company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q2YTD,2016-02-01,2016-07-31,,1.53,1.53,0.85,1.53,91400000.0,193200000.0,193200000.0,,193200000.0,700200000.0,1822900000.0,-24900000.0,,,813200000.0,700200000.0,1122700000.0,,813200000.0,309500000.0,-24900000.0,284600000.0,1822900000.0,125800000.0,125300000.0,125600000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q2TTM,2015-08-01,2016-07-31,,3.52,3.52,1.65,3.5,227300000.0,447300000.0,447300000.0,,447300000.0,1522900000.0,3974900000.0,-52200000.0,,,1725200000.0,1522900000.0,2452000000.0,,1725200000.0,726800000.0,-52200000.0,674600000.0,3974900000.0,125800000.0,125300000.0,125600000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q1,2016-02-01,2016-04-30,2017-05-24 06:45:54+00:00,0.69,0.69,0.4,0.69,35600000.0,87500000.0,87500000.0,,87500000.0,345700000.0,891300000.0,-11500000.0,,,411000000.0,345700000.0,545600000.0,,411000000.0,134600000.0,-11500000.0,123100000.0,891300000.0,126800000.0,126100000.0,126500000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q1TTM,2015-05-01,2016-04-30,,3.49,3.49,1.6,3.47,225800000.0,446500000.0,446500000.0,,446500000.0,1565900000.0,4033800000.0,-52400000.0,,,1743200000.0,1565900000.0,2467900000.0,,1743200000.0,724700000.0,-52400000.0,672300000.0,4033800000.0,126800000.0,126100000.0,126500000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,FY,2017-02-01,2018-01-31,2020-03-20 06:53:32+00:00,2.97,2.97,1.95,2.96,390400000.0,370100000.0,370100000.0,,370100000.0,1559100000.0,4169800000.0,-48900000.0,,,1801300000.0,1559100000.0,2610700000.0,,1801300000.0,809400000.0,-48900000.0,760500000.0,4169800000.0,124600000.0,124500000.0,125100000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q4,2017-11-01,2018-01-31,,0.49,0.49,0.5,0.5,239500000.0,62000000.0,62000000.0,,62000000.0,482300000.0,1334300000.0,-9600000.0,,,540900000.0,482300000.0,852000000.0,,540900000.0,311100000.0,-9600000.0,301500000.0,1334300000.0,124600000.0,124500000.0,125100000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q3,2017-08-01,2017-10-31,2018-11-28 06:53:24+00:00,0.81,0.81,0.5,0.8,50200000.0,100200000.0,100200000.0,,100200000.0,376200000.0,976200000.0,-13600000.0,,,436000000.0,376200000.0,600000000.0,,436000000.0,164000000.0,-13600000.0,150400000.0,976200000.0,123700000.0,124400000.0,125000000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q3YTD,2017-02-01,2017-10-31,,2.48,2.48,1.45,2.46,150900000.0,308100000.0,308100000.0,,308100000.0,1076800000.0,2835500000.0,-39300000.0,,,1260400000.0,1076800000.0,1758700000.0,,1260400000.0,498300000.0,-39300000.0,459000000.0,2835500000.0,123700000.0,124400000.0,125000000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q3TTM,2016-11-01,2017-10-31,,3.76,3.76,1.9,3.72,239600000.0,465900000.0,465900000.0,,465900000.0,1509600000.0,4065100000.0,-74500000.0,,,1775500000.0,1509600000.0,2555500000.0,,1775500000.0,780000000.0,-74500000.0,705500000.0,4065100000.0,123700000.0,124400000.0,125000000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q2,2017-05-01,2017-07-31,2018-08-28 06:48:36+00:00,0.92,0.92,0.5,0.92,57500000.0,115000000.0,115000000.0,,115000000.0,360100000.0,959700000.0,-12200000.0,,,414900000.0,360100000.0,599600000.0,,414900000.0,184700000.0,-12200000.0,172500000.0,959700000.0,125000000.0,124500000.0,125100000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q2YTD,2017-02-01,2017-07-31,,1.67,1.67,0.95,1.66,100700000.0,207900000.0,207900000.0,,207900000.0,700600000.0,1859300000.0,-25700000.0,,,824400000.0,700600000.0,1158700000.0,,824400000.0,334300000.0,-25700000.0,308600000.0,1859300000.0,125000000.0,124500000.0,125100000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q2TTM,2016-08-01,2017-07-31,,3.71,3.71,1.85,3.68,239800000.0,460800000.0,460800000.0,,460800000.0,1503200000.0,4038200000.0,-70600000.0,,,1763800000.0,1503200000.0,2535000000.0,,1763800000.0,771200000.0,-70600000.0,700600000.0,4038200000.0,125000000.0,124500000.0,125100000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q1,2017-02-01,2017-04-30,2018-05-23 06:51:08+00:00,0.75,0.75,0.45,0.74,43200000.0,92900000.0,92900000.0,,92900000.0,340500000.0,899600000.0,-13500000.0,,,409500000.0,340500000.0,559100000.0,,409500000.0,149600000.0,-13500000.0,136100000.0,899600000.0,123900000.0,124600000.0,125300000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q1TTM,2016-05-01,2017-04-30,,3.63,3.63,1.8,3.6,238100000.0,451500000.0,451500000.0,,451500000.0,1497600000.0,4010100000.0,-71800000.0,,,1751100000.0,1497600000.0,2512500000.0,,1751100000.0,761400000.0,-71800000.0,689600000.0,4010100000.0,123900000.0,124600000.0,125300000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,FY,2018-02-01,2019-01-31,2020-03-20 06:53:32+00:00,4.77,4.77,2.15,4.75,157100000.0,586400000.0,586400000.0,,586400000.0,1631100000.0,4442100000.0,-46800000.0,,,2020700000.0,1631100000.0,2811000000.0,,2020700000.0,790300000.0,-46800000.0,743500000.0,4442100000.0,122900000.0,122900000.0,123500000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q4,2018-11-01,2019-01-31,,1.68,1.68,0.55,1.67,52000000.0,204500000.0,204500000.0,,204500000.0,478600000.0,1320600000.0,-11900000.0,,,573600000.0,478600000.0,842000000.0,,573600000.0,268400000.0,-11900000.0,256500000.0,1320600000.0,122900000.0,122900000.0,123500000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q3,2018-08-01,2018-10-31,2019-12-05 06:49:47+00:00,0.78,0.78,0.55,0.77,19600000.0,94900000.0,94900000.0,,94900000.0,383100000.0,1012400000.0,-11900000.0,,,502900000.0,383100000.0,629300000.0,,502900000.0,126400000.0,-11900000.0,114500000.0,1012400000.0,121700000.0,122300000.0,123100000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q3YTD,2018-02-01,2018-10-31,,3.09,3.09,1.6,3.08,105100000.0,381900000.0,381900000.0,,381900000.0,1152500000.0,3121500000.0,-34900000.0,,,1447100000.0,1152500000.0,1969000000.0,,1447100000.0,521900000.0,-34900000.0,487000000.0,3121500000.0,121700000.0,122300000.0,123100000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q3TTM,2017-11-01,2018-10-31,,3.58,3.58,2.1,3.58,344600000.0,443900000.0,443900000.0,,443900000.0,1634800000.0,4455800000.0,-44500000.0,,,1988000000.0,1634800000.0,2821000000.0,,1988000000.0,833000000.0,-44500000.0,788500000.0,4455800000.0,121700000.0,122300000.0,123100000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q2,2018-05-01,2018-07-31,2019-08-28 06:47:57+00:00,1.17,1.17,0.55,1.17,37300000.0,144700000.0,144700000.0,,144700000.0,387100000.0,1075900000.0,-9200000.0,,,497600000.0,387100000.0,688800000.0,,497600000.0,191200000.0,-9200000.0,182000000.0,1075900000.0,123700000.0,123200000.0,124000000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q2YTD,2018-02-01,2018-07-31,,2.31,2.31,1.05,2.31,85500000.0,287000000.0,287000000.0,,287000000.0,769400000.0,2109100000.0,-23000000.0,,,944200000.0,769400000.0,1339700000.0,,944200000.0,395500000.0,-23000000.0,372500000.0,2109100000.0,123700000.0,123200000.0,124000000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q2TTM,2017-08-01,2018-07-31,,3.61,3.61,2.05,3.61,375200000.0,449200000.0,449200000.0,,449200000.0,1627900000.0,4419600000.0,-46200000.0,,,1921100000.0,1627900000.0,2791700000.0,,1921100000.0,870600000.0,-46200000.0,824400000.0,4419600000.0,123700000.0,123200000.0,124000000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q1,2018-02-01,2018-04-30,2019-06-04 06:48:00+00:00,1.14,1.14,0.5,1.14,48200000.0,142300000.0,142300000.0,,142300000.0,382300000.0,1033200000.0,-13800000.0,,,446600000.0,382300000.0,650900000.0,,446600000.0,204300000.0,-13800000.0,190500000.0,1033200000.0,124800000.0,124400000.0,125000000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q1TTM,2017-05-01,2018-04-30,,3.36,3.36,2.0,3.36,395400000.0,419500000.0,419500000.0,,419500000.0,1600900000.0,4303400000.0,-49200000.0,,,1838400000.0,1600900000.0,2702500000.0,,1838400000.0,864100000.0,-49200000.0,814900000.0,4303400000.0,124800000.0,124400000.0,125000000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q4,2019-11-01,2020-01-31,,1.66,1.66,1.13,1.65,57100000.0,201200000.0,201200000.0,,201200000.0,498500000.0,1357800000.0,-21000000.0,,,590400000.0,498500000.0,859300000.0,-10400000.0,590400000.0,268900000.0,-10600000.0,258300000.0,1357800000.0,121100000.0,121100000.0,121600000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,FY,2019-02-01,2020-01-31,2020-03-20 06:53:32+00:00,4.47,4.47,2.29,4.45,149200000.0,541100000.0,541100000.0,,541100000.0,1662100000.0,4424000000.0,-42300000.0,,,2029300000.0,1662100000.0,2761900000.0,,2029300000.0,732600000.0,-42300000.0,690300000.0,4424000000.0,121100000.0,121100000.0,121600000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q3YTD,2019-02-01,2019-10-31,,2.81,2.81,1.16,2.8,92100000.0,339900000.0,339900000.0,,339900000.0,1163600000.0,3066200000.0,-21300000.0,,,1438900000.0,1163600000.0,1902600000.0,10400000.0,1438900000.0,463700000.0,-31700000.0,432000000.0,3066200000.0,120600000.0,120300000.0,120600000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q3TTM,2018-11-01,2019-10-31,,4.49,4.49,1.71,4.47,144100000.0,544400000.0,544400000.0,,544400000.0,1642200000.0,4386800000.0,-33200000.0,,,2012500000.0,1642200000.0,2744600000.0,10400000.0,2012500000.0,732100000.0,-43600000.0,688500000.0,4386800000.0,120600000.0,120300000.0,120600000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q3,2019-08-01,2019-10-31,2019-12-05 06:49:47+00:00,0.65,0.65,0.58,0.65,26700000.0,78400000.0,78400000.0,,78400000.0,388900000.0,1014600000.0,-13400000.0,,,507200000.0,388900000.0,625700000.0,,507200000.0,118500000.0,-13400000.0,105100000.0,1014600000.0,120600000.0,120300000.0,120600000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q2YTD,2019-02-01,2019-07-31,,2.16,2.16,0.58,2.15,65400000.0,261500000.0,261500000.0,,261500000.0,774700000.0,2051600000.0,-7900000.0,,,931700000.0,774700000.0,1276900000.0,10400000.0,931700000.0,345200000.0,-18300000.0,326900000.0,2051600000.0,120600000.0,121100000.0,121400000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q2TTM,2018-08-01,2019-07-31,,4.62,4.62,1.68,4.59,137000000.0,560900000.0,560900000.0,,560900000.0,1636400000.0,4384600000.0,-31700000.0,,,2008200000.0,1636400000.0,2748200000.0,10400000.0,2008200000.0,740000000.0,-42100000.0,697900000.0,4384600000.0,120600000.0,121100000.0,121400000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q2,2019-05-01,2019-07-31,2019-08-28 06:47:57+00:00,1.13,1.13,0.58,1.12,39100000.0,136300000.0,136300000.0,,136300000.0,390800000.0,1048500000.0,-8900000.0,,,473400000.0,390800000.0,657700000.0,,473400000.0,184300000.0,-8900000.0,175400000.0,1048500000.0,120600000.0,121100000.0,121400000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q1,2019-02-01,2019-04-30,2020-06-09 06:34:06+00:00,1.03,1.03,0.55,1.03,26300000.0,125200000.0,125200000.0,,125200000.0,383900000.0,1003100000.0,1000000.0,,,458300000.0,383900000.0,619200000.0,10400000.0,458300000.0,160900000.0,-9400000.0,151500000.0,1003100000.0,121600000.0,121400000.0,121900000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q1TTM,2018-05-01,2019-04-30,,4.66,4.66,1.65,4.64,135200000.0,569300000.0,569300000.0,,569300000.0,1632700000.0,4412000000.0,-32000000.0,,,2032400000.0,1632700000.0,2779300000.0,10400000.0,2032400000.0,746900000.0,-42400000.0,704500000.0,4412000000.0,121600000.0,121400000.0,121900000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2020.0,Q1TTM,2019-05-01,2020-04-30,,2.91,2.91,2.29,2.89,97700000.0,351300000.0,351300000.0,,351300000.0,1524700000.0,3976400000.0,-17900000.0,,,1985400000.0,1524700000.0,2451700000.0,-600000.0,1985400000.0,466300000.0,-17300000.0,449000000.0,3976400000.0,121900000.0,121200000.0,121200000.0
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2020.0,Q1,2020-02-01,2020-04-30,2020-06-09 06:34:06+00:00,-0.53,-0.53,0.58,-0.53,-25200000.0,-64600000.0,-64600000.0,,-64600000.0,246500000.0,555500000.0,25400000.0,,,414400000.0,246500000.0,309000000.0,9800000.0,414400000.0,-105400000.0,15600000.0,-89800000.0,555500000.0,121900000.0,121200000.0,121200000.0
