company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q1,2015-02-01,2015-04-30,2016-05-25 06:52:46+00:00,,48900000.0,-3400000.0,-39000000.0,,0.0,-119000000.0,-75400000.0,143600000.0,-119000000.0,-75400000.0,143600000.0,-54200000.0,104900000.0,104900000.0,,28800000.0,2300000.0,,,-49200000.0,-39000000.0,-37400000.0,-39000000.0,-33100000.0,1000000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2015.0,Q1TTM,2014-05-01,2015-04-30,,,193200000.0,4300000.0,-63800000.0,,565400000.0,-109500000.0,-260400000.0,682100000.0,-109500000.0,-260400000.0,682100000.0,316500000.0,463500000.0,463500000.0,,89200000.0,27000000.0,,,-198500000.0,-78800000.0,-249600000.0,-450400000.0,-53000000.0,68000000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,FY,2016-02-01,2017-01-31,2019-03-22 06:46:47+00:00,,208500000.0,1900000.0,-67300000.0,,189100000.0,-386400000.0,-236800000.0,705700000.0,-386400000.0,-236800000.0,705700000.0,84400000.0,446100000.0,446100000.0,,118400000.0,12400000.0,1700000.0,,-222600000.0,-125500000.0,-222800000.0,-181700000.0,-183600000.0,109800000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q4,2016-11-01,2017-01-31,,,51500000.0,10100000.0,30500000.0,,19900000.0,-44500000.0,-64100000.0,299000000.0,-44500000.0,-64100000.0,299000000.0,200500000.0,157800000.0,157800000.0,,59200000.0,3600000.0,1700000.0,,-57700000.0,-45700000.0,-65900000.0,-7400000.0,-2900000.0,45800000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q3YTD,2016-02-01,2016-10-31,2017-11-29 06:52:14+00:00,,157000000.0,-8200000.0,-97800000.0,,169200000.0,-341900000.0,-172700000.0,406700000.0,-341900000.0,-172700000.0,406700000.0,-116100000.0,288300000.0,288300000.0,,59200000.0,8800000.0,,,-164900000.0,-79800000.0,-156900000.0,-174300000.0,-180700000.0,64000000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q3TTM,2015-11-01,2016-10-31,,,210000000.0,-9000000.0,20900000.0,,184900000.0,-472300000.0,-261000000.0,796600000.0,-472300000.0,-261000000.0,796600000.0,54300000.0,451500000.0,451500000.0,,114200000.0,5400000.0,900000.0,,-216100000.0,-87700000.0,-251100000.0,-161600000.0,-284900000.0,76900000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q3,2016-08-01,2016-10-31,,,52000000.0,-4400000.0,28800000.0,,113200000.0,-70300000.0,-61700000.0,197600000.0,-70300000.0,-61700000.0,197600000.0,61200000.0,95100000.0,95100000.0,,21700000.0,400000.0,,,-56200000.0,-33300000.0,-55500000.0,-96900000.0,-30800000.0,27100000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q2YTD,2016-02-01,2016-07-31,2017-08-24 06:50:00+00:00,,105000000.0,-3800000.0,-126600000.0,,56000000.0,-271600000.0,-111000000.0,209100000.0,-271600000.0,-111000000.0,209100000.0,-177300000.0,193200000.0,193200000.0,,37500000.0,8400000.0,,,-108700000.0,-46500000.0,-101400000.0,-77400000.0,-149900000.0,36900000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q2TTM,2015-08-01,2016-07-31,,,209100000.0,-400000.0,-58600000.0,,75600000.0,-510100000.0,-298300000.0,716600000.0,-510100000.0,-298300000.0,716600000.0,-92200000.0,447400000.0,447400000.0,,118700000.0,5500000.0,900000.0,,-211400000.0,-94200000.0,-255700000.0,-65300000.0,-314500000.0,50700000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q2,2016-05-01,2016-07-31,,,52900000.0,-4900000.0,-49500000.0,,48900000.0,-137000000.0,-98300000.0,126900000.0,-137000000.0,-98300000.0,126900000.0,-113300000.0,105700000.0,105700000.0,,17800000.0,,,,-56300000.0,-42500000.0,-55800000.0,-57800000.0,-71800000.0,,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q1,2016-02-01,2016-04-30,2017-05-24 06:45:54+00:00,,52100000.0,1100000.0,-77100000.0,,7100000.0,-134600000.0,-12700000.0,82200000.0,-134600000.0,-12700000.0,82200000.0,-64000000.0,87500000.0,87500000.0,,19700000.0,8400000.0,,,-52400000.0,-4000000.0,-45600000.0,-19600000.0,-78100000.0,36900000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2016.0,Q1TTM,2015-05-01,2016-04-30,,,205700000.0,5000000.0,-32400000.0,,31900000.0,-441700000.0,-215500000.0,756000000.0,-441700000.0,-215500000.0,756000000.0,103800000.0,446500000.0,446500000.0,,136200000.0,6500000.0,900000.0,,-206600000.0,-65000000.0,-260900000.0,-8100000.0,-265400000.0,109500000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,FY,2017-02-01,2018-01-31,2020-03-20 06:53:32+00:00,,206900000.0,,262000000.0,,39200000.0,-421100000.0,-481100000.0,932200000.0,-421100000.0,-481100000.0,932200000.0,42700000.0,370100000.0,370100000.0,,93200000.0,45900000.0,4800000.0,12700000.0,-243100000.0,-598000000.0,-239300000.0,-163900000.0,-99200000.0,351400000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q4,2017-11-01,2018-01-31,,,54000000.0,-10700000.0,351000000.0,,-29700000.0,-140200000.0,-237100000.0,501000000.0,-140200000.0,-237100000.0,501000000.0,125700000.0,61900000.0,61900000.0,,34100000.0,39500000.0,1200000.0,12700000.0,-62500000.0,-322600000.0,-92800000.0,-48500000.0,-39000000.0,177100000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q3YTD,2017-02-01,2017-10-31,2018-11-28 06:53:24+00:00,,152900000.0,10700000.0,-89000000.0,,68900000.0,-280900000.0,-244000000.0,431200000.0,-280900000.0,-244000000.0,431200000.0,-83000000.0,308200000.0,308200000.0,,59100000.0,6400000.0,3600000.0,,-180600000.0,-275400000.0,-146500000.0,-115400000.0,-60200000.0,174300000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q3TTM,2016-11-01,2017-10-31,,,204400000.0,20800000.0,-58500000.0,,88800000.0,-325400000.0,-308100000.0,730200000.0,-325400000.0,-308100000.0,730200000.0,117500000.0,466000000.0,466000000.0,,118300000.0,10000000.0,5300000.0,,-238300000.0,-321100000.0,-212400000.0,-122800000.0,-63100000.0,220100000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q3,2017-08-01,2017-10-31,,,51100000.0,10000000.0,-27500000.0,,14000000.0,-131200000.0,1100000.0,144300000.0,-131200000.0,1100000.0,144300000.0,24200000.0,100300000.0,100300000.0,,20400000.0,2900000.0,100000.0,,-62300000.0,-5200000.0,-58500000.0,-58100000.0,-27700000.0,64700000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q2YTD,2017-02-01,2017-07-31,2018-08-28 06:48:36+00:00,,101800000.0,700000.0,-61500000.0,,54900000.0,-149700000.0,-245100000.0,286900000.0,-149700000.0,-245100000.0,286900000.0,-107200000.0,207900000.0,207900000.0,,38700000.0,3500000.0,3500000.0,,-118300000.0,-270200000.0,-88000000.0,-57300000.0,-32500000.0,109600000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q2TTM,2016-08-01,2017-07-31,,,205300000.0,6400000.0,-2200000.0,,188000000.0,-264500000.0,-370900000.0,783500000.0,-264500000.0,-370900000.0,783500000.0,154500000.0,460800000.0,460800000.0,,119600000.0,7500000.0,5200000.0,,-232200000.0,-349200000.0,-209400000.0,-161600000.0,-66200000.0,182500000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q2,2017-05-01,2017-07-31,,,50900000.0,1700000.0,-11700000.0,,53300000.0,-44100000.0,-148800000.0,173200000.0,-44100000.0,-148800000.0,173200000.0,-18000000.0,115000000.0,115000000.0,,19000000.0,3900000.0,1700000.0,,-62200000.0,-194500000.0,-52700000.0,-18100000.0,-21000000.0,96700000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q1,2017-02-01,2017-04-30,2018-05-23 06:51:08+00:00,,50900000.0,-1000000.0,-49800000.0,,1600000.0,-105600000.0,-96300000.0,113700000.0,-105600000.0,-96300000.0,113700000.0,-89200000.0,92900000.0,92900000.0,,19700000.0,-400000.0,1800000.0,,-56100000.0,-75700000.0,-35300000.0,-39200000.0,-11500000.0,12900000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2017.0,Q1TTM,2016-05-01,2017-04-30,,,207300000.0,-200000.0,-40000000.0,,183600000.0,-357400000.0,-320400000.0,737200000.0,-357400000.0,-320400000.0,737200000.0,59200000.0,451500000.0,451500000.0,,118400000.0,3600000.0,3500000.0,,-226300000.0,-197200000.0,-212500000.0,-201300000.0,-117000000.0,85800000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,FY,2018-02-01,2019-01-31,2020-03-20 06:53:32+00:00,,229000000.0,,-401700000.0,,49300000.0,-674300000.0,-29900000.0,531800000.0,-674300000.0,-29900000.0,531800000.0,-178100000.0,586400000.0,586400000.0,,118100000.0,14500000.0,12200000.0,-5700000.0,-264100000.0,-154100000.0,-282100000.0,-52600000.0,-421400000.0,394100000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q4,2018-11-01,2019-01-31,,,59800000.0,,84000000.0,,41600000.0,-70800000.0,-145000000.0,374600000.0,-70800000.0,-145000000.0,374600000.0,150000000.0,204500000.0,204500000.0,,26300000.0,-500000.0,12200000.0,-8800000.0,-67200000.0,-62600000.0,-107400000.0,-600000.0,-44100000.0,12800000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q3YTD,2018-02-01,2018-10-31,2019-12-05 06:49:47+00:00,,169200000.0,,-485700000.0,,7700000.0,-603500000.0,115100000.0,157200000.0,-603500000.0,115100000.0,157200000.0,-328100000.0,381900000.0,381900000.0,,91800000.0,15000000.0,,3100000.0,-196900000.0,-91500000.0,-174700000.0,-52000000.0,-377300000.0,381300000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q3TTM,2017-11-01,2018-10-31,,,223200000.0,-10700000.0,-134700000.0,,-22000000.0,-743700000.0,-122000000.0,658200000.0,-743700000.0,-122000000.0,658200000.0,-202400000.0,443800000.0,443800000.0,,125900000.0,54500000.0,1200000.0,15800000.0,-259400000.0,-414100000.0,-267500000.0,-100500000.0,-416300000.0,558400000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q3,2018-08-01,2018-10-31,,,58300000.0,,-130400000.0,,,-154400000.0,-24900000.0,66100000.0,-154400000.0,-24900000.0,66100000.0,-110200000.0,94900000.0,94900000.0,,43300000.0,4800000.0,,3000000.0,-67200000.0,-12800000.0,-73000000.0,-21000000.0,-71000000.0,60900000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q2YTD,2018-02-01,2018-07-31,2019-08-28 06:47:57+00:00,,110900000.0,,-355300000.0,,7700000.0,-449100000.0,140000000.0,91100000.0,-449100000.0,140000000.0,91100000.0,-217900000.0,287000000.0,287000000.0,,48500000.0,10200000.0,,100000.0,-129700000.0,-78700000.0,-101700000.0,-31000000.0,-306300000.0,320400000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q2TTM,2017-08-01,2018-07-31,,,216000000.0,-700000.0,-31800000.0,,-8000000.0,-720500000.0,-96000000.0,736400000.0,-720500000.0,-96000000.0,736400000.0,-68000000.0,449200000.0,449200000.0,,103000000.0,52600000.0,1300000.0,12800000.0,-254500000.0,-406500000.0,-253000000.0,-137600000.0,-373000000.0,562200000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q2,2018-05-01,2018-07-31,,,57100000.0,,-232600000.0,,7700000.0,-323100000.0,85100000.0,-8700000.0,-323100000.0,85100000.0,-8700000.0,-246400000.0,144700000.0,144700000.0,,22100000.0,12200000.0,,300000.0,-67500000.0,-62800000.0,-64800000.0,-9700000.0,-265800000.0,212700000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q1,2018-02-01,2018-04-30,2019-06-04 06:48:00+00:00,,53800000.0,,-122700000.0,,0.0,-126000000.0,54900000.0,99800000.0,-126000000.0,54900000.0,99800000.0,28500000.0,142300000.0,142300000.0,,26400000.0,-2000000.0,,-200000.0,-62200000.0,-15900000.0,-36900000.0,-21300000.0,-40500000.0,107700000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2018.0,Q1TTM,2017-05-01,2018-04-30,,,209800000.0,1000000.0,189100000.0,,37600000.0,-441500000.0,-329900000.0,918300000.0,-441500000.0,-329900000.0,918300000.0,160400000.0,419500000.0,419500000.0,,99900000.0,44300000.0,3000000.0,12500000.0,-249200000.0,-538200000.0,-240900000.0,-146000000.0,-128200000.0,446200000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q4,2019-11-01,2020-01-31,,,69800000.0,,113700000.0,,68900000.0,85000000.0,-105200000.0,407200000.0,85000000.0,-105200000.0,407200000.0,385100000.0,201200000.0,201200000.0,,22500000.0,98300000.0,4300000.0,-1900000.0,-69600000.0,-13100000.0,-126600000.0,-12600000.0,,30200000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,FY,2019-02-01,2020-01-31,2020-03-20 06:53:32+00:00,,259700000.0,,-211500000.0,,134600000.0,-307900000.0,-279300000.0,670900000.0,-307900000.0,-279300000.0,670900000.0,82100000.0,541100000.0,541100000.0,,81600000.0,93300000.0,4300000.0,-1600000.0,-276300000.0,-53000000.0,-320600000.0,-96100000.0,-163400000.0,90000000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q3TTM,2018-11-01,2019-10-31,,,249700000.0,,-241200000.0,,107300000.0,-463700000.0,-319100000.0,638300000.0,-463700000.0,-319100000.0,638300000.0,-153000000.0,544400000.0,544400000.0,,85400000.0,-5500000.0,12200000.0,-8500000.0,-273900000.0,-102500000.0,-301400000.0,-84100000.0,-207500000.0,72600000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q3,2019-08-01,2019-10-31,,,64300000.0,,-51100000.0,,5300000.0,-189800000.0,-72200000.0,109800000.0,-189800000.0,-72200000.0,109800000.0,-151400000.0,78400000.0,78400000.0,,18200000.0,1200000.0,,800000.0,-69700000.0,-100000.0,-72100000.0,-48600000.0,-78000000.0,,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q3YTD,2019-02-01,2019-10-31,2019-12-05 06:49:47+00:00,,189900000.0,,-325200000.0,,65700000.0,-392900000.0,-174100000.0,263700000.0,-392900000.0,-174100000.0,263700000.0,-303000000.0,339900000.0,339900000.0,,59100000.0,-5000000.0,,300000.0,-206700000.0,-39900000.0,-194000000.0,-83500000.0,-163400000.0,59800000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q2TTM,2018-08-01,2019-07-31,,,243700000.0,,-320500000.0,,102000000.0,-428300000.0,-271800000.0,594600000.0,-428300000.0,-271800000.0,594600000.0,-111800000.0,560900000.0,560900000.0,,110500000.0,-1900000.0,12200000.0,-6300000.0,-271400000.0,-115200000.0,-302300000.0,-56500000.0,-200500000.0,133500000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q2,2019-05-01,2019-07-31,,,64700000.0,,-100200000.0,,17000000.0,-134000000.0,-49800000.0,122800000.0,-134000000.0,-49800000.0,122800000.0,-68500000.0,136300000.0,136300000.0,,22000000.0,-300000.0,,-7500000.0,-70300000.0,-29700000.0,-62400000.0,-20400000.0,-60000000.0,42300000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q2YTD,2019-02-01,2019-07-31,2019-08-28 06:47:57+00:00,,125600000.0,,-274100000.0,,60400000.0,-203100000.0,-101900000.0,153900000.0,-203100000.0,-101900000.0,153900000.0,-151600000.0,261500000.0,261500000.0,,40900000.0,-6200000.0,,-500000.0,-137000000.0,-39800000.0,-121900000.0,-34900000.0,-85400000.0,59800000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q1,2019-02-01,2019-04-30,2020-06-09 06:34:06+00:00,,60900000.0,,-173900000.0,,43400000.0,-69100000.0,-52100000.0,31100000.0,-69100000.0,-52100000.0,31100000.0,-83100000.0,125200000.0,125200000.0,,18900000.0,-5900000.0,0.0,7000000.0,-66700000.0,-10100000.0,-59500000.0,-14500000.0,-25400000.0,17500000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2019.0,Q1TTM,2018-05-01,2019-04-30,,,236100000.0,,-452900000.0,,92700000.0,-617400000.0,-136900000.0,463100000.0,-617400000.0,-136900000.0,463100000.0,-289700000.0,569300000.0,569300000.0,,110600000.0,10600000.0,12200000.0,1500000.0,-268600000.0,-148300000.0,-304700000.0,-45800000.0,-406300000.0,303900000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2020.0,Q1TTM,2019-05-01,2020-04-30,,,263500000.0,,-280900000.0,,603300000.0,195200000.0,-275000000.0,422200000.0,195200000.0,-275000000.0,422200000.0,336700000.0,351300000.0,351300000.0,,88300000.0,93000000.0,5500000.0,-5700000.0,-279900000.0,-43000000.0,-320000000.0,-83200000.0,-138000000.0,82500000.0,
Tiffany & Co,TIF,549300C9X2TIB0FMTR23,98246,2020.0,Q1,2020-02-01,2020-04-30,2020-06-09 06:34:06+00:00,,64700000.0,,-243300000.0,,512100000.0,434000000.0,-47800000.0,-217600000.0,434000000.0,-47800000.0,-217600000.0,171500000.0,-64600000.0,-64600000.0,,25600000.0,-6200000.0,1200000.0,2900000.0,-70300000.0,-100000.0,-58900000.0,-1600000.0,0.0,10000000.0,
