Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/27/2014,951.5,951.5,-629.7,629.7,321.8,0.0,-184.6,131.9,,,36.6,16.1,137.2,-28.6,25.9,26.1,-0.2,,2.7,108.6,-12.3,96.3,0.0,0.0,0.0,96.3,0.0,96.3,0.0,0.0,96.3,99.309286,3.009286,133.9,0.72,0.72,0.741668,134.4,0.72,0.72,0.741668,
12/27/2014,1071.7,1071.7,-687.9,687.9,383.8,0.0,-199.4,129.0,44.9,84.1,53.2,17.2,184.4,-99.7,30.8,31.1,-0.3,,68.9,84.7,-14.5,70.2,0.0,0.0,0.0,70.2,,70.2,0.0,0.0,70.2,144.574578,74.374578,136.3,0.52,0.52,1.060709,136.8,0.51,0.51,1.053674,
03/28/2015,967.2,967.2,-597.8,597.8,369.4,0.0,-179.0,127.8,48.8,79.0,35.4,15.8,190.4,-200.6,43.3,43.3,0.0,,157.3,-10.2,-12.0,-22.2,0.0,0.0,0.0,-22.2,0.0,-22.2,0.0,0.0,-22.2,-87.005,-64.805,140.8,-0.16,-0.16,-0.617933,140.8,-0.16,-0.16,-0.620263,
06/27/2015,1415.2,1415.2,-814.2,814.2,601.0,0.0,-408.7,339.4,198.6,140.8,62.6,6.7,192.3,-131.8,45.9,45.9,0.0,,85.9,60.5,-82.7,-22.2,0.0,0.0,0.0,-22.2,,-22.2,0.0,0.0,-22.2,27.72,49.92,146.3,-0.15,-0.15,0.189474,146.3,-0.15,-0.15,0.189474,
09/26/2015,1273.1,1273.1,-737.9,737.9,535.2,0.0,-359.9,291.2,167.9,123.3,41.6,27.1,175.3,119.5,43.4,43.4,0.0,,-162.9,294.8,-33.9,260.9,0.0,0.0,0.0,260.9,0.0,260.9,0.0,0.0,260.9,175.993211,-84.906789,146.3,1.78,1.78,1.202961,146.9,1.78,1.78,1.20201,
12/31/2015,787.3,787.3,-502.4,502.4,284.9,0.0,-475.8,181.8,40.5,141.3,41.5,252.5,-190.9,-101.8,29.0,29.0,0.0,,72.8,-292.7,72.1,-220.6,0.0,0.0,0.0,-220.6,,-220.6,0.0,0.0,-220.6,172.325,392.925,145.2,-1.519284,-1.519284,1.186811,145.2,-1.519284,-1.519284,1.186811,
04/02/2016,1347.3,1347.3,-814.2,814.2,533.1,0.0,-764.7,288.3,180.8,107.5,45.3,431.1,-231.6,-258.5,51.2,51.2,0.0,,207.3,-490.1,-39.1,-529.2,0.0,0.0,0.0,-529.2,,-529.2,0.0,0.0,-529.2,123.465138,652.665138,143.2,-3.7,-3.7,0.862187,143.2,-3.7,-3.7,0.857717,
07/02/2016,1340.5,1340.5,-794.0,794.0,546.5,0.0,-361.7,298.4,194.1,104.3,47.0,16.3,184.8,-997.0,57.4,57.4,0.0,,939.6,-812.2,277.9,-534.3,0.0,0.0,0.0,-534.3,,-534.3,0.0,0.0,-534.3,-502.754994,31.545006,143.2,-3.73,-3.73,-3.510859,143.2,-3.73,-3.73,-3.510859,
10/01/2016,1354.9,1354.9,-848.6,848.6,506.3,0.0,-2021.5,263.2,154.6,108.6,50.2,1708.1,-1515.2,-56.3,54.6,54.6,0.0,,1.7,-1571.5,316.3,-1255.2,0.0,0.0,0.0,-1255.2,,-1255.2,0.0,0.0,-1255.2,185.745401,1440.945401,143.3,-8.76,-8.76,1.2962,143.3,-8.76,-8.76,1.295446,
12/31/2016,1331.3,1331.3,-843.6,843.6,487.7,0.0,-972.3,293.1,158.1,135.0,41.5,637.7,-484.6,-1159.3,53.4,53.4,0.0,,1105.9,-1643.9,284.8,-1359.1,0.0,0.0,0.0,-1359.1,,-1359.1,0.0,0.0,-1359.1,756.846431,2115.946431,143.6,-9.464485,-9.464485,5.270518,143.6,-9.464485,-9.464485,5.270518,
04/01/2017,1194.0,1194.0,-729.6,729.6,464.4,36.3,-372.2,260.4,155.0,105.4,39.8,72.0,128.5,-32.7,53.3,53.3,0.0,,-20.6,95.8,-24.2,71.6,0.0,0.0,0.0,71.6,,71.6,0.0,0.0,71.6,98.136182,26.536182,143.4,0.5,0.5,0.684353,143.6,0.5,0.5,0.684353,
07/01/2017,1237.9,1237.9,-733.3,733.3,504.6,0.0,-355.8,253.8,155.6,98.2,42.6,59.4,148.8,-225.1,45.1,45.1,0.0,,180.0,-76.3,6.7,-69.6,0.0,0.0,0.0,-69.6,,-69.6,0.0,0.0,-69.6,70.438371,140.038371,143.3,-0.49,-0.49,0.491545,143.3,-0.49,-0.49,0.487239,
09/30/2017,1231.3,1231.3,-733.5,733.5,497.8,0.0,-335.4,266.8,143.5,123.3,38.4,30.2,162.4,-33.7,34.7,34.7,0.0,,-1.0,128.7,-84.2,44.5,0.0,0.0,0.0,44.5,,44.5,0.0,0.0,44.5,125.709467,81.209467,141.3,0.31,0.31,0.889664,141.7,0.31,0.31,0.883108,
12/31/2017,1283.0,1283.0,-770.3,770.3,512.7,0.0,-354.2,278.5,144.3,134.2,46.9,28.8,158.5,-26.6,88.3,88.3,0.0,,-61.7,131.9,-58.8,73.1,0.0,0.0,0.0,73.1,,73.1,0.0,0.0,73.1,105.427248,32.327248,141.2,0.517705,0.517705,0.746652,141.8,0.515515,0.515515,0.743493,
03/31/2018,1217.0,1217.0,-724.3,724.3,492.7,0.0,-336.4,268.9,161.3,107.6,38.4,29.1,156.3,-45.8,31.4,31.4,0.0,,14.4,110.5,-29.7,80.8,0.0,0.0,0.0,80.8,,80.8,0.0,0.0,80.8,99.259659,18.459659,140.8,0.57,0.57,0.704969,141.4,0.57,0.57,0.700549,
06/30/2018,1186.4,1186.4,-715.4,715.4,471.0,0.0,-376.3,252.0,155.2,96.8,91.9,32.4,94.7,-39.4,32.1,32.1,0.0,0.0,7.3,55.3,-19.1,36.2,0.0,0.0,0.0,36.2,,36.2,0.0,0.0,36.2,93.310279,57.110279,138.1,0.26,0.26,0.675672,138.7,0.26,0.26,0.671754,
09/29/2018,1133.1,1133.1,-708.3,708.3,424.8,0.0,-546.8,240.3,134.7,105.6,43.7,262.8,-122.0,43.0,31.7,31.7,0.0,0.0,-74.7,-79.0,11.5,-67.5,0.0,0.0,0.0,-67.5,,-67.5,0.0,0.0,-67.5,140.964599,208.464599,137.4,-0.49,-0.49,1.025943,137.4,-0.49,-0.49,1.025943,
12/31/2018,1195.2,1195.2,-752.2,752.2,443.0,0.0,-335.5,270.4,144.5,125.9,44.6,20.5,107.5,96.3,32.8,32.8,0.0,,-129.1,203.8,-122.3,81.5,0.0,0.0,0.0,81.5,,81.5,0.0,0.0,81.5,153.75815,72.25815,134.9,0.604151,0.604151,1.139794,135.7,0.60059,0.60059,1.133074,
03/30/2019,1174.5,1174.5,-725.7,725.7,448.8,0.0,-346.5,273.7,148.6,125.1,40.2,32.6,102.3,-21.4,28.6,28.6,0.0,0.0,-7.2,80.9,-17.0,63.9,0.0,0.0,0.0,63.9,,63.9,0.0,0.0,63.9,56.553,-7.347,135.9,0.47,0.47,0.416137,136.2,0.47,0.47,0.416057,
06/29/2019,1149.0,1149.0,-718.2,718.2,430.8,0.0,-375.8,267.3,140.1,127.2,43.9,64.6,55.0,-28.0,31.2,31.2,0.0,0.0,-3.2,27.0,-18.0,9.0,0.0,0.0,0.0,9.0,,9.0,0.0,0.0,9.0,60.956051,51.956051,136.0,0.07,0.07,0.448206,136.5,0.07,0.07,0.448206,
09/28/2019,1191.1,1191.1,-778.3,778.3,412.8,0.0,-358.4,266.0,134.1,131.9,44.0,48.4,54.4,42.9,30.5,30.5,0.0,0.0,-73.4,97.3,-5.1,92.2,0.0,0.0,0.0,92.2,,92.2,0.0,0.0,92.2,79.985393,-12.214607,136.0,0.68,0.68,0.588128,136.8,0.67,0.67,0.580712,
12/31/2019,1322.8,1322.8,-841.9,841.9,480.9,0.0,-487.8,263.0,144.2,118.8,59.3,165.5,-6.9,-27.3,31.4,31.4,0.0,0.0,-4.1,-34.2,15.2,-19.0,0.0,0.0,0.0,-19.0,,-19.0,0.0,0.0,-19.0,129.489678,148.489678,136.1,-0.139603,-0.139603,0.95143,136.5,-0.139603,-0.139603,0.948233,
03/28/2020,1341.0,1341.0,-857.8,857.8,483.2,0.0,-337.5,270.3,147.7,122.6,41.9,25.3,145.7,-31.0,30.2,30.2,0.0,0.0,0.8,114.7,-8.3,106.4,0.0,0.0,0.0,106.4,,106.4,0.0,0.0,106.4,113.372277,6.972277,136.2,0.78,0.78,0.832396,137.3,0.77,0.77,0.820781,
06/27/2020,1219.1,1219.1,-784.4,784.4,434.7,0.0,-317.3,246.4,127.6,118.8,47.1,23.8,117.4,-45.6,33.4,33.4,0.0,,12.2,71.8,-11.2,60.6,0.0,0.0,0.0,60.6,,60.6,0.0,0.0,60.6,87.4,26.8,136.4,0.44,0.44,0.640762,137.5,0.44,0.44,0.634909,
09/30/2020,1238.571,,,,488.52955953,,,,,,,,183.857,,,,,,,149.0,,98.267,,,,,,98.267,,,98.267,118.833,,,0.88,0.88,0.881,,0.88,0.88,0.881,
12/31/2020,1360.0,,,,535.364,,,,,,,,215.0,,,,,,,183.0,,128.833,,,,,,128.833,,,128.833,146.5,,,1.077,1.077,1.062,,1.077,1.077,1.062,
