Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/2012,,12534.0,9093.0,,0.0,3373.0,0.0,68.0,487.0,2019.0,217.0,470.0,821.0,16548.0,,4230.0,1792.0,2295.0,734.0,9051.0,208.0,0.0,723.0,1113.0,11095.0,0,0.0,0.0,1528.0,3925.0,5453.0,16548.0,
03/31/2013,,13037.0,9169.0,,,3801.0,,67.0,380.0,2104.0,216.0,491.0,809.0,17037.0,,4240.0,1875.0,2310.0,726.0,9151.0,104.0,0.0,831.0,1166.0,11252.0,0,0.0,0.0,1541.0,4244.0,5785.0,17037.0,
06/30/2013,,12933.0,8992.0,,0.0,3875.0,0.0,66.0,382.0,2127.0,213.0,546.0,833.0,17034.0,,4284.0,1947.0,2345.0,713.0,9289.0,104.0,0.0,833.0,1109.0,11335.0,0,0.0,0.0,1558.0,4141.0,5699.0,17034.0,
09/30/2013,,13090.0,9038.0,,0.0,3984.0,0.0,68.0,511.0,2171.0,211.0,576.0,780.0,17339.0,,4307.0,2026.0,2373.0,700.0,9406.0,104.0,0.0,832.0,1181.0,11523.0,0,0.0,0.0,1573.0,4243.0,5816.0,17339.0,
12/31/2013,,13564.0,9121.0,,0.0,4375.0,0.0,68.0,433.0,2099.0,210.0,565.0,791.0,17662.0,,4311.0,1976.0,2390.0,692.0,9369.0,208.0,0.0,731.0,1284.0,11592.0,0,0.0,0.0,1588.0,4482.0,6070.0,17662.0,
03/31/2014,,13678.0,9180.0,,0.0,4426.0,0.0,72.0,521.0,2141.0,207.0,564.0,831.0,17942.0,,4375.0,2035.0,2435.0,725.0,9570.0,208.0,0.0,730.0,1266.0,11774.0,0,0.0,0.0,1588.0,4580.0,6168.0,17942.0,
06/30/2014,,14060.0,9383.0,,0.0,4605.0,0.0,72.0,462.0,2184.0,203.0,571.0,855.0,18335.0,,4444.0,2110.0,2454.0,731.0,9739.0,49.0,0.0,831.0,1373.0,11992.0,0,0.0,0.0,1595.0,4748.0,6343.0,18335.0,
09/30/2014,,14255.0,9522.0,,0.0,4666.0,0.0,67.0,412.0,2192.0,198.0,590.0,827.0,18474.0,,4435.0,2128.0,2484.0,730.0,9777.0,49.0,0.0,829.0,1443.0,12098.0,0,0.0,0.0,1602.0,4774.0,6376.0,18474.0,
12/31/2014,,14386.0,9460.0,,0.0,4858.0,0.0,68.0,591.0,2148.0,194.0,578.0,851.0,18748.0,,4485.0,2082.0,2497.0,752.0,9816.0,49.0,0.0,822.0,1488.0,12175.0,0,0.0,0.0,1611.0,4962.0,6573.0,18748.0,
03/31/2015,,14476.0,9662.0,,,4789.0,,25.0,640.0,2165.0,189.0,571.0,856.0,18897.0,,4623.0,2109.0,2514.0,764.0,10010.0,98.0,,776.0,1405.0,12289.0,0,0.0,0.0,1607.0,5001.0,6608.0,18897.0,
06/30/2015,,14551.0,9750.0,,0.0,4734.0,0.0,67.0,487.0,2234.0,187.0,600.0,829.0,18888.0,,4691.0,2191.0,2543.0,742.0,10167.0,98.0,0.0,774.0,1352.0,12391.0,0,0.0,0.0,1613.0,4884.0,6497.0,18888.0,
09/30/2015,,14426.0,9831.0,,0.0,4526.0,0.0,69.0,419.0,2230.0,188.0,609.0,879.0,18751.0,,4700.0,2215.0,2564.0,773.0,10252.0,70.0,0.0,791.0,1288.0,12401.0,0,0.0,0.0,1620.0,4730.0,6350.0,18751.0,
12/31/2015,,14423.0,9650.0,,0.0,4706.0,0.0,67.0,544.0,2164.0,185.0,616.0,956.0,18888.0,,4718.0,2201.0,2583.0,748.0,10250.0,70.0,0.0,786.0,1355.0,12461.0,0,0.0,0.0,1629.0,4798.0,6427.0,18888.0,
03/31/2016,,14889.0,9884.0,,0.0,4941.0,0.0,64.0,613.0,2181.0,188.0,618.0,958.0,19447.0,,4804.0,2248.0,2601.0,773.0,10426.0,70.0,0.0,790.0,1426.0,12712.0,0,0.0,0.0,1627.0,5108.0,6735.0,19447.0,
06/30/2016,,15459.0,10138.0,,0.0,5242.0,0.0,79.0,547.0,2270.0,186.0,624.0,1065.0,20151.0,,4970.0,2349.0,2624.0,797.0,10740.0,56.0,0.0,797.0,1587.0,13180.0,0,0.0,0.0,1634.0,5337.0,6971.0,20151.0,
09/30/2016,,15642.0,10257.0,,0.0,5304.0,0.0,81.0,700.0,2244.0,184.0,627.0,1058.0,20455.0,,4991.0,2388.0,2641.0,790.0,10810.0,40.0,0.0,807.0,1677.0,13334.0,0,0.0,0.0,1641.0,5480.0,7121.0,20455.0,
12/31/2016,,15500.0,10085.0,,0.0,5334.0,0.0,81.0,777.0,2263.0,183.0,637.0,1026.0,20386.0,,5085.0,2307.0,2671.0,766.0,10829.0,20.0,0.0,826.0,1651.0,13326.0,0,0.0,0.0,1649.0,5411.0,7060.0,20386.0,
03/31/2017,,16067.0,10301.0,,0.0,5676.0,0.0,90.0,543.0,2305.0,181.0,660.0,997.0,20753.0,,5177.0,2377.0,2689.0,775.0,11018.0,34.0,0.0,808.0,1637.0,13497.0,0,0.0,0.0,1640.0,5616.0,7256.0,20753.0,
06/30/2017,,16394.0,10502.0,,0.0,5799.0,0.0,93.0,606.0,2367.0,184.0,678.0,1009.0,21238.0,,5281.0,2461.0,2702.0,790.0,11234.0,34.0,0.0,809.0,1788.0,13865.0,0,0.0,0.0,1646.0,5727.0,7373.0,21238.0,
09/30/2017,,16664.0,10540.0,,0.0,6025.0,0.0,99.0,674.0,2346.0,186.0,676.0,1046.0,21592.0,,5350.0,2475.0,2716.0,798.0,11339.0,34.0,0.0,809.0,1887.0,14069.0,0,0.0,0.0,1653.0,5870.0,7523.0,21592.0,
12/31/2017,,17051.0,10699.0,0.0,0.0,6249.0,0.0,103.0,657.0,2216.0,185.0,670.0,1064.0,21843.0,,5273.0,2404.0,2729.0,806.0,11212.0,48.0,0.0,803.0,1537.0,13600.0,0,0.0,0.0,1662.0,6581.0,8243.0,21843.0,
03/31/2018,,16721.0,10528.0,,0.0,6086.0,0.0,107.0,604.0,2234.0,186.0,691.0,1034.0,21470.0,,5345.0,2459.0,2740.0,803.0,11347.0,48.0,0.0,805.0,1324.0,13524.0,0,0.0,0.0,1655.0,6291.0,7946.0,21470.0,
06/30/2018,,16944.0,10636.0,,0.0,6200.0,0.0,108.0,521.0,2349.0,188.0,728.0,1030.0,21760.0,,5468.0,2578.0,2760.0,792.0,11598.0,122.0,0.0,767.0,1357.0,13844.0,0,0.0,0.0,1663.0,6253.0,7916.0,21760.0,
09/30/2018,,17433.0,10660.0,,0.0,6663.0,0.0,110.0,616.0,2331.0,191.0,743.0,1166.0,22480.0,,5578.0,2591.0,2770.0,795.0,11734.0,60.0,0.0,800.0,1552.0,14146.0,0,0.0,0.0,1670.0,6664.0,8334.0,22480.0,
12/31/2018,,16732.0,10689.0,0.0,0.0,5920.0,0.0,123.0,784.0,2331.0,195.0,738.0,1155.0,21935.0,,5707.0,2516.0,2779.0,803.0,11805.0,64.0,0.0,802.0,1431.0,14102.0,0,0.0,0.0,1678.0,6155.0,7833.0,21935.0,
03/31/2019,,17864.0,11022.0,,0.0,6571.0,0.0,271.0,802.0,2512.0,202.0,751.0,1221.0,23352.0,,5944.0,2717.0,2784.0,831.0,12276.0,64.0,0.0,813.0,1569.0,14722.0,0,0.0,0.0,1674.0,6956.0,8630.0,23352.0,
06/30/2019,,18603.0,11320.0,,0.0,7012.0,0.0,271.0,803.0,2634.0,207.0,786.0,1304.0,24337.0,,6009.0,2896.0,2798.0,859.0,12562.0,74.0,0.0,810.0,1760.0,15206.0,0,0.0,0.0,1683.0,7448.0,9131.0,24337.0,
09/30/2019,,19059.0,11600.0,,0.0,7176.0,0.0,283.0,787.0,2566.0,207.0,783.0,1340.0,24742.0,,6056.0,2859.0,2816.0,878.0,12609.0,76.0,0.0,809.0,1877.0,15371.0,0,0.0,0.0,1692.0,7679.0,9371.0,24742.0,
12/31/2019,,19746.0,11698.0,0.0,0.0,7752.0,0.0,296.0,767.0,2597.0,207.0,774.0,1317.0,25408.0,,6147.0,2788.0,2835.0,882.0,12652.0,78.0,0.0,807.0,2007.0,15544.0,0,0.0,0.0,1703.0,8161.0,9864.0,25408.0,
03/31/2020,,17876.0,11340.0,,0.0,6225.0,0.0,311.0,486.0,2667.0,208.0,827.0,1303.0,23367.0,,6206.0,2922.0,2861.0,858.0,12847.0,228.0,0.0,732.0,1518.0,15325.0,0,0.0,0.0,1697.0,6345.0,8042.0,23367.0,
06/30/2020,,19487.0,11911.0,,0.0,7317.0,0.0,259.0,706.0,2796.0,209.0,834.0,1418.0,25450.0,,6463.0,3107.0,2881.0,911.0,13362.0,244.0,0.0,723.0,1863.0,16192.0,0,0.0,0.0,1706.0,7552.0,9258.0,25450.0,
