Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/2011,329.8,329.8,-193.5,193.5,136.3,0.0,-268.0,60.0,41.4,18.6,80.8,127.2,-131.7,2.1,-3.0,,,,0.9,-129.6,-0.5,-130.1,0.0,0.0,0.0,-130.1,0.0,-130.1,0.0,0.0,-130.1,24.88,154.98,365.2,-0.36,-0.36,0.068127,365.2,-0.36,-0.36,0.06437,
12/31/2011,316.8,316.8,-182.3,182.3,134.5,0.0,-137.9,53.7,36.1,17.6,79.5,4.7,-3.4,1.1,-2.7,,,,1.6,-2.3,-2.6,-4.9,0.0,0.0,0.0,-4.9,0.0,-4.9,0.0,0.0,-4.9,-1.605,3.295,365.3,-0.01,-0.01,-0.004394,365.3,-0.01,-0.01,-0.004394,
03/30/2012,257.9,257.9,-162.2,162.2,95.7,0.0,-232.6,57.5,36.4,21.1,66.9,108.2,-136.9,0.8,-1.8,,,,1.0,-136.1,-3.7,-139.8,0.0,0.0,0.0,-139.8,0.0,-139.8,0.0,0.0,-139.8,-20.305,119.495,365.7,-0.38,-0.38,-0.055524,365.7,-0.38,-0.38,-0.055524,
06/29/2012,288.1,288.1,-173.9,173.9,114.2,0.0,-112.6,51.9,32.2,19.7,58.8,1.9,1.6,0.5,-1.6,,,,1.1,2.1,-6.8,-4.7,0.0,0.0,0.0,-4.7,0.0,-4.7,0.0,0.0,-4.7,2.3,7.0,367.1,-0.01,-0.01,0.006265,367.1,-0.01,-0.01,0.006265,
09/28/2012,264.4,264.4,-160.8,160.8,103.6,0.0,-105.7,47.6,29.7,17.9,53.7,4.4,-2.1,1.9,-2.1,,,,0.2,-0.2,-3.7,-3.9,0.0,0.0,0.0,-3.9,0.0,-3.9,0.0,0.0,-3.9,2.47,6.37,367.7,-0.01,-0.01,0.006717,367.7,-0.01,-0.01,0.006717,
12/28/2012,242.2,242.2,-148.8,148.8,93.4,0.0,-112.7,43.5,28.1,15.4,59.3,9.9,-19.3,4.9,-1.8,,,,-3.1,-14.4,-8.9,-23.3,0.0,0.0,0.0,-23.3,0.0,-23.3,0.0,0.0,-23.3,-19.955,3.345,367.7,-0.06,-0.06,-0.05427,367.7,-0.06,-0.06,-0.05427,
03/29/2013,209.4,209.4,-137.1,137.1,72.3,0.0,-133.1,44.6,27.0,17.6,52.7,35.8,-60.8,1.9,-0.7,,,,-1.2,-58.9,3.0,-55.9,0.0,0.0,0.0,-55.9,0.0,-55.9,0.0,0.0,-55.9,-16.33,39.57,359.4,-0.16,-0.16,-0.045437,359.4,-0.16,-0.16,-0.0499,
06/28/2013,212.1,212.1,-131.9,131.9,80.2,0.0,-84.3,40.9,23.2,17.7,41.9,1.5,-4.1,-0.7,-0.5,,,,1.2,-4.8,-3.0,-7.8,0.0,0.0,0.0,-7.8,0.0,-7.8,0.0,0.0,-7.8,-2.59,5.21,356.1,-0.02,-0.02,-0.007273,356.1,-0.02,-0.02,-0.007273,
09/27/2013,198.5,198.5,-124.7,124.7,73.8,0.0,-80.0,38.8,21.7,17.1,40.0,1.2,-6.2,-0.7,-0.6,,,,1.3,-6.9,-2.9,-9.8,0.0,0.0,0.0,-9.8,0.0,-9.8,0.0,0.0,-9.8,-13.02,-3.22,355.7,-0.03,-0.03,-0.036604,355.7,-0.03,-0.03,-0.039053,
12/31/2013,207.0,,,,80.73,,,,,,,,6.175,,,,,,,6.333,,3.2,,,,,,3.2,,,3.2,3.467,,,0.01,0.01,0.008,,0.01,0.01,0.008,
03/31/2014,190.0,,,,70.794,,,,,,,,0.1,,,,,,,2.2,,-1.95,,,,,,-1.95,,,-1.95,-1.067,,,-0.005,-0.005,-0.005,,-0.005,-0.005,-0.005,
