Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/2012,562.679,559.821,2.858,-392.075,392.075,170.604,0.0,-65.871,36.908,27.895,1.068,104.733,-5.93,,4.482,,,,1.448,98.803,-32.256,66.547,0.0,0.0,0.0,66.547,0.0,66.547,0.0,0.0,66.547,67.447,0.9,13.405,4.96,4.96,5.031481,13.405,4.96,4.96,5.027139,
06/30/2012,587.548,587.548,,-423.939,423.939,163.609,0.0,-69.165,40.699,28.466,0.0,94.444,-13.259,,1.794,,,,11.465,81.185,-26.122,55.063,-0.205,-0.205,0.0,55.268,0.0,55.268,0.0,0.0,55.268,62.663,7.6,13.405,4.12,4.11,4.674599,13.405,4.12,4.11,4.674599,
09/30/2012,554.044,551.187,2.857,-390.918,390.918,163.126,0.0,-68.371,37.096,30.208,1.067,94.755,-1.551,,1.632,,,,-0.081,93.204,-28.489,64.715,0.0,0.0,0.0,64.715,0.0,64.715,0.0,0.0,64.715,65.815,1.1,13.406,4.83,4.83,4.909369,13.406,4.83,4.83,4.909369,
12/31/2012,513.322,513.322,,-374.461,374.461,138.861,0.0,-70.782,39.506,31.276,0.0,68.079,-0.133,,0.535,,,,-0.402,67.946,-14.252,53.694,-0.824,-0.824,0.0,54.518,0.0,54.518,0.0,0.0,54.518,53.494,-0.2,13.467,3.94,3.88,3.972228,13.467,3.94,3.88,3.865149,
03/31/2013,559.75,559.75,,-391.343,391.343,168.407,0.0,-71.962,40.941,31.021,0.0,96.445,-4.035,,4.782,,,,-0.747,92.41,-25.469,66.941,-0.894,-0.894,0.0,67.835,0.0,67.835,0.0,0.0,67.835,66.541,-0.4,13.376,5.07,5.0,4.974656,13.376,5.07,5.0,4.970096,
06/30/2013,583.779,583.779,,-414.351,414.351,169.428,0.0,-76.35,39.921,36.429,0.0,93.078,0.801,4.573,4.573,0.0,,,-5.374,93.879,-29.495,64.384,0.374,0.374,0.0,64.01,0.0,64.01,0.0,0.0,64.01,61.284,-3.1,13.303,4.81,4.84,4.60678,13.303,4.81,4.84,4.60678,
09/30/2013,580.455,580.455,,-416.632,416.632,163.823,0.0,-76.751,40.886,35.865,0.0,87.072,-4.872,4.259,4.259,0.0,,,0.613,82.2,-25.179,57.021,-21.875,-21.875,0.0,78.896,0.0,78.896,0.0,0.0,78.896,57.421,0.4,13.279,5.94,4.29,4.324196,13.279,5.94,4.29,4.320123,
12/31/2013,556.371,556.371,,-404.733,404.733,151.638,0.0,-76.388,43.13,33.258,0.0,75.25,-2.042,,3.796,,,,-1.754,73.208,-18.821,54.387,0.0,0.0,0.0,54.387,0.0,54.387,0.0,0.0,54.387,53.387,-1.0,13.236,4.08,4.08,4.033469,13.236,4.08,4.08,4.004448,
03/31/2014,576.422,576.422,,-414.492,414.492,161.93,0.0,-71.755,39.548,32.207,0.0,90.175,-6.38,,4.164,,,,2.216,83.795,-26.272,57.523,0.0,0.0,0.0,57.523,0.0,57.523,0.0,0.0,57.523,58.923,1.4,12.953,4.43,4.43,4.548985,12.953,4.43,4.43,4.538083,
06/30/2014,620.438,620.438,,-439.692,439.692,180.746,0.0,-76.28,40.913,35.367,0.0,104.466,-6.549,,4.346,,,,2.203,97.917,-31.153,66.764,0.0,0.0,0.0,66.764,0.0,66.764,0.0,0.0,66.764,68.164,1.4,12.732,5.24,5.24,5.353754,12.732,5.24,5.24,5.349959,
09/30/2014,589.667,589.667,,-424.448,424.448,165.219,0.0,-77.175,41.376,35.799,0.0,88.044,-3.783,,4.168,,,,-0.385,84.261,-27.348,56.913,0.0,0.0,0.0,56.913,0.0,56.913,0.0,0.0,56.913,56.813,-0.1,12.549,4.53,4.53,4.527293,12.549,4.53,4.53,4.522031,
12/31/2014,548.878,548.878,,-391.35,391.35,157.528,0.0,-77.493,41.683,35.81,0.0,80.035,-6.909,,3.889,,0.0,,3.02,73.126,-21.071,52.055,0.0,0.0,0.0,52.055,0.0,52.055,0.0,0.0,52.055,53.655,1.6,24.966213,4.17,4.17,2.149104,37.449213,4.17,4.17,2.149104,
03/31/2015,559.566,559.566,,-378.294,378.294,181.272,0.0,-81.494,41.809,39.685,0.0,99.778,-6.141,,3.816,,,,2.325,93.637,-29.69,63.947,0.0,0.0,0.0,63.947,0.0,63.947,0.0,0.0,63.947,65.447,1.5,12.413,5.14,5.14,5.272456,12.413,5.14,5.14,5.260841,
06/30/2015,560.709,560.709,,-391.001,391.001,169.708,0.0,-80.773,40.655,40.118,0.0,88.935,-1.899,,3.582,,,,-1.683,87.036,-28.303,58.733,0.0,0.0,0.0,58.733,0.0,58.733,0.0,0.0,58.733,57.833,-0.9,12.407,4.72,4.72,4.66132,12.407,4.72,4.72,4.64746,
09/30/2015,540.933,540.933,,-366.162,366.162,174.771,0.0,-77.147,38.298,38.849,0.0,97.624,-6.938,,3.538,,,,3.4,90.686,-28.677,62.009,0.0,0.0,0.0,62.009,0.0,62.009,0.0,0.0,62.009,64.109,2.1,12.187,5.08,5.08,5.260441,12.187,5.08,5.08,5.252315,
12/31/2015,479.622,479.622,,-326.317,326.317,153.305,0.0,-82.922,43.32,39.602,0.0,70.383,-2.771,,3.716,,,,-0.945,67.612,-13.698,53.914,0.0,0.0,0.0,53.914,0.0,53.914,0.0,0.0,53.914,53.214,-0.7,11.980889,4.5,4.5,4.441574,11.980889,4.5,4.5,4.441574,
03/31/2016,509.927,509.927,,-334.377,334.377,175.55,0.0,-80.156,40.94,39.216,0.0,95.394,-6.448,,4.188,,,,2.26,88.946,-27.015,61.931,0.0,0.0,0.0,61.931,0.0,61.931,0.0,-0.131,61.8,64.2,2.4,11.839,5.22,5.22,5.422755,11.839,5.22,5.22,5.42272,
06/30/2016,521.807,521.807,,-343.407,343.407,178.4,0.0,-81.108,40.388,40.72,0.0,97.292,-5.22,,3.954,,,,1.266,92.072,-27.683,64.389,0.0,0.0,0.0,64.389,0.0,64.389,0.0,-0.134,64.255,65.155,0.9,11.823,5.43,5.43,5.510869,11.823,5.43,5.43,5.506123,
09/30/2016,516.09,516.09,,-338.689,338.689,177.401,0.0,-75.563,38.848,36.715,0.0,101.838,-3.622,,4.32,,,,-0.698,98.216,-26.767,71.449,0.0,0.0,0.0,71.449,0.0,71.449,0.0,-0.146,71.303,71.003,-0.3,11.824,6.03,6.03,6.00499,11.824,6.03,6.03,6.004628,
12/31/2016,501.627,501.627,,-352.217,352.217,149.41,0.0,-81.244,40.936,40.308,0.0,68.166,-4.192,,4.323,,,,-0.131,63.974,-18.302,45.672,0.0,0.0,0.0,45.672,0.0,45.672,0.0,-0.066,45.606,45.606,0.0,11.83212,3.86,3.86,3.86,11.83212,3.86,3.86,3.86,
03/31/2017,542.818,542.818,,-372.573,372.573,170.245,0.0,-76.634,39.929,36.705,0.0,93.611,-5.378,,5.572,,,,-0.194,88.233,-24.296,63.937,0.0,0.0,0.0,63.937,0.0,63.937,0.0,-0.127,63.81,63.81,0.0,11.829,5.39,5.39,5.39,11.829,5.39,5.39,5.39,
06/30/2017,547.188,547.188,,-383.717,383.717,163.471,0.0,-76.392,39.373,37.019,0.0,87.079,-1.789,,5.36,,,,-3.571,85.29,-22.562,62.728,0.0,0.0,0.0,62.728,0.0,62.728,0.0,-0.125,62.603,62.603,0.0,11.829,5.29,5.29,5.29,11.829,5.29,5.29,5.29,
09/30/2017,548.416,548.416,,-389.539,389.539,158.877,0.0,-80.178,43.633,36.545,0.0,78.699,-1.722,,5.564,,,,-3.842,76.977,-17.205,59.772,0.0,0.0,0.0,59.772,0.0,59.772,0.0,-0.118,59.654,59.654,0.0,11.829,5.04,5.04,5.04,11.829,5.04,5.04,5.04,
12/31/2017,559.982,559.982,,-413.39,413.39,146.592,0.0,-76.342,43.505,32.837,0.0,70.25,-5.308,,5.36,,,,-0.052,64.942,-60.87,4.072,0.0,0.0,0.0,4.072,0.0,4.072,0.0,0.014,4.086,35.461,31.375,11.63428,0.35,0.35,3.047975,11.63428,0.35,0.35,3.046772,
03/31/2018,589.245,589.245,,-432.462,432.462,156.783,0.0,-75.208,40.913,34.295,0.0,81.575,-0.264,,5.164,,,,-4.9,81.311,-20.746,60.565,0.0,0.0,0.0,60.565,0.0,60.565,0.0,-0.103,60.462,60.462,0.0,11.762,5.14,5.14,5.14,11.762,5.14,5.14,5.14,
06/30/2018,598.952,598.952,,-453.093,453.093,145.859,0.0,-78.728,41.999,36.729,0.0,67.131,2.434,,5.565,,,,-7.999,69.565,-16.68,52.885,0.0,0.0,0.0,52.885,0.0,52.885,0.0,-0.116,52.769,52.769,0.0,11.647,4.53,4.53,4.53,11.647,4.53,4.53,4.53,
09/30/2018,563.166,563.166,,-422.283,422.283,140.883,0.0,-72.735,37.741,34.994,0.0,68.148,0.166,,7.807,,,,-7.973,68.314,-9.833,58.481,0.0,0.0,0.0,58.481,0.0,58.481,0.0,-0.121,58.36,58.36,0.0,11.409,5.12,5.12,5.12,11.409,5.12,5.12,5.12,
12/31/2018,538.312,538.312,,-396.474,396.474,141.838,0.0,-66.018,31.747,34.271,0.0,75.82,-4.725,,8.187,,,,-3.462,71.095,-8.292,62.803,0.0,0.0,0.0,62.803,0.0,62.803,0.0,-0.134,62.669,62.669,0.0,11.231004,5.58,5.58,5.58,11.231004,5.58,5.58,5.58,
03/31/2019,536.616,536.616,,-383.747,383.747,152.869,0.0,-69.997,36.773,33.224,0.0,82.872,-2.064,,8.012,,,,-5.948,80.808,-18.603,62.205,0.0,0.0,0.0,62.205,0.0,62.205,0.0,-0.064,62.141,62.141,0.0,11.166,5.57,5.57,5.57,11.166,5.57,5.57,5.57,
06/30/2019,563.417,563.417,,-392.584,392.584,170.833,0.0,-72.158,35.021,37.137,0.0,98.675,-1.984,,7.741,,,,-5.757,96.691,-22.517,74.174,0.0,0.0,0.0,74.174,0.0,74.174,0.0,-0.147,74.027,74.027,0.0,11.166,6.63,6.63,6.63,11.166,6.63,6.63,6.63,
09/30/2019,555.817,555.817,,-393.09,393.09,162.727,0.0,-74.509,38.122,36.387,0.0,88.218,-0.76,,6.987,,,,-6.227,87.458,-19.653,67.805,0.0,0.0,0.0,67.805,0.0,67.805,0.0,-0.137,67.668,67.668,0.0,11.167,6.06,6.06,6.06,11.167,6.06,6.06,6.06,
12/31/2019,534.445,534.445,,-391.005,391.005,143.44,0.0,-75.884,38.167,37.717,0.0,67.556,-0.923,,6.501,,,,-5.578,66.633,-16.531,50.102,0.0,0.0,0.0,50.102,0.0,50.102,0.0,-0.093,50.009,50.009,0.0,11.166,4.48,4.48,4.48,11.166,4.48,4.48,4.48,
03/31/2020,559.417,559.417,,-378.51,378.51,180.907,0.0,-71.221,35.715,35.506,0.0,109.686,0.392,,7.104,,,,-7.496,110.078,-24.537,85.541,0.0,0.0,0.0,85.541,0.0,85.541,0.0,-0.112,85.429,85.429,0.0,11.136,7.67,7.67,7.67,11.136,7.67,7.67,7.67,
06/30/2020,410.864,410.864,,-314.126,314.126,96.738,0.0,-68.981,35.432,33.549,0.0,27.757,-0.489,,7.005,,,,-6.516,27.268,-4.919,22.349,0.0,0.0,0.0,22.349,0.0,22.349,0.0,-0.042,22.307,22.307,0.0,10.904,2.05,2.05,2.05,10.904,2.05,2.05,2.05,
