Date,Cash From Operating Activities,Net Income,Depreciation Expense,Amortization - Nuclear Fuel,AFC - Debts & Equity,Deferred Income Taxes,Investment Tax Credits,Other Non-Cash Adjustments,Changes In Restricted Bond Proceeds,Accts Receivable & Unbilled Revenue,Changes in Fossil Fuel,Change In Inventories,Prepayments & Others,Accounts Payable & Accruals,Accrued Taxes,Change in Other Working Capital,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Additions to Utility Plant Less AFC,Changes in Decommissioning Funds,Non-Utility Cap Expenditure,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Source: Bloomberg
12/31/2017,506,-3,229,0.0,0.0,219,0.0,42,0.0,-251.0,,115.0,0.0,55.0,0.0,100.0,,0.0,-292.0,-457.0,87.0,0.0,-138.0,50.0,-56.0,-514.0,39.0,-95.0,-75.0,525.0,-319.0,3.0,0.0,0.0,31.0,
03/31/2018,708,241,279,0.0,0.0,37,0.0,10,0.0,7.0,,228.0,0.0,-92.0,0.0,-2.0,,0.0,-422.0,-422.0,0.0,0.0,-5.0,0.0,-29.0,-456.0,-229.0,-101.0,-170.0,250.0,-202.0,3.0,0.0,-9.0,23.0,
06/30/2018,708,139,204,0.0,0.0,23,0.0,13,0.0,291.0,,-127.0,0.0,51.0,0.0,114.0,,0.0,-445.0,-450.0,0.0,0.0,-80.0,0.0,-27.0,-552.0,118.0,-103.0,0.0,544.0,-501.0,33.0,0.0,145.0,274.0,
09/30/2018,149,169,206,0.0,0.0,30,0.0,25,0.0,1.0,,-177.0,0.0,-5.0,0.0,-100.0,,0.0,-700.0,-599.0,0.0,0.0,-117.0,146.0,-55.0,-807.0,523.0,-101.0,568.0,250.0,-61.0,3.0,0.0,0.0,-135.0,
12/31/2018,138,108,244,0.0,0.0,92,0.0,-222,0.0,-284.0,,90.0,0.0,68.0,0.0,42.0,,0.0,-502.0,-502.0,0.0,0.0,-245.0,0.0,-44.0,-791.0,462.0,-102.0,6.0,1723.0,-1167.0,2.0,0.0,0.0,-191.0,
03/31/2019,617,213,298,0.0,0.0,43,0.0,16,0.0,-61.0,,209.0,0.0,-89.0,0.0,-12.0,,0.0,-481.0,-481.0,0.0,0.0,-167.0,0.0,-27.0,-675.0,150.0,-108.0,-67.0,993.0,-822.0,3.0,0.0,151.0,92.0,
06/30/2019,568,93,216,0.0,0.0,17,0.0,-6,0.0,251.0,,-111.0,0.0,41.0,0.0,67.0,,0.0,-492.0,-492.0,0.0,0.0,-223.0,0.0,-20.0,-735.0,234.0,-110.0,-30.0,462.0,-311.0,3.0,0.0,220.0,67.0,
09/30/2019,210,207,215,0.0,0.0,29,0.0,-23,0.0,107.0,,-147.0,0.0,-34.0,0.0,-147.0,,0.0,-597.0,-597.0,0.0,0.0,-245.0,0.0,40.0,-802.0,691.0,-108.0,622.0,621.0,-76.0,3.0,0.0,0.0,99.0,
12/31/2019,395,167,263,0.0,0.0,61,0.0,11,0.0,-252.0,,93.0,0.0,13.0,0.0,39.0,,0.0,-534.0,-534.0,0.0,0.0,-109.0,67.0,-28.0,-604.0,-67.0,-110.0,91.0,75.0,-126.0,3.0,0.0,0.0,-276.0,
03/31/2020,201,243,316,0.0,0.0,67,0.0,-522,0.0,-17.0,,171.0,0.0,-54.0,0.0,-3.0,,0.0,-523.0,-523.0,0.0,0.0,-12.0,0.0,-24.0,-559.0,1062.0,-116.0,-90.0,1198.0,-24.0,101.0,0.0,-7.0,704.0,
06/30/2020,595,136,223,0.0,0.0,28,0.0,12,0.0,147.0,,-72.0,0.0,77.0,0.0,44.0,,0.0,-423.0,-423.0,0.0,0.0,-151.0,0.0,-35.0,-609.0,757.0,-118.0,0.0,1155.0,-422.0,3.0,0.0,139.0,743.0,
