Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
07/31/2010,10836.0,10836.0,-4043.0,4043.0,6793.0,0.0,-4468.0,2946.0,2368.0,578.0,1391.0,131.0,2325.0,93.0,15.0,169.0,-154.0,,-108.0,2418.0,-483.0,1935.0,0.0,0.0,0.0,1935.0,,1935.0,0.0,0.0,1935.0,2018.575258,83.575258,5688.0,0.34,0.34,0.354883,5795.0,0.33,0.33,0.344422,
10/30/2010,10750.0,10750.0,-3995.0,3995.0,6755.0,0.0,-4404.0,2860.0,2402.0,458.0,1431.0,113.0,2351.0,74.0,6.0,166.0,-160.0,,-80.0,2425.0,-495.0,1930.0,0.0,0.0,0.0,1930.0,,1930.0,0.0,0.0,1930.0,1897.5,-32.5,5595.0,0.34,0.34,0.339142,5675.0,0.34,0.34,0.334273,
01/29/2011,10407.0,10407.0,-4146.0,4146.0,6261.0,0.0,-4577.0,2896.0,2444.0,452.0,1478.0,203.0,1684.0,46.0,5.0,161.0,-156.0,,-51.0,1730.0,-209.0,1521.0,0.0,0.0,0.0,1521.0,,1521.0,0.0,0.0,1521.0,1576.334611,55.334611,5531.0,0.27,0.27,0.285,5587.0,0.27,0.27,0.279904,
04/30/2011,10866.0,10866.0,-4207.0,4207.0,6659.0,0.0,-4476.0,2912.0,2446.0,466.0,1430.0,134.0,2183.0,20.0,-8.0,153.0,-161.0,,-12.0,2203.0,-396.0,1807.0,0.0,0.0,0.0,1807.0,,1807.0,0.0,0.0,1807.0,1901.692857,94.692857,5508.0,0.33,0.33,0.34526,5537.0,0.33,0.33,0.34526,
07/30/2011,11195.0,11195.0,-4334.0,4334.0,6861.0,0.0,-5405.0,3052.0,2520.0,532.0,1484.0,869.0,1456.0,11.0,-16.0,148.0,-164.0,,5.0,1467.0,-235.0,1232.0,0.0,0.0,0.0,1232.0,,1232.0,0.0,0.0,1232.0,1766.108824,534.108824,5478.0,0.22,0.22,0.3224,5496.0,0.22,0.22,0.317181,
10/29/2011,11256.0,11256.0,-4366.0,4366.0,6890.0,0.0,-4680.0,3004.0,2452.0,552.0,1375.0,301.0,2210.0,35.0,-16.0,148.0,-164.0,,-19.0,2245.0,-468.0,1777.0,0.0,0.0,0.0,1777.0,,1777.0,0.0,0.0,1777.0,1922.479781,145.479781,5394.0,0.33,0.33,0.356411,5407.0,0.33,0.33,0.356411,
01/28/2012,11527.0,11527.0,-4462.0,4462.0,7065.0,0.0,-4331.0,2892.0,2395.0,497.0,1339.0,100.0,2734.0,15.0,-8.0,150.0,-158.0,,-7.0,2749.0,-567.0,2182.0,0.0,0.0,0.0,2182.0,,2182.0,0.0,0.0,2182.0,1946.7,-235.3,5368.0,0.41,0.41,0.362649,5401.0,0.4,0.4,0.356434,
04/28/2012,11588.0,11588.0,-4419.0,4419.0,7169.0,0.0,-4419.0,2945.0,2383.0,562.0,1358.0,116.0,2750.0,29.0,-10.0,151.0,-161.0,,-19.0,2779.0,-614.0,2165.0,0.0,0.0,0.0,2165.0,,2165.0,0.0,0.0,2165.0,2174.745098,9.745098,5388.0,0.4,0.4,0.403628,5456.0,0.4,0.4,0.401786,
07/28/2012,11690.0,11690.0,-4605.0,4605.0,7085.0,0.0,-4714.0,3128.0,2417.0,711.0,1416.0,170.0,2371.0,15.0,-20.0,147.0,-167.0,,5.0,2386.0,-469.0,1917.0,0.0,0.0,0.0,1917.0,,1917.0,0.0,0.0,1917.0,2138.517539,221.517539,5332.0,0.36,0.36,0.401072,5354.0,0.36,0.36,0.401072,
10/27/2012,11876.0,11876.0,-4637.0,4637.0,7239.0,0.0,-4588.0,2976.0,2416.0,560.0,1431.0,181.0,2651.0,-20.0,-13.0,148.0,-161.0,,33.0,2631.0,-539.0,2092.0,0.0,0.0,0.0,2092.0,,2092.0,0.0,0.0,2092.0,2158.889819,66.889819,5301.0,0.39,0.39,0.407261,5334.0,0.39,0.39,0.40254,
01/26/2013,12098.0,12098.0,-4755.0,4755.0,7343.0,0.0,-4554.0,2971.0,2387.0,584.0,1452.0,131.0,2789.0,-9.0,-13.0,147.0,-160.0,,22.0,2780.0,363.0,3143.0,0.0,0.0,0.0,3143.0,,3143.0,0.0,0.0,3143.0,2320.190789,-822.809211,5318.0,0.59,0.59,0.43629,5357.0,0.59,0.59,0.43629,
04/27/2013,12216.0,12216.0,-4705.0,4705.0,7511.0,0.0,-4569.0,2905.0,2375.0,530.0,1542.0,122.0,2942.0,3.0,-17.0,145.0,-162.0,,14.0,2945.0,-467.0,2478.0,0.0,0.0,0.0,2478.0,,2478.0,0.0,0.0,2478.0,2387.577559,-90.422441,5329.0,0.47,0.47,0.448035,5387.0,0.46,0.46,0.443215,
07/27/2013,12417.0,12417.0,-5070.0,5070.0,7347.0,0.0,-4533.0,2950.0,2360.0,590.0,1517.0,66.0,2814.0,57.0,-28.0,143.0,-171.0,,-29.0,2871.0,-601.0,2270.0,0.0,0.0,0.0,2270.0,,2270.0,0.0,0.0,2270.0,2465.675036,195.675036,5367.0,0.42,0.42,0.459414,5437.0,0.42,0.42,0.45599,
10/26/2013,12085.0,12085.0,-4678.0,4678.0,7407.0,0.0,-4952.0,2926.0,2411.0,515.0,1724.0,302.0,2455.0,85.0,-29.0,140.0,-169.0,,-56.0,2540.0,-544.0,1996.0,0.0,0.0,0.0,1996.0,,1996.0,0.0,0.0,1996.0,2401.999908,405.999908,5378.0,0.37,0.37,0.446634,5430.0,0.37,0.37,0.44477,
01/25/2014,11155.0,11155.0,-5204.0,5204.0,5951.0,0.0,-4284.0,2728.0,2277.0,451.0,1412.0,144.0,1667.0,88.0,-33.0,136.0,-169.0,,-55.0,1755.0,-326.0,1429.0,0.0,0.0,0.0,1429.0,,1429.0,0.0,0.0,1429.0,2004.544011,575.544011,5294.0,0.27,0.27,0.378645,5327.0,0.27,0.27,0.378043,
04/26/2014,11545.0,11545.0,-4539.0,4539.0,7006.0,0.0,-4464.0,2802.0,2342.0,460.0,1565.0,97.0,2542.0,100.0,-24.0,146.0,-170.0,,-76.0,2642.0,-461.0,2181.0,0.0,0.0,0.0,2181.0,,2181.0,0.0,0.0,2181.0,2205.592857,24.592857,5143.0,0.42,0.42,0.428853,5180.0,0.42,0.42,0.424748,
07/26/2014,12357.0,12357.0,-4952.0,4952.0,7405.0,0.0,-4724.0,2981.0,2473.0,508.0,1593.0,150.0,2681.0,97.0,-41.0,142.0,-183.0,,-56.0,2778.0,-531.0,2247.0,0.0,0.0,0.0,2247.0,,2247.0,0.0,0.0,2247.0,2676.92445,429.92445,5121.0,0.44,0.44,0.522735,5172.0,0.43,0.43,0.513125,
10/25/2014,12245.0,12245.0,-4912.0,4912.0,7333.0,0.0,-4991.0,3019.0,2515.0,504.0,1583.0,389.0,2342.0,18.0,-40.0,139.0,-179.0,,22.0,2360.0,-532.0,1828.0,0.0,0.0,0.0,1828.0,,1828.0,0.0,0.0,1828.0,2283.184488,455.184488,5112.0,0.36,0.36,0.446632,5156.0,0.35,0.35,0.438283,
01/24/2015,11936.0,11936.0,-4846.0,4846.0,7090.0,0.0,-4468.0,2798.0,2308.0,490.0,1529.0,141.0,2622.0,251.0,-50.0,139.0,-189.0,,-201.0,2873.0,-476.0,2397.0,0.0,0.0,0.0,2397.0,,2397.0,0.0,0.0,2397.0,2195.51455,-201.48545,5117.0,0.47,0.47,0.429063,5160.0,0.46,0.46,0.420952,
04/25/2015,12137.0,12137.0,-4612.0,4612.0,7525.0,0.0,-4600.0,2959.0,2449.0,510.0,1547.0,94.0,2925.0,110.0,-51.0,139.0,-190.0,,-59.0,3035.0,-598.0,2437.0,0.0,0.0,0.0,2437.0,,2437.0,0.0,0.0,2437.0,2293.90292,-143.09708,5102.0,0.48,0.48,0.449609,5148.0,0.47,0.47,0.442203,
07/25/2015,12843.0,12843.0,-5110.0,5110.0,7733.0,0.0,-4852.0,3085.0,2549.0,536.0,1548.0,219.0,2881.0,52.0,-62.0,149.0,-211.0,,10.0,2933.0,-614.0,2319.0,0.0,0.0,0.0,2319.0,,2319.0,0.0,0.0,2319.0,2552.769134,233.769134,5086.0,0.46,0.46,0.501921,5131.0,0.45,0.45,0.49556,
10/24/2015,12682.0,12682.0,-4850.0,4850.0,7832.0,0.0,-4753.0,2982.0,2443.0,539.0,1560.0,211.0,3079.0,58.0,-66.0,159.0,-225.0,,8.0,3137.0,-707.0,2430.0,0.0,0.0,0.0,2430.0,,2430.0,0.0,0.0,2430.0,2617.240506,187.240506,5080.0,0.48,0.48,0.515205,5113.0,0.48,0.48,0.515205,
01/23/2016,11927.0,11927.0,-4495.0,4495.0,7432.0,0.0,-4138.0,2462.0,2286.0,176.0,1509.0,167.0,3294.0,12.0,-75.0,162.0,-237.0,,63.0,3306.0,-159.0,3147.0,0.0,0.0,0.0,3147.0,,3147.0,0.0,0.0,3147.0,2520.185567,-626.814433,5070.0,0.62,0.62,0.497078,5097.0,0.62,0.62,0.497023,
04/30/2016,12000.0,12000.0,-4279.0,4279.0,7721.0,0.0,-4737.0,3013.0,2447.0,566.0,1626.0,98.0,2984.0,99.0,-95.0,175.0,-270.0,,-4.0,3083.0,-734.0,2349.0,0.0,0.0,0.0,2349.0,,2349.0,0.0,0.0,2349.0,2405.007377,56.007377,5032.0,0.47,0.47,0.477943,5065.0,0.46,0.46,0.471058,
07/30/2016,12638.0,12638.0,-4663.0,4663.0,7975.0,0.0,-4672.0,2976.0,2443.0,533.0,1601.0,95.0,3303.0,91.0,-93.0,180.0,-273.0,,2.0,3394.0,-581.0,2813.0,0.0,0.0,0.0,2813.0,,2813.0,0.0,0.0,2813.0,2828.665535,15.665535,5031.0,0.56,0.56,0.562247,5067.0,0.56,0.56,0.562247,
10/29/2016,12352.0,12352.0,-4468.0,4468.0,7884.0,0.0,-5007.0,2973.0,2418.0,555.0,1545.0,489.0,2877.0,76.0,-97.0,198.0,-295.0,,21.0,2953.0,-631.0,2322.0,0.0,0.0,0.0,2322.0,,2322.0,0.0,0.0,2322.0,2698.079423,376.079423,5027.0,0.46,0.46,0.536718,5066.0,0.46,0.46,0.534236,
01/28/2017,11580.0,11580.0,-4304.0,4304.0,7276.0,0.0,-4383.0,2678.0,2222.0,456.0,1508.0,197.0,2893.0,70.0,-107.0,222.0,-329.0,,37.0,2963.0,-615.0,2348.0,0.0,0.0,0.0,2348.0,,2348.0,0.0,0.0,2348.0,2499.747721,151.747721,5015.0,0.47,0.47,0.498454,5040.0,0.47,0.47,0.498454,
04/29/2017,11940.0,11940.0,-4422.0,4422.0,7518.0,0.0,-4349.0,2713.0,2226.0,487.0,1507.0,129.0,3169.0,22.0,-135.0,219.0,-354.0,,113.0,3191.0,-676.0,2515.0,0.0,0.0,0.0,2515.0,0.0,2515.0,0.0,0.0,2515.0,2638.673256,123.673256,5005.0,0.5,0.5,0.527207,5045.0,0.5,0.5,0.524514,
07/29/2017,12133.0,12133.0,-4587.0,4587.0,7546.0,0.0,-4512.0,2813.0,2318.0,495.0,1499.0,200.0,3034.0,146.0,-138.0,222.0,-360.0,,-8.0,3180.0,-756.0,2424.0,0.0,0.0,0.0,2424.0,0.0,2424.0,0.0,0.0,2424.0,2690.197449,266.197449,4993.0,0.49,0.49,0.538794,5027.0,0.48,0.48,0.532954,
10/28/2017,12136.0,12136.0,-4709.0,4709.0,7427.0,0.0,-4671.0,2891.0,2334.0,557.0,1567.0,213.0,2756.0,206.0,-144.0,235.0,-379.0,,-62.0,2962.0,-568.0,2394.0,0.0,0.0,0.0,2394.0,0.0,2394.0,0.0,0.0,2394.0,2602.129032,208.129032,4959.0,0.48,0.48,0.524729,4994.0,0.48,0.48,0.521676,
01/27/2018,11887.0,11887.0,-4389.0,4389.0,7498.0,0.0,-4425.0,2718.0,2235.0,483.0,1549.0,158.0,3073.0,159.0,-149.0,247.0,-396.0,,-10.0,3232.0,-12010.0,-8778.0,0.0,0.0,0.0,-8778.0,0.0,-8778.0,0.0,0.0,-8778.0,2800.925866,11578.925866,4924.0,-1.78,-1.78,0.568831,4924.0,-1.78,-1.78,0.568831,
04/28/2018,12463.0,12463.0,-4704.0,4704.0,7759.0,0.0,-4625.0,2886.0,2325.0,561.0,1590.0,149.0,3134.0,119.0,-143.0,237.0,-380.0,,24.0,3253.0,-562.0,2691.0,0.0,0.0,0.0,2691.0,0.0,2691.0,0.0,0.0,2691.0,2753.465104,62.465104,4791.0,0.56,0.56,0.574716,4844.0,0.56,0.56,0.572895,
07/28/2018,12844.0,12844.0,-4922.0,4922.0,7922.0,0.0,-4576.0,2891.0,2348.0,543.0,1626.0,59.0,3346.0,246.0,-129.0,224.0,-353.0,,-117.0,3592.0,211.0,3803.0,0.0,0.0,0.0,3803.0,0.0,3803.0,0.0,0.0,3803.0,2865.387368,-937.612632,4672.0,0.81,0.81,0.613311,4722.0,0.81,0.81,0.611437,
10/27/2018,13072.0,13072.0,-4926.0,4926.0,8146.0,0.0,-4341.0,2621.0,2410.0,211.0,1608.0,112.0,3805.0,104.0,-123.0,221.0,-344.0,,19.0,3909.0,-360.0,3549.0,0.0,0.0,0.0,3549.0,0.0,3549.0,0.0,0.0,3549.0,3261.873636,-287.126364,4565.0,0.78,0.78,0.71454,4614.0,0.77,0.77,0.707771,
01/26/2019,12446.0,12446.0,-4673.0,4673.0,7773.0,0.0,-4562.0,2780.0,2271.0,509.0,1557.0,225.0,3211.0,132.0,-105.0,223.0,-328.0,,-27.0,3343.0,-521.0,2822.0,0.0,0.0,0.0,2822.0,0.0,2822.0,0.0,0.0,2822.0,3032.001379,210.001379,4470.0,0.63,0.63,0.6783,4505.0,0.63,0.63,0.676615,
04/27/2019,12958.0,12958.0,-4785.0,4785.0,8173.0,0.0,-4660.0,2944.0,2403.0,541.0,1659.0,57.0,3513.0,102.0,-120.0,211.0,-331.0,,18.0,3615.0,-571.0,3044.0,0.0,0.0,0.0,3044.0,0.0,3044.0,0.0,0.0,3044.0,3039.812419,-4.187581,4370.0,0.7,0.7,0.695609,4415.0,0.69,0.69,0.689052,
07/27/2019,13428.0,13428.0,-4854.0,4854.0,8574.0,0.0,-4884.0,3053.0,2487.0,566.0,1753.0,78.0,3690.0,14.0,-101.0,204.0,-305.0,,87.0,3704.0,-1498.0,2206.0,0.0,0.0,0.0,2206.0,0.0,2206.0,0.0,0.0,2206.0,3145.668247,939.668247,4269.0,0.52,0.52,0.736863,4307.0,0.51,0.51,0.728172,
10/26/2019,13159.0,13159.0,-4695.0,4695.0,8464.0,0.0,-4885.0,2999.0,2480.0,519.0,1666.0,220.0,3579.0,107.0,-95.0,178.0,-273.0,,-12.0,3686.0,-760.0,2926.0,0.0,0.0,0.0,2926.0,0.0,2926.0,0.0,0.0,2926.0,3318.991525,392.991525,4246.0,0.69,0.69,0.781675,4273.0,0.68,0.68,0.771971,
01/25/2020,12005.0,12005.0,-4241.0,4241.0,7764.0,0.0,-4384.0,2734.0,2279.0,455.0,1570.0,80.0,3380.0,154.0,-84.0,158.0,-242.0,,-70.0,3534.0,-656.0,2878.0,0.0,0.0,0.0,2878.0,0.0,2878.0,0.0,0.0,2878.0,2911.26625,33.26625,4242.0,0.68,0.68,0.686296,4260.0,0.68,0.68,0.686296,
04/25/2020,11983.0,11983.0,-4212.0,4212.0,7771.0,0.0,-4357.0,2649.0,2192.0,457.0,1546.0,162.0,3414.0,30.0,-88.0,130.0,-218.0,,58.0,3444.0,-670.0,2774.0,0.0,0.0,0.0,2774.0,0.0,2774.0,0.0,0.0,2774.0,2918.089556,144.089556,4230.0,0.66,0.66,0.689856,4243.0,0.65,0.65,0.683959,
07/25/2020,12154.0,12154.0,-4470.0,4470.0,7684.0,0.0,-4437.0,2712.0,2218.0,494.0,1565.0,160.0,3247.0,59.0,-68.0,119.0,-187.0,,9.0,3306.0,-670.0,2636.0,0.0,0.0,0.0,2636.0,0.0,2636.0,0.0,0.0,2636.0,2978.748253,342.748253,4227.0,0.62,0.62,0.704696,4244.0,0.62,0.62,0.700761,
10/31/2020,11861.696,,,,7646.16785856,,,,,,,,3639.222,,,,,,,3720.789,,2213.9,,,,,,2213.9,,,2213.9,2998.409,,,0.508,0.508,0.706,,0.508,0.508,0.706,
01/31/2021,11661.043,,,,7576.06302667,,,,,,,,3747.222,,,,,,,3824.684,,2530.1,,,,,,2530.1,,,2530.1,3103.545,,,0.597,0.597,0.737,,0.597,0.597,0.737,
