Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Depreciation & Amortization,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
01/29/2011,1518.943,1518.943,-898.979,898.979,619.964,0.0,-442.8,421.726,,21.074,0.0,177.164,-0.767,,0.808,,,,-0.041,176.397,-66.372,110.025,-0.03,-0.03,0.0,110.055,0.0,110.055,0.0,0.0,110.055,110.14135,0.11635,74.504,1.48,1.48,1.478328,75.369,1.46,1.46,1.461544,
04/30/2011,1227.274,1227.274,-733.145,733.145,494.129,0.0,-407.831,387.167,,20.664,0.0,86.298,-0.389,,0.501,,,,-0.112,85.909,-33.378,52.531,0.06,0.06,0.0,52.471,0.0,52.471,0.0,0.0,52.471,52.63175,0.10075,74.047,0.71,0.71,0.710788,75.266,0.7,0.7,0.701339,
07/30/2011,1167.135,1167.135,-706.599,706.599,460.536,0.0,-400.775,379.347,,21.428,0.0,59.761,-1.28,,1.334,,,,-0.054,58.481,-22.767,35.714,0.031,0.031,0.0,35.683,0.0,35.683,0.0,0.0,35.683,36.2509,0.5369,70.13,0.51,0.51,0.51691,71.049,0.5,0.5,0.507557,
10/29/2011,1138.286,1138.286,-693.926,693.926,444.36,0.0,-435.454,412.581,,22.873,0.0,8.906,-1.141,,0.922,,,,0.219,7.765,-3.524,4.241,0.051,0.051,0.0,4.19,0.0,4.19,0.0,0.0,4.19,4.39245,0.15145,64.949,0.06,0.07,0.067629,65.931,0.06,0.06,0.062297,
01/28/2012,1669.574,1669.574,-998.192,998.192,671.382,0.0,-480.752,455.437,,25.315,0.0,190.63,-0.893,,0.773,,,,0.12,189.737,-74.988,114.749,0.029,0.029,0.0,114.72,0.0,114.72,0.0,0.0,114.72,116.2843,1.5353,64.14,1.79,1.79,1.812976,65.398,1.75,1.75,1.773476,
04/28/2012,1294.481,1294.481,-782.032,782.032,512.449,0.0,-443.607,418.319,,25.288,0.0,68.842,-0.299,,0.336,,,,-0.037,68.543,-27.763,40.78,0.034,0.034,0.0,40.746,0.0,40.746,0.0,0.0,40.746,44.168,3.388,64.119,0.64,0.64,0.688844,65.165,0.63,0.63,0.681991,
07/28/2012,1218.037,1218.037,-740.202,740.202,477.835,0.0,-438.491,412.22,,26.271,0.0,39.344,-0.933,,0.895,,,,0.038,38.411,-16.321,22.09,0.015,0.015,0.0,22.075,0.0,22.075,0.0,0.0,22.075,22.03475,-0.05525,60.466,0.37,0.37,0.364416,60.997,0.36,0.36,0.359094,
10/27/2012,1134.205,1134.205,-701.615,701.615,432.59,0.0,-439.282,412.692,,26.59,0.0,-6.692,-1.445,,1.491,,,,-0.046,-8.137,2.149,-5.988,-0.001,-0.001,0.0,-5.987,0.0,-5.987,0.0,0.0,-5.987,-5.988,0.0,57.756,-0.1,-0.1,-0.1,57.756,-0.1,-0.1,-0.1,
02/02/2013,1744.583,1744.583,-1051.267,1051.267,693.316,0.0,-496.659,469.262,,27.397,0.0,196.657,-1.464,,1.47,,,,-0.006,195.193,-75.054,120.139,-0.148,-0.148,0.0,120.287,0.0,120.287,0.0,0.0,120.287,120.9502,0.8112,57.266,2.1,2.1,2.112077,57.684,2.09,2.08,2.094063,
05/04/2013,1311.338,1311.338,-794.709,794.709,516.629,0.0,-459.937,432.467,,27.47,0.0,56.692,-0.872,,0.726,,,,0.146,55.82,-23.487,32.333,0.0,0.0,0.0,32.333,0.0,32.333,0.0,0.0,32.333,35.523,3.19,57.305,0.56,0.56,0.619894,57.843,0.56,0.56,0.615149,
08/03/2013,1180.905,1180.905,-716.79,716.79,464.115,0.0,-427.622,400.088,,27.534,0.0,36.493,-0.741,,0.73,,,,0.011,35.752,-13.808,21.944,3.818,3.818,0.0,18.126,0.0,18.126,0.0,0.0,18.126,21.514,-0.43,57.382,0.32,0.38,0.374926,57.924,0.31,0.38,0.372576,
11/02/2013,1104.918,1104.918,-673.49,673.49,431.428,0.0,-434.293,405.279,,29.014,0.0,-2.865,-1.034,,1.034,,,,0.0,-3.899,1.951,-1.948,7.569,7.569,0.0,-9.517,0.0,-9.517,0.0,0.0,-9.517,-4.127,-2.179,57.461,-0.17,-0.03,-0.071823,57.461,-0.17,-0.03,-0.071823,
02/01/2014,1571.912,1571.912,-962.281,962.281,609.631,0.0,-474.597,444.762,,29.835,0.0,135.034,-0.804,,0.803,,,,0.001,134.23,-50.001,84.229,-0.124,-0.124,0.0,84.353,0.0,84.353,0.0,0.0,84.353,96.8978,12.6688,57.513,1.47,1.46,1.684798,58.059,1.45,1.45,1.668206,
05/03/2014,1281.271,1281.271,-787.715,787.715,493.556,0.0,-446.371,417.546,,28.825,0.0,47.185,-0.35,,0.35,,,,0.0,46.835,-18.254,28.581,25.233,25.233,0.0,3.348,0.0,3.348,0.0,0.0,3.348,28.581,0.0,57.01,0.06,0.5,0.5,57.536,0.06,0.5,0.5,
08/02/2014,1195.363,1195.363,-725.836,725.836,469.527,0.0,-441.585,412.142,,29.443,0.0,27.942,-0.51,,0.51,,,,0.0,27.432,-10.22,17.212,-2.726,-2.726,0.0,19.938,0.0,19.938,0.0,0.0,19.938,17.212,0.0,54.991,0.36,0.31,0.31,55.689,0.36,0.31,0.31,
11/01/2014,1107.095,1107.095,-676.153,676.153,430.942,0.0,-434.999,404.732,,30.267,0.0,-4.057,-0.756,,0.756,,,,0.0,-4.813,1.698,-3.115,0.326,0.326,0.0,-3.441,0.0,-3.441,0.0,0.0,-3.441,-3.115,0.0,54.85,-0.06,-0.06,-0.06,54.85,-0.06,-0.06,-0.06,
01/31/2015,1593.349,1593.349,-943.42,943.42,649.929,0.0,-496.511,465.344,0.0,31.167,0.0,153.418,-0.972,,0.972,,0.0,0.0,0.0,152.446,-58.463,93.983,-0.448,-0.448,0.0,94.431,0.0,94.431,0.0,0.0,94.431,93.983,0.0,52.889,1.79,1.78,1.78,53.467,1.77,1.76,1.76,
05/02/2015,1280.455,1280.455,-776.339,776.339,504.116,0.0,-451.471,420.246,,31.225,0.0,52.645,-0.468,,0.496,,,,-0.028,52.177,-19.869,32.308,0.095,0.095,0.0,32.213,0.0,32.213,0.0,0.0,32.213,33.4435,1.1355,53.087,0.61,0.61,0.629975,53.657,0.6,0.6,0.621162,
08/01/2015,1209.686,1209.686,-733.852,733.852,475.834,0.0,-445.297,414.305,,30.992,0.0,30.537,-2.711,,0.969,,,,1.742,27.826,-10.115,17.711,0.075,0.075,0.0,17.636,0.0,17.636,0.0,0.0,17.636,21.1969,3.4859,50.831,0.35,0.35,0.417007,51.336,0.34,0.35,0.417007,
10/31/2015,1116.474,1116.474,-676.467,676.467,440.007,0.0,-442.165,411.994,,30.171,0.0,-2.158,-1.945,,1.272,,,,0.673,-4.103,2.4,-1.703,-0.195,-0.195,0.0,-1.508,0.0,-1.508,0.0,0.0,-1.508,-0.1459,1.5571,49.057,-0.03,-0.03,-0.002974,49.057,-0.03,-0.03,-0.002974,
01/30/2016,1583.967,1583.967,-936.784,936.784,647.183,0.0,-492.42,461.954,,30.466,0.0,154.763,-3.813,,0.946,,,,2.867,150.95,-56.393,94.557,0.025,0.025,0.0,94.532,0.0,94.532,0.0,0.0,94.532,100.112,5.555,49.093,1.92557,1.926079,2.039232,49.806,1.898004,1.898506,2.010039,
04/30/2016,1312.575,1312.575,-794.894,794.894,517.681,0.0,-455.122,425.403,,29.719,0.0,62.559,0.13,,0.634,,,,-0.764,62.689,-24.03,38.659,0.0,0.0,0.0,38.659,0.0,38.659,0.0,0.0,38.659,39.9244,1.2654,48.466,0.8,0.8,0.823761,48.888,0.79,0.79,0.815884,
07/30/2016,1203.155,1203.155,-716.732,716.732,486.423,0.0,-447.503,416.746,,30.757,0.0,38.92,-1.9,,1.494,,,,0.406,37.02,-14.305,22.715,0.0,0.0,0.0,22.715,0.0,22.715,0.0,0.0,22.715,23.8498,1.1348,44.402,0.51,0.51,0.537133,45.014,0.5,0.5,0.52521,
10/29/2016,1105.498,1105.498,-663.506,663.506,441.992,0.0,-439.989,409.695,,30.294,0.0,2.003,-0.992,,1.665,,,,-0.673,1.011,0.365,1.376,0.0,0.0,0.0,1.376,0.0,1.376,0.0,0.0,1.376,1.897,0.521,44.165,0.03,0.03,0.042953,44.926,0.03,0.03,0.041597,
01/28/2017,1572.767,1572.767,-919.444,919.444,653.323,0.0,-508.802,479.112,,29.69,0.0,144.521,-0.942,,1.298,,,,-0.356,143.579,-53.501,90.078,0.0,0.0,0.0,90.078,0.0,90.078,0.0,0.0,90.078,102.061,11.983,44.23,2.036582,2.036582,2.307506,45.128,1.996056,1.996056,2.261589,
04/29/2017,1294.97,1294.97,-770.695,770.695,524.275,0.0,-444.567,415.972,,28.595,0.0,79.708,-1.526,,1.009,,,,0.517,78.182,-26.67,51.512,0.0,0.0,0.0,51.512,0.0,51.512,0.0,0.0,51.512,54.1806,2.6686,44.361,1.16,1.16,1.221357,44.728,1.15,1.15,1.209663,
07/29/2017,1219.597,1219.597,-727.097,727.097,492.5,0.0,-444.54,415.154,,29.386,0.0,47.96,-1.184,,1.619,,,,-0.435,46.776,-17.656,29.12,0.0,0.0,0.0,29.12,0.0,29.12,0.0,0.0,29.12,29.07385,-0.04615,43.136,0.68,0.68,0.674004,43.564,0.67,0.67,0.668941,
10/28/2017,1109.184,1109.184,-665.558,665.558,443.626,0.0,-437.822,408.314,,29.508,0.0,5.804,-1.672,,2.077,,,,-0.405,4.132,0.24,4.372,0.0,0.0,0.0,4.372,0.0,4.372,0.0,0.0,4.372,2.521,-1.851,41.967,0.1,0.1,0.060071,42.524,0.1,0.1,0.056472,
02/03/2018,1640.611,1640.611,-958.57,958.57,682.041,0.0,-514.16,484.556,,29.604,0.0,167.881,-1.617,,2.006,,,,-0.389,166.264,-61.436,104.828,0.0,0.0,0.0,104.828,0.0,104.828,0.0,0.0,104.828,109.648065,4.820064,41.878,2.5,2.5,2.618274,42.601,2.46,2.46,2.573144,
05/05/2018,1267.983,1267.983,-756.025,756.025,511.958,0.0,-466.621,438.092,,28.529,0.0,45.337,-1.068,,1.576,,,,-0.508,44.269,-13.03,31.239,0.0,0.0,0.0,31.239,0.0,31.239,0.0,0.0,31.239,40.14179,8.90279,42.113,0.74,0.74,0.953192,42.218,0.74,0.74,0.950877,
08/04/2018,1222.169,1222.169,-730.75,730.75,491.419,0.0,-457.101,426.605,,30.496,0.0,34.318,-2.258,,2.407,,,,-0.149,32.06,-7.896,24.164,0.0,0.0,0.0,24.164,0.0,24.164,0.0,0.0,24.164,24.23194,0.06794,41.061,0.59,0.59,0.590145,41.281,0.59,0.59,0.590145,
11/03/2018,1149.402,1149.402,-690.228,690.228,459.174,0.0,-468.737,436.826,,31.911,0.0,-9.563,-3.079,,3.138,,,,-0.059,-12.642,6.086,-6.556,0.0,0.0,0.0,-6.556,0.0,-6.556,0.0,0.0,-6.556,-6.50623,0.04977,40.021,-0.16,-0.16,-0.16257,40.021,-0.16,-0.16,-0.16257,
02/02/2019,1598.551,1598.551,-939.207,939.207,659.344,0.0,-510.927,476.893,,34.034,0.0,148.417,-4.491,,3.217,,,,1.274,143.926,-35.879,108.047,0.0,0.0,0.0,108.047,0.0,108.047,0.0,0.0,108.047,108.34878,0.30178,40.043,2.7,2.7,2.705811,40.361,2.68,2.68,2.687477,
05/04/2019,1295.796,1295.796,-776.749,776.749,519.047,0.0,-493.402,460.605,,32.797,0.0,25.645,-2.823,3.733,3.733,0.0,,,-0.91,22.822,-7.282,15.54,0.0,0.0,0.0,15.54,0.0,15.54,0.0,0.0,15.54,32.5789,17.0389,39.922,0.39,0.39,0.816064,40.002,0.39,0.39,0.815951,
08/03/2019,1252.414,1252.414,-754.184,754.184,498.23,0.0,-485.049,455.026,,30.023,0.0,13.181,-5.354,,4.565,,,,0.789,7.827,-1.649,6.178,0.0,0.0,0.0,6.178,0.0,6.178,0.0,0.0,6.178,20.637,14.459,39.0,0.16,0.16,0.529154,39.077,0.16,0.16,0.529154,
11/02/2019,1167.988,1167.988,-704.602,704.602,463.386,0.0,-292.932,436.714,,34.752,-178.534,170.454,-5.681,,5.359,,,,0.322,164.773,-37.791,126.982,0.0,0.0,0.0,126.982,0.0,126.982,0.0,0.0,126.982,-6.977,-133.959,39.017,3.25,3.25,-0.178819,39.094,3.25,3.25,-0.178819,
02/01/2020,1606.982,1606.982,-972.963,972.963,634.019,0.0,-508.473,471.064,,37.409,0.0,125.546,-3.42,,3.17,,,,0.25,122.126,-28.362,93.764,0.0,0.0,0.0,93.764,0.0,93.764,0.0,0.0,93.764,96.95165,3.18765,39.037,2.4,2.4,2.483584,39.202,2.39,2.39,2.471313,
05/02/2020,1439.149,1439.149,-868.393,868.393,570.756,0.0,-496.321,458.631,,37.69,0.0,74.435,-6.639,3.322,3.322,0.0,,,3.317,67.796,-18.473,49.323,0.0,0.0,0.0,49.323,0.0,49.323,0.0,0.0,49.323,49.42491,0.10191,39.129,1.26,1.26,1.263127,39.24,1.26,1.26,1.262597,
08/01/2020,1644.197,1644.197,-960.633,960.633,683.564,0.0,-74.921,504.0,,33.974,-463.053,608.643,-1.191,,2.548,,,,-1.357,607.452,-155.48,451.972,0.0,0.0,0.0,451.972,0.0,451.972,0.0,0.0,451.972,110.069,-341.903,39.239,11.52,11.52,2.805092,40.04,11.29,11.29,2.750964,
10/31/2020,1273.625,,,,506.90275,,,,,,,12.067,,,,,,,,9.2,,7.465,,,,,,7.465,,,7.465,7.465,,,0.098,0.098,0.098,,0.098,0.098,0.098,
01/31/2021,1669.625,,,,661.1715,,,,,,,138.0,,,,,,,,136.75,,99.683,,,,,,99.683,,,99.683,99.683,,,2.604,2.604,2.604,,2.604,2.604,2.604,
