Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,LT Investments,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
10/02/2004,14345.5,354.399994,354.399994,0.0,1578.900024,,,5412.399902,0.0,0.0,5412.399902,0.0,352.0,,,,7697.699707,3503.0,,,0.0,,3144.800049,2744.600098,1868.099976,876.500122,400.199951,6647.800049,,2309.900146,2309.900146,,,,979.799988,,,,,,1561.299866,,,1561.299866,4851.0,1952.300049,,,,,828.099976,,,,828.099976,2780.400025,7631.400025,234.0,1662.400024,,,-392.899994,5431.199707,-220.600006,6714.099731,0.0,6714.099731,14345.499756,
04/02/2005,14818.0,323.8,323.8,0.0,1795.2,1795.2,,5550.6,0.0,0.0,5550.6,0.0,348.1,,,,8017.7,3689.2,,,0.0,,3111.1,2762.1,1918.6,843.5,349.0,6800.3,,2130.7,2130.7,,,,1338.6,,,,,,1524.7,,,1524.7,4994.0,1633.1,,,,,790.1,,,,790.1,2423.2,7417.2,227.3,1838.1,,,-375.0,5906.1,-195.7,7400.8,0.0,7400.8,14818.0,
07/02/2005,14765.8,414.1,414.1,0.0,1703.8,1703.8,,5360.4,0.0,0.0,5360.4,0.0,316.0,,,,7794.3,3972.2,,,0.0,,2999.3,2650.8,1828.5,822.3,348.5,6971.5,,2054.8,2054.8,,,,1213.1,,,,,,1424.0,,,1424.0,4691.9,1629.7,,,,,761.7,,,,761.7,2391.4,7083.3,225.7,1872.2,,,-373.0,6152.6,-195.0,7682.5,0.0,7682.5,14765.8,
10/01/2005,15225.9,368.2,368.2,0.0,1783.2,1783.2,,5696.7,0.0,0.0,5696.7,0.0,311.8,,,,8159.9,4108.5,,,0.0,,2957.5,2603.9,1791.8,812.1,353.6,7066.0,,2324.9,2324.9,,,,1162.8,,,,,,1431.8,,,1431.8,4919.5,1627.9,,,,,722.9,,,,722.9,2350.8,7270.3,224.4,1908.3,,,-358.7,6375.9,-194.3,7955.6,0.0,7955.6,15225.9,
12/31/2005,15283.4,513.4,513.4,0.0,1839.6,1839.6,,5719.8,0.0,0.0,5719.8,0.0,319.9,,,,8392.7,3952.6,6134.1,-2181.5,0.0,,2938.1,2592.1,1789.9,802.2,346.0,6890.7,,2467.5,2467.5,,,,595.0,,,,,,1521.4,,,1521.4,4583.9,1594.1,,,,,774.2,,,,774.2,2368.3,6952.2,222.6,1930.8,,,-356.5,6738.6,-204.3,8331.2,0.0,8331.2,15283.4,
04/01/2006,15448.2,387.1,387.1,0.0,2015.0,2015.0,,5704.8,0.0,0.0,5704.8,0.0,324.4,,,,8431.3,4096.4,,,0.0,,2920.5,2566.1,1781.5,784.6,354.4,7016.9,,2437.6,2437.6,,,,553.0,,,,,,1384.3,,,1384.3,4374.9,1592.2,,,,,761.3,,,,761.3,2353.5,6728.4,220.7,2006.6,,,-340.5,7036.6,-203.6,8719.8,0.0,8719.8,15448.2,
07/01/2006,20301.4,532.3,532.3,0.0,2031.5,2031.5,,6638.8,0.0,0.0,6638.8,0.0,347.1,,,,9549.7,5839.5,,,0.0,,4912.2,4541.4,3464.6,1076.8,370.8,10751.7,,2707.1,2707.1,,,,4509.3,,,,,,1415.7,,,1415.7,8632.1,1780.2,,,,,807.1,,,,807.1,2587.3,11219.4,217.9,2057.0,,,-337.1,7342.8,-198.6,9082.0,0.0,9082.0,20301.4,
09/30/2006,21127.4,394.6,394.6,0.0,2197.4,2197.4,,7014.5,0.0,0.0,7014.5,0.0,336.6,,,,9943.1,6192.6,,,0.0,,4991.7,4612.1,3265.2,1346.9,379.6,11184.3,,2816.7,2816.7,,,,3206.6,,,,,,1592.9,,,1592.9,7616.2,3279.9,,,,,796.9,,,,796.9,4076.8,11693.0,215.6,2148.5,,,-319.5,7595.2,-205.4,9434.4,0.0,9434.4,21127.4,
12/30/2006,20574.1,530.7,530.7,0.0,2381.7,2381.7,,7108.9,0.0,0.0,7108.9,0.0,374.5,,,,10395.8,5333.6,8027.5,-2693.9,0.0,,4844.7,5205.0,3195.2,2009.8,-360.3,10178.3,,2521.5,2521.5,,,,2187.0,2184.7,2.3,2.3,,,2296.5,,,2296.5,7005.0,2870.4,2751.8,118.6,118.6,,781.1,,,,781.1,3651.5,10656.5,213.3,2206.9,,,-314.5,7966.6,-154.7,9917.6,0.0,9917.6,20574.1,
03/31/2007,51035.8,738.2,710.7,27.5,4485.4,4485.4,,7427.1,0.0,0.0,7427.1,0.0,581.4,,,,13232.1,5675.2,,,0.0,,32128.5,32644.3,28533.2,4111.1,-515.8,37803.7,,3371.1,3371.1,,,,3915.4,,,,,,5324.8,,,5324.8,12611.3,2895.4,,,,,1497.7,,,,1497.7,4393.1,17004.4,210.9,26239.9,,,-305.2,8341.0,-455.2,34031.4,0.0,34031.4,51035.8,
06/30/2007,54606.1,935.8,812.3,123.5,4283.7,4283.7,,7749.0,0.0,0.0,7749.0,0.0,561.9,,,,13530.4,5870.7,,,0.0,,35205.0,35701.4,23472.1,12229.3,-496.4,41075.7,,3352.3,3352.3,,,,1000.5,,,,,,5162.8,,,5162.8,9515.6,8395.6,,,,,4670.0,,,,4670.0,13065.6,22581.2,208.3,26466.8,,,-3168.4,8972.5,-454.3,32024.9,0.0,32024.9,54606.1,
09/29/2007,54891.6,754.6,727.1,27.5,4512.9,4512.9,,7891.6,0.0,0.0,7891.6,0.0,576.3,,,,13735.4,6075.1,,,0.0,,35081.1,35673.0,23424.7,12248.3,-591.9,41156.2,,3414.2,3414.2,,,,765.2,,,,,,4903.4,,,4903.4,9082.8,8395.0,,,,,4628.1,,,,4628.1,13023.1,22105.9,206.0,26585.1,,,-3125.7,9573.8,-453.5,32785.7,0.0,32785.7,54891.6,
12/29/2007,54721.9,1084.1,1056.6,27.5,4579.6,4579.6,,8008.2,0.0,0.0,8008.2,0.0,477.5,,,,14149.4,5852.8,9219.3,-3366.5,0.0,,34719.7,35387.4,23922.3,11465.1,-667.7,40572.5,,3593.0,3593.0,,,,2132.2,2116.2,16.0,16.0,,,5041.1,,,5041.1,10766.3,8349.7,8220.6,129.1,129.1,,4284.0,,,,4284.0,12633.7,23400.0,203.0,26847.8,,,-5620.4,10287.0,-395.5,31321.9,0.0,31321.9,54721.9,
03/29/2008,54567.0,818.2,818.2,0.0,4623.5,4623.5,,7989.3,0.0,0.0,7989.3,0.0,483.2,,,,13914.2,6021.5,,,0.0,,34631.3,35395.8,23922.1,11473.7,-764.5,40652.8,,3405.0,3405.0,,,,1389.2,,,,,,4985.9,,,4985.9,9780.1,8349.0,,,,,4286.1,,,,4286.1,12635.1,22415.2,200.6,27035.0,,,-5854.6,10919.7,-148.9,32151.8,0.0,32151.8,54567.0,
06/28/2008,54467.0,615.7,615.7,0.0,4457.7,4457.7,,8001.4,0.0,0.0,8001.4,0.0,530.6,,,,13605.4,6305.1,,,0.0,,34556.5,34197.2,23926.0,10271.2,359.3,40861.6,,3287.0,3287.0,,,,1027.3,,,,,,4496.5,,,4496.5,8810.8,8348.3,,,,,4297.7,,,,4297.7,12646.0,21456.8,197.9,27221.6,,,-5869.6,11608.3,-148.0,33010.2,0.0,33010.2,54467.0,
09/27/2008,55951.5,1282.3,1282.3,0.0,4799.5,4799.5,,8345.4,0.0,0.0,8345.4,0.0,541.6,,,,14968.8,6489.5,,,0.0,,34493.2,34122.2,23925.0,10197.2,371.0,40982.7,,3284.4,3284.4,,,,1679.4,,,,,,4919.7,,,4919.7,9883.5,8047.5,,,,,4284.7,,,,4284.7,12332.2,22215.7,195.5,27266.2,,,-5824.4,12245.7,-147.2,33735.8,0.0,33735.8,55951.5,
12/31/2008,60959.9,1352.4,1352.4,0.0,5384.3,5384.3,,9152.6,0.0,0.0,9152.6,0.0,636.9,,,,16526.2,8125.2,12291.9,-4166.7,0.0,,36308.5,37360.0,25493.9,11866.1,-1051.5,44433.7,,3800.7,3800.7,,,,3697.4,,,,,,5991.8,,,5991.8,13489.9,8057.2,,,,,4838.4,,,,4838.4,12895.6,26385.5,191.5,27295.6,,,-5812.3,13097.8,-198.2,34574.4,0.0,34574.4,60959.9,
03/31/2009,60656.1,997.4,997.4,0.0,5358.2,5358.2,0.0,9052.4,,,,,680.6,,,261.0,16088.6,8325.4,,,0.0,,36242.1,35856.7,25491.4,10365.3,385.4,44567.5,,9427.5,3566.3,,,5861.2,2071.3,1419.9,,,,651.4,0.0,,,0.0,11498.8,9056.3,9056.3,,,,4811.8,,,3703.5,1108.3,13868.1,25366.9,0.0,26941.0,16.0,26925.0,-5180.9,13726.5,-197.4,35289.2,0.0,35289.2,60656.1,
06/30/2009,61036.0,1225.3,1225.3,0.0,5519.8,5519.8,0.0,9400.5,,,,,626.0,,,220.8,16771.6,8119.7,,,0.0,,36144.7,35780.6,25483.8,10296.8,364.1,44264.4,,9032.2,3599.9,,,5432.3,3731.6,1328.0,,,,2403.6,0.0,,,0.0,12763.8,7305.2,7305.2,,,,4815.4,,,3707.1,1108.3,12120.6,24884.4,0.0,27029.2,16.0,27013.2,-5182.5,14501.4,-196.5,36151.6,0.0,36151.6,61036.0,
09/30/2009,61879.3,1135.3,1130.6,4.7,5692.9,5692.9,0.0,9975.9,,,,,593.8,,,169.5,17397.9,8277.4,,,0.0,,36204.0,35826.4,25622.1,10204.3,377.6,44481.4,,9496.5,3963.2,,,5533.3,3203.9,1100.0,,,,2103.9,0.0,,,0.0,12700.4,8756.2,8756.2,,,,4747.8,,,3595.5,1152.3,13504.0,26204.4,0.0,27130.5,16.1,27114.4,-6669.1,15412.7,-199.2,35674.9,0.0,35674.9,61879.3,
12/31/2009,61641.0,1091.0,1086.0,5.0,5457.0,5457.0,0.0,10343.0,,,,,646.0,,,140.0,17537.0,7923.0,12944.0,-5021.0,0.0,,36181.0,35807.0,25680.0,10127.0,374.0,44104.0,,9881.0,3560.0,0.0,0.0,6321.0,2419.0,315.0,,,,2104.0,0.0,0.0,,0.0,12300.0,8756.0,8756.0,,,,4780.0,0.0,50.0,3678.0,1052.0,13536.0,25836.0,0.0,27214.0,16.0,27198.0,-7610.0,16355.0,-191.0,35768.0,37.0,35805.0,61641.0,
03/31/2010,61284.0,1051.0,1047.0,4.0,5149.0,5149.0,0.0,10275.0,,,,,680.0,,,179.0,17155.0,8044.0,,,0.0,,36085.0,35711.0,25674.0,10037.0,374.0,44129.0,,9418.0,4043.0,,,5375.0,2919.0,515.0,,,,2404.0,0.0,,,0.0,12337.0,8454.0,8454.0,,,,4799.0,,,3655.0,1144.0,13253.0,25590.0,0.0,27330.0,16.0,27314.0,-8454.0,17004.0,-186.0,35694.0,,35694.0,61284.0,
06/30/2010,61524.0,1111.0,1107.0,4.0,5101.0,5101.0,0.0,10389.0,,,,,669.0,,,171.0,17270.0,8248.0,,,0.0,,36006.0,35621.0,25672.0,9949.0,385.0,44254.0,,8952.0,3867.0,,,5085.0,2507.0,1852.0,,,,655.0,0.0,,,0.0,11459.0,9454.0,9454.0,,,,4739.0,,,3633.0,1106.0,14193.0,25652.0,0.0,27429.0,16.0,27413.0,-9073.0,17705.0,-189.0,35872.0,,35872.0,61524.0,
09/30/2010,61713.0,983.0,979.0,4.0,5111.0,5111.0,0.0,10585.0,,,,,660.0,,,181.0,17339.0,8356.0,,,0.0,,36018.0,35549.0,25673.0,9876.0,469.0,44374.0,,9186.0,4162.0,,,5024.0,2488.0,1384.0,,,,1104.0,0.0,,,0.0,11674.0,8653.0,8653.0,,,,4749.0,,,3653.0,1096.0,13402.0,25076.0,0.0,27459.0,16.0,27443.0,-9029.0,18396.0,-189.0,36637.0,,36637.0,61713.0,
12/31/2010,62169.0,1431.0,1427.0,4.0,4925.0,4925.0,0.0,10695.0,,,,,655.0,,,144.0,17706.0,8322.0,14283.0,-5961.0,0.0,,36141.0,35453.0,25669.0,9784.0,688.0,44463.0,,9665.0,4026.0,0.0,0.0,5639.0,1405.0,300.0,,,,1105.0,0.0,0.0,,0.0,11070.0,8652.0,8652.0,,,,4713.0,0.0,65.0,3655.0,993.0,13365.0,24435.0,0.0,27626.0,16.0,27610.0,-9030.0,19303.0,-199.0,37700.0,34.0,37734.0,62169.0,
03/31/2011,62828.0,2168.0,2162.0,6.0,5348.0,5348.0,0.0,10181.0,,,,,683.0,,,174.0,18380.0,8350.0,,,0.0,,36098.0,35358.0,25666.0,9692.0,740.0,44448.0,,10359.0,4354.0,,,6005.0,1106.0,300.0,,,,806.0,0.0,,,0.0,11465.0,8669.0,8669.0,,,,4742.0,,,3710.0,1032.0,13411.0,24876.0,0.0,27722.0,16.0,27706.0,-9449.0,19845.0,-199.0,37919.0,33.0,37952.0,62828.0,
06/30/2011,65487.0,2233.0,2228.0,5.0,5892.0,5892.0,0.0,10111.0,,,,,829.0,,,327.0,19065.0,8483.0,,,0.0,,37939.0,36719.0,26697.0,10022.0,1220.0,46422.0,,10836.0,4446.0,,,6390.0,916.0,0.0,,,,916.0,0.0,,,0.0,11752.0,10168.0,10168.0,,,,5291.0,,,3948.0,1343.0,15459.0,27211.0,0.0,27918.0,16.0,27902.0,-9956.0,20491.0,-209.0,38244.0,32.0,38276.0,65487.0,
09/30/2011,65251.0,1712.0,1707.0,5.0,5901.0,5901.0,0.0,10379.0,,,,,946.0,,,502.0,18938.0,8642.0,,,0.0,,37671.0,36453.0,26506.0,9947.0,1218.0,46313.0,,11749.0,4387.0,,,7362.0,601.0,530.0,,,,71.0,0.0,,,0.0,12350.0,10167.0,10167.0,,,,5216.0,,,3868.0,1348.0,15383.0,27733.0,0.0,28003.0,16.0,27987.0,-11500.0,21192.0,-208.0,37487.0,31.0,37518.0,65251.0,
12/31/2011,64543.0,1418.0,1413.0,5.0,6047.0,6047.0,0.0,10046.0,,,,,1083.0,,,580.0,18594.0,8467.0,15400.0,-6933.0,0.0,,37482.0,36327.0,26458.0,9869.0,1155.0,45949.0,,11150.0,4370.0,0.0,0.0,6780.0,806.0,750.0,,,,56.0,0.0,0.0,,0.0,11956.0,9208.0,9208.0,,,,5298.0,0.0,92.0,3853.0,1353.0,14506.0,26462.0,0.0,28142.0,16.0,28126.0,-11953.0,22090.0,-228.0,38051.0,30.0,38081.0,64543.0,
03/31/2012,66006.0,2216.0,2211.0,5.0,6109.0,6109.0,0.0,10677.0,,,,,889.0,,,351.0,19891.0,8517.0,,,0.0,,37598.0,36230.0,26431.0,9799.0,1368.0,46115.0,,13407.0,5240.0,,,8167.0,5.0,0.0,,,,5.0,0.0,,,0.0,13412.0,9206.0,9206.0,,,,5306.0,,,3875.0,1431.0,14512.0,27924.0,0.0,28466.0,16.0,28450.0,-12752.0,22566.0,-227.0,38053.0,29.0,38082.0,66006.0,
06/30/2012,65589.0,1828.0,1823.0,5.0,6124.0,6124.0,0.0,10428.0,,,,,919.0,,,384.0,19299.0,8614.0,,,0.0,,37676.0,36316.0,26425.0,9891.0,1360.0,46290.0,,12931.0,4903.0,,,8028.0,205.0,200.0,,,,5.0,0.0,,,0.0,13136.0,9208.0,9208.0,,,,5332.0,,,3894.0,1438.0,14540.0,27676.0,0.0,28761.0,17.0,28744.0,-13945.0,23324.0,-227.0,37913.0,0.0,37913.0,65589.0,
09/30/2012,64796.0,1238.0,1233.0,5.0,6407.0,6407.0,0.0,10487.0,,,,,747.0,,,212.0,18879.0,8369.0,,,0.0,,37548.0,36223.0,26422.0,9801.0,1325.0,45917.0,,12433.0,5091.0,,,7342.0,830.0,825.0,,,,5.0,0.0,,,0.0,13263.0,9210.0,9210.0,,,,5407.0,,,3894.0,1513.0,14617.0,27880.0,0.0,28931.0,17.0,28914.0,-15937.0,24123.0,-201.0,36916.0,0.0,36916.0,64796.0,
12/31/2012,66221.0,1380.0,1375.0,5.0,6479.0,6479.0,0.0,11032.0,,,,,1270.0,,,577.0,20161.0,8632.0,16306.0,-7674.0,0.0,,37428.0,36148.0,26395.0,9753.0,1280.0,46060.0,,13455.0,5070.0,0.0,0.0,8385.0,695.0,690.0,,,,5.0,0.0,0.0,,0.0,14150.0,9133.0,9133.0,,,,5285.0,0.0,36.0,3784.0,1465.0,14418.0,28568.0,0.0,29137.0,17.0,29120.0,-16270.0,24998.0,-212.0,37653.0,0.0,37653.0,66221.0,
03/31/2013,66068.0,1556.0,1551.0,5.0,6635.0,6635.0,0.0,10592.0,,,,,944.0,,,340.0,19727.0,8556.0,,,0.0,,37785.0,36313.0,26575.0,9738.0,1472.0,46341.0,,12883.0,5506.0,,,7377.0,312.0,300.0,,,,12.0,0.0,,,0.0,13195.0,9352.0,9352.0,,,,5312.0,,,3774.0,1538.0,14664.0,27859.0,0.0,29319.0,17.0,29302.0,-16625.0,25728.0,-213.0,38209.0,0.0,38209.0,66068.0,
06/30/2013,66284.0,1179.0,1174.0,5.0,7093.0,7093.0,0.0,10578.0,,,,,1019.0,,,413.0,19869.0,8708.0,,,0.0,,37707.0,36211.0,26554.0,9657.0,1496.0,46415.0,,12672.0,5178.0,,,7494.0,18.0,0.0,,,,18.0,0.0,,,0.0,12690.0,9358.0,9358.0,,,,5330.0,,,3796.0,1534.0,14688.0,27378.0,0.0,29549.0,17.0,29532.0,-16987.0,26573.0,-229.0,38906.0,0.0,38906.0,66284.0,
09/30/2013,67805.0,1613.0,1505.0,108.0,8035.0,8035.0,0.0,10825.0,,,,,959.0,,,401.0,21432.0,8749.0,,,0.0,,37624.0,36137.0,26550.0,9587.0,1487.0,46373.0,,13712.0,5412.0,,,8300.0,1386.0,814.0,,,,572.0,0.0,,,0.0,15098.0,8819.0,8819.0,,,,5354.0,,,3791.0,1563.0,14173.0,29271.0,0.0,29670.0,17.0,29653.0,-18462.0,27551.0,-225.0,38534.0,0.0,38534.0,67805.0,
12/31/2013,71526.0,4177.0,4089.0,88.0,8729.0,8729.0,0.0,11045.0,,,,,1374.0,,,472.0,25325.0,8615.0,17408.0,-8793.0,0.0,,37586.0,36071.0,26542.0,9529.0,1515.0,46201.0,,14864.0,5548.0,0.0,0.0,9316.0,561.0,0.0,,,,561.0,0.0,0.0,,0.0,15425.0,12841.0,12841.0,,,,5322.0,0.0,33.0,3901.0,1388.0,18163.0,33588.0,0.0,29794.0,17.0,29777.0,-20169.0,28493.0,-180.0,37938.0,0.0,37938.0,71526.0,
03/31/2014,72822.0,2848.0,2766.0,82.0,9086.0,9086.0,0.0,11188.0,,,,,1338.0,,,409.0,24460.0,8676.0,,,0.0,,39686.0,38125.0,28139.0,9986.0,1561.0,48362.0,,15648.0,5638.0,,,10010.0,565.0,0.0,,,,565.0,0.0,,,0.0,16213.0,12845.0,12845.0,,,,5552.0,,,4053.0,1499.0,18397.0,34610.0,0.0,30002.0,17.0,29985.0,-20919.0,29297.0,-170.0,38210.0,2.0,38212.0,72822.0,
06/30/2014,72593.0,1712.0,1612.0,100.0,9533.0,9533.0,0.0,11360.0,,,,,1533.0,,,554.0,24138.0,8820.0,,,0.0,,39635.0,38032.0,28126.0,9906.0,1603.0,48455.0,,15510.0,5780.0,,,9730.0,1119.0,0.0,,,,1119.0,0.0,,,0.0,16629.0,12252.0,12252.0,,,,5580.0,,,4091.0,1489.0,17832.0,34461.0,0.0,30203.0,17.0,30186.0,-22131.0,30221.0,-163.0,38130.0,2.0,38132.0,72593.0,
09/30/2014,73576.0,1210.0,1132.0,78.0,10828.0,10828.0,0.0,11613.0,,,,,1686.0,,,644.0,25337.0,8694.0,,,0.0,,39545.0,38005.0,28151.0,9854.0,1540.0,48239.0,,16866.0,6033.0,,,10833.0,1347.0,775.0,,,,572.0,0.0,,,0.0,18213.0,11709.0,11709.0,,,,5545.0,,,4051.0,1494.0,17254.0,35467.0,0.0,30327.0,17.0,30310.0,-22877.0,30845.0,-191.0,38104.0,5.0,38109.0,73576.0,
12/31/2014,74187.0,2515.0,2481.0,34.0,9687.0,9687.0,0.0,11930.0,,,,,1851.0,,0.0,866.0,25983.0,8843.0,18786.0,-9943.0,0.0,,39361.0,37916.0,28142.0,9774.0,1445.0,48204.0,,17767.0,6547.0,0.0,0.0,11220.0,1260.0,685.0,,,,575.0,0.0,0.0,,0.0,19027.0,11630.0,11630.0,,,,5567.0,0.0,42.0,4036.0,1489.0,17197.0,36224.0,0.0,30435.0,17.0,30418.0,-24078.0,31849.0,-248.0,37958.0,5.0,37963.0,74187.0,
03/31/2015,73930.0,1634.0,1518.0,116.0,10162.0,10162.0,0.0,12231.0,,,,,1595.0,,,594.0,25622.0,8871.0,,,0.0,,39437.0,37882.0,28123.0,9759.0,1555.0,48308.0,,18640.0,6431.0,,,12209.0,1073.0,500.0,,,,573.0,0.0,,,0.0,19713.0,11689.0,11689.0,,,,5533.0,,,4020.0,1513.0,17222.0,36935.0,0.0,30252.0,17.0,30235.0,-25634.0,32667.0,-295.0,36990.0,5.0,36995.0,73930.0,
06/30/2015,74668.0,1404.0,1244.0,160.0,10892.0,10892.0,0.0,12384.0,,,,,1721.0,,,732.0,26401.0,9019.0,,,0.0,,39248.0,37805.0,28122.0,9683.0,1443.0,48267.0,,18874.0,6370.0,,,12504.0,1512.0,1488.0,,,,24.0,0.0,,,0.0,20386.0,11633.0,11633.0,,,,5516.0,,,4026.0,1490.0,17149.0,37535.0,0.0,30857.0,17.0,30840.0,-26988.0,33544.0,-286.0,37127.0,6.0,37133.0,74668.0,
09/30/2015,92362.0,3011.0,2890.0,121.0,12804.0,12804.0,0.0,13282.0,,,,,1656.0,,,579.0,30753.0,9494.0,,,0.0,,52115.0,50639.0,37135.0,13504.0,1476.0,61609.0,,20983.0,7064.0,,,13919.0,451.0,0.0,,,,451.0,0.0,,,0.0,21434.0,26771.0,26771.0,,,,6977.0,,,5449.0,1528.0,33748.0,55182.0,0.0,31022.0,17.0,31005.0,-27899.0,34398.0,-347.0,37174.0,6.0,37180.0,92362.0,
12/31/2015,92437.0,2547.0,2459.0,88.0,11888.0,11888.0,0.0,14001.0,,,,,722.0,,,722.0,29158.0,9855.0,21036.0,-11181.0,0.0,,53424.0,51984.0,38106.0,13878.0,1440.0,63279.0,,21972.0,7490.0,0.0,0.0,14482.0,1197.0,0.0,,,,1197.0,0.0,0.0,,0.0,23169.0,26267.0,25622.0,645.0,645.0,,5759.0,0.0,22.0,4217.0,1520.0,32026.0,55195.0,0.0,30965.0,17.0,30948.0,-28886.0,35506.0,-389.0,37196.0,46.0,37242.0,92437.0,
03/31/2016,92634.0,1864.0,1779.0,85.0,13025.0,13025.0,0.0,13912.0,,,,,612.0,,,612.0,29413.0,9862.0,,,0.0,,53359.0,51865.0,38115.0,13750.0,1494.0,63221.0,,23335.0,7361.0,,,15974.0,1202.0,0.0,,,,1202.0,0.0,,,0.0,24537.0,26267.0,26267.0,,,,5799.0,,,4232.0,1567.0,32066.0,56603.0,0.0,31271.0,17.0,31254.0,-31058.0,36182.0,-370.0,36025.0,6.0,36031.0,92634.0,
06/30/2016,92748.0,1207.0,1127.0,80.0,13183.0,13183.0,0.0,14177.0,,,,,881.0,,,881.0,29448.0,9981.0,,,0.0,,53319.0,51829.0,38190.0,13639.0,1490.0,63300.0,,23533.0,7351.0,,,16182.0,3036.0,745.0,,,,2291.0,0.0,,,0.0,26569.0,25600.0,25600.0,,,,5813.0,,,4260.0,1553.0,31413.0,57982.0,0.0,31471.0,17.0,31454.0,-33010.0,36647.0,-348.0,34760.0,6.0,34766.0,92748.0,
09/30/2016,94156.0,2263.0,2189.0,74.0,13625.0,13625.0,0.0,14348.0,,,,,703.0,,,703.0,30939.0,9901.0,,,0.0,,53316.0,51781.0,38214.0,13567.0,1535.0,63217.0,,25618.0,7584.0,,,18034.0,1123.0,340.0,,,,783.0,0.0,,,0.0,26741.0,25610.0,25610.0,,,,5851.0,,,4254.0,1597.0,31461.0,58202.0,0.0,31558.0,17.0,31541.0,-32991.0,37732.0,-350.0,35949.0,5.0,35954.0,94156.0,
12/31/2016,94462.0,3458.0,3371.0,87.0,12164.0,12164.0,0.0,14760.0,,,,,660.0,0.0,,660.0,31042.0,10175.0,22802.0,-12627.0,0.0,,53245.0,51760.0,38249.0,13511.0,1485.0,63420.0,,24334.0,7946.0,0.0,0.0,16388.0,1916.0,1874.0,,,,42.0,0.0,0.0,0.0,0.0,26250.0,25615.0,24967.0,648.0,648.0,,5763.0,0.0,25.0,4214.0,1524.0,31378.0,57628.0,0.0,31635.0,17.0,31618.0,-33452.0,38983.0,-336.0,36830.0,4.0,36834.0,94462.0,
03/31/2017,92670.0,2302.0,2217.0,85.0,12114.0,12114.0,0.0,14306.0,,,,,735.0,,,735.0,29457.0,10057.0,,,0.0,,53156.0,51653.0,38263.0,13390.0,1503.0,63213.0,,25477.0,7344.0,,,18133.0,1811.0,1768.0,,,,43.0,0.0,,,0.0,27288.0,25622.0,25622.0,,,,5918.0,,,4214.0,1704.0,31540.0,58828.0,0.0,31051.0,17.0,31034.0,-36306.0,39419.0,-327.0,33837.0,5.0,33842.0,92670.0,
06/30/2017,92525.0,2169.0,2094.0,75.0,12274.0,12274.0,0.0,14271.0,,,,,690.0,,,690.0,29404.0,10073.0,,,0.0,,53048.0,51484.0,38130.0,13354.0,1564.0,63121.0,,25715.0,7874.0,,,17841.0,1142.0,1100.0,,,,42.0,0.0,,,0.0,26857.0,25622.0,25622.0,,,,5899.0,,,4210.0,1689.0,31521.0,58378.0,0.0,31888.0,17.0,31871.0,-37414.0,40005.0,-337.0,34142.0,5.0,34147.0,92525.0,
09/30/2017,92853.0,2560.0,2485.0,75.0,12440.0,12440.0,0.0,14147.0,,,,,776.0,,,776.0,29923.0,9914.0,,,0.0,,53016.0,51472.0,38169.0,13303.0,1544.0,62930.0,,26110.0,7899.0,,,18211.0,2403.0,110.0,,,,2293.0,0.0,,,0.0,28513.0,23386.0,23386.0,,,,6086.0,,,4442.0,1644.0,29472.0,57985.0,0.0,32026.0,17.0,32009.0,-37764.0,40779.0,-178.0,34863.0,5.0,34868.0,92853.0,
12/31/2017,95131.0,1807.0,1696.0,111.0,13181.0,13181.0,0.0,15296.0,,,,,945.0,0.0,,940.0,31229.0,10292.0,24290.0,-13998.0,0.0,,53610.0,52081.0,38451.0,13630.0,1529.0,63902.0,,25804.0,8863.0,0.0,0.0,16941.0,4821.0,1276.0,,,,3545.0,23.0,0.0,0.0,0.0,30648.0,22181.0,21511.0,670.0,670.0,,4607.0,0.0,46.0,2996.0,1565.0,26788.0,57436.0,0.0,32096.0,17.0,32079.0,-37765.0,43556.0,-196.0,37691.0,4.0,37695.0,95131.0,
