Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investment & Loan Inc (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Op (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/2009,2236.0,723.0,898.0,100.0,798.0,-175.0,1513.0,42.0,0.0,42.0,0.0,1471.0,0.0,-16.0,2220.0,-1733.0,0.0,1733.0,487.0,0.0,0.0,487.0,-160.0,327.0,0.0,0.0,0.0,327.0,0.0,327.0,0.0,0.0,327.0,334.15,7.15,493.453,0.66,0.66,0.677167,498.29,0.66,0.66,0.674349,
12/31/2009,2280.0,697.0,877.0,89.0,788.0,-180.0,1583.0,57.0,0.0,57.0,0.0,1526.0,0.0,-35.0,2245.0,-1565.0,0.0,1565.0,680.0,0.0,0.0,680.0,-182.0,498.0,0.0,0.0,0.0,498.0,0.0,498.0,0.0,0.0,498.0,502.97615,4.97615,493.459,1.01,1.01,1.019287,497.615,1.0,1.0,1.01,
03/31/2010,2296.0,661.0,878.0,134.0,744.0,-217.0,1635.0,95.0,0.0,95.0,0.0,1540.0,0.0,-15.0,2281.0,-1579.0,0.0,1579.0,702.0,0.0,0.0,702.0,-207.0,495.0,0.0,0.0,0.0,495.0,0.0,495.0,,-3.0,492.0,500.45,8.45,494.588,0.99,0.99,1.011852,498.056,0.99,0.99,1.006966,
06/30/2010,2304.0,658.0,846.0,103.0,743.0,-188.0,1646.0,-50.0,0.0,-50.0,0.0,1696.0,0.0,-10.0,2294.0,-1944.0,0.0,1944.0,350.0,0.0,0.0,350.0,82.0,432.0,0.0,0.0,0.0,432.0,0.0,432.0,0.0,0.0,432.0,458.65,26.65,495.606,0.87,0.87,0.925433,498.886,0.87,0.87,0.923419,
09/30/2010,2310.0,724.0,904.0,99.0,805.0,-180.0,1586.0,17.0,0.0,17.0,0.0,1569.0,0.0,-1.0,2309.0,-1527.0,0.0,1527.0,782.0,0.0,0.0,782.0,-236.0,546.0,0.0,0.0,0.0,546.0,0.0,546.0,0.0,-6.0,540.0,554.95,14.95,495.729,1.09,1.09,1.119462,498.159,1.08,1.08,1.11001,
12/31/2010,2043.0,656.0,834.0,113.0,721.0,-178.0,1387.0,-348.0,0.0,-348.0,0.0,1735.0,0.0,1.0,2044.0,-1792.0,0.0,1792.0,252.0,0.0,0.0,252.0,-169.0,83.0,0.0,0.0,0.0,83.0,0.0,83.0,0.0,-2.0,81.0,190.2,109.2,495.758,0.17,0.17,0.383655,499.232,0.16,0.16,0.378736,
03/31/2011,2361.0,577.0,734.0,117.0,617.0,-157.0,1784.0,-7.0,0.0,-7.0,0.0,1791.0,0.0,1.0,2362.0,-1702.0,0.0,1702.0,660.0,0.0,0.0,660.0,-189.0,471.0,0.0,0.0,0.0,471.0,0.0,471.0,0.0,-5.0,466.0,478.35,12.35,497.471,0.94,0.94,0.961564,500.98,0.93,0.93,0.954652,
06/30/2011,2491.0,572.0,719.0,102.0,617.0,-147.0,1919.0,27.0,0.0,27.0,0.0,1892.0,0.0,-2.0,2489.0,-1774.0,0.0,1774.0,715.0,0.0,0.0,715.0,-202.0,513.0,0.0,0.0,0.0,513.0,0.0,513.0,-7.0,-4.0,502.0,513.05,11.05,496.806,1.01,1.01,1.032697,501.044,1.0,1.0,1.022054,
09/30/2011,2427.0,578.0,728.0,113.0,615.0,-150.0,1849.0,5.0,0.0,5.0,0.0,1844.0,0.0,0.0,2427.0,-1798.0,0.0,1798.0,629.0,0.0,0.0,629.0,-74.0,555.0,0.0,0.0,0.0,555.0,0.0,555.0,-6.0,-6.0,543.0,598.25,55.25,490.84,1.11,1.11,1.218829,494.78,1.1,1.1,1.211666,
12/31/2011,2315.0,606.0,765.0,125.0,640.0,-159.0,1709.0,42.0,0.0,42.0,0.0,1667.0,0.0,1.0,2316.0,-1784.0,0.0,1784.0,532.0,0.0,0.0,532.0,-151.0,381.0,0.0,0.0,0.0,381.0,0.0,381.0,-7.0,-3.0,371.0,447.95,76.95,485.424,0.77,0.77,0.922802,490.328,0.76,0.76,0.916936,
03/31/2012,2421.0,625.0,765.0,107.0,658.0,-140.0,1796.0,11.0,0.0,11.0,0.0,1785.0,0.0,0.0,2421.0,-1835.0,0.0,1835.0,586.0,0.0,0.0,586.0,-159.0,427.0,0.0,0.0,0.0,427.0,0.0,427.0,-7.0,-3.0,417.0,441.5227,24.5227,484.942,0.86,0.86,0.910465,490.454,0.85,0.85,0.9,
06/30/2012,2423.0,672.0,786.0,120.0,666.0,-114.0,1751.0,-27.0,0.0,-27.0,0.0,1778.0,0.0,1.0,2424.0,-1772.0,0.0,1772.0,652.0,0.0,0.0,652.0,-162.0,490.0,0.0,0.0,0.0,490.0,0.0,490.0,-7.0,-3.0,480.0,509.31108,29.31108,481.404,1.0,1.0,1.05797,488.518,0.98,0.98,1.04,
09/30/2012,2356.0,619.0,730.0,103.0,627.0,-111.0,1737.0,18.0,0.0,18.0,0.0,1719.0,0.0,0.0,2356.0,-1415.0,0.0,1415.0,941.0,0.0,0.0,941.0,-267.0,674.0,0.0,0.0,0.0,674.0,0.0,674.0,-15.0,-5.0,654.0,521.4469,-132.5531,472.355,1.39,1.39,1.10393,480.01,1.36,1.36,1.083853,
12/31/2012,2449.0,622.0,733.0,118.0,615.0,-111.0,1827.0,21.0,0.0,21.0,0.0,1806.0,0.0,2.0,2451.0,-1864.0,0.0,1864.0,587.0,0.0,0.0,587.0,-117.0,470.0,0.0,0.0,0.0,470.0,0.0,470.0,0.0,-2.0,468.0,549.54116,81.54116,459.339,1.02,1.02,1.196374,467.466,1.0,1.0,1.174432,
03/31/2013,2435.0,576.0,687.0,101.0,586.0,-111.0,1859.0,2.0,0.0,2.0,0.0,1857.0,0.0,,2435.0,-1826.0,0.0,1826.0,609.0,0.0,0.0,609.0,-145.0,464.0,0.0,0.0,0.0,464.0,0.0,464.0,-7.0,-2.0,455.0,463.60502,8.60502,454.315,1.0,1.0,1.020448,462.751,0.98,0.98,0.998595,
06/30/2013,2560.0,596.0,700.0,124.0,576.0,-104.0,1964.0,-7.0,0.0,-7.0,0.0,1971.0,0.0,,2560.0,-1798.0,0.0,1798.0,762.0,0.0,0.0,762.0,-183.0,579.0,0.0,0.0,0.0,579.0,0.0,579.0,-6.0,-2.0,571.0,598.6624,27.6624,452.176,1.26,1.26,1.323959,461.04,1.24,1.24,1.3,
09/30/2013,2425.0,546.0,643.0,95.0,548.0,-97.0,1879.0,-4.0,0.0,-4.0,0.0,1883.0,0.0,,2425.0,-1722.0,0.0,1722.0,703.0,0.0,0.0,703.0,-163.0,540.0,0.0,0.0,0.0,540.0,0.0,540.0,-7.0,-2.0,531.0,558.12924,27.12924,442.86,1.2,1.2,1.260284,452.154,1.17,1.17,1.23,
12/31/2013,2464.0,585.0,684.0,105.0,579.0,-99.0,1879.0,125.0,0.0,0.0,125.0,1754.0,0.0,-6.0,2458.0,-1846.0,0.0,1846.0,612.0,0.0,0.0,612.0,-59.0,553.0,0.0,0.0,0.0,553.0,0.0,553.0,-6.0,-2.0,545.0,598.427,53.427,435.871,1.25,1.25,1.372945,445.225,1.22,1.22,1.34,
03/31/2014,2485.0,555.0,655.0,102.0,553.0,-100.0,1930.0,140.0,0.0,6.0,134.0,1790.0,0.0,-2.0,2483.0,-2028.0,0.0,2028.0,455.0,0.0,0.0,455.0,-92.0,363.0,0.0,0.0,0.0,363.0,0.0,363.0,-6.0,-1.0,356.0,437.2104,81.2104,430.621,0.83,0.83,1.015302,438.815,0.81,0.81,0.995068,
06/30/2014,2598.0,561.0,650.0,124.0,526.0,-89.0,2037.0,142.0,0.0,-2.0,144.0,1895.0,0.0,-2.0,2596.0,-1850.0,0.0,1850.0,746.0,0.0,0.0,746.0,-124.0,622.0,0.0,0.0,0.0,622.0,0.0,622.0,-19.0,-1.0,602.0,623.766,21.766,427.824,1.41,1.41,1.457997,435.32,1.38,1.38,1.43,
09/30/2014,2582.0,570.0,671.0,126.0,545.0,-101.0,2012.0,161.0,0.0,0.0,161.0,1851.0,0.0,-2.0,2580.0,-1892.0,0.0,1892.0,688.0,0.0,0.0,688.0,-128.0,560.0,0.0,0.0,0.0,560.0,0.0,560.0,-18.0,0.0,542.0,554.89208,12.89208,421.974,1.28,1.28,1.314991,429.736,1.26,1.26,1.29,
12/31/2014,2625.0,574.0,676.0,154.0,522.0,-102.0,2051.0,168.0,0.0,0.0,168.0,1883.0,0.0,-4.0,2621.0,-2057.0,0.0,2057.0,564.0,0.0,0.0,564.0,-76.0,488.0,0.0,0.0,0.0,488.0,0.0,488.0,-18.0,-1.0,469.0,502.94712,33.94712,416.651,1.13,1.13,1.207118,424.339,1.11,1.11,1.19,
03/31/2015,2600.0,546.0,642.0,142.0,500.0,-96.0,2054.0,202.0,0.0,-1.0,203.0,1852.0,0.0,-4.0,2596.0,-2097.0,0.0,2097.0,499.0,0.0,0.0,499.0,-94.0,405.0,0.0,0.0,0.0,405.0,0.0,405.0,-31.0,-1.0,373.0,526.0,153.0,412.225,0.9,0.9,1.276002,418.75,0.89,0.89,1.255373,
06/30/2015,2608.0,535.0,629.0,148.0,481.0,-94.0,2073.0,164.0,0.0,-3.0,167.0,1909.0,0.0,-2.0,2606.0,-2134.0,0.0,2134.0,472.0,0.0,0.0,472.0,-54.0,418.0,0.0,0.0,0.0,418.0,0.0,418.0,-29.0,0.0,389.0,546.0,157.0,410.674,0.95,0.95,1.329522,416.712,0.93,0.93,1.306759,
09/30/2015,2614.0,513.0,614.0,152.0,462.0,-101.0,2101.0,175.0,0.0,-2.0,177.0,1926.0,0.0,-5.0,2609.0,-1962.0,0.0,1962.0,647.0,0.0,0.0,647.0,-67.0,580.0,0.0,0.0,0.0,580.0,1.0,581.0,-42.0,0.0,539.0,534.82167,-4.17833,406.612,1.33,1.33,1.315312,412.167,1.31,1.31,1.299863,
12/31/2015,2538.0,494.0,603.0,150.0,453.0,-109.0,2044.0,143.0,0.0,0.0,143.0,1901.0,0.0,-1.0,2537.0,-1857.0,0.0,1857.0,680.0,0.0,0.0,680.0,-103.0,577.0,0.0,0.0,0.0,577.0,-1.0,576.0,-28.0,-1.0,547.0,560.07012,13.07012,402.041,1.36,1.36,1.393067,407.012,1.34,1.34,1.372112,
03/31/2016,2484.0,512.0,629.0,183.0,446.0,-117.0,1972.0,158.0,0.0,2.0,156.0,1814.0,0.0,-4.0,2480.0,-2050.0,0.0,2050.0,430.0,0.0,0.0,430.0,-62.0,368.0,0.0,0.0,0.0,368.0,,368.0,-49.0,0.0,319.0,404.0,85.0,399.421,0.8,0.8,1.011464,403.615,0.79,0.79,1.000597,
06/30/2016,2573.0,521.0,620.0,168.0,452.0,-99.0,2052.0,156.0,0.0,-1.0,157.0,1896.0,0.0,-4.0,2569.0,-1860.0,0.0,1860.0,709.0,0.0,0.0,709.0,-92.0,617.0,0.0,0.0,0.0,617.0,2.0,619.0,-33.0,-1.0,585.0,591.0,6.0,394.16,1.48,1.48,1.499391,398.847,1.47,1.47,1.485043,
09/30/2016,2620.0,537.0,647.0,184.0,463.0,-110.0,2083.0,163.0,0.0,4.0,159.0,1920.0,0.0,0.0,2620.0,-1984.0,0.0,1984.0,636.0,0.0,0.0,636.0,-72.0,564.0,0.0,0.0,0.0,564.0,-1.0,563.0,-55.0,-1.0,507.0,557.0,50.0,388.358,1.31,1.31,1.434244,393.212,1.29,1.29,1.417158,
12/31/2016,2530.0,514.0,616.0,177.0,439.0,-102.0,2016.0,184.0,0.0,2.0,182.0,1832.0,0.0,-2.0,2528.0,-2183.0,0.0,2183.0,345.0,0.0,0.0,345.0,248.0,593.0,0.0,0.0,0.0,593.0,0.0,593.0,-36.0,0.0,557.0,583.0,26.0,384.115,1.45,1.45,1.517775,389.046,1.43,1.43,1.49683,
03/31/2017,2668.0,510.0,650.0,219.0,431.0,-140.0,2158.0,124.0,0.0,-40.0,164.0,2034.0,0.0,2.0,2670.0,-2086.0,0.0,2086.0,584.0,0.0,0.0,584.0,-82.0,502.0,0.0,0.0,0.0,502.0,0.0,502.0,-55.0,-1.0,446.0,464.85,18.85,381.224,1.17,1.17,1.219362,386.417,1.15,1.15,1.198781,
06/30/2017,2810.0,575.0,700.0,272.0,428.0,-125.0,2235.0,178.0,0.0,0.0,178.0,2057.0,0.0,-3.0,2807.0,-2031.0,0.0,2031.0,776.0,0.0,0.0,776.0,-156.0,620.0,0.0,0.0,0.0,620.0,0.0,620.0,-36.0,0.0,584.0,630.15,46.15,375.395,1.56,1.56,1.678632,380.915,1.53,1.53,1.651156,
09/30/2017,2846.0,603.0,761.0,325.0,436.0,-158.0,2243.0,151.0,0.0,1.0,150.0,2092.0,0.0,-3.0,2843.0,-2021.0,0.0,2021.0,822.0,0.0,0.0,822.0,-137.0,685.0,0.0,0.0,0.0,685.0,0.0,685.0,-55.0,-1.0,629.0,650.45,21.45,372.765,1.69,1.69,1.744933,378.518,1.66,1.66,1.716668,
12/31/2017,2942.0,616.0,797.0,352.0,445.0,-181.0,2326.0,579.0,0.0,0.0,579.0,1747.0,0.0,2.0,2944.0,-2131.0,0.0,2131.0,813.0,0.0,0.0,813.0,-464.0,349.0,0.0,0.0,0.0,349.0,0.0,349.0,-36.0,0.0,313.0,788.45,475.45,369.882,0.846216,0.846216,2.131626,375.515,0.833522,0.833522,2.09965,
03/31/2018,3056.0,643.0,857.0,391.0,466.0,-214.0,2413.0,302.0,0.0,-2.0,304.0,2111.0,0.0,0.0,3056.0,-2268.0,0.0,2268.0,788.0,0.0,0.0,788.0,-129.0,659.0,0.0,0.0,0.0,659.0,0.0,659.0,-55.0,-1.0,603.0,603.0,0.0,367.439,1.64,1.64,1.64,372.619,1.62,1.62,1.62,
06/30/2018,3063.0,659.0,907.0,443.0,464.0,-248.0,2404.0,324.0,0.0,9.0,315.0,2080.0,0.0,-2.0,3061.0,-2170.0,0.0,2170.0,891.0,0.0,0.0,891.0,-158.0,733.0,0.0,0.0,0.0,733.0,0.0,733.0,-36.0,0.0,697.0,757.83,60.83,365.619,1.91,1.91,2.072731,370.41,1.88,1.88,2.044223,
09/30/2018,2989.0,672.0,916.0,451.0,465.0,-244.0,2317.0,287.0,0.0,-1.0,288.0,2030.0,0.0,-5.0,2984.0,-2091.0,0.0,2091.0,893.0,0.0,0.0,893.0,-129.0,764.0,0.0,0.0,0.0,764.0,0.0,764.0,-55.0,-1.0,708.0,708.0,0.0,374.963,1.89,1.89,1.89,379.383,1.87,1.87,1.87,
12/31/2018,3098.0,697.0,982.0,496.0,486.0,-285.0,2401.0,534.0,0.0,0.0,534.0,1867.0,0.0,-8.0,3090.0,-2509.0,0.0,2509.0,581.0,0.0,0.0,581.0,-146.0,435.0,0.0,0.0,0.0,435.0,0.0,435.0,-42.0,1.0,394.0,661.13,267.13,379.911,1.037085,1.037085,1.740223,383.492,1.027401,1.027401,1.723973,
03/31/2019,2932.0,673.0,1027.0,524.0,503.0,-354.0,2259.0,279.0,0.0,-1.0,280.0,1980.0,0.0,-4.0,2928.0,-2293.0,0.0,2293.0,635.0,0.0,0.0,635.0,-127.0,508.0,0.0,0.0,0.0,508.0,0.0,508.0,-55.0,-1.0,452.0,473.0,21.0,377.915,1.2,1.2,1.251604,381.703,1.18,1.18,1.235017,
06/30/2019,2873.0,613.0,1007.0,508.0,499.0,-394.0,2260.0,273.0,0.0,0.0,273.0,1987.0,0.0,-1.0,2872.0,-2154.0,0.0,2154.0,718.0,0.0,0.0,718.0,-131.0,587.0,0.0,0.0,0.0,587.0,0.0,587.0,-50.0,0.0,537.0,546.0,9.0,373.773,1.44,1.44,1.46078,377.577,1.42,1.42,1.443836,
09/30/2019,2903.0,644.0,1001.0,500.0,501.0,-357.0,2259.0,284.0,0.0,0.0,284.0,1975.0,0.0,-2.0,2901.0,-2180.0,0.0,2180.0,721.0,0.0,0.0,721.0,-138.0,583.0,0.0,0.0,0.0,583.0,0.0,583.0,-55.0,0.0,528.0,561.0,33.0,366.732,1.44,1.44,1.529727,370.595,1.42,1.42,1.509046,
12/31/2019,3048.0,636.0,906.0,412.0,494.0,-270.0,2412.0,318.0,0.0,44.0,274.0,2094.0,0.0,-3.0,3045.0,-2407.0,0.0,2407.0,638.0,0.0,0.0,638.0,-74.0,564.0,0.0,0.0,0.0,564.0,0.0,564.0,-72.0,0.0,492.0,584.0,92.0,361.224,1.362036,1.362036,1.616725,364.789,1.348725,1.348725,1.600925,
03/31/2020,3065.0,664.0,868.0,384.0,484.0,-204.0,2401.0,461.0,0.0,2.0,459.0,1940.0,0.0,-36.0,3029.0,-2255.0,0.0,2255.0,774.0,0.0,0.0,774.0,-140.0,634.0,0.0,0.0,0.0,634.0,0.0,634.0,-53.0,-1.0,580.0,588.0,8.0,353.746,1.64,1.64,1.66221,357.993,1.62,1.62,1.642347,
06/30/2020,2937.0,559.0,674.0,258.0,416.0,-115.0,2378.0,344.0,0.0,0.0,344.0,2034.0,0.0,-52.0,2885.0,-2082.0,0.0,2082.0,803.0,0.0,0.0,803.0,-109.0,694.0,0.0,0.0,0.0,694.0,0.0,694.0,-32.0,0.0,662.0,671.0,9.0,352.157,1.88,1.88,1.9054,356.413,1.86,1.86,1.885252,
09/30/2020,2766.333,,,,,,,,,,,,,,,,,,500.5,,,653.167,,484.5,,,,,,484.5,,,484.5,485.818,,,1.339,1.339,1.397,,1.339,1.339,1.397,
12/31/2020,2817.867,,,,,,,,,,,,,,,,,,556.0,,,696.75,,521.2,,,,,,521.2,,,521.2,532.636,,,1.458,1.458,1.505,,1.458,1.458,1.505,
