Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/2011,33720.0,16772.0,16948.0,-28189.0,28189.0,5531.0,0.0,-2639.0,2035.0,604.0,2892.0,-658.0,,658.0,,,,0.0,2234.0,-629.0,1605.0,0.0,0.0,0.0,1605.0,-94.0,1511.0,0.0,0.0,1511.0,1593.0,82.0,1.648411,916.64,916.64,966.385204,1.648411,916.64,916.64,966.384876,
06/30/2011,38274.0,18336.0,19938.0,-29564.0,29564.0,8710.0,0.0,-2783.0,2122.0,661.0,5927.0,-662.0,,662.0,,,,0.0,5265.0,-1725.0,3540.0,0.0,0.0,0.0,3540.0,-123.0,3417.0,0.0,0.0,3417.0,2704.0,-713.0,1.649052,2072.1,2072.1,1639.729978,1.649052,2072.1,2072.1,1639.729978,
09/30/2011,33739.0,18573.0,15166.0,-26906.0,26906.0,6833.0,0.0,-2801.0,2105.0,696.0,4032.0,-669.0,,669.0,,,,0.0,3363.0,-953.0,2410.0,0.0,0.0,0.0,2410.0,-132.0,2278.0,0.0,0.0,2278.0,3812.0,1534.0,1.65129,1379.53,1379.53,2308.498204,1.65129,1379.53,1379.53,2308.498204,
12/31/2011,37955.0,19122.0,18833.0,-29743.0,29743.0,8212.0,0.0,-3085.0,2408.0,677.0,5127.0,-675.0,,675.0,,,,0.0,4452.0,-1261.0,3191.0,0.0,0.0,0.0,3191.0,-143.0,3048.0,0.0,0.0,3048.0,2666.0,-382.0,1.650809,1846.367448,1846.367448,1614.965753,1.650809,1846.367448,1846.367448,1614.965753,
03/31/2012,38147.0,19264.0,18883.0,-29446.0,29446.0,8701.0,0.0,-3079.0,2428.0,651.0,5622.0,-691.0,,691.0,,,,0.0,4931.0,-1565.0,3366.0,0.0,0.0,0.0,3366.0,-121.0,3245.0,0.0,0.0,3245.0,2665.0,-580.0,1.650944,1965.54,1965.54,1614.227981,1.650944,1965.54,1965.54,1614.225843,
06/30/2012,38546.0,20814.0,17732.0,-30059.0,30059.0,8487.0,0.0,-3176.0,2476.0,700.0,5311.0,-696.0,,696.0,,,,0.0,4615.0,-1384.0,3231.0,0.0,0.0,0.0,3231.0,-123.0,3108.0,0.0,0.0,3108.0,3720.0,612.0,1.651511,1881.91,1881.91,2252.482726,1.651511,1881.91,1881.91,2252.479739,
09/30/2012,41050.0,20982.0,20068.0,-31165.0,31165.0,9885.0,0.0,-3257.0,2573.0,684.0,6628.0,-692.0,,692.0,,,,0.0,5936.0,-1882.0,4054.0,0.0,0.0,0.0,4054.0,-134.0,3920.0,0.0,0.0,3920.0,3399.0,-521.0,1.652184,2372.62,2372.62,2057.276913,1.652184,2372.62,2372.62,2057.276913,
12/31/2012,44720.0,20387.0,24333.0,-34943.0,34943.0,9777.0,0.0,-2358.0,4393.0,-2035.0,7419.0,-665.0,,665.0,,,,0.0,6754.0,-2093.0,4661.0,0.0,0.0,0.0,4661.0,-110.0,4551.0,0.0,0.0,4551.0,2813.0,-1738.0,1.650529,2757.297812,2757.297812,1704.302075,1.650529,2757.297812,2757.297812,1704.302075,
03/31/2013,43867.0,21996.0,21871.0,-32676.0,32676.0,11191.0,0.0,-3210.0,3210.0,0.0,7981.0,-686.0,,686.0,,,,0.0,7295.0,-2278.0,5017.0,0.0,0.0,0.0,5017.0,-125.0,4892.0,0.0,0.0,4892.0,3782.0,-1110.0,1.643181,2977.15,2977.15,2301.633235,1.643181,2977.15,2977.15,2301.630991,
06/30/2013,44693.0,23412.0,21281.0,-33826.0,33826.0,10867.0,0.0,-3285.0,3285.0,0.0,7582.0,-691.0,,691.0,,,,0.0,6891.0,-2279.0,4612.0,0.0,0.0,0.0,4612.0,-71.0,4541.0,0.0,0.0,4541.0,3919.0,-622.0,1.643599,2762.84,2762.84,2384.401548,1.643599,2762.84,2762.84,2384.401548,
09/30/2013,46541.0,24627.0,21914.0,-35209.0,35209.0,11332.0,0.0,-3248.0,3248.0,0.0,8084.0,-706.0,,706.0,,,,0.0,7378.0,-2225.0,5153.0,0.0,0.0,0.0,5153.0,-100.0,5053.0,0.0,0.0,5053.0,3662.0,-1391.0,1.643779,3074.0,3074.0,2227.793396,1.643779,3074.0,3074.0,2227.779188,
12/31/2013,47049.0,20744.0,26305.0,-35512.0,35512.0,11537.0,0.0,-3587.0,3587.0,0.0,7950.0,-718.0,,718.0,,,,0.0,7232.0,-2169.0,5063.0,0.0,0.0,0.0,5063.0,-73.0,4990.0,0.0,0.0,4990.0,3776.0,-1214.0,1.643886,3035.490296,3035.490296,2296.996264,1.643886,3035.490296,3035.490296,2296.996264,
03/31/2014,45453.0,22328.0,23125.0,-34808.0,34808.0,10645.0,0.0,-3265.0,3265.0,0.0,7380.0,-782.0,,782.0,,,,0.0,6598.0,-1825.0,4773.0,0.0,0.0,0.0,4773.0,-68.0,4705.0,0.0,0.0,4705.0,3533.0,-1172.0,1.644059,2862.0,2862.0,2148.949642,1.644059,2862.0,2862.0,2148.949642,
06/30/2014,49762.0,24846.0,24916.0,-36633.0,36633.0,13129.0,0.0,-3389.0,3389.0,0.0,9740.0,-824.0,,824.0,,,,0.0,8916.0,-2458.0,6458.0,0.0,0.0,0.0,6458.0,-63.0,6395.0,0.0,0.0,6395.0,4331.0,-2064.0,1.64437,3889.027409,3889.027409,2633.835451,1.64437,3889.027409,3889.027409,2633.835451,
09/30/2014,51199.0,25078.0,26121.0,-40248.0,40248.0,10951.0,0.0,-3384.0,3384.0,0.0,7567.0,-817.0,,817.0,,,,0.0,6750.0,-2029.0,4721.0,0.0,0.0,0.0,4721.0,-104.0,4617.0,0.0,0.0,4617.0,4724.0,107.0,1.642558,2810.859647,2810.859647,2876.001943,1.642558,2810.859647,2810.859647,2876.001943,
12/31/2014,48285.0,24845.0,23440.0,-37856.0,37856.0,10429.0,0.0,-3732.0,3732.0,0.0,6697.0,-856.0,,830.0,,,,26.0,5841.0,-1623.0,4218.0,0.0,0.0,0.0,4218.0,-63.0,4155.0,0.0,0.0,4155.0,3963.0,-192.0,1.642853,2529.136813,2529.136813,2412.266953,1.642853,2529.136813,2529.136813,2412.266953,
03/31/2015,48644.0,24941.0,23703.0,-36679.0,36679.0,11965.0,0.0,-3443.0,3443.0,0.0,8522.0,-875.0,,875.0,,,,0.0,7647.0,-2414.0,5233.0,0.0,0.0,0.0,5233.0,-69.0,5164.0,0.0,0.0,5164.0,4244.0,-920.0,1.642951,3143.0,3143.0,2583.156771,1.642951,3143.0,3143.0,2583.031991,
06/30/2015,51368.0,27792.0,23576.0,-40775.0,40775.0,10593.0,0.0,-3780.0,3780.0,0.0,6813.0,-967.0,,967.0,,,,0.0,5846.0,-1739.0,4107.0,0.0,0.0,0.0,4107.0,-94.0,4013.0,0.0,0.0,4013.0,3890.0,-123.0,1.643084,2442.358394,2442.358394,2367.499166,1.643084,2442.358394,2442.358394,2367.499166,
09/30/2015,58989.0,27436.0,31553.0,-39922.0,39922.0,19067.0,0.0,-4130.0,4130.0,0.0,14937.0,-865.0,,865.0,,,,0.0,14072.0,-4545.0,9527.0,0.0,0.0,0.0,9527.0,-99.0,9428.0,0.0,0.0,9428.0,4551.0,-4877.0,1.643316,5737.180189,5737.180189,2769.400407,1.643316,5737.180189,5737.180189,2769.400407,
12/31/2015,51942.0,26832.0,25110.0,-39675.0,39675.0,12267.0,0.0,-3956.0,3956.0,0.0,8311.0,-930.0,,808.0,,,,122.0,7381.0,-1834.0,5547.0,0.0,0.0,0.0,5547.0,-69.0,5478.0,0.0,0.0,5478.0,4673.0,-805.0,1.643378,3333.377957,3333.377957,2843.533259,1.643378,3333.377957,3333.377957,2843.533259,
03/31/2016,52163.0,28279.0,23884.0,-40659.0,40659.0,11504.0,0.0,-4115.0,4115.0,0.0,7389.0,-933.0,,1173.0,,,,0.0,6456.0,-799.0,5657.0,0.0,0.0,0.0,5657.0,-68.0,5589.0,0.0,0.0,5589.0,3737.0,-1852.0,1.643487,3400.696203,3400.696203,2273.823888,1.643487,3400.696203,3400.696203,2273.823888,
06/30/2016,54254.0,30542.0,23712.0,-41852.0,41852.0,12402.0,0.0,-4509.0,4509.0,0.0,7893.0,-521.0,,727.0,,,,0.0,7372.0,-2290.0,5082.0,0.0,0.0,0.0,5082.0,-81.0,5001.0,0.0,0.0,5001.0,4607.0,-394.0,1.643745,3042.442715,3042.442715,2802.746168,1.643745,3042.442715,3042.442715,2802.746168,
09/30/2016,58843.0,30536.0,28307.0,-43076.0,43076.0,15767.0,0.0,-4424.0,4424.0,0.0,11343.0,-818.0,,1043.0,,,,0.0,10525.0,-3192.0,7333.0,0.0,0.0,0.0,7333.0,-135.0,7198.0,0.0,0.0,7198.0,4851.0,-2347.0,1.643913,4378.577212,4378.577212,2950.886087,1.643913,4378.577212,4378.577212,2950.886087,
12/31/2016,58158.0,33696.0,24462.0,-40970.0,40970.0,17188.0,0.0,-7514.0,7514.0,0.0,9674.0,-360.0,,798.0,,,,0.0,9314.0,-2959.0,6355.0,0.0,0.0,0.0,6355.0,-69.0,6286.0,0.0,0.0,6286.0,4382.0,-1904.0,1.644156,3823.238184,3823.238184,2665.19722,1.644156,3823.238184,3823.238184,2665.19722,
03/31/2017,65145.0,30229.0,34916.0,-54113.0,54113.0,11032.0,0.0,-4558.0,4558.0,0.0,6474.0,-786.0,,1067.0,,,,0.0,5688.0,-1549.0,4139.0,0.0,0.0,0.0,4139.0,-79.0,4060.0,0.0,0.0,4060.0,3556.0,-504.0,1.644425,2468.948113,2468.948113,2162.458002,1.644425,2468.948113,2468.948113,2162.458002,
06/30/2017,57481.0,31733.0,25748.0,-45709.0,45709.0,11772.0,0.0,-4489.0,4489.0,0.0,7283.0,-1154.0,,1500.0,,,,0.0,6129.0,-1774.0,4355.0,0.0,0.0,0.0,4355.0,-93.0,4262.0,0.0,0.0,4262.0,4119.0,-143.0,1.64458,2591.54313,2591.54313,2504.590838,1.64458,2591.54313,2591.54313,2504.590838,
09/30/2017,60472.0,32055.0,28417.0,-49418.0,49418.0,11054.0,0.0,-4496.0,4496.0,0.0,6558.0,-928.0,,1233.0,,,,0.0,5630.0,-1427.0,4203.0,0.0,0.0,0.0,4203.0,-136.0,4067.0,0.0,0.0,4067.0,3444.0,-623.0,1.644656,2472.857546,2472.857546,2094.054927,1.644656,2472.857546,2472.857546,2094.054927,
12/31/2017,58963.0,36326.0,22637.0,-45191.0,45191.0,13772.0,0.0,-8877.0,8877.0,0.0,4895.0,1496.0,,586.0,,,,0.0,6391.0,26265.0,32656.0,0.0,0.0,0.0,32656.0,-105.0,32551.0,0.0,0.0,32551.0,3338.0,-29213.0,1.644798,19790.272119,19790.272119,2029.428538,1.644798,19790.272119,19790.272119,2029.428538,
03/31/2018,50458.0,31882.0,18576.0,-45950.0,45950.0,4508.0,0.0,-5457.0,5457.0,0.0,-949.0,-574.0,,975.0,,,,0.0,-1523.0,452.0,-1071.0,0.0,0.0,0.0,-1071.0,-67.0,-1138.0,0.0,0.0,-1138.0,5288.0,6426.0,1.644958,-691.810976,-691.810976,3214.671742,1.644958,-691.810976,-691.810976,3214.671742,
06/30/2018,68562.0,33778.0,34784.0,-43495.0,43495.0,25067.0,0.0,-9339.0,4232.0,5107.0,15728.0,-630.0,,957.0,,,,0.0,15098.0,-3021.0,12077.0,0.0,0.0,0.0,12077.0,-66.0,12011.0,0.0,0.0,12011.0,6893.0,-5118.0,1.645057,7301.267,7301.267,4190.128366,1.645057,7301.267,7301.267,4190.128366,
09/30/2018,78156.0,33832.0,44324.0,-48787.0,48787.0,29369.0,0.0,-5588.0,5588.0,0.0,23781.0,-634.0,,950.0,,,,0.0,23147.0,-4440.0,18707.0,0.0,0.0,0.0,18707.0,-167.0,18540.0,0.0,0.0,18540.0,6880.0,-11660.0,1.643556,11280.418799,11280.418799,4186.04538,1.643556,11280.418799,11280.418799,4186.04538,
12/31/2018,28206.0,33844.0,-5638.0,-51022.0,51022.0,-22816.0,0.0,-5723.0,5723.0,0.0,-28539.0,-4182.0,,971.0,,,,0.0,-32721.0,7330.0,-25391.0,0.0,0.0,0.0,-25391.0,-1.0,-25392.0,0.0,0.0,-25392.0,5720.0,31112.0,1.641623,-15467.619545,-15467.619545,3484.35664,1.641623,-15467.619545,-15467.619545,3484.35664,
03/31/2019,81000.0,32409.0,48591.0,-47445.0,47445.0,33555.0,0.0,-5085.0,5085.0,0.0,28470.0,-823.0,,991.0,,,,0.0,27647.0,-5915.0,21732.0,0.0,0.0,0.0,21732.0,-71.0,21661.0,0.0,0.0,21661.0,5555.0,-16106.0,1.639821,13209.3686,13209.3686,3387.564862,1.639821,13209.3686,13209.3686,3387.564862,
06/30/2019,73646.0,34128.0,39518.0,-45130.0,45130.0,28516.0,0.0,-9889.0,4829.0,5060.0,18627.0,-868.0,,992.0,,,,0.0,17759.0,-3586.0,14173.0,0.0,0.0,0.0,14173.0,-100.0,14073.0,0.0,0.0,14073.0,6139.0,-7934.0,1.634962,8607.539502,8607.539502,3754.827329,1.634962,8607.539502,8607.539502,3754.827329,
09/30/2019,75898.0,34026.0,41872.0,-49522.0,49522.0,26376.0,0.0,-5546.0,5546.0,0.0,20830.0,-341.0,,985.0,,,,0.0,20489.0,-3832.0,16657.0,0.0,0.0,0.0,16657.0,-133.0,16524.0,0.0,0.0,16524.0,7858.0,-8666.0,1.633002,10118.787362,10118.787362,4811.996556,1.633002,10118.787362,10118.787362,4811.996556,
12/31/2019,96679.0,34426.0,62253.0,-52436.0,52436.0,44243.0,0.0,-6689.0,6689.0,0.0,37554.0,-753.0,,993.0,,,,0.0,36801.0,-7571.0,29230.0,0.0,0.0,0.0,29230.0,-71.0,29159.0,0.0,0.0,29159.0,4420.0,-24739.0,1.628075,17910.108564,17910.108564,2714.862645,1.628075,17910.108564,17910.108564,2714.862645,
03/31/2020,-9010.0,31926.0,-40936.0,-47995.0,47995.0,-57005.0,0.0,-5320.0,5320.0,0.0,-62325.0,-724.0,,1024.0,,,,0.0,-63049.0,13352.0,-49697.0,0.0,0.0,0.0,-49697.0,-49.0,-49746.0,0.0,0.0,-49746.0,5871.0,55617.0,1.622889,-30652.7433,-30652.7433,3617.622647,1.622889,-30652.7433,-30652.7433,3617.622647,
06/30/2020,96925.0,28703.0,68222.0,-41008.0,41008.0,55917.0,0.0,-19249.0,4652.0,14597.0,36668.0,-1259.0,,1002.0,,,,0.0,35409.0,-9002.0,26407.0,0.0,0.0,0.0,26407.0,-112.0,26295.0,0.0,0.0,26295.0,-5350.0,-31645.0,1.61176,16314.463692,16314.463692,-3319.352757,1.61176,16314.463692,16314.463692,-3319.352757,
09/30/2020,61486.5,,,,,,,,,,,,,,,,,,7093.5,,5524.0,,,,,,5524.0,,,5524.0,5524.0,,,3574.825,3574.825,3573.883,,3574.825,3574.825,3573.883,
12/31/2020,64534.0,,,,,,,,,,,,,,,,,,6522.5,,5087.0,,,,,,5087.0,,,5087.0,5087.0,,,3213.96,3213.96,3347.973,,3213.96,3213.96,3347.973,
