Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Prepaid Expenses,Derivative & Hedging Assets,Assets Held-for-Sale,Deferred Tax Assets,Taxes Receivable,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Investments in Affiliates,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Deferred Tax Liabilities,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/24/2005,279.839,113.994,113.994,0.0,57.742,57.742,,44.52,34.714,,9.806,,12.119,,,,,,,228.375,33.329,65.711,-32.382,0.0,18.135,11.447,6.285,5.162,,6.688,51.464,,14.163,14.163,,,,0.0,0.0,0.0,0.0,,,46.371,,,,46.371,60.534,0.0,0.0,0.0,0.0,,1.471,,,1.471,1.471,62.005,0.0,173.085,,,-0.464,46.452,-1.239,217.834,0.0,217.834,279.839,
12/24/2005,294.211,94.514,94.514,,62.119,62.119,,49.472,38.33,,11.142,,11.76,,,,,,,217.865,34.885,68.895,-34.01,,41.461,39.351,6.285,33.066,,2.11,76.346,,17.605,17.605,,,,0.0,0.0,0.0,0.0,,,41.83,,,,41.83,59.435,,0.0,0.0,0.0,,,,,,,,,184.377,,,-0.464,52.168,-1.305,234.776,,234.776,,
03/25/2006,332.981,108.285,108.285,,70.771,70.771,,60.866,42.654,,18.212,,16.15,,,,,,,256.072,34.62,70.282,-35.662,,42.289,38.437,6.285,32.152,,3.852,76.909,,20.102,20.102,,,,0.0,0.0,0.0,0.0,,,45.331,,,,45.331,65.433,,0.0,0.0,0.0,,5.262,,,5.262,5.262,70.695,,200.693,,,-0.464,63.332,-1.275,262.286,,262.286,332.981,
06/24/2006,401.152,110.14,110.14,,86.884,86.884,,85.744,53.586,,32.158,,10.206,,,,,,,292.974,56.784,94.532,-37.748,,51.394,43.005,8.689,34.316,,8.389,108.178,,31.622,31.622,,,,2.8,2.8,0.0,0.0,,,66.929,,,,66.929,101.351,7.923,7.923,0.0,0.0,,9.433,,,9.433,17.356,118.707,,208.514,,,-0.464,75.349,-0.954,282.445,,282.445,401.152,
09/30/2006,856.205,29.923,29.923,0.0,108.566,108.566,,93.477,58.226,,35.251,,58.056,,,,,,,290.022,61.723,103.162,-41.439,0.0,504.46,500.155,341.994,158.161,,4.305,566.183,,26.443,26.443,,,,57.921,57.921,0.0,0.0,,,89.915,,,,89.915,174.279,6.163,6.163,0.0,0.0,,70.013,,,70.013,76.176,250.455,0.0,532.781,,,-0.464,73.875,-0.442,605.75,0.0,605.75,856.205,
12/30/2006,867.995,37.309,37.309,0.0,108.235,108.235,,98.817,63.338,,35.479,,55.825,,,,,,,300.186,63.955,108.914,-44.959,0.0,503.854,495.455,341.837,153.618,,8.399,567.809,,29.436,29.436,,,,41.283,41.283,0.0,0.0,,,94.727,,,,94.727,165.446,5.848,5.848,0.0,0.0,,69.536,,,69.536,75.384,240.83,0.0,537.443,,,-0.464,89.96,0.226,627.165,0.0,627.165,867.995,
03/31/2007,871.507,54.501,54.501,0.0,117.868,117.868,,92.41,60.75,,31.66,,44.468,,,,,,,309.247,63.868,112.088,-48.22,0.0,498.392,386.026,341.71,44.316,,112.366,562.26,,35.019,35.019,,,,1.83,1.83,0.0,0.0,,,99.121,,,,99.121,135.97,7.022,7.022,0.0,0.0,,70.258,,,70.258,77.28,213.25,0.0,546.595,,,-0.464,111.594,0.532,658.257,0.0,658.257,871.507,
06/30/2007,933.909,93.8,93.8,0.0,131.567,131.567,,92.545,57.603,,34.942,,32.705,,,,,,,350.617,67.921,119.537,-51.616,0.0,515.371,500.673,354.615,146.058,,14.698,583.292,,36.808,36.808,,,,2.536,2.536,0.0,0.0,,,126.39,,,,126.39,165.734,7.064,7.064,0.0,0.0,,61.051,,,61.051,68.115,233.849,0.0,563.144,,,-0.464,136.343,1.037,700.06,0.0,700.06,933.909,
09/29/2007,1066.349,100.403,100.403,0.0,152.743,152.743,,105.289,69.4,,35.889,,40.745,,,,,,,399.18,69.769,125.357,-55.588,0.0,597.4,581.889,407.528,174.361,,15.511,667.169,,42.289,42.289,,,,1.977,1.977,0.0,0.0,,,134.346,,,,134.346,178.612,9.222,9.222,0.0,0.0,,72.792,,,72.792,82.014,260.626,0.0,634.58,,,-1.433,168.453,4.123,805.723,0.0,805.723,1066.349,
12/29/2007,7898.628,154.663,154.663,,288.404,288.404,,150.07,93.181,,56.889,,159.742,,,,,,,752.879,258.741,324.359,-65.618,,6887.008,6821.427,4191.182,2630.245,,65.581,7145.749,,60.104,60.104,,,,2.914,,,,,,187.382,,,,187.382,250.4,2033.674,,,,,1004.812,,,1004.812,3038.486,3288.886,0.0,4796.087,,,-1.433,-190.635,5.723,4609.742,0.0,4609.742,7898.628,
03/29/2008,7790.482,97.803,97.803,,313.451,313.451,,158.393,92.524,,65.869,,88.788,,,,,,,658.435,276.227,355.177,-78.95,,6855.82,6796.877,4195.443,2601.434,,58.943,7132.047,,59.409,59.409,,,,2.419,,,,,,212.907,,,,212.907,274.735,1824.862,,,,,1003.698,,,1003.698,2828.56,3103.295,0.0,4814.741,,,-1.433,-134.649,8.528,4687.187,0.0,4687.187,7790.482,
06/28/2008,7813.58,119.863,119.863,,313.384,313.384,,178.5,108.738,,69.762,,83.693,,,,,,,695.44,281.544,373.562,-92.018,,6836.596,6774.952,4210.561,2564.391,,61.644,7118.14,,56.225,56.225,,,,2.416,,,,,,245.268,,,,245.268,303.909,1734.883,,,,,999.452,,,999.452,2734.335,3038.244,0.0,4841.385,,,-1.433,-73.268,8.652,4775.336,0.0,4775.336,7813.58,
09/27/2008,8134.632,95.661,95.661,0.0,327.201,327.201,,174.667,106.291,,68.376,,96.049,,,,,,,693.578,283.975,387.529,-103.554,0.0,7157.079,7080.147,4450.496,2629.651,,76.932,7441.054,,59.59,59.59,,,,38.48,,,,,,242.805,,,,242.805,340.875,2162.42,,,,,989.068,,,989.068,3151.488,3492.363,0.0,4856.401,,,-1.433,-217.644,4.945,4642.269,0.0,4642.269,8134.632,
12/27/2008,8139.365,171.479,171.479,0.0,318.536,318.536,0.0,181.396,109.316,0.0,72.08,0.0,75.408,,,,51.863,,23.545,746.819,280.982,397.322,-116.34,0.0,7111.564,7034.306,4455.108,2579.198,,77.258,7392.546,,181.241,54.013,,,127.228,36.836,0.0,,,,36.836,97.375,9.939,,924.95,0.0,315.452,2134.424,2134.424,,,,992.892,,7.08,50.923,3127.316,3442.768,0.0,4864.369,2.565,4861.804,-1.433,-169.651,3.312,4696.597,0.0,4696.597,8139.365,
03/28/2009,5783.36,217.228,217.228,0.0,299.614,299.614,0.0,178.947,113.707,0.0,65.24,0.0,99.299,,,,59.643,10.005,29.651,795.088,276.634,408.581,-131.947,0.0,4711.638,4637.19,2112.529,2524.661,,74.448,4988.272,,174.274,51.712,,,122.562,33.951,0.0,,,,33.951,98.927,10.838,,928.631,0.0,307.152,2080.848,2080.848,,,,993.692,,6.658,47.565,3074.54,3381.692,0.0,4873.356,2.567,4870.789,-1.433,-2469.821,-0.434,2401.668,0.0,2401.668,5783.36,
06/27/2009,5718.245,243.721,243.721,0.0,279.811,279.811,0.0,183.401,118.229,0.0,65.172,0.0,87.165,,,,56.449,4.22,26.496,794.098,277.64,427.146,-149.506,0.0,4646.507,4577.597,2100.938,2476.659,,68.91,4924.147,,169.542,49.785,,,119.757,25.355,0.0,,,,25.355,101.548,11.111,,918.603,0.0,296.445,1981.34,1981.34,,,,985.287,,7.039,48.534,2966.627,3263.072,0.0,4881.996,2.568,4879.428,-1.433,-2428.821,3.431,2455.173,0.0,2455.173,5718.245,
09/26/2009,5684.226,293.186,293.186,0.0,263.231,263.231,0.0,179.889,116.983,0.0,62.906,0.0,82.319,0.172,0.0,,52.165,,29.982,818.625,278.377,438.917,-160.54,0.0,4587.224,4531.527,2108.963,2422.564,,55.697,4865.601,,183.873,46.589,0.0,0.0,137.284,38.373,0.0,,,,38.373,107.044,11.364,0.0,1045.183,0.0,329.29,1513.878,1513.878,,,,1115.081,0.0,6.404,52.13,2628.959,2958.249,0.0,5184.639,2.579,5182.06,-1.433,-2464.257,7.028,2725.977,0.0,2725.977,5684.226,
12/26/2009,5682.224,345.042,345.042,0.0,263.226,263.226,0.0,194.337,125.696,0.0,68.641,0.0,76.237,,,,48.97,,27.267,878.842,263.679,438.144,-174.465,0.0,4539.703,4476.817,2112.714,2364.103,,62.886,4803.382,,190.752,48.818,,,141.934,31.226,0.0,,,,31.226,116.254,11.39,,1033.718,0.0,338.232,1482.371,1482.371,,,,1104.054,,6.578,52.368,2586.425,2924.657,0.0,5190.436,2.585,5187.851,-1.518,-2438.162,6.811,2757.567,0.0,2757.567,5682.224,
03/27/2010,5739.874,431.315,431.315,0.0,266.806,266.806,0.0,195.676,123.116,0.0,72.56,0.0,107.151,,,,74.423,,32.728,1000.948,256.918,445.117,-188.199,0.0,4482.008,4423.532,2116.483,2307.049,,58.476,4738.926,,201.727,49.69,,,152.037,48.293,0.0,,,,48.293,195.87,11.545,,1023.163,0.0,445.89,1410.531,1410.531,,,,1093.479,,6.098,52.673,2504.01,2949.9,0.0,5207.327,2.592,5204.735,-1.518,-2417.544,1.709,2789.974,0.0,2789.974,5739.874,
06/26/2010,5730.87,491.368,491.368,0.0,261.518,261.518,0.0,188.202,120.801,0.0,67.401,0.0,107.483,,,,73.682,,33.801,1048.571,254.883,460.411,-205.528,0.0,4427.416,4378.375,2128.411,2249.964,,49.041,4682.299,,196.925,52.249,,,144.676,1.346,0.0,,,,1.346,195.668,10.07,,1018.196,0.0,393.939,1428.688,1428.688,,,,1087.888,,5.6,54.022,2516.576,2910.515,0.0,5216.04,2.594,5213.446,-1.518,-2390.096,-4.071,2820.355,0.0,2820.355,5730.87,
09/25/2010,5625.834,515.625,515.625,0.0,283.103,283.103,0.0,192.482,124.303,0.0,68.179,0.0,107.671,3.944,0.0,,72.808,,30.919,1098.881,251.698,473.826,-222.128,0.0,4275.255,4227.795,2108.847,2118.948,,47.46,4526.953,,240.534,57.48,0.0,0.0,183.054,1.362,0.0,,,,1.362,200.016,10.011,0.0,955.611,0.0,441.912,1447.053,1447.053,,,,1038.32,0.0,8.756,63.942,2485.373,2927.285,0.0,5226.994,2.595,5224.399,-1.518,-2527.07,0.143,2698.549,0.0,2698.549,5625.834,
12/25/2010,5665.579,608.036,608.036,0.0,274.437,274.437,,203.513,133.539,0.0,69.974,0.0,99.214,0.269,,,71.175,,27.77,1185.2,246.443,483.256,-236.813,,4233.936,4181.048,2117.485,2063.563,,52.888,4480.379,,234.929,63.976,,,170.953,1.027,0.0,,,,1.027,200.259,10.752,,956.627,0.0,436.215,1434.132,1434.132,,,,1041.216,,8.9,64.937,2475.348,2911.563,,5271.775,2.603,5269.172,-1.518,-2516.13,-0.111,2754.016,,2754.016,5665.579,
03/26/2011,5836.243,572.918,572.918,0.0,285.917,285.917,0.0,217.227,145.176,0.0,72.051,0.0,82.859,12.792,,,41.64,,28.427,1158.921,246.681,500.722,-254.041,,4430.641,4378.204,2215.417,2162.787,,52.437,4677.322,,276.795,60.72,,,216.075,0.689,0.0,,,,0.689,129.296,10.29,,998.647,0.0,406.78,1451.882,1451.882,,,,1122.145,,,113.208,2574.027,2980.807,,5281.838,2.616,5279.222,-1.518,-2433.685,8.801,2855.436,,2855.436,5836.243,
06/25/2011,5937.223,613.801,613.801,0.0,292.324,292.324,,232.835,145.614,0.0,87.221,0.0,68.836,,,,40.576,,28.26,1207.796,247.592,517.563,-269.971,,4481.835,4431.815,2286.695,2145.12,,50.02,4729.427,,341.977,51.794,,,290.183,0.347,0.0,,,,0.347,124.814,9.832,,971.067,0.0,467.138,1470.11,1470.11,,,,1089.682,,9.6,99.183,2559.792,3026.93,,5300.046,2.623,5297.423,-1.518,-2397.489,9.254,2910.293,,2910.293,5937.223,
09/24/2011,6008.78,712.332,712.332,0.0,318.712,318.712,,230.544,143.592,0.0,86.952,0.0,81.312,10.098,0.0,,39.607,,31.607,1342.9,238.666,519.792,-281.126,0.0,4427.214,4381.137,2290.33,2090.807,,46.077,4665.88,,388.794,63.467,0.0,0.0,325.327,0.0,,,,,,120.656,9.467,0.0,957.426,0.0,509.45,1488.58,1488.58,,,,1073.855,0.0,7.714,99.248,2562.435,3071.885,0.0,5306.338,2.625,5303.713,-1.518,-2369.92,1.995,2936.895,0.0,2936.895,6008.78,
12/24/2011,6046.084,793.082,793.082,0.0,324.222,324.222,0.0,241.333,119.695,29.909,91.729,0.0,78.66,9.758,,,38.465,,30.437,1437.297,236.692,531.595,-294.903,0.0,4372.095,4324.073,2288.167,2035.906,,48.022,4608.787,,389.267,62.85,0.0,0.0,326.417,0.0,0.0,,,,,122.478,11.024,,944.561,0.0,511.745,1507.533,1507.533,,,,1063.018,,7.8,99.633,2570.551,3082.296,0.0,5312.777,2.634,5310.143,-1.518,-2349.108,1.637,2963.788,0.0,2963.788,6046.084,
03/24/2012,6048.256,854.561,854.561,0.0,326.29,326.29,0.0,234.372,116.388,31.492,86.492,0.0,75.808,9.774,,,34.333,,31.701,1491.031,232.023,542.435,-310.412,,4325.202,4274.797,2297.451,1977.346,,50.405,4557.225,,470.211,65.843,,,404.368,0.0,0.0,,,,,123.611,12.128,,871.606,0.0,593.822,1527.027,1527.027,,,,947.924,,7.9,56.29,2474.951,3068.773,,5363.711,2.647,5361.064,-1.518,-2389.381,6.671,2979.483,,2979.483,6048.256,
06/23/2012,6026.794,905.082,905.082,0.0,336.437,336.437,,228.496,117.835,26.848,83.813,0.0,64.969,9.738,,,27.57,,27.661,1534.984,232.746,552.338,-319.592,,4259.064,4209.048,2294.492,1914.556,,50.016,4491.81,,429.914,55.064,,,374.85,0.0,0.0,,,,,127.193,12.987,,844.154,0.0,557.107,1542.146,1542.146,,,,923.29,,7.5,58.649,2465.436,3022.543,,5374.413,2.649,5371.764,-1.518,-2365.787,-2.857,3004.251,,3004.251,6026.794,
09/29/2012,10477.108,560.43,560.43,0.0,409.333,409.333,,367.191,134.983,93.218,138.99,0.0,226.06,69.845,,,11.715,,144.5,1563.014,507.998,848.001,-340.003,,8406.096,8244.029,3942.779,4301.25,,162.067,8914.094,,459.604,87.223,,,372.381,64.435,0.0,,,,64.435,137.31,13.714,,1771.585,7.622,661.349,4971.179,4971.179,,,,1883.549,0.0,9.397,88.853,6854.728,7516.077,,5399.313,2.656,5396.657,-1.518,-2443.554,6.79,2961.031,0.0,2961.031,10477.108,
12/29/2012,10468.555,718.471,718.471,0.0,405.653,405.653,0.0,345.309,132.031,71.994,141.284,0.0,190.803,51.307,,,0.0,,139.496,1660.236,504.071,862.228,-358.157,0.0,8304.248,8136.968,3941.43,4195.538,,167.28,8808.319,,512.65,76.367,,,436.283,798.937,0.0,,,,798.937,240.166,16.44,,1576.472,7.403,1551.753,4237.085,4237.085,,,,1695.341,,10.0,92.429,5932.426,7484.179,0.0,5418.128,2.674,5415.454,-1.518,-2440.436,8.202,2984.376,0.0,2984.376,10468.555,
03/30/2013,10309.206,744.996,744.996,0.0,401.301,401.301,0.0,319.998,130.159,56.661,133.178,0.0,140.953,86.545,,,0.0,,54.408,1607.248,502.639,876.479,-373.84,0.0,8199.319,8034.425,3941.309,4093.116,,164.894,8701.958,,389.849,75.609,,,314.24,453.677,0.0,,,,453.677,166.78,22.271,,1582.974,0.015,1010.306,4551.019,4551.019,,,,1757.317,,9.7,142.372,6308.336,7318.642,0.0,5481.021,2.693,5478.328,-1.518,-2491.54,2.601,2990.564,0.0,2990.564,10309.206,
06/29/2013,10333.203,958.444,958.444,0.0,400.428,400.428,0.0,306.019,120.427,50.732,134.86,0.0,86.454,32.868,,,0.0,,53.586,1751.345,501.861,899.839,-397.978,,8079.997,7926.329,3939.172,3987.157,,153.668,8581.858,,433.426,74.115,,,359.311,657.37,0.0,,,,657.37,168.127,22.436,,1553.698,0.0,1258.923,4347.3,4347.3,,,,1730.346,,9.9,144.312,6077.646,7336.569,0.0,5500.894,2.702,5498.192,-1.518,-2502.49,-0.252,2996.634,0.0,2996.634,10333.203,
09/28/2013,9000.823,822.49,822.49,0.0,409.273,409.273,,289.363,115.575,51.171,122.617,0.0,103.017,44.745,,,0.0,,58.272,1624.143,491.528,908.058,-416.53,,6885.152,6721.25,2814.528,3906.722,,163.902,7376.68,,352.465,80.534,,,271.931,563.812,0.0,,,,563.812,172.129,25.456,,1535.306,0.0,1088.406,4242.098,4242.098,,,,1728.806,,9.691,158.353,5970.904,7059.31,0.0,5539.032,2.72,5536.312,-1.518,-3616.392,20.391,1941.513,0.0,1941.513,9000.823,
12/28/2013,8484.308,442.488,442.488,0.0,394.471,394.471,0.0,301.709,110.828,56.653,134.228,0.0,88.271,0.0,,,35.353,,52.918,1226.939,479.735,912.821,-433.086,0.0,6777.634,6616.328,2813.907,3802.421,,161.306,7257.369,,415.096,90.966,,,324.13,77.033,0.0,,,,77.033,136.128,24.256,,1485.465,0.0,628.257,4224.732,4224.732,,,,1680.788,,11.0,160.067,5905.52,6533.777,0.0,5556.372,2.734,5553.638,,-3623.259,17.418,1950.531,0.0,1950.531,8484.308,
03/29/2014,8362.395,484.522,484.522,0.0,387.633,387.633,0.0,310.98,117.356,59.635,133.989,0.0,81.425,0.0,,0.0,34.398,,47.027,1264.56,472.154,921.653,-449.499,0.0,6625.681,6477.411,2809.814,3667.597,,148.27,7097.835,,316.484,68.197,,,248.287,89.497,0.0,,,,89.497,144.702,22.458,,1450.342,0.0,550.683,4183.958,4183.958,,,,1647.651,,,174.851,5831.609,6382.292,0.0,5609.521,2.762,5606.759,0.0,-3640.024,10.606,1980.103,0.0,1980.103,8362.395,
06/28/2014,8412.0,632.5,632.5,0.0,381.7,381.7,0.0,329.8,121.0,59.0,149.8,0.0,88.4,10.3,,,34.4,,43.7,1432.4,467.4,934.6,-467.2,,6512.2,6369.8,2811.1,3558.7,,142.4,6979.6,,348.8,82.3,,,266.5,102.0,0.0,,,,102.0,147.1,21.8,,1410.8,0.0,597.9,4168.5,4168.5,,,,1614.3,,,181.7,5782.8,6380.7,0.0,5641.9,2.8,5639.1,,-3628.7,18.1,2031.3,0.0,2031.3,8412.0,
09/27/2014,8414.7,736.1,736.1,0.0,396.0,396.0,0.0,330.6,115.6,57.1,157.9,0.0,103.1,22.4,0.0,0.0,39.4,,41.3,1565.8,461.9,935.7,-473.8,0.0,6387.0,6244.4,2810.8,3433.6,,142.6,6848.9,,354.2,92.1,,,262.1,114.5,0.0,,,,114.5,150.9,20.1,0.0,1375.4,0.0,619.6,4153.2,4153.2,,,,1578.9,0.0,10.8,172.6,5732.1,6351.7,0.0,5661.0,2.8,5658.2,0.0,-3600.6,2.6,2063.0,0.0,2063.0,8414.7,
12/27/2014,8078.1,544.0,544.0,0.0,400.5,400.5,0.0,310.3,112.0,53.0,145.3,0.0,81.8,0.0,,,39.0,,42.8,1336.6,458.2,941.1,-482.9,0.0,6283.3,6142.0,2809.9,3332.1,,141.3,6741.5,,320.0,67.0,,,253.0,139.4,0.0,,,,139.4,148.4,19.8,,1345.7,0.0,607.8,3815.4,3815.4,,,,1552.5,,,187.0,5367.9,5975.7,0.0,5674.9,2.8,5672.1,0.0,-3571.3,-1.2,2102.4,0.0,2102.4,8078.1,
03/28/2015,8031.8,670.5,670.5,0.0,381.0,381.0,0.0,298.2,107.9,53.6,136.7,0.0,66.6,21.1,,0.0,0.0,,45.5,1416.3,451.0,945.0,-494.0,0.0,6164.5,6034.9,2809.1,3225.8,,129.6,6615.5,,291.5,73.7,,,217.8,581.7,0.0,,,,581.7,171.0,17.6,,1243.5,0.0,1044.2,3358.1,3358.1,,,,1460.9,,,199.8,4819.0,5863.2,0.0,5712.7,2.8,5709.9,0.0,-3523.5,-20.6,2168.6,0.0,2168.6,8031.8,
06/27/2015,8130.5,885.0,885.0,0.0,382.8,382.8,0.0,295.0,99.9,63.4,131.7,0.0,66.0,23.7,,,0.0,,42.3,1628.8,449.9,956.7,-506.8,0.0,6051.8,5934.4,2809.0,3125.4,,117.4,6501.7,,349.4,89.9,,,259.5,671.5,0.0,,,,671.5,168.3,17.6,,1209.7,0.0,1189.2,3270.8,3270.8,,,,1433.4,,,206.1,4704.2,5893.4,0.0,5739.1,2.8,5736.3,0.0,-3494.1,-7.9,2237.1,0.0,2237.1,8130.5,
09/26/2015,7642.5,491.3,491.3,0.0,416.1,416.1,0.0,283.1,98.3,58.7,126.1,0.0,75.3,21.7,6.2,0.0,19.0,,33.9,1265.8,457.1,981.6,-524.5,0.0,5919.6,5831.4,2808.2,3023.2,,82.0,6376.7,,389.1,117.0,0.0,0.0,272.1,391.2,0.0,,,,391.2,163.1,19.6,0.0,1178.4,0.0,943.4,3221.0,3221.0,,,,1398.9,0.0,10.1,190.8,4619.9,5563.3,0.0,5562.7,2.8,5559.9,0.0,-3469.0,-14.5,2079.2,0.0,2079.2,7642.5,
12/26/2015,7679.5,650.3,650.3,0.0,410.5,410.5,0.0,286.4,103.1,58.7,124.6,0.0,40.5,,,,0.0,,40.5,1387.7,454.5,992.1,-537.6,0.0,5837.3,5733.6,2806.9,2926.7,,103.7,6291.8,,365.2,112.0,,,253.2,393.3,0.0,,,,393.3,156.9,20.3,,1131.6,0.0,915.4,3239.1,3239.1,,,,1358.7,,,206.8,4597.8,5513.2,0.0,5576.3,2.8,5573.5,0.0,-3384.1,-25.9,2166.3,0.0,2166.3,7679.5,
03/26/2016,7286.3,316.3,316.3,0.0,422.6,422.6,0.0,285.1,98.6,55.3,131.2,0.0,68.6,18.2,2.8,0.0,0.0,,48.3,1092.6,454.1,1008.5,-554.4,0.0,5739.6,5643.9,2806.4,2837.5,,92.9,6193.7,,381.5,118.5,,,263.0,307.7,0.0,,,,307.7,151.8,19.3,,1071.0,0.0,841.0,3098.0,3098.0,,,,1302.9,,,212.6,4400.9,5241.9,0.0,5537.6,2.8,5534.8,-148.8,-3315.2,-29.2,2044.4,0.0,2044.4,7286.3,
06/25/2016,7306.7,441.5,441.5,0.0,426.2,426.2,0.0,280.5,100.8,55.4,124.3,0.0,71.8,19.7,0.8,,0.0,,50.7,1220.0,451.5,1023.0,-571.5,0.0,5635.2,5541.9,2804.7,2737.2,,92.5,6086.7,,418.5,131.2,,,287.3,333.4,0.0,,,,333.4,158.9,17.4,,1030.5,0.0,910.8,3088.8,3088.8,,,,1264.4,,,216.5,4353.2,5264.0,0.0,5556.3,2.8,5553.5,-250.0,-3230.3,-33.3,2042.7,0.0,2042.7,7306.7,
09/24/2016,7317.0,548.4,548.4,0.0,447.0,447.0,0.0,274.7,96.4,51.7,126.6,0.0,56.5,16.9,0.4,,0.0,,38.4,1326.6,460.2,1038.5,-578.3,0.0,5530.2,5446.5,2803.1,2643.4,,83.3,5990.4,,443.2,156.9,0.0,0.0,286.3,296.0,0.0,,,,296.0,162.7,15.9,0.0,982.6,0.0,901.9,3049.4,3040.9,8.5,8.5,,1223.0,0.0,11.2,213.3,4272.4,5174.3,0.0,5563.2,2.9,5560.3,-250.0,-3138.2,-32.3,2142.7,0.0,2142.7,7317.0,
12/31/2016,7337.8,646.0,646.0,0.0,419.9,419.9,0.0,258.3,95.3,38.9,124.1,0.0,1013.9,17.7,0.0,928.5,0.0,0.0,57.8,2338.1,432.6,994.2,-561.6,0.0,4567.1,4480.2,2474.5,2005.7,,86.9,4999.7,,437.6,138.7,,,298.9,707.3,0.0,,,,707.3,145.8,15.2,,958.9,0.0,1290.7,2615.6,2615.6,,,,1202.9,,,228.8,3818.5,5109.2,0.0,5573.1,2.9,5570.2,-250.0,-3051.7,-42.8,2228.6,0.0,2228.6,7337.8,
04/01/2017,8706.6,1139.8,1134.6,5.2,456.7,456.7,0.0,384.0,113.1,47.0,223.9,0.0,71.3,13.3,0.0,0.0,0.0,,51.3,2051.8,482.7,1049.7,-567.0,0.0,6172.1,6079.2,3155.3,2923.9,,92.9,6654.8,,1166.3,177.1,,,989.2,1051.0,0.0,1.6,1.6,,1049.4,158.1,24.0,,1099.3,0.0,2375.4,2257.4,2233.8,23.6,23.6,,1276.7,,,153.4,3534.1,5909.5,0.0,5612.2,2.9,5609.3,-250.0,-2524.9,-40.2,2797.1,0.0,2797.1,8706.6,
07/01/2017,8118.0,588.4,588.4,0.0,520.3,520.3,0.0,357.0,106.4,50.5,200.1,0.0,70.3,18.1,0.0,,0.0,,49.1,1536.0,485.5,1067.5,-582.0,0.0,6096.5,6000.8,3165.0,2835.8,,95.7,6582.0,,615.2,148.7,,,466.5,1014.9,0.0,1.6,1.6,,1013.3,182.7,20.0,,1032.0,0.0,1812.8,2230.8,2207.6,23.2,23.2,,1208.8,,,156.8,3439.6,5252.4,0.0,5608.4,2.9,5605.5,-250.0,-2465.4,-27.4,2865.6,0.0,2865.6,8118.0,
09/30/2017,7979.6,540.6,540.6,0.0,533.5,533.5,0.0,331.6,95.7,45.0,190.9,0.0,72.9,22.4,1.2,,0.0,,46.5,1478.6,472.8,1026.3,-553.5,0.0,6028.2,5943.5,3171.2,2772.3,3.0,80.5,6501.0,,537.9,166.6,0.0,0.0,371.3,1152.4,0.0,1.6,1.6,,1150.8,175.2,20.8,0.0,973.6,0.0,1865.5,2194.8,2172.1,22.7,22.7,,1134.6,0.0,10.0,130.2,3329.4,5194.9,0.0,5633.7,2.9,5630.8,-450.1,-2382.7,-16.2,2784.7,0.0,2784.7,7979.6,
12/30/2017,8048.3,664.4,664.4,0.0,548.0,548.0,0.0,358.2,114.2,44.6,199.4,0.0,67.8,14.3,0.0,,,,47.8,1638.4,467.1,1043.9,-576.8,0.0,5942.8,5858.0,3176.7,2681.3,,84.8,6409.9,,570.4,160.3,,,410.1,573.7,0.0,1.6,1.6,,572.1,165.8,18.8,,586.4,0.0,1309.9,2780.0,2757.7,22.3,22.3,,764.4,,,159.2,3544.4,4854.3,0.0,5631.8,2.9,5628.9,-450.1,-1976.0,-11.7,3194.0,0.0,3194.0,8048.3,
03/31/2018,7234.4,614.2,614.2,0.0,544.2,544.2,0.0,361.9,114.1,48.8,199.0,0.0,114.9,52.1,0.0,0.0,0.0,,55.9,1635.2,468.6,1068.0,-599.4,0.0,5130.6,5042.2,2498.2,2544.0,,88.4,5599.2,,509.3,158.2,,,351.1,613.2,0.0,1.7,1.7,,611.5,177.1,19.1,,543.5,0.0,1299.6,2761.0,2739.2,21.8,21.8,,728.2,,,165.6,3489.2,4788.8,0.0,5660.2,2.9,5657.3,-556.6,-2657.4,-0.6,2445.6,0.0,2445.6,7234.4,
