Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/2011,3959.0,3893.0,66.0,-602.0,602.0,3357.0,0.0,-2025.0,1130.0,819.0,76.0,1332.0,7.0,,122.0,,,,-129.0,1339.0,-169.0,1170.0,0.0,0.0,0.0,1170.0,,1170.0,,0.0,1170.0,1147.9,-22.1,927.0,1.26,1.26,1.238296,935.0,1.25,1.25,1.226364,
09/30/2011,3944.0,3877.0,67.0,-605.0,605.0,3339.0,0.0,-2814.0,1125.0,761.0,928.0,525.0,-71.0,,158.0,,,,-87.0,454.0,,454.0,0.0,0.0,0.0,454.0,,454.0,,0.0,454.0,1189.05,735.05,907.0,0.5,0.5,1.31097,914.0,0.5,0.5,1.304212,
12/31/2011,3973.0,3907.0,66.0,-656.0,656.0,3317.0,0.0,-2155.0,1208.0,851.0,96.0,1162.0,-111.0,,195.0,,,,-84.0,1051.0,-117.0,934.0,0.0,0.0,0.0,934.0,0.0,934.0,0.0,0.0,934.0,943.1,9.1,854.0,1.09,1.09,1.104333,861.0,1.08,1.08,1.090569,
03/31/2012,4048.0,3901.0,147.0,-750.0,750.0,3298.0,0.0,-1821.0,1079.0,736.0,6.0,1477.0,-111.0,,235.0,,,,-124.0,1366.0,-182.0,1184.0,0.0,0.0,0.0,1184.0,0.0,1184.0,0.0,0.0,1184.0,1163.2,-20.8,791.0,1.5,1.5,1.470544,800.0,1.48,1.48,1.454,
06/30/2012,4477.0,4200.0,277.0,-752.0,752.0,3725.0,0.0,-2136.0,1231.0,826.0,79.0,1589.0,-132.0,,256.0,,,,-124.0,1457.0,-191.0,1266.0,0.0,0.0,0.0,1266.0,0.0,1266.0,0.0,0.0,1266.0,1299.8,33.8,776.0,1.63,1.63,1.675,785.0,1.61,1.61,1.653057,
09/30/2012,4319.0,4201.0,118.0,-775.0,775.0,3544.0,0.0,-2121.0,1131.0,880.0,110.0,1423.0,-160.0,,271.0,,,,-111.0,1263.0,-156.0,1107.0,0.0,0.0,0.0,1107.0,0.0,1107.0,0.0,0.0,1107.0,1186.95,79.95,771.0,1.44,1.44,1.539494,783.0,1.41,1.41,1.512107,
12/31/2012,4421.0,4337.0,84.0,-922.0,922.0,3499.0,0.0,-2411.0,1373.0,938.0,100.0,1088.0,-165.0,,291.0,,,,-126.0,923.0,-135.0,788.0,0.0,0.0,0.0,788.0,0.0,788.0,0.0,0.0,788.0,912.8,124.8,763.0,1.03,1.03,1.19633,778.0,1.01,1.01,1.170411,
03/31/2013,4238.0,4151.0,87.0,-744.0,744.0,3494.0,0.0,-2052.0,1158.0,878.0,16.0,1442.0,-99.0,,263.0,,,,-164.0,1343.0,91.0,1434.0,0.0,0.0,0.0,1434.0,0.0,1434.0,0.0,0.0,1434.0,1362.85,-71.15,751.0,1.91,1.91,1.814714,764.0,1.88,1.88,1.786872,
06/30/2013,4679.0,4595.0,84.0,-785.0,785.0,3894.0,0.0,-2344.0,1256.0,967.0,121.0,1550.0,-145.0,,241.0,,,,-96.0,1405.0,-147.0,1258.0,0.0,0.0,0.0,1258.0,0.0,1258.0,0.0,0.0,1258.0,1332.1,74.1,752.0,1.67,1.67,1.77141,764.0,1.65,1.65,1.74699,
09/30/2013,4748.0,4647.0,101.0,-788.0,788.0,3960.0,0.0,-2272.0,1249.0,989.0,34.0,1688.0,-185.0,,257.0,,,,-72.0,1503.0,-135.0,1368.0,0.0,0.0,0.0,1368.0,,1368.0,0.0,0.0,1368.0,1391.15,23.15,754.0,1.81,1.81,1.845027,766.0,1.79,1.79,1.820222,
12/31/2013,5011.0,4799.0,212.0,-1029.0,1029.0,3982.0,0.0,-2795.0,1521.0,1249.0,25.0,1187.0,-173.0,261.0,,,0.0,0.0,-88.0,1014.0,7.0,1021.0,0.0,0.0,0.0,1021.0,0.0,1021.0,0.0,0.0,1021.0,1050.25,29.25,754.0,1.35,1.35,1.392905,766.0,1.33,1.33,1.368185,
03/31/2014,4521.0,4356.0,165.0,-1090.0,1090.0,3431.0,0.0,-2067.0,1023.0,1027.0,17.0,1364.0,-160.0,259.0,259.0,0.0,0.0,0.0,-99.0,1204.0,-131.0,1073.0,0.0,0.0,0.0,1073.0,0.0,1073.0,0.0,0.0,1073.0,1145.8,72.8,757.0,1.42,1.42,1.513606,768.0,1.4,1.4,1.494792,
06/30/2014,5180.0,4949.0,231.0,-1081.0,1081.0,4099.0,0.0,-2197.0,1136.0,1018.0,43.0,1902.0,-144.0,,282.0,,0.0,,-138.0,1758.0,-211.0,1547.0,0.0,0.0,0.0,1547.0,0.0,1547.0,0.0,0.0,1547.0,1548.95,1.95,759.0,2.04,2.04,2.040777,768.0,2.01,2.01,2.012539,
09/30/2014,5031.0,4848.0,183.0,-1068.0,1068.0,3963.0,0.0,-2497.0,1213.0,1018.0,266.0,1466.0,-129.0,269.0,269.0,0.0,0.0,,-140.0,1337.0,-93.0,1244.0,0.0,0.0,0.0,1244.0,,1244.0,0.0,0.0,1244.0,1453.95,209.95,761.0,1.63,1.63,1.910578,771.0,1.61,1.61,1.882309,
12/31/2014,5331.0,5174.0,157.0,-1183.0,1183.0,4148.0,0.0,-2689.0,1327.0,1234.0,128.0,1459.0,-173.0,261.0,261.0,0.0,0.0,0.0,-88.0,1286.0,8.0,1294.0,0.0,0.0,0.0,1294.0,0.0,1294.0,0.0,0.0,1294.0,1473.4,179.4,761.0,1.7,1.7,1.936137,772.0,1.68,1.68,1.912383,
03/31/2015,5033.0,4874.0,159.0,-1033.0,1033.0,4000.0,0.0,-1978.0,1026.0,894.0,58.0,2022.0,-146.0,252.0,252.0,0.0,0.0,,-106.0,1876.0,-253.0,1623.0,0.0,0.0,0.0,1623.0,0.0,1623.0,0.0,0.0,1623.0,1867.4,244.4,761.0,2.13,2.13,2.453876,770.0,2.11,2.11,2.427403,
06/30/2015,5370.0,5225.0,145.0,-1089.0,1089.0,4281.0,0.0,-2205.0,1160.0,964.0,81.0,2076.0,-79.0,277.0,277.0,0.0,0.0,,-198.0,1997.0,-344.0,1653.0,0.0,0.0,0.0,1653.0,0.0,1653.0,0.0,0.0,1653.0,1758.3,105.3,760.0,2.18,2.18,2.313553,768.0,2.15,2.15,2.287109,
09/30/2015,5723.0,5516.0,207.0,-1034.0,1034.0,4689.0,0.0,-2350.0,1244.0,1119.0,-13.0,2339.0,-147.0,282.0,282.0,0.0,0.0,,-135.0,2192.0,-329.0,1863.0,0.0,0.0,0.0,1863.0,0.0,1863.0,0.0,0.0,1863.0,1864.030435,1.030435,757.0,2.46,2.46,2.462392,764.0,2.44,2.44,2.441349,
12/31/2015,5536.0,5329.0,207.0,-1071.0,1071.0,4465.0,0.0,-2432.0,1416.0,1093.0,-77.0,2033.0,-120.0,284.0,284.0,0.0,0.0,0.0,-164.0,1913.0,-113.0,1800.0,0.0,0.0,0.0,1800.0,0.0,1800.0,0.0,0.0,1800.0,1722.288288,-77.711712,754.0,2.39,2.39,2.284202,761.0,2.37,2.37,2.267882,
03/31/2016,5527.0,5239.0,288.0,-1018.0,1018.0,4509.0,0.0,-2107.0,1203.0,872.0,32.0,2402.0,-144.0,294.0,294.0,0.0,0.0,0.0,-150.0,2258.0,-358.0,1900.0,0.0,0.0,0.0,1900.0,0.0,1900.0,0.0,0.0,1900.0,1951.800875,51.800875,753.0,2.52,2.52,2.592033,760.0,2.5,2.5,2.568159,
06/30/2016,5688.0,5474.0,214.0,-1050.0,1050.0,4638.0,0.0,-2258.0,1292.0,900.0,66.0,2380.0,-176.0,313.0,313.0,0.0,0.0,,-137.0,2204.0,-334.0,1870.0,0.0,0.0,0.0,1870.0,0.0,1870.0,0.0,0.0,1870.0,1908.990741,38.990741,751.0,2.49,2.49,2.541932,756.0,2.47,2.47,2.521575,
09/30/2016,5811.0,5516.0,295.0,-1027.0,1027.0,4784.0,0.0,-2257.0,1244.0,990.0,23.0,2527.0,-109.0,325.0,325.0,0.0,0.0,,-216.0,2418.0,-401.0,2017.0,0.0,0.0,0.0,2017.0,,2017.0,0.0,0.0,2017.0,2395.000008,378.000008,747.0,2.7,2.7,3.206158,753.0,2.68,2.68,3.181992,
12/31/2016,5965.0,5663.0,302.0,-1067.0,1067.0,4898.0,0.0,-2413.0,1323.0,1078.0,12.0,2485.0,-202.0,328.0,328.0,0.0,0.0,0.0,-126.0,2283.0,-348.0,1935.0,0.0,0.0,0.0,1935.0,0.0,1935.0,0.0,0.0,1935.0,1976.770053,41.770053,742.0,2.61,2.61,2.664111,748.0,2.59,2.59,2.645842,
03/31/2017,5464.0,5199.0,265.0,-996.0,996.0,4468.0,0.0,-1877.0,1064.0,769.0,44.0,2591.0,-131.0,326.0,326.0,0.0,,,-195.0,2460.0,-389.0,2071.0,0.0,0.0,0.0,2071.0,0.0,2071.0,0.0,0.0,2071.0,2079.039624,8.039624,737.0,2.81,2.81,2.820949,741.0,2.79,2.79,2.80085,
06/30/2017,5810.0,5574.0,236.0,-1024.0,1024.0,4786.0,0.0,-2088.0,1209.0,873.0,6.0,2698.0,-156.0,321.0,321.0,0.0,,,-165.0,2542.0,-391.0,2151.0,0.0,0.0,0.0,2151.0,0.0,2151.0,0.0,0.0,2151.0,2156.206897,5.206897,734.0,2.93,2.93,2.937612,738.0,2.91,2.91,2.917055,
09/30/2017,5773.0,5453.0,320.0,-990.0,990.0,4783.0,0.0,-2344.0,1170.0,877.0,297.0,2439.0,-58.0,325.0,325.0,0.0,,,-267.0,2381.0,-360.0,2021.0,0.0,0.0,0.0,2021.0,0.0,2021.0,0.0,0.0,2021.0,2204.656566,183.656566,728.0,2.78,2.78,3.028374,733.0,2.76,2.76,3.010555,
12/31/2017,5802.0,5569.0,233.0,-1059.0,1059.0,4743.0,0.0,-2498.0,1427.0,1043.0,28.0,2245.0,-31.0,332.0,332.0,0.0,0.0,0.0,-301.0,2214.0,-6478.0,-4264.0,0.0,0.0,0.0,-4264.0,0.0,-4264.0,0.0,0.0,-4264.0,1910.464516,6174.464516,724.0,-5.89,-5.89,2.638763,724.0,-5.89,-5.89,2.638266,
03/31/2018,5554.0,5343.0,211.0,-944.0,944.0,4610.0,0.0,-1884.0,1127.0,760.0,-3.0,2726.0,-107.0,338.0,338.0,0.0,,,-231.0,2619.0,-308.0,2311.0,0.0,0.0,0.0,2311.0,0.0,2311.0,0.0,0.0,2311.0,2355.596875,44.596875,707.0,3.27,3.27,3.33182,711.0,3.25,3.25,3.312724,
06/30/2018,6059.0,5679.0,380.0,-1024.0,1024.0,5035.0,0.0,-2203.0,1353.0,869.0,-19.0,2832.0,-185.0,347.0,347.0,0.0,,,-162.0,2647.0,-351.0,2296.0,0.0,0.0,0.0,2296.0,0.0,2296.0,0.0,0.0,2296.0,2289.702341,-6.297659,656.0,3.5,3.5,3.4904,660.0,3.48,3.48,3.470458,
09/30/2018,5904.0,5510.0,394.0,-1037.0,1037.0,4867.0,0.0,-2544.0,1293.0,926.0,325.0,2323.0,-229.0,355.0,355.0,0.0,,,-126.0,2094.0,-235.0,1859.0,0.0,0.0,0.0,1859.0,0.0,1859.0,0.0,0.0,1859.0,2146.143511,287.143511,645.0,2.88,2.88,3.327354,649.0,2.86,2.86,3.30244,
12/31/2018,6230.0,6001.0,229.0,-1096.0,1096.0,5134.0,0.0,-2752.0,1559.0,1182.0,11.0,2382.0,-197.0,352.0,352.0,0.0,,,-155.0,2185.0,-257.0,1928.0,0.0,0.0,0.0,1928.0,0.0,1928.0,0.0,0.0,1928.0,1944.173134,16.173134,635.0,3.04,3.04,3.06169,640.0,3.01,3.01,3.035271,
03/31/2019,5557.0,5286.0,271.0,-1055.0,1055.0,4502.0,3.0,-2033.0,1154.0,879.0,0.0,2472.0,-158.0,343.0,343.0,0.0,,,-185.0,2314.0,-322.0,1992.0,0.0,0.0,0.0,1992.0,0.0,1992.0,0.0,0.0,1992.0,1998.456376,6.456376,622.0,3.2,3.2,3.212952,626.0,3.18,3.18,3.190314,
06/30/2019,5871.0,5574.0,297.0,-1012.0,1012.0,4859.0,3.0,-2184.0,1260.0,924.0,0.0,2678.0,-114.0,332.0,332.0,0.0,,,-218.0,2564.0,-385.0,2179.0,0.0,0.0,0.0,2179.0,0.0,2179.0,0.0,0.0,2179.0,2195.711864,16.711864,607.0,3.59,3.59,3.617318,610.0,3.57,3.57,3.597396,
09/30/2019,5737.0,5463.0,274.0,-1036.0,1036.0,4701.0,0.0,-2225.0,1223.0,1001.0,1.0,2476.0,-199.0,313.0,313.0,0.0,,,-114.0,2277.0,-309.0,1968.0,0.0,0.0,0.0,1968.0,0.0,1968.0,0.0,0.0,1968.0,1976.0,8.0,599.0,3.29,3.29,3.298831,602.0,3.27,3.27,3.283289,
12/31/2019,6197.0,5881.0,316.0,-1253.0,1253.0,4944.0,0.0,-2896.0,1513.0,1312.0,71.0,2048.0,-65.0,301.0,301.0,0.0,,,-236.0,1983.0,-280.0,1703.0,0.0,0.0,0.0,1703.0,0.0,1703.0,0.0,0.0,1703.0,1760.387435,57.387435,593.0,2.87,2.87,2.968613,598.0,2.85,2.85,2.945966,
03/31/2020,6161.0,5894.0,267.0,-1513.0,1513.0,4648.0,0.0,-2293.0,1316.0,952.0,25.0,2355.0,-335.0,346.0,346.0,0.0,,,-11.0,2020.0,-195.0,1825.0,0.0,0.0,0.0,1825.0,0.0,1825.0,0.0,0.0,1825.0,1845.792935,20.792935,590.0,3.09,3.09,3.128463,594.0,3.07,3.07,3.105005,
06/30/2020,6206.0,5908.0,298.0,-1488.0,1488.0,4718.0,0.0,-2395.0,1295.0,964.0,136.0,2323.0,-293.0,296.0,296.0,0.0,,,-3.0,2030.0,-227.0,1803.0,0.0,0.0,0.0,1803.0,0.0,1803.0,0.0,0.0,1803.0,1875.531532,72.531532,588.0,3.07,3.07,3.189679,592.0,3.05,3.05,3.172519,
09/30/2020,6379.182,,,,,5529.09220668,,,,,,2953.611,,,,,,,,2533.75,,1697.636,,,,,,1697.636,,,1697.636,2216.9,,,2.983,2.983,3.724,,2.983,2.983,3.724,
12/31/2020,6659.091,,,,,5766.50644236,,,,,,2799.111,,,,,,,,2430.438,,1589.364,,,,,,1589.364,,,1589.364,2082.7,,,2.734,2.734,3.538,,2.734,2.734,3.538,
