Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
04/30/2016,762.577,762.577,-500.686,500.686,261.891,0.0,-211.408,211.408,0.0,50.483,-1.577,,,,,1.577,48.906,-19.344,29.562,0.0,0.0,0.0,29.562,0.0,29.562,0.0,0.0,29.562,30.06055,0.49855,117.304736,0.25,0.25,0.25626,117.587009,0.25,0.25,0.25424,
07/31/2016,890.568,890.568,-548.057,548.057,342.511,0.0,-224.299,224.299,0.0,118.212,1.071,,,,,-1.071,119.283,-42.368,76.915,0.0,0.0,0.0,76.915,0.0,76.915,0.0,0.0,76.915,77.2309,0.3159,117.133169,0.66,0.66,0.659343,117.383132,0.66,0.66,0.659343,
10/31/2016,862.491,862.491,-562.594,562.594,299.897,0.0,-229.592,229.592,0.0,70.305,0.854,,,,,-0.854,71.159,-23.804,47.355,0.0,0.0,0.0,47.355,0.0,47.355,0.0,0.0,47.355,48.4093,1.0543,116.825183,0.405349,0.405349,0.414374,117.388874,0.403403,0.403403,0.412384,
01/31/2017,1030.158,1030.158,-689.844,689.844,340.314,0.0,-240.787,240.787,0.0,99.527,-0.776,,,,,0.776,98.751,-34.463,64.288,0.0,0.0,0.0,64.288,0.0,64.288,0.0,0.0,64.288,67.50375,3.21575,116.233694,0.55,0.55,0.580759,116.810034,0.55,0.55,0.57753,
04/30/2017,761.19,761.19,-521.41,521.41,239.78,0.0,-218.744,218.744,0.0,21.036,0.319,,,,,-0.319,21.355,-9.417,11.938,0.0,0.0,0.0,11.938,0.0,11.938,0.0,0.0,11.938,12.2721,0.3341,116.276289,0.1,0.1,0.105543,116.539305,0.1,0.1,0.102867,
07/31/2017,872.931,872.931,-575.588,575.588,297.343,0.0,-222.163,222.163,0.0,75.18,1.736,,,,,-1.736,76.916,-27.001,49.915,0.0,0.0,0.0,49.915,,49.915,0.0,0.0,49.915,50.92575,1.01075,113.500381,0.44,0.44,0.448684,113.760647,0.44,0.44,0.448684,
10/31/2017,892.774,892.774,-595.028,595.028,297.746,0.0,-224.858,224.858,0.0,72.888,-0.882,,,,,0.882,72.006,-26.914,45.092,0.0,0.0,0.0,45.092,0.0,45.092,0.0,0.0,45.092,45.8837,0.7917,109.667224,0.41,0.41,0.41839,110.100254,0.41,0.41,0.417191,
01/31/2018,1089.119,1089.119,-748.481,748.481,340.638,0.0,-249.85,249.85,0.0,90.788,0.301,,,,,-0.301,91.089,-89.771,1.318,0.0,0.0,0.0,1.318,0.0,1.318,0.0,0.0,1.318,75.590909,74.272909,108.24844,0.01,0.01,0.698309,109.214592,0.01,0.01,0.690064,
04/30/2018,855.688,855.688,-575.028,575.028,280.66,0.0,-226.764,226.764,0.0,53.896,0.08,,,,,-0.08,53.976,-12.716,41.26,0.0,0.0,0.0,41.26,0.0,41.26,0.0,0.0,41.26,42.83842,1.57842,108.490926,0.38,0.38,0.394857,109.743677,0.38,0.38,0.394383,
07/31/2018,992.454,992.454,-636.61,636.61,355.844,0.0,-238.992,238.992,0.0,116.852,1.746,,,,,-1.746,118.598,-25.789,92.809,0.0,0.0,0.0,92.809,0.0,92.809,0.0,0.0,92.809,93.17793,0.36893,108.831399,0.85,0.85,0.856168,110.43384,0.84,0.84,0.843341,
10/31/2018,973.533,973.533,-635.835,635.835,337.698,0.0,-241.341,241.341,0.0,96.357,1.235,,,,,-1.235,97.592,-20.072,77.52,0.0,0.0,0.0,77.52,0.0,77.52,0.0,0.0,77.52,77.74515,0.22515,108.778483,0.71,0.71,0.714711,110.262879,0.7,0.7,0.702042,
01/31/2019,1128.948,1128.948,-756.438,756.438,372.51,0.0,-258.302,258.302,0.0,114.208,1.179,,,,,-1.179,115.387,-28.973,86.414,0.0,0.0,0.0,86.414,0.0,86.414,0.0,0.0,86.414,90.84883,4.43483,107.119657,0.81,0.81,0.848106,108.389723,0.8,0.8,0.840916,
04/30/2019,864.413,864.413,-595.357,595.357,269.056,0.0,-229.036,229.036,0.0,40.02,2.68,,,,,-2.68,42.7,-10.115,32.585,0.0,0.0,0.0,32.585,0.0,32.585,0.0,0.0,32.585,33.01555,0.43055,104.43746,0.31,0.31,0.316127,105.340148,0.31,0.31,0.314087,
07/31/2019,962.329,962.329,-646.454,646.454,315.875,0.0,-237.814,237.814,0.0,78.061,3.498,,,,,-3.498,81.559,-21.239,60.32,0.0,0.0,0.0,60.32,0.0,60.32,0.0,0.0,60.32,60.33738,0.01738,99.095562,0.61,0.61,0.608881,99.602465,0.61,0.61,0.608881,
10/31/2019,987.469,987.469,-666.367,666.367,321.102,0.0,-245.833,245.833,0.0,75.269,0.576,,,,,-0.576,75.845,-20.193,55.652,0.0,0.0,0.0,55.652,0.0,55.652,0.0,0.0,55.652,54.53178,-1.12022,97.972864,0.57,0.57,0.556601,98.628169,0.56,0.56,0.548642,
01/31/2020,1169.578,1169.578,-835.785,835.785,333.793,0.0,-295.218,281.307,13.911,38.575,1.041,,,,,-1.041,39.616,-20.077,19.539,0.0,0.0,0.0,19.539,0.0,19.539,0.0,0.0,19.539,49.72749,30.18849,97.976236,0.2,0.2,0.507546,98.934004,0.2,0.2,0.505138,
04/30/2020,588.483,588.483,-576.64,576.64,11.843,0.0,-210.578,210.578,0.0,-198.735,0.162,,,,,-0.162,-198.573,60.131,-138.442,0.0,0.0,0.0,-138.442,0.0,-138.442,0.0,0.0,-138.442,-138.09519,0.34681,97.910314,-1.41,-1.41,-1.410425,97.910314,-1.41,-1.41,-1.410425,
07/31/2020,803.266,803.266,-565.228,565.228,238.038,0.0,-168.619,168.619,0.0,69.419,-0.533,,,,,0.533,68.886,-34.486,34.4,0.0,0.0,0.0,34.4,0.0,34.4,0.0,0.0,34.4,34.56274,0.16274,97.778749,0.35,0.35,0.353479,98.104918,0.35,0.35,0.351659,
10/31/2020,926.063,,,,281.523152,,,,,53.95,,,,,,,58.369,,42.293,,,,,,42.293,,,42.293,42.293,,,0.441,0.441,0.439,,0.441,0.441,0.439,
01/31/2021,1147.563,,,,322.25864166,,,,,52.96,,,,,,,55.754,,42.247,,,,,,42.247,,,42.247,42.247,,,0.426,0.426,0.433,,0.426,0.426,0.433,
