Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Depreciation & Amortization,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/28/2013,1505.323,1505.323,-1389.989,1389.989,115.334,0.0,-70.646,57.13,7.395,0.474,5.647,44.688,-6.177,8.381,8.56,-0.179,,-2.204,38.511,0.29,38.801,0.0,0.0,0.0,38.801,0.0,38.801,0.0,0.0,38.801,40.05055,1.24955,83.79,0.46,0.46,0.477987,87.201,0.44,0.44,0.45433,
12/28/2013,1447.498,1447.498,-1336.713,1336.713,110.785,0.0,-71.265,59.182,7.905,0.474,3.704,39.52,-5.789,6.667,7.473,-0.806,,-0.878,33.731,-10.63,23.101,0.0,0.0,0.0,23.101,0.0,23.101,0.0,0.0,23.101,25.5086,2.4076,83.766,0.28,0.28,0.304522,87.259,0.26,0.26,0.287591,
03/29/2014,1476.712,1476.712,-1357.745,1357.745,118.967,0.0,-73.67,62.332,8.829,0.474,2.035,45.297,-6.682,7.308,7.482,-0.174,,-0.626,38.615,-17.775,20.84,0.0,0.0,0.0,20.84,0.0,20.84,0.0,0.0,20.84,21.9931,1.1531,82.728,0.25,0.25,0.265848,86.144,0.24,0.24,0.253386,
06/28/2014,1604.727,1604.727,-1477.814,1477.814,126.913,0.0,-73.585,63.029,7.829,0.425,2.302,53.328,-14.33,8.229,8.439,-0.21,,6.101,38.998,-18.277,20.721,0.0,0.0,0.0,20.721,0.0,20.721,0.0,0.0,20.721,26.6906,5.9696,82.467,0.25,0.25,0.323652,86.235,0.24,0.24,0.309225,
09/27/2014,1686.169,1686.169,-1554.551,1554.551,131.618,0.0,-70.081,57.745,7.932,0.425,3.979,61.537,-11.142,7.067,7.41,-0.343,,4.075,50.395,82.108,132.503,0.0,0.0,0.0,132.503,0.0,132.503,0.0,0.0,132.503,137.4209,4.9179,82.528,1.61,1.61,1.665143,86.997,1.52,1.52,1.57653,
12/27/2014,1671.162,1671.162,-1544.816,1544.816,126.346,0.0,-72.866,59.418,8.069,0.425,4.954,53.48,-7.676,6.148,6.437,-0.289,,1.528,45.804,-23.148,22.656,0.0,0.0,0.0,22.656,0.0,22.656,0.0,0.0,22.656,27.5921,4.9361,82.548,0.27,0.27,0.334255,86.682,0.26,0.26,0.316945,
03/28/2015,1527.53,1527.53,-1412.267,1412.267,115.263,0.0,-65.611,57.023,7.559,0.425,0.604,49.652,-6.297,5.932,6.197,-0.265,,0.365,43.355,-28.607,14.748,0.0,0.0,0.0,14.748,0.0,14.748,0.0,0.0,14.748,15.1016,0.3536,82.977,0.18,0.18,0.181997,86.897,0.17,0.17,0.174069,
06/27/2015,1539.271,1539.271,-1418.709,1418.709,120.562,0.0,-73.279,59.736,8.339,0.314,4.89,47.283,-6.992,5.744,6.017,-0.273,,1.248,40.291,-15.816,24.475,0.0,0.0,0.0,24.475,0.0,24.475,0.0,0.0,24.475,28.3789,3.9039,81.7,0.3,0.3,0.347355,85.493,0.29,0.29,0.335663,
10/03/2015,1636.578,1636.578,-1514.893,1514.893,121.685,0.0,-68.999,63.111,9.116,0.89,-4.118,52.686,-5.943,6.091,6.36,-0.269,,-0.148,46.743,268.639,315.382,0.0,0.0,0.0,315.382,0.0,315.382,0.0,0.0,315.382,36.0413,-279.3407,79.853,3.95,3.95,0.451346,83.352,3.78,3.78,0.428662,
01/02/2016,1534.714,1534.714,-1411.076,1411.076,123.638,0.0,-69.585,57.693,9.647,0.692,1.553,54.053,-5.948,5.73,5.878,-0.148,,0.218,48.105,-20.967,27.138,0.0,0.0,0.0,27.138,0.0,27.138,0.0,0.0,27.138,40.85445,13.71645,77.921,0.35,0.35,0.524306,81.205,0.33,0.33,0.498911,
04/02/2016,1611.174,1611.174,-1474.462,1474.462,136.712,0.0,-75.613,63.494,9.997,0.918,1.204,61.099,-5.705,6.194,6.353,-0.159,,-0.489,55.394,-25.033,30.361,0.0,0.0,0.0,30.361,0.0,30.361,0.0,0.0,30.361,41.4956,11.1346,75.477,0.4,0.4,0.549778,78.525,0.39,0.39,0.531797,
07/02/2016,1669.474,1669.474,-1542.813,1542.813,126.661,0.0,-72.078,61.982,9.444,0.918,-0.266,54.583,-5.095,6.233,6.41,-0.177,,-1.138,49.488,-19.954,29.534,0.0,0.0,0.0,29.534,0.0,29.534,0.0,0.0,29.534,40.8001,11.2661,73.62,0.4,0.4,0.554199,76.992,0.38,0.38,0.526328,
10/01/2016,1665.819,1665.819,-1538.548,1538.548,127.271,0.0,-72.221,61.435,8.658,0.918,1.21,55.05,-3.42,6.074,6.27,-0.196,,-2.654,51.63,49.175,100.805,0.0,0.0,0.0,100.805,0.0,100.805,0.0,0.0,100.805,42.2525,-58.5525,73.549,1.37,1.37,0.574481,77.371,1.3,1.3,0.543224,
12/31/2016,1719.977,1719.977,-1587.815,1587.815,132.162,0.0,-73.506,65.14,8.171,0.918,-0.723,58.656,-3.809,5.066,5.267,-0.201,,-1.257,54.847,-9.983,44.864,0.0,0.0,0.0,44.864,0.0,44.864,0.0,0.0,44.864,44.18905,-0.67495,73.554,0.61,0.61,0.60077,77.175,0.58,0.58,0.571254,
04/01/2017,1682.262,1682.262,-1549.052,1549.052,133.21,0.0,-75.044,62.388,8.437,,4.219,58.166,-1.436,5.248,5.486,-0.238,-2.579,-1.233,56.73,-25.013,31.717,0.0,0.0,0.0,31.717,0.0,31.717,0.0,0.0,31.717,53.13565,21.41865,74.761,0.42,0.42,0.71074,77.864,0.41,0.41,0.685078,
07/01/2017,1711.377,1711.377,-1580.689,1580.689,130.688,0.0,-64.112,58.708,8.394,,-2.99,66.576,-4.332,5.284,5.503,-0.219,-0.349,-0.603,62.244,-25.84,36.404,0.0,0.0,0.0,36.404,0.0,36.404,0.0,0.0,36.404,52.4338,16.0298,75.332,0.48,0.48,0.696036,78.241,0.47,0.47,0.674877,
09/30/2017,1755.003,1755.003,-1631.152,1631.152,123.851,0.0,-80.782,65.332,8.714,,6.736,43.069,-3.41,5.071,5.678,-0.607,,-1.661,39.659,-13.811,25.848,0.0,0.0,0.0,25.848,0.0,25.848,0.0,0.0,25.848,40.7327,14.8847,74.281,0.35,0.35,0.54836,77.575,0.33,0.33,0.521875,
12/30/2017,1744.8,1744.8,-1635.334,1635.334,109.466,0.0,-95.678,63.603,7.615,,24.46,13.788,-2.699,5.929,6.214,-0.285,-1.528,-1.702,11.089,-165.999,-154.91,0.0,0.0,0.0,-154.91,0.0,-154.91,0.0,0.0,-154.91,25.2903,180.2003,71.605,-2.16,-2.16,0.353192,71.605,-2.16,-2.16,0.353192,
03/31/2018,1675.629,1675.629,-1560.931,1560.931,114.698,0.0,-65.924,65.384,8.221,,-7.681,48.774,-7.022,6.539,6.826,-0.287,0.132,0.351,41.752,-17.12,24.632,0.0,0.0,0.0,24.632,0.0,24.632,0.0,0.0,24.632,25.487273,0.855273,70.441,0.35,0.35,0.361824,73.582,0.33,0.33,0.341623,
06/30/2018,1813.366,1813.366,-1694.83,1694.83,118.536,0.0,-71.476,61.421,8.144,,1.911,47.06,-5.792,6.792,7.284,-0.492,0.639,-1.639,41.268,-7.305,33.963,0.0,0.0,0.0,33.963,0.0,33.963,0.0,0.0,33.963,28.89441,-5.06859,68.907,0.49,0.49,0.419325,72.053,0.47,0.47,0.399655,
09/29/2018,1876.335,1876.335,-1755.252,1755.252,121.083,0.0,-111.264,60.516,6.774,,43.974,9.819,-6.389,7.206,7.41,-0.204,-0.009,-0.808,3.43,-2.648,0.782,0.0,0.0,0.0,0.782,0.0,0.782,0.0,0.0,0.782,39.510295,38.728295,68.379,0.011436,0.011436,0.577813,68.379,0.011436,0.011436,0.577813,
12/29/2018,2188.018,2188.018,-2038.681,2038.681,149.337,0.0,-71.794,63.028,6.437,,2.329,77.543,-14.071,8.077,8.271,-0.194,,5.994,63.472,-25.52,37.952,0.0,0.0,0.0,37.952,0.0,37.952,0.0,0.0,37.952,53.334526,15.382526,68.303,0.56,0.56,0.780852,70.901,0.54,0.54,0.756958,
03/30/2019,2126.639,2126.639,-1973.537,1973.537,153.102,0.0,-74.987,64.186,7.599,,3.202,78.115,-8.999,8.108,8.472,-0.364,,0.891,69.116,-28.231,40.885,0.0,0.0,0.0,40.885,0.0,40.885,0.0,0.0,40.885,59.06271,18.17771,68.821,0.59,0.59,0.858208,71.446,0.57,0.57,0.824426,
06/29/2019,2026.995,2026.995,-1879.2,1879.2,147.795,0.0,-80.421,66.768,7.272,,6.381,67.374,-8.749,7.269,7.599,-0.33,,1.48,58.625,-15.704,42.921,0.0,0.0,0.0,42.921,0.0,42.921,0.0,0.0,42.921,44.681364,1.760364,69.499,0.62,0.62,0.642907,72.007,0.6,0.6,0.624447,
09/28/2019,1892.207,1892.207,-1750.503,1750.503,141.704,0.0,-78.619,66.05,6.244,,6.325,63.085,-8.679,6.198,6.421,-0.223,,2.481,54.406,-34.649,19.757,0.0,0.0,0.0,19.757,0.0,19.757,0.0,0.0,19.757,53.508075,33.751075,69.898,0.28,0.28,0.765517,72.294,0.27,0.27,0.736859,
12/28/2019,1840.171,1840.171,-1705.289,1705.289,134.882,0.0,-77.701,63.151,5.2,,9.35,57.181,-4.249,5.567,5.877,-0.31,,-1.318,52.932,-14.587,38.345,0.0,0.0,0.0,38.345,0.0,38.345,0.0,0.0,38.345,50.650778,12.305778,70.178,0.55,0.55,0.721747,72.598,0.53,0.53,0.699506,
03/28/2020,1590.55,1590.55,-1483.129,1483.129,107.421,0.0,-83.052,62.257,5.767,,15.028,24.369,-13.282,5.622,6.04,-0.418,,7.66,11.087,-6.205,4.882,0.0,0.0,0.0,4.882,0.0,4.882,0.0,0.0,4.882,20.345496,15.463496,70.584,0.07,0.07,0.288245,72.245,0.07,0.07,0.284042,
06/27/2020,1654.691,1654.691,-1523.218,1523.218,131.473,0.0,-67.37,59.314,5.181,,2.875,64.103,-4.496,7.696,8.46,-0.764,,-3.2,59.607,-14.727,44.88,0.0,0.0,0.0,44.88,0.0,44.88,0.0,0.0,44.88,57.88964,13.00964,68.216,0.66,0.66,0.848623,69.645,0.64,0.64,0.826799,
09/30/2020,1785.5,,,,137.4835,,,,,,,75.4,,,,,,,65.9,,43.5,,,,,,43.5,,,43.5,53.75,,,0.63,0.63,0.777,,0.63,0.63,0.777,
12/31/2020,1677.0,,,,,,,,,,,,,,,,,,,,35.5,,,,,,35.5,,,35.5,45.5,,,0.52,0.52,0.64,,0.52,0.52,0.64,
