Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
09/30/2017,,33.173,155.428,17412.98,21492.926,-4079.946,0.0,0.0,0.0,0.0,0.0,17601.581,36.042,,,325.668,214.546,18177.837,,647.887,58.768,58.768,0.0,7128.03,5649.091,1478.939,0.6,7835.285,0.025,8.739,10230.004,103.784,10342.552,18177.837,
12/31/2017,,0.0,163.475,17717.557,21935.936,-4218.379,0.0,0.0,0.0,0.0,0.0,17881.032,67.088,0.0,0.0,299.197,167.504,18414.821,,632.776,58.473,58.473,0.0,7329.47,5852.764,1476.706,0.0,8020.719,0.025,6.056,10236.831,151.19,10394.102,18414.821,
03/31/2018,,121.387,164.344,17763.16,22108.756,-4345.596,0.0,0.0,0.0,0.0,0.0,18048.891,137.244,,,293.019,167.293,18646.447,,645.912,58.76,58.76,0.0,7599.455,6150.633,1448.822,1.244,8305.371,0.025,5.952,10231.095,104.004,10341.076,18646.447,
06/30/2018,,140.507,165.421,17720.09,22179.431,-4459.341,0.0,0.0,0.0,0.0,0.0,18026.018,101.565,,,260.619,282.806,18671.008,,633.434,61.505,61.505,0.0,7571.278,6152.243,1419.035,0.596,8266.813,0.025,6.007,10241.804,156.359,10404.195,18671.008,
09/30/2018,,79.963,173.563,17850.25,22435.859,-4585.609,0.0,0.0,0.0,0.0,0.0,18103.776,55.887,,,242.62,259.836,18662.119,,663.32,61.059,61.059,0.0,7533.228,6209.945,1323.283,1.037,8258.644,0.025,6.077,10250.668,146.705,10403.475,18662.119,
12/31/2018,,55.208,217.432,17675.722,22277.169,-4601.447,0.0,0.0,0.0,0.0,0.0,17948.362,91.659,0.0,0.0,182.158,158.021,18380.2,,645.522,58.415,58.415,0.0,7040.263,5905.993,1134.27,0.15,7744.35,0.025,3.244,10307.948,324.633,10635.85,18380.2,
03/31/2019,,76.362,212.639,17924.098,22672.676,-4748.578,0.0,0.0,0.0,0.0,0.0,18213.099,62.999,0.0,0.0,198.93,164.955,18639.983,,660.59,60.461,60.461,0.0,7180.503,5917.61,1262.893,1.034,7902.588,0.025,3.396,10459.02,274.954,10737.395,18639.983,
06/30/2019,,40.461,208.519,18091.364,22964.26,-4872.896,0.0,0.0,0.0,0.0,0.0,18340.344,243.576,,,227.103,121.552,18932.575,,624.603,63.183,63.183,0.0,7490.38,6361.808,1128.572,0.541,8178.707,0.025,3.868,10520.611,229.364,10753.868,18932.575,
09/30/2019,,0.0,207.204,18240.686,23244.079,-5003.393,0.0,0.0,0.0,0.0,0.0,18447.89,246.425,0.0,0.0,243.651,122.501,19060.467,,682.094,61.961,61.961,0.0,7497.984,6356.89,1141.094,0.0,8242.039,0.025,4.003,10530.159,284.241,10818.428,19060.467,
12/31/2019,,496.736,165.806,18061.214,23225.612,-5164.398,0.0,0.0,0.0,0.0,0.0,18723.756,39.687,0.0,0.0,235.457,122.151,19121.051,,628.716,61.752,61.752,0.0,7436.758,6358.648,1078.11,0.375,8127.601,0.025,3.901,10738.114,251.41,10993.45,19121.051,
03/31/2020,,393.416,173.734,18177.567,23505.292,-5327.725,0.0,0.0,0.0,0.0,0.0,18744.717,777.995,0.0,0.0,243.294,125.33,19891.336,,637.535,61.717,61.717,0.0,8276.482,7154.432,1122.05,0.36,8976.094,0.025,3.314,10733.404,178.499,10915.242,19891.336,
06/30/2020,,311.236,176.352,18148.985,23638.47,-5489.485,0.0,,0.0,0.0,0.0,18636.573,322.817,,,265.418,126.682,19351.49,,603.678,60.536,60.536,0.0,7813.717,6698.438,1115.279,0.0,8477.931,0.025,3.369,10744.178,125.987,10873.559,19351.49,
