Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Assets Held-for-Sale,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Deferred Tax Liabilities,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
05/31/2003,6239.100098,342.742004,342.742004,0.0,628.348022,,,2226.611084,0.0,0.0,2226.611084,0.0,98.850998,,,,,3296.552002,1932.725952,,,0.0,1009.822021,879.724976,684.534973,195.190002,130.097046,2942.547974,,837.445007,837.445007,,,,70.911003,,,,,,684.434029,,,,684.434029,1592.790039,3877.792969,3710.671967,167.121002,167.121002,,889.463989,,,889.463989,4767.256958,6360.046997,413.394012,3650.61792,,,0.0,-4156.940918,-28.018066,-120.947052,0.0,-120.947052,6239.099945,
08/30/2003,6247.566895,259.931,259.931,0.0,637.158997,,,2331.144043,0.0,0.0,2331.144043,0.0,101.249001,,,,,3329.48291,1909.755981,,,0.0,1008.328003,873.142029,684.534973,188.607056,135.185974,2918.083984,,863.500977,863.500977,,,,78.496002,,,,,,696.53598,,,,696.53598,1638.532959,3887.858887,3721.608887,166.25,166.25,,863.28302,,,863.28302,4751.141907,6389.674866,401.57901,3651.960938,,,0.0,-4167.539062,-28.108887,-142.108002,0.0,-142.108002,6247.566864,
11/29/2003,6338.161133,274.440002,274.440002,0.0,632.117004,,,2401.25,0.0,0.0,2401.25,0.0,119.305,,,,,3427.112061,1904.119019,,,0.0,1006.929993,869.038025,684.534973,184.503052,137.891968,2911.049011,,934.598999,934.598999,,,,23.114,,,,,,721.203993,,,,721.203993,1678.916992,3862.50708,3699.38208,163.125,163.125,,855.989014,,,855.989014,4718.496094,6397.413086,409.610992,3653.190918,,,0.0,-4093.945068,-28.109131,-59.252289,0.0,-59.252289,6338.160797,
02/28/2004,6245.633789,334.755005,334.755005,0.0,670.004028,670.004028,,2223.170898,0.0,0.0,2223.170898,0.0,150.067001,,,,,3377.99707,1882.762939,3466.582031,-1583.81897,0.0,984.874023,861.20697,684.534973,176.671997,123.667053,2867.636963,,758.289978,758.289978,,,,23.976,,,,,,701.484022,,,,701.484022,1483.75,3867.689941,3697.351944,170.337997,170.337997,,902.471008,,,902.471008,4770.16095,6253.91095,417.803009,3649.772949,,,0.0,-4052.974121,-22.878906,-8.277069,0.0,-8.277069,6245.633881,
05/29/2004,6360.15,500.151,500.151,,649.492,649.492,,2250.627,,,,,100.774,,,,,3501.044,1862.584,,,,996.522,861.593,684.535,177.058,134.929,2859.106,,828.524,828.524,,,,220.781,,,,,,700.297,,,,700.297,1749.602,3668.784,3497.174,171.61,171.61,,863.266,,,863.266,4532.05,6281.652,426.159,3647.318,,,,-3972.1,-22.879,78.498,,78.498,6360.15,
08/28/2004,6283.863,406.885,406.885,0.0,636.8,,,2291.007,0.0,0.0,2291.007,0.0,99.19,,,,,3433.882,1844.414,,,0.0,1005.567,863.072,684.535,178.537,142.495,2849.981,,819.474,819.474,,,,193.272,,,,,,697.375,,,,697.375,1710.121,3625.556,3457.152,168.404,168.404,,853.691,,,853.691,4479.247,6189.368,434.682,3644.962,,,0.0,0.0,-3985.149,94.495,0.0,94.495,6283.863,
11/27/2004,5677.964,95.768,95.768,,285.65,285.65,,2464.097,,,,,50.901,,,,,2896.416,1778.211,,,,1003.337,864.416,684.535,179.881,138.921,2781.548,,827.163,827.163,,,,184.62,,,,,,700.912,,,,700.912,1712.695,3028.785,2867.0,161.785,161.785,,835.617,,,835.617,3864.402,5577.097,443.376,3641.663,,,,-3961.293,-22.879,100.867,,100.867,5677.964,
02/26/2005,5932.583,162.821,162.821,0.0,483.455,483.455,,2310.153,0.0,0.0,2310.153,0.0,50.325,,,,,3006.754,1733.694,3433.099,-1699.405,0.0,1192.135,864.015,684.535,179.48,328.12,2925.829,,757.571,757.571,,,,223.815,214.552991,9.262009,9.262009,,,690.351,,,,690.351,1671.737,3087.521,2928.498,159.023,159.023,,850.391,,,850.391,3937.912,5609.649,459.243,3641.842,,,0.0,-3756.146,-22.005,322.934,0.0,322.934,5932.583,
05/28/2005,5847.557,135.037,135.037,0.0,461.137,461.137,,2325.488,0.0,0.0,2325.488,0.0,52.546,,,,,2974.208,1701.383,,,0.0,1171.966,861.62,684.535,177.085,310.346,2873.349,,782.944,782.944,,,,52.258,,,,,,714.367,,,,714.367,1549.569,3095.058,2929.405,165.653,165.653,,842.061,,,842.061,3937.119,5486.688,465.18,3640.416,,,0.0,-3722.722,-22.005,360.869,0.0,360.869,5847.557,
08/27/2005,5705.883,90.094,90.094,0.0,337.399,337.399,,2363.225,0.0,0.0,2363.225,0.0,60.697,,,,,2851.415,1675.986,,,0.0,1178.482,868.938,684.535,184.403,309.544,2854.468,,801.753,801.753,,,,52.259,,,,,,688.13,,,,688.13,1542.142,2978.259,2813.132,165.127,165.127,,836.07,,,836.07,3814.329,5356.471,464.312,3637.281,,,0.0,-3730.176,-22.005,349.412,0.0,349.412,5705.883,
11/26/2005,5836.251,105.13,105.13,0.0,308.702,308.702,,2485.723,0.0,0.0,2485.723,0.0,62.904,,,,,2962.459,1678.357,,,0.0,1195.435,870.895,684.535,186.36,324.54,2873.792,,870.886,870.886,,,,188.684,,,,,,714.74,,,,714.74,1774.31,2892.505,2727.383,165.122,165.122,,817.118,,,817.118,3709.623,5483.933,473.443,3636.276,,,0.0,-3735.396,-22.005,352.318,0.0,352.318,5836.251,
03/04/2006,6988.371,76.067,76.067,0.0,354.949,354.949,,2341.41,0.0,0.0,2341.41,0.0,112.386,,,,,2884.812,1717.022,3523.979,-1806.957,0.0,2386.537,849.265,656.037,193.228,1537.272,4103.559,,862.192,862.192,,,,584.196,584.196,0.0,0.0,,,696.936,,,,696.936,2143.324,2467.25,2298.706,168.544,168.544,,770.876,,,770.876,3238.126,5381.45,477.301,3642.664,,,0.0,-2489.023,-24.021,1606.921,0.0,1606.921,6988.371,
06/03/2006,6946.19,111.092,111.092,0.0,386.701,386.701,,2292.568,0.0,0.0,2292.568,0.0,98.382,,,,,2888.743,1676.96,,,0.0,2380.487,849.982,656.037,193.945,1530.505,4057.447,,841.934,841.934,,,,585.923,,,,,,699.328,,,,699.328,2127.185,2453.105,2274.663,178.442,178.442,,747.059,,,747.059,3200.164,5327.349,481.223,3639.707,,,0.0,-2478.068,-24.021,1618.841,0.0,1618.841,6946.19,
09/02/2006,7035.432,96.632,96.632,0.0,352.656,352.656,,2424.294,0.0,0.0,2424.294,0.0,111.232,,,,,2984.814,1673.725,,,0.0,2376.893,846.095,656.037,190.058,1530.798,4050.618,,932.204,932.204,,,,587.583,,,,,,683.535,,,,683.535,2203.322,2475.018,2299.749,175.269,175.269,,737.459,,,737.459,3212.477,5415.799,485.208,3636.844,,,0.0,-2478.398,-24.021,1619.633,0.0,1619.633,7035.432,
12/02/2006,7132.217,148.397,148.397,0.0,321.821,321.821,,2468.422,0.0,0.0,2468.422,0.0,113.248,,,,,3051.888,1697.347,,,0.0,2382.982,841.349,656.037,185.312,1541.633,4080.329,,923.796,923.796,,,,197.603,,,,,,715.496,,,,715.496,1836.895,2949.607,2784.954,164.653,164.653,,720.44,,,720.44,3670.047,5506.942,489.601,3636.989,,,0.0,-2477.294,-24.021,1625.275,0.0,1625.275,7132.217,
03/03/2007,7091.024,106.148,106.148,,374.493,374.493,,2335.679,,,,,136.668,,,,,2952.988,1743.104,3719.518,-1976.414,,2394.932,834.258,656.037,178.221,1560.674,4138.036,,902.807,902.807,,,,16.184,,,,,,670.934,,,,670.934,1589.925,3084.104,2909.983,174.121,174.121,,754.149,,,754.149,3838.253,5428.178,493.717,3654.985,,,0.0,-2462.197,-23.659,1662.846,,1662.846,7091.024,
06/02/2007,8339.986,111.69,111.69,0.0,377.234,377.234,,2317.279,0.0,0.0,2317.279,0.0,125.136,,,,,2931.339,1749.038,,,0.0,3659.609,837.552,656.037,181.515,2822.057,5408.647,,946.779,946.779,,,,17.012,,,,,,694.509,,,,694.509,1658.3,4237.395,4072.199,165.196,165.196,,733.754,,,733.754,4971.149,6629.449,497.902,3666.17,,,0.0,-2430.173,-23.362,1710.537,,1710.537,8339.986,
09/01/2007,12266.127,170.332,170.332,0.0,788.718,788.718,0.0,3992.427,0.0,0.0,3992.427,0.0,167.203,,,,,5118.68,2911.391,,,0.0,4236.056,2809.229,1575.924,1233.305,1426.827,7147.447,,1638.674,1638.674,,,,22.267,0.0,,,,,0.0,,,,0.0,2754.077,5679.783,5519.777,160.006,160.006,,1092.852,,,1092.852,6772.635,9526.712,502.154,4760.573,,,0.0,-2500.25,-23.062,2739.415,0.0,2739.415,12266.127,
12/01/2007,12550.84,173.642,173.642,,731.803,731.803,,4270.255,,,,,163.146,,,,,5338.846,2892.242,,,,4319.752,2821.045,1589.459,1231.586,1498.707,7211.994,,1542.509,1542.509,,,,29.997,,,,,,1160.299,,,,1160.299,2732.805,6073.219,5919.892,153.327,153.327,,1083.772,,,1083.772,7156.991,9889.796,506.477,4762.468,,,0.0,-2585.096,-22.805,2661.044,0.0,2661.044,12550.84,
03/01/2008,11488.023,155.762,155.762,0.0,665.971,665.971,,3936.827,0.0,0.0,3936.827,-562.728,163.334,,,,,4921.894,2873.009,5078.794,-2205.785,0.0,3693.12,2970.699,1783.372,1187.327,722.421,6566.129,,1425.768,1425.768,,,,185.609,158.772,26.837,26.837,,,1186.662,,,,1186.662,2798.039,5799.915,5610.489,189.426,189.426,,1178.884,,,1178.884,6978.799,9776.838,390.87,4877.708,,,0.0,-3537.276,-20.117,1711.185,0.0,1711.185,11488.023,
05/31/2008,11402.682,152.189,152.189,0.0,645.592,645.592,0.0,3942.922,,,,,157.584,,,355.533,157.584,4898.287,2809.987,,,0.0,3694.408,2978.997,1810.223,1168.774,359.878,6504.395,,2399.533,1315.825,,,1083.708,36.962,0.0,,,,36.962,47.744,,,47.744,0.0,2484.239,6143.702,5952.423,191.279,191.279,,1211.89,,,1211.89,7355.592,9839.831,337.278,4939.258,845.088,4094.17,0.0,-3693.929,-19.756,1562.851,,1562.851,11402.682,
08/30/2008,11353.66,170.26,170.26,0.0,592.662,592.662,0.0,3958.193,,,,,179.494,,,355.533,179.494,4900.609,2785.671,,,0.0,3667.38,2947.853,1810.223,1137.63,363.994,6453.051,,2496.209,1467.059,,,1029.15,39.822,0.0,,,,39.822,47.744,,,47.744,0.0,2583.775,6176.815,5976.875,199.94,199.94,,1247.658,,,1247.658,7424.473,10008.248,341.815,4938.918,843.472,4095.446,0.0,-3915.926,-19.395,1345.412,0.0,1345.412,11353.66,
11/29/2008,11126.036,148.86,148.86,0.0,592.323,592.323,0.0,3982.628,,,,,96.543,,,328.478,96.543,4820.354,2725.778,,,0.0,3579.904,2897.946,1810.223,1087.723,353.48,6305.682,,2386.378,1311.263,,,1075.115,42.065,0.0,,,,42.065,47.744,,,47.744,0.0,2476.187,6305.588,6109.553,196.035,196.035,,1233.082,,,1233.082,7538.67,10014.857,288.07,5001.268,859.212,4142.056,0.0,-4159.051,-19.108,1111.179,0.0,1111.179,11126.036,
02/28/2009,8326.54,152.035,152.035,0.0,526.742,526.742,0.0,3509.494,,,,,176.661,0.0,,,176.661,4364.932,2587.356,5031.062,-2443.706,0.0,1374.252,1017.011,0.0,1017.011,357.241,3961.608,,2261.744,1256.982,0.0,0.0,1004.762,40.683,0.0,24.022,24.022,,16.661,0.0,0.0,0.0,,0.0,2302.427,5971.026,5801.23,169.796,169.796,,1252.739,0.0,31.222,1221.517,7223.765,9526.192,143.499,5151.324,886.113,4265.211,0.0,-6452.696,-41.779,-1199.652,0.0,-1199.652,8326.54,
05/30/2009,8019.18,136.459,136.459,0.0,609.954,609.954,0.0,3355.006,,,,,84.768,,,,84.768,4186.187,2507.409,,,0.0,1325.584,964.632,,964.632,360.952,3832.993,,2343.17,1259.833,,,1083.337,50.431,0.0,,,,50.431,0.0,,,,0.0,2393.601,5640.893,5486.791,154.102,154.102,,1275.317,,,1275.317,6916.21,9309.811,143.499,5157.726,885.816,4271.91,0.0,-6551.131,-40.725,-1290.631,0.0,-1290.631,8019.18,
08/29/2009,8052.678,121.007,121.007,0.0,621.336,621.336,0.0,3423.956,,,,,98.342,,,,98.342,4264.641,2460.79,,,0.0,1327.247,917.429,,917.429,409.818,3788.037,,2276.065,1233.771,,,1042.294,50.345,0.0,,,,50.345,0.0,,,,0.0,2326.41,5864.296,5712.547,151.749,151.749,,1262.501,,,1262.501,7126.797,9453.207,147.837,5158.447,887.951,4270.496,0.0,-6667.143,-39.67,-1400.529,0.0,-1400.529,8052.678,
11/28/2009,8597.932,156.629,156.629,0.0,1082.188,1082.188,0.0,3575.767,,,,,100.991,,,,100.991,4915.575,2390.051,,,0.0,1292.306,872.428,,872.428,419.878,3682.357,,2427.349,1341.955,,,1085.394,51.148,0.0,,,,51.148,0.0,,,,0.0,2478.497,6370.495,6232.129,138.366,138.366,,1227.091,,,1227.091,7597.586,10076.083,150.054,5161.655,887.777,4273.878,0.0,-6751.005,-38.855,-1478.151,0.0,-1478.151,8597.932,
02/27/2010,8049.911,103.594,103.594,0.0,955.502,955.502,0.0,3238.644,,,,,210.928,0.0,,,210.928,4508.668,2293.153,4809.343,-2516.19,0.0,1248.09,823.088,0.0,823.088,425.002,3541.243,,2124.19,1159.069,0.0,0.0,965.121,51.502,0.0,18.927,18.927,,32.575,0.0,0.0,0.0,,0.0,2175.692,6319.397,6185.633,133.764,133.764,,1228.373,0.0,30.2,1198.173,7547.77,9723.462,152.305,5164.836,887.636,4277.2,0.0,-6959.372,-31.32,-1673.551,0.0,-1673.551,8049.911,
05/29/2010,8044.122,327.882,327.882,0.0,1012.64,1012.64,0.0,3175.936,,,,,91.036,,,,91.036,4607.494,2235.224,,,0.0,1201.404,781.338,,781.338,420.066,3436.628,,2311.94,1275.907,,,1036.033,33.74,0.0,,,,33.74,0.0,,,,0.0,2345.68,6235.505,6104.769,130.736,130.736,,1203.903,,,1203.903,7439.408,9785.088,154.59,5168.097,887.682,4280.415,0.0,-7033.056,-30.597,-1740.966,0.0,-1740.966,8044.122,
08/28/2010,7817.183,132.412,132.412,0.0,947.001,947.001,0.0,3257.58,,,,,107.673,,,,107.673,4444.666,2184.607,,,0.0,1187.91,740.13,,740.13,447.78,3372.517,,2368.501,1310.9,,,1057.601,33.61,0.0,,,,33.61,0.0,,,,0.0,2402.111,6159.91,6031.759,128.151,128.151,,1188.97,,,1188.97,7348.88,9750.991,156.908,5169.191,891.345,4277.846,0.0,-7230.032,-29.875,-1933.808,0.0,-1933.808,7817.183,
11/27/2010,7815.968,122.042,122.042,0.0,974.472,974.472,0.0,3330.805,,,,,100.037,,,,100.037,4527.356,2138.54,,,0.0,1150.072,701.497,,701.497,448.575,3288.612,,2399.585,1292.35,,,1107.235,34.248,0.0,,,,34.248,0.0,,,,0.0,2433.833,6214.846,6089.772,125.074,125.074,,1175.505,,,1175.505,7390.351,9824.184,159.262,5170.777,890.322,4280.455,0.0,-7309.103,-29.152,-2008.216,0.0,-2008.216,7815.968,
02/26/2011,7555.85,91.116,91.116,0.0,966.457,966.457,0.0,3158.145,,,,,195.647,0.0,,,195.647,4411.365,2039.383,4640.669,-2601.286,0.0,1105.102,646.177,0.0,646.177,458.925,3144.485,,2357.278,1307.872,0.0,0.0,1049.406,63.045,0.0,18.002,18.002,,45.043,0.0,0.0,0.0,,0.0,2420.323,6156.82,6034.525,122.295,122.295,,1190.074,0.0,21.304,1168.77,7346.894,9767.217,161.651,5171.92,890.297,4281.623,0.0,-7514.796,-30.142,-2211.367,0.0,-2211.367,7555.85,
05/28/2011,7504.169,230.637,230.637,0.0,962.475,962.475,0.0,3170.491,,,,,86.923,,,,86.923,4450.526,1987.948,,,0.0,1065.695,611.687,,611.687,454.008,3053.643,,2413.447,1354.259,,,1059.188,23.656,0.0,18.422,18.422,,5.234,0.0,,,,0.0,2437.103,6146.907,6027.616,119.291,119.291,,1190.396,,,1190.396,7337.303,9774.406,164.076,5173.124,890.221,4282.903,0.0,-7577.885,-29.552,-2270.237,0.0,-2270.237,7504.169,
08/27/2011,7416.406,78.363,78.363,0.0,949.131,949.131,0.0,3290.17,,,,,114.219,,,,114.219,4431.883,1960.157,,,0.0,1024.366,584.914,,584.914,439.452,2984.523,,2401.566,1335.408,,,1066.158,22.987,0.0,17.752,17.752,,5.235,0.0,,,,0.0,2424.553,6168.842,6052.353,116.489,116.489,,1181.405,,,1181.405,7350.247,9774.8,166.537,5174.169,898.74,4275.429,0.0,-7670.139,-28.961,-2358.394,0.0,-2358.394,7416.406,
11/26/2011,7557.034,148.474,148.474,0.0,970.218,970.218,0.0,3389.054,,,,,109.358,,,,109.358,4617.104,1940.47,,,0.0,999.46,560.963,,560.963,438.497,2939.93,,2509.074,1376.009,,,1133.065,25.313,0.0,20.076,20.076,,5.237,0.0,,,,0.0,2534.387,6286.358,6172.55,113.808,113.808,,1142.134,,,1142.134,7428.492,9962.879,169.035,5175.615,898.4,4277.215,0.0,-7722.124,-28.371,-2405.845,0.0,-2405.845,7557.034,
03/03/2012,7364.291,162.285,162.285,0.0,1013.233,1013.233,0.0,3138.455,,,,,190.613,0.0,,,190.613,4504.586,1902.021,4692.865,-2790.844,0.0,957.684,528.775,0.0,528.775,428.909,2859.705,,2490.898,1426.391,0.0,0.0,1064.507,79.421,0.0,19.977,19.977,,59.444,0.0,0.0,0.0,,0.0,2570.319,6248.78,6141.773,107.007,107.007,,1131.948,0.0,34.114,1097.834,7380.728,9951.047,171.57,5177.675,898.687,4278.988,0.0,-7883.367,-52.634,-2586.756,0.0,-2586.756,7364.291,
06/02/2012,7073.132,214.774,214.774,0.0,916.679,916.679,0.0,3021.483,,,,,168.915,,,,168.915,4321.851,1901.475,,,0.0,849.806,502.684,,502.684,347.122,2751.281,,2446.781,1336.975,,,1109.806,33.627,0.0,22.321,22.321,,11.306,0.0,,,,0.0,2480.408,6129.778,6025.749,104.029,104.029,,1072.279,,,1072.279,7202.057,9682.465,174.144,5179.592,899.074,4280.518,0.0,-7911.455,-51.614,-2609.333,0.0,-2609.333,7073.132,
09/01/2012,6950.578,94.325,94.325,0.0,926.428,926.428,0.0,3022.707,,,,,197.467,,,,197.467,4240.927,1899.866,,,0.0,809.785,482.453,,482.453,327.332,2709.651,,2397.048,1258.46,,,1138.588,228.134,0.0,22.334,22.334,,205.8,0.0,,,,0.0,2625.182,5930.777,5829.582,101.195,101.195,,1037.942,,,1037.942,6968.719,9593.901,176.756,5180.736,903.786,4276.95,0.0,-7950.22,-50.595,-2643.323,0.0,-2643.323,6950.578,
12/01/2012,7186.142,263.641,263.641,0.0,917.033,917.033,0.0,3096.988,,,,,194.93,,,,194.93,4472.592,1901.542,,,0.0,812.008,476.413,,476.413,335.595,2713.55,,2614.631,1437.728,,,1176.903,229.041,0.0,23.269,23.269,,205.772,0.0,,,,0.0,2843.672,5923.37,5827.936,95.434,95.434,,995.214,,,995.214,6918.584,9762.256,179.407,5182.403,903.827,4278.576,0.0,-7888.349,-49.575,-2576.114,0.0,-2576.114,7186.142,
03/02/2013,7078.719,129.452,129.452,0.0,929.476,929.476,0.0,3154.742,,,,,195.377,0.0,,,195.377,4409.047,1895.65,4865.357,-2969.707,0.0,774.022,464.404,0.0,464.404,309.618,2669.672,,2540.959,1384.644,0.0,0.0,1156.315,37.311,0.0,23.334,23.334,,13.977,0.0,0.0,0.0,,0.0,2578.27,6004.096,5904.37,99.726,99.726,,955.787,0.0,43.749,912.038,6959.883,9538.153,182.098,5185.099,904.268,4280.831,0.0,-7765.262,-61.369,-2459.434,0.0,-2459.434,7078.719,
06/01/2013,6945.438,108.902,108.902,0.0,881.447,881.447,0.0,3135.759,,,,,174.776,,,,174.776,4300.884,1899.831,,,0.0,744.723,444.234,,444.234,300.489,2644.554,,2435.01,1366.036,,,1068.974,43.401,0.0,26.523,26.523,,16.878,0.0,,,,0.0,2478.411,5868.264,5778.652,89.612,89.612,,956.287,,,956.287,6824.551,9302.962,184.83,5193.352,909.385,4283.967,0.0,-7675.6,-60.106,-2357.524,0.0,-2357.524,6945.438,
08/31/2013,7168.99,144.167,144.167,0.0,922.648,922.648,0.0,3215.611,,,,,208.607,,,,208.607,4491.033,1936.577,,,0.0,741.38,438.776,,438.776,302.604,2677.957,,2500.192,1415.88,,,1084.312,47.213,0.0,30.334,30.334,,16.879,0.0,,,,0.0,2547.405,6004.346,5915.836,88.51,88.51,,935.105,,,935.105,6939.451,9486.856,187.602,5196.149,916.081,4280.068,0.0,-7642.773,-58.844,-2317.866,0.0,-2317.866,7168.99,
11/30/2013,7138.167,183.212,183.212,0.0,850.249,850.249,0.0,3301.103,,,,,111.689,,,,111.689,4446.253,1957.584,,,0.0,734.33,438.281,,438.281,296.049,2691.914,,2517.331,1397.093,,,1120.238,47.753,0.0,30.875,30.875,,16.878,0.0,,,,0.0,2565.084,5904.673,5825.816,78.857,78.857,,897.235,,,897.235,6801.908,9366.992,0.0,5399.981,965.411,4434.57,0.0,-7571.225,-57.581,-2228.825,0.0,-2228.825,7138.167,
03/01/2014,6944.871,146.406,146.406,0.0,949.062,949.062,0.0,2993.948,,,,,195.709,0.0,,,195.709,4285.125,1957.329,5140.827,-3183.498,0.0,702.417,431.227,0.0,431.227,271.19,2659.746,,2458.278,1292.419,0.0,0.0,1165.859,49.174,0.0,32.24,32.24,,16.934,0.0,0.0,0.0,,0.0,2507.452,5712.709,5632.798,79.911,79.911,,838.412,0.0,19.612,818.8,6551.121,9058.573,0.0,5439.48,971.331,4468.149,0.0,-7515.848,-37.334,-2113.702,0.0,-2113.702,6944.871,
05/31/2014,6946.517,166.003,166.003,0.0,910.624,910.624,0.0,2933.316,,,,,188.593,,,,188.593,4198.536,1974.204,,,0.0,773.777,504.478,83.971,420.507,269.299,2747.981,,2442.713,1364.271,,,1078.442,112.818,0.0,31.782,31.782,,81.036,0.0,,,,0.0,2555.531,5591.568,5519.58,71.988,71.988,,845.772,,,845.772,6437.34,8992.871,0.0,5464.723,978.038,4486.685,0.0,-7474.402,-36.675,-2046.354,0.0,-2046.354,6946.517,
08/30/2014,6959.344,185.758,185.758,0.0,954.785,954.785,0.0,2922.203,,,,,131.281,,,,131.281,4194.027,2006.872,,,0.0,758.445,484.398,73.103,411.295,274.047,2765.317,,2297.906,1205.834,,,1092.072,113.07,-32.045,32.045,32.045,,113.07,0.0,,,,0.0,2410.976,5639.216,5570.583,68.633,68.633,,815.677,,,815.677,6454.893,8865.869,0.0,5476.043,981.339,4494.704,0.0,-7346.553,-36.015,-1906.525,0.0,-1906.525,6959.344,
11/29/2014,7185.986,232.954,232.954,0.0,996.545,996.545,0.0,2997.595,,,,,132.873,,,,132.873,4359.967,2062.376,,,0.0,763.643,496.539,76.124,420.415,267.104,2826.019,,2353.061,1205.887,,,1147.174,111.613,0.0,30.588,30.588,,81.025,0.0,,,,0.0,2464.674,5739.074,5673.591,65.483,65.483,,774.896,,,774.896,6513.97,8978.644,0.0,5484.404,981.773,4502.631,0.0,-7241.707,-35.355,-1792.658,0.0,-1792.658,7185.986,
02/28/2015,8777.425,115.899,115.899,0.0,980.904,980.904,0.0,2882.98,,,,,241.975,0.0,,1766.349,224.152,4221.758,2091.369,5546.174,-3454.805,0.0,2464.298,497.604,76.124,421.48,200.345,4555.667,,2326.939,1133.52,0.0,0.0,1193.419,100.376,0.0,30.841,30.841,,69.535,57.685,0.0,0.0,57.685,0.0,2485.0,5458.74,5397.588,61.152,61.152,,776.629,0.0,37.322,739.307,6235.369,8720.369,0.0,5509.581,988.558,4521.023,0.0,-5406.675,-45.85,57.056,0.0,57.056,8777.425,
05/30/2015,10529.774,1922.129,1922.129,0.0,969.725,969.725,0.0,2820.784,,,,,118.209,,,1756.809,100.386,5830.847,2143.575,,,0.0,2555.352,479.209,76.124,403.085,319.334,4698.927,,2312.243,1167.354,,,1144.889,35.039,0.0,,,,35.039,57.685,,,57.685,0.0,2404.967,7199.832,7142.247,57.585,57.585,,772.244,,,772.244,7972.076,10377.043,0.0,5585.823,1014.827,4570.996,0.0,-5387.839,-45.253,152.731,0.0,152.731,10529.774,
08/29/2015,11979.231,152.647,152.647,0.0,1872.976,1872.976,0.0,2902.749,,,,,158.762,,,1617.311,140.939,5087.134,2198.674,,,0.0,4693.423,2759.358,1533.827,1225.531,316.754,6892.097,,3297.956,1594.411,,,1703.545,29.002,0.0,28.911,28.911,,0.091,57.622,,,57.622,0.0,3384.58,7415.311,7361.079,54.232,54.232,,749.637,,,749.637,8164.948,11549.528,0.0,5840.728,1045.622,4795.106,0.0,-5366.37,-44.655,429.703,0.0,429.703,11979.231,
11/28/2015,11718.08,226.252,226.252,0.0,1555.352,1555.352,0.0,2871.929,,,,,151.634,,,1573.295,133.811,4805.167,2264.251,,,0.0,4648.662,2760.852,1554.747,1206.105,314.515,6912.913,,3076.177,1663.483,,,1412.694,29.135,0.0,29.045,29.045,,0.09,57.685,,,57.685,0.0,3162.997,7338.345,7287.911,50.434,50.434,,715.91,,,715.91,8054.255,11217.252,0.0,5851.712,1046.469,4805.243,0.0,-5306.826,-44.058,500.828,0.0,500.828,11718.08,
02/27/2016,11277.01,124.471,124.471,0.0,1601.008,1601.008,0.0,2697.104,,,,,128.144,0.0,,1539.141,128.144,4550.727,2255.398,5806.876,-3551.478,0.0,4470.885,2717.854,1713.475,1004.379,213.89,6726.283,,2970.047,1542.797,0.0,0.0,1427.25,26.848,0.0,26.758,26.758,,0.09,0.0,0.0,0.0,0.0,0.0,2996.895,6967.288,6914.393,52.895,52.895,,731.399,0.0,46.257,685.142,7698.687,10695.582,0.0,5870.419,1047.754,4822.665,0.0,-5241.21,-47.781,581.428,0.0,581.428,11277.01,
05/28/2016,11254.947,144.84,144.84,0.0,1679.166,1679.166,0.0,2623.886,,,,,107.293,,,1544.89,107.293,4555.185,2257.795,,,0.0,4441.967,2678.184,1713.475,964.709,218.893,6699.762,,2954.129,1663.436,,,1290.693,25.64,0.0,25.55,25.55,,0.09,0.0,,,,0.0,2979.769,6948.762,6899.025,49.737,49.737,,734.912,,,734.912,7683.674,10663.443,0.0,5884.402,1048.768,4835.634,0.0,-5245.798,-47.1,591.504,0.0,591.504,11254.947,
08/27/2016,11610.969,136.093,136.093,0.0,1828.641,1828.641,0.0,2827.018,,,,,146.764,,,1538.604,146.764,4938.516,2281.392,,,0.0,4391.061,2636.827,1715.479,921.348,215.63,6672.453,,3027.547,1695.84,,,1331.707,24.399,0.0,24.309,24.309,,0.09,0.0,,,,0.0,3051.946,7220.297,7173.656,46.641,46.641,,722.057,,,722.057,7942.354,10994.3,0.0,5894.113,1052.125,4841.988,0.0,-5231.025,-46.419,616.669,0.0,616.669,11610.969,
