Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/2011,6111.6,6111.6,,-3771.0,3771.0,2340.6,0.0,-514.7,563.6,,-48.9,1825.9,-127.0,112.3,120.1,-7.8,,,14.7,1698.9,-489.9,1209.0,0.0,0.0,0.0,1209.0,0.0,1209.0,0.0,0.0,1209.0,1209.0,0.0,1042.4,1.16,1.16,1.16,1054.6,1.15,1.15,1.15,
06/30/2011,6905.4,6905.4,,-4179.8,4179.8,2725.6,0.0,-536.5,588.0,,-51.5,2189.1,-122.7,112.3,121.8,-9.5,,,10.4,2066.4,-656.2,1410.2,0.0,0.0,0.0,1410.2,0.0,1410.2,0.0,0.0,1410.2,1411.76,1.56,1035.6,1.36,1.36,1.363229,1047.7,1.35,1.35,1.351489,
09/30/2011,7166.3,7166.3,,-4259.5,4259.5,2906.8,0.0,-512.1,580.9,,-68.8,2394.7,-131.5,113.7,124.0,-10.3,,,17.8,2263.2,-755.9,1507.3,0.0,0.0,0.0,1507.3,0.0,1507.3,0.0,0.0,1507.3,1503.01,-4.29,1028.8,1.47,1.47,1.460935,1041.3,1.45,1.45,1.44588,
12/31/2011,6822.7,6822.7,,-4109.1,4109.1,2713.6,0.0,-593.6,661.2,0.0,-67.6,2120.0,-136.3,115.5,126.9,-11.4,0.0,,20.8,1983.7,-607.1,1376.6,0.0,0.0,0.0,1376.6,0.0,1376.6,0.0,0.0,1376.6,1376.795,0.195,1022.0,1.35,1.35,1.347158,1034.7,1.33,1.33,1.330188,
03/31/2012,6546.6,6546.6,,-4029.1,4029.1,2517.5,0.0,-552.9,592.5,,-39.6,1964.6,-117.1,117.4,128.9,-11.5,,,-0.3,1847.5,-580.8,1266.7,0.0,0.0,0.0,1266.7,0.0,1266.7,0.0,0.0,1266.7,1266.7,0.0,1018.2,1.24,1.24,1.24,1030.0,1.23,1.23,1.23,
06/30/2012,6915.9,6915.9,,-4200.0,4200.0,2715.9,0.0,-560.9,617.3,,-56.4,2155.0,-145.1,123.5,130.0,-6.5,,,21.6,2009.9,-662.9,1347.0,0.0,0.0,0.0,1347.0,0.0,1347.0,0.0,0.0,1347.0,1347.0,0.0,1013.8,1.33,1.33,1.33,1023.9,1.32,1.32,1.32,
09/30/2012,7152.4,7152.4,,-4297.8,4297.8,2854.6,0.0,-567.4,620.9,,-53.5,2287.2,-133.6,123.1,128.1,-5.0,,,10.5,2153.6,-698.6,1455.0,0.0,0.0,0.0,1455.0,0.0,1455.0,0.0,0.0,1455.0,1459.03,4.03,1006.1,1.45,1.45,1.450184,1015.4,1.43,1.43,1.433969,
12/31/2012,6952.1,6952.1,,-4223.8,4223.8,2728.3,0.0,-530.5,624.5,,-94.0,2197.8,-129.8,124.6,129.6,-5.0,,,5.2,2068.0,-671.9,1396.1,0.0,0.0,0.0,1396.1,0.0,1396.1,0.0,0.0,1396.1,1397.27,1.17,1002.4,1.39,1.39,1.393925,1010.7,1.38,1.38,1.381158,
03/31/2013,6605.3,6605.3,,-4121.2,4121.2,2484.1,0.0,-534.6,596.5,,-61.9,1949.5,-132.7,124.1,128.1,-4.0,0.0,,8.6,1816.8,-546.6,1270.2,0.0,0.0,0.0,1270.2,0.0,1270.2,0.0,0.0,1270.2,1270.2,0.0,1002.7,1.27,1.27,1.27,1010.8,1.26,1.26,1.26,
06/30/2013,7083.8,7083.8,,-4318.6,4318.6,2765.2,0.0,-567.5,607.0,,-39.5,2197.7,-137.8,126.7,129.8,-3.1,0.0,,11.1,2059.9,-663.4,1396.5,0.0,0.0,0.0,1396.5,0.0,1396.5,0.0,0.0,1396.5,1396.5,0.0,1001.4,1.39,1.39,1.39,1008.7,1.38,1.38,1.38,
09/30/2013,7323.4,7323.4,,-4412.8,4412.8,2910.6,0.0,-493.9,554.3,,-60.4,2416.7,-144.1,127.1,130.5,-3.4,0.0,,17.0,2272.6,-750.4,1522.2,0.0,0.0,0.0,1522.2,0.0,1522.2,0.0,0.0,1522.2,1522.2,0.0,997.3,1.53,1.53,1.53,1004.2,1.52,1.52,1.52,
12/31/2013,7093.2,7093.2,,-4350.4,4350.4,2742.8,0.0,-542.4,627.8,,-85.4,2200.4,-145.2,128.8,133.5,-4.7,0.0,,16.4,2055.2,-658.2,1397.0,0.0,0.0,0.0,1397.0,0.0,1397.0,0.0,0.0,1397.0,1397.0,0.0,992.5,1.41,1.41,1.41,999.3,1.4,1.4,1.4,
03/31/2014,6700.3,6700.3,,-4184.2,4184.2,2516.1,0.0,-580.1,620.4,,-40.3,1936.0,-152.7,132.1,135.5,-3.4,0.0,,20.6,1783.3,-578.5,1204.8,0.0,0.0,0.0,1204.8,0.0,1204.8,0.0,0.0,1204.8,1204.8,0.0,989.6,1.22,1.22,1.22,995.9,1.21,1.21,1.21,
06/30/2014,7181.7,7181.7,,-4397.4,4397.4,2784.3,0.0,-595.3,629.2,,-33.9,2189.0,-117.5,130.5,137.9,-7.4,0.0,,-13.0,2071.5,-684.4,1387.1,0.0,0.0,0.0,1387.1,0.0,1387.1,0.0,0.0,1387.1,1387.1,0.0,987.4,1.4,1.4,1.4,993.2,1.4,1.4,1.4,
09/30/2014,6987.1,6987.1,,-4305.9,4305.9,2681.2,0.0,-608.7,575.8,,32.9,2072.5,-151.4,143.8,149.3,-5.5,,,7.6,1921.1,-852.7,1068.4,0.0,0.0,0.0,1068.4,0.0,1068.4,0.0,0.0,1068.4,1324.188,255.788,978.7,1.09,1.09,1.353007,983.8,1.09,1.09,1.35,
12/31/2014,6572.2,6572.2,,-4098.1,4098.1,2474.1,0.0,-722.4,662.5,,59.9,1751.7,-155.6,144.1,147.8,-3.7,0.0,,11.5,1596.1,-498.6,1097.5,0.0,0.0,0.0,1097.5,0.0,1097.5,0.0,0.0,1097.5,1097.5,0.0,971.5,1.13,1.13,1.13,971.5,1.13,1.13,1.13,
03/31/2015,5958.9,5958.9,,-3757.9,3757.9,2201.0,0.0,-815.5,582.8,,232.7,1385.5,-131.4,145.0,147.3,-2.3,-15.9,,2.3,1254.1,-442.6,811.5,0.0,0.0,0.0,811.5,0.0,811.5,0.0,0.0,811.5,891.45,79.95,960.6,0.84,0.84,0.928014,965.5,0.84,0.84,0.922807,
06/30/2015,6497.7,6497.7,,-4007.3,4007.3,2490.4,0.0,-641.1,592.4,,48.7,1849.3,-136.9,147.5,149.2,-1.7,0.0,,-10.6,1712.4,-510.0,1202.4,0.0,0.0,0.0,1202.4,0.0,1202.4,0.0,0.0,1202.4,1231.65,29.25,953.2,1.26,1.26,1.292121,957.6,1.26,1.26,1.290545,
09/30/2015,6615.1,6615.1,,-4023.8,4023.8,2591.3,0.0,-561.0,584.0,,-23.0,2030.3,-151.9,150.2,160.9,-10.7,0.0,,1.7,1878.4,-569.2,1309.2,0.0,0.0,0.0,1309.2,0.0,1309.2,0.0,0.0,1309.2,1313.425,4.225,930.3,1.41,1.41,1.41183,934.8,1.4,1.4,1.40452,
12/31/2015,6341.3,6341.3,,-3834.8,3834.8,2506.5,0.0,-626.1,675.1,,-49.0,1880.4,-169.6,178.6,180.9,-2.3,0.0,,-9.0,1710.8,-504.6,1206.2,0.0,0.0,0.0,1206.2,0.0,1206.2,0.0,0.0,1206.2,1254.235,48.035,914.1,1.32,1.32,1.372098,919.9,1.31,1.31,1.362218,
03/31/2016,5903.9,5903.9,,-3590.4,3590.4,2313.5,0.0,-533.2,578.0,,-44.8,1780.3,-203.9,214.5,218.3,-3.8,-12.1,,1.5,1576.4,-451.6,1124.8,0.0,0.0,0.0,1124.8,0.0,1124.8,0.0,0.0,1124.8,1125.58,0.78,888.9,1.27,1.27,1.266262,896.3,1.25,1.25,1.25087,
06/30/2016,6265.0,6265.0,,-3679.0,3679.0,2586.0,0.0,-728.1,596.1,,132.0,1857.9,-207.7,220.9,223.9,-3.0,-15.6,,2.4,1650.2,-557.3,1092.9,0.0,0.0,0.0,1092.9,0.0,1092.9,0.0,0.0,1092.9,1267.14,174.24,864.0,1.27,1.27,1.466597,871.2,1.25,1.25,1.45,
09/30/2016,6424.1,6424.1,,-3677.1,3677.1,2747.0,0.0,-609.7,582.9,,26.8,2137.3,-232.8,220.6,221.4,-0.8,4.5,,7.7,1904.5,-629.1,1275.4,0.0,0.0,0.0,1275.4,0.0,1275.4,0.0,0.0,1275.4,1377.124,101.724,841.4,1.52,1.52,1.636705,847.7,1.5,1.5,1.62,
12/31/2016,6028.9,6028.9,,-3470.7,3470.7,2558.2,0.0,-589.2,627.5,,-38.3,1969.0,-234.1,218.8,221.2,-2.4,0.0,,15.3,1734.9,-541.5,1193.4,0.0,0.0,0.0,1193.4,0.0,1193.4,0.0,0.0,1193.4,1183.26,-10.14,823.7,1.45,1.45,1.436518,829.7,1.44,1.44,1.427779,
03/31/2017,5675.9,5675.9,,-3246.5,3246.5,2429.4,0.0,-395.4,521.3,,-125.9,2034.0,-226.5,216.8,218.6,-1.8,-1.9,,11.6,1807.5,-592.7,1214.8,0.0,0.0,0.0,1214.8,0.0,1214.8,0.0,0.0,1214.8,1214.475,-0.325,818.8,1.48,1.48,1.483238,825.2,1.47,1.47,1.469606,
06/30/2017,6049.7,6049.7,,-3341.3,3341.3,2708.4,0.0,-413.3,525.4,,-112.1,2295.1,-233.7,229.2,230.9,-1.7,-2.4,,6.9,2061.4,-666.3,1395.1,0.0,0.0,0.0,1395.1,0.0,1395.1,0.0,0.0,1395.1,1407.19,12.09,811.6,1.72,1.72,1.733847,819.2,1.7,1.7,1.714758,
09/30/2017,5754.6,5754.6,,-2937.1,2937.1,2817.5,0.0,261.9,567.0,,-828.9,3079.4,-259.9,230.2,236.7,-6.5,15.4,,14.3,2819.5,-935.8,1883.7,0.0,0.0,0.0,1883.7,0.0,1883.7,0.0,0.0,1883.7,1424.865,-458.835,805.3,2.34,2.34,1.769359,813.5,2.32,2.32,1.755974,
12/31/2017,5340.2,5340.2,,-2674.7,2674.7,2665.5,0.0,-521.3,617.6,,-96.3,2144.2,-259.1,234.1,235.1,-1.0,14.9,,10.1,1885.1,-1186.4,698.7,0.0,0.0,0.0,698.7,0.0,698.7,0.0,0.0,698.7,1388.95,690.25,794.3,0.88,0.88,1.748647,803.0,0.87,0.87,1.729589,
03/31/2018,5138.9,5138.9,,-2611.2,2611.2,2527.7,0.0,-384.6,533.1,,-148.5,2143.1,-255.2,231.3,236.8,-5.5,16.5,-42.6,50.0,1887.9,-512.5,1375.4,0.0,0.0,0.0,1375.4,0.0,1375.4,0.0,0.0,1375.4,1291.739,-83.661,790.9,1.74,1.74,1.633252,798.7,1.72,1.72,1.615254,
06/30/2018,5353.9,5353.9,,-2614.4,2614.4,2739.5,0.0,-477.2,542.1,,-64.9,2262.3,-244.2,240.1,240.2,-0.1,2.7,,1.4,2018.1,-521.8,1496.3,0.0,0.0,0.0,1496.3,0.0,1496.3,0.0,0.0,1496.3,1472.679,-23.621,780.0,1.92,1.92,1.88805,787.1,1.9,1.9,1.86999,
09/30/2018,5369.4,5369.4,,-2547.3,2547.3,2822.1,0.0,-404.4,515.2,,-110.8,2417.7,-259.0,248.9,250.1,-1.2,-2.9,,13.0,2158.7,-521.4,1637.3,0.0,0.0,0.0,1637.3,0.0,1637.3,0.0,0.0,1637.3,1580.262,-57.038,772.8,2.12,2.12,2.044852,779.6,2.1,2.1,2.026837,
12/31/2018,5163.0,5163.0,,-2466.3,2466.3,2696.7,0.0,-697.2,609.8,,87.4,1999.5,-248.1,253.7,254.1,-0.4,-11.2,-35.3,40.9,1751.4,-336.1,1415.3,0.0,0.0,0.0,1415.3,0.0,1415.3,0.0,0.0,1415.3,1487.233,71.933,769.5,1.84,1.84,1.932726,776.6,1.82,1.82,1.912626,
03/31/2019,5024.1,4955.6,68.5,-2419.3,2419.3,2604.8,0.0,-510.8,499.1,,11.7,2094.0,-262.7,264.1,274.1,-10.0,-9.3,-35.1,43.0,1831.3,-502.9,1328.4,0.0,0.0,0.0,1328.4,0.0,1328.4,0.0,0.0,1328.4,1323.265,-5.135,764.9,1.74,1.74,1.729984,771.6,1.72,1.72,1.713345,
06/30/2019,5409.8,5341.3,68.5,-2511.8,2511.8,2898.0,0.0,-624.1,533.1,,91.0,2273.9,-266.1,273.5,284.2,-10.7,-10.4,-34.1,37.1,2007.8,-490.9,1516.9,0.0,0.0,0.0,1516.9,0.0,1516.9,0.0,0.0,1516.9,1556.558,39.658,761.8,1.99,1.99,2.043263,768.7,1.97,1.97,2.021591,
09/30/2019,5430.6,5430.6,,-2527.2,2527.2,2903.4,0.0,-494.1,543.6,,-49.5,2409.3,-257.1,271.7,280.6,-8.9,-18.8,-42.8,47.0,2152.2,-544.3,1607.9,0.0,0.0,0.0,1607.9,0.0,1607.9,0.0,0.0,1607.9,1604.187,-3.713,756.6,2.13,2.13,2.120258,763.9,2.11,2.11,2.105139,
12/31/2019,5349.0,5349.0,,-2502.9,2502.9,2846.1,0.0,-553.5,653.6,,-100.1,2292.6,-265.8,275.9,283.0,-7.1,-9.2,-41.8,40.9,2026.8,-454.6,1572.2,0.0,0.0,0.0,1572.2,0.0,1572.2,0.0,0.0,1572.2,1442.143,-130.057,749.2,2.1,2.1,1.924911,755.6,2.08,2.08,1.907876,
03/31/2020,4714.4,4633.8,80.6,-2307.0,2307.0,2407.4,0.0,-713.8,589.8,,124.0,1693.6,-248.7,274.6,280.0,-5.4,-17.8,-14.7,6.6,1444.9,-338.0,1106.9,0.0,0.0,0.0,1106.9,0.0,1106.9,0.0,0.0,1106.9,1164.728,57.828,744.8,1.49,1.49,1.563813,750.7,1.47,1.47,1.547032,
06/30/2020,3761.5,3681.7,79.8,-1972.9,1972.9,1788.6,0.0,-827.5,647.0,,180.5,961.1,-312.4,314.1,319.1,-5.0,-0.6,-4.5,3.4,648.7,-164.9,483.8,0.0,0.0,0.0,483.8,0.0,483.8,0.0,0.0,483.8,579.943,96.143,743.8,0.65,0.65,0.779703,748.6,0.65,0.65,0.77843,
09/30/2020,5233.077,,,,,2674.15467777,,,,,,2070.545,,,,,,,,1770.762,,1345.083,,,,,,1345.083,,,1345.083,1341.545,,,1.788,1.788,1.794,,1.788,1.788,1.794,
12/31/2020,5373.308,,,,,2828.88546276,,,,,,2172.0,,,,,,,,1866.286,,1400.667,,,,,,1400.667,,,1400.667,1414.364,,,1.884,1.884,1.887,,1.884,1.884,1.887,
