Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
10/31/2010,698.4,698.4,-239.6,239.6,458.8,0.0,-223.8,226.4,,,,-2.6,235.0,-6.1,6.1,6.7,-0.6,,,0.0,228.9,-74.9,154.0,0.0,0.0,0.0,154.0,0.0,154.0,0.0,0.0,154.0,154.0,0.0,546.18375,0.282667,0.282667,0.282667,549.39,0.28,0.28,0.28,
01/31/2011,708.0,708.0,-244.5,244.5,463.5,0.0,-238.0,239.1,,,,-1.1,225.5,-6.9,6.9,7.5,-0.6,,,0.0,218.6,-77.9,140.7,0.0,0.0,0.0,140.7,0.0,140.7,0.0,0.0,140.7,140.7,0.0,543.97875,0.258667,0.258667,0.258667,547.65,0.256,0.256,0.256,
04/30/2011,610.7,610.7,-187.4,187.4,423.3,0.0,-201.4,266.6,,,,-65.2,221.9,-7.3,7.3,8.1,-0.8,,,0.0,214.6,-49.2,165.4,0.0,0.0,0.0,165.4,0.0,165.4,0.0,0.0,165.4,127.4,-38.0,543.76875,0.304,0.304,0.234291,547.48875,0.301333,0.301333,0.231926,
07/31/2011,637.8,637.8,-217.5,217.5,420.3,0.0,-234.4,229.8,,,,4.6,185.9,-7.1,7.1,7.9,-0.8,,,0.0,178.8,-60.7,118.1,0.0,0.0,0.0,118.1,0.0,118.1,0.0,0.0,118.1,118.1,0.0,543.105,0.216,0.216,0.216,547.0025,0.216,0.216,0.216,
10/31/2011,781.1,781.1,-279.2,279.2,501.9,0.0,-255.6,253.5,,,,2.1,246.3,-7.1,7.1,7.8,-0.7,,,0.0,239.2,-81.6,157.6,0.0,0.0,0.0,157.6,0.0,157.6,0.0,0.0,157.6,157.6,0.0,537.03375,0.293333,0.293333,0.293333,540.69,0.290667,0.290667,0.290667,
01/31/2012,701.6,701.6,-250.7,250.7,450.9,0.0,-244.7,246.8,,,,-2.1,206.2,-7.3,7.3,7.9,-0.6,,,0.0,198.9,-65.8,133.1,0.0,0.0,0.0,133.1,0.0,133.1,0.0,0.0,133.1,133.1,0.0,532.2275,0.252,0.252,0.252,536.2475,0.248,0.248,0.248,
04/30/2012,603.0,603.0,-181.0,181.0,422.0,0.0,-272.0,274.0,,,,-2.0,150.0,-7.0,7.0,7.9,-0.9,,,0.0,143.0,-38.0,105.0,0.0,0.0,0.0,105.0,0.0,105.0,0.0,0.0,105.0,105.0,0.0,532.56,0.197333,0.197333,0.197333,536.52375,0.194667,0.194667,0.194667,
07/31/2012,666.0,666.0,-202.0,202.0,464.0,0.0,-242.0,240.0,,,,2.0,222.0,-5.0,5.0,5.0,0.0,,,0.0,217.0,-70.0,147.0,0.0,0.0,0.0,147.0,0.0,147.0,0.0,0.0,147.0,147.0,0.0,532.92,0.276,0.276,0.276,536.995,0.276,0.276,0.276,
10/31/2012,777.0,777.0,-252.0,252.0,525.0,0.0,-263.0,266.0,,,,-3.0,262.0,-4.0,4.0,5.0,-1.0,,,0.0,258.0,-85.0,173.0,0.0,0.0,0.0,173.0,0.0,173.0,0.0,0.0,173.0,173.0,0.0,533.19,0.324,0.324,0.324,537.2275,0.32,0.32,0.32,
01/31/2013,747.0,747.0,-240.0,240.0,507.0,0.0,-270.0,273.0,,,,-3.0,237.0,-8.0,8.0,9.0,-1.0,,,0.0,229.0,-72.0,157.0,0.0,0.0,0.0,157.0,0.0,157.0,0.0,0.0,157.0,157.0,0.0,533.6475,0.296,0.296,0.296,537.6275,0.292,0.292,0.292,
04/30/2013,660.0,660.0,-200.0,200.0,460.0,0.0,-283.0,279.0,,,,4.0,177.0,-16.0,16.0,17.0,-1.0,,,0.0,161.0,-48.0,113.0,0.0,0.0,0.0,113.0,0.0,113.0,0.0,0.0,113.0,114.54576,1.54576,533.9525,0.212,0.212,0.214524,538.03,0.208,0.208,0.210873,
07/31/2013,686.0,686.0,-209.0,209.0,477.0,0.0,-260.0,259.0,,,,1.0,217.0,-6.0,6.0,7.0,-1.0,,,0.0,211.0,-68.0,143.0,0.0,0.0,0.0,143.0,0.0,143.0,0.0,0.0,143.0,143.0,0.0,534.2725,0.268,0.268,0.268,538.3,0.264,0.264,0.264,
10/31/2013,833.0,833.0,-257.0,257.0,576.0,0.0,-265.0,273.0,,,,-8.0,311.0,-6.0,6.0,7.0,-1.0,,,0.0,305.0,-99.0,206.0,0.0,0.0,0.0,206.0,0.0,206.0,0.0,0.0,206.0,206.0,0.0,533.9675,0.388,0.388,0.388,538.01,0.384,0.384,0.384,
01/31/2014,782.0,782.0,-250.0,250.0,532.0,0.0,-277.0,277.0,,,,0.0,255.0,-6.0,6.0,6.0,0.0,,,0.0,249.0,-72.0,177.0,0.0,0.0,0.0,177.0,0.0,177.0,0.0,0.0,177.0,177.0,0.0,532.8775,0.332,0.332,0.332,536.98,0.328,0.328,0.328,
04/30/2014,689.0,689.0,-196.0,196.0,493.0,0.0,-304.0,313.0,,,,-9.0,189.0,-7.0,7.0,7.0,0.0,,,0.0,182.0,-50.0,132.0,0.0,0.0,0.0,132.0,0.0,132.0,0.0,0.0,132.0,132.0,0.0,533.24,0.248,0.248,0.248,537.345,0.248,0.248,0.248,
07/31/2014,705.0,705.0,-210.0,210.0,495.0,0.0,-274.0,269.0,,,,5.0,221.0,-7.0,7.0,7.0,0.0,,,0.0,214.0,-64.0,150.0,0.0,0.0,0.0,150.0,0.0,150.0,0.0,0.0,150.0,150.0,0.0,533.61,0.28,0.28,0.28,537.5475,0.28,0.28,0.28,
10/31/2014,877.0,877.0,-268.0,268.0,609.0,0.0,-306.0,301.0,,,,5.0,303.0,-7.0,7.0,7.0,0.0,,,0.0,296.0,-88.0,208.0,0.0,0.0,0.0,208.0,0.0,208.0,0.0,0.0,208.0,208.0,0.0,530.2175,0.392,0.392,0.392,533.9225,0.388,0.388,0.388,
01/31/2015,813.0,813.0,-260.0,260.0,553.0,0.0,-281.0,275.0,,,,6.0,272.0,-6.0,6.0,6.0,0.0,,,0.0,266.0,-80.0,186.0,0.0,0.0,0.0,186.0,0.0,186.0,0.0,0.0,186.0,186.0,0.0,527.815,0.352,0.352,0.352,531.515,0.348,0.348,0.348,
04/30/2015,740.0,740.0,-213.0,213.0,527.0,0.0,-295.0,289.0,,,,6.0,232.0,-6.0,6.0,6.0,0.0,,,0.0,226.0,-86.0,140.0,0.0,0.0,0.0,140.0,0.0,140.0,0.0,0.0,140.0,140.0,0.0,524.6525,0.268,0.268,0.268,528.21,0.264,0.264,0.264,
07/31/2015,699.0,699.0,-208.0,208.0,491.0,0.0,-264.0,264.0,95.0,169.0,,0.0,227.0,-9.0,9.0,9.0,0.0,,,0.0,218.0,-62.0,156.0,0.0,0.0,0.0,156.0,0.0,156.0,0.0,0.0,156.0,156.0,0.0,518.1575,0.304,0.304,0.304,521.595,0.296,0.296,0.296,
10/31/2015,854.0,854.0,-268.0,268.0,586.0,0.0,-284.0,286.0,115.0,171.0,,-2.0,302.0,-12.0,12.0,12.0,0.0,,,0.0,290.0,-90.0,200.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,200.0,200.0,0.0,510.1375,0.392,0.392,0.392,513.57625,0.392,0.392,0.392,
01/31/2016,809.0,809.0,-254.0,254.0,555.0,0.0,-277.0,274.0,107.0,167.0,,3.0,278.0,-12.0,12.0,12.0,0.0,,,0.0,266.0,-76.0,190.0,0.0,0.0,0.0,190.0,0.0,190.0,0.0,0.0,190.0,190.0,0.0,502.95625,0.376,0.376,0.376,505.97625,0.376,0.376,0.376,
04/30/2016,729.0,729.0,-216.0,216.0,513.0,0.0,213.0,282.0,101.0,181.0,,-495.0,726.0,-11.0,11.0,11.0,0.0,,,0.0,715.0,-193.0,522.0,0.0,0.0,0.0,522.0,0.0,522.0,0.0,0.0,522.0,206.75,-315.25,498.32,1.048,1.048,0.414894,501.265,1.04,1.04,0.411091,
07/31/2016,661.0,661.0,-208.0,208.0,453.0,0.0,-240.0,245.0,82.0,163.0,,-5.0,213.0,-12.0,12.0,13.0,-1.0,,,0.0,201.0,-57.0,144.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,0.0,144.0,144.0,0.0,491.2725,0.296,0.296,0.296,495.01125,0.288,0.288,0.288,
10/31/2016,830.0,830.0,-278.0,278.0,552.0,0.0,-261.0,270.0,107.0,163.0,,-9.0,291.0,-15.0,15.0,16.0,-1.0,,,0.0,276.0,-79.0,197.0,0.0,0.0,0.0,197.0,0.0,197.0,0.0,0.0,197.0,197.0,0.0,486.3125,0.408,0.408,0.408,489.81,0.4,0.4,0.4,
01/31/2017,808.0,808.0,-272.0,272.0,536.0,0.0,-263.0,264.0,102.0,162.0,,-1.0,273.0,-15.0,15.0,16.0,-1.0,,,0.0,258.0,-76.0,182.0,0.0,0.0,0.0,182.0,0.0,182.0,0.0,0.0,182.0,182.0,0.0,480.65,0.376,0.376,0.376,483.9575,0.376,0.376,0.376,
04/30/2017,694.0,694.0,-214.0,214.0,480.0,0.0,-268.0,270.0,91.0,179.0,,-2.0,212.0,-15.0,15.0,16.0,-1.0,,,0.0,197.0,-53.0,144.0,0.0,0.0,0.0,144.0,0.0,144.0,0.0,0.0,144.0,144.0,0.0,479.7,0.304,0.304,0.304,482.92375,0.296,0.296,0.296,
07/31/2017,723.0,723.0,-230.0,230.0,493.0,0.0,-249.0,250.0,89.0,161.0,,-1.0,244.0,-15.0,15.0,16.0,-1.0,,,0.0,229.0,-51.0,178.0,0.0,0.0,0.0,178.0,0.0,178.0,0.0,0.0,178.0,178.0,0.0,480.0475,0.368,0.368,0.368,482.98375,0.368,0.368,0.368,
10/31/2017,914.0,914.0,-304.0,304.0,610.0,0.0,-261.0,271.0,109.0,162.0,,-10.0,349.0,-18.0,15.0,16.0,-1.0,,,3.0,331.0,-92.0,239.0,0.0,0.0,0.0,239.0,0.0,239.0,0.0,0.0,239.0,239.0,0.0,480.15,0.5,0.5,0.5,483.284,0.49,0.49,0.49,
01/31/2018,878.0,878.0,-291.0,291.0,587.0,0.0,-281.0,285.0,112.0,173.0,,-4.0,306.0,-17.0,15.0,17.0,-2.0,,,2.0,289.0,-99.0,190.0,0.0,0.0,0.0,190.0,0.0,190.0,0.0,0.0,190.0,190.0,0.0,480.193,0.39,0.39,0.39,483.511,0.39,0.39,0.39,
04/30/2018,733.0,733.0,-221.0,221.0,512.0,0.0,-365.0,366.0,269.0,97.0,0.0,-1.0,147.0,-19.0,17.0,19.0,-2.0,,0.0,2.0,128.0,-18.0,110.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,0.0,110.0,110.0,0.0,480.718,0.23,0.23,0.23,486.482,0.23,0.23,0.23,
07/31/2018,766.0,766.0,-243.0,243.0,523.0,0.0,-259.0,266.0,98.0,168.0,,-7.0,264.0,-22.0,20.0,22.0,-2.0,,,2.0,242.0,-42.0,200.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,200.0,200.0,0.0,480.964,0.42,0.42,0.42,484.441,0.41,0.41,0.41,
10/31/2018,910.0,910.0,-320.0,320.0,590.0,0.0,-258.0,263.0,102.0,161.0,,-5.0,332.0,-22.0,20.0,22.0,-2.0,,,2.0,310.0,-61.0,249.0,0.0,0.0,0.0,249.0,0.0,249.0,0.0,0.0,249.0,249.0,0.0,480.436,0.52,0.52,0.52,483.591,0.52,0.52,0.52,
01/31/2019,904.0,904.0,-333.0,333.0,571.0,0.0,-251.0,252.0,103.0,149.0,,-1.0,320.0,-36.0,21.0,23.0,-2.0,,,15.0,284.0,-57.0,227.0,0.0,0.0,0.0,227.0,0.0,227.0,0.0,0.0,227.0,227.0,0.0,477.301,0.47,0.47,0.47,480.099,0.47,0.47,0.47,
04/30/2019,744.0,744.0,-262.0,262.0,482.0,0.0,-254.0,256.0,93.0,163.0,0.0,-2.0,228.0,-22.0,19.0,21.0,-2.0,,0.0,3.0,206.0,-47.0,159.0,0.0,0.0,0.0,159.0,0.0,159.0,0.0,0.0,159.0,159.0,0.0,477.034,0.33,0.33,0.33,480.047,0.33,0.33,0.33,
07/31/2019,766.0,766.0,-268.0,268.0,498.0,0.0,-250.0,256.0,92.0,164.0,,-6.0,248.0,-20.0,19.0,21.0,-2.0,,,1.0,228.0,-42.0,186.0,0.0,0.0,0.0,186.0,0.0,186.0,0.0,0.0,186.0,186.0,0.0,477.369,0.39,0.39,0.39,480.088,0.39,0.39,0.39,
10/31/2019,989.0,989.0,-370.0,370.0,619.0,0.0,-267.0,270.0,112.0,158.0,,-3.0,352.0,-21.0,20.0,21.0,-1.0,,,1.0,331.0,-49.0,282.0,0.0,0.0,0.0,282.0,0.0,282.0,0.0,0.0,282.0,282.0,0.0,477.68,0.59,0.59,0.59,480.481,0.59,0.59,0.59,
01/31/2020,899.0,899.0,-342.0,342.0,557.0,0.0,-253.0,257.0,104.0,153.0,,-4.0,304.0,-20.0,19.0,20.0,-1.0,,,1.0,284.0,-53.0,231.0,0.0,0.0,0.0,231.0,0.0,231.0,0.0,0.0,231.0,231.0,0.0,477.898,0.48,0.48,0.48,480.757,0.48,0.48,0.48,
04/30/2020,709.0,709.0,-256.0,256.0,453.0,0.0,-266.0,242.0,75.0,167.0,0.0,24.0,187.0,-21.0,19.0,20.0,-1.0,,0.0,2.0,166.0,-38.0,128.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,0.0,128.0,128.0,0.0,478.148,0.27,0.27,0.27,480.342,0.27,0.27,0.27,
07/31/2020,680.286,,,,436.6755834,,,,,,,,206.182,,,,,,,,184.25,,147.5,,,,,,147.5,,,147.5,147.5,,,0.301,0.301,0.299,,0.301,0.301,0.299,
10/31/2020,937.615,,,,586.35629255,,,,,,,,326.9,,,,,,,,308.273,,243.182,,,,,,243.182,,,243.182,243.182,,,0.511,0.511,0.514,,0.511,0.511,0.514,
