Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Depreciation & Amortization,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/25/2011,1266.034,1202.045,63.989,-721.888,721.888,544.146,0.0,-345.985,297.001,48.984,0.0,198.161,-41.581,,40.939,,,-2.563,3.205,156.58,-44.8,111.78,0.0,0.0,0.0,111.78,-11.992,99.788,0.0,0.0,99.788,106.15,6.362,239.688,0.42,0.42,0.442867,243.35,0.41,0.41,0.436143,
12/25/2011,1387.755,1320.229,67.526,-782.04,782.04,605.715,0.0,-393.455,331.741,48.521,13.193,212.26,-61.482,,40.831,,,5.797,14.854,150.778,-26.1,124.678,0.0,0.0,0.0,124.678,-7.738,116.94,0.0,0.0,116.94,173.1596,56.2196,237.219,0.49,0.49,0.729957,240.419,0.49,0.49,0.72384,
03/25/2012,1218.587,1159.299,59.288,-722.24,722.24,496.347,0.0,-360.689,308.319,47.582,4.788,135.658,-33.224,,39.571,,,-4.312,-2.035,102.434,-26.6,75.834,0.0,0.0,0.0,75.834,-7.611,68.223,0.0,0.0,68.223,80.8,12.577,236.28,0.29,0.29,0.341967,240.411,0.28,0.28,0.332315,
06/24/2012,1307.04,1244.907,62.133,-720.889,720.889,586.151,0.0,-369.633,316.301,48.235,5.097,216.518,-29.759,,36.142,,,-8.663,2.28,186.759,-51.2,135.559,0.0,0.0,0.0,135.559,-15.67,119.889,0.0,0.0,119.889,132.045,12.156,233.334,0.51,0.51,0.565906,237.136,0.51,0.51,0.561262,
09/23/2012,1309.261,1248.392,60.869,-720.941,720.941,588.32,0.0,-371.121,318.385,48.505,4.231,217.199,-29.891,,35.829,,,-3.005,-2.933,187.308,-38.7,148.608,0.0,0.0,0.0,148.608,-15.525,133.083,0.0,0.0,133.083,130.907,-2.176,230.556,0.58,0.58,0.567788,235.55,0.56,0.56,0.550762,
12/30/2012,1518.309,1445.419,72.89,-779.777,779.777,738.532,0.0,-518.152,360.422,49.717,108.013,220.38,-26.474,,38.927,,,-6.407,-6.046,193.906,-78.9,115.006,0.0,0.0,0.0,115.006,-11.921,103.085,0.0,0.0,103.085,207.4734,104.3884,229.368,0.45,0.45,0.904544,233.98,0.44,0.44,0.886142,
03/31/2013,1237.735,1178.973,58.762,-719.724,719.724,518.011,0.0,-366.954,314.115,48.054,4.785,151.057,-29.194,,35.405,,,-7.794,1.583,121.863,-5.4,116.463,0.0,0.0,0.0,116.463,-11.898,104.565,0.0,0.0,104.565,83.967,-20.598,229.396,0.46,0.46,0.366035,235.162,0.44,0.44,0.352409,
06/30/2013,1302.699,1240.599,62.1,-726.869,726.869,575.83,0.0,-372.948,320.615,47.835,4.498,202.882,-36.541,,36.174,,,-9.424,9.791,166.341,-39.6,126.741,0.0,0.0,0.0,126.741,-13.121,113.62,0.0,0.0,113.62,129.445,15.825,228.837,0.5,0.5,0.565665,234.636,0.48,0.48,0.547445,
09/29/2013,1252.89,1189.999,62.891,-713.369,713.369,539.521,0.0,-367.823,315.677,46.266,5.88,171.698,-47.497,,41.628,,,-11.711,17.58,124.201,-26.7,97.501,0.0,0.0,0.0,97.501,-17.753,79.748,0.0,0.0,79.748,88.974,9.226,228.587,0.35,0.35,0.389235,234.438,0.34,0.34,0.379354,
12/29/2013,1368.038,1301.766,66.272,-722.487,722.487,645.551,0.0,-431.945,341.451,47.417,43.077,213.606,-66.898,,62.857,,,-14.895,18.936,146.708,-41.5,105.208,0.0,0.0,0.0,105.208,-14.461,90.747,0.0,0.0,90.747,154.683,63.936,227.343,0.4,0.4,0.680395,232.585,0.39,0.39,0.664893,
03/30/2014,1404.066,1345.379,58.687,-767.532,767.532,636.534,0.0,-432.54,355.213,62.507,14.82,203.994,-81.905,,69.648,,,-8.491,20.748,122.089,-52.5,69.589,0.0,0.0,0.0,69.589,-10.43,59.159,0.0,0.0,59.159,108.424,49.265,227.23,0.26,0.26,0.477155,232.268,0.25,0.25,0.462104,
06/29/2014,1460.004,1400.673,59.331,-775.627,775.627,684.377,0.0,-441.875,353.779,59.321,28.775,242.502,89.41,,64.148,,,-156.54,2.982,331.912,-106.0,225.912,0.0,0.0,0.0,225.912,-17.445,208.467,0.0,0.0,208.467,154.649,-53.818,226.132,0.92,0.92,0.683888,232.106,0.9,0.9,0.668132,
09/28/2014,680.985,621.069,59.916,-276.833,276.833,404.152,0.0,-220.148,186.191,32.727,1.23,184.004,-82.098,,65.791,,,0.981,15.326,101.906,-29.782,72.124,-67.868,-67.868,0.0,139.992,-21.476,118.516,0.0,0.0,118.516,68.179,17.531,225.761,0.52,0.22,0.301996,232.097,0.51,0.22,0.295533,
12/28/2014,842.046,842.046,,-254.898,254.898,587.148,0.0,-359.808,269.68,54.782,35.346,227.34,365.451,,73.384,,,5.33,-444.165,592.791,-90.422,502.369,0.0,0.0,0.0,502.369,-18.938,483.431,0.0,0.0,483.431,105.16675,-378.26425,226.046,2.14,2.14,0.465245,231.157,2.09,2.09,0.453605,
03/29/2015,731.491,731.491,,-226.577,226.577,504.914,0.0,-322.442,264.751,52.967,4.724,182.472,-47.455,,70.67,,,1.249,-24.464,135.017,-51.015,84.002,-43.481,-43.481,0.0,127.483,-14.59,112.893,0.0,0.0,112.893,64.758,-4.654,227.089,0.5,0.31,0.285166,231.931,0.49,0.3,0.279934,
06/28/2015,756.672,756.672,,-239.91,239.91,516.762,0.0,-331.073,264.797,53.921,12.355,185.689,-97.809,,69.252,,,1.862,26.695,87.88,-33.724,54.156,-77.337,-77.337,0.0,131.493,-15.624,115.869,0.0,0.0,115.869,70.377,31.845,226.538,0.51,0.17,0.310663,231.92,0.5,0.17,0.30731,
09/27/2015,757.518,757.518,,-224.294,224.294,533.224,0.0,-315.122,265.102,50.02,0.0,218.102,-71.076,,66.949,,,1.012,3.115,147.026,-35.967,111.059,5.317,5.317,0.0,105.742,-17.487,88.255,0.0,0.0,88.255,85.237,-8.335,224.53,0.39,0.42,0.379624,230.078,0.38,0.41,0.373773,
12/31/2015,805.264,805.264,,-232.555,232.555,572.709,0.0,-245.814,273.571,48.179,-75.936,326.895,-73.881,,66.758,,,0.941,6.182,253.014,-81.609,171.405,0.0,0.0,0.0,171.405,-15.463,155.942,0.0,0.0,155.942,64.7756,-91.1664,220.768,0.71,0.71,0.29341,225.129,0.69,0.69,0.285048,
03/31/2016,781.732,781.732,,-247.531,247.531,534.201,0.0,-330.832,280.309,50.523,0.0,203.369,-57.851,61.713,61.713,0.0,,-2.933,-0.929,145.518,-42.108,103.41,7.474,7.474,0.0,95.936,-10.492,85.444,0.0,0.0,85.444,99.961,7.043,219.286,0.39,0.42,0.455848,223.254,0.38,0.42,0.451547,
06/30/2016,476.978,476.978,,-196.935,196.935,280.043,0.0,-120.307,96.326,20.253,3.728,159.736,-65.701,56.143,56.143,0.0,,4.996,4.562,94.035,-27.037,66.998,-47.387,-47.387,0.0,114.385,-14.934,99.451,0.0,0.0,99.451,61.78,9.716,216.518,0.46,0.24046,0.285334,220.204,0.45,0.234804,0.278927,
09/30/2016,519.617,519.617,,-200.495,200.495,319.122,0.0,-133.271,99.066,18.987,15.218,185.851,-70.673,57.601,57.601,0.0,,1.198,11.874,115.178,-38.441,76.737,-56.698,-56.698,0.0,133.435,-14.752,118.683,0.0,0.0,118.683,82.707,20.722,214.813,0.55,0.288553,0.385019,218.099,0.54,0.280035,0.375047,
12/31/2016,546.855,546.855,,-205.396,205.396,341.459,0.0,-131.196,99.575,18.437,13.184,210.263,-64.625,56.551,56.551,0.0,,0.651,7.423,145.638,-48.133,97.505,-46.738,-46.738,0.0,144.243,-11.124,133.119,0.0,0.0,133.119,109.959,23.578,214.837,0.619628,0.402077,0.511825,217.191,0.612912,0.397719,0.506278,
03/31/2017,459.07,459.07,,-231.408,231.408,227.662,0.0,-104.551,83.762,18.606,2.183,123.111,-58.958,55.415,55.415,0.0,,1.469,2.074,64.153,-19.495,44.658,-19.241,-19.241,0.0,63.899,-6.185,57.714,0.0,0.0,57.714,48.1,9.627,215.305,0.27,0.21,0.223404,217.569,0.27,0.21,0.223404,
06/30/2017,489.369,489.369,,-229.683,229.683,259.686,0.0,-109.606,89.55,18.706,1.35,150.08,-76.897,54.843,54.843,0.0,,0.946,21.108,73.183,-23.913,49.27,241.699,241.699,0.0,-192.429,62.077,-130.352,0.0,0.0,-130.352,125.181,13.834,215.501,-0.6,0.516689,0.580884,217.812,-0.6,0.509668,0.573181,
09/30/2017,464.264,464.264,,-235.474,235.474,228.79,0.0,-111.929,83.795,20.581,7.553,116.861,-54.66,51.855,51.855,0.0,,-0.866,3.671,62.201,-11.447,50.754,10.803,10.803,0.0,39.951,2.806,42.757,0.0,0.0,42.757,52.306,-1.254,215.863,0.2,0.24,0.242311,218.095,0.19,0.23,0.22425,
12/31/2017,490.323,490.323,,-237.153,237.153,253.17,0.0,-97.32,85.232,18.745,-6.657,155.85,-44.671,48.171,48.171,0.0,,-11.951,8.451,111.179,192.101,303.28,0.0,0.0,0.0,303.28,,303.28,0.0,0.0,303.28,68.456,-234.824,215.672,1.41,1.41,0.317408,216.431,1.4,1.4,0.315017,
03/31/2018,502.09,502.09,,-258.493,258.493,243.597,0.0,-106.582,86.329,20.253,0.0,137.015,-61.443,47.725,47.725,0.0,,1.238,12.48,75.572,-20.385,55.187,0.0,0.0,0.0,55.187,0.0,55.187,0.0,0.0,55.187,70.784,15.597,216.276,0.26,0.26,0.327286,216.989,0.25,0.25,0.321879,
06/30/2018,524.08,524.08,,-264.294,264.294,259.786,0.0,-105.651,90.154,21.823,-6.326,154.135,-33.868,49.104,49.104,0.0,,-15.547,0.311,120.267,-27.755,92.512,0.0,0.0,0.0,92.512,0.0,92.512,0.0,0.0,92.512,78.393,-14.119,216.342,0.43,0.43,0.362357,216.515,0.43,0.43,0.362357,
09/30/2018,538.976,538.976,,-271.156,271.156,267.82,0.0,-113.536,94.232,22.309,-3.005,154.284,-47.669,48.226,48.226,0.0,,-0.771,0.214,106.615,-13.789,92.826,-4.325,-4.325,0.0,97.151,0.0,97.151,0.0,0.0,97.151,87.434,-5.392,216.015,0.45,0.43,0.404759,216.348,0.45,0.43,0.404759,
12/31/2018,642.136,642.136,,-271.99,271.99,370.146,0.0,-117.104,97.072,22.402,-2.37,253.042,-46.789,47.01,47.01,0.0,,1.288,-1.509,206.253,-45.438,160.815,0.0,0.0,0.0,160.815,0.0,160.815,0.0,0.0,160.815,160.445,-0.37,216.184,0.74,0.74,0.742169,216.621,0.74,0.74,0.738292,
03/31/2019,516.753,516.753,,-281.311,281.311,235.442,0.0,-102.793,86.2,23.606,-7.013,132.649,-35.896,46.385,46.385,0.0,,-12.028,1.539,96.753,-22.774,73.979,0.0,0.0,0.0,73.979,0.0,73.979,0.0,0.0,73.979,62.448,-11.531,216.709,0.34,0.34,0.288165,217.202,0.34,0.34,0.286911,
06/30/2019,536.932,536.932,,-285.293,285.293,251.639,0.0,-108.827,89.777,23.356,-4.306,142.812,-37.978,46.327,46.327,0.0,,0.615,-8.964,104.834,-24.879,79.955,0.0,0.0,0.0,79.955,0.0,79.955,0.0,0.0,79.955,76.516,-3.439,217.089,0.37,0.37,0.352464,217.905,0.37,0.37,0.352464,
09/30/2019,551.857,551.857,,-306.474,306.474,245.383,0.0,-138.55,108.231,30.399,-0.08,106.833,-53.408,52.454,52.454,0.0,,0.491,0.463,53.425,-5.079,48.346,0.0,0.0,0.0,48.346,0.0,48.346,0.0,0.0,48.346,58.361,10.015,217.315,0.22,0.22,0.268555,218.31,0.22,0.22,0.265875,
12/31/2019,693.955,693.955,,-355.159,355.159,338.796,0.0,-162.072,122.74,33.268,6.064,176.724,-56.079,60.304,60.304,0.0,,0.773,-4.998,120.645,-36.69,83.955,0.0,0.0,0.0,83.955,0.0,83.955,0.0,0.0,83.955,98.111,14.156,217.138,0.39,0.39,0.451837,217.977,0.38,0.38,0.444943,
03/31/2020,684.189,684.189,,-369.368,369.368,314.821,0.0,-140.283,114.682,33.116,-7.515,174.538,-67.215,56.96,56.96,0.0,,-9.015,19.27,107.323,-21.125,86.198,0.0,0.0,0.0,86.198,0.11,86.308,0.0,0.0,86.308,87.519,1.211,218.277,0.4,0.4,0.400954,218.863,0.39,0.39,0.395533,
06/30/2020,577.627,577.627,,-355.367,355.367,222.26,0.0,-147.163,113.32,33.959,-0.116,75.097,-48.917,51.877,51.877,0.0,,-1.921,-1.039,26.18,-6.607,19.573,0.0,0.0,0.0,19.573,0.374,19.947,0.0,0.0,19.947,14.981,-4.966,219.128,0.09,0.09,0.068366,219.426,0.09,0.09,0.067368,
09/30/2020,684.0,,,,,,,,,,,167.75,,,,,,,,120.6,,,,,,,,,,,,89.36,,,0.46,0.46,0.4,,0.46,0.46,0.4,
12/31/2020,864.167,,,,,,,,,,,313.25,,,,,,,,253.0,,,,,,,,,,,,195.8,,,0.9,0.9,0.905,,0.9,0.9,0.905,
