Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/2010,,405789.0,323650.0,41445.0,0.0,7444.0,0.0,33250.0,2133.0,54781.0,46517.0,19064.0,335413.0,863697.0,,86489.0,26350.0,190684.0,59446.0,362969.0,3876.0,13882.0,140459.0,238852.0,760038.0,49148.0,28658.0,0.0,29545.0,-3692.0,103659.0,863697.0,
06/30/2010,,479029.0,383049.0,42679.0,0.0,16292.0,0.0,37009.0,2840.0,50965.0,44581.0,28970.0,244146.0,850531.0,,85604.0,24831.0,249707.0,67778.0,427920.0,4282.0,14140.0,135693.0,163849.0,745884.0,49148.0,29177.0,0.0,29486.0,-3164.0,104647.0,850531.0,
09/30/2010,,437377.0,360414.0,24205.0,0.0,16752.0,0.0,36006.0,1668.0,45764.0,43112.0,25300.0,318744.0,871965.0,,86297.0,24633.0,214200.0,71584.0,396714.0,4064.0,13991.0,114825.0,231631.0,761225.0,49148.0,29898.0,0.0,29053.0,2641.0,110740.0,871965.0,
12/31/2010,,371902.0,298222.0,20237.0,0.0,11233.0,0.0,42210.0,1558.0,44483.0,38510.0,14668.0,212322.0,683443.0,,91151.0,23803.0,152641.0,61190.0,328785.0,,8104.0,106461.0,126420.0,569770.0,49148.0,28354.0,0.0,32886.0,3285.0,113673.0,683443.0,
03/31/2011,,371123.0,304496.0,19691.0,0.0,4036.0,0.0,42900.0,1801.0,50746.0,38100.0,14636.0,134841.0,611247.0,,94978.0,26337.0,154268.0,63239.0,338822.0,8736.0,5500.0,73430.0,87312.0,513800.0,0.0,12421.0,0.0,82205.0,2821.0,97447.0,611247.0,
06/30/2011,,374125.0,306817.0,19253.0,0.0,4292.0,0.0,43763.0,2590.0,51347.0,37688.0,14554.0,136494.0,616798.0,,94932.0,26196.0,155193.0,62745.0,339066.0,5909.0,5347.0,73552.0,87719.0,511593.0,49148.0,12524.0,0.0,36669.0,6864.0,105205.0,616798.0,
09/30/2011,,377348.0,313581.0,19279.0,0.0,3357.0,0.0,41131.0,1542.0,49207.0,35758.0,14192.0,66210.0,544257.0,,93782.0,25951.0,159555.0,54767.0,334055.0,2300.0,6678.0,75089.0,29925.0,448047.0,49148.0,10179.0,0.0,37392.0,-509.0,96210.0,544257.0,
12/31/2011,,374899.0,310917.0,19489.0,0.0,3749.0,0.0,40744.0,1474.0,64655.0,35539.0,8937.0,67550.0,553054.0,,91145.0,23465.0,161215.0,58079.0,333904.0,6966.0,4733.0,68287.0,28248.0,442138.0,0.0,9378.0,0.0,85225.0,16313.0,110916.0,553054.0,
03/31/2012,,371509.0,311632.0,19519.0,0.0,3149.0,0.0,37209.0,1315.0,63025.0,35452.0,8753.0,74349.0,554403.0,,89785.0,25034.0,160869.0,62586.0,338274.0,3947.0,4222.0,72149.0,31346.0,449938.0,0.0,1014.0,0.0,86538.0,16913.0,104465.0,554403.0,
06/30/2012,,377435.0,318298.0,19387.0,0.0,3050.0,0.0,36700.0,1232.0,45118.0,35095.0,8565.0,87938.0,555383.0,,87871.0,24458.0,161889.0,60496.0,334714.0,4781.0,4138.0,69116.0,36993.0,449742.0,0.0,932.0,0.0,86530.0,18179.0,105641.0,555383.0,
09/30/2012,,375183.0,317308.0,19330.0,0.0,3119.0,0.0,35426.0,1608.0,58902.0,34932.0,8204.0,71894.0,550723.0,,87413.0,24418.0,163309.0,63043.0,338183.0,846.0,4314.0,72902.0,31905.0,448150.0,0.0,907.0,0.0,86534.0,15132.0,102573.0,550723.0,
12/31/2012,,375824.0,323351.0,19482.0,0.0,3874.0,0.0,29117.0,1151.0,60104.0,0.0,8182.0,103372.0,548633.0,,87991.0,22537.0,163457.0,63604.0,337589.0,3189.0,4061.0,45311.0,59480.0,449630.0,0.0,1001.0,0.0,85176.0,12826.0,99003.0,548633.0,
03/31/2013,,369699.0,317442.0,19488.0,0.0,3804.0,0.0,28965.0,1227.0,63748.0,0.0,7972.0,106234.0,548880.0,,85774.0,24200.0,162299.0,66787.0,339060.0,2676.0,3711.0,42590.0,60272.0,448309.0,0.0,1051.0,0.0,85222.0,14298.0,100571.0,548880.0,
06/30/2013,,358207.0,305233.0,19857.0,0.0,3911.0,0.0,29206.0,1762.0,63669.0,0.0,8770.0,105030.0,537438.0,,84054.0,23578.0,161283.0,67159.0,336074.0,1524.0,3124.0,41090.0,57391.0,439203.0,0.0,772.0,0.0,85234.0,12229.0,98235.0,537438.0,
09/30/2013,,358302.0,305242.0,19707.0,0.0,4185.0,0.0,29168.0,2058.0,64658.0,0.0,9188.0,106538.0,540744.0,,83228.0,23606.0,161552.0,71074.0,339460.0,743.0,2722.0,41488.0,56816.0,441229.0,0.0,722.0,0.0,85263.0,13530.0,99515.0,540744.0,
12/31/2013,,356428.0,302514.0,20765.0,0.0,4490.0,0.0,28659.0,2241.0,61598.0,0.0,9436.0,111626.0,541329.0,,81547.0,21953.0,162669.0,76142.0,342311.0,3330.0,2511.0,38363.0,53703.0,440218.0,0.0,641.0,0.0,85665.0,14805.0,101111.0,541329.0,
03/31/2014,,357535.0,302313.0,21569.0,0.0,4603.0,0.0,29050.0,2490.0,64170.0,0.0,9217.0,113699.0,547111.0,,81155.0,23383.0,164258.0,77395.0,346191.0,1606.0,3039.0,37902.0,53953.0,442691.0,0.0,587.0,0.0,85741.0,18092.0,104420.0,547111.0,
06/30/2014,,369976.0,308622.0,22937.0,0.0,4772.0,0.0,33645.0,1827.0,41554.0,0.0,9106.0,106646.0,529109.0,,79977.0,23694.0,165890.0,80527.0,350088.0,4928.0,2416.0,33486.0,29610.0,420528.0,0.0,420.0,0.0,85733.0,22428.0,108581.0,529109.0,
09/30/2014,,366434.0,304019.0,23397.0,0.0,5110.0,0.0,33908.0,1933.0,39977.0,0.0,9603.0,109243.0,527190.0,,78674.0,23695.0,166175.0,82528.0,351072.0,4291.0,2502.0,31932.0,28410.0,418207.0,0.0,402.0,0.0,85670.0,22911.0,108983.0,527190.0,
12/31/2014,,355766.0,290814.0,24990.0,0.0,5444.0,0.0,34518.0,1758.0,36702.0,0.0,9827.0,111528.0,515581.0,,77260.0,21324.0,167362.0,84705.0,350651.0,2018.0,,29199.0,26441.0,408309.0,0.0,374.0,0.0,85724.0,21174.0,107272.0,515581.0,
03/31/2015,,356813.0,291796.0,25313.0,0.0,4866.0,0.0,34838.0,1823.0,56394.0,0.0,9708.0,95963.0,520701.0,,74490.0,22437.0,168179.0,86554.0,351660.0,3151.0,2651.0,28848.0,26024.0,412334.0,0.0,388.0,0.0,86069.0,21910.0,108367.0,520701.0,
06/30/2015,,348579.0,285529.0,27143.0,0.0,6078.0,0.0,29829.0,1937.0,37251.0,0.0,10270.0,111950.0,509987.0,,72939.0,22786.0,167267.0,86513.0,349505.0,5227.0,1546.0,25133.0,23934.0,405345.0,0.0,384.0,0.0,86096.0,18162.0,104642.0,509987.0,
09/30/2015,,346401.0,282184.0,28236.0,0.0,4858.0,0.0,31123.0,1569.0,35316.0,0.0,10537.0,108162.0,501985.0,,71436.0,22686.0,169632.0,81328.0,345082.0,1087.0,,29632.0,26565.0,402366.0,0.0,620.0,0.0,86201.0,12798.0,99619.0,501985.0,
12/31/2015,,338354.0,275159.0,29565.0,0.0,3836.0,0.0,29794.0,1629.0,34487.0,0.0,11115.0,111257.0,496842.0,,74942.0,21318.0,171173.0,83786.0,351219.0,1619.0,,27630.0,26164.0,406632.0,0.0,552.0,0.0,86276.0,3382.0,90210.0,496842.0,
03/31/2016,,342846.0,280043.0,30676.0,0.0,3647.0,0.0,28480.0,1499.0,36403.0,0.0,10800.0,111229.0,502777.0,,73946.0,22060.0,174580.0,83735.0,354321.0,1192.0,,30760.0,27423.0,413696.0,0.0,563.0,0.0,86181.0,2337.0,89081.0,502777.0,
06/30/2016,,350667.0,289758.0,31261.0,0.0,2303.0,0.0,27345.0,1784.0,36109.0,0.0,10487.0,111302.0,510349.0,,74143.0,22165.0,177918.0,84864.0,359090.0,1181.0,,32148.0,27393.0,419812.0,0.0,591.0,0.0,85998.0,3948.0,90537.0,510349.0,
09/30/2016,,346368.0,286166.0,32413.0,0.0,2042.0,0.0,25747.0,2498.0,35920.0,0.0,10537.0,119245.0,514568.0,,72487.0,21047.0,180656.0,87044.0,361234.0,1210.0,,31067.0,31892.0,425403.0,0.0,502.0,0.0,86047.0,2616.0,89165.0,514568.0,
12/31/2016,,328175.0,267837.0,33240.0,0.0,2560.0,0.0,24538.0,1868.0,34861.0,0.0,11042.0,122318.0,498264.0,,77077.0,19634.0,174420.0,86961.0,358092.0,1426.0,,29486.0,32402.0,421406.0,0.0,558.0,0.0,85830.0,-9530.0,76858.0,498264.0,
03/31/2017,,315505.0,255376.0,33878.0,0.0,2599.0,0.0,23652.0,1918.0,47656.0,0.0,11091.0,123992.0,500162.0,,76050.0,19840.0,175358.0,89636.0,360884.0,2085.0,,28662.0,33864.0,425495.0,0.0,598.0,0.0,85612.0,-11543.0,74667.0,500162.0,
06/30/2017,,320746.0,260861.0,34642.0,0.0,2111.0,0.0,23132.0,2517.0,47768.0,0.0,11063.0,117668.0,499762.0,,76422.0,19992.0,176547.0,91703.0,364664.0,2272.0,,29540.0,28962.0,425438.0,0.0,592.0,0.0,85679.0,-11947.0,74324.0,499762.0,
09/30/2017,,321123.0,260199.0,36089.0,0.0,2245.0,0.0,22590.0,2433.0,48001.0,0.0,10938.0,120578.0,503073.0,,80087.0,20135.0,178569.0,92978.0,371769.0,2286.0,,28753.0,27253.0,430061.0,0.0,544.0,0.0,85742.0,-13274.0,73012.0,503073.0,
12/31/2017,,322292.0,262150.0,37023.0,0.0,2297.0,0.0,20822.0,2362.0,45628.0,0.0,10994.0,117025.0,498301.0,,78393.0,19030.0,181034.0,96446.0,374903.0,2285.0,,29355.0,26050.0,432593.0,0.0,537.0,0.0,85844.0,-20673.0,65708.0,498301.0,
03/31/2018,,322375.0,260927.0,38540.0,0.0,1725.0,0.0,21183.0,2103.0,48241.0,0.0,11631.0,114793.0,499143.0,,78098.0,20038.0,183048.0,94062.0,375246.0,1263.0,,32356.0,26921.0,435786.0,0.0,565.0,0.0,85607.0,-22815.0,63357.0,499143.0,
06/30/2018,,319758.0,257457.0,39978.0,0.0,1675.0,0.0,20648.0,2135.0,47806.0,0.0,11997.0,115133.0,496829.0,,76713.0,19676.0,183572.0,94228.0,374189.0,1265.0,,32519.0,27059.0,435032.0,0.0,611.0,0.0,85690.0,-24504.0,61797.0,496829.0,
09/30/2018,,316063.0,253003.0,41878.0,0.0,1443.0,0.0,19739.0,2741.0,51940.0,0.0,12683.0,121433.0,504860.0,,81959.0,20829.0,184865.0,96783.0,384436.0,1378.0,,33216.0,26653.0,445683.0,0.0,591.0,0.0,85774.0,-27188.0,59177.0,504860.0,
12/31/2018,,314209.0,250480.0,43135.0,0.0,1253.0,0.0,19341.0,2873.0,51572.0,0.0,12694.0,110636.0,491984.0,,83639.0,19248.0,187197.0,85415.0,375499.0,1271.0,,33269.0,24636.0,434675.0,0.0,948.0,0.0,86034.0,-29673.0,57309.0,491984.0,
03/31/2019,,324863.0,260845.0,43834.0,0.0,841.0,0.0,19343.0,2565.0,55695.0,724.0,12128.0,116947.0,512922.0,,82496.0,20812.0,191888.0,92311.0,387507.0,1502.0,,35097.0,26723.0,450829.0,500.0,1306.0,0.0,85899.0,-25612.0,62093.0,512922.0,
06/30/2019,,334928.0,271038.0,43556.0,0.0,880.0,0.0,19454.0,2935.0,55493.0,724.0,11386.0,116803.0,522269.0,,81057.0,20621.0,196060.0,93799.0,391537.0,1497.0,,35617.0,27513.0,456164.0,500.0,1566.0,0.0,85962.0,-21923.0,66105.0,522269.0,
09/30/2019,,340993.0,275661.0,45075.0,0.0,771.0,0.0,19486.0,3361.0,53660.0,724.0,11000.0,115384.0,525122.0,,79883.0,19959.0,202711.0,92565.0,395118.0,1498.0,,34587.0,26474.0,457677.0,500.0,1842.0,0.0,86038.0,-20935.0,67445.0,525122.0,
12/31/2019,,337615.0,270998.0,46984.0,0.0,841.0,0.0,18792.0,2856.0,50585.0,648.0,11207.0,122153.0,525064.0,,78328.0,18269.0,202381.0,96700.0,395678.0,1499.0,,34584.0,25876.0,457637.0,500.0,1752.0,0.0,86096.0,-20921.0,67427.0,525064.0,
03/31/2020,,332336.0,266902.0,46844.0,0.0,624.0,0.0,17966.0,2738.0,54311.0,0.0,11889.0,109203.0,510477.0,,77747.0,20128.0,203870.0,82296.0,384041.0,1883.0,,33527.0,29183.0,448634.0,500.0,1670.0,0.0,85939.0,-26266.0,61843.0,510477.0,
06/30/2020,,350151.0,285258.0,46522.0,0.0,679.0,0.0,17692.0,3408.0,90335.0,0.0,10003.0,115491.0,569388.0,,77853.0,20103.0,206488.0,134222.0,438666.0,1885.0,,37395.0,28624.0,506570.0,500.0,584.0,0.0,86045.0,-24311.0,62818.0,569388.0,
