Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investment & Loan Inc (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Op (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/2013,22727.0,10549.0,13825.0,10096.0,3729.0,-3276.0,12178.0,3071.0,1938.0,1133.0,0.0,9183.0,-76.0,-1211.0,21516.0,-16018.0,0.0,16018.0,5498.0,0.0,0.0,5498.0,-1486.0,4012.0,0.0,0.0,0.0,4012.0,0.0,4012.0,-441.0,-1.0,3570.0,3851.45,281.45,10775.867,0.33,0.33,0.357414,11524.51,0.32,0.32,0.344422,
09/30/2013,21530.0,10266.0,13382.0,10128.0,3254.0,-3116.0,11264.0,2799.0,1266.0,1533.0,0.0,8205.0,260.0,-296.0,21234.0,-16389.0,0.0,16389.0,4845.0,0.0,0.0,4845.0,-2348.0,2497.0,0.0,0.0,0.0,2497.0,0.0,2497.0,-279.0,-1.0,2217.0,3316.8,1099.8,10718.918,0.21,0.21,0.309434,11482.226,0.2,0.2,0.295783,
12/31/2013,21488.0,10786.0,13712.0,10126.0,3586.0,-2926.0,10702.0,1727.0,863.0,864.0,0.0,9076.0,-101.0,-336.0,21152.0,-17307.0,0.0,17307.0,3845.0,0.0,0.0,3845.0,-406.0,3439.0,0.0,0.0,0.0,3439.0,0.0,3439.0,-256.0,0.0,3183.0,5079.7,1896.7,10633.03,0.3,0.3,0.477728,11404.438,0.29,0.29,0.456312,
03/31/2014,22566.0,10085.0,12935.0,9761.0,3174.0,-2850.0,12481.0,3627.0,2467.0,1160.0,0.0,8442.0,412.0,-1009.0,21557.0,-22238.0,0.0,22238.0,-681.0,0.0,0.0,-681.0,405.0,-276.0,0.0,0.0,0.0,-276.0,0.0,-276.0,-238.0,0.0,-514.0,3637.4072,4151.4072,10560.518,-0.05,-0.05,0.344435,10560.518,-0.05,-0.05,0.343106,
06/30/2014,21747.0,10013.0,12941.0,9642.0,3299.0,-2928.0,11734.0,2571.0,1832.0,739.0,0.0,8756.0,407.0,-411.0,21336.0,-18541.0,0.0,18541.0,2795.0,0.0,0.0,2795.0,-504.0,2291.0,0.0,0.0,0.0,2291.0,0.0,2291.0,-256.0,0.0,2035.0,4590.15,2555.15,10519.359,0.19,0.19,0.436353,11265.123,0.19,0.19,0.41682,
09/30/2014,21209.0,10219.0,12858.0,9522.0,3336.0,-2639.0,10990.0,2340.0,1899.0,441.0,0.0,8357.0,293.0,-636.0,20573.0,-20142.0,0.0,20142.0,431.0,0.0,0.0,431.0,-663.0,-232.0,0.0,0.0,0.0,-232.0,0.0,-232.0,-238.0,0.0,-470.0,3918.5397,4388.5397,10515.79,-0.04,-0.04,0.372634,10515.79,-0.04,-0.04,0.372634,
12/31/2014,18725.0,9635.0,12152.0,9379.0,2773.0,-2517.0,9090.0,254.0,111.0,143.0,0.0,8744.0,92.0,-219.0,18506.0,-14196.0,0.0,14196.0,4310.0,0.0,0.0,4310.0,-1260.0,3050.0,0.0,0.0,0.0,3050.0,0.0,3050.0,-312.0,0.0,2738.0,3400.35,662.35,10516.334,0.26,0.26,0.32334,11273.773,0.25,0.25,0.308751,
03/31/2015,20914.0,9411.0,11923.0,8953.0,2970.0,-2512.0,11503.0,2515.0,2247.0,268.0,0.0,8717.0,271.0,-765.0,20149.0,-15827.0,0.0,15827.0,4322.0,0.0,0.0,4322.0,-1225.0,3097.0,0.0,0.0,0.0,3097.0,0.0,3097.0,-382.0,0.0,2715.0,3216.15,501.15,10518.79,0.26,0.26,0.305753,11266.511,0.25,0.25,0.294481,
06/30/2015,21956.0,10461.0,13105.0,8961.0,4144.0,-2644.0,11495.0,1815.0,1647.0,168.0,0.0,9248.0,432.0,-780.0,21176.0,-13958.0,0.0,13958.0,7218.0,0.0,0.0,7218.0,-2084.0,5134.0,0.0,0.0,0.0,5134.0,0.0,5134.0,-330.0,0.0,4804.0,5047.1,243.1,10488.137,0.46,0.46,0.48122,11238.06,0.43,0.43,0.451632,
09/30/2015,20992.0,9900.0,12396.0,8994.0,3402.0,-2496.0,11092.0,2053.0,1616.0,437.0,0.0,8438.0,601.0,-806.0,20186.0,-13939.0,0.0,13939.0,6247.0,0.0,0.0,6247.0,-1628.0,4619.0,0.0,0.0,0.0,4619.0,0.0,4619.0,-441.0,0.0,4178.0,4320.35,142.35,10444.291,0.4,0.4,0.413657,11197.203,0.38,0.38,0.392713,
12/31/2015,19582.0,9686.0,12583.0,9025.0,3558.0,-2897.0,9896.0,1215.0,963.0,252.0,0.0,8210.0,471.0,-810.0,18772.0,-14010.0,0.0,14010.0,4762.0,0.0,0.0,4762.0,-1478.0,3284.0,0.0,0.0,0.0,3284.0,0.0,3284.0,-330.0,0.0,2954.0,3295.25,341.25,10399.422,0.28,0.28,0.316869,11153.169,0.27,0.27,0.300597,
03/31/2016,20790.0,10485.0,13008.0,9312.0,3696.0,-2523.0,10305.0,1852.0,1662.0,190.0,0.0,8035.0,418.0,-997.0,19793.0,-14816.0,0.0,14816.0,4977.0,0.0,0.0,4977.0,-1505.0,3472.0,0.0,0.0,0.0,3472.0,0.0,3472.0,-457.0,0.0,3015.0,3167.1,152.1,10370.094,0.29,0.29,0.305407,11100.067,0.28,0.28,0.293703,
06/30/2016,21286.0,10118.0,12574.0,9238.0,3336.0,-2456.0,11168.0,2267.0,2018.0,249.0,0.0,8256.0,645.0,-976.0,20310.0,-13493.0,0.0,13493.0,6817.0,0.0,0.0,6817.0,-2034.0,4783.0,0.0,0.0,0.0,4783.0,0.0,4783.0,-361.0,0.0,4422.0,4704.1,282.1,10328.424,0.43,0.43,0.455452,11059.167,0.41,0.41,0.435508,
09/30/2016,21635.0,10201.0,12610.0,9390.0,3220.0,-2409.0,11434.0,2192.0,2141.0,51.0,0.0,8614.0,628.0,-850.0,20785.0,-13481.0,0.0,13481.0,7304.0,0.0,0.0,7304.0,-2349.0,4955.0,0.0,0.0,0.0,4955.0,0.0,4955.0,-503.0,0.0,4452.0,4697.05,245.05,10250.124,0.43,0.43,0.458243,11000.473,0.41,0.41,0.432276,
12/31/2016,19990.0,10292.0,12865.0,9527.0,3338.0,-2573.0,9698.0,1081.0,1081.0,0.0,0.0,8423.0,194.0,-774.0,19216.0,-13413.0,0.0,13413.0,5803.0,0.0,0.0,5803.0,-1268.0,4535.0,0.0,0.0,0.0,4535.0,0.0,4535.0,-361.0,0.0,4174.0,4429.45,255.45,10170.031,0.41,0.41,0.435539,10992.258,0.39,0.39,0.413239,
03/31/2017,22248.0,11058.0,13710.0,10093.0,3617.0,-2652.0,11190.0,2331.0,2331.0,0.0,0.0,8368.0,491.0,-835.0,21413.0,-14093.0,0.0,14093.0,7320.0,0.0,0.0,7320.0,-1983.0,5337.0,0.0,0.0,0.0,5337.0,0.0,5337.0,-502.0,0.0,4835.0,5097.6,262.6,10099.6,0.48,0.48,0.504733,10919.7,0.45,0.45,0.474048,
06/30/2017,22829.0,10986.0,14146.0,10389.0,3757.0,-3160.0,11843.0,1956.0,1956.0,0.0,0.0,8438.0,1449.0,-726.0,22103.0,-13982.0,0.0,13982.0,8121.0,0.0,0.0,8121.0,-3015.0,5106.0,0.0,0.0,0.0,5106.0,0.0,5106.0,-361.0,0.0,4745.0,4973.15,228.15,10013.5,0.47,0.47,0.496645,10834.8,0.47,0.47,0.491057,
09/30/2017,21839.0,11161.0,14657.0,10937.0,3720.0,-3496.0,10678.0,1837.0,1837.0,,0.0,8311.0,530.0,-834.0,21005.0,-13394.0,0.0,13394.0,7611.0,0.0,0.0,7611.0,-2187.0,5424.0,0.0,0.0,0.0,5424.0,0.0,5424.0,-465.0,0.0,4959.0,5063.65,104.65,10197.9,0.49,0.49,0.496539,10746.7,0.46,0.46,0.469738,
12/31/2017,20436.0,11462.0,15066.0,11215.0,3851.0,-3604.0,8974.0,1153.0,1153.0,0.0,0.0,8450.0,-629.0,-1001.0,19435.0,-13274.0,0.0,13274.0,6161.0,0.0,0.0,6161.0,-3796.0,2365.0,0.0,0.0,0.0,2365.0,0.0,2365.0,-286.0,0.0,2079.0,5151.25,3072.25,10470.7,0.2,0.2,0.491968,10621.8,0.2,0.2,0.48924,
03/31/2018,23070.0,11769.0,15599.0,11659.0,3940.0,-3830.0,11301.0,2553.0,2553.0,0.0,0.0,8340.0,408.0,-834.0,22236.0,-13842.0,0.0,13842.0,8394.0,0.0,0.0,8394.0,-1476.0,6918.0,0.0,0.0,0.0,6918.0,0.0,6918.0,-428.0,0.0,6490.0,6531.08,41.08,10322.4,0.63,0.63,0.632709,10472.7,0.62,0.62,0.623923,
06/30/2018,22549.0,11828.0,16369.0,12315.0,4054.0,-4541.0,10721.0,2151.0,2151.0,0.0,0.0,8317.0,253.0,-827.0,21722.0,-13224.0,0.0,13224.0,8498.0,0.0,0.0,8498.0,-1714.0,6784.0,0.0,0.0,0.0,6784.0,0.0,6784.0,-318.0,0.0,6466.0,6675.35,209.35,10181.7,0.64,0.64,0.655622,10309.4,0.63,0.63,0.650307,
09/30/2018,22724.0,12061.0,16965.0,12807.0,4158.0,-4904.0,10663.0,1717.0,1717.0,,0.0,8076.0,870.0,-716.0,22008.0,-13014.0,0.0,13014.0,8994.0,0.0,0.0,8994.0,-1827.0,7167.0,0.0,0.0,0.0,7167.0,0.0,7167.0,-466.0,0.0,6701.0,6850.31,149.31,10031.6,0.67,0.67,0.682873,10170.8,0.66,0.66,0.67468,
12/31/2018,22677.0,12504.0,17836.0,13453.0,4383.0,-5332.0,10173.0,1625.0,1625.0,0.0,0.0,8345.0,203.0,-905.0,21772.0,-13074.0,0.0,13074.0,8698.0,0.0,0.0,8698.0,-1420.0,7278.0,0.0,0.0,0.0,7278.0,0.0,7278.0,-239.0,0.0,7039.0,7219.91,180.91,9855.8,0.71,0.71,0.732554,9996.0,0.7,0.7,0.718098,
03/31/2019,23004.0,12375.0,18170.0,13729.0,4441.0,-5795.0,10629.0,2338.0,2338.0,,0.0,7838.0,453.0,-1013.0,21991.0,-13224.0,0.0,13224.0,8767.0,0.0,0.0,8767.0,-1456.0,7311.0,0.0,0.0,0.0,7311.0,0.0,7311.0,-442.0,0.0,6869.0,6997.77,128.77,9725.9,0.71,0.71,0.719498,9787.3,0.7,0.7,0.713157,
06/30/2019,23084.0,12189.0,18224.0,13886.0,4338.0,-6035.0,10895.0,2345.0,2345.0,0.0,0.0,8190.0,360.0,-857.0,22227.0,-13268.0,0.0,13268.0,8959.0,0.0,0.0,8959.0,-1611.0,7348.0,0.0,0.0,0.0,7348.0,0.0,7348.0,-239.0,0.0,7109.0,7223.55,114.55,9523.2,0.75,0.75,0.758521,9559.6,0.74,0.74,0.751983,
09/30/2019,22807.0,12187.0,17916.0,13768.0,4148.0,-5729.0,10620.0,1707.0,1707.0,0.0,0.0,8467.0,446.0,-779.0,22028.0,-15169.0,0.0,15169.0,6859.0,0.0,0.0,6859.0,-1082.0,5777.0,0.0,0.0,0.0,5777.0,0.0,5777.0,-505.0,0.0,5272.0,5283.85,11.85,9303.6,0.57,0.57,0.567936,9353.0,0.56,0.56,0.561267,
12/31/2019,22349.0,12140.0,16926.0,12851.0,4075.0,-4786.0,10209.0,1767.0,1767.0,0.0,0.0,8520.0,-78.0,-941.0,21408.0,-13239.0,0.0,13239.0,8169.0,0.0,0.0,8169.0,-1175.0,6994.0,0.0,0.0,0.0,6994.0,0.0,6994.0,-246.0,0.0,6748.0,6928.12,180.12,9017.1,0.75,0.75,0.768331,9079.5,0.74,0.74,0.759838,
03/31/2020,22767.0,12130.0,16098.0,12008.0,4090.0,-3968.0,10637.0,2807.0,2807.0,0.0,0.0,8321.0,-491.0,-4761.0,18006.0,-13475.0,0.0,13475.0,4531.0,0.0,0.0,4531.0,-521.0,4010.0,0.0,0.0,0.0,4010.0,0.0,4010.0,-469.0,0.0,3541.0,3322.96,-218.04,8815.6,0.4,0.4,0.376941,8862.7,0.4,0.4,0.375398,
06/30/2020,22326.0,10848.0,12540.0,9092.0,3448.0,-1692.0,11478.0,2487.0,2487.0,0.0,0.0,8392.0,599.0,-5117.0,17209.0,-13410.0,0.0,13410.0,3799.0,0.0,0.0,3799.0,-266.0,3533.0,0.0,0.0,0.0,3533.0,0.0,3533.0,-249.0,0.0,3284.0,3535.22,251.22,8739.9,0.38,0.38,0.404492,8768.1,0.37,0.37,0.398652,
09/30/2020,20802.846,,,,,,,,,,,,,,,,,,,,,4746.308,,3734.143,,,,,,3734.143,,,3734.143,3669.0,,,0.429,0.429,0.408,,0.429,0.429,0.408,
12/31/2020,20381.769,,,,,,,,,,,,,,,,,,,,,4370.308,,3729.571,,,,,,3729.571,,,3729.571,3760.818,,,0.415,0.415,0.391,,0.415,0.415,0.391,
