Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
04/29/2012,1821.0,1821.0,-1115.0,1115.0,706.0,0.0,-442.0,400.0,256.0,144.0,32.0,10.0,264.0,-27.0,27.0,29.0,-2.0,,0.0,237.0,-62.0,175.0,0.0,0.0,0.0,175.0,2.0,177.0,0.0,-1.0,176.0,179.0,3.0,316.0,0.56,0.56,0.566456,318.0,0.55,0.55,0.559434,
07/29/2012,1519.0,1519.0,-926.0,926.0,593.0,0.0,-390.0,354.0,191.0,163.0,31.0,5.0,203.0,-25.0,25.0,27.0,-2.0,,0.0,178.0,-54.0,124.0,-1.0,-1.0,0.0,125.0,2.0,127.0,0.0,-1.0,126.0,130.6,5.6,315.0,0.4,0.4,0.414603,317.0,0.4,0.39,0.407666,
10/28/2012,2205.0,2205.0,-1384.0,1384.0,821.0,0.0,-453.0,391.0,236.0,155.0,27.0,35.0,368.0,-33.0,33.0,36.0,-3.0,,0.0,335.0,-105.0,230.0,-13.0,-13.0,0.0,243.0,2.0,245.0,0.0,0.0,245.0,266.0,34.0,314.0,0.78,0.74,0.847134,316.0,0.78,0.73,0.837595,
01/27/2013,2162.0,2162.0,-1400.0,1400.0,762.0,0.0,-485.0,438.0,275.0,163.0,32.0,15.0,277.0,-31.0,31.0,33.0,-2.0,,0.0,246.0,-78.0,168.0,-19.0,-19.0,0.0,187.0,3.0,190.0,0.0,0.0,190.0,201.0,30.0,314.0,0.61,0.54,0.640127,316.0,0.6,0.54,0.634937,
04/28/2013,1962.0,1962.0,-1256.0,1256.0,706.0,0.0,-449.0,409.0,245.0,164.0,35.0,5.0,257.0,-31.0,31.0,33.0,-2.0,,0.0,226.0,-59.0,167.0,-12.0,-12.0,0.0,179.0,2.0,181.0,0.0,0.0,181.0,183.0,14.0,314.0,0.58,0.54,0.582803,317.0,0.57,0.53,0.574164,
07/28/2013,1723.0,1723.0,-1100.0,1100.0,623.0,0.0,-445.0,386.0,191.0,195.0,34.0,25.0,178.0,-30.0,30.0,33.0,-3.0,,0.0,148.0,-33.0,115.0,275.0,275.0,0.0,-160.0,2.0,-158.0,0.0,0.0,-158.0,519.4,402.4,314.0,-0.5,0.37,1.65414,317.0,-0.5,0.37,1.639401,
10/27/2013,2165.0,2165.0,-1388.0,1388.0,777.0,0.0,-472.0,409.0,261.0,148.0,31.0,32.0,305.0,-30.0,30.0,31.0,-1.0,,0.0,275.0,-95.0,180.0,9.0,9.0,0.0,171.0,1.0,172.0,0.0,0.0,172.0,209.0,28.0,314.0,0.55,0.58,0.665605,317.0,0.54,0.57,0.658328,
01/26/2014,2281.0,2281.0,-1467.0,1467.0,814.0,0.0,-453.0,410.0,268.0,142.0,27.0,16.0,361.0,-29.0,29.0,29.0,0.0,,0.0,332.0,-104.0,228.0,-90.0,-90.0,0.0,318.0,7.0,325.0,0.0,0.0,325.0,240.0,5.0,314.0,1.04,0.75,0.764331,316.0,1.03,0.74,0.755823,
04/27/2014,1970.0,1970.0,-1294.0,1294.0,676.0,0.0,-384.0,351.0,217.0,134.0,30.0,3.0,292.0,-30.0,30.0,31.0,-1.0,,0.0,262.0,-79.0,183.0,0.0,0.0,0.0,183.0,1.0,184.0,0.0,0.0,184.0,184.0,11.65,314.0,0.59,0.59,0.623089,316.0,0.58,0.58,0.616867,
08/03/2014,1852.0,1852.0,-1221.0,1221.0,631.0,0.0,-397.0,338.0,189.0,149.0,33.0,26.0,234.0,-30.0,30.0,31.0,-1.0,,0.0,204.0,-69.0,135.0,0.0,0.0,0.0,135.0,2.0,137.0,0.0,0.0,137.0,155.0,18.0,314.0,0.44,0.44,0.493631,316.0,0.43,0.43,0.486962,
11/02/2014,2255.0,2255.0,-1460.0,1460.0,795.0,0.0,-406.0,374.0,243.0,131.0,28.0,4.0,389.0,-25.0,25.0,26.0,-1.0,,0.0,364.0,-116.0,248.0,0.0,0.0,0.0,248.0,0.0,248.0,0.0,0.0,248.0,248.0,0.0,314.0,0.79,0.79,0.79,316.0,0.78,0.78,0.78,
02/01/2015,2234.0,2234.0,-1491.0,1491.0,743.0,0.0,-406.0,374.0,239.0,135.0,25.0,7.0,337.0,-25.0,25.0,26.0,-1.0,,0.0,312.0,-90.0,222.0,0.0,0.0,0.0,222.0,0.0,222.0,0.0,0.0,222.0,222.0,0.0,313.0,0.71,0.71,0.71,314.0,0.71,0.71,0.71,
05/03/2015,1900.0,1900.0,-1218.0,1218.0,682.0,0.0,-397.0,355.0,213.0,142.0,30.0,12.0,285.0,-28.0,28.0,29.0,-1.0,,0.0,257.0,-78.0,179.0,0.0,0.0,0.0,179.0,0.0,179.0,0.0,0.0,179.0,206.0,27.0,311.0,0.58,0.58,0.662379,312.0,0.57,0.57,0.656538,
08/02/2015,1693.0,1693.0,-1131.0,1131.0,562.0,0.0,-519.0,382.0,189.0,193.0,34.0,103.0,43.0,-27.0,27.0,27.0,0.0,,0.0,16.0,1.0,17.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,17.0,153.0,136.0,310.0,0.05,0.05,0.493548,312.0,0.05,0.05,0.485897,
11/01/2015,2203.0,2203.0,-1448.0,1448.0,755.0,0.0,-440.0,382.0,226.0,156.0,32.0,26.0,315.0,-28.0,28.0,29.0,-1.0,,0.0,287.0,-93.0,194.0,0.0,0.0,0.0,194.0,0.0,194.0,0.0,0.0,194.0,297.0,103.0,310.0,0.63,0.63,0.958065,312.0,0.62,0.62,0.950128,
01/31/2016,2201.0,2201.0,-1382.0,1382.0,819.0,0.0,-405.0,369.0,223.0,146.0,23.0,13.0,414.0,-27.0,27.0,28.0,-1.0,,0.0,387.0,-122.0,265.0,0.0,0.0,0.0,265.0,0.0,265.0,0.0,0.0,265.0,267.88,2.88,310.0,0.85,0.85,0.864129,312.0,0.85,0.85,0.859231,
05/01/2016,1870.0,1870.0,-1210.0,1210.0,660.0,0.0,-392.0,382.0,228.0,154.0,31.0,-21.0,268.0,-28.0,28.0,29.0,-1.0,,0.0,240.0,-55.0,185.0,0.0,0.0,0.0,185.0,0.0,185.0,0.0,0.0,185.0,203.0,18.0,309.0,0.6,0.6,0.656958,311.0,0.59,0.59,0.647878,
07/31/2016,1687.0,1687.0,-1141.0,1141.0,546.0,0.0,-583.0,401.0,216.0,185.0,38.0,144.0,-37.0,-28.0,28.0,29.0,-1.0,,0.0,-65.0,-16.0,-81.0,0.0,0.0,0.0,-81.0,0.0,-81.0,0.0,0.0,-81.0,143.0,224.0,308.0,-0.26,-0.26,0.464286,310.0,-0.26,-0.26,0.462581,
10/30/2016,2202.0,2202.0,-1351.0,1351.0,851.0,0.0,-394.0,355.0,230.0,125.0,27.0,12.0,457.0,-28.0,28.0,29.0,-1.0,,0.0,429.0,-137.0,292.0,0.0,0.0,0.0,292.0,0.0,292.0,0.0,0.0,292.0,311.0,19.0,308.0,0.95,0.95,1.00974,310.0,0.94,0.94,1.00129,
01/29/2017,2171.0,2171.0,-1360.0,1360.0,811.0,0.0,-606.0,381.0,240.0,141.0,25.0,200.0,205.0,-28.0,28.0,29.0,-1.0,,0.0,177.0,-76.0,101.0,0.0,0.0,0.0,101.0,0.0,101.0,0.0,0.0,101.0,282.0,181.0,306.0,0.33,0.33,0.921569,309.0,0.33,0.33,0.915761,
04/30/2017,1853.0,1853.0,-1175.0,1175.0,678.0,0.0,-380.0,349.0,209.0,140.0,27.0,4.0,298.0,-28.0,28.0,29.0,-1.0,,0.0,270.0,-94.0,176.0,0.0,0.0,0.0,176.0,0.0,176.0,0.0,0.0,176.0,180.0,4.0,304.0,0.58,0.58,0.592105,306.0,0.58,0.58,0.592105,
07/30/2017,1664.0,1664.0,-1066.0,1066.0,598.0,0.0,-158.0,315.0,173.0,142.0,31.0,-188.0,440.0,-23.0,23.0,25.0,-2.0,,0.0,417.0,-99.0,318.0,0.0,0.0,0.0,318.0,0.0,318.0,0.0,0.0,318.0,159.0,-159.0,303.0,1.05,1.05,0.524752,305.0,1.04,1.04,0.518689,
10/29/2017,2161.0,2161.0,-1378.0,1378.0,783.0,0.0,-371.0,368.0,219.0,149.0,30.0,-27.0,412.0,-30.0,30.0,31.0,-1.0,,0.0,382.0,-107.0,275.0,0.0,0.0,0.0,275.0,0.0,275.0,0.0,0.0,275.0,278.0,3.0,301.0,0.91,0.91,0.923588,302.0,0.91,0.91,0.919934,
01/28/2018,2180.0,2180.0,-1414.0,1414.0,766.0,0.0,-523.0,393.0,228.0,165.0,27.0,103.0,243.0,-32.0,32.0,32.0,0.0,,0.0,211.0,74.0,285.0,0.0,0.0,0.0,285.0,0.0,285.0,0.0,0.0,285.0,300.0,15.0,301.0,0.95,0.95,0.996678,301.0,0.95,0.95,0.996678,
04/29/2018,1878.0,1878.0,-1263.0,1263.0,615.0,0.0,-457.0,373.0,220.0,153.0,25.0,59.0,158.0,-42.0,42.0,44.0,-2.0,,0.0,116.0,-43.0,73.0,466.0,466.0,0.0,-393.0,0.0,-393.0,0.0,0.0,-393.0,179.0,106.0,301.0,-1.31,0.24,0.594684,301.0,-1.31,0.24,0.592159,
07/29/2018,1745.0,1745.0,-1197.0,1197.0,548.0,0.0,-296.0,337.0,178.0,159.0,21.0,-62.0,252.0,-89.0,89.0,,,,0.0,163.0,-37.0,126.0,32.0,32.0,0.0,94.0,0.0,94.0,0.0,0.0,94.0,113.0,-13.0,301.0,0.31,0.42,0.375415,302.0,0.31,0.42,0.375415,
10/28/2018,2202.0,2202.0,-1476.0,1476.0,726.0,0.0,-400.0,359.0,211.0,148.0,23.0,18.0,326.0,-90.0,90.0,91.0,-1.0,,0.0,236.0,-56.0,180.0,-14.0,-14.0,0.0,194.0,0.0,194.0,0.0,0.0,194.0,214.0,34.0,301.0,0.64,0.6,0.710963,302.0,0.64,0.6,0.710963,
01/27/2019,2172.0,2172.0,-1466.0,1466.0,706.0,0.0,-381.0,367.0,221.0,146.0,20.0,-6.0,325.0,-91.0,91.0,91.0,0.0,,0.0,234.0,-58.0,176.0,235.0,235.0,0.0,-59.0,0.0,-59.0,0.0,0.0,-59.0,196.0,20.0,301.0,-0.2,0.58,0.651163,302.0,-0.2,0.58,0.646225,
04/28/2019,1953.0,1953.0,-1298.0,1298.0,655.0,0.0,-410.0,365.0,215.0,150.0,23.0,22.0,245.0,-89.0,89.0,89.0,0.0,,0.0,156.0,-33.0,123.0,39.0,39.0,0.0,84.0,0.0,84.0,0.0,0.0,84.0,154.68,31.68,301.0,0.28,0.41,0.513887,302.0,0.28,0.41,0.513887,
07/28/2019,1780.0,1780.0,-1174.0,1174.0,606.0,0.0,-523.0,361.0,195.0,166.0,25.0,137.0,83.0,-84.0,84.0,,,,0.0,-1.0,-4.0,-5.0,3.0,3.0,0.0,-8.0,0.0,-8.0,0.0,0.0,-8.0,125.0,130.0,301.0,-0.03,-0.02,0.415282,301.0,-0.03,-0.02,0.411894,
10/27/2019,2183.0,2183.0,-1445.0,1445.0,738.0,0.0,-421.0,340.0,206.0,134.0,22.0,59.0,317.0,-80.0,80.0,80.0,0.0,,0.0,237.0,-68.0,169.0,3.0,3.0,0.0,166.0,0.0,166.0,0.0,0.0,166.0,237.0,68.0,301.0,0.55,0.56,0.787375,303.0,0.55,0.56,0.784422,
01/26/2020,2162.0,2162.0,-1420.0,1420.0,742.0,0.0,-392.0,385.0,237.0,148.0,22.0,-15.0,350.0,-146.0,146.0,149.0,-3.0,,0.0,204.0,-33.0,171.0,-1037.0,-1037.0,0.0,1208.0,0.0,1208.0,0.0,0.0,1208.0,220.0,49.0,302.0,4.0,0.57,0.728477,304.0,3.97,0.56,0.721184,
04/26/2020,2238.0,2238.0,-1466.0,1466.0,772.0,0.0,-499.0,393.0,239.0,154.0,25.0,81.0,273.0,-55.0,55.0,55.0,0.0,,0.0,218.0,-52.0,166.0,-2.0,-2.0,0.0,168.0,0.0,168.0,0.0,0.0,168.0,253.0,87.0,302.0,0.56,0.55,0.837748,304.0,0.56,0.55,0.836184,
08/02/2020,2108.0,2108.0,-1361.0,1361.0,747.0,0.0,-580.0,451.0,265.0,186.0,24.0,105.0,167.0,-60.0,60.0,,,,0.0,107.0,-21.0,86.0,0.0,0.0,0.0,86.0,0.0,86.0,0.0,0.0,86.0,192.0,106.0,302.0,0.28,0.28,0.635762,304.0,0.28,0.28,0.628684,
10/31/2020,2324.6,,,,802.91684,,,,,,,,420.0,,,,,,,363.364,,276.333,,,,,,276.333,,,276.333,276.333,,,0.9,0.9,0.9,,0.9,0.9,0.9,
01/31/2021,2280.0,,,,791.3424,,,,,,,,386.1,,,,,,,331.6,,252.273,,,,,,252.273,,,252.273,252.273,,,0.838,0.838,0.838,,0.838,0.838,0.838,
