Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investment & Loan Inc (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Op (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/2008,2039.0,977.0,1577.0,1158.0,419.0,-600.0,1062.0,-1.0,,,,857.0,206.0,-186.0,1853.0,-1103.0,-57.0,1160.0,750.0,0.0,0.0,750.0,-233.0,517.0,0.0,,,517.0,-12.0,505.0,0.0,0.0,505.0,505.0,,344.0,1.47,1.47,1.39,347.0,1.45,1.45,1.37,
09/30/2008,1654.0,1000.0,1574.0,1127.0,447.0,-574.0,654.0,-74.0,,,,861.0,-133.0,-190.0,1464.0,-1131.0,0.0,1131.0,333.0,0.0,0.0,333.0,-74.0,259.0,0.0,,,259.0,-11.0,248.0,0.0,0.0,248.0,248.0,,345.0,0.718841,0.718841,0.718841,348.0,0.712644,0.712644,0.712644,
12/31/2008,1468.0,1000.0,1541.0,1065.0,476.0,-541.0,468.0,-172.0,,,,499.0,141.0,-990.0,478.0,-529.0,,529.0,-51.0,-430.0,430.0,-481.0,210.0,-271.0,-25.0,,,-246.0,-2.0,-248.0,-21.0,0.0,-269.0,-269.0,,348.0,-0.77,-0.84,-0.7,350.0,-0.77,-0.84,-0.7,
03/31/2009,3686.0,2320.0,3259.0,2570.0,689.0,-939.0,1366.0,-93.0,0.0,-93.0,0.0,1405.0,54.0,-880.0,2806.0,-2158.0,0.0,2158.0,648.0,0.0,0.0,648.0,-128.0,520.0,-10.0,-10.0,0.0,530.0,-4.0,526.0,-4.0,-62.0,460.0,416.05,-33.95,443.0,1.04,1.02,0.939165,444.0,1.03,1.01,0.933536,
06/30/2009,3803.0,2193.0,3000.0,2328.0,672.0,-807.0,1610.0,27.0,0.0,27.0,0.0,1288.0,295.0,-1087.0,2716.0,-2492.0,0.0,2492.0,224.0,0.0,0.0,224.0,-29.0,195.0,-12.0,-12.0,0.0,207.0,-9.0,198.0,-119.0,-14.0,65.0,231.1,178.1,451.0,0.14,0.11,0.512417,453.0,0.14,0.11,0.503157,
09/30/2009,3853.0,2224.0,2888.0,2204.0,684.0,-664.0,1629.0,39.0,0.0,39.0,0.0,1279.0,311.0,-914.0,2939.0,-2214.0,0.0,2214.0,725.0,0.0,0.0,725.0,-185.0,540.0,-19.0,-19.0,0.0,559.0,20.0,579.0,-99.0,-13.0,467.0,505.2,57.2,460.0,1.01,0.97,1.098261,461.0,1.0,0.96,1.084078,
12/31/2009,4886.0,2346.0,2939.0,2296.0,643.0,-593.0,2540.0,0.0,0.0,0.0,0.0,1137.0,1403.0,-1049.0,3837.0,-2209.0,0.0,2209.0,1628.0,0.0,0.0,1628.0,-525.0,1103.0,-4.0,-4.0,0.0,1107.0,37.0,1144.0,-119.0,-14.0,1011.0,421.0,-586.0,460.0,2.19,2.18,0.915217,462.0,2.17,2.16,0.891602,
03/31/2010,3763.0,2379.0,2905.0,2282.0,623.0,-526.0,1384.0,-26.0,0.0,-26.0,0.0,1170.0,240.0,-751.0,3012.0,-2113.0,0.0,2113.0,899.0,0.0,0.0,899.0,-251.0,648.0,-23.0,-23.0,0.0,671.0,5.0,676.0,-93.0,-250.0,333.0,383.0,73.0,498.0,0.67,0.62,0.769076,500.0,0.66,0.61,0.756,
06/30/2010,3912.0,2435.0,2873.0,2301.0,572.0,-438.0,1477.0,53.0,0.0,53.0,0.0,1207.0,217.0,-823.0,3089.0,-2002.0,0.0,2002.0,1087.0,0.0,0.0,1087.0,-306.0,781.0,-22.0,-22.0,0.0,803.0,9.0,812.0,-25.0,-1.0,786.0,829.0,65.0,524.0,1.49,1.45,1.582061,527.0,1.47,1.43,1.55334,
09/30/2010,3598.0,2215.0,2701.0,2109.0,592.0,-486.0,1383.0,50.0,0.0,50.0,0.0,1140.0,193.0,-486.0,3112.0,-2158.0,0.0,2158.0,954.0,0.0,0.0,954.0,-179.0,775.0,-328.0,-328.0,0.0,1103.0,-2.0,1101.0,-4.0,-3.0,1094.0,828.0,62.0,523.0,2.08,1.45,1.583174,526.0,2.07,1.45,1.567871,
12/31/2010,3903.0,2201.0,2671.0,2069.0,602.0,-470.0,1702.0,24.0,0.0,24.0,0.0,1284.0,394.0,-442.0,3461.0,-2340.0,0.0,2340.0,1121.0,0.0,0.0,1121.0,-301.0,820.0,0.0,0.0,0.0,820.0,3.0,823.0,-24.0,-1.0,798.0,745.0,-53.0,524.0,1.52,1.52,1.421756,526.0,1.5,1.5,1.39924,
03/31/2011,3631.0,2176.0,2583.0,2005.0,578.0,-407.0,1455.0,3.0,0.0,3.0,0.0,1109.0,343.0,-421.0,3210.0,-2070.0,0.0,2070.0,1140.0,0.0,0.0,1140.0,-308.0,832.0,0.0,0.0,0.0,832.0,5.0,837.0,-4.0,0.0,833.0,833.0,0.0,524.0,1.59,1.59,1.59,526.0,1.57,1.57,1.57,
06/30/2011,3602.0,2150.0,2547.0,1998.0,549.0,-397.0,1452.0,43.0,0.0,43.0,0.0,1143.0,266.0,-280.0,3322.0,-2176.0,0.0,2176.0,1146.0,0.0,0.0,1146.0,-234.0,912.0,0.0,0.0,0.0,912.0,1.0,913.0,-25.0,0.0,888.0,891.0,3.0,524.0,1.69,1.69,1.700382,527.0,1.67,1.67,1.675693,
09/30/2011,3544.0,2175.0,2530.0,2019.0,511.0,-355.0,1369.0,33.0,,33.0,0.0,1142.0,194.0,-261.0,3283.0,-2140.0,,2140.0,1143.0,0.0,0.0,1143.0,-309.0,834.0,0.0,0.0,0.0,834.0,-4.0,830.0,-4.0,0.0,826.0,826.0,0.0,524.0,1.57,1.57,1.57,526.0,1.55,1.55,1.55,
12/31/2011,3549.0,2199.0,2534.0,2011.0,523.0,-335.0,1350.0,18.0,,18.0,0.0,1082.0,250.0,-190.0,3359.0,-2719.0,,2719.0,640.0,0.0,0.0,640.0,-147.0,493.0,0.0,0.0,0.0,493.0,-17.0,476.0,-24.0,-1.0,451.0,469.0,18.0,524.0,0.86,0.86,0.895038,526.0,0.85,0.85,0.884221,
03/31/2012,3732.0,2291.0,2597.0,2071.0,526.0,-306.0,1441.0,19.0,0.0,19.0,0.0,1137.0,285.0,-185.0,3547.0,-2455.0,0.0,2455.0,1092.0,0.0,0.0,1092.0,-281.0,811.0,0.0,0.0,0.0,811.0,-6.0,805.0,-39.0,0.0,766.0,855.0,89.0,526.0,1.45,1.45,1.625475,529.0,1.44,1.44,1.608242,
06/30/2012,3623.0,2526.0,2796.0,2269.0,527.0,-270.0,1097.0,28.0,0.0,28.0,0.0,829.0,240.0,-256.0,3367.0,-2648.0,0.0,2648.0,719.0,0.0,0.0,719.0,-173.0,546.0,0.0,0.0,0.0,546.0,5.0,551.0,-25.0,0.0,526.0,583.0,57.0,527.0,1.0,1.0,1.106262,530.0,0.98,0.98,1.087547,
09/30/2012,4088.0,2399.0,2670.0,2166.0,504.0,-271.0,1689.0,16.0,0.0,16.0,0.0,1267.0,406.0,-228.0,3860.0,-2650.0,0.0,2650.0,1210.0,0.0,0.0,1210.0,-285.0,925.0,0.0,0.0,0.0,925.0,14.0,939.0,-63.0,0.0,876.0,799.0,-77.0,526.0,1.66,1.66,1.519011,529.0,1.64,1.64,1.494442,
12/31/2012,4069.0,2424.0,2671.0,2193.0,478.0,-247.0,1645.0,30.0,0.0,30.0,0.0,1095.0,520.0,-318.0,3751.0,-2829.0,0.0,2829.0,922.0,0.0,0.0,922.0,-203.0,719.0,0.0,0.0,0.0,719.0,-1.0,718.0,-54.0,0.0,664.0,635.95,-28.05,526.0,1.26,1.26,1.20903,528.0,1.24,1.24,1.186875,
03/31/2013,3955.0,2389.0,2611.0,2141.0,470.0,-222.0,1566.0,4.0,0.0,4.0,0.0,1251.0,311.0,-236.0,3719.0,-2368.0,0.0,2368.0,1351.0,0.0,0.0,1351.0,-356.0,995.0,0.0,0.0,0.0,995.0,8.0,1003.0,-75.0,0.0,928.0,927.0,-1.0,526.0,1.76,1.76,1.762357,528.0,1.74,1.74,1.738106,
06/30/2013,4064.0,2258.0,2469.0,2047.0,422.0,-211.0,1806.0,57.0,0.0,57.0,0.0,1294.0,455.0,-157.0,3907.0,-2405.0,0.0,2405.0,1502.0,0.0,0.0,1502.0,-387.0,1115.0,0.0,0.0,0.0,1115.0,-4.0,1111.0,-53.0,0.0,1058.0,979.0,-79.0,528.0,2.0,2.0,1.854167,531.0,1.98,1.98,1.831224,
09/30/2013,3920.0,2234.0,2448.0,2025.0,423.0,-214.0,1686.0,19.0,0.0,19.0,0.0,1307.0,360.0,-137.0,3783.0,-2394.0,0.0,2394.0,1389.0,0.0,0.0,1389.0,-361.0,1028.0,0.0,0.0,0.0,1028.0,-2.0,1026.0,-71.0,0.0,955.0,900.65,-54.35,529.0,1.8,1.8,1.702552,534.0,1.77,1.77,1.668221,
12/31/2013,4073.0,2266.0,2479.0,2045.0,434.0,-213.0,1807.0,3.0,0.0,3.0,0.0,1421.0,383.0,-113.0,3960.0,-2514.0,0.0,2514.0,1446.0,0.0,0.0,1446.0,-372.0,1074.0,0.0,0.0,0.0,1074.0,-13.0,1061.0,-50.0,0.0,1011.0,1000.6,-10.4,530.0,1.9,1.9,1.887925,535.0,1.87,1.87,1.850561,
03/31/2014,3777.0,2195.0,2410.0,1983.0,427.0,-215.0,1582.0,8.0,0.0,8.0,0.0,1263.0,311.0,-94.0,3683.0,-2264.0,0.0,2264.0,1419.0,0.0,0.0,1419.0,-359.0,1060.0,0.0,0.0,0.0,1060.0,2.0,1062.0,-70.0,0.0,992.0,961.0,-31.0,532.0,1.86,1.86,1.806391,539.0,1.82,1.82,1.762486,
06/30/2014,3810.0,2129.0,2356.0,1944.0,412.0,-227.0,1681.0,-6.0,0.0,-6.0,0.0,1366.0,321.0,-72.0,3738.0,-2328.0,0.0,2328.0,1410.0,0.0,0.0,1410.0,-358.0,1052.0,0.0,0.0,0.0,1052.0,-3.0,1049.0,-48.0,0.0,1001.0,969.0,-32.0,532.0,1.88,1.88,1.821429,539.0,1.85,1.85,1.790631,
09/30/2014,3841.0,2104.0,2328.0,1941.0,387.0,-224.0,1737.0,0.0,0.0,,0.0,1424.0,313.0,-55.0,3786.0,-2357.0,0.0,2357.0,1429.0,0.0,0.0,1429.0,-391.0,1038.0,0.0,0.0,0.0,1038.0,-1.0,1037.0,-71.0,0.0,966.0,1001.1,35.1,529.0,1.82,1.82,1.892439,537.0,1.79,1.79,1.855363,
12/31/2014,3947.0,2097.0,2337.0,1939.0,398.0,-240.0,1850.0,-7.0,0.0,-7.0,0.0,1409.0,448.0,-52.0,3895.0,-2539.0,0.0,2539.0,1356.0,0.0,0.0,1356.0,-299.0,1057.0,0.0,0.0,0.0,1057.0,-21.0,1036.0,-48.0,-2.0,986.0,899.9,-86.1,524.0,1.88,1.88,1.717366,532.0,1.84,1.84,1.678158,
03/31/2015,3731.0,2072.0,2319.0,1913.0,406.0,-247.0,1659.0,42.0,0.0,42.0,0.0,1348.0,269.0,-54.0,3677.0,-2349.0,0.0,2349.0,1328.0,0.0,0.0,1328.0,-324.0,1004.0,0.0,0.0,0.0,1004.0,-1.0,1003.0,-70.0,0.0,933.0,933.0,0.0,521.0,1.79,1.79,1.79,529.0,1.75,1.75,1.75,
06/30/2015,3866.0,2052.0,2305.0,1898.0,407.0,-253.0,1814.0,8.0,0.0,8.0,0.0,1439.0,367.0,-46.0,3820.0,-2366.0,0.0,2366.0,1454.0,0.0,0.0,1454.0,-410.0,1044.0,0.0,0.0,0.0,1044.0,-4.0,1040.0,-48.0,0.0,992.0,1011.5,19.5,517.0,1.92,1.92,1.95648,525.0,1.88,1.88,1.917143,
09/30/2015,3775.0,2062.0,2341.0,1918.0,423.0,-279.0,1713.0,-9.0,0.0,-9.0,0.0,1398.0,324.0,-81.0,3694.0,-2352.0,0.0,2352.0,1342.0,0.0,0.0,1342.0,-269.0,1073.0,0.0,0.0,0.0,1073.0,-18.0,1055.0,-64.0,0.0,991.0,991.0,0.0,512.0,1.93,1.93,1.93,520.0,1.9,1.9,1.9,
12/31/2015,3853.0,2092.0,2358.0,1915.0,443.0,-266.0,1761.0,2.0,0.0,2.0,0.0,1425.0,334.0,-74.0,3779.0,-2396.0,0.0,2396.0,1383.0,0.0,0.0,1383.0,-361.0,1022.0,0.0,0.0,0.0,1022.0,-14.0,1008.0,-43.0,-4.0,961.0,930.45,-30.55,506.0,1.9,1.9,1.838834,513.0,1.87,1.87,1.810448,
03/31/2016,3665.0,2098.0,2407.0,1945.0,462.0,-309.0,1567.0,9.0,0.0,9.0,0.0,1261.0,297.0,-152.0,3513.0,-2281.0,0.0,2281.0,1232.0,0.0,0.0,1232.0,-289.0,943.0,0.0,0.0,0.0,943.0,-19.0,924.0,-65.0,0.0,859.0,830.4,-28.6,501.0,1.7,1.7,1.657485,507.0,1.68,1.68,1.62359,
06/30/2016,3794.0,2068.0,2384.0,1928.0,456.0,-316.0,1726.0,4.0,0.0,4.0,0.0,1462.0,260.0,-127.0,3667.0,-2360.0,0.0,2360.0,1307.0,0.0,0.0,1307.0,-318.0,989.0,0.0,0.0,0.0,989.0,-23.0,966.0,-43.0,0.0,923.0,902.85,-20.15,497.0,1.84,1.84,1.8166,503.0,1.82,1.82,1.77994,
09/30/2016,3829.0,2095.0,2408.0,1957.0,451.0,-313.0,1734.0,7.0,0.0,7.0,0.0,1475.0,252.0,-87.0,3742.0,-2394.0,0.0,2394.0,1348.0,0.0,0.0,1348.0,-342.0,1006.0,0.0,0.0,0.0,1006.0,-18.0,988.0,-64.0,0.0,924.0,924.0,0.0,490.0,1.87,1.87,1.87,496.0,1.84,1.84,1.84,
12/31/2016,3874.0,2130.0,2453.0,1996.0,457.0,-323.0,1744.0,0.0,0.0,,0.0,1449.0,295.0,-67.0,3807.0,-2441.0,0.0,2441.0,1366.0,0.0,0.0,1366.0,-319.0,1047.0,0.0,0.0,0.0,1047.0,-22.0,1025.0,-42.0,-1.0,982.0,982.0,0.0,487.0,2.01,2.01,2.01,494.0,1.97,1.97,1.97,
03/31/2017,3884.0,2160.0,2520.0,2027.0,493.0,-360.0,1724.0,0.0,0.0,0.0,0.0,1423.0,301.0,-88.0,3796.0,-2402.0,0.0,2402.0,1394.0,0.0,0.0,1394.0,-320.0,1074.0,0.0,0.0,0.0,1074.0,-17.0,1057.0,-63.0,-21.0,973.0,973.0,0.0,487.0,1.99,1.99,1.99,492.0,1.96,1.96,1.96,
06/30/2017,4060.0,2258.0,2674.0,2179.0,495.0,-416.0,1802.0,13.0,0.0,13.0,0.0,1498.0,291.0,-98.0,3962.0,-2479.0,0.0,2479.0,1483.0,0.0,0.0,1483.0,-386.0,1097.0,0.0,0.0,0.0,1097.0,-10.0,1087.0,-55.0,-2.0,1030.0,1030.0,0.0,484.0,2.12,2.12,2.12,488.0,2.1,2.1,2.1,
09/30/2017,4125.0,2345.0,2795.0,2294.0,501.0,-450.0,1780.0,-1.0,0.0,-1.0,0.0,1434.0,347.0,-130.0,3995.0,-2456.0,0.0,2456.0,1539.0,0.0,0.0,1539.0,-413.0,1126.0,0.0,0.0,0.0,1126.0,-12.0,1114.0,-64.0,0.0,1050.0,1050.0,0.0,479.0,2.18,2.18,2.18,483.0,2.16,2.16,2.16,
12/31/2017,4260.0,2345.0,2825.0,2316.0,509.0,-480.0,1915.0,0.0,0.0,,0.0,1756.0,159.0,-125.0,4135.0,-3061.0,0.0,3061.0,1074.0,0.0,0.0,1074.0,1017.0,2091.0,0.0,0.0,0.0,2091.0,-11.0,2080.0,-55.0,-2.0,2023.0,1112.0,-911.0,476.0,4.23,4.23,2.336134,480.0,4.18,4.18,2.282083,
03/31/2018,4111.0,2361.0,2918.0,2406.0,512.0,-557.0,1750.0,-1.0,0.0,-1.0,0.0,1505.0,246.0,-92.0,4019.0,-2527.0,0.0,2527.0,1492.0,0.0,0.0,1492.0,-253.0,1239.0,0.0,0.0,0.0,1239.0,-10.0,1229.0,-63.0,-1.0,1165.0,1165.0,0.0,473.0,2.45,2.45,2.45,476.0,2.43,2.43,2.43,
06/30/2018,4324.0,2413.0,3082.0,2525.0,557.0,-669.0,1911.0,-3.0,0.0,-3.0,0.0,1577.0,337.0,-80.0,4244.0,-2584.0,0.0,2584.0,1660.0,0.0,0.0,1660.0,-304.0,1356.0,0.0,0.0,0.0,1356.0,-10.0,1346.0,-55.0,-1.0,1290.0,1290.0,0.0,469.0,2.74,2.74,2.74,472.0,2.72,2.72,2.72,
09/30/2018,4357.0,2466.0,3223.0,2639.0,584.0,-757.0,1891.0,-1.0,0.0,-1.0,0.0,1590.0,302.0,-88.0,4269.0,-2608.0,0.0,2608.0,1661.0,0.0,0.0,1661.0,-261.0,1400.0,0.0,0.0,0.0,1400.0,-11.0,1389.0,-63.0,-1.0,1325.0,1325.0,0.0,465.0,2.84,2.84,2.84,467.0,2.82,2.82,2.82,
12/31/2018,4340.0,2481.0,3359.0,2751.0,608.0,-878.0,1859.0,5.0,0.0,5.0,0.0,1534.0,320.0,-148.0,4192.0,-2577.0,0.0,2577.0,1615.0,0.0,0.0,1615.0,-264.0,1351.0,0.0,0.0,0.0,1351.0,-14.0,1337.0,-55.0,-1.0,1281.0,1281.0,0.0,461.0,2.77,2.77,2.77,463.0,2.75,2.75,2.75,
03/31/2019,4286.0,2475.0,3428.0,2808.0,620.0,-953.0,1811.0,13.0,0.0,13.0,0.0,1503.0,295.0,-189.0,4097.0,-2578.0,0.0,2578.0,1519.0,0.0,0.0,1519.0,-248.0,1271.0,0.0,0.0,0.0,1271.0,-10.0,1261.0,-63.0,-1.0,1197.0,1197.0,0.0,455.0,2.62,2.62,2.62,456.0,2.61,2.61,2.61,
06/30/2019,4439.0,2498.0,3497.0,2868.0,629.0,-999.0,1941.0,20.0,0.0,20.0,0.0,1574.0,347.0,-180.0,4259.0,-2611.0,0.0,2611.0,1648.0,0.0,0.0,1648.0,-274.0,1374.0,0.0,0.0,0.0,1374.0,-12.0,1362.0,-55.0,-1.0,1306.0,1306.0,0.0,451.0,2.89,2.89,2.89,452.0,2.88,2.88,2.88,
09/30/2019,4493.0,2504.0,3503.0,2886.0,617.0,-999.0,1989.0,3.0,0.0,3.0,0.0,1647.0,339.0,-183.0,4310.0,-2623.0,0.0,2623.0,1687.0,0.0,0.0,1687.0,-295.0,1392.0,0.0,0.0,0.0,1392.0,-13.0,1379.0,-63.0,-1.0,1315.0,1315.0,0.0,444.0,2.95,2.95,2.95,445.0,2.94,2.94,2.94,
12/31/2019,4609.0,2488.0,3334.0,2774.0,560.0,-846.0,2121.0,12.0,0.0,12.0,0.0,1665.0,444.0,-221.0,4388.0,-2762.0,0.0,2762.0,1626.0,0.0,0.0,1626.0,-245.0,1381.0,0.0,0.0,0.0,1381.0,-14.0,1367.0,-55.0,-1.0,1311.0,1311.0,0.0,437.0,2.993151,2.993151,2.993151,438.0,2.993151,2.993151,2.993151,
03/31/2020,4517.0,2511.0,3200.0,2618.0,582.0,-689.0,2006.0,182.0,0.0,182.0,0.0,1663.0,161.0,-914.0,3603.0,-2543.0,0.0,2543.0,1060.0,0.0,0.0,1060.0,-145.0,915.0,0.0,0.0,0.0,915.0,-7.0,908.0,-63.0,-1.0,844.0,844.0,0.0,429.0,1.96,1.96,1.96,430.0,1.95,1.95,1.95,
06/30/2020,4076.0,2527.0,2855.0,2328.0,527.0,-328.0,1549.0,40.0,0.0,40.0,0.0,1278.0,231.0,-2463.0,1613.0,-2515.0,0.0,2515.0,-902.0,0.0,0.0,-902.0,158.0,-744.0,-4399.0,-4399.0,0.0,3655.0,-7.0,3648.0,-55.0,-1.0,3592.0,-807.0,0.0,426.0,8.4,-1.9,-1.9,426.0,8.4,-1.9,-1.9,
09/30/2020,3990.75,,,,,,,,,,,,,,,,,,,,,864.4,,630.8,,,,,,630.8,,,630.8,719.0,,,1.74,1.74,1.63,,1.74,1.74,1.63,
12/31/2020,4053.75,,,,,,,,,,,,,,,,,,,,,808.267,,634.556,,,,,,634.556,,,634.556,593.6,,,1.456,1.456,1.454,,1.456,1.456,1.454,
