Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Pensions,Other Post-Ret Benefits,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
11/25/2007,21004.069,3210.057,2742.354,467.703,763.069,763.069,,5773.342,,,5773.342,,555.441,,,,10301.909,9919.546,13633.514,-3713.968,0.0,782.614,,,,782.614,10702.16,,6168.251,6168.251,,,,36.798,,,,,,3488.706,,,3488.706,9693.755,2182.308,,,,,295.118,,,,,,295.118,2477.426,12171.181,0.0,3199.41,,,,5085.481,477.52,8762.411,70.477,8832.888,21004.069,
02/17/2008,20668.877,3100.347,2267.381,832.966,815.22,815.22,,5235.648,,,5235.648,,518.19,,,,9669.405,10047.942,13870.54,-3822.598,,951.53,,,,951.53,10999.472,,5338.177,5338.177,,,,137.934,,,,,,3692.978,,,3692.978,9169.089,2181.919,,,,,297.908,,,,,,297.908,2479.827,11648.916,,,,,0.0,5235.65,429.99,5665.64,73.57,5739.21,17388.126,
05/11/2008,21203.35,3654.621,2848.658,805.963,682.574,682.574,,5305.725,,,5305.725,,435.546,,,,10078.466,10249.026,14200.181,-3951.155,0.0,875.858,,,,875.858,11124.884,,5720.508,5720.508,,,,97.573,,,,,,3707.432,,,3707.432,9525.513,2186.856,,,,,298.354,,,,,,298.354,2485.21,12010.723,0.0,3473.77,,,0.0,5248.498,393.305,9115.573,77.054,9192.627,21203.35,
08/31/2008,20682.348,3275.013,2619.429,655.584,747.968,747.968,,5039.413,,,5039.413,,399.651,,,,9462.045,10354.996,14329.222,-3974.226,,865.307,73.707,73.707,0.0,791.6,11220.303,,5224.753,5224.753,,,,140.412,134.169,6.243,6.243,,,3509.0,,,3509.0,8874.165,2205.952,2193.319,12.633,12.633,,328.313,,,,,,328.313,2534.265,11408.43,,3545.546,,,0.0,5360.854,285.661,9192.061,81.857,9273.918,20682.348,
11/23/2008,20997.0,2817.0,2215.0,602.0,775.0,775.0,0.0,5933.0,,,,,575.0,,,575.0,10100.0,10192.0,14181.0,-3989.0,0.0,705.0,,,,705.0,10897.0,,7395.0,5847.0,,,1548.0,169.0,131.0,,,,38.0,1974.0,,,1204.0,9538.0,2196.0,2196.0,,,,327.0,,,,,327.0,0.0,2523.0,12061.0,0.0,3585.0,2.0,3583.0,0.0,5506.0,-240.0,8851.0,85.0,8936.0,20997.0,
02/15/2009,20737.0,3282.0,2705.0,577.0,880.0,880.0,0.0,4995.0,,,,,534.0,,,534.0,9691.0,10354.0,14485.0,-4131.0,0.0,692.0,,,,692.0,11046.0,,6700.0,5000.0,,,1700.0,173.0,134.0,,,,39.0,2125.0,,,1330.0,8998.0,2198.0,2198.0,,,,332.0,,,,,332.0,0.0,2530.0,11528.0,0.0,3663.0,2.0,3661.0,0.0,5676.0,-218.0,9121.0,88.0,9209.0,20737.0,
05/10/2009,21304.0,3668.0,3083.0,585.0,747.0,747.0,0.0,5277.0,,,,,395.0,1.0,,395.0,10087.0,10498.0,14800.0,-4302.0,0.0,719.0,,,,718.0,11217.0,,6977.0,5370.0,,,1607.0,92.0,16.0,,,,76.0,2190.0,,,1344.0,9259.0,2145.0,2145.0,,,,336.0,,,,,336.0,0.0,2481.0,11740.0,0.0,3724.0,2.0,3722.0,0.0,5806.0,-57.0,9473.0,91.0,9564.0,21304.0,
08/30/2009,21979.0,3727.0,3157.0,570.0,834.0,834.0,0.0,5405.0,0.0,0.0,5405.0,0.0,371.0,2.0,,371.0,10337.0,10900.0,15323.0,-4423.0,0.0,742.0,71.0,71.0,0.0,669.0,11642.0,,7170.0,5450.0,0.0,0.0,1720.0,180.0,99.0,,,,81.0,1931.0,0.0,0.0,1103.0,9281.0,2206.0,2206.0,,,,388.0,0.0,0.0,0.0,0.0,388.0,0.0,2594.0,11875.0,0.0,3813.0,2.0,3811.0,0.0,6101.0,104.0,10018.0,86.0,10104.0,21979.0,
11/22/2009,23478.0,4189.0,3617.0,572.0,849.0,849.0,0.0,6223.0,,,,,366.0,,,366.0,11627.0,11115.0,15708.0,-4593.0,0.0,736.0,,,,736.0,11851.0,,8093.0,6317.0,,,1776.0,80.0,30.0,,,,50.0,2112.0,,,1229.0,10285.0,2135.0,2135.0,,,,627.0,,,,,627.0,0.0,2762.0,13047.0,0.0,3907.0,2.0,3905.0,0.0,6288.0,150.0,10345.0,86.0,10431.0,23478.0,
02/14/2010,23366.0,4719.0,4134.0,585.0,951.0,951.0,0.0,5365.0,,,,,466.0,,,466.0,11501.0,11105.0,15857.0,-4752.0,0.0,760.0,,,,760.0,11865.0,,7512.0,5598.0,,,1914.0,91.0,46.0,,,,45.0,2262.0,,,1350.0,9865.0,2134.0,2134.0,,,,624.0,,,,,624.0,0.0,2758.0,12623.0,0.0,4011.0,2.0,4009.0,0.0,6495.0,145.0,10651.0,92.0,10743.0,23366.0,
05/09/2010,23899.0,5267.0,4413.0,854.0,818.0,818.0,0.0,5546.0,,,,,426.0,,,426.0,12057.0,11058.0,15970.0,-4912.0,0.0,784.0,,,,784.0,11842.0,,7761.0,5975.0,,,1786.0,30.0,30.0,,,,,2398.0,,,1477.0,10189.0,2132.0,2132.0,,,,606.0,,,,,606.0,0.0,2738.0,12927.0,0.0,4109.0,2.0,4107.0,0.0,6614.0,151.0,10874.0,98.0,10972.0,23899.0,
08/29/2010,23815.0,4749.0,3214.0,1535.0,884.0,884.0,0.0,5638.0,0.0,0.0,5638.0,0.0,437.0,0.0,,437.0,11708.0,11314.0,16360.0,-5046.0,0.0,793.0,71.0,71.0,0.0,722.0,12107.0,,7891.0,5947.0,0.0,51.0,1893.0,52.0,52.0,,,,0.0,2120.0,0.0,0.0,1251.0,10063.0,2141.0,2141.0,,,,681.0,0.0,0.0,0.0,0.0,681.0,0.0,2822.0,12885.0,0.0,4117.0,2.0,4115.0,0.0,6590.0,122.0,10829.0,101.0,10930.0,23815.0,
11/21/2010,26043.0,5284.0,3739.0,1545.0,985.0,985.0,0.0,6852.0,,,,,437.0,,,437.0,13558.0,12019.0,17449.0,-5430.0,0.0,466.0,,,,466.0,12485.0,,9123.0,7205.0,,,1918.0,24.0,24.0,,,,,2355.0,,,1410.0,11502.0,2143.0,2143.0,,,,691.0,,,,,691.0,0.0,2834.0,14336.0,0.0,4244.0,2.0,4242.0,0.0,6685.0,270.0,11199.0,508.0,11707.0,26043.0,
02/13/2011,25716.0,5379.0,3355.0,2024.0,1116.0,1116.0,0.0,6127.0,,,,,516.0,,,516.0,13138.0,12102.0,17722.0,-5620.0,0.0,476.0,,,,476.0,12578.0,,8079.0,5970.0,,,2109.0,1.0,1.0,,,,,2666.0,,,1688.0,10746.0,2144.0,2144.0,,,,702.0,,,,,702.0,0.0,2846.0,13592.0,0.0,4380.0,2.0,4378.0,0.0,6863.0,340.0,11583.0,541.0,12124.0,25716.0,
05/08/2011,26974.0,6215.0,4082.0,2133.0,948.0,948.0,0.0,6396.0,,,,,510.0,,,510.0,14069.0,12300.0,18147.0,-5847.0,0.0,605.0,,,,605.0,12905.0,,8781.0,6800.0,,,1981.0,901.0,1.0,,,,900.0,2812.0,,,1808.0,12494.0,1247.0,1247.0,,,,692.0,,,,,692.0,0.0,1939.0,14433.0,0.0,4485.0,2.0,4483.0,0.0,6994.0,484.0,11963.0,578.0,12541.0,26974.0,
08/28/2011,26761.0,5613.0,4009.0,1604.0,965.0,965.0,0.0,6638.0,0.0,0.0,6638.0,0.0,490.0,0.0,,490.0,13706.0,12432.0,18368.0,-5936.0,0.0,623.0,74.0,74.0,0.0,549.0,13055.0,,9290.0,6544.0,0.0,51.0,2695.0,926.0,23.0,3.0,3.0,,900.0,1834.0,0.0,0.0,861.0,12050.0,1253.0,1087.0,166.0,166.0,,885.0,0.0,0.0,0.0,0.0,885.0,0.0,2138.0,14188.0,0.0,4518.0,2.0,4516.0,0.0,7111.0,373.0,12002.0,571.0,12573.0,26761.0,
11/20/2011,28004.0,5915.0,4319.0,1596.0,982.0,982.0,0.0,7618.0,,,,,478.0,,,478.0,14993.0,12381.0,18439.0,-6058.0,0.0,630.0,,,,630.0,13011.0,,9678.0,7576.0,,,2102.0,934.0,34.0,,,,900.0,2699.0,,,1666.0,13311.0,1330.0,1330.0,,,,916.0,,,,,916.0,0.0,2246.0,15557.0,0.0,4529.0,2.0,4527.0,0.0,7175.0,205.0,11909.0,538.0,12447.0,28004.0,
02/12/2012,27511.0,5785.0,4389.0,1396.0,1092.0,1092.0,0.0,6934.0,,,,,549.0,,,549.0,14360.0,12519.0,18787.0,-6268.0,0.0,632.0,,,,632.0,13151.0,,8598.0,6334.0,,,2264.0,900.0,0.0,,,,900.0,2911.0,,,1824.0,12409.0,1380.0,1380.0,,,,903.0,,,,,903.0,0.0,2283.0,14692.0,0.0,4587.0,2.0,4585.0,0.0,7339.0,306.0,12232.0,587.0,12819.0,27511.0,
05/06/2012,27836.0,5976.0,4791.0,1185.0,1018.0,1018.0,0.0,7044.0,,,,,553.0,,,553.0,14591.0,12596.0,19039.0,-6443.0,0.0,649.0,,,,649.0,13245.0,,9445.0,7302.0,,,2143.0,0.0,0.0,,,,0.0,2921.0,,,1799.0,12366.0,1373.0,1373.0,,,,914.0,,,,,914.0,0.0,2287.0,14653.0,0.0,4655.0,2.0,4653.0,0.0,7611.0,319.0,12585.0,598.0,13183.0,27836.0,
09/02/2012,27140.0,4854.0,3528.0,1326.0,1026.0,1026.0,0.0,7096.0,0.0,0.0,7096.0,0.0,550.0,0.0,,550.0,13526.0,12961.0,19546.0,-6585.0,0.0,653.0,66.0,66.0,0.0,587.0,13614.0,,10223.0,7303.0,0.0,30.0,2890.0,3.0,0.0,2.0,2.0,,1.0,2034.0,0.0,0.0,933.0,12260.0,1381.0,1200.0,181.0,181.0,,981.0,0.0,0.0,0.0,0.0,981.0,0.0,2362.0,14622.0,0.0,4371.0,2.0,4369.0,0.0,7834.0,156.0,12361.0,157.0,12518.0,27140.0,
11/25/2012,29323.0,5576.0,3897.0,1679.0,1175.0,1175.0,0.0,8152.0,,,,,502.0,,,502.0,15405.0,13251.0,20023.0,-6772.0,0.0,667.0,,,,667.0,13918.0,,11804.0,8825.0,,,2979.0,12.0,11.0,,,,1.0,2319.0,,,1150.0,14135.0,1366.0,1366.0,,,,990.0,,,,,990.0,0.0,2356.0,16491.0,0.0,4393.0,2.0,4391.0,0.0,8099.0,173.0,12665.0,167.0,12832.0,29323.0,
02/17/2013,29089.0,5651.0,4413.0,1238.0,1300.0,1300.0,0.0,7582.0,,,,,577.0,,,577.0,15110.0,13386.0,20319.0,-6933.0,0.0,593.0,,,,593.0,13979.0,,10627.0,7441.0,,,3186.0,64.0,63.0,,,,1.0,2354.0,,,1155.0,13045.0,4806.0,4806.0,,,,955.0,,,,,955.0,0.0,5761.0,18806.0,0.0,4523.0,2.0,4521.0,0.0,5478.0,111.0,10112.0,171.0,10283.0,29089.0,
05/12/2013,30006.0,6510.0,5448.0,1062.0,1134.0,1134.0,0.0,7635.0,,,,,584.0,,,584.0,15863.0,13546.0,20637.0,-7091.0,0.0,597.0,,,,597.0,14143.0,,10845.0,7788.0,,,3057.0,0.0,0.0,,,,0.0,2664.0,,,1452.0,13509.0,4887.0,4887.0,,,,963.0,,,,,963.0,0.0,5850.0,19359.0,0.0,4589.0,2.0,4587.0,0.0,5802.0,81.0,10472.0,175.0,10647.0,30006.0,
09/01/2013,30283.0,6124.0,4644.0,1480.0,1201.0,1201.0,0.0,7894.0,0.0,0.0,7894.0,0.0,621.0,0.0,,621.0,15840.0,13881.0,21022.0,-7141.0,0.0,562.0,63.0,63.0,0.0,499.0,14443.0,,11001.0,7872.0,0.0,0.0,3129.0,40.0,36.0,4.0,4.0,,0.0,2216.0,0.0,0.0,1049.0,13257.0,4998.0,4806.0,192.0,192.0,,1016.0,0.0,0.0,0.0,0.0,1016.0,0.0,6014.0,19271.0,0.0,4672.0,2.0,4670.0,0.0,6283.0,-122.0,10833.0,179.0,11012.0,30283.0,
11/24/2013,32319.0,6439.0,4699.0,1740.0,1145.0,1145.0,0.0,9337.0,,,,,552.0,,,552.0,17473.0,14254.0,21587.0,-7333.0,0.0,592.0,,,,592.0,14846.0,,12377.0,9199.0,,,3178.0,0.0,0.0,,,,,2556.0,,,1316.0,14933.0,4987.0,4987.0,,,,990.0,,,,,990.0,0.0,5977.0,20910.0,0.0,4691.0,2.0,4689.0,0.0,6571.0,-41.0,11221.0,188.0,11409.0,32319.0,
02/16/2014,31566.0,6482.0,5130.0,1352.0,1244.0,1244.0,0.0,8267.0,,,,,641.0,,,641.0,16634.0,14348.0,21834.0,-7486.0,0.0,584.0,,,,584.0,14932.0,,11144.0,7707.0,,,3437.0,0.0,0.0,,,,,2740.0,,,1470.0,13884.0,4985.0,4985.0,,,,988.0,,,,,988.0,0.0,5973.0,19857.0,0.0,4773.0,2.0,4771.0,0.0,6899.0,-157.0,11515.0,194.0,11709.0,31566.0,
05/11/2014,32701.0,7275.0,5736.0,1539.0,1115.0,1115.0,0.0,8483.0,,,,,660.0,,,657.0,17533.0,14583.0,22267.0,-7684.0,0.0,585.0,,,,585.0,15168.0,,11655.0,8361.0,,,3294.0,0.0,0.0,,,,,3032.0,,,1732.0,14687.0,4985.0,4985.0,,,,1008.0,,,,,1008.0,0.0,5993.0,20680.0,0.0,4837.0,2.0,4835.0,0.0,7051.0,-69.0,11819.0,202.0,12021.0,32701.0,
08/31/2014,33024.0,7315.0,5738.0,1577.0,1148.0,1148.0,0.0,8456.0,0.0,0.0,8456.0,0.0,669.0,3.0,0.0,669.0,17588.0,14830.0,22675.0,-7845.0,0.0,606.0,0.0,0.0,0.0,603.0,15436.0,,11937.0,8491.0,0.0,0.0,3446.0,7.0,0.0,7.0,7.0,,0.0,2468.0,0.0,0.0,1211.0,14412.0,5093.0,4907.0,186.0,186.0,,1004.0,0.0,0.0,0.0,0.0,1004.0,0.0,6097.0,20509.0,0.0,4921.0,2.0,4919.0,0.0,7458.0,-76.0,12303.0,212.0,12515.0,33024.0,
11/23/2014,34613.0,7619.0,5969.0,1650.0,1248.0,1248.0,0.0,9644.0,,,,,645.0,,,645.0,19156.0,14798.0,22759.0,-7961.0,0.0,659.0,,,,659.0,15457.0,,13195.0,9783.0,,,3412.0,0.0,0.0,,,,,2824.0,,,1519.0,16019.0,5034.0,5034.0,,,,990.0,,,,,990.0,0.0,6024.0,22043.0,0.0,4965.0,2.0,4963.0,0.0,7782.0,-388.0,12359.0,211.0,12570.0,34613.0,
02/15/2015,33600.0,7453.0,5866.0,1587.0,1287.0,1287.0,0.0,8558.0,,,,,760.0,,,760.0,18058.0,14872.0,22884.0,-8012.0,0.0,670.0,,,,670.0,15542.0,,11926.0,8302.0,,,3624.0,1200.0,0.0,,,,1200.0,5123.0,,,3805.0,18249.0,3830.0,3830.0,,,,1096.0,,,,,1096.0,0.0,4926.0,23175.0,0.0,5066.0,2.0,5064.0,0.0,5937.0,-797.0,10206.0,219.0,10425.0,33600.0,
05/10/2015,33491.0,6805.0,5063.0,1742.0,1195.0,1195.0,0.0,8869.0,,,,,765.0,,,760.0,17634.0,15083.0,23315.0,-8232.0,0.0,774.0,,,,774.0,15857.0,,12340.0,8895.0,,,3445.0,1200.0,0.0,,,,1200.0,3196.0,,,1851.0,16736.0,4826.0,4826.0,,,,1115.0,,,,,1115.0,0.0,5941.0,22677.0,0.0,5149.0,2.0,5147.0,0.0,6164.0,-726.0,10587.0,227.0,10814.0,33491.0,
08/30/2015,33017.0,6419.0,4801.0,1618.0,1224.0,1224.0,0.0,8908.0,0.0,0.0,8908.0,0.0,228.0,0.0,,212.0,16779.0,15401.0,23664.0,-8263.0,0.0,837.0,0.0,0.0,0.0,837.0,16238.0,,12292.0,9011.0,0.0,0.0,3281.0,1293.0,0.0,10.0,10.0,,1283.0,2954.0,0.0,0.0,1681.0,16539.0,4852.0,4566.0,286.0,286.0,,783.0,0.0,0.0,0.0,0.0,783.0,0.0,5635.0,22174.0,0.0,5220.0,2.0,5218.0,0.0,6518.0,-1121.0,10617.0,226.0,10843.0,33017.0,
11/22/2015,35451.0,6283.0,5054.0,1229.0,1359.0,1359.0,0.0,10382.0,,,,,834.0,,,834.0,18858.0,15867.0,24356.0,-8489.0,0.0,726.0,,,,726.0,16593.0,,13626.0,10378.0,,,3248.0,1281.0,0.0,,,,1281.0,3386.0,,,2036.0,18293.0,4845.0,4845.0,,,,1233.0,,,,,1233.0,0.0,6078.0,24371.0,0.0,5249.0,2.0,5247.0,0.0,6704.0,-1105.0,10848.0,232.0,11080.0,35451.0,
02/14/2016,32388.0,4855.0,3633.0,1222.0,1453.0,1453.0,0.0,8908.0,,,,,313.0,,,313.0,15529.0,16065.0,24702.0,-8637.0,0.0,794.0,,,,794.0,16859.0,,11687.0,8222.0,,,3465.0,89.0,0.0,,,,89.0,3657.0,,,2280.0,15433.0,4886.0,4886.0,,,,835.0,,,,,,835.0,5721.0,21154.0,0.0,5343.0,2.0,5341.0,0.0,7001.0,-1344.0,11000.0,234.0,11234.0,32388.0,
05/08/2016,33873.0,6021.0,4884.0,1137.0,1300.0,1300.0,0.0,8927.0,,,,,294.0,,,294.0,16542.0,16491.0,25452.0,-8961.0,0.0,840.0,,,,840.0,17331.0,,12087.0,8828.0,,,3259.0,1193.0,0.0,,,,1193.0,3719.0,,,2303.0,16999.0,3921.0,3921.0,,,,1205.0,,,,,,1205.0,5126.0,22125.0,0.0,5406.0,2.0,5404.0,0.0,7225.0,-1126.0,11505.0,243.0,11748.0,33873.0,
08/28/2016,33163.0,4729.0,3379.0,1350.0,1252.0,1252.0,0.0,8969.0,0.0,0.0,8969.0,0.0,268.0,0.0,,257.0,15218.0,17043.0,26167.0,-9124.0,0.0,902.0,0.0,0.0,0.0,902.0,17945.0,,11110.0,7612.0,0.0,0.0,3498.0,1110.0,0.0,10.0,10.0,,1100.0,3355.0,0.0,0.0,1980.0,15575.0,4061.0,3697.0,364.0,364.0,,1195.0,0.0,0.0,0.0,0.0,,1195.0,5256.0,20831.0,0.0,5492.0,2.0,5490.0,0.0,7686.0,-1099.0,12079.0,253.0,12332.0,33163.0,
11/20/2016,36532.0,6116.0,4805.0,1311.0,1498.0,1498.0,0.0,10721.0,,,,,235.0,,,235.0,18570.0,17156.0,26438.0,-9282.0,0.0,806.0,,,,806.0,17962.0,,14399.0,11003.0,,,3396.0,1159.0,0.0,,,,1159.0,3603.0,,,2189.0,19161.0,3933.0,3933.0,,,,1207.0,,,,,,1207.0,5140.0,24301.0,0.0,5530.0,2.0,5528.0,0.0,7882.0,-1439.0,11973.0,258.0,12231.0,36532.0,
02/12/2017,35630.0,5965.0,4744.0,1221.0,1597.0,1597.0,0.0,9530.0,,,,,368.0,,,368.0,17460.0,17342.0,26891.0,-9549.0,0.0,828.0,,,,828.0,18170.0,,12454.0,8764.0,,,3690.0,2257.0,0.0,,,,2257.0,4149.0,,,2691.0,18860.0,2815.0,2815.0,,,,1243.0,,,,,,1243.0,4058.0,22918.0,0.0,5633.0,2.0,5631.0,0.0,8140.0,-1333.0,12440.0,272.0,12712.0,35630.0,
05/07/2017,35631.0,5725.0,4538.0,1187.0,1462.0,1462.0,0.0,9736.0,,,,,333.0,,,333.0,17256.0,17535.0,27324.0,-9789.0,0.0,840.0,,,,840.0,18375.0,,12862.0,9425.0,,,3437.0,1158.0,0.0,,,,1158.0,7374.0,,,5895.0,21394.0,2821.0,2821.0,,,,1231.0,,,,,,1231.0,4052.0,25446.0,0.0,5711.0,2.0,5709.0,0.0,5508.0,-1321.0,9898.0,287.0,10185.0,35631.0,
09/03/2017,36347.0,5779.0,4546.0,1233.0,1432.0,1432.0,0.0,9834.0,0.0,0.0,9834.0,0.0,272.0,0.0,,270.0,17317.0,18161.0,28341.0,-10180.0,0.0,869.0,0.0,0.0,0.0,869.0,19030.0,,13272.0,9608.0,0.0,0.0,3664.0,93.0,0.0,7.0,7.0,,86.0,4130.0,0.0,0.0,2624.0,17495.0,6573.0,6200.0,373.0,373.0,,1200.0,0.0,0.0,0.0,0.0,,1200.0,7773.0,25268.0,0.0,5804.0,4.0,5800.0,0.0,5988.0,-1014.0,10778.0,301.0,11079.0,36347.0,
11/26/2017,39378.0,6885.0,5689.0,1196.0,1559.0,1559.0,0.0,11213.0,,,,,240.0,,,240.0,19897.0,18682.0,29109.0,-10427.0,0.0,799.0,,,,799.0,19481.0,,15756.0,11992.0,,,3764.0,0.0,0.0,,,,,4604.0,,,3014.0,20360.0,6478.0,6478.0,,,,1184.0,,,,,,1184.0,7662.0,28022.0,0.0,5815.0,4.0,5811.0,0.0,6300.0,-1037.0,11078.0,278.0,11356.0,39378.0,
02/18/2018,38703.0,5830.0,4781.0,1049.0,2001.0,2001.0,0.0,10671.0,,,,,397.0,,,397.0,18899.0,19049.0,29803.0,-10754.0,0.0,755.0,,,,755.0,19804.0,,14081.0,10061.0,,,4020.0,0.0,0.0,,,,,4832.0,,,3176.0,18913.0,6505.0,6505.0,,,,1232.0,,,,,,1232.0,7737.0,26650.0,0.0,5924.0,4.0,5920.0,0.0,6727.0,-897.0,11754.0,299.0,12053.0,38703.0,
05/13/2018,39605.0,7044.0,5877.0,1167.0,1593.0,1593.0,0.0,10626.0,,,,,430.0,,,430.0,19693.0,19178.0,30110.0,-10932.0,0.0,734.0,,,,734.0,19912.0,,14443.0,10705.0,,,3738.0,0.0,,,,,,4968.0,,,3289.0,19411.0,6492.0,6492.0,,,,1255.0,,,,,,1255.0,7747.0,27158.0,0.0,6005.0,4.0,6001.0,0.0,7176.0,-1038.0,12143.0,304.0,12447.0,39605.0,
09/02/2018,40830.0,7259.0,6055.0,1204.0,1669.0,1669.0,0.0,11040.0,0.0,0.0,11040.0,0.0,321.0,0.0,,321.0,20289.0,19681.0,30714.0,-11033.0,0.0,860.0,0.0,0.0,0.0,860.0,20541.0,,15288.0,11237.0,0.0,0.0,4051.0,97.0,0.0,7.0,7.0,,90.0,4541.0,0.0,0.0,2917.0,19926.0,6487.0,6097.0,390.0,390.0,,1314.0,0.0,0.0,0.0,0.0,,1314.0,7801.0,27727.0,0.0,6111.0,4.0,6107.0,0.0,7887.0,-1199.0,12799.0,304.0,13103.0,40830.0,
11/25/2018,43814.0,7953.0,6778.0,1175.0,1795.0,1795.0,0.0,12205.0,,,,,1001.0,,,1001.0,22954.0,19879.0,31144.0,-11265.0,0.0,981.0,0.0,,,981.0,20860.0,,17192.0,13133.0,,,4059.0,0.0,0.0,,,,0.0,5281.0,,,3586.0,22473.0,6480.0,6480.0,,,,1382.0,,,,,,1382.0,7862.0,30335.0,0.0,6111.0,4.0,6107.0,0.0,8387.0,-1331.0,13167.0,312.0,13479.0,43814.0,
02/17/2019,42799.0,7122.0,6080.0,1042.0,1995.0,1995.0,0.0,11356.0,,,,,1175.0,,,1175.0,21648.0,20145.0,31702.0,-11557.0,0.0,1006.0,,,,1006.0,21151.0,,15014.0,10711.0,,,4303.0,1698.0,0.0,,,,1698.0,5738.0,,,4003.0,22450.0,4794.0,4794.0,,,,1372.0,,,,,,1372.0,6166.0,28616.0,0.0,6222.0,4.0,6218.0,0.0,8916.0,-1280.0,13858.0,325.0,14183.0,42799.0,
05/12/2019,43752.0,8167.0,7013.0,1154.0,1704.0,1704.0,0.0,11304.0,,,,,1110.0,,,1110.0,22285.0,20475.0,32224.0,-11749.0,0.0,992.0,0.0,,,992.0,21467.0,,15379.0,11331.0,,,4048.0,1699.0,0.0,,,,1699.0,5754.0,,,3993.0,22832.0,4799.0,4799.0,,,,1301.0,,,,,,1301.0,6100.0,28932.0,0.0,6311.0,4.0,6307.0,0.0,9496.0,-1321.0,14486.0,334.0,14820.0,43752.0,
09/01/2019,45400.0,9444.0,8384.0,1060.0,1535.0,1535.0,0.0,11395.0,0.0,0.0,11395.0,0.0,1111.0,0.0,,1111.0,23485.0,20890.0,32626.0,-11736.0,0.0,1025.0,0.0,0.0,0.0,1025.0,21915.0,,16035.0,11679.0,0.0,0.0,4356.0,1725.0,0.0,26.0,26.0,,1699.0,5477.0,0.0,0.0,3766.0,23237.0,5124.0,4729.0,395.0,395.0,,1455.0,0.0,0.0,0.0,0.0,,1455.0,6579.0,29816.0,0.0,6421.0,4.0,6417.0,0.0,10258.0,-1436.0,15243.0,341.0,15584.0,45400.0,
11/24/2019,51431.0,10020.0,9027.0,993.0,1711.0,1711.0,0.0,13818.0,,,,,1094.0,,,1088.0,26643.0,23834.0,35908.0,-12074.0,0.0,954.0,0.0,,,954.0,24788.0,,18792.0,14440.0,,,4352.0,1881.0,0.0,181.0,12.0,169.0,1700.0,5592.0,,,3768.0,26265.0,7937.0,5107.0,2830.0,388.0,2442.0,1005.0,,,,,,1005.0,8942.0,35207.0,0.0,6395.0,4.0,6391.0,0.0,10787.0,-1321.0,15861.0,363.0,16224.0,51431.0,
02/16/2020,48782.0,8715.0,7786.0,929.0,1988.0,1988.0,0.0,11850.0,,,,,1150.0,,,1144.0,23703.0,24077.0,36457.0,-12380.0,0.0,1002.0,0.0,,,1002.0,25079.0,,15730.0,11072.0,,,4658.0,686.0,0.0,186.0,18.0,168.0,500.0,6279.0,,,4408.0,22695.0,8089.0,5099.0,2990.0,544.0,2446.0,999.0,,,,,,999.0,9088.0,31783.0,0.0,6510.0,4.0,6506.0,0.0,11384.0,-1280.0,16614.0,385.0,16999.0,48782.0,
05/10/2020,51732.0,11774.0,10826.0,948.0,1507.0,1507.0,0.0,11010.0,,,,,963.0,,,954.0,25254.0,24276.0,36855.0,-12579.0,0.0,2202.0,0.0,,,2202.0,26478.0,,15390.0,10813.0,,,4577.0,1749.0,0.0,252.0,29.0,223.0,1497.0,5640.0,,,3800.0,22779.0,10762.0,7598.0,3164.0,629.0,2535.0,988.0,,,,,,988.0,11750.0,34529.0,0.0,6597.0,4.0,6593.0,0.0,11883.0,-1678.0,16802.0,401.0,17203.0,51732.0,
