Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Depreciation & Amortization,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/2010,1548.203,1548.203,-647.084,647.084,901.119,0.0,-572.131,353.986,,217.987,0.158,328.988,-319.552,188.898,189.109,-0.211,,130.654,9.436,11.092,20.528,-40.553,-40.553,0.0,61.081,-0.217,60.864,0.0,0.0,60.864,112.33345,92.02245,295.762,0.21,0.07,0.37981,303.914,0.2,0.07,0.372791,
09/30/2010,1542.827,1542.827,-668.543,668.543,874.284,0.0,-565.843,346.877,,218.955,0.011,308.441,-192.678,176.387,176.629,-0.242,,16.291,115.763,-47.016,68.747,-43.616,-43.616,0.0,112.363,-0.302,112.061,0.0,0.0,112.061,58.48895,-9.95605,293.671,0.38,0.23,0.199165,302.143,0.37,0.23,0.197049,
12/31/2010,1576.754,1576.754,-687.425,687.425,889.329,0.0,-619.409,384.692,,234.947,-0.23,269.92,-161.269,181.922,,,,-20.653,108.651,-34.898,73.753,-40.212,-40.212,0.0,113.965,-0.102,113.863,0.0,0.0,113.863,24.09825,-49.55275,289.387,0.39,0.25,0.083273,298.681,0.38,0.25,0.083273,
03/31/2011,1655.124,1655.124,-737.988,737.988,917.136,0.0,-619.538,374.184,,245.183,0.171,297.598,-176.042,191.084,,,,-15.042,121.556,-52.543,69.013,-35.031,-35.031,0.0,104.044,0.021,104.065,0.0,0.0,104.065,30.74835,-38.28565,282.123,0.37,0.24,0.108989,291.221,0.36,0.24,0.108534,
06/30/2011,1688.681,1688.681,-745.728,745.728,942.953,0.0,-630.512,382.813,,247.605,0.094,312.441,-183.065,188.295,,,,-5.23,129.376,-59.836,69.54,-18.592,-18.592,0.0,88.132,-0.288,87.844,0.0,0.0,87.844,60.6603,-8.5917,278.303,0.32,0.25,0.217965,286.154,0.31,0.24,0.209975,
09/30/2011,1665.79,1665.79,-766.135,766.135,899.655,0.0,-627.252,370.68,,256.545,0.027,272.403,-197.502,182.298,182.565,-0.267,,15.204,74.901,-35.297,39.604,0.0,0.0,0.0,39.604,-0.285,39.319,0.0,0.0,39.319,103.2894,63.9704,275.145,0.14,0.14,0.3754,284.113,0.14,0.14,0.365158,
12/31/2011,1691.253,1691.253,-718.101,718.101,973.152,0.0,-626.915,355.255,,265.641,6.019,346.237,-248.976,184.029,184.373,-0.344,,64.947,97.261,-36.76,60.501,0.0,0.0,0.0,60.501,0.128,60.629,0.0,0.0,60.629,91.92325,31.29425,270.049,0.22,0.22,0.340395,278.275,0.22,0.22,0.332458,
03/31/2012,1535.225,1535.225,-725.957,725.957,809.268,0.0,-561.835,349.769,,212.364,-0.298,247.433,-143.932,166.962,,,,-23.03,103.501,-39.137,64.364,7.26,7.26,0.0,57.104,0.143,57.247,0.0,0.0,57.247,-23.64795,-88.15495,267.419,0.21,0.24,-0.08843,274.038,0.21,0.24,-0.08843,
06/30/2012,1556.618,1556.618,-725.841,725.841,830.777,0.0,-562.589,346.321,,216.361,-0.093,268.188,-140.415,166.468,,,,-26.053,127.773,-50.534,77.239,13.45,13.45,0.0,63.789,-0.26,63.529,0.0,0.0,63.529,49.5451,-27.4339,263.428,0.24,0.29,0.188078,267.482,0.24,0.29,0.187436,
09/30/2012,1539.515,1539.515,-737.477,737.477,802.038,0.0,-584.375,356.231,,227.814,0.33,217.663,-204.046,168.005,,,,36.041,13.617,-9.905,3.712,7.576,7.576,0.0,-3.864,0.073,-3.791,0.0,0.0,-3.791,-9.36905,-13.15405,259.905,-0.01,0.01,-0.036048,259.905,-0.01,0.01,-0.040611,
12/31/2012,1515.112,1515.112,,,,0.0,-1484.193,,,252.425,1231.768,30.919,-154.336,158.639,,,,-4.303,-123.417,49.55,-73.867,-190.451,-190.451,0.0,116.584,-0.046,116.538,0.0,0.0,116.538,-94.3503,-20.4373,258.348,0.45,-0.29,-0.365206,258.348,0.45,-0.29,-0.369108,
03/31/2013,1511.228,1511.228,-788.041,788.041,723.187,0.0,-615.8,391.236,,224.929,-0.365,107.387,-125.163,153.284,,,,-28.121,-17.776,10.643,-7.133,9.265,9.265,0.0,-16.398,0.257,-16.141,0.0,0.0,-16.141,-61.41395,-54.53795,259.5,-0.06,-0.03,-0.236663,259.5,-0.06,-0.03,-0.240166,
06/30/2013,1569.619,1569.619,-764.343,764.343,805.276,0.0,-607.513,378.517,,229.269,-0.273,197.763,-149.034,159.303,,,,-10.269,48.729,-20.507,28.222,-107.495,-107.495,0.0,135.717,-0.358,135.359,0.0,0.0,135.359,29.4994,1.6354,260.614,0.52,0.11,0.113192,264.828,0.51,0.11,0.113192,
09/30/2013,1567.837,1567.837,-767.377,767.377,800.46,0.0,-575.033,371.572,,203.405,0.056,225.427,-131.507,145.275,,,,-13.768,93.92,-34.172,59.748,-235.286,-235.286,0.0,295.034,-0.433,294.601,0.0,0.0,294.601,23.50295,-35.81205,261.287,1.13,0.23,0.089951,267.558,1.1,0.22,0.086152,
12/31/2013,1583.468,1583.468,-759.465,759.465,824.003,0.0,-655.356,379.68,,251.544,24.132,168.647,-100.56,142.775,,,,-42.215,68.087,-21.599,46.488,-4.8,-4.8,0.0,51.288,0.554,51.842,0.0,0.0,51.842,-32.7442,-79.7862,261.622,0.2,0.18,-0.125158,267.263,0.19,0.18,-0.125158,
03/31/2014,1575.586,1575.586,-772.983,772.983,802.603,0.0,-595.52,380.22,,214.285,1.015,207.083,-143.888,140.882,,,,3.006,63.195,26.939,90.134,0.434,0.434,0.0,89.7,0.063,89.763,0.0,0.0,89.763,64.10015,-26.09685,262.328,0.34,0.34,0.244351,268.224,0.33,0.34,0.242705,
06/30/2014,1628.137,1628.137,-788.317,788.317,839.82,0.0,-583.927,363.187,,221.088,-0.348,255.893,-103.017,143.135,,,,-40.118,152.876,-61.848,91.028,-3.51,-3.51,0.0,94.538,-0.328,94.21,0.0,0.0,94.21,39.376,-51.324,263.73,0.36,0.34,0.149304,269.26,0.35,0.34,0.149304,
09/30/2014,1626.187,1626.187,-787.628,787.628,838.559,0.0,-586.113,377.181,,209.069,-0.137,252.446,-131.732,146.442,,,,-14.71,120.714,-48.813,71.901,0.079,0.079,0.0,71.822,-0.331,71.491,0.0,0.0,71.491,71.33795,-0.23205,265.403,0.27,0.27,0.268791,271.269,0.26,0.26,0.259145,
12/31/2014,1631.036,1631.036,-787.88,787.88,843.156,0.0,-637.32,413.31,,222.06,1.95,205.836,-117.471,145.121,,,,-27.65,88.365,-32.046,56.319,0.175,0.175,0.0,56.144,-0.169,55.975,0.0,0.0,55.975,2.4769,-53.6731,266.969,0.21,0.21,0.009278,273.903,0.2,0.2,0.004043,
03/31/2015,1614.771,1614.771,-795.888,795.888,818.883,0.0,-595.132,376.764,,218.9,-0.532,223.751,-130.91,145.012,,,,-14.102,92.841,-37.94,54.901,10.502,10.502,0.0,44.399,0.234,44.633,0.0,0.0,44.633,76.28535,21.15035,267.919,0.17,0.21,0.284733,274.37,0.16,0.2,0.277087,
06/30/2015,1661.94,1661.94,-805.596,805.596,856.344,0.0,-611.88,397.955,,213.929,-0.004,244.464,-90.179,145.876,,,,-55.697,154.285,-78.609,75.676,0.0,0.0,0.0,75.676,-0.081,75.595,0.0,0.0,75.595,25.48845,-50.10655,269.301,0.28,0.28,0.094647,275.228,0.27,0.27,0.087945,
09/30/2015,1624.828,1624.828,-800.879,800.879,823.949,0.0,-640.833,424.026,,217.288,-0.481,183.116,-145.144,146.699,,,,-1.555,37.972,-14.541,23.431,0.406,0.406,0.0,23.025,0.078,23.103,0.0,0.0,23.103,-19.95585,-43.46485,270.024,0.09,0.09,-0.073904,277.266,0.08,0.08,-0.076762,
12/31/2015,1628.978,1628.978,-795.831,795.831,833.147,0.0,-636.007,421.504,,215.135,-0.632,197.14,-139.577,147.231,147.252,-0.021,,-7.654,57.563,-23.782,33.781,1.633,1.633,0.0,32.148,-0.03,32.118,0.0,0.0,32.118,39.55875,5.80775,270.277,0.12,0.12,0.146364,278.439,0.12,0.12,0.140858,
03/31/2016,1645.89,1645.89,,,,0.0,-1394.635,,,212.453,1182.182,251.255,-94.158,148.482,148.482,0.0,,-54.324,157.097,-62.786,94.311,0.0,0.0,0.0,94.311,0.066,94.377,0.0,0.0,94.377,30.7342,-63.6428,271.092,0.35,0.35,0.113372,279.013,0.34,0.34,0.1119,
06/30/2016,1675.574,1675.574,-572.815,572.815,1102.759,0.0,-941.309,,,246.657,694.652,161.45,-89.836,165.369,165.369,0.0,,-75.533,71.614,-37.961,33.653,0.0,0.0,0.0,33.653,0.534,34.187,0.0,0.0,34.187,47.67255,13.48555,273.094,0.125184,0.125184,0.174565,281.532,0.121432,0.121432,0.169333,
09/30/2016,1614.699,1614.699,-554.37,554.37,1060.329,0.0,-1017.47,,,481.497,535.973,42.859,-264.408,292.544,292.544,0.0,,-28.136,-221.549,89.157,-132.392,0.0,0.0,0.0,-132.392,-0.256,-132.648,0.0,0.0,-132.648,-121.8203,10.8277,,,,,,,,,
12/31/2016,1650.626,1650.626,,,,2353.134,-3909.153,,,437.608,3471.545,94.607,-355.256,285.46,288.327,-2.867,,69.796,-260.649,99.807,-160.842,0.0,0.0,0.0,-160.842,-0.659,-161.501,0.0,0.0,-161.501,-9.50435,151.99665,,,,,,,,,
03/31/2017,1644.801,1644.801,,,,0.0,-1524.633,,,443.176,1081.457,120.168,-219.701,280.091,280.091,0.0,,-60.39,-99.533,38.962,-60.571,0.0,0.0,0.0,-60.571,-0.237,-60.808,0.0,0.0,-60.808,-108.26515,-47.45715,271.092,-0.224308,-0.224308,-0.399367,279.013,-0.224308,-0.224308,-0.399367,
06/30/2017,1664.422,1664.422,-570.939,570.939,1093.483,0.0,-980.171,,,542.201,437.97,113.312,-302.763,275.575,275.575,0.0,,27.188,-189.451,54.681,-134.77,0.0,0.0,0.0,-134.77,-0.365,-135.135,0.0,0.0,-135.135,-152.67395,-17.53895,,,,,,,,,
09/30/2017,1664.319,1664.319,-570.995,570.995,1093.324,0.0,-1082.139,,,656.102,426.037,11.185,-279.448,277.228,277.228,0.0,,2.22,-268.263,112.353,-155.91,0.0,0.0,0.0,-155.91,-0.135,-156.045,0.0,0.0,-156.045,-131.65765,24.38735,,,,,,,,,
