Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/2018,1179.8,1179.8,-468.8,468.8,711.0,0.0,-550.9,292.7,224.8,67.9,253.8,4.4,160.1,-8.1,6.9,25.8,-18.9,,,1.2,152.0,71.8,223.8,0.0,0.0,0.0,223.8,0.0,223.8,0.0,0.0,223.8,241.30064,17.50064,346.2,0.65,0.65,0.696998,350.5,0.64,0.64,0.68993,
12/31/2018,1181.0,1181.0,-470.1,470.1,710.9,0.0,-514.1,277.9,224.9,53.0,231.2,5.0,196.8,-8.4,2.6,25.5,-22.9,,,5.8,188.4,3.8,192.2,0.0,0.0,0.0,192.2,0.0,192.2,0.0,0.0,192.2,172.782113,-19.417887,345.4,0.56,0.56,0.500238,350.8,0.55,0.55,0.494647,
03/31/2019,1001.7,1001.7,-419.4,419.4,582.3,0.0,-539.6,296.7,228.5,68.2,227.6,15.3,42.7,1.8,0.7,24.2,-23.5,,,-2.5,44.5,-13.4,31.1,0.0,0.0,0.0,31.1,0.0,31.1,0.0,0.0,31.1,56.505924,25.405924,348.1,0.09,0.09,0.162327,352.7,0.09,0.09,0.162033,
06/30/2019,1102.5,1102.5,-465.7,465.7,636.8,0.0,-554.4,289.0,229.0,60.0,244.0,21.4,82.4,-4.6,2.2,22.0,-19.8,,,2.4,77.8,-31.6,46.2,0.0,0.0,0.0,46.2,0.0,46.2,0.0,0.0,46.2,74.72733,28.52733,346.3,0.13,0.13,0.215788,349.1,0.13,0.13,0.211717,
09/30/2019,1133.1,1133.1,-454.7,454.7,678.4,0.0,-539.9,296.5,235.3,61.2,244.5,-1.1,138.5,-20.4,2.4,22.1,-19.7,,,18.0,118.1,-18.8,99.3,0.0,0.0,0.0,99.3,0.0,99.3,0.0,0.0,99.3,114.529029,15.229029,342.2,0.29,0.29,0.334684,345.5,0.29,0.29,0.334078,
12/31/2019,1208.1,1208.1,-488.8,488.8,719.3,0.0,-540.7,301.4,246.5,54.9,239.6,-0.3,178.6,-4.6,-121.7,20.4,-142.1,,,126.3,174.0,-5.6,168.4,0.0,0.0,0.0,168.4,0.0,168.4,0.0,0.0,168.4,144.248879,-24.151121,336.2,0.5,0.5,0.429057,340.8,0.49,0.49,0.419134,
03/31/2020,998.0,998.0,-418.7,418.7,579.3,0.0,-539.9,298.5,239.2,59.3,232.5,8.9,39.4,-11.1,5.1,20.1,-15.0,,,6.0,28.3,-7.9,20.4,0.0,0.0,0.0,20.4,0.0,20.4,0.0,0.0,20.4,30.230769,9.830769,330.8,0.06,0.06,0.091387,335.1,0.06,0.06,0.089337,
06/30/2020,1086.3,1086.3,-466.7,466.7,619.6,0.0,-529.1,283.3,224.2,59.1,241.0,4.8,90.5,-4.4,10.0,19.3,-9.3,,,-5.6,86.1,-24.9,61.2,0.0,0.0,0.0,61.2,0.0,61.2,0.0,0.0,61.2,65.35137,4.15137,331.0,0.18,0.18,0.197436,333.1,0.18,0.18,0.192463,
09/30/2020,1127.278,,,,671.02350228,,,,,,,,191.615,,,,,,,,183.133,,95.1,,,,,,95.1,,,95.1,147.235,,,0.287,0.287,0.439,,0.287,0.287,0.439,
12/31/2020,1190.944,,,,719.627912,,,,,,,,232.077,,,,,,,,225.6,,126.1,,,,,,126.1,,,126.1,180.0,,,0.384,0.384,0.535,,0.384,0.384,0.535,
