Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
03/31/2016,,13456,19334,-5878,1451,0.0,14907.0,177,0.0,28,892,498,284,11,1890,0.0,1098,0.0,0.0,2142,3240,20037,,950,0.0,543,360,194,2047,2078.0,55.0,8284,3427.0,13844,3,4897.0,-791,0.0,37,4146,20037,
06/30/2016,,14575,20497,-5922,612,0.0,15187.0,385,0.0,18,772,573,276,7,2031,0.0,1164,,0.0,2081,3245,20463,,918,0.0,568,400,205,2091,2127.0,73.0,8596,3383.0,14179,3,4906.0,-753,0.0,37,4193,20463,
09/30/2016,,14745,20698,-5953,698,0.0,15443.0,339,0.0,28,833,736,246,16,2198,0.0,1178,,0.0,2023,3201,20842,,1005,75.0,548,202,239,2069,2230.0,74.0,8832,3341.0,14477,3,4908.0,-652,0.0,37,4296,20842,
12/31/2016,,14954,21010,-6056,761,0.0,15715.0,235,0.0,19,1052,626,331,17,2280,0.0,1183,,0.0,2444,3627,21622,,886,398.0,610,467,294,2655,2287.0,73.0,8750,3567.0,14677,3,4916.0,-666,0.0,37,4290,21622,
03/31/2017,,15059,21265,-6206,798,0.0,15857.0,433,0.0,30,992,425,323,12,2215,0.0,1158,,0.0,2393,3551,21623,,812,0.0,488,406,220,1926,2390.0,72.0,9233,3595.0,15290,3,4927.0,-560,0.0,37,4407,21623,
06/30/2017,,15317,21628,-6311,802,0.0,16119.0,418,0.0,17,889,582,296,9,2211,0.0,1125,68.0,0.0,2344,3537,21867,,840,0.0,608,437,230,2115,2422.0,89.0,9190,3565.0,15266,3,5006.0,-560,0.0,37,4486,21867,
09/30/2017,,15563,21966,-6403,881,0.0,16444.0,142,0.0,27,871,787,275,19,2121,0.0,1248,,0.0,2307,3555,22120,,980,230.0,632,204,215,2261,2501.0,88.0,9121,3577.0,15287,3,5013.0,-481,0.0,37,4572,22120,
12/31/2017,,15996,22506,-6510,765,0.0,16761.0,182,0.0,17,1244,672,340,20,2475,0.0,1251,,0.0,2563,3814,23050,,1103,170.0,740,496,275,2784,1269.0,87.0,9214,5218.0,15788,3,5019.0,-581,0.0,37,4478,23050,
03/31/2018,,16196,22878,-6682,708,0.0,16904.0,195,0.0,26,1218,445,308,15,2207,0.0,1250,,0.0,2507,3757,22868,,1286,0.0,540,388,268,2482,1326.0,86.0,9082,5259.0,15753,3,5037.0,-444,0.0,37,4633,22868,
06/30/2018,,16450,23258,-6808,787,0.0,17237.0,477,0.0,17,928,570,280,14,2286,0.0,1320,,0.0,2469,3789,23312,,1216,0.0,629,414,276,2535,1344.0,102.0,9353,5269.0,16068,3,5076.0,-407,0.0,37,4709,23312,
09/30/2018,,16842,23751,-6909,948,0.0,17790.0,323,0.0,42,988,741,270,10,2374,0.0,1465,,0.0,2284,3749,23913,,1971,279.0,689,204,299,3442,1382.0,101.0,8944,5258.0,15685,3,5083.0,-337,0.0,37,4786,23913,
12/31/2018,,17363,24400,-7037,763,0.0,18126.0,153,0.0,21,1211,650,380,53,2468,0.0,1714,,0.0,2221,3935,24529,,996,97.0,733,496,302,2624,1487.0,99.0,10684,4843.0,17113,3,5088.0,-336,0.0,37,4792,24529,
03/31/2019,,17493,24729,-7236,822,0.0,18315.0,234,0.0,33,1261,442,323,83,2376,0.0,1853,,54.0,2195,4102,24793,,852,30.0,550,429,245,2106,1544.0,98.0,11240,4910.0,17792,3,5087.0,-232,0.0,37,4895,24793,
06/30/2019,,17133,24263,-7130,973,0.0,18106.0,312,0.0,22,1013,552,287,68,2254,0.0,2069,,51.0,2812,4932,25292,,1087,0.0,636,424,239,2386,1548.0,117.0,11363,4990.0,18018,3,5097.0,-249,0.0,37,4888,25292,
09/30/2019,,17381,24645,-7264,1143,0.0,18524.0,403,0.0,29,891,699,270,13,2305,0.0,2321,,49.0,2810,5180,26009,,1083,0.0,607,242,233,2165,1588.0,116.0,12160,4986.0,18850,3,5104.0,-150,0.0,37,4994,26009,
12/31/2019,,18030,25390,-7360,896,0.0,18926.0,140,0.0,17,1145,605,391,33,2331,0.0,2352,,47.0,3181,5580,26837,,1139,90.0,635,576,264,2704,1655.0,120.0,12064,5239.0,19078,3,5113.0,-98,0.0,37,5055,26837,
03/31/2020,,18112,25675,-7563,1032,0.0,19144.0,834,0.0,27,1150,434,347,25,2817,0.0,2298,,0.0,3188,5486,27447,,1721,0.0,497,472,250,2940,1722.0,119.0,12616,4828.0,19285,3,5207.0,-25,0.0,37,5222,27447,
06/30/2020,,18214,25911,-7697,1222,,19436.0,1587,0.0,17,1021,506,162,239,3532,,2421,,,3192,5613,28581,,1744,0.0,635,479,265,3123,1763.0,118.0,13481,4845.0,20207,3,5217.0,-6,0.0,37,5251,28581,
