Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/2016,2839.0,-51.0,0.0,0.0,,-51.0,2890.0,0.0,0.0,0.0,0.0,2624.0,266.0,,2839.0,-1659.0,0.0,1659.0,1180.0,7.0,-7.0,1187.0,-336.0,851.0,0.0,0.0,0.0,851.0,,851.0,0.0,0.0,851.0,851.0,-2.9,163.441552,5.21,5.21,5.189011,165.854167,5.13,5.13,5.112515,
03/31/2017,3027.0,-65.0,0.0,0.0,,-65.0,3092.0,0.0,0.0,0.0,0.0,2880.0,212.0,,3027.0,-1898.0,0.0,1898.0,1129.0,7.0,-7.0,1136.0,-268.0,868.0,0.0,0.0,0.0,868.0,-9.0,859.0,0.0,0.0,859.0,859.0,-30.15,163.016599,5.27,5.27,5.084452,164.856183,5.21,5.21,5.027113,
06/30/2017,3188.0,-48.0,0.0,0.0,,-48.0,3236.0,0.0,0.0,0.0,0.0,3007.0,229.0,,3188.0,-1963.0,0.0,1963.0,1225.0,13.0,-13.0,1238.0,-374.0,864.0,0.0,0.0,0.0,864.0,-10.0,854.0,0.0,0.0,854.0,854.0,-23.0,162.502465,5.26,5.26,5.113769,164.149861,5.2,5.2,5.059884,
09/30/2017,3462.0,-46.0,0.0,0.0,,-46.0,3508.0,0.0,0.0,0.0,0.0,3270.0,238.0,,3462.0,-2078.0,0.0,2078.0,1384.0,15.0,-15.0,1399.0,-443.0,956.0,0.0,0.0,0.0,956.0,-12.0,944.0,0.0,0.0,944.0,944.0,-0.1,161.872716,5.83,5.83,5.831125,163.773546,5.76,5.76,5.759389,
12/31/2017,3718.0,-46.0,0.0,0.0,,-46.0,3764.0,0.0,0.0,0.0,0.0,3488.0,276.0,,3718.0,-2246.0,0.0,2246.0,1472.0,14.0,-14.0,1486.0,815.0,2301.0,0.0,0.0,0.0,2301.0,-6.0,2295.0,0.0,0.0,2295.0,2295.0,-1303.45,161.27295,14.23,14.23,6.148272,163.777534,14.01,14.01,6.051338,
03/31/2018,3583.0,0.0,0.0,0.0,,0.0,3583.0,0.0,0.0,0.0,0.0,3328.0,255.0,,3583.0,-2193.0,0.0,2193.0,1390.0,-31.0,31.0,1359.0,-265.0,1094.0,0.0,0.0,0.0,1094.0,-5.0,1089.0,0.0,0.0,1089.0,1089.0,-4.74,161.250018,6.75,6.75,6.724092,162.918961,6.68,6.68,6.650906,
06/30/2018,3559.0,-46.0,0.0,0.0,,0.0,3605.0,0.0,0.0,0.0,0.0,3329.0,276.0,,3559.0,-2162.0,0.0,2162.0,1443.0,-27.0,27.0,1416.0,-338.0,1078.0,0.0,0.0,0.0,1078.0,-5.0,1073.0,0.0,0.0,1073.0,1073.0,3.84,160.98096,6.67,6.67,6.689238,162.161937,6.62,6.62,6.64368,
09/30/2018,3576.0,0.0,0.0,0.0,,0.0,3576.0,0.0,0.0,0.0,0.0,3313.0,263.0,,3576.0,-2130.0,0.0,2130.0,1446.0,-17.0,17.0,1429.0,-226.0,1203.0,0.0,0.0,0.0,1203.0,13.0,1216.0,0.0,0.0,1216.0,1216.0,-14.8,160.141506,7.59,7.59,7.500866,161.378217,7.54,7.54,7.44829,
12/31/2018,3434.0,0.0,0.0,0.0,,0.0,3434.0,0.0,,,0.0,3150.0,284.0,,3434.0,-2255.0,0.0,2255.0,1179.0,-5.0,5.0,1174.0,-247.0,927.0,0.0,0.0,0.0,927.0,0.0,927.0,0.0,0.0,927.0,927.0,102.93,158.859998,5.84,5.84,6.483256,160.450266,5.78,5.78,6.421507,
03/31/2019,3346.0,0.0,0.0,0.0,,0.0,3346.0,0.0,0.0,0.0,0.0,3093.0,253.0,,3346.0,-1971.0,0.0,1971.0,1375.0,-17.0,17.0,1358.0,-298.0,1060.0,0.0,0.0,0.0,1060.0,-7.0,1053.0,0.0,0.0,1053.0,1053.0,-107.44,158.268034,6.65,6.65,5.974422,159.348431,6.61,6.61,5.935754,
06/30/2019,3524.0,0.0,0.0,0.0,,0.0,3524.0,0.0,0.0,0.0,0.0,3234.0,290.0,,3524.0,-2157.0,0.0,2157.0,1367.0,-32.0,32.0,1335.0,-322.0,1013.0,0.0,0.0,0.0,1013.0,-10.0,1003.0,0.0,0.0,1003.0,1003.0,-13.43,155.354552,6.46,6.46,6.369752,156.360741,6.41,6.41,6.324109,
09/30/2019,3692.0,0.0,0.0,0.0,,0.0,3692.0,0.0,0.0,0.0,0.0,3371.0,321.0,,3692.0,-2197.0,0.0,2197.0,1495.0,-35.0,35.0,1460.0,-341.0,1119.0,0.0,0.0,0.0,1119.0,0.0,1119.0,0.0,0.0,1119.0,1119.0,4.74,155.280877,7.21,7.21,7.236822,156.447387,7.15,7.15,7.180298,
12/31/2019,3977.0,0.0,0.0,0.0,,0.0,3977.0,0.0,0.0,0.0,0.0,3598.0,379.0,,3977.0,-2321.0,0.0,2321.0,1656.0,-22.0,22.0,1634.0,-300.0,1334.0,0.0,0.0,0.0,1334.0,-33.0,1301.0,0.0,0.0,1301.0,1301.0,-31.5,155.195733,8.38,8.38,8.179993,156.894201,8.29,8.29,8.089228,
03/31/2020,3710.0,0.0,0.0,0.0,,0.0,3710.0,0.0,0.0,0.0,0.0,3372.0,338.0,,3710.0,-3066.0,0.0,3066.0,644.0,-31.0,31.0,613.0,14.0,627.0,0.0,0.0,0.0,627.0,179.0,806.0,0.0,0.0,806.0,806.0,186.54,155.243279,5.19,5.19,6.393449,156.416726,5.15,5.15,6.342583,
06/30/2020,3648.0,0.0,0.0,0.0,,0.0,3648.0,0.0,0.0,0.0,0.0,3331.0,317.0,,3648.0,-1844.0,0.0,1844.0,1804.0,-41.0,41.0,1763.0,-361.0,1402.0,0.0,0.0,0.0,1402.0,-188.0,1214.0,0.0,0.0,1214.0,1214.0,-167.48,153.732878,7.9,7.9,6.807392,154.712032,7.85,7.85,6.767473,
09/30/2020,3853.692,,,,,,,,,,,,,,,,,,1541.875,,,1532.444,,1173.667,,,,,,1173.667,,,1173.667,1173.667,,,7.646,7.646,7.649,,7.646,7.646,7.649,
12/31/2020,4001.154,,,,,,,,,,,,,,,,,,1620.625,,,1601.333,,1235.111,,,,,,1235.111,,,1235.111,1235.111,,,7.991,7.991,7.913,,7.991,7.991,7.913,
