Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/2013,2531.635,2393.568,138.067,-634.448,634.448,1897.187,0.0,-871.928,374.296,497.632,0.0,1025.259,-85.111,,81.787,,0.0,,3.324,940.148,-222.438,717.71,0.0,0.0,0.0,717.71,4.476,722.186,0.0,0.0,722.186,740.734,18.548,1521.372,0.47,0.47,0.486886,1665.06,0.43,0.43,0.44114,
06/30/2013,2767.394,2657.285,110.109,-684.663,684.663,2082.731,0.0,-928.893,404.991,523.902,0.0,1153.838,-78.239,,78.008,,0.0,,0.231,1075.599,-307.981,767.618,0.0,0.0,0.0,767.618,4.987,772.605,0.0,0.0,772.605,783.7245,11.1195,1526.945,0.51,0.51,0.513263,1694.577,0.46,0.46,0.466562,
09/30/2013,2782.833,2709.652,73.181,-681.868,681.868,2100.965,0.0,-953.104,406.86,546.244,0.0,1147.861,-68.172,,73.949,,0.0,,-5.777,1079.689,-294.473,785.216,0.0,0.0,0.0,785.216,3.39,788.606,0.0,0.0,788.606,816.16305,27.55705,1532.105,0.51,0.51,0.532707,1691.898,0.47,0.47,0.486288,
12/31/2013,3120.0,3043.0,77.0,-858.0,858.0,2262.0,0.0,-1065.0,513.0,552.0,0.0,1197.0,-84.0,,73.0,,0.0,0.0,11.0,1113.0,-326.0,787.0,0.0,0.0,0.0,787.0,4.0,791.0,0.0,0.0,791.0,802.0,11.0,1534.0,0.52,0.52,0.522816,1694.0,0.47,0.47,0.476494,
03/31/2014,4998.956,4870.974,127.982,-813.205,813.205,4185.751,0.0,-1143.101,548.123,594.978,0.0,3042.65,-94.181,,76.269,,0.0,,17.912,2948.469,-725.882,2222.587,0.0,0.0,0.0,2222.587,4.823,2227.41,0.0,0.0,2227.41,2229.05755,1.64755,1536.525,1.45,1.45,1.450713,1679.871,1.33,1.33,1.330981,
06/30/2014,6534.943,6412.937,122.006,-924.709,924.709,5610.234,0.0,-1197.479,613.555,583.924,0.0,4412.755,-105.649,,102.004,,0.0,,3.645,4307.106,-656.621,3650.485,0.0,0.0,0.0,3650.485,5.108,3655.593,0.0,0.0,3655.593,3660.82195,5.22895,1532.723,2.39,2.39,2.388443,1664.415,2.2,2.2,2.203142,
09/30/2014,6041.832,5968.208,73.624,-987.306,987.306,5054.526,0.0,-1575.303,944.837,630.466,0.0,3479.223,-108.403,,103.366,,0.0,,5.037,3370.82,-646.557,2724.263,0.0,0.0,0.0,2724.263,7.011,2731.274,0.0,0.0,2731.274,2734.963,3.689,1513.899,1.8,1.8,1.806569,1636.53,1.67,1.67,1.672254,
12/31/2014,7314.0,7222.0,92.0,-1063.0,1063.0,6251.0,0.0,-1921.0,876.0,1045.0,0.0,4330.0,-100.0,,130.0,,0.0,,-30.0,4230.0,-768.0,3462.0,0.0,0.0,0.0,3462.0,25.0,3487.0,0.0,0.0,3487.0,3578.0,91.0,1506.0,2.32,2.32,2.37583,1597.0,2.18,2.18,2.236982,
03/31/2015,7594.0,7405.0,189.0,-882.0,882.0,6712.0,0.0,-1341.0,645.0,696.0,0.0,5371.0,-132.0,,153.0,,0.0,,-21.0,5239.0,-907.0,4332.0,0.0,0.0,0.0,4332.0,1.0,4333.0,0.0,0.0,4333.0,4334.0,1.0,1488.0,2.91,2.91,2.912634,1569.0,2.76,2.76,2.760637,
06/30/2015,8244.0,8126.0,118.0,-998.0,998.0,7246.0,0.0,-1630.0,812.0,818.0,0.0,5616.0,-105.0,,140.0,,0.0,,-35.0,5511.0,-1014.0,4497.0,0.0,0.0,0.0,4497.0,-5.0,4492.0,0.0,0.0,4492.0,4566.0,74.0,1472.0,3.05,3.05,3.101902,1540.0,2.92,2.92,2.968052,
09/30/2015,8295.0,8211.0,84.0,-1064.0,1064.0,7231.0,0.0,-1646.0,903.0,743.0,0.0,5585.0,-113.0,,165.0,,0.0,,-52.0,5472.0,-880.0,4592.0,0.0,0.0,0.0,4592.0,8.0,4600.0,0.0,0.0,4600.0,4590.0,-10.0,1463.0,3.14,3.14,3.137389,1503.0,3.06,3.06,3.053347,
12/31/2015,8506.0,8409.0,97.0,-1062.0,1062.0,7444.0,0.0,-1823.0,1066.0,757.0,0.0,5621.0,-184.0,,230.0,,0.0,,-46.0,5437.0,-752.0,4685.0,0.0,0.0,0.0,4685.0,-2.0,4683.0,0.0,0.0,4683.0,4619.0,-64.0,1436.0,3.26,3.26,3.216574,1472.0,3.18,3.18,3.136522,
03/31/2016,7794.0,7681.0,113.0,-1193.0,1193.0,6601.0,0.0,-1950.0,685.0,1265.0,0.0,4651.0,-149.0,,230.0,,0.0,,-81.0,4502.0,-935.0,3567.0,0.0,0.0,0.0,3567.0,-1.0,3566.0,0.0,0.0,3566.0,3768.0,202.0,1383.0,2.58,2.58,2.724512,1412.0,2.53,2.53,2.673059,
06/30/2016,7776.0,7651.0,125.0,-864.0,864.0,6912.0,0.0,-2374.0,890.0,1484.0,0.0,4538.0,-139.0,,227.0,,0.0,,-88.0,4399.0,-902.0,3497.0,0.0,0.0,0.0,3497.0,0.0,3497.0,0.0,0.0,3497.0,3904.0,407.0,1335.0,2.62,2.62,2.924345,1355.0,2.58,2.58,2.880369,
09/30/2016,7500.0,7405.0,95.0,-1129.0,1129.0,6371.0,0.0,-1972.0,831.0,1141.0,0.0,4399.0,-123.0,,242.0,,0.0,,-119.0,4276.0,-951.0,3325.0,0.0,0.0,0.0,3325.0,5.0,3330.0,0.0,0.0,3330.0,3403.0,73.0,1322.0,2.52,2.52,2.57413,1339.0,2.49,2.49,2.544518,
12/31/2016,7320.0,7216.0,104.0,-1075.0,1075.0,6245.0,0.0,-2200.0,992.0,1208.0,0.0,4045.0,-125.0,,265.0,,0.0,,-140.0,3920.0,-821.0,3099.0,0.0,0.0,0.0,3099.0,9.0,3108.0,0.0,0.0,3108.0,3306.65,198.65,1316.0,2.36,2.36,2.512652,1327.0,2.34,2.34,2.489699,
03/31/2017,6505.0,6377.0,128.0,-957.0,957.0,5548.0,0.0,-1781.0,850.0,931.0,0.0,3767.0,-150.0,,261.0,,0.0,,-111.0,3617.0,-918.0,2699.0,0.0,0.0,0.0,2699.0,3.0,2702.0,0.0,0.0,2702.0,2702.0,0.0,1308.0,2.07,2.07,2.07,1320.0,2.05,2.05,2.05,
06/30/2017,7141.0,7046.0,95.0,-1126.0,1126.0,6015.0,0.0,-1761.0,897.0,864.0,0.0,4254.0,-139.0,,269.0,,0.0,,-130.0,4115.0,-1046.0,3069.0,0.0,0.0,0.0,3069.0,4.0,3073.0,0.0,0.0,3073.0,3109.0,36.0,1307.0,2.35,2.35,2.37873,1317.0,2.33,2.33,2.357335,
09/30/2017,6512.0,6402.0,110.0,-1032.0,1032.0,5480.0,0.0,-1668.0,879.0,789.0,0.0,3812.0,-141.0,,291.0,,0.0,,-150.0,3671.0,-959.0,2712.0,0.0,0.0,0.0,2712.0,6.0,2718.0,0.0,0.0,2718.0,2750.0,32.0,1306.0,2.08,2.08,2.105666,1319.0,2.06,2.06,2.084261,
12/31/2017,5949.0,5837.0,112.0,-1256.0,1256.0,4693.0,0.0,-2402.0,1252.0,1150.0,0.0,2291.0,-165.0,,297.0,,0.0,,-132.0,2126.0,-5962.0,-3836.0,0.0,0.0,0.0,-3836.0,-29.0,-3865.0,0.0,0.0,-3865.0,1889.19,5754.19,1307.0,-2.96,-2.96,1.44544,1307.0,-2.96,-2.96,1.442594,
03/31/2018,5088.0,5001.0,87.0,-1001.0,1001.0,4087.0,0.0,-1934.0,997.0,937.0,0.0,2153.0,-120.0,,290.0,,0.0,,-170.0,2033.0,-494.0,1539.0,0.0,0.0,0.0,1539.0,-1.0,1538.0,0.0,0.0,1538.0,1517.0,-21.0,1307.0,1.18,1.18,1.160673,1320.0,1.17,1.17,1.154091,
06/30/2018,5648.0,5540.0,108.0,-1196.0,1196.0,4452.0,0.0,-2172.0,980.0,1192.0,0.0,2280.0,-194.0,266.0,266.0,0.0,0.0,,-72.0,2086.0,-267.0,1819.0,0.0,0.0,0.0,1819.0,-2.0,1817.0,0.0,0.0,1817.0,2011.0,194.0,1298.0,1.4,1.4,1.549307,1308.0,1.39,1.39,1.538318,
09/30/2018,5596.0,5455.0,141.0,-1086.0,1086.0,4510.0,0.0,-1887.0,948.0,939.0,0.0,2623.0,41.0,264.0,264.0,0.0,0.0,,-305.0,2664.0,-565.0,2099.0,0.0,0.0,0.0,2099.0,-2.0,2097.0,0.0,0.0,2097.0,1938.0,-159.0,1296.0,1.62,1.62,1.49537,1307.0,1.6,1.6,1.478347,
12/31/2018,5795.0,5681.0,114.0,-1570.0,1570.0,4225.0,0.0,-3081.0,1131.0,1950.0,0.0,1144.0,-128.0,257.0,257.0,0.0,0.0,,-129.0,1016.0,-1013.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,1457.0,1454.0,1290.0,0.0,0.0,1.129457,1299.0,0.0,0.0,1.119323,
03/31/2019,5281.0,5200.0,81.0,-957.0,957.0,4324.0,0.0,-2087.0,1030.0,1057.0,0.0,2237.0,113.0,254.0,254.0,0.0,0.0,,-367.0,2350.0,-382.0,1968.0,0.0,0.0,0.0,1968.0,7.0,1975.0,0.0,0.0,1975.0,1881.0,-94.0,1276.0,1.55,1.55,1.474138,1283.0,1.54,1.54,1.466734,
06/30/2019,5685.0,5607.0,78.0,-1000.0,1000.0,4685.0,0.0,-2255.0,1095.0,1160.0,0.0,2430.0,-20.0,248.0,248.0,0.0,0.0,,-228.0,2410.0,-535.0,1875.0,0.0,0.0,0.0,1875.0,5.0,1880.0,0.0,0.0,1880.0,1944.0,64.0,1270.0,1.48,1.48,1.530709,1277.0,1.47,1.47,1.520117,
09/30/2019,5604.0,5516.0,88.0,-1035.0,1035.0,4569.0,0.0,-6042.0,1052.0,4990.0,0.0,-1473.0,-28.0,250.0,250.0,0.0,0.0,,-222.0,-1501.0,333.0,-1168.0,0.0,0.0,0.0,-1168.0,3.0,-1165.0,0.0,0.0,-1165.0,1844.0,3009.0,1267.0,-0.92,-0.92,1.455406,1267.0,-0.92,-0.92,1.454901,
12/31/2019,5879.0,5796.0,83.0,-1683.0,1683.0,4196.0,0.0,-3103.0,1204.0,1899.0,0.0,1093.0,808.0,243.0,243.0,0.0,0.0,,-1051.0,1901.0,788.0,2689.0,0.0,0.0,0.0,2689.0,7.0,2696.0,0.0,0.0,2696.0,1153.0,-1543.0,1266.0,2.13,2.13,0.910742,1273.0,2.12,2.12,0.907903,
03/31/2020,5548.0,5467.0,81.0,-969.0,969.0,4579.0,0.0,-2177.0,1076.0,1101.0,0.0,2402.0,-399.0,241.0,241.0,0.0,0.0,,158.0,2003.0,-465.0,1538.0,0.0,0.0,0.0,1538.0,13.0,1551.0,0.0,0.0,1551.0,1915.0,364.0,1262.0,1.23,1.23,1.517433,1270.0,1.22,1.22,1.506614,
06/30/2020,5143.0,5067.0,76.0,-1064.0,1064.0,4079.0,0.0,-7062.0,1239.0,1299.0,4524.0,-2983.0,10.0,240.0,240.0,0.0,0.0,,-250.0,-2973.0,-373.0,-3346.0,0.0,0.0,0.0,-3346.0,7.0,-3339.0,0.0,0.0,-3339.0,1176.0,4515.0,1255.0,-2.66,-2.66,0.937052,1255.0,-2.66,-2.66,0.937052,
09/30/2020,6400.174,,,,,5446.548074,,,,,,2843.154,,,,,,,,3075.182,,1644.462,,,,,,1644.462,,,1644.462,2397.368,,,1.32,1.32,1.959,,1.32,1.32,1.959,
12/31/2020,7149.957,,,,,6024.69676734,,,,,,3463.917,,,,,,,,3397.818,,2543.071,,,,,,2543.071,,,2543.071,2755.158,,,1.994,1.994,2.278,,1.994,1.994,2.278,
