Date,Assets,Total Investments,Fixed Income-Trading/AFS & ST Inv,Loans & Mortgages,Fixed Income Securities-HTM,Equity Securities,Real Estate Investments,Other Investments,Cash & Near Cash Items,Net Receivables,Net Fixed Assets,Deferred Policy Acquisition Costs,Other Assets,Total Assets,Liabilities & Shareholders' Equity,Reserve for Outstanding Claim & Loss,Premium Reserve (Unearned),Life Policy Benefits,Other Insurance Reserves,Total Insurance Reserves,Short-Term Borrowings,Other Short-Term Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Policyholders' Equity,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
06/30/2016,,4566.078,4556.202,0.0,0.0,9.876,0.0,0.0,300.974,136.299,30.8,16.68,693.955,5744.786,,1632.333,308.424,0.0,0.0,1940.757,0.0,0.0,1048.196,244.154,3233.107,0,0,0.0,2001.742,509.937,2511.679,5744.786,
09/30/2016,,4725.843,4718.625,0.0,0.0,7.218,0.0,0.0,274.743,141.226,32.009,17.408,681.82,5873.049,,1535.483,321.326,0.0,0.0,1856.809,0.0,0.0,1178.032,255.129,3289.97,0,0,0.0,2139.306,443.773,2583.079,5873.049,
12/31/2016,,4692.35,4685.222,0.0,0.0,7.128,0.0,0.0,155.41,151.922,36.088,17.759,681.0,5734.529,,1438.813,329.737,0.0,0.0,1768.55,0.0,0.0,1178.739,238.398,3185.687,0,0,0.0,2141.737,407.105,2548.842,5734.529,
03/31/2017,,4649.281,4642.119,0.0,0.0,7.162,0.0,0.0,427.074,147.48,38.314,18.236,623.503,5903.888,,1335.042,337.322,0.0,0.0,1672.364,0.0,0.0,1329.415,254.578,3256.357,0,0,0.0,2138.476,509.055,2647.531,5903.888,
06/30/2017,,4708.42,4701.211,0.0,0.0,7.209,0.0,0.0,127.908,146.308,42.212,18.677,556.643,5600.168,,1187.089,352.01,0.0,0.0,1539.099,0.0,0.0,829.855,236.153,2605.107,0,0,0.0,2213.158,781.903,2995.061,5600.168,
09/30/2017,,4717.392,4710.153,0.0,0.0,7.239,0.0,0.0,250.701,147.382,43.157,19.024,498.212,5675.868,,1105.151,370.816,0.0,0.0,1475.967,0.0,0.0,830.143,239.609,2545.719,0,0,0.0,2216.822,913.327,3130.149,5675.868,
12/31/2017,,4990.561,4983.315,0.0,0.0,7.246,0.0,0.0,99.851,152.451,44.936,18.841,312.859,5619.499,,985.635,392.934,0.0,0.0,1378.569,0.0,0.0,830.432,255.972,2464.973,0,0,0.0,2221.149,933.377,3154.526,5619.499,
03/31/2018,,4937.262,4930.063,0.0,0.0,,0.0,7.199,177.488,147.016,48.382,18.928,287.267,5616.343,,924.171,397.688,0.0,0.0,1321.859,0.0,0.0,830.72,232.361,2384.94,0,0,0.0,2218.348,1013.055,3231.403,5616.343,
06/30/2018,,4933.395,4926.247,0.0,0.0,0.0,0.0,7.148,191.894,143.684,49.461,18.807,254.775,5592.016,,813.015,406.159,0.0,0.0,1219.174,0.0,0.0,831.008,227.959,2278.141,0,0,0.0,2223.599,1090.276,3313.875,5592.016,
09/30/2018,,4980.432,4969.612,0.0,0.0,,0.0,10.82,266.997,133.398,50.055,18.665,207.561,5657.108,,721.046,407.614,0.0,0.0,1128.66,0.0,0.0,831.297,207.62,2167.577,0,0,0.0,2228.992,1260.539,3489.531,5657.108,
12/31/2018,,5159.019,5151.987,0.0,0.0,,0.0,7.032,151.892,139.367,51.734,17.888,157.902,5677.802,,674.019,409.985,0.0,0.0,1084.004,0.0,0.0,831.585,180.322,2095.911,0,0,0.0,2233.889,1348.002,3581.891,5677.802,
03/31/2019,,5294.517,5287.36,0.0,0.0,,0.0,7.157,259.351,133.239,50.388,17.63,114.972,5870.097,,655.264,404.504,0.0,0.0,1059.768,0.0,0.0,831.874,162.272,2053.914,0,0,0.0,2227.589,1588.594,3816.183,5870.097,
06/30/2019,,5512.037,5504.823,0.0,0.0,0.0,0.0,7.214,218.908,141.069,51.607,17.669,114.247,6055.537,,621.902,400.999,0.0,0.0,1022.901,0.0,0.0,832.162,164.809,2019.872,0,0,0.0,2231.931,1803.734,4035.665,6055.537,
09/30/2019,,5681.452,5660.992,0.0,0.0,,0.0,20.46,165.425,121.263,50.54,18.01,110.061,6146.751,,602.297,392.556,0.0,0.0,994.853,0.0,0.0,832.45,159.831,1987.134,0,0,0.0,2236.326,1923.291,4159.617,6146.751,
12/31/2019,,5758.32,5737.892,0.0,0.0,,0.0,20.428,161.847,128.454,50.121,18.531,112.298,6229.571,,555.334,380.302,0.0,0.0,935.636,0.0,0.0,832.739,151.962,1920.337,0,0,0.0,2241.072,2068.162,4309.234,6229.571,
03/31/2020,,5490.838,5458.846,0.0,0.0,,0.0,31.992,365.303,127.829,49.01,19.514,102.793,6155.287,,574.753,365.408,0.0,0.0,940.161,0.0,0.0,833.027,140.271,1913.459,0,0,0.0,2226.724,2015.104,4241.828,6155.287,
06/30/2020,,5883.315,5862.262,0.0,0.0,,0.0,21.053,366.715,165.613,47.738,20.645,90.562,6574.588,,797.396,343.229,0.0,0.0,1140.625,0.0,0.0,833.315,217.293,2191.233,0,0,0.0,2230.548,2152.807,4383.355,6574.588,
