Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Assets Held-for-Sale,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Deferred Tax Assets,Prepaid Pension Costs,Investments in Affiliates,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Deferred Tax Liabilities,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/2003,165968.0,2841.0,669.0,2172.0,9854.0,9854.0,,1262.0,,,,4938.0,,,,18895.0,75302.0,180940.0,-105638.0,0.0,71771.0,46444.0,835.0,45609.0,,,,25327.0,147073.0,,14652.0,14652.0,,,,5967.0,,,,,,5961.0,,,5961.0,26580.0,39413.0,,,,,42161.0,,,,42161.0,81574.0,108154.0,0.0,25640.0,,,-115.0,9409.0,-1468.0,33466.0,24348.0,57814.0,165968.0,
03/31/2004,163421.0,2492.0,600.0,1892.0,9499.0,,,1309.0,,,,3894.0,,,,17194.0,74616.0,181754.0,-107138.0,0.0,71611.0,46855.0,1379.0,45476.0,,,,24756.0,146227.0,,12701.0,12701.0,,,,6320.0,,,,,,5935.0,,,5935.0,24956.0,38132.0,,,,,42654.0,,,,42654.0,80786.0,105742.0,0.0,25722.0,,,-115.0,9452.0,-1564.0,33495.0,24184.0,57679.0,163421.0,
06/30/2004,162438.0,1998.0,608.0,1390.0,9618.0,,,1362.0,,,,4417.0,,,,17395.0,73541.0,181437.0,-107896.0,0.0,71501.992188,46917.0,1364.0,45553.0,,,,24584.992188,145042.992188,,12491.0,12491.0,,,,4439.0,,,,,,6443.0,,,6443.0,23373.0,37449.0,,,,,42696.0,,,,42696.0,80145.0,103518.0,0.0,25738.0,,,-180.0,10275.0,-1734.0,34099.0,24821.0,58920.0,162438.0,
09/30/2004,162897.0,1602.0,616.0,986.0,919.0,,,1389.0,,,,13831.0,,,,17741.0,73486.0,183356.0,-109870.0,0.0,71670.0,46357.0,835.0,45522.0,,,,25313.0,145156.0,,13291.0,13291.0,,,,3271.0,,,,,,6562.0,,,6562.0,23124.0,37252.0,,,,,42759.0,,,,42759.0,80011.0,103135.0,0.0,25697.0,,,-168.0,11005.0,-1360.0,35174.0,24588.0,59762.0,162897.0,
12/31/2004,165958.0,4547.0,2290.0,2257.0,9801.0,9801.0,,1535.0,,,,3596.0,,,,19479.0,74124.0,185522.0,-111398.0,0.0,72355.0,47448.0,837.0,46611.0,,,,24907.0,146479.0,,13177.0,13177.0,,,,3593.0,3567.0,26.0,26.0,,,6359.0,,,6359.0,23129.0,35674.0,35562.0,112.0,112.0,,44542.0,,,,44542.0,80216.0,103345.0,0.0,25681.0,,,-142.0,12984.0,-963.0,37560.0,25053.0,62613.0,165958.0,
03/31/2005,164882.0,2711.0,692.0,2019.0,9285.0,9285.0,,1460.0,,,,3555.0,,,,17011.0,74371.0,187482.0,-113111.0,0.0,73500.0,47986.0,837.0,47149.0,,,,25514.0,147871.0,,13202.0,13202.0,,,,3716.0,,,,,,6241.0,,,6241.0,23159.0,35471.0,,,,,43518.0,,,,43518.0,78989.0,102148.0,0.0,25664.0,,,-229.0,13621.0,-1076.0,37980.0,24754.0,62734.0,164882.0,
06/30/2005,169377.0,3001.0,1405.0,1596.0,9566.0,9566.0,,1373.0,,,,2729.0,,,,16669.0,75133.0,190232.0,-115099.0,0.0,77575.0,52838.0,837.0,52001.0,,,,24737.0,152708.0,,12767.0,12767.0,,,,8687.0,,,,,,5988.0,,,5988.0,27442.0,33070.0,,,,,44958.0,,,,44958.0,78028.0,105470.0,,25662.0,,,-298.0,14615.0,-1425.0,38554.0,25353.0,63907.0,169377.0,
09/30/2005,168301.0,1824.0,616.0,1208.0,9337.0,9337.0,,1503.0,,,,2608.0,,,,15272.0,75192.0,192506.0,-117314.0,0.0,77837.0,52924.0,836.0,52088.0,,,,24913.0,153029.0,,12760.0,12760.0,,,,5048.0,,,,,,5831.0,,,5831.0,23639.0,34391.0,,,,,45075.0,,,,45075.0,79466.0,103105.0,0.0,25638.0,,,-303.0,15365.0,-1477.0,39223.0,25973.0,65196.0,168301.0,
12/31/2005,168130.0,2906.0,760.0,2146.0,8534.0,8534.0,,1522.0,,,,6358.0,,,,19320.0,72987.0,187761.0,-114774.0,0.0,75823.0,52164.0,315.0,51849.0,,,,23659.0,148810.0,,11747.0,11747.0,,,,6688.0,6671.0,17.0,17.0,,,8265.0,,,8265.0,26700.0,31569.0,31474.0,95.0,95.0,,43748.0,,,,43748.0,75317.0,102017.0,0.0,25646.0,,,-353.0,15905.0,-1518.0,39680.0,26433.0,66113.0,168130.0,
03/31/2006,182814.0,3927.0,1249.0,2678.0,10617.0,10617.0,,1647.0,,,,2438.0,,,,18629.0,82270.0,202850.0,-120580.0,0.0,81915.0,59458.0,5740.0,53718.0,,,3918.0,18539.0,164185.0,,14442.0,14442.0,,,,8436.0,,,,,,8034.0,,,8034.0,30912.0,34614.0,,,,,45139.0,,,,45139.0,79753.0,110665.0,0.0,30673.0,,,-677.0,16290.0,-1515.0,44771.0,27378.0,72149.0,182814.0,
06/30/2006,183843.0,3261.0,1186.0,2075.0,10451.0,10451.0,,1698.0,,,,5866.0,,,,21276.0,80997.0,200080.0,-119083.0,0.0,81570.0,58927.0,5387.0,53540.0,,,4206.0,18437.0,162567.0,,14335.0,14335.0,,,,10326.0,,,,,,9678.0,,,9678.0,34339.0,32030.0,,,,,44950.0,,,,44950.0,76980.0,111319.0,,30675.0,,,-1284.0,16729.0,-1341.0,44779.0,27745.0,72524.0,183843.0,
09/30/2006,185679.0,3435.0,1846.0,1589.0,10834.0,10834.0,,1650.0,,,,5696.0,,,,21615.0,81402.0,201967.0,-120565.0,0.0,82662.0,59247.0,5709.0,53538.0,,,4478.0,18937.0,164064.0,,14501.0,14501.0,,,,11529.0,,,,,,9283.0,,,9283.0,35313.0,30154.0,,,,,46410.0,,,,46410.0,76564.0,111877.0,0.0,31720.0,,,-1575.0,17471.0,-1337.0,46279.0,27523.0,73802.0,185679.0,
12/31/2006,188804.0,5653.0,3219.0,2434.0,10891.0,10891.0,,1514.0,,,,4480.0,,,,22538.0,82356.0,204109.0,-121753.0,0.0,83910.0,61754.0,5655.0,56099.0,,,,22156.0,166266.0,,14320.0,14320.0,,,,7715.0,7660.0,55.0,55.0,,,10245.0,,,10245.0,32280.0,28646.0,28341.0,305.0,305.0,,51006.0,,,,51006.0,79652.0,111932.0,0.0,40421.0,,,-1871.0,17324.0,-7339.0,48535.0,28337.0,76872.0,188804.0,
03/31/2007,184284.0,3450.0,1301.0,2149.0,10177.0,10177.0,,1780.0,,,,2487.0,,,,17894.0,82978.0,206585.0,-123607.0,0.0,83412.0,61008.0,5247.0,55761.0,,,4898.0,17506.0,166390.0,,13309.0,13309.0,,,,6604.0,,,,,,7993.0,,,7993.0,27906.0,28073.0,,,,,50286.0,,,,50286.0,78359.0,106265.0,0.0,40419.0,,,-2185.0,17485.0,-6937.0,48782.0,29237.0,78019.0,184284.0,
06/30/2007,184760.0,2356.0,656.0,1700.0,10689.0,10689.0,,1793.0,,,,2190.0,,,,17028.0,83729.0,209291.0,-125562.0,0.0,84003.0,60910.0,5149.0,55761.0,,,5071.0,18022.0,167732.0,,13542.0,13542.0,,,,3152.0,,,,,,7758.0,,,7758.0,24452.0,29374.0,,,,,50902.0,,,,50902.0,80276.0,104728.0,0.0,40514.0,,,-2284.0,18020.0,-6419.0,49831.0,30201.0,80032.0,184760.0,
09/30/2007,185619.0,1909.0,715.0,1194.0,11509.0,11509.0,,1786.0,,,,1833.0,,,,17037.0,84329.0,211152.0,-126823.0,0.0,84253.0,61275.0,5442.0,55833.0,,,5453.0,17525.0,168582.0,,14244.0,14244.0,,,,2064.0,,,,,,7850.0,,,7850.0,24158.0,29383.0,,,,,51155.0,,,,51155.0,80538.0,104696.0,0.0,40586.0,,,-2832.0,18049.0,-6114.0,49689.0,31234.0,80923.0,185619.0,
12/31/2007,186959.0,3397.0,1153.0,2244.0,11736.0,11736.0,,1729.0,,,,1836.0,,,,18698.0,85294.0,213994.0,-128700.0,0.0,82967.0,106837.0,5245.0,101592.0,,,3372.0,-27242.0,168261.0,,14462.0,14462.0,,,,2954.0,2908.0,46.0,46.0,,,7325.0,,,7325.0,24741.0,28203.0,27937.0,266.0,266.0,,51146.0,,,,51146.0,79349.0,104090.0,0.0,40613.0,,,-3489.0,17884.0,-4427.0,50581.0,32288.0,82869.0,186959.0,
03/31/2008,191293.0,7442.0,5485.0,1957.0,11048.0,11048.0,,1672.0,,,,2286.0,,,,22448.0,84484.0,211834.0,-127350.0,0.0,84361.0,60933.0,5233.0,55700.0,,,3653.0,19775.0,168845.0,,,,,,,3712.0,,,,,,21032.0,,,21032.0,24744.0,32134.0,,,,,50736.0,,,,50736.0,82870.0,107614.0,0.0,40587.0,,,-4481.0,18301.0,-4127.0,50280.0,33399.0,83679.0,191293.0,
06/30/2008,200646.0,2074.0,582.0,1492.0,11584.0,11584.0,,2216.0,,,,2122.0,,,,17996.0,85155.0,212605.0,-127450.0,4761.0,92734.0,70615.0,5218.0,65397.0,,,3175.0,18944.0,182650.0,,,,,,,9331.0,,,,,,20569.0,,,20569.0,29900.0,33778.0,,,,,51448.0,,,,51448.0,85226.0,115126.0,0.0,40588.0,,,-4591.0,18958.0,-4068.0,50887.0,34633.0,85520.0,200646.0,
09/30/2008,204861.0,1674.0,696.0,978.0,11724.0,11724.0,,2485.0,,,,3248.0,,,,19131.0,85689.0,214376.0,-128687.0,4759.0,95282.0,72812.0,6124.0,66688.0,,,3198.0,19272.0,185730.0,,,,,,,7297.0,,,,,,20978.0,,,20978.0,28275.0,37478.0,,,,,52262.0,,,,52262.0,89740.0,118015.0,0.0,40587.0,,,-4841.0,19322.0,-4114.0,50954.0,35892.0,86846.0,204861.0,
12/31/2008,202352.0,10291.0,9782.0,509.0,11703.0,11703.0,,2092.0,,,,1989.0,,,,26075.0,86546.0,215605.0,-129059.0,4781.0,84950.0,73208.0,6035.0,67173.0,,,3393.0,8349.0,176277.0,,13814.0,13814.0,,,,4993.0,4666.0,327.0,327.0,,,7099.0,,,7099.0,25906.0,46959.0,46896.0,63.0,63.0,,50582.0,,,,50582.0,97541.0,123447.0,0.0,40588.0,,,-4839.0,19250.0,-13293.0,41706.0,37199.0,78905.0,202352.0,
03/31/2009,226851.0,4351.0,3979.0,372.0,11989.0,11989.0,0.0,2195.0,,,,3343.0,,,3343.0,21878.0,89855.0,221500.0,-131645.0,0.0,115118.0,100703.0,22531.0,78172.0,,,3574.0,10841.0,204973.0,,14403.0,,,,14403.0,13459.0,0.0,,,,13459.0,7207.0,,,6642.0,35069.0,55674.0,55674.0,,,,55554.0,,32149.0,16998.0,6407.0,111228.0,146297.0,0.0,40405.0,297.0,40108.0,-4837.0,19588.0,-13305.0,41851.0,38703.0,80554.0,226851.0,
06/30/2009,224999.0,1180.0,820.0,360.0,12170.0,12170.0,0.0,2775.0,,,,5339.0,,,5339.0,21464.0,90302.0,224150.0,-133848.0,0.0,113233.0,101129.0,22189.0,78940.0,,,3513.0,8591.0,203535.0,,14685.0,,,,14685.0,5440.0,0.0,,,,5440.0,6243.0,,,6243.0,26368.0,59469.0,59469.0,,,,56341.0,,32162.0,17737.0,6442.0,115810.0,142178.0,0.0,40399.0,297.0,40102.0,-4836.0,19765.0,-12656.0,42672.0,40149.0,82821.0,224999.0,
09/30/2009,226404.0,1690.0,1216.0,474.0,12489.0,12489.0,0.0,2554.0,,,,5290.0,,,5290.0,22023.0,90834.0,226470.0,-135636.0,0.0,113547.0,101037.0,22190.0,78847.0,,,3808.0,8702.0,204381.0,,14643.0,,,,14643.0,5443.0,0.0,,,,5443.0,7219.0,,,7219.0,27305.0,57374.0,57374.0,,,,57143.0,,31881.0,18652.0,6610.0,114517.0,141822.0,0.0,40397.0,297.0,40100.0,-4834.0,19591.0,-11968.0,43186.0,41396.0,84582.0,226404.0,
12/31/2009,226907.0,2499.0,2009.0,490.0,12573.0,12573.0,0.0,1426.0,,,,5247.0,567.0,,5247.0,21745.0,91985.0,229743.0,-137758.0,0.0,113177.0,101303.0,22472.0,78831.0,1269.0,3141.0,3118.0,3779.0,205162.0,,15223.0,4337.0,1444.0,872.0,8570.0,7205.0,0.0,79.0,79.0,,7126.0,6708.0,0.0,0.0,6708.0,29136.0,55051.0,54733.0,318.0,318.0,,58577.0,0.0,32622.0,19190.0,6765.0,113628.0,142764.0,0.0,40405.0,297.0,40108.0,-5000.0,7260.0,-1283.0,41382.0,42761.0,84143.0,226907.0,
03/31/2010,227347.0,3557.0,3037.0,520.0,11969.0,11969.0,0.0,1113.0,,,,5766.0,,,5766.0,22405.0,91834.0,231771.0,-139937.0,0.0,113108.0,101238.0,22472.0,78766.0,,,3685.0,8185.0,204942.0,,14569.0,,,,14569.0,7129.0,0.0,,,,7129.0,6365.0,,,6365.0,28063.0,54424.0,54424.0,,,,60208.0,,31770.0,21665.0,6773.0,114632.0,142695.0,0.0,40405.0,297.0,40108.0,-5277.0,16658.0,-11324.0,40462.0,44190.0,84652.0,227347.0,
06/30/2010,226251.0,5225.0,4761.0,464.0,12058.0,12058.0,0.0,985.0,,,,2793.0,,,2793.0,21061.0,92101.0,234727.0,-142626.0,0.0,113089.0,101226.0,22467.0,78759.0,,,3797.0,8066.0,205190.0,,16905.0,,,,16905.0,7874.0,0.0,,,,7874.0,7055.0,,,7055.0,31834.0,49594.0,49594.0,,,,60350.0,,32435.0,21324.0,6591.0,109944.0,141778.0,0.0,40405.0,297.0,40108.0,-5277.0,15117.0,-10991.0,39254.0,45219.0,84473.0,226251.0,
09/30/2010,220852.0,5975.0,5394.0,581.0,11973.0,11973.0,0.0,1010.0,,,,2383.0,604.0,,2383.0,21341.0,87430.0,217859.0,-130429.0,0.0,112081.0,100567.0,21933.0,78634.0,,,3832.0,7078.0,199511.0,,16092.0,,,,16092.0,5810.0,0.0,,,,5810.0,6865.0,,,6865.0,28767.0,47360.0,47360.0,,,,60101.0,,31915.0,21772.0,6414.0,107461.0,136228.0,0.0,38218.0,297.0,37921.0,-5276.0,14621.0,-9646.0,37917.0,46707.0,84624.0,220852.0,
12/31/2010,220005.0,7213.0,6668.0,545.0,11781.0,11781.0,0.0,1131.0,,,,2223.0,386.0,,2223.0,22348.0,87711.0,211655.0,-123944.0,0.0,109946.0,100814.0,21988.0,78826.0,951.0,398.0,3497.0,3900.0,197657.0,,15702.0,3936.0,1157.0,813.0,9796.0,7542.0,0.0,75.0,75.0,,7467.0,7353.0,0.0,0.0,7353.0,30597.0,45252.0,44995.0,257.0,257.0,,57244.0,0.0,28164.0,22818.0,6262.0,102496.0,133093.0,0.0,38219.0,297.0,37922.0,-5267.0,4368.0,1249.0,38569.0,48343.0,86912.0,220005.0,
03/31/2011,228108.0,14730.0,14007.0,723.0,11028.0,11028.0,,1245.0,,,,2920.0,,,2920.0,29923.0,88245.0,211704.0,-123459.0,,109940.0,100697.0,21993.0,78704.0,,,3732.0,5511.0,198185.0,,13810.0,,,,13810.0,11823.0,0.0,,,,11823.0,7114.0,,,7114.0,32747.0,49374.0,49374.0,,,,57123.0,,27543.0,23578.0,6002.0,106497.0,139244.0,,38211.0,297.0,37914.0,-5189.0,4427.0,1539.0,38988.0,49876.0,88864.0,228108.0,
06/30/2011,223756.0,6828.0,6240.0,588.0,11483.0,11483.0,,1270.0,,,,2891.0,,,2891.0,22472.0,89397.0,212949.0,-123552.0,,111887.0,102576.0,23480.0,79096.0,,,3908.0,5403.0,201284.0,,14238.0,,,,14238.0,6055.0,0.0,,,,6055.0,7081.0,,,7081.0,27374.0,47927.0,47927.0,,,,57743.0,,27589.0,24603.0,5551.0,105670.0,133044.0,,38211.0,297.0,37914.0,-5132.0,4656.0,1613.0,39348.0,51364.0,90712.0,223756.0,
09/30/2011,228032.0,10858.0,10324.0,534.0,11648.0,11648.0,0.0,1153.0,,,,4111.0,,,4111.0,27770.0,88843.0,214798.0,-125955.0,0.0,111419.0,102659.0,23541.0,79118.0,,,3461.0,5299.0,200262.0,,14486.0,,,,14486.0,8630.0,0.0,,,,8630.0,11520.0,,,11520.0,34636.0,46285.0,46285.0,,,,59596.0,,27705.0,26412.0,5479.0,105881.0,140517.0,0.0,38209.0,297.0,37912.0,-5112.0,4619.0,1335.0,39051.0,48464.0,87515.0,228032.0,
12/31/2011,230461.0,13954.0,13362.0,592.0,11776.0,11776.0,0.0,940.0,,,,4269.0,,,4269.0,30939.0,88434.0,215626.0,-127192.0,0.0,111088.0,102485.0,23357.0,79128.0,952.0,289.0,3448.0,3914.0,199522.0,,14689.0,4194.0,1078.0,774.0,8643.0,4849.0,0.0,,,,4849.0,11223.0,0.0,,11223.0,30761.0,50303.0,50017.0,286.0,286.0,,63489.0,0.0,32957.0,25060.0,5472.0,113792.0,144553.0,,38216.0,297.0,37919.0,-5002.0,1179.0,1577.0,35970.0,49938.0,85908.0,230461.0,
03/31/2012,222921.0,6532.0,5909.0,623.0,11234.0,11234.0,0.0,1063.0,,,,4683.0,,,4683.0,23512.0,88186.0,218250.0,-130064.0,0.0,111223.0,102503.0,23465.0,79038.0,,,3566.0,5154.0,199409.0,,13231.0,,,,13231.0,3121.0,0.0,,,,3121.0,6561.0,,,6561.0,22913.0,48476.0,48476.0,,,,63111.0,,32164.0,25610.0,5337.0,111587.0,134500.0,,38223.0,297.0,37926.0,-4735.0,1444.0,1739.0,36671.0,51750.0,88421.0,222921.0,
06/30/2012,226072.0,10778.0,10001.0,777.0,11595.0,11595.0,0.0,856.0,,,,3901.0,,,3901.0,27130.0,87895.0,217739.0,-129844.0,0.0,111047.0,102507.0,23478.0,79029.0,,,3539.0,5001.0,198942.0,,13973.0,,,,13973.0,5912.0,0.0,,,,5912.0,6468.0,,,6468.0,26353.0,46479.0,46479.0,,,,62812.0,,31909.0,25649.0,5254.0,109291.0,135644.0,,38229.0,297.0,37932.0,-4438.0,1845.0,1514.0,37150.0,53278.0,90428.0,226072.0,
09/30/2012,231082.0,10307.0,9714.0,593.0,12030.0,12030.0,0.0,1223.0,,,,4103.0,,,4103.0,27663.0,87810.0,216995.0,-129185.0,0.0,115609.0,107469.0,24048.0,83421.0,,,3625.0,4515.0,203419.0,,16003.0,,,,16003.0,6335.0,0.0,,,,6335.0,6432.0,,,6432.0,28770.0,46467.0,46467.0,,,,63217.0,,30904.0,26474.0,5839.0,109684.0,138454.0,,38256.0,297.0,37959.0,-4247.0,1968.0,1668.0,37645.0,54983.0,92628.0,231082.0,
12/31/2012,225222.0,3563.0,3093.0,470.0,12576.0,12576.0,,1075.0,,,,4021.0,,,4021.0,21235.0,88642.0,209575.0,-120933.0,,115345.0,107816.0,24139.0,83677.0,1050.0,236.0,3401.0,2842.0,203987.0,,16182.0,4740.0,1196.0,632.0,9614.0,4369.0,0.0,64.0,64.0,,4305.0,6405.0,,,6405.0,26956.0,47618.0,47384.0,234.0,234.0,,65115.0,,34346.0,24677.0,6092.0,112733.0,139689.0,,38287.0,297.0,37990.0,-4071.0,-3734.0,2675.0,33157.0,52376.0,85533.0,225222.0,
03/31/2013,226186.0,6135.0,5475.0,660.0,11814.0,11814.0,0.0,798.0,,,,6511.0,66.0,,6511.0,25258.0,88181.0,212082.0,-123901.0,0.0,112747.0,105604.0,24132.0,81472.0,,,,7077.0,200928.0,,14030.0,,,,14030.0,10888.0,0.0,,,,10888.0,6571.0,,13.0,6571.0,31489.0,41993.0,41993.0,,,,65116.0,,34048.0,24993.0,6062.0,107109.0,138598.0,0.0,38191.0,297.0,37894.0,-3994.0,-3255.0,2368.0,33310.0,54278.0,87588.0,226186.0,
06/30/2013,223346.0,2406.0,1788.0,618.0,12216.0,12216.0,0.0,1040.0,,,,6295.0,52.0,,6295.0,21957.0,88332.0,215224.0,-126892.0,0.0,113057.0,105937.0,24336.0,81601.0,,,3319.0,3749.0,201389.0,,14671.0,,,,14671.0,7961.0,0.0,,,,7961.0,6559.0,,4.0,6559.0,29191.0,41791.0,41791.0,,,,65208.0,,33835.0,25696.0,5673.0,106999.0,136190.0,0.0,38192.0,297.0,37895.0,-3974.0,-2483.0,2326.0,34061.0,53095.0,87156.0,223346.0,
09/30/2013,276675.0,57341.0,56710.0,631.0,12111.0,12111.0,0.0,1193.0,,,,3060.0,142.0,,3044.0,73705.0,88527.0,218336.0,-129809.0,0.0,114443.0,106574.0,24339.0,82235.0,,,,7727.0,202970.0,,15622.0,,,,15622.0,8202.0,0.0,,,,8202.0,6467.0,,,6467.0,30291.0,90938.0,90938.0,,,,65181.0,,33738.0,25821.0,5622.0,156119.0,186410.0,0.0,38215.0,297.0,37918.0,-3970.0,-1768.0,2508.0,34985.0,55280.0,90265.0,276675.0,
12/31/2013,274098.0,54129.0,53528.0,601.0,12439.0,12439.0,,1020.0,,,,3406.0,242.0,,3406.0,70994.0,88956.0,220865.0,-131909.0,,114148.0,106181.0,24634.0,81547.0,959.0,339.0,3432.0,2995.0,203104.0,,16453.0,4954.0,1556.0,1199.0,8744.0,3933.0,0.0,91.0,91.0,,3842.0,6664.0,,23.0,6664.0,27050.0,89658.0,89456.0,202.0,202.0,,61974.0,,27682.0,28639.0,5630.0,151632.0,178682.0,0.0,38236.0,297.0,37939.0,-3961.0,1782.0,2779.0,38836.0,56580.0,95416.0,274098.0,
03/31/2014,221562.0,3544.0,2907.0,637.0,12131.0,12131.0,0.0,881.0,,,,6716.0,281.0,,6716.0,23272.0,89056.0,223841.0,-134785.0,0.0,109234.0,103199.0,24647.0,78552.0,,,889.0,4865.0,198290.0,,14984.0,,,,14984.0,2152.0,0.0,,,,2152.0,8217.0,,13.0,8217.0,25353.0,107617.0,107617.0,,,,74741.0,,26977.0,41597.0,6154.0,182358.0,207711.0,0.0,11400.0,424.0,10976.0,-3794.0,3534.0,1571.0,12711.0,1140.0,13851.0,221562.0,
06/30/2014,224427.0,6424.0,5776.0,648.0,12966.0,12966.0,0.0,1073.0,,,,2424.0,215.0,,2424.0,22887.0,89712.0,227475.0,-137763.0,0.0,111828.0,105714.0,24663.0,81051.0,,,852.0,5047.0,201540.0,,16521.0,,,,16521.0,2283.0,0.0,,,,2283.0,7689.0,,65.0,7689.0,26493.0,107696.0,107696.0,,,,74226.0,,26342.0,42027.0,5792.0,181922.0,208415.0,0.0,11462.0,424.0,11038.0,-3638.0,5551.0,1526.0,14901.0,1111.0,16012.0,224427.0,
09/30/2014,226293.0,7853.0,7218.0,635.0,13283.0,13283.0,0.0,1206.0,,,,2431.0,53.0,,2431.0,24773.0,89932.0,230452.0,-140520.0,0.0,111588.0,105658.0,24617.0,81041.0,,,818.0,5059.0,201520.0,,17055.0,,,,17055.0,1603.0,0.0,,,,1603.0,8231.0,,261.0,8231.0,26889.0,107627.0,107627.0,,,,73809.0,,25770.0,42289.0,5489.0,181436.0,208325.0,0.0,11513.0,424.0,11089.0,-3465.0,6964.0,1565.0,16577.0,1391.0,17968.0,226293.0,
12/31/2014,232616.0,11153.0,10598.0,555.0,13993.0,13993.0,0.0,1153.0,,,,3200.0,78.0,552.0,2648.0,29499.0,89947.0,230508.0,-140561.0,0.0,113170.0,105708.0,24639.0,81069.0,2247.0,337.0,802.0,3998.0,203117.0,,16680.0,5598.0,1457.0,1478.0,8147.0,2735.0,0.0,158.0,158.0,,2577.0,8572.0,0.0,744.0,8572.0,27987.0,110536.0,110178.0,358.0,358.0,,80417.0,0.0,33280.0,41563.0,4830.0,190953.0,218940.0,0.0,11579.0,424.0,11155.0,-3263.0,2447.0,1535.0,12298.0,1378.0,13676.0,232616.0,
03/31/2015,235790.0,4933.0,4386.0,547.0,12698.0,12698.0,0.0,1076.0,,,,4129.0,111.0,893.0,3236.0,22836.0,81642.0,210389.0,-128747.0,0.0,131312.0,104775.0,23303.0,81472.0,,,762.0,25664.0,212954.0,,15189.0,,,,15189.0,4439.0,0.0,,,,4439.0,9085.0,,1619.0,9085.0,28713.0,108949.0,108949.0,,,,87369.0,,33010.0,42330.0,10410.0,196318.0,225031.0,0.0,10815.0,424.0,10391.0,-7093.0,4422.0,1195.0,9339.0,1420.0,10759.0,235790.0,
06/30/2015,240753.0,3317.0,3008.0,309.0,13444.0,13444.0,0.0,1149.0,,,,3592.0,76.0,774.0,2818.0,21502.0,82532.0,213661.0,-131129.0,0.0,136719.0,119733.0,25429.0,94304.0,,,794.0,16116.0,219251.0,,16953.0,,,,16953.0,4206.0,0.0,,,,4206.0,9486.0,,1354.0,9486.0,30645.0,109465.0,109465.0,,,,87769.0,,32711.0,42945.0,10759.0,197234.0,227879.0,0.0,11591.0,424.0,11167.0,-7741.0,6418.0,1147.0,11415.0,1459.0,12874.0,240753.0,
09/30/2015,242073.0,4181.0,3875.0,306.0,13105.0,13105.0,0.0,1319.0,,,,3163.0,146.0,895.0,2268.0,21768.0,82562.0,216674.0,-134112.0,0.0,137743.0,119777.0,25124.0,94653.0,,,779.0,17041.0,220305.0,,17721.0,,,,17721.0,7264.0,0.0,,,,7264.0,9507.0,,1352.0,9507.0,34492.0,105060.0,105060.0,,,,87979.0,,32962.0,42896.0,10769.0,193039.0,227531.0,0.0,11608.0,424.0,11184.0,-7604.0,8156.0,978.0,13138.0,1404.0,14542.0,242073.0,
12/31/2015,244175.0,4820.0,4470.0,350.0,13457.0,13457.0,0.0,1252.0,,,,2826.0,129.0,792.0,2034.0,22355.0,83541.0,220163.0,-136622.0,0.0,138279.0,119498.0,25331.0,94167.0,2504.0,349.0,796.0,15003.0,221820.0,,19362.0,5700.0,2054.0,1529.0,10079.0,6489.0,0.0,271.0,271.0,,6218.0,9201.0,0.0,1681.0,9201.0,35052.0,103240.0,102554.0,686.0,686.0,,88041.0,0.0,29957.0,45484.0,10919.0,191281.0,226333.0,0.0,11620.0,424.0,11196.0,-7416.0,11246.0,978.0,16428.0,1414.0,17842.0,244175.0,
03/31/2016,244587.0,5846.0,5846.0,0.0,12485.0,12485.0,0.0,1142.0,,,,4142.0,300.0,720.0,3422.0,23615.0,83011.0,222669.0,-139658.0,0.0,137961.0,120410.0,25364.0,95046.0,,,821.0,16430.0,220972.0,,18118.0,,,,18118.0,6265.0,0.0,,,,6265.0,8929.0,,1532.0,8927.0,33312.0,103615.0,103615.0,,,,87557.0,,29665.0,45568.0,10792.0,191172.0,224484.0,0.0,11615.0,424.0,11191.0,-7279.0,13253.0,1052.0,18641.0,1462.0,20103.0,244587.0,
