Date,Revenue,Sales & Services Revenue,Other Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
04/02/2011,1958.799,1937.124,21.675,-1033.856,1033.856,924.943,0.0,-650.3,650.3,,0.0,274.643,-16.905,14.974,15.94,-0.966,,1.931,257.738,-56.318,201.42,0.0,0.0,0.0,201.42,-0.717,200.703,0.0,0.0,200.703,200.703,0.0,432.888,0.4625,0.4625,0.4625,440.16,0.455,0.455,0.455,
07/02/2011,1840.123,1821.218,18.905,-994.591,994.591,845.532,0.0,-656.861,656.861,,0.0,188.671,-17.187,14.452,15.962,-1.51,,2.735,171.484,-41.917,129.567,0.0,0.0,0.0,129.567,-0.199,129.368,0.0,0.0,129.368,123.8235,-5.5445,436.316,0.2975,0.2975,0.283793,443.56,0.2925,0.2925,0.28,
10/01/2011,2750.071,2727.704,22.367,-1504.982,1504.982,1245.089,0.0,-814.971,814.971,,0.0,430.118,-25.773,19.3,20.671,-1.371,,6.473,404.345,-102.933,301.412,0.0,0.0,0.0,301.412,-0.712,300.7,0.0,0.0,300.7,320.649,19.949,438.572,0.685,0.685,0.73112,446.328,0.6725,0.6725,0.717196,
12/31/2011,2910.239,2879.431,30.808,-1595.173,1595.173,1315.066,0.0,-963.707,963.707,,0.0,351.359,-20.183,24.074,25.005,-0.931,,-3.891,331.176,-73.182,257.994,0.0,0.0,0.0,257.994,-0.676,257.318,0.0,0.0,257.318,261.893,4.575,440.816,0.5825,0.5825,0.594109,450.672,0.57,0.57,0.580152,
03/31/2012,2556.455,2527.417,29.038,-1388.866,1388.866,1167.589,0.0,-853.487,853.487,,0.0,314.102,-20.561,22.307,23.345,-1.038,,-1.746,293.541,-78.314,215.227,0.0,0.0,0.0,215.227,-0.011,215.216,0.0,0.0,215.216,218.511,3.295,442.108,0.4875,0.4875,0.494248,451.0,0.4775,0.4775,0.484806,
06/30/2012,2141.786,2115.629,26.157,-1155.412,1155.412,986.374,0.0,-822.389,822.389,,0.0,163.985,19.152,22.405,23.593,-1.188,,-41.557,183.137,-27.712,155.425,0.0,0.0,0.0,155.425,-0.128,155.297,0.0,0.0,155.297,122.913,-32.384,436.864,0.355,0.355,0.281353,444.912,0.35,0.35,0.277212,
09/29/2012,3148.354,3119.614,28.74,-1678.09,1678.09,1470.264,0.0,-933.372,933.372,,0.0,536.892,-21.64,23.209,23.841,-0.632,,-1.569,515.252,-133.934,381.318,0.0,0.0,0.0,381.318,0.0,381.318,0.0,0.0,381.318,392.642,11.324,438.228,0.87,0.87,0.895976,445.952,0.855,0.855,0.880393,
12/29/2012,3033.26,3003.36,29.9,-1595.512,1595.512,1437.748,0.0,-987.46,987.46,,0.0,450.288,-20.343,22.331,22.826,-0.495,,-1.988,429.945,-95.777,334.168,0.0,0.0,0.0,334.168,0.0,334.168,0.0,0.0,334.168,344.394,10.226,439.572,0.76,0.76,0.783476,448.24,0.75,0.75,0.772814,
03/30/2013,2611.869,2582.23,29.639,-1355.277,1355.277,1256.592,0.0,-898.864,898.864,,0.0,357.728,-19.479,20.518,21.008,-0.49,,-1.039,338.249,-67.832,270.417,0.0,0.0,0.0,270.417,0.0,270.417,0.0,0.0,270.417,272.652,2.235,440.272,0.61,0.61,0.619281,447.896,0.6,0.6,0.60499,
06/29/2013,2220.411,2194.727,25.684,-1143.358,1143.358,1077.053,0.0,-875.719,875.719,,0.0,201.334,-22.231,20.719,21.534,-0.815,,1.512,179.103,-40.829,138.274,0.0,0.0,0.0,138.274,0.0,138.274,0.0,0.0,138.274,142.09,3.816,437.096,0.32,0.32,0.325077,445.916,0.31,0.31,0.318558,
09/28/2013,3297.269,3266.681,30.588,-1728.144,1728.144,1569.125,0.0,-989.422,989.422,,0.0,579.703,-21.237,19.987,21.246,-1.259,,1.25,558.466,-124.705,433.761,0.0,0.0,0.0,433.761,0.0,433.761,0.0,0.0,433.761,435.966,2.205,438.18,0.99,0.99,0.994947,445.62,0.97,0.97,0.974948,
12/28/2013,3290.099,3258.712,31.387,-1704.69,1704.69,1585.409,0.0,-1077.027,1077.027,,0.0,508.382,-21.71,19.408,20.985,-1.577,,2.302,486.672,-119.005,367.667,0.0,0.0,0.0,367.667,0.0,367.667,0.0,0.0,367.667,368.237,0.57,439.023,0.84,0.84,0.838765,447.746,0.82,0.82,0.821273,
03/29/2014,2780.778,2750.115,30.663,-1406.566,1406.566,1374.212,0.0,-971.022,971.022,,0.0,403.19,-21.398,19.306,20.637,-1.331,,2.092,381.792,-84.599,297.193,0.0,0.0,0.0,297.193,0.0,297.193,0.0,0.0,297.193,297.193,0.0,438.29,0.68,0.68,0.68,446.266,0.67,0.67,0.67,
06/30/2014,2402.076,2373.408,28.668,-1239.344,1239.344,1162.732,0.0,-942.924,942.924,,0.0,219.808,-20.327,19.819,21.338,-1.519,,0.508,199.481,-41.799,157.682,0.0,0.0,0.0,157.682,0.0,157.682,0.0,0.0,157.682,157.682,0.0,429.94,0.37,0.37,0.37,437.131,0.36,0.36,0.36,
09/30/2014,3520.447,3486.998,33.449,-1818.655,1818.655,1701.792,0.0,-1068.71,1068.71,,0.0,633.082,-22.312,20.703,22.555,-1.852,,1.609,610.77,-140.241,470.529,0.0,0.0,0.0,470.529,0.0,470.529,0.0,0.0,470.529,470.529,0.0,430.638,1.09,1.09,1.09,437.587,1.08,1.08,1.08,
01/03/2015,3578.86,3544.263,34.597,-1823.625,1823.625,1755.235,0.0,-1573.591,1177.229,,396.362,181.644,-21.321,19.986,22.195,-2.209,,1.335,160.323,-38.222,122.101,0.0,0.0,0.0,122.101,0.0,122.101,0.0,0.0,122.101,428.932,306.831,431.645,0.28,0.28,0.993715,439.695,0.28,0.28,0.977827,
04/04/2015,2837.301,2803.302,33.999,-1446.547,1446.547,1390.754,0.0,-992.919,992.919,,0.0,397.835,-18.923,19.751,21.849,-2.098,,-0.828,378.912,-90.203,288.709,0.0,0.0,0.0,288.709,0.0,288.709,0.0,0.0,288.709,271.619,-17.09,426.255,0.68,0.68,0.637222,434.103,0.67,0.67,0.630631,
07/04/2015,2426.986,2397.968,29.018,-1260.938,1260.938,1166.048,0.0,-947.068,947.068,,0.0,218.98,-20.293,20.965,22.86,-1.895,,-0.672,198.687,-30.845,167.842,-2.969,-2.969,0.0,170.811,0.0,170.811,0.0,0.0,170.811,144.642,-23.2,424.349,0.4,0.39,0.340856,424.349,0.4,0.39,0.335328,
10/03/2015,3529.626,3500.569,29.057,-1844.441,1844.441,1685.185,0.0,-1045.622,1045.622,,0.0,639.563,-21.935,20.657,22.163,-1.506,,1.278,617.628,-159.993,457.635,-2.229,-2.229,0.0,459.864,0.0,459.864,0.0,0.0,459.864,458.135,0.5,425.208,1.08,1.08,1.077437,425.208,1.07,1.06,1.061176,
01/02/2016,3412.763,3380.16,32.603,-1763.297,1763.297,1649.466,0.0,-1252.26,1108.698,,143.562,397.206,-19.128,20.565,22.218,-1.653,,-1.437,378.078,-65.869,312.209,0.0,0.0,0.0,312.209,0.0,312.209,0.0,0.0,312.209,409.319,97.11,425.814,0.73,0.73,0.961262,432.036,0.72,0.72,0.944773,
04/02/2016,2634.417,2606.982,27.435,-1350.7,1350.7,1283.717,0.0,-971.92,971.92,,0.0,311.797,-18.728,20.02,22.028,-2.008,,-1.292,293.069,-51.134,241.935,-18.334,-18.334,0.0,260.269,0.0,260.269,0.0,0.0,260.269,241.935,0.0,421.748,0.62,0.57,0.57,429.133,0.61,0.56,0.56,
07/02/2016,2320.466,2294.762,25.704,-1185.247,1185.247,1135.219,0.0,-940.797,940.797,,0.0,194.422,-19.893,21.394,23.63,-2.236,,-1.501,174.529,-38.036,136.493,85.478,85.478,0.0,51.015,0.0,51.015,0.0,0.0,51.015,201.8544,65.3614,415.991,0.12,0.33,0.485237,422.059,0.12,0.32,0.474863,
10/01/2016,3327.716,3298.484,29.232,-1693.071,1693.071,1634.645,0.0,-1026.398,1026.398,,0.0,608.247,-23.665,22.568,24.783,-2.215,,1.097,584.582,-99.358,485.224,-13.265,-13.265,0.0,498.489,0.0,498.489,0.0,0.0,498.489,464.39465,-20.82935,413.461,1.21,1.17,1.123189,419.24,1.19,1.16,1.110316,
12/31/2016,3037.543,3020.107,17.436,-1513.087,1513.087,1524.456,0.0,-1242.03,1162.386,,79.644,282.426,-21.258,21.564,24.281,-2.717,,-0.306,261.168,-23.085,238.083,-26.25,-26.25,0.0,264.333,0.0,264.333,0.0,0.0,264.333,332.283,94.2,399.223,0.64,0.58,0.832324,403.559,0.63,0.57,0.803423,
04/01/2017,2581.677,2555.693,25.984,-1286.685,1286.685,1294.992,0.0,-1003.518,1003.518,,0.0,291.474,-20.255,20.188,23.706,-3.518,,0.067,271.219,-56.54,214.679,5.516,5.516,0.0,209.163,0.0,209.163,0.0,0.0,209.163,216.24875,1.56975,411.99,0.51,0.52,0.524888,415.96,0.5,0.52,0.523774,
07/01/2017,2359.581,2333.288,26.293,-1187.011,1187.011,1172.57,0.0,-1004.548,1004.548,,0.0,168.022,-22.26,20.607,24.19,-3.583,,1.653,145.762,-30.897,114.865,4.976,4.976,0.0,109.889,0.0,109.889,0.0,0.0,109.889,116.66615,1.80115,397.065,0.28,0.29,0.293821,400.512,0.27,0.29,0.293821,
09/30/2017,3508.818,3481.202,27.616,-1751.748,1751.748,1757.07,0.0,-1273.121,1168.47,,104.651,483.949,-22.869,22.537,27.108,-4.571,,0.332,461.08,-74.316,386.764,0.624,0.624,0.0,386.14,0.0,386.14,0.0,0.0,386.14,488.4545,101.6905,393.258,0.98,0.98,1.242071,397.384,0.97,0.97,1.2259,
12/30/2017,3649.283,3624.804,24.479,-1769.819,1769.819,1879.464,0.0,-1398.093,1398.093,,0.0,481.371,-21.202,22.548,26.971,-4.423,,-1.346,460.169,-533.148,-72.979,17.29,17.29,0.0,-90.269,0.0,-90.269,0.0,0.0,-90.269,422.30925,495.28825,394.577,-0.23,-0.18,1.070283,400.378,-0.23,-0.18,1.057052,
03/31/2018,3045.446,3022.922,22.524,-1506.335,1506.335,1539.111,0.0,-1227.752,1227.752,,0.0,311.359,-17.226,21.165,24.393,-3.228,,-3.939,294.133,-32.969,261.164,8.371,8.371,0.0,252.793,0.0,252.793,0.0,0.0,252.793,271.368,10.204,395.253,0.64,0.66,0.686568,401.276,0.63,0.65,0.675429,
06/30/2018,2137.135,2137.135,,-1005.289,1005.289,1131.846,0.0,-1018.747,1018.747,,0.0,113.099,-44.278,24.853,26.999,-2.146,,19.425,68.821,-7.457,61.364,-98.994,-98.994,0.0,160.358,0.0,160.358,0.0,0.0,160.358,74.119,12.755,394.165,0.41,0.16,0.188041,399.548,0.4,0.15,0.181924,
09/30/2018,3219.39,3219.39,,-1545.391,1545.391,1673.999,0.0,-1129.013,1129.013,,0.0,544.986,-58.791,26.821,28.305,-1.484,,31.97,486.195,-70.071,416.124,-90.997,-90.997,0.0,507.121,0.0,507.121,0.0,0.0,507.121,460.812,44.688,395.892,1.28,1.05,1.163984,401.939,1.26,1.04,1.151181,
12/31/2018,3227.712,3227.712,,-1464.761,1464.761,1762.951,0.0,-1242.131,1242.131,,0.0,520.82,-26.247,25.22,28.336,-3.116,,1.027,494.573,-85.453,409.12,-54.389,-54.389,0.0,463.509,0.0,463.509,0.0,0.0,463.509,413.84657,4.72657,395.294,1.17,1.03,1.046934,399.767,1.16,1.02,1.031823,
03/30/2019,2357.409,2357.409,,-1070.556,1070.556,1286.853,0.0,-1160.493,1160.493,0.0,0.0,126.36,-21.005,14.209,24.098,-9.889,0.0,6.796,105.355,-29.734,75.621,-53.183,-53.183,0.0,128.804,0.0,128.804,0.0,0.0,128.804,186.561,110.94,395.405,0.33,0.19,0.471823,400.731,0.32,0.19,0.466844,
06/29/2019,2050.654,2050.654,,-896.284,896.284,1154.37,0.0,-1058.405,1058.405,,0.0,95.965,-10.029,15.583,22.127,-6.544,,-5.554,85.936,-20.663,65.273,16.052,16.052,0.0,49.221,0.0,49.221,0.0,0.0,49.221,87.95,22.677,396.727,0.12,0.16,0.221689,401.914,0.12,0.16,0.216423,
09/28/2019,3393.268,3393.268,,-1597.307,1597.307,1795.961,0.0,-1216.896,1216.896,,0.0,579.065,-17.64,15.827,20.81,-4.983,,1.813,561.425,87.576,649.001,0.0,0.0,0.0,649.001,0.0,649.001,0.0,0.0,649.001,669.523,20.522,397.751,1.63,1.63,1.683272,402.261,1.61,1.61,1.661017,
12/31/2019,3384.746,3384.746,,-1500.463,1500.463,1884.283,0.0,-1305.481,1305.481,,0.0,578.802,-38.966,16.814,22.303,-5.489,,22.152,539.836,-87.089,452.747,-12.256,-12.256,0.0,465.003,0.0,465.003,0.0,0.0,465.003,495.06766,42.32066,395.94,1.17,1.14,1.25036,400.322,1.16,1.13,1.235717,
03/28/2020,2102.421,2102.421,,-986.266,986.266,1116.155,0.0,-1372.916,1049.693,0.0,323.223,-256.761,-132.93,22.869,26.802,-3.933,,110.061,-389.691,-93.395,-483.086,0.69,0.69,0.0,-483.776,0.0,-483.776,0.0,0.0,-483.776,-8.18706,474.89894,391.227,-1.24,-1.23,-0.020927,395.248,-1.24,-1.23,-0.028479,
06/30/2020,1076.293,1076.293,,-506.951,506.951,569.342,0.0,-816.151,816.151,,0.0,-246.809,-66.136,27.949,29.262,-1.313,,38.187,-312.945,35.203,-277.742,7.871,7.871,0.0,-285.613,0.0,-285.613,0.0,0.0,-285.613,-220.915,56.827,388.695,-0.73,-0.71,-0.568351,390.791,-0.73,-0.71,-0.568351,
09/30/2020,2482.75,,,,,1276.481085,,,,,,255.3,,,,,,,208.412,,188.591,,,,,,188.591,,,188.591,188.591,,,0.477,0.477,0.472,,0.477,0.477,0.472,
12/31/2020,2954.917,,,,,1650.29159533,,,,,,468.25,,,,,,,405.625,,364.136,,,,,,364.136,,,364.136,364.136,,,0.926,0.926,0.931,,0.926,0.926,0.931,
