Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/2008,7455.0,954.0,1857.0,1857.0,,-903.0,6501.0,0.0,,,,1705.0,4796.0,-1824.0,5631.0,-4857.0,0.0,4857.0,774.0,0.0,0.0,774.0,-114.0,660.0,7.0,,,653.0,0.0,653.0,0.0,0.0,653.0,653.0,,1154.0,0.56,0.57,0.57,1163.0,0.56,0.56,0.56,
09/30/2008,7164.0,950.0,1834.0,1834.0,,-884.0,6214.0,0.0,,,,1613.0,4601.0,-1359.0,5805.0,-4727.0,0.0,4727.0,1078.0,0.0,0.0,1078.0,-217.0,861.0,46.0,,,815.0,0.0,815.0,0.0,0.0,815.0,815.0,,1154.0,0.7,0.74,0.74,1158.0,0.7,0.74,0.74,
12/31/2008,6506.0,771.0,1568.0,1568.0,0.0,-797.0,5735.0,0.0,,,,1502.0,4233.0,-1353.0,5153.0,-4885.0,0.0,4885.0,268.0,0.0,0.0,268.0,38.0,306.0,66.0,,,240.0,0.0,240.0,0.0,0.0,240.0,240.0,,1155.0,0.21,0.26,0.5,1155.0,0.21,0.26,0.5,
03/31/2009,5926.0,919.0,1474.0,1474.0,,-555.0,5007.0,0.0,0.0,0.0,0.0,1350.0,3657.0,-1803.0,4123.0,-3579.0,0.0,3579.0,544.0,0.0,0.0,544.0,-101.0,443.0,6.0,6.0,0.0,437.0,0.0,437.0,-72.0,-4.0,361.0,361.0,-139.0,1156.0,0.31,0.32,0.197232,1156.0,0.31,0.32,0.197232,
06/30/2009,6092.0,741.0,1288.0,1288.0,,-547.0,5351.0,0.0,0.0,0.0,0.0,1378.0,3973.0,-1584.0,4508.0,-4090.0,0.0,4090.0,418.0,0.0,0.0,418.0,-76.0,342.0,5.0,5.0,0.0,337.0,0.0,337.0,-22.0,-212.0,103.0,103.0,-6.0,1162.0,0.09,0.09,0.08778,1165.0,0.09,0.09,0.08485,
09/30/2009,6016.0,754.0,1297.0,1297.0,,-543.0,5262.0,0.0,0.0,0.0,0.0,1369.0,3893.0,-1178.0,4838.0,-3920.0,0.0,3920.0,918.0,0.0,0.0,918.0,-276.0,642.0,2.0,2.0,0.0,640.0,0.0,640.0,0.0,-8.0,632.0,632.0,-137.0,1178.0,0.54,0.54,0.421902,1181.0,0.53,0.54,0.421902,
12/31/2009,6489.0,710.0,1272.0,1272.0,,-562.0,5779.0,0.0,0.0,0.0,0.0,1426.0,4353.0,-748.0,5741.0,-4780.0,0.0,4780.0,961.0,0.0,0.0,961.0,-251.0,710.0,-6.0,-6.0,0.0,716.0,0.0,716.0,0.0,-9.0,707.0,707.0,-137.0,1179.0,0.6,0.59,0.478372,1184.0,0.6,0.59,0.474291,
03/31/2010,6560.0,1307.0,1905.0,1905.0,,-598.0,5253.0,0.0,0.0,0.0,0.0,1406.0,3847.0,-915.0,5645.0,-4393.0,0.0,4393.0,1252.0,0.0,0.0,1252.0,-367.0,885.0,0.0,0.0,0.0,885.0,0.0,885.0,0.0,-12.0,873.0,873.0,-125.0,1185.0,0.74,0.74,0.631224,1191.0,0.73,0.73,0.625046,
06/30/2010,6805.0,1188.0,1798.0,1798.0,,-610.0,5617.0,0.0,0.0,0.0,0.0,1451.0,4166.0,-636.0,6169.0,-4574.0,0.0,4574.0,1595.0,0.0,0.0,1595.0,-578.0,1017.0,0.0,0.0,0.0,1017.0,0.0,1017.0,0.0,-13.0,1004.0,1004.0,-138.0,1190.0,0.84,0.84,0.727731,1197.0,0.84,0.84,0.724712,
09/30/2010,6973.0,1184.0,1794.0,1794.0,,-610.0,5789.0,0.0,0.0,0.0,0.0,1525.0,4264.0,-373.0,6600.0,-4960.0,0.0,4960.0,1640.0,0.0,0.0,1640.0,-547.0,1093.0,0.0,0.0,0.0,1093.0,0.0,1093.0,0.0,-13.0,1080.0,1080.0,-137.0,1193.0,0.91,0.91,0.790444,1199.0,0.9,0.9,0.785738,
12/31/2010,7244.0,1190.0,1795.0,1795.0,,-605.0,6054.0,0.0,0.0,0.0,0.0,1524.0,4530.0,-239.0,7005.0,-5528.0,0.0,5528.0,1477.0,0.0,0.0,1477.0,-415.0,1062.0,0.0,0.0,0.0,1062.0,0.0,1062.0,0.0,-12.0,1050.0,1050.0,-62.0,1188.0,0.88,0.88,0.83165,1194.0,0.88,0.88,0.828074,
03/31/2011,7031.0,1070.0,1663.0,1663.0,,-593.0,5961.0,0.0,0.0,0.0,0.0,1584.0,4377.0,-78.0,6953.0,-5221.0,0.0,5221.0,1732.0,0.0,0.0,1732.0,-555.0,1177.0,0.0,0.0,0.0,1177.0,0.0,1177.0,0.0,-14.0,1163.0,1163.0,-126.0,1192.0,0.98,0.98,0.869966,1198.0,0.97,0.97,0.864825,
06/30/2011,7618.0,1083.0,1660.0,1660.0,,-577.0,6535.0,0.0,0.0,0.0,0.0,1720.0,4815.0,-337.0,7281.0,-5516.0,0.0,5516.0,1765.0,0.0,0.0,1765.0,-470.0,1295.0,-36.0,-36.0,0.0,1331.0,0.0,1331.0,0.0,-15.0,1316.0,1316.0,-100.0,1190.0,1.11,1.08,0.991597,1197.0,1.1,1.07,0.986458,
09/30/2011,7571.0,1113.0,1688.0,1688.0,,-575.0,6458.0,0.0,0.0,0.0,0.0,1706.0,4752.0,-249.0,7322.0,-5611.0,0.0,5611.0,1711.0,0.0,0.0,1711.0,-476.0,1235.0,0.0,0.0,0.0,1235.0,0.0,1235.0,0.0,-15.0,1220.0,1220.0,-108.0,1175.0,1.04,1.04,0.946383,1181.0,1.03,1.03,0.938552,
12/31/2011,7742.0,1110.0,1685.0,1685.0,,-575.0,6632.0,0.0,0.0,0.0,0.0,1678.0,4954.0,-386.0,7356.0,-5608.0,0.0,5608.0,1748.0,0.0,0.0,1748.0,-556.0,1192.0,0.0,0.0,0.0,1192.0,0.0,1192.0,0.0,-14.0,1178.0,1178.0,-104.0,1157.0,1.02,1.02,0.928263,1163.0,1.01,1.01,0.920576,
03/31/2012,7587.0,1133.0,1707.0,1707.0,,-574.0,6454.0,0.0,0.0,0.0,0.0,1644.0,4810.0,-412.0,7175.0,-5402.0,0.0,5402.0,1773.0,0.0,0.0,1773.0,-517.0,1256.0,0.0,0.0,0.0,1256.0,0.0,1256.0,0.0,-14.0,1242.0,1242.0,20.0,1160.0,1.07,1.07,1.087931,1166.0,1.07,1.07,1.087153,
06/30/2012,7965.0,1121.0,1671.0,1671.0,,-550.0,6844.0,0.0,0.0,0.0,0.0,1711.0,5133.0,-461.0,7504.0,-5625.0,0.0,5625.0,1879.0,0.0,0.0,1879.0,-540.0,1339.0,0.0,0.0,0.0,1339.0,0.0,1339.0,0.0,-14.0,1325.0,1325.0,11.0,1145.0,1.16,1.16,1.166812,1152.0,1.15,1.15,1.159549,
09/30/2012,7862.0,1181.0,1739.0,1739.0,,-558.0,6681.0,0.0,0.0,0.0,0.0,1679.0,5002.0,-479.0,7383.0,-5513.0,0.0,5513.0,1870.0,0.0,0.0,1870.0,-620.0,1250.0,0.0,0.0,0.0,1250.0,0.0,1250.0,0.0,-14.0,1236.0,1236.0,5.0,1126.0,1.1,1.1,1.102131,1132.0,1.09,1.09,1.094417,
12/31/2012,8141.0,1193.0,1737.0,1737.0,,-544.0,6948.0,0.0,0.0,0.0,0.0,1729.0,5219.0,-638.0,7503.0,-6574.0,0.0,6574.0,929.0,0.0,0.0,929.0,-292.0,637.0,0.0,0.0,0.0,637.0,0.0,637.0,0.0,-7.0,630.0,630.0,287.0,1110.0,0.57,0.57,0.826126,1116.0,0.56,0.56,0.826126,
03/31/2013,7881.0,1243.0,1762.0,1762.0,,-519.0,6638.0,0.0,0.0,0.0,0.0,1663.0,4975.0,-497.0,7384.0,-5475.0,0.0,5475.0,1909.0,0.0,0.0,1909.0,-629.0,1280.0,0.0,0.0,0.0,1280.0,0.0,1280.0,0.0,-11.0,1269.0,1269.0,1.0,1099.0,1.15,1.15,1.155596,1106.0,1.15,1.15,1.150904,
06/30/2013,8245.0,1202.0,1694.0,1694.0,,-492.0,7043.0,0.0,0.0,0.0,0.0,1747.0,5296.0,-593.0,7652.0,-5657.0,0.0,5657.0,1995.0,0.0,0.0,1995.0,-590.0,1405.0,0.0,0.0,0.0,1405.0,0.0,1405.0,0.0,-13.0,1392.0,1392.0,8.0,1090.0,1.28,1.28,1.284404,1097.0,1.27,1.27,1.277293,
09/30/2013,8301.0,1283.0,1767.0,1767.0,,-484.0,7018.0,0.0,0.0,0.0,0.0,1758.0,5260.0,-492.0,7809.0,-5805.0,0.0,5805.0,2004.0,0.0,0.0,2004.0,-638.0,1366.0,0.0,0.0,0.0,1366.0,0.0,1366.0,0.0,-12.0,1354.0,1354.0,0.0,1074.0,1.26,1.26,1.26,1081.0,1.25,1.25,1.25,
12/31/2013,8547.0,1319.0,1782.0,1782.0,,-463.0,7228.0,0.0,0.0,0.0,0.0,1790.0,5438.0,-528.0,8019.0,-6039.0,0.0,6039.0,1980.0,0.0,0.0,1980.0,-672.0,1308.0,0.0,0.0,0.0,1308.0,0.0,1308.0,0.0,-11.0,1297.0,1297.0,41.0,1067.0,1.22,1.22,1.253983,1073.0,1.21,1.21,1.248211,
03/31/2014,8173.0,1337.0,1776.0,1776.0,,-439.0,6836.0,0.0,0.0,0.0,0.0,1715.0,5121.0,-485.0,7688.0,-5480.0,0.0,5480.0,2208.0,0.0,0.0,2208.0,-776.0,1432.0,0.0,0.0,0.0,1432.0,0.0,1432.0,0.0,-12.0,1420.0,1420.0,0.0,1060.0,1.34,1.34,1.34,1067.0,1.33,1.33,1.33,
06/30/2014,8631.0,1316.0,1759.0,1759.0,,-443.0,7315.0,0.0,0.0,0.0,0.0,1811.0,5504.0,-489.0,8142.0,-5830.0,0.0,5830.0,2312.0,0.0,0.0,2312.0,-783.0,1529.0,0.0,0.0,0.0,1529.0,0.0,1529.0,0.0,-12.0,1517.0,1517.0,-263.0,1052.0,1.44,1.44,1.192015,1058.0,1.43,1.43,1.181418,
09/30/2014,8303.0,1395.0,1815.0,1815.0,,-420.0,6908.0,0.0,0.0,0.0,0.0,1426.0,5482.0,-488.0,7815.0,-5569.0,0.0,5569.0,2246.0,0.0,0.0,2246.0,-769.0,1477.0,0.0,0.0,0.0,1477.0,0.0,1477.0,0.0,-11.0,1466.0,1466.0,0.0,1041.0,1.41,1.41,1.41,1047.0,1.4,1.4,1.4,
12/31/2014,9081.0,1424.0,1829.0,1829.0,,-405.0,7657.0,0.0,0.0,0.0,0.0,1386.0,6271.0,-582.0,8499.0,-6274.0,0.0,6274.0,2225.0,0.0,0.0,2225.0,-778.0,1447.0,0.0,0.0,0.0,1447.0,0.0,1447.0,0.0,-11.0,1436.0,1436.0,-179.0,1028.0,1.4,1.4,1.222763,1033.0,1.39,1.39,1.216718,
03/31/2015,7950.0,1447.0,1857.0,1857.0,,-410.0,6503.0,0.0,0.0,0.0,0.0,1375.0,5128.0,-420.0,7530.0,-5214.0,0.0,5214.0,2316.0,0.0,0.0,2316.0,-791.0,1525.0,0.0,0.0,0.0,1525.0,0.0,1525.0,0.0,-11.0,1514.0,1514.0,0.0,1019.0,1.49,1.49,1.49,1023.0,1.48,1.48,1.48,
06/30/2015,8284.0,1423.0,1837.0,1837.0,,-414.0,6861.0,0.0,0.0,0.0,0.0,1394.0,5467.0,-467.0,7817.0,-5587.0,0.0,5587.0,2230.0,0.0,0.0,2230.0,-757.0,1473.0,0.0,0.0,0.0,1473.0,0.0,1473.0,0.0,-31.0,1442.0,1442.0,0.0,1009.0,1.43,1.43,1.43,1013.0,1.42,1.42,1.42,
09/30/2015,8193.0,1505.0,1904.0,1904.0,,-399.0,6688.0,0.0,0.0,0.0,0.0,1406.0,5282.0,-529.0,7664.0,-5726.0,0.0,5726.0,1938.0,0.0,0.0,1938.0,-672.0,1266.0,0.0,0.0,0.0,1266.0,0.0,1266.0,-22.0,-10.0,1234.0,1234.0,0.0,994.0,1.24,1.24,1.24,997.0,1.24,1.24,1.24,
12/31/2015,8391.0,1547.0,1947.0,1947.0,,-400.0,6844.0,0.0,0.0,0.0,0.0,1391.0,5453.0,-572.0,7819.0,-6365.0,0.0,6365.0,1454.0,0.0,0.0,1454.0,-555.0,899.0,0.0,0.0,0.0,899.0,0.0,899.0,-20.0,-6.0,873.0,873.0,326.25,977.0,0.89,0.89,1.227482,981.0,0.89,0.89,1.222569,
03/31/2016,8088.0,1580.0,2005.0,2005.0,,-425.0,6508.0,0.0,0.0,0.0,0.0,1379.0,5129.0,-434.0,7654.0,-5470.0,0.0,5470.0,2184.0,0.0,0.0,2184.0,-758.0,1426.0,0.0,0.0,0.0,1426.0,0.0,1426.0,0.0,-32.0,1394.0,1394.0,-24.0,961.0,1.45,1.45,1.425598,963.0,1.45,1.45,1.425078,
06/30/2016,8235.0,1449.0,1885.0,1885.0,,-436.0,6786.0,0.0,0.0,0.0,0.0,1417.0,5369.0,-463.0,7772.0,-4756.0,0.0,4756.0,3016.0,0.0,0.0,3016.0,-1001.0,2015.0,0.0,0.0,0.0,2015.0,0.0,2015.0,-19.0,-17.0,1979.0,1979.0,-526.0,938.0,2.11,2.11,1.549041,941.0,2.1,2.1,1.54102,
09/30/2016,7774.0,1334.0,1764.0,1764.0,,-430.0,6440.0,0.0,0.0,0.0,0.0,1441.0,4999.0,-504.0,7270.0,-5535.0,0.0,5535.0,1735.0,0.0,0.0,1735.0,-593.0,1142.0,0.0,0.0,0.0,1142.0,0.0,1142.0,-21.0,-9.0,1112.0,1112.0,28.0,920.0,1.21,1.21,1.23913,923.0,1.2,1.2,1.230336,
12/31/2016,8022.0,1408.0,1821.0,1821.0,,-413.0,6614.0,0.0,0.0,0.0,0.0,1402.0,5212.0,-625.0,7397.0,-6236.0,0.0,6236.0,1161.0,0.0,0.0,1161.0,-336.0,825.0,0.0,0.0,0.0,825.0,0.0,825.0,-19.0,-6.0,800.0,800.0,32.0,910.0,0.88,0.88,0.914286,913.0,0.88,0.88,0.914286,
03/31/2017,8709.0,1502.0,1945.0,1945.0,,-443.0,7207.0,0.0,0.0,0.0,0.0,1459.0,5748.0,-573.0,8136.0,-6297.0,0.0,6297.0,1839.0,0.0,0.0,1839.0,-588.0,1251.0,0.0,0.0,0.0,1251.0,0.0,1251.0,-21.0,-10.0,1220.0,1220.0,0.0,899.0,1.36,1.36,1.36,903.0,1.35,1.35,1.35,
06/30/2017,9172.0,1533.0,2054.0,2054.0,,-521.0,7639.0,0.0,0.0,0.0,0.0,1517.0,6122.0,-583.0,8589.0,-6632.0,0.0,6632.0,1957.0,0.0,0.0,1957.0,-613.0,1344.0,0.0,0.0,0.0,1344.0,0.0,1344.0,-19.0,-11.0,1314.0,1314.0,0.0,890.0,1.48,1.48,1.48,893.0,1.47,1.47,1.47,
09/30/2017,9290.0,1677.0,2245.0,2245.0,,-568.0,7613.0,0.0,0.0,0.0,0.0,1541.0,6072.0,-770.0,8520.0,-6689.0,0.0,6689.0,1831.0,0.0,0.0,1831.0,-472.0,1359.0,0.0,0.0,0.0,1359.0,0.0,1359.0,-21.0,-11.0,1327.0,1327.0,0.0,878.0,1.51,1.51,1.51,881.0,1.51,1.51,1.51,
12/31/2017,9707.0,1739.0,2319.0,2319.0,,-580.0,7968.0,0.0,0.0,0.0,0.0,1563.0,6405.0,-834.0,8873.0,-7075.0,0.0,7075.0,1798.0,0.0,0.0,1798.0,-3004.0,-1206.0,0.0,0.0,0.0,-1206.0,0.0,-1206.0,-20.0,-2.0,-1228.0,-1228.0,2600.0,865.0,-1.42,-1.42,1.586127,865.0,-1.42,-1.42,1.58578,
03/31/2018,9718.0,1841.0,2462.0,2462.0,,-621.0,7877.0,0.0,0.0,0.0,0.0,1611.0,6266.0,-775.0,8943.0,-6861.0,0.0,6861.0,2082.0,0.0,0.0,2082.0,-448.0,1634.0,0.0,0.0,0.0,1634.0,0.0,1634.0,-21.0,-13.0,1600.0,1600.0,0.0,859.0,1.86,1.86,1.86,861.0,1.86,1.86,1.86,
06/30/2018,10002.0,1829.0,2540.0,2540.0,,-711.0,8173.0,0.0,0.0,0.0,0.0,1630.0,6543.0,-806.0,9196.0,-7105.0,0.0,7105.0,2091.0,0.0,0.0,2091.0,-468.0,1623.0,0.0,0.0,0.0,1623.0,0.0,1623.0,-20.0,-12.0,1591.0,1591.0,0.0,860.0,1.85,1.85,1.85,862.0,1.84,1.84,1.84,
09/30/2018,10144.0,1961.0,2738.0,2738.0,,-777.0,8183.0,0.0,0.0,0.0,0.0,1668.0,6515.0,-817.0,9327.0,-7209.0,0.0,7209.0,2118.0,0.0,0.0,2118.0,-464.0,1654.0,0.0,0.0,0.0,1654.0,0.0,1654.0,-20.0,-13.0,1621.0,1621.0,0.0,858.0,1.89,1.89,1.89,860.0,1.88,1.88,1.88,
12/31/2018,10474.0,2032.0,2866.0,2866.0,,-834.0,8442.0,0.0,0.0,0.0,0.0,1685.0,6757.0,-954.0,9520.0,-7689.0,0.0,7689.0,1831.0,0.0,0.0,1831.0,179.0,2010.0,0.0,0.0,0.0,2010.0,0.0,2010.0,-19.0,-16.0,1975.0,1975.0,-496.0,850.0,2.33,2.33,1.74,852.0,2.32,2.32,1.73784,
03/31/2019,10364.0,2059.0,2954.0,2954.0,,-895.0,8305.0,0.0,0.0,0.0,0.0,1747.0,6558.0,-809.0,9555.0,-7597.0,0.0,7597.0,1958.0,0.0,0.0,1958.0,-408.0,1550.0,0.0,0.0,0.0,1550.0,0.0,1550.0,-21.0,-11.0,1518.0,1518.0,177.03,841.0,1.81,1.81,2.015493,843.0,1.8,1.8,2.01,
06/30/2019,10838.0,2074.0,2965.0,2965.0,,-891.0,8764.0,0.0,0.0,0.0,0.0,1825.0,6939.0,-861.0,9977.0,-7758.0,0.0,7758.0,2219.0,0.0,0.0,2219.0,-458.0,1761.0,0.0,0.0,0.0,1761.0,0.0,1761.0,-19.0,-13.0,1729.0,1729.0,0.0,834.0,2.07,2.07,2.07,836.0,2.07,2.07,2.07,
09/30/2019,10989.0,2203.0,3080.0,3080.0,,-877.0,8786.0,0.0,0.0,0.0,0.0,1858.0,6928.0,-879.0,10110.0,-7844.0,0.0,7844.0,2266.0,0.0,0.0,2266.0,-511.0,1755.0,0.0,0.0,0.0,1755.0,0.0,1755.0,-21.0,-11.0,1723.0,1723.0,0.0,825.0,2.09,2.09,2.09,827.0,2.08,2.08,2.08,
12/31/2019,11365.0,2284.0,3085.0,3085.0,,-801.0,9081.0,0.0,0.0,0.0,0.0,1909.0,7172.0,-1024.0,10341.0,-8355.0,0.0,8355.0,1986.0,0.0,0.0,1986.0,-293.0,1693.0,0.0,0.0,0.0,1693.0,0.0,1693.0,-20.0,-12.0,1661.0,1661.0,0.0,814.0,2.04,2.04,2.04,816.0,2.03,2.03,2.03,
03/31/2020,10310.0,2330.0,3046.0,3046.0,,-716.0,7980.0,0.0,0.0,0.0,0.0,1830.0,6150.0,-2621.0,7689.0,-7237.0,0.0,7237.0,452.0,0.0,0.0,452.0,-85.0,367.0,0.0,0.0,0.0,367.0,0.0,367.0,-32.0,-2.0,333.0,333.0,0.0,807.0,0.41,0.41,0.41,808.0,0.41,0.41,0.41,
06/30/2020,7675.0,1884.0,2426.0,2426.0,,-542.0,5791.0,0.0,0.0,0.0,0.0,1590.0,4201.0,-1555.0,6120.0,-5498.0,0.0,5498.0,622.0,0.0,0.0,622.0,-365.0,257.0,0.0,0.0,0.0,257.0,0.0,257.0,-17.0,-2.0,238.0,238.0,0.0,804.0,0.29,0.29,0.29,805.0,0.29,0.29,0.29,
09/30/2020,8598.136,,,,,,,,,,,,,,,,,,,,,1224.0,,897.625,,,,,,897.625,,,897.625,897.625,,,1.21,1.21,1.197,,1.21,1.21,1.197,
12/31/2020,9597.455,,,,,,,,,,,,,,,,,,,,,1360.391,,991.375,,,,,,991.375,,,991.375,991.375,,,1.305,1.305,1.341,,1.305,1.305,1.341,
