Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Selling & Marketing,General & Administrative,Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,(Income) Loss from Affiliates,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
07/02/2011,283.27,283.27,-51.406,51.406,231.864,0.0,-206.907,102.383,77.006,25.377,99.268,5.256,24.957,-2.374,10.444,10.768,-0.324,,,-8.07,22.583,4.325,26.908,0.0,0.0,0.0,26.908,0.0,26.908,0.0,0.0,26.908,23.9921,-2.9159,263.191,0.1,0.1,0.091159,270.885,0.1,0.1,0.089236,
10/01/2011,292.457,292.457,-49.818,49.818,242.639,0.0,-210.462,103.955,79.914,24.041,103.154,3.353,32.177,-3.586,10.512,10.83,-0.318,,,-6.926,28.591,-0.485,28.106,0.0,0.0,0.0,28.106,0.0,28.106,0.0,0.0,28.106,25.675,-2.431,264.723,0.11,0.11,0.096988,270.741,0.1,0.1,0.091021,
12/31/2011,308.006,308.006,-48.765,48.765,259.241,0.0,-213.542,112.649,88.506,24.143,97.024,3.869,45.699,-12.474,10.141,10.441,-0.3,,0.0,2.333,33.225,-22.333,10.892,0.0,0.0,0.0,10.892,0.0,10.892,0.0,0.0,10.892,15.44785,4.55585,266.12,0.04,0.04,0.058048,273.057,0.04,0.04,0.056685,
03/31/2012,315.83,315.83,-46.586,46.586,269.244,0.0,-223.894,111.565,83.795,27.77,108.594,3.735,45.35,-6.103,8.2,8.537,-0.337,,,-2.097,39.247,-8.143,31.104,0.0,0.0,0.0,31.104,0.0,31.104,0.0,0.0,31.104,30.1472,-0.9568,267.94,0.12,0.12,0.112515,277.733,0.11,0.11,0.106555,
06/30/2012,326.476,326.476,-49.477,49.477,276.999,0.0,-226.379,110.662,80.418,30.244,112.031,3.686,50.62,-4.897,8.258,8.566,-0.308,,,-3.361,45.723,-9.337,36.386,0.0,0.0,0.0,36.386,0.0,36.386,0.0,0.0,36.386,37.3064,0.9204,269.739,0.13,0.13,0.138306,275.318,0.13,0.13,0.133343,
09/29/2012,338.533,338.533,-51.27,51.27,287.263,0.0,-227.822,108.811,82.461,26.35,115.078,3.933,59.441,-8.868,8.338,8.737,-0.399,,,0.53,50.573,8.011,58.584,0.0,0.0,0.0,58.584,0.0,58.584,0.0,0.0,58.584,61.82425,3.24025,271.35,0.22,0.22,0.22784,283.328,0.21,0.21,0.221436,
12/29/2012,345.585,345.585,-43.79,43.79,301.795,0.0,-245.534,123.316,95.604,27.712,118.382,3.836,56.261,-3.533,8.724,8.902,-0.178,,0.0,-5.191,52.728,261.146,313.874,0.0,0.0,0.0,313.874,0.0,313.874,0.0,0.0,313.874,288.8867,-24.9873,272.884,1.15,1.15,1.058643,286.289,1.1,1.1,1.01272,
03/30/2013,354.266,354.266,-48.191,48.191,306.075,0.0,-247.939,120.212,90.402,29.81,124.084,3.643,58.136,-7.087,8.837,9.262,-0.425,,,-1.75,51.049,27.56,78.609,0.0,0.0,0.0,78.609,0.0,78.609,0.0,0.0,78.609,47.1455,-31.4635,274.936,0.29,0.29,0.171478,292.151,0.27,0.27,0.162304,
06/29/2013,362.481,362.481,-43.243,43.243,319.238,0.0,-274.096,129.718,95.277,34.441,136.395,7.983,45.142,-7.51,9.044,9.528,-0.484,,,-1.534,37.632,-28.203,9.429,0.0,0.0,0.0,9.429,0.0,9.429,0.0,0.0,9.429,16.6115,7.1825,277.146,0.03,0.03,0.059938,294.443,0.03,0.03,0.054394,
09/28/2013,366.647,366.647,-49.736,49.736,316.911,0.0,-268.981,125.676,98.094,27.582,138.078,5.227,47.93,-7.048,9.217,9.583,-0.366,,,-2.169,40.882,-2.382,38.5,0.0,0.0,0.0,38.5,0.0,38.5,0.0,0.0,38.5,43.24305,4.74305,278.977,0.14,0.14,0.155006,296.958,0.13,0.13,0.145972,
12/28/2013,376.722,376.722,-59.031,59.031,317.691,0.0,-279.892,123.865,94.384,29.481,135.465,20.562,37.799,-8.366,8.777,9.208,-0.431,0.0,0.0,-0.411,29.433,8.272,37.705,0.0,0.0,0.0,37.705,0.0,37.705,0.0,0.0,37.705,53.1048,15.3998,280.083,0.13,0.13,0.189604,294.663,0.13,0.13,0.182262,
03/29/2014,378.55,378.55,-57.099,57.099,321.451,0.0,-279.139,127.067,98.323,28.744,146.466,5.606,42.312,-3.886,,7.268,,,,-3.382,38.426,-5.356,33.07,0.0,0.0,0.0,33.07,0.0,33.07,0.0,0.0,33.07,35.60825,2.53825,281.615,0.12,0.12,0.126443,301.034,0.11,0.11,0.118432,
06/28/2014,378.788,378.788,-54.413,54.413,324.375,0.0,-288.878,130.653,98.611,32.042,152.672,5.553,35.497,-5.734,6.871,7.369,-0.498,,,-1.137,29.763,-6.5,23.263,0.0,0.0,0.0,23.263,0.0,23.263,0.0,0.0,23.263,28.0132,4.7502,283.344,0.08,0.08,0.098866,305.755,0.08,0.08,0.095536,
09/27/2014,400.496,400.496,-54.079,54.079,346.417,0.0,-292.368,126.281,100.387,25.894,148.744,17.343,54.049,-7.94,7.016,7.523,-0.507,,,0.924,46.109,-8.574,37.535,0.0,0.0,0.0,37.535,0.0,37.535,0.0,0.0,37.535,48.159399,10.624399,284.462,0.13,0.13,0.1693,309.995,0.12,0.12,0.154273,
01/03/2015,423.098,423.098,-58.115,58.115,364.983,0.0,-290.197,129.306,102.367,26.939,155.124,5.767,74.786,-8.082,11.625,11.961,-0.336,,,-3.543,66.704,-1.674,65.03,0.0,0.0,0.0,65.03,0.0,65.03,0.0,0.0,65.03,67.06775,2.03775,283.928,0.23,0.23,0.236214,310.273,0.21,0.21,0.216568,
04/04/2015,411.366,411.366,-60.585,60.585,350.781,0.0,-301.496,127.91,100.268,27.642,162.996,10.59,49.285,-6.973,,11.754,,,,-4.781,42.312,-6.053,36.259,0.0,0.0,0.0,36.259,0.0,36.259,0.0,0.0,36.259,40.70435,4.44535,284.523,0.13,0.13,0.143062,311.847,0.12,0.12,0.134255,
07/04/2015,415.883,415.883,-51.755,51.755,364.128,0.0,-287.724,124.129,96.662,27.467,157.974,5.621,76.404,-6.833,,8.18,,,,-1.347,69.571,-11.411,58.16,0.0,0.0,0.0,58.16,0.0,58.16,0.0,0.0,58.16,58.72095,0.56095,285.297,0.2,0.2,0.205824,313.665,0.19,0.19,0.191788,
10/03/2015,433.763,433.763,-65.211,65.211,368.552,0.0,-290.651,130.034,101.95,28.084,154.627,5.99,77.901,-2.338,,4.177,,,,-1.839,75.563,2.061,77.624,0.0,0.0,0.0,77.624,0.0,77.624,0.0,0.0,77.624,78.127089,0.503089,284.818,0.27,0.27,0.274305,313.186,0.25,0.25,0.251606,
01/02/2016,441.079,441.079,-60.902,60.902,380.177,0.0,-298.337,130.341,103.552,26.789,161.97,6.026,81.84,-1.69,,4.2,,0.0,0.0,-2.51,80.15,0.224,80.374,0.0,0.0,0.0,80.374,0.0,80.374,0.0,0.0,80.374,80.699546,0.325546,297.433,0.27,0.27,0.27132,310.512,0.26,0.26,0.261048,
04/02/2016,447.862,447.862,-62.054,62.054,385.808,0.0,-327.772,127.5,99.2,28.3,179.906,20.366,58.036,-0.594,,5.357,,,,-4.763,57.442,-6.88,50.562,0.0,0.0,0.0,50.562,0.0,50.562,0.0,0.0,50.562,58.892895,8.330895,296.615,0.17,0.17,0.19855,303.434,0.17,0.17,0.197455,
07/02/2016,453.021,453.021,-61.783,61.783,391.238,0.0,-324.332,137.498,101.11,36.388,182.371,4.463,66.906,-3.054,,5.896,,,,-2.842,63.852,-14.517,49.335,0.0,0.0,0.0,49.335,0.0,49.335,0.0,0.0,49.335,54.333592,4.998592,288.191,0.17,0.17,0.188533,295.201,0.17,0.17,0.186933,
10/01/2016,446.22,446.22,-56.607,56.607,389.613,0.0,-322.771,127.234,96.793,30.441,191.547,3.99,66.842,-3.217,,6.053,,,,-2.836,63.625,1.087,64.712,0.0,0.0,0.0,64.712,0.0,64.712,0.0,0.0,64.712,64.366422,-0.345578,280.622,0.23,0.23,0.229371,287.473,0.23,0.23,0.228798,
12/31/2016,468.98,468.98,-76.048,76.048,392.932,0.0,-339.815,128.068,98.091,29.977,181.516,30.231,53.117,-0.883,,6.364,,,,-5.481,52.234,-13.757,38.477,0.0,0.0,0.0,38.477,0.0,38.477,0.0,0.0,38.477,59.308635,20.831635,272.578,0.14,0.14,0.217584,278.917,0.14,0.14,0.214688,
04/01/2017,476.911,476.911,-61.792,61.792,415.119,0.0,-335.517,135.163,103.347,31.816,198.286,2.068,79.602,-5.42,,6.479,,,,-1.059,74.182,-5.923,68.259,0.0,0.0,0.0,68.259,0.0,68.259,0.0,0.0,68.259,68.042866,-0.216134,270.173,0.25,0.25,0.251849,277.736,0.25,0.25,0.249222,
07/01/2017,479.001,479.001,-60.832,60.832,418.169,0.0,-335.479,136.671,103.897,32.774,195.901,2.907,82.69,-5.324,,6.248,,,,-0.924,77.366,-8.239,69.127,0.0,0.0,0.0,69.127,0.0,69.127,0.0,0.0,69.127,68.97222,-0.15478,271.887,0.25,0.25,0.25368,279.526,0.25,0.25,0.249446,
09/30/2017,485.398,485.398,-54.482,54.482,430.916,0.0,-350.531,140.565,104.263,36.302,206.568,3.398,80.385,6.162,6.225,6.225,0.0,,,-12.387,86.547,-5.39,81.157,0.0,0.0,0.0,81.157,0.0,81.157,0.0,0.0,81.157,81.445164,0.288164,273.156,0.3,0.3,0.298164,281.4,0.29,0.29,0.291024,
12/30/2017,501.722,501.722,-60.284,60.284,441.438,0.0,-360.16,140.943,107.654,33.289,203.468,15.749,81.278,-4.327,6.712,6.712,0.0,,,-2.385,76.951,-91.393,-14.442,0.0,0.0,0.0,-14.442,0.0,-14.442,0.0,0.0,-14.442,86.839637,101.281637,273.157,-0.05,-0.05,0.317911,273.157,-0.05,-0.05,0.317911,
03/31/2018,517.313,517.313,-63.209,63.209,454.104,0.0,-368.271,142.447,109.148,33.299,224.185,1.639,85.833,-7.664,,6.975,,,,0.689,78.169,-5.284,72.885,0.0,0.0,0.0,72.885,0.0,72.885,0.0,0.0,72.885,77.01115,4.12615,273.773,0.27,0.27,0.281296,281.651,0.26,0.26,0.27465,
06/30/2018,518.391,518.391,-58.96,58.96,459.431,0.0,-366.375,144.175,109.3,34.875,219.129,3.071,93.056,-3.031,,6.669,,,,-3.638,90.025,-14.876,75.149,0.0,0.0,0.0,75.149,0.0,75.149,0.0,0.0,75.149,80.936184,5.787184,273.564,0.27,0.27,0.295858,280.774,0.27,0.27,0.290612,
09/29/2018,532.468,532.468,-60.454,60.454,472.014,0.0,-368.384,141.855,108.608,33.247,223.231,3.298,103.63,-4.071,5.177,5.177,0.0,,,-1.106,99.559,-0.241,99.318,0.0,0.0,0.0,99.318,0.0,99.318,0.0,0.0,99.318,103.240066,3.922066,273.716,0.36,0.36,0.37718,281.646,0.35,0.35,0.363926,
12/29/2018,569.85,569.85,-76.124,76.124,493.726,0.0,-380.036,144.598,112.613,31.985,218.271,17.167,113.69,-5.053,4.318,4.318,0.0,,,0.735,108.637,-10.212,98.425,0.0,0.0,0.0,98.425,0.0,98.425,0.0,0.0,98.425,107.450247,9.025247,273.68,0.36,0.36,0.392613,280.321,0.35,0.35,0.382196,
03/30/2019,576.742,576.742,-70.585,70.585,506.157,0.0,-377.761,146.932,116.83,30.102,228.21,2.619,128.396,-0.15,,5.391,,,,-5.241,128.246,-7.691,120.555,0.0,0.0,0.0,120.555,0.0,120.555,0.0,0.0,120.555,115.497741,-5.057259,273.066,0.44,0.44,0.422966,280.615,0.43,0.43,0.411978,
06/29/2019,580.419,580.419,-61.469,61.469,518.95,0.0,-385.275,150.615,116.208,34.407,231.814,2.846,133.675,-5.086,,4.976,,,,0.11,128.589,-21.354,107.235,0.0,0.0,0.0,107.235,0.0,107.235,0.0,0.0,107.235,112.613738,5.378738,273.159,0.39,0.39,0.412264,281.054,0.38,0.38,0.399138,
09/28/2019,579.603,579.603,-60.975,60.975,518.628,0.0,-397.802,154.572,121.368,33.204,240.542,2.688,120.826,-4.118,4.24,4.24,0.0,,,-0.122,116.708,-15.194,101.514,0.0,0.0,0.0,101.514,0.0,101.514,0.0,0.0,101.514,102.813435,1.299435,273.329,0.37,0.37,0.376153,280.666,0.36,0.36,0.36463,
12/28/2019,599.555,599.555,-73.328,73.328,526.227,0.0,-417.328,169.36,127.267,42.093,235.372,12.596,108.899,-3.474,4.222,4.222,0.0,,,-0.748,105.425,554.25,659.675,0.0,0.0,0.0,659.675,0.0,659.675,0.0,0.0,659.675,96.330355,-563.344645,273.234,2.41,2.41,0.352556,279.557,2.36,2.36,0.344867,
03/28/2020,617.957,617.957,-74.463,74.463,543.494,0.0,-404.143,159.336,125.744,33.592,241.668,3.139,139.351,-9.171,,4.637,,,,4.534,130.18,-6.192,123.988,0.0,0.0,0.0,123.988,0.0,123.988,0.0,0.0,123.988,133.416545,9.428545,273.476,0.45,0.45,0.487855,279.265,0.44,0.44,0.473762,
06/27/2020,638.418,638.418,-75.215,75.215,563.203,0.0,-411.253,156.117,120.476,35.641,250.821,4.315,151.95,-1.284,,5.914,,,,-4.63,150.666,-19.378,131.288,0.0,0.0,0.0,131.288,0.0,131.288,0.0,0.0,131.288,133.875591,2.587591,273.432,0.48,0.48,0.489612,279.08,0.47,0.47,0.479272,
09/30/2020,642.333,,,,577.74641685,,,,,,,,206.9,,,,,,,,201.2,,128.429,,,,,,128.429,,,128.429,169.538,,,0.462,0.462,0.606,,0.462,0.462,0.606,
12/31/2020,702.067,,,,629.18542473,,,,,,,,231.1,,,,,,,,226.9,,134.571,,,,,,134.571,,,134.571,189.692,,,0.482,0.482,0.678,,0.482,0.482,0.678,
