Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investment & Loan Inc (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Op (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
09/30/2007,1808.925,1079.781,2013.12,1769.595,243.525,-933.339,729.144,23.994,,,,589.964,115.186,-90.0,1718.925,-1053.594,,1053.594,665.331,-91.8,91.8,573.531,-179.291,394.24,0.076,,,394.164,0.0,394.164,0.0,,394.164,394.164,,700.589,0.56,0.56,0.64,704.485,0.56,0.56,0.64,
12/31/2007,1777.235,1044.212,1934.168,1700.226,233.942,-889.956,733.023,,,,,609.362,123.661,-358.0,1419.235,-1198.094,0.0,1198.094,221.141,-150.207,150.207,70.934,0.181,71.115,0.474,,,70.641,0.0,70.641,0.0,0.0,70.641,70.641,97.605,695.518,0.1,0.1,0.24,696.895,0.1,0.1,0.24,
03/31/2008,1925.783,1017.48,1782.804,1549.815,232.989,-765.324,908.303,91.643,,,,603.374,213.286,-181.0,1744.783,-1174.661,0.0,1174.661,570.122,-75.598,75.598,494.524,-157.814,336.71,0.042,,,336.668,0.0,336.668,0.0,0.0,336.668,336.668,,695.098,0.48,0.48,0.55,695.548,0.48,0.48,0.55,
06/30/2008,1722.928,979.708,1630.662,1390.616,240.046,-650.954,743.22,-0.028,,,,634.508,108.74,-309.0,1413.928,-1140.374,,1140.374,273.554,0.0,0.0,273.554,-66.908,206.646,0.253,,,206.393,,206.393,,0.0,206.393,206.393,,695.978,0.3,0.3,0.39,696.346,0.3,0.3,0.39,
09/30/2008,1640.859,921.595,1568.395,1331.136,237.259,-646.8,719.221,0.0,0.0,,,634.38,84.841,-417.0,1223.859,-1127.631,,1127.631,96.228,0.0,0.0,96.228,-5.87,90.358,10.897,,,79.461,,79.461,,0.0,79.461,79.461,,695.95,0.11,0.13,0.15,696.205,0.11,0.13,0.15,
12/31/2008,,,,,,,,,,,,,,,,,,,,-6000.0,6000.0,-6796.734,,,,,,,,,,,,,,,,,,,,,,
03/31/2009,1875.0,809.0,1379.0,1106.0,273.0,-570.0,1066.0,53.0,0.0,53.0,0.0,605.0,408.0,-425.0,1450.0,-1058.0,0.0,1058.0,392.0,0.0,0.0,392.0,-315.0,77.0,0.0,0.0,0.0,77.0,0.0,77.0,-42.0,-9.0,26.0,-183.95,-209.95,693.0,0.04,0.04,-0.26544,694.0,0.04,0.04,-0.26544,
06/30/2009,2030.0,831.0,1351.0,1082.0,269.0,-520.0,1199.0,108.0,0.0,108.0,0.0,663.0,428.0,-912.0,1118.0,-1231.0,0.0,1231.0,-113.0,0.0,0.0,-113.0,-75.0,-188.0,0.0,0.0,0.0,-188.0,0.0,-188.0,-56.0,0.0,-244.0,-416.9,-172.9,876.0,-0.28,-0.28,-0.475913,876.0,-0.28,-0.28,-0.477374,
09/30/2009,1614.0,845.0,1314.0,1054.0,260.0,-469.0,769.0,1.0,0.0,1.0,0.0,677.0,91.0,-1025.0,589.0,-1240.0,0.0,1240.0,-651.0,0.0,0.0,-651.0,274.0,-377.0,0.0,0.0,0.0,-377.0,0.0,-377.0,-60.0,0.0,-437.0,-412.95,24.05,1189.0,-0.37,-0.37,-0.347309,1189.0,-0.37,-0.37,-0.349773,
12/31/2009,1568.0,850.0,1288.0,989.0,299.0,-438.0,718.0,-96.0,0.0,-96.0,0.0,650.0,164.0,-1179.0,389.0,-1219.0,0.0,1219.0,-830.0,0.0,0.0,-830.0,287.0,-543.0,0.0,0.0,0.0,-543.0,0.0,-543.0,-63.0,0.0,-606.0,-644.35,-38.35,1191.0,-0.51,-0.51,-0.541016,1191.0,-0.51,-0.51,-0.5422,
03/31/2010,1643.0,831.0,1215.0,952.0,263.0,-384.0,812.0,59.0,0.0,59.0,0.0,639.0,114.0,-770.0,873.0,-1230.0,0.0,1230.0,-357.0,0.0,0.0,-357.0,161.0,-196.0,0.0,0.0,0.0,-196.0,0.0,-196.0,-51.0,-8.0,-255.0,-227.7,27.3,1194.0,-0.21,-0.21,-0.190704,1194.0,-0.21,-0.21,-0.190704,
06/30/2010,1612.0,856.0,1180.0,938.0,242.0,-324.0,756.0,0.0,0.0,0.0,0.0,668.0,88.0,-651.0,961.0,-1326.0,0.0,1326.0,-365.0,0.0,0.0,-365.0,88.0,-277.0,0.0,0.0,0.0,-277.0,0.0,-277.0,-58.0,0.0,-335.0,-327.85,7.15,1200.0,-0.28,-0.28,-0.273208,1200.0,-0.28,-0.28,-0.274042,
09/30/2010,1618.0,868.0,1158.0,926.0,232.0,-290.0,750.0,2.0,0.0,2.0,0.0,666.0,82.0,-760.0,858.0,-1163.0,0.0,1163.0,-305.0,0.0,0.0,-305.0,150.0,-155.0,0.0,0.0,0.0,-155.0,0.0,-155.0,-44.0,-10.0,-209.0,-209.0,0.0,1257.0,-0.17,-0.17,-0.17,1257.0,-0.17,-0.17,-0.17,
12/31/2010,1783.0,863.0,1120.0,915.0,205.0,-257.0,920.0,333.0,0.0,333.0,0.0,424.0,163.0,-682.0,1101.0,-990.0,0.0,990.0,111.0,0.0,0.0,111.0,-44.0,67.0,-22.0,-22.0,0.0,89.0,0.0,89.0,-53.0,0.0,36.0,11.4,-2.6,1257.0,0.03,0.01,0.009069,1259.0,0.03,0.01,0.007935,
03/31/2011,1435.0,855.0,1090.0,870.0,220.0,-235.0,580.0,82.0,0.0,82.0,0.0,413.0,85.0,-482.0,953.0,-932.0,0.0,932.0,21.0,0.0,0.0,21.0,29.0,50.0,-19.0,-19.0,0.0,69.0,0.0,69.0,-43.0,-9.0,17.0,-2.0,0.0,1259.0,0.01,0.0,0.0,1259.0,0.01,-0.005091,-0.005091,
06/30/2011,1399.0,856.0,1076.0,859.0,217.0,-220.0,543.0,24.0,0.0,24.0,0.0,428.0,91.0,-398.0,1001.0,-956.0,0.0,956.0,45.0,0.0,0.0,45.0,34.0,79.0,-30.0,-30.0,0.0,109.0,0.0,109.0,-44.0,-10.0,55.0,75.05,50.05,1258.0,0.04,0.02,0.059658,1260.0,0.04,0.02,0.059658,
09/30/2011,1363.0,850.0,1055.0,871.0,184.0,-205.0,513.0,-1.0,0.0,-1.0,0.0,422.0,92.0,-355.0,1008.0,-850.0,0.0,850.0,158.0,0.0,0.0,158.0,-17.0,141.0,-14.0,-14.0,0.0,155.0,0.0,155.0,-44.0,-10.0,101.0,88.3,1.3,1259.0,0.08,0.07,0.070135,1261.0,0.08,0.07,0.070135,
12/31/2011,1356.0,849.0,1031.0,857.0,174.0,-182.0,507.0,7.0,0.0,7.0,0.0,388.0,112.0,-295.0,1061.0,-1124.0,0.0,1124.0,-63.0,0.0,0.0,-63.0,-18.0,-81.0,467.0,467.0,0.0,-548.0,0.0,-548.0,-54.0,0.0,-602.0,110.2,245.2,1259.0,-0.48,-0.11,0.08753,1259.0,-0.48,-0.11,0.084758,
03/31/2012,1351.0,827.0,997.0,815.0,182.0,-170.0,524.0,12.0,0.0,12.0,0.0,408.0,104.0,-117.0,1234.0,-913.0,0.0,913.0,321.0,0.0,0.0,321.0,-82.0,239.0,40.0,40.0,0.0,199.0,0.0,199.0,-44.0,-10.0,145.0,180.45,-4.55,1282.0,0.11,0.14,0.140757,1283.0,0.11,0.14,0.136454,
06/30/2012,1345.0,838.0,994.0,808.0,186.0,-156.0,507.0,12.0,0.0,12.0,0.0,390.0,105.0,-26.0,1319.0,-842.0,0.0,842.0,477.0,0.0,0.0,477.0,-126.0,351.0,-4.0,-4.0,0.0,355.0,0.0,355.0,0.0,-71.0,284.0,275.45,-4.55,1414.0,0.2,0.2,0.194802,1418.0,0.2,0.2,0.194802,
09/30/2012,1350.0,817.0,964.0,785.0,179.0,-147.0,533.0,12.0,0.0,12.0,0.0,432.0,89.0,-33.0,1317.0,-869.0,0.0,869.0,448.0,0.0,0.0,448.0,-136.0,312.0,11.0,11.0,0.0,301.0,0.0,301.0,0.0,0.0,301.0,312.0,0.0,1414.0,0.21,0.22,0.22,1423.0,0.21,0.22,0.22,
12/31/2012,1354.0,818.0,948.0,779.0,169.0,-130.0,536.0,12.0,0.0,12.0,0.0,423.0,101.0,-37.0,1317.0,-902.0,0.0,902.0,415.0,0.0,0.0,415.0,-138.0,277.0,12.0,12.0,0.0,265.0,0.0,265.0,-4.0,0.0,261.0,252.85,-20.15,1413.0,0.19,0.19,0.178946,1423.0,0.18,0.18,0.16584,
03/31/2013,1299.0,798.0,911.0,745.0,166.0,-113.0,501.0,15.0,0.0,15.0,0.0,332.0,154.0,-10.0,1289.0,-842.0,0.0,842.0,447.0,0.0,0.0,447.0,-114.0,333.0,-2.0,-2.0,0.0,335.0,0.0,335.0,-8.0,0.0,327.0,325.0,0.0,1413.0,0.23,0.23,0.23,1423.0,0.23,0.23,0.23,
06/30/2013,1305.0,808.0,907.0,747.0,160.0,-99.0,497.0,8.0,0.0,8.0,0.0,384.0,105.0,-31.0,1274.0,-884.0,0.0,884.0,390.0,0.0,0.0,390.0,-122.0,268.0,1.0,1.0,0.0,267.0,0.0,267.0,-8.0,0.0,259.0,223.6,-36.4,1401.0,0.18,0.19,0.1596,1418.0,0.18,0.18,0.15433,
09/30/2013,1319.0,824.0,911.0,760.0,151.0,-87.0,495.0,3.0,0.0,3.0,0.0,353.0,139.0,-18.0,1301.0,-884.0,0.0,884.0,417.0,0.0,0.0,417.0,-124.0,293.0,0.0,0.0,0.0,293.0,0.0,293.0,-8.0,0.0,285.0,266.15,-18.85,1388.0,0.21,0.21,0.191751,1405.0,0.2,0.2,0.186584,
12/31/2013,1358.0,832.0,917.0,759.0,158.0,-85.0,526.0,0.0,0.0,0.0,0.0,339.0,187.0,-79.0,1279.0,-946.0,0.0,946.0,333.0,0.0,0.0,333.0,-92.0,241.0,14.0,14.0,0.0,227.0,0.0,227.0,-8.0,0.0,219.0,268.9,35.9,1378.0,0.16,0.17,0.195138,1395.0,0.16,0.17,0.195138,
03/31/2014,1273.0,816.0,898.0,734.0,164.0,-82.0,457.0,2.0,0.0,2.0,0.0,292.0,163.0,-2.0,1271.0,-817.0,0.0,817.0,454.0,0.0,0.0,454.0,-151.0,303.0,-12.0,-12.0,0.0,315.0,0.0,315.0,-8.0,0.0,307.0,298.25,3.25,1378.0,0.22,0.21,0.216437,1390.0,0.22,0.21,0.212338,
06/30/2014,1298.0,823.0,900.0,740.0,160.0,-77.0,475.0,6.0,0.0,6.0,0.0,301.0,168.0,-35.0,1263.0,-820.0,0.0,820.0,443.0,0.0,0.0,443.0,-148.0,295.0,-1.0,-1.0,0.0,296.0,0.0,296.0,-8.0,0.0,288.0,282.45,-4.55,1378.0,0.21,0.21,0.204971,1390.0,0.21,0.21,0.204971,
09/30/2014,1318.0,821.0,897.0,738.0,159.0,-76.0,497.0,7.0,0.0,7.0,0.0,305.0,185.0,-24.0,1294.0,-826.0,0.0,826.0,468.0,0.0,0.0,468.0,-151.0,317.0,-3.0,-3.0,0.0,320.0,0.0,320.0,-20.0,0.0,300.0,291.15,-5.85,1378.0,0.22,0.22,0.211284,1389.0,0.22,0.21,0.205788,
12/31/2014,1294.0,820.0,894.0,745.0,149.0,-74.0,474.0,12.0,0.0,12.0,0.0,280.0,182.0,-8.0,1286.0,-969.0,0.0,969.0,317.0,0.0,0.0,317.0,-98.0,219.0,3.0,3.0,0.0,216.0,0.0,216.0,-16.0,0.0,200.0,274.5,71.5,1365.0,0.15,0.15,0.201099,1377.0,0.15,0.15,0.201099,
03/31/2015,1285.0,815.0,886.0,727.0,159.0,-71.0,470.0,5.0,0.0,5.0,0.0,286.0,179.0,-49.0,1236.0,-905.0,0.0,905.0,331.0,0.0,0.0,331.0,-95.0,236.0,2.0,2.0,0.0,234.0,0.0,234.0,-16.0,0.0,218.0,250.95,30.95,1346.0,0.16,0.16,0.186441,1358.0,0.16,0.16,0.182791,
06/30/2015,1410.0,820.0,883.0,729.0,154.0,-63.0,590.0,6.0,0.0,6.0,0.0,304.0,280.0,-63.0,1347.0,-934.0,0.0,934.0,413.0,0.0,0.0,413.0,-124.0,289.0,4.0,4.0,0.0,285.0,0.0,285.0,-16.0,0.0,269.0,263.25,-9.75,1335.0,0.2,0.2,0.197191,1346.0,0.2,0.2,0.192756,
09/30/2015,1333.0,836.0,901.0,759.0,142.0,-65.0,497.0,7.0,0.0,7.0,0.0,299.0,191.0,-60.0,1273.0,-895.0,0.0,895.0,378.0,0.0,0.0,378.0,-116.0,262.0,4.0,4.0,0.0,258.0,0.0,258.0,-16.0,0.0,242.0,242.75,-3.25,1319.0,0.18,0.19,0.184041,1326.0,0.18,0.19,0.184041,
12/31/2015,1350.0,836.0,933.0,788.0,145.0,-97.0,514.0,11.0,0.0,11.0,0.0,350.0,153.0,-69.0,1281.0,-873.0,0.0,873.0,408.0,0.0,0.0,408.0,-120.0,288.0,3.0,3.0,0.0,285.0,0.0,285.0,-16.0,0.0,269.0,279.15,7.15,1301.0,0.21,0.21,0.214566,1308.0,0.21,0.21,0.214566,
03/31/2016,1368.0,862.0,963.0,810.0,153.0,-101.0,506.0,-5.0,0.0,-5.0,0.0,342.0,169.0,-113.0,1255.0,-869.0,0.0,869.0,386.0,0.0,0.0,386.0,-113.0,273.0,0.0,0.0,0.0,273.0,0.0,273.0,-16.0,0.0,257.0,267.4,10.4,1286.0,0.2,0.2,0.207932,1291.0,0.2,0.2,0.207932,
06/30/2016,1374.0,848.0,952.0,802.0,150.0,-104.0,526.0,6.0,0.0,6.0,0.0,363.0,157.0,-72.0,1302.0,-915.0,0.0,915.0,387.0,0.0,0.0,387.0,-115.0,272.0,-3.0,-3.0,0.0,275.0,0.0,275.0,-16.0,0.0,259.0,272.9,16.9,1265.0,0.2,0.2,0.215731,1268.0,0.2,0.2,0.213328,
09/30/2016,1434.0,835.0,942.0,803.0,139.0,-107.0,599.0,0.0,0.0,,0.0,371.0,228.0,-29.0,1405.0,-934.0,0.0,934.0,471.0,0.0,0.0,471.0,-152.0,319.0,-1.0,-1.0,0.0,320.0,0.0,320.0,-16.0,0.0,304.0,342.65,39.65,1246.0,0.24,0.24,0.275,1252.0,0.24,0.24,0.271669,
12/31/2016,1233.0,853.0,957.0,820.0,137.0,-104.0,380.0,5.0,0.0,5.0,0.0,528.0,-153.0,-48.0,1185.0,-765.0,0.0,765.0,420.0,0.0,0.0,420.0,-130.0,290.0,-5.0,-5.0,0.0,295.0,0.0,295.0,-16.0,0.0,279.0,296.75,22.75,1223.0,0.228128,0.224039,0.242641,1233.0,0.226277,0.222222,0.240673,
03/31/2017,1333.0,859.0,966.0,815.0,151.0,-107.0,474.0,0.0,0.0,0.0,0.0,401.0,73.0,-70.0,1263.0,-843.0,0.0,843.0,420.0,0.0,0.0,420.0,-127.0,293.0,-8.0,-8.0,0.0,301.0,0.0,301.0,-16.0,0.0,285.0,280.25,3.25,1209.0,0.23,0.23,0.231803,1224.0,0.23,0.23,0.231803,
06/30/2017,1372.0,882.0,989.0,835.0,154.0,-107.0,490.0,1.0,0.0,1.0,0.0,408.0,81.0,-48.0,1324.0,-875.0,0.0,875.0,449.0,0.0,0.0,449.0,-133.0,316.0,0.0,0.0,0.0,316.0,0.0,316.0,-16.0,0.0,300.0,306.5,6.5,1202.0,0.25,0.25,0.254992,1212.0,0.25,0.25,0.254992,
09/30/2017,1379.0,897.0,1012.0,861.0,151.0,-115.0,482.0,8.0,0.0,8.0,0.0,403.0,71.0,-76.0,1303.0,-853.0,0.0,853.0,450.0,0.0,0.0,450.0,-138.0,312.0,1.0,1.0,0.0,311.0,0.0,311.0,-16.0,0.0,295.0,299.9,3.9,1182.0,0.25,0.25,0.253723,1193.0,0.25,0.25,0.253269,
12/31/2017,1417.0,901.0,1020.0,864.0,156.0,-119.0,516.0,10.0,0.0,10.0,0.0,460.0,46.0,44.0,1461.0,-920.0,0.0,920.0,541.0,0.0,0.0,541.0,-221.0,320.0,-15.0,-15.0,0.0,335.0,0.0,335.0,-16.0,0.0,319.0,340.4,36.4,1151.0,0.27715,0.264118,0.295743,1163.0,0.274291,0.261393,0.292691,
03/31/2018,1416.0,909.0,1047.0,890.0,157.0,-138.0,507.0,0.0,0.0,0.0,0.0,421.0,86.0,10.0,1426.0,-884.0,0.0,884.0,542.0,0.0,0.0,542.0,-128.0,414.0,0.0,0.0,0.0,414.0,0.0,414.0,-16.0,0.0,398.0,409.06,11.06,1127.0,0.35,0.35,0.362964,1141.0,0.35,0.35,0.359693,
06/30/2018,1438.0,926.0,1076.0,916.0,160.0,-150.0,512.0,1.0,0.0,1.0,0.0,439.0,72.0,-60.0,1378.0,-911.0,0.0,911.0,467.0,0.0,0.0,467.0,-89.0,378.0,3.0,3.0,0.0,375.0,0.0,375.0,-16.0,0.0,359.0,389.65,27.65,1119.0,0.32,0.32,0.348213,1128.0,0.32,0.32,0.344512,
09/30/2018,1461.0,942.0,1112.0,953.0,159.0,-170.0,519.0,0.0,0.0,0.0,0.0,426.0,93.0,-84.0,1377.0,-922.0,0.0,922.0,455.0,0.0,0.0,455.0,-85.0,370.0,-194.0,-194.0,0.0,564.0,0.0,564.0,-16.0,0.0,548.0,405.35,51.35,1086.0,0.5,0.33,0.37325,1095.0,0.5,0.32,0.366895,
12/31/2018,1439.0,958.0,1158.0,994.0,164.0,-200.0,481.0,0.0,0.0,0.0,0.0,376.0,105.0,-95.0,1344.0,-853.0,0.0,853.0,491.0,0.0,0.0,491.0,-85.0,406.0,0.0,0.0,0.0,406.0,0.0,406.0,-16.0,0.0,390.0,397.9,7.9,1035.0,0.38,0.38,0.384444,1043.0,0.37,0.37,0.377574,
03/31/2019,1450.0,948.0,1171.0,1003.0,168.0,-223.0,502.0,-7.0,0.0,-7.0,0.0,410.0,99.0,-91.0,1359.0,-860.0,0.0,860.0,499.0,0.0,0.0,499.0,-105.0,394.0,0.0,0.0,0.0,394.0,,394.0,-16.0,0.0,378.0,384.32,6.32,1019.0,0.37,0.37,0.377154,1028.0,0.37,0.37,0.376148,
06/30/2019,1436.0,942.0,1177.0,1010.0,167.0,-235.0,494.0,-19.0,0.0,-19.0,0.0,371.0,142.0,-92.0,1344.0,-861.0,0.0,861.0,483.0,0.0,0.0,483.0,-93.0,390.0,0.0,0.0,0.0,390.0,0.0,390.0,-16.0,0.0,374.0,377.16,3.16,1010.0,0.37,0.37,0.373426,1012.0,0.37,0.37,0.373123,
09/30/2019,1495.0,937.0,1160.0,995.0,165.0,-223.0,558.0,0.0,0.0,0.0,0.0,455.0,103.0,-108.0,1387.0,-871.0,0.0,871.0,516.0,0.0,0.0,516.0,-107.0,409.0,0.0,0.0,0.0,409.0,0.0,409.0,-24.0,0.0,385.0,388.95,3.95,988.0,0.39,0.39,0.393674,991.0,0.39,0.39,0.393674,
12/31/2019,1480.0,918.0,1108.0,948.0,160.0,-190.0,562.0,-2.0,0.0,-2.0,0.0,409.0,155.0,-96.0,1384.0,-897.0,0.0,897.0,487.0,0.0,0.0,487.0,-98.0,389.0,0.0,0.0,0.0,389.0,0.0,389.0,-23.0,0.0,366.0,388.12,22.12,963.0,0.38,0.38,0.403032,968.0,0.38,0.38,0.402851,
03/31/2020,1413.0,928.0,1079.0,916.0,163.0,-151.0,485.0,0.0,0.0,0.0,0.0,422.0,63.0,-373.0,1040.0,-836.0,0.0,836.0,204.0,0.0,0.0,204.0,-42.0,162.0,0.0,0.0,0.0,162.0,0.0,162.0,-23.0,0.0,139.0,146.9,7.9,957.0,0.15,0.15,0.153501,961.0,0.14,0.14,0.148221,
06/30/2020,1545.0,972.0,1063.0,909.0,154.0,-91.0,573.0,1.0,0.0,1.0,0.0,409.0,163.0,-882.0,663.0,-924.0,0.0,924.0,-261.0,0.0,0.0,-261.0,47.0,-214.0,0.0,0.0,0.0,-214.0,0.0,-214.0,-23.0,0.0,-237.0,-216.46,20.54,960.0,-0.25,-0.25,-0.225479,960.0,-0.25,-0.25,-0.228604,
09/30/2020,1487.917,,,,,,,,,,,,,,,,,,449.0,,,397.938,,286.688,,,,,,286.688,,,286.688,306.167,,,0.306,0.306,0.301,,0.306,0.306,0.301,
12/31/2020,1505.583,,,,,,,,,,,,,,,,,,489.0,,,408.188,,298.813,,,,,,298.813,,,298.813,316.889,,,0.321,0.321,0.315,,0.321,0.321,0.315,
