Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/2013,387.553,387.553,-133.297,133.297,254.256,0.0,-176.523,175.152,1.371,77.733,-9.129,,9.479,,,-0.35,68.604,-22.729,45.875,0.0,0.0,0.0,45.875,0.0,45.875,0.0,0.0,45.875,46.89844,1.02344,50.707,0.9,0.9,0.924891,51.172,0.89,0.89,0.91,
06/30/2013,381.433,381.433,-133.547,133.547,247.886,0.0,-165.425,164.501,0.924,82.461,-9.421,,9.563,,,-0.142,73.04,-24.888,48.152,0.0,0.0,0.0,48.152,0.0,48.152,0.0,0.0,48.152,49.17164,1.01964,50.545,0.95,0.95,0.972829,50.982,0.94,0.94,0.96,
09/30/2013,398.08,398.08,-142.223,142.223,255.857,0.0,-176.139,173.359,2.78,79.718,-9.105,,9.662,,,-0.557,70.613,-23.71,46.903,0.0,0.0,0.0,46.903,0.0,46.903,0.0,0.0,46.903,49.00376,2.10076,50.443,0.93,0.93,0.971468,50.894,0.92,0.92,0.961277,
12/31/2013,417.8,417.8,-152.1,152.1,265.7,0.0,-187.7,178.3,9.4,78.0,-9.2,,9.6,,,-0.4,68.8,-23.1,45.7,0.0,0.0,0.0,45.7,0.0,45.7,0.0,0.0,45.7,52.826,7.126,50.9,0.9,0.9,1.037839,50.9,0.9,0.9,1.037839,
03/31/2014,406.955,406.955,-144.928,144.928,262.027,0.0,-181.231,177.931,3.3,80.796,-9.436,,9.567,,,-0.131,71.36,-24.036,47.324,0.0,0.0,0.0,47.324,0.0,47.324,0.0,-0.2,47.124,49.9182,2.7942,50.228,0.94,0.94,0.993832,50.684,0.93,0.93,0.98513,
06/30/2014,405.41,405.41,-145.891,145.891,259.519,0.0,-174.56,173.546,1.014,84.959,-9.162,,9.53,,,-0.368,75.797,-25.721,50.076,0.0,0.0,0.0,50.076,0.0,50.076,0.0,0.0,50.076,51.0806,1.0046,49.789,1.0,1.0,1.025941,50.23,0.99,0.99,1.01,
09/30/2014,413.204,413.204,-150.15,150.15,263.054,0.0,-186.322,175.661,10.661,76.732,-9.259,,9.58,,,-0.321,67.473,-23.042,44.431,0.0,0.0,0.0,44.431,0.0,44.431,0.0,0.0,44.431,52.0673,7.6363,49.594,0.89,0.89,1.049871,50.042,0.88,0.88,1.032598,
12/31/2014,448.5,448.5,-165.3,165.3,283.2,0.0,-193.1,192.1,1.0,90.1,-7.5,7.8,7.8,0.0,,-0.3,82.6,-24.6,58.0,0.0,0.0,0.0,58.0,0.0,58.0,0.0,0.0,58.0,59.5,1.5,50.0,1.16,1.16,1.19,50.0,1.16,1.16,1.19,
03/31/2015,433.617,433.617,-152.681,152.681,280.936,0.0,-195.645,195.378,0.267,85.291,-15.002,6.515,6.515,0.0,,8.487,70.289,-24.349,45.94,0.0,0.0,0.0,45.94,0.0,45.94,0.0,-0.293,45.647,52.23787,6.59087,49.699,0.92,0.92,1.051085,49.699,0.91,0.91,1.042616,
06/30/2015,435.874,435.874,-155.938,155.938,279.936,0.0,-191.057,190.091,0.966,88.879,-3.596,4.42,4.42,0.0,,-0.824,85.283,-29.22,56.063,0.0,0.0,0.0,56.063,0.0,56.063,0.0,-0.376,55.687,56.6824,0.9954,49.77,1.12,1.12,1.138887,49.77,1.11,1.11,1.13,
09/30/2015,439.816,439.816,-159.302,159.302,280.514,0.0,-191.146,189.641,1.505,89.368,-3.468,4.387,4.387,0.0,,-0.919,85.9,-28.983,56.917,0.0,0.0,0.0,56.917,0.0,56.917,0.0,-0.386,56.531,58.15832,1.62732,49.396,1.14,1.14,1.177389,49.762,1.13,1.13,1.162702,
12/31/2015,463.5,463.5,-171.3,171.3,292.2,0.0,-201.4,199.7,1.7,90.8,-4.3,5.0,5.0,0.0,,-0.7,86.5,-26.8,59.7,0.0,0.0,0.0,59.7,0.0,59.7,0.0,-0.405,59.295,62.253,2.958,49.3,1.21,1.21,1.262738,49.3,1.2,1.2,1.26,
03/31/2016,459.298,459.298,-164.305,164.305,294.993,0.0,-202.35,201.471,0.879,92.643,-5.093,5.243,5.243,0.0,,-0.15,87.55,-29.448,58.102,0.0,0.0,0.0,58.102,0.0,58.102,0.0,-0.461,57.641,58.19775,0.55675,48.78,1.18,1.18,1.193066,49.175,1.18,1.18,1.191322,
06/30/2016,450.642,450.642,-159.832,159.832,290.81,0.0,-199.861,198.726,1.135,90.949,-4.741,5.183,5.183,0.0,,-0.442,86.208,-27.819,58.389,0.0,0.0,0.0,58.389,0.0,58.389,0.0,-0.493,57.896,59.06322,1.16722,48.611,1.19,1.19,1.215018,48.611,1.18,1.18,1.204011,
09/30/2016,458.92,458.92,-166.27,166.27,292.65,0.0,-200.358,198.365,1.993,92.292,-4.113,4.855,4.855,0.0,,-0.742,88.179,-29.516,58.663,0.0,0.0,0.0,58.663,0.0,58.663,0.0,-0.491,58.172,59.99918,1.82718,48.493,1.2,1.2,1.237275,48.948,1.19,1.19,1.227329,
12/31/2016,480.2,480.2,-176.8,176.8,303.4,0.0,-210.6,207.5,3.1,92.8,-14.4,7.0,7.0,0.0,,7.4,78.4,-24.2,54.2,0.0,0.0,0.0,54.2,0.0,54.2,0.0,-0.425,53.775,65.463,11.688,48.7,1.11,1.11,1.344209,48.7,1.11,1.11,1.344209,
03/31/2017,487.766,487.766,-179.314,179.314,308.452,0.0,-223.454,217.144,6.31,84.998,-3.767,4.829,4.829,0.0,,-1.062,81.231,-24.165,57.066,0.0,0.0,0.0,57.066,0.0,57.066,0.0,-0.406,56.66,61.04282,4.38282,48.324,1.17,1.17,1.263199,48.698,1.16,1.16,1.25,
06/30/2017,485.232,485.232,-179.368,179.368,305.864,0.0,-213.037,208.656,4.381,92.827,-4.008,5.258,5.258,0.0,,-1.25,88.819,-29.24,59.579,0.0,0.0,0.0,59.579,0.0,59.579,0.0,-0.379,59.2,62.57785,3.37785,48.255,1.23,1.23,1.296816,48.255,1.22,1.22,1.29,
09/30/2017,497.669,497.669,-193.071,193.071,304.598,0.0,-251.246,203.349,47.897,53.352,-4.405,5.708,5.708,0.0,,-1.303,48.947,-20.146,28.801,0.0,0.0,0.0,28.801,0.0,28.801,0.0,-0.176,28.625,64.33021,35.70521,48.081,0.6,0.6,1.337955,48.377,0.59,0.59,1.328062,
12/31/2017,494.9,494.9,-191.0,191.0,303.9,0.0,-205.9,201.0,4.9,98.0,-4.2,5.6,5.6,0.0,,-1.4,93.8,-9.1,84.7,0.0,0.0,0.0,84.7,0.0,84.7,0.0,-0.496,84.204,67.369,-16.835,48.1,1.76,1.76,1.400603,48.1,1.75,1.75,1.4,
03/31/2018,491.914,491.914,-188.758,188.758,303.156,0.0,-215.448,211.154,4.294,87.708,-4.29,5.579,5.579,0.0,,-1.289,83.418,-20.082,63.336,0.0,0.0,0.0,63.336,0.0,63.336,0.0,-0.286,63.05,66.89,3.84,47.755,1.32,1.32,1.400691,48.0,1.31,1.31,1.39,
06/30/2018,488.244,488.244,-190.201,190.201,298.043,0.0,-215.22,209.585,5.635,82.823,-3.694,6.13,6.13,0.0,,-2.436,79.129,-18.922,60.207,0.0,0.0,0.0,60.207,0.0,60.207,0.0,-0.228,59.979,66.67109,6.69209,47.594,1.26,1.26,1.40083,47.777,1.25,1.25,1.390069,
09/30/2018,493.19,493.19,-197.634,197.634,295.556,0.0,-312.838,208.533,104.305,-17.282,-4.888,7.244,7.244,0.0,,-2.356,-22.17,-8.913,-31.083,0.0,0.0,0.0,-31.083,0.0,-31.083,0.0,-0.053,-31.136,63.40606,94.54206,46.781,-0.67,-0.67,1.355381,46.803,-0.67,-0.67,1.35,
12/31/2018,524.677,524.677,-215.155,215.155,309.522,0.0,-231.55,224.728,6.822,77.972,-5.718,8.159,8.159,0.0,,-2.441,72.254,-15.084,57.17,0.0,0.0,0.0,57.17,0.0,57.17,0.0,-0.05,57.12,64.46529,7.34529,45.238,1.262655,1.262655,1.425025,45.238,1.262655,1.262655,1.425025,
03/31/2019,499.065,499.065,-199.623,199.623,299.442,0.0,-235.669,230.177,5.492,63.773,-7.535,9.301,9.301,0.0,,-1.766,56.238,-15.048,41.19,0.0,0.0,0.0,41.19,0.0,41.19,0.0,-0.11,41.08,50.57065,9.49065,43.965,0.93,0.93,1.150248,44.065,0.93,0.93,1.145378,
06/30/2019,493.986,493.986,-202.528,202.528,291.458,0.0,-239.634,222.292,17.342,51.824,-7.071,9.239,9.239,0.0,,-2.168,44.753,-12.171,32.582,0.0,0.0,0.0,32.582,0.0,32.582,0.0,-0.06,32.522,46.22218,13.70018,43.4,0.75,0.75,1.065027,43.6,0.75,0.75,1.064224,
09/30/2019,493.593,493.593,-203.723,203.723,289.87,0.0,-630.553,213.318,417.235,-340.683,-6.527,8.71,8.71,0.0,,-2.183,-347.21,28.717,-318.493,0.0,0.0,0.0,-318.493,0.0,-318.493,0.0,0.0,-318.493,47.71613,366.20913,42.533,-7.49,-7.49,1.121861,42.533,-7.49,-7.49,1.12,
12/31/2019,522.071,522.071,-207.061,207.061,315.01,0.0,-248.065,225.906,22.159,66.945,-6.356,7.432,7.432,0.0,,-1.076,60.589,-15.765,44.824,0.0,0.0,0.0,44.824,0.0,44.824,0.0,0.271,45.095,73.2277,28.1327,42.218,1.068146,1.068146,1.734514,42.218,1.068146,1.068146,1.734514,
03/31/2020,486.423,486.423,-202.049,202.049,284.374,0.0,-345.188,237.204,107.984,-60.814,-2.527,6.999,6.999,0.0,,-4.472,-63.341,3.21,-60.131,0.0,0.0,0.0,-60.131,0.0,-60.131,0.0,-0.796,-60.927,30.317997,91.244997,42.028,-1.43,-1.43,0.721376,42.065,-1.45,-1.45,0.719143,
06/30/2020,410.405,410.405,-162.283,162.283,248.122,0.0,-223.807,198.57,25.237,24.315,-4.363,6.171,6.171,0.0,,-1.808,19.952,-5.074,14.878,0.0,0.0,0.0,14.878,-0.019,14.859,0.0,-0.013,14.846,31.221525,16.375525,41.797,0.36,0.36,0.74698,41.797,0.35,0.35,0.741787,
09/30/2020,415.0,,,,251.075,,,,,46.6,,,,,,,41.6,,31.2,,,,,,31.2,,,31.2,38.7,,,0.74,0.74,1.16,,0.74,0.74,1.16,
12/31/2020,431.0,,,,262.048,,,,,49.3,,,,,,,44.3,,33.2,,,,,,33.2,,,33.2,40.7,,,0.79,0.79,1.2,,0.79,0.79,1.2,
