Date,Net Revenue,Net Interest Income,Total Interest Income,Interest Income,Investment Income,Total Interest Expense,Total Non-Interest Income,Trading Securities G/L,Trading Account Profits/Losses,Investments & Loans Income (Loss),Other Income (Loss),Commissions & Fees Earned,Other Operating Income (Losses),Provision for Loan Losses,Net Revenue after Provisions,Total Non-Interest Expense,Commissions & Fees Paid,Other Operating Expenses,Operating Income (Loss),Non-Operating (Income) Loss,Other Non-Operating (Income) Loss,"Pretax Income (Loss), GAAP",Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,Extraordinary & Accounting Items,Income (Loss) incl. Minority Interest,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
12/31/2007,-706.473,334.471,2311.113,2070.267,240.846,-1976.642,-1040.944,-1366.144,,,,156.141,169.059,-574.178,-1280.651,-440.974,0.0,440.974,-1721.625,0.0,0.0,-1721.625,86.904,-1634.721,0.0,,,-1634.721,-0.537,-1635.258,-9.622,,-1644.88,-1644.88,,413.049,-3.98,-3.98,-0.36,413.049,-3.98,-3.98,-0.36,
03/31/2008,347.28,276.369,1891.814,1767.998,123.816,-1615.445,70.911,-307.462,,,,227.601,150.772,-137.311,209.969,-355.648,0.0,355.648,-145.679,-20.678,20.678,-166.357,62.488,-103.869,0.0,,,-103.869,0.065,-103.804,-29.025,0.0,-132.829,-132.829,,466.58,-0.28,-0.28,0.38,466.58,-0.28,-0.28,0.38,
06/30/2008,965.179,402.543,1768.461,1697.94,70.521,-1365.918,562.636,318.46,,,,109.083,135.093,-143.015,822.164,-353.688,0.0,353.688,468.476,-46.74,46.74,421.736,-153.074,268.662,0.0,,,268.662,-2.926,265.736,-27.391,0.0,238.345,238.345,140.475,466.649,0.51,0.51,0.81,517.954,0.5,0.5,0.77,
09/30/2008,302.753,474.749,1869.282,1812.128,57.154,-1394.533,-171.996,-285.656,,,,191.256,-77.596,-186.909,115.844,-367.152,0.0,367.152,-251.308,-10.508,10.508,-261.816,103.819,-157.997,0.0,,,-157.997,-0.544,-158.541,-27.474,0.0,-186.015,-186.015,,466.646,-0.4,-0.4,-0.4,466.646,-0.4,-0.4,-0.4,
12/31/2008,205.578,210.559,1740.081,1715.308,24.773,-1529.522,-4.981,-356.91,,,,195.382,156.547,-252.415,-46.837,-270.864,0.0,270.864,-317.701,-5.748,5.748,-323.449,132.263,-191.186,24.304,,,-215.49,-0.527,-216.017,-27.316,0.0,-243.333,-243.333,3.7362,466.692,-0.52,-0.47,-0.47,466.692,-0.52,-0.47,-0.47,
03/31/2009,568.72,215.063,1241.61,1235.639,5.971,-1026.547,353.657,104.025,0.0,,104.025,13.518,236.114,-250.279,318.441,-298.889,0.0,298.889,19.552,0.0,0.0,19.552,5.517,25.069,46.174,46.174,0.0,-21.105,-0.281,-21.386,-26.395,0.0,-47.781,-47.781,-38.9883,466.761,-0.1,-0.003443,-0.086972,466.761,-0.1,-0.003443,-0.086972,
06/30/2009,430.532,383.701,1203.16,1196.116,7.044,-819.459,46.831,-561.795,0.0,,-561.795,185.628,422.998,-278.112,152.42,-311.497,0.0,311.497,-159.077,0.0,0.0,-159.077,43.11,-115.967,6.542,6.542,0.0,-122.509,-0.211,-122.72,-25.8,0.0,-148.52,-148.52,-208.5616,466.799,-0.32,-0.31,-0.750943,466.799,-0.32,-0.31,-0.756791,
09/30/2009,882.671,525.176,1199.046,1192.165,6.881,-673.87,357.495,-99.104,0.0,12.452,-111.556,285.352,171.247,-321.127,561.544,-305.622,0.0,305.622,255.922,-9.774,9.774,246.148,-80.423,165.725,6.417,6.417,0.0,159.308,-0.198,159.11,-42.627,0.0,116.483,116.483,-46.71875,470.28,0.25,0.26,0.161991,471.058,0.25,0.26,0.160822,
12/31/2009,834.661,598.786,,,,,235.875,235.875,0.0,271.084,-35.209,,,,834.661,,,,,-46.471,46.471,683.578,,,148.724,148.724,0.0,309.134,,,,,,,-46.6713,,,,,,,,,
03/31/2010,1087.185,854.477,1385.861,1380.912,4.949,-531.384,232.708,-73.757,0.0,8.653,-82.41,202.584,103.881,-359.12,728.065,-312.439,0.0,312.439,415.626,-9.712,9.712,405.914,-159.16,246.754,6.614,6.614,0.0,240.14,0.0,240.14,-18.678,0.0,221.462,221.462,-41.49015,484.259,0.46,0.47,0.385302,526.631,0.45,0.46,0.381216,
06/30/2010,1263.236,895.922,1464.855,1458.556,6.299,-568.933,367.314,91.801,0.0,-3.515,95.316,186.912,88.601,-382.239,880.997,-327.537,0.0,327.537,553.46,-9.71,9.71,543.75,-198.978,344.772,6.954,6.954,0.0,337.818,,337.818,-18.711,0.0,319.107,319.107,-33.21,484.832,0.66,0.67,0.604026,527.391,0.63,0.64,0.57703,
09/30/2010,720.0,872.0,1511.0,1503.0,8.0,-639.0,-152.0,-343.0,0.0,1.0,-344.0,177.0,14.0,-358.0,362.0,-312.0,0.0,312.0,50.0,-670.0,670.0,-620.0,126.0,-494.0,1.0,1.0,0.0,-495.0,,-495.0,-19.0,0.0,-514.0,-514.0,635.88705,485.0,-1.06,-1.06,0.253375,485.0,-1.06,-1.06,0.251107,
12/31/2010,1146.0,857.0,,,,,289.0,289.0,0.0,318.0,-29.0,,,,1146.0,,,,,0.0,0.0,760.0,,,52.0,52.0,0.0,447.0,,,,,,,-47.8661,,,,,,,,,
03/31/2011,892.365,897.966,1492.561,1487.222,5.339,-594.595,-5.601,-241.882,0.0,,-241.882,176.633,59.648,-303.405,588.96,-306.761,0.0,306.761,282.199,-6.064,6.064,276.135,-99.711,176.424,1.73,1.73,0.0,174.694,0.0,174.694,-3.878,0.0,170.816,170.816,-22.3223,526.746,0.32,0.32,0.285192,531.964,0.32,0.32,0.278038,
06/30/2011,540.347,868.407,1459.834,1455.091,4.743,-591.427,-328.06,-509.788,0.0,,-509.788,178.217,3.511,-290.686,249.661,-270.313,0.0,270.313,-20.652,-6.063,6.063,-26.715,9.585,-17.13,-11.482,-11.482,0.0,-5.648,,-5.648,-4.052,0.0,-9.7,-9.7,0.82615,523.808,-0.02,-0.04,-0.038861,523.808,-0.02,-0.04,-0.038861,
09/30/2011,585.0,885.0,1476.0,1472.0,4.0,-591.0,-300.0,-480.0,0.0,,-480.0,179.0,1.0,-409.0,176.0,-286.0,0.0,286.0,-110.0,-6.0,6.0,-116.0,46.0,-70.0,-23.0,-23.0,0.0,-47.0,,-47.0,-5.0,0.0,-52.0,-52.0,0.65,511.0,-0.1,-0.14,-0.145499,511.0,-0.1,-0.14,-0.145499,
12/31/2011,1338.0,879.0,1502.0,1497.0,5.0,-623.0,459.0,237.0,,-35.0,272.0,179.0,43.0,-292.0,1046.0,-251.0,,251.0,795.0,0.0,0.0,795.0,-285.0,510.0,-1.0,-1.0,0.0,511.0,,511.0,-5.0,0.0,506.0,506.0,5.3469,514.0,1.0,1.0,0.992893,514.0,0.99,0.99,0.992893,
03/31/2012,703.0,811.0,1477.0,1472.0,5.0,-666.0,-108.0,-372.0,0.0,,-372.0,187.0,77.0,-253.0,450.0,-267.0,0.0,267.0,183.0,-5.0,5.0,178.0,-67.0,111.0,0.0,0.0,0.0,111.0,1.0,112.0,-5.0,0.0,107.0,107.0,-20.8,503.0,0.21,0.21,0.171372,510.0,0.21,0.21,0.169216,
06/30/2012,946.0,747.0,1403.0,1397.0,6.0,-656.0,199.0,6.0,0.0,,6.0,175.0,18.0,-243.0,703.0,-234.0,0.0,234.0,469.0,-5.0,5.0,464.0,-169.0,295.0,4.0,4.0,0.0,291.0,1.0,292.0,-5.0,0.0,287.0,287.0,-11.05,482.0,0.59,0.6,0.580809,488.0,0.59,0.6,0.577357,
09/30/2012,788.0,819.0,1464.0,1459.0,5.0,-645.0,-31.0,-233.0,0.0,,-233.0,156.0,46.0,-270.0,518.0,-222.0,0.0,222.0,296.0,-5.0,5.0,291.0,-104.0,187.0,0.0,0.0,0.0,187.0,1.0,188.0,-5.0,0.0,183.0,183.0,-27.3,464.0,0.39,0.39,0.33556,471.0,0.39,0.39,0.332038,
12/31/2012,1060.0,832.0,1426.0,1421.0,5.0,-594.0,228.0,-27.0,0.0,1.0,-28.0,163.0,92.0,-314.0,746.0,-227.0,0.0,227.0,519.0,-14.0,14.0,505.0,-157.0,348.0,0.0,0.0,0.0,348.0,,348.0,-5.0,0.0,343.0,343.0,-18.3,463.0,0.75,0.75,0.701296,463.0,0.74,0.74,0.701296,
03/31/2013,1045.0,795.0,1366.0,1361.0,5.0,-571.0,250.0,24.0,0.0,55.0,-31.0,169.0,57.0,-241.0,804.0,-245.0,0.0,245.0,559.0,-3.0,3.0,556.0,-211.0,345.0,-1.0,-1.0,0.0,346.0,,346.0,-5.0,0.0,341.0,341.0,-8.45,451.0,0.76,0.75388,0.735144,458.0,0.74,0.737817,0.719367,
06/30/2013,1294.0,784.0,1337.0,1333.0,4.0,-553.0,510.0,269.0,0.0,251.0,18.0,198.0,43.0,-201.0,1093.0,-282.0,0.0,282.0,811.0,-4.0,4.0,807.0,-300.0,507.0,-35.0,-35.0,0.0,542.0,1.0,543.0,-5.0,0.0,538.0,538.0,3.25,440.0,1.22,1.14,1.150568,448.0,1.2,1.12,1.127254,
09/30/2013,169.93,116.783,137.693,131.03,6.663,-20.91,53.147,43.731,0.0,43.731,0.0,0.0,9.416,-20.404,149.526,-70.197,0.0,70.197,79.329,0.0,0.0,79.329,-30.272,49.057,0.0,0.0,0.0,49.057,0.333,49.39,,0.0,49.39,49.39,1.07705,436.109,0.11,0.11,0.115721,444.939,0.11,0.11,0.112421,
12/31/2013,201.649,122.213,146.331,142.446,3.885,-24.118,79.436,68.094,0.0,68.094,0.0,0.0,11.342,-29.258,172.391,-75.598,0.0,75.598,96.793,0.0,0.0,96.793,-36.923,59.87,0.0,0.0,0.0,59.87,0.332,60.202,0.0,0.0,60.202,60.202,0.9685,433.875,0.14,0.14,0.140986,442.949,0.14,0.14,0.140986,
03/31/2014,180.498,139.238,161.869,160.035,1.834,-22.631,41.26,33.124,0.0,33.888,-0.764,0.0,8.136,-39.159,141.339,-63.9,0.0,63.9,77.439,-1.767,1.767,75.672,-28.658,47.014,0.0,0.0,0.0,47.014,0.434,47.448,,0.0,47.448,47.448,0.90885,426.717,0.11,0.11,0.113323,434.65,0.11,0.11,0.112091,
06/30/2014,152.238,144.539,165.573,162.238,3.335,-21.034,7.699,-7.53,0.0,1.928,-9.458,0.0,15.229,-1.014,151.224,-73.999,0.0,73.999,77.225,-1.156,1.156,76.069,-31.941,44.128,0.0,0.0,0.0,44.128,0.0,44.128,-3.228,0.0,40.9,40.9,13.111,422.805,0.1,0.1,0.127744,430.75,0.09,0.09,0.120438,
09/30/2014,240.035,144.026,168.203,164.106,4.097,-24.177,96.009,90.548,0.0,90.548,0.0,0.0,5.461,-14.898,225.137,-87.308,0.0,87.308,137.829,0.0,0.0,137.829,-54.903,82.926,0.0,0.0,0.0,82.926,0.0,82.926,-4.85,0.0,78.076,78.076,9.89885,423.079,0.18,0.18,0.20794,431.604,0.18,0.18,0.202935,
12/31/2014,162.992,150.676,178.649,174.413,4.236,-27.973,12.316,1.221,0.0,1.221,0.0,0.0,11.095,-30.458,132.534,-88.352,0.0,88.352,44.182,0.0,0.0,44.182,-24.465,19.717,0.0,0.0,0.0,19.717,0.0,19.717,-4.855,0.0,14.862,14.862,7.5595,423.325,0.04,0.04,0.052965,432.108,0.03,0.03,0.047494,
03/31/2015,182.253,170.954,201.356,197.856,3.5,-30.402,11.299,3.292,0.0,0.0,3.292,,8.007,-16.618,165.635,-85.844,0.0,85.844,79.791,-0.37,0.37,79.421,-31.722,47.699,0.0,0.0,0.0,47.699,0.0,47.699,-4.823,0.0,42.876,42.876,1.66305,424.428,0.1,0.1,0.104939,432.302,0.1,0.1,0.103847,
06/30/2015,257.645,168.257,198.474,195.287,3.187,-30.217,89.388,78.476,0.0,76.874,1.602,0.0,10.912,-15.558,242.087,-90.543,0.0,90.543,151.544,-0.37,0.37,151.174,-60.158,91.016,0.0,0.0,0.0,91.016,0.0,91.016,-4.87,0.0,86.146,86.146,0.1036,425.688,0.2,0.2,0.202612,432.742,0.2,0.2,0.200239,
09/30/2015,185.35,175.442,208.901,205.274,3.627,-33.459,9.908,-0.547,0.0,0.0,-0.547,0.0,10.455,-27.497,157.853,-94.144,0.0,94.144,63.709,0.0,0.0,63.709,-17.985,45.724,0.0,0.0,0.0,45.724,0.0,45.724,-4.913,0.0,40.811,40.811,1.4625,426.019,0.1,0.1,0.099229,432.547,0.09,0.09,0.093381,
12/31/2015,259.844,187.846,222.387,218.703,3.684,-34.541,71.998,59.437,0.0,58.484,0.953,0.0,12.561,-30.382,229.462,-84.332,0.0,84.332,145.13,-0.37,0.37,144.76,-54.915,89.845,0.0,0.0,0.0,89.845,0.0,89.845,-4.989,0.0,84.856,84.856,-0.81745,426.137,0.2,0.2,0.19721,431.531,0.2,0.2,0.19721,
03/31/2016,230.537,209.863,249.455,245.23,4.225,-39.592,20.674,-0.354,0.0,0.0,-0.354,0.0,21.028,-32.602,197.935,-92.885,0.0,92.885,105.05,-0.26,0.26,104.79,-38.875,65.915,0.0,0.0,0.0,65.915,0.0,65.915,-5.139,0.0,60.776,60.776,-0.643,427.111,0.14,0.14,0.14079,430.903,0.14,0.14,0.138508,
06/30/2016,228.591,212.766,255.241,251.675,3.566,-42.475,15.825,2.142,0.0,0.0,2.142,0.0,13.683,-41.793,186.798,-94.777,0.0,94.777,92.021,-0.261,0.261,91.76,-34.555,57.205,0.0,0.0,0.0,57.205,0.0,57.205,-5.243,0.0,51.962,51.962,-0.908,427.942,0.12,0.12,0.119301,431.796,0.12,0.12,0.117897,
09/30/2016,246.241,223.275,272.537,268.341,4.196,-49.262,22.966,1.368,0.0,0.0,1.368,0.0,21.598,-41.784,204.457,-99.709,0.0,99.709,104.748,-0.226,0.226,104.522,-47.557,56.965,0.0,0.0,0.0,56.965,0.0,56.965,-5.316,0.0,51.649,51.649,-0.511,428.077,0.12,0.12,0.11946,433.523,0.12,0.12,0.118821,
12/31/2016,254.785,245.434,300.013,295.241,4.772,-54.579,9.351,-3.884,0.0,0.23,-4.114,0.0,13.235,-43.226,211.559,-97.81,0.0,97.81,113.749,-0.385,0.385,113.364,-43.122,70.242,0.0,0.0,0.0,70.242,0.0,70.242,-5.506,0.0,64.736,64.736,3.99,428.374,0.15112,0.15112,0.160435,435.454,0.148663,0.148663,0.157826,
03/31/2017,274.044,268.076,329.488,324.757,4.731,-61.412,5.968,-5.378,0.0,0.0,-5.378,0.0,11.346,-25.296,248.748,-102.677,0.0,102.677,146.071,-0.117,0.117,145.954,-51.011,94.943,0.0,0.0,0.0,94.943,0.0,94.943,-5.575,0.0,89.368,89.368,3.374,429.891,0.21,0.21,0.215734,438.735,0.2,0.2,0.20769,
06/30/2017,276.913,269.893,342.095,336.739,5.356,-72.202,7.02,-3.609,0.0,0.0,-3.609,0.0,10.629,-50.215,226.698,-111.251,0.0,111.251,115.447,-0.117,0.117,115.33,-44.713,70.617,0.0,0.0,0.0,70.617,0.0,70.617,-3.974,0.0,66.643,66.643,2.168,431.245,0.15,0.15,0.159564,438.115,0.15,0.15,0.154948,
09/30/2017,288.177,282.061,366.224,359.61,6.614,-84.163,6.116,1.661,0.0,0.0,1.661,0.0,4.455,-54.93,233.247,-116.142,0.0,116.142,117.105,-0.117,0.117,116.988,-40.617,76.371,0.0,0.0,0.0,76.371,0.0,76.371,-3.028,0.0,73.343,73.343,-0.912,431.718,0.17,0.17,0.167774,438.419,0.17,0.17,0.167774,
12/31/2017,308.251,309.191,399.496,392.399,7.097,-90.305,-0.94,-0.94,0.0,0.0,-0.94,0.0,0.0,-55.324,252.927,-139.616,0.0,139.616,113.311,-0.118,0.118,113.193,-66.19,47.003,0.0,0.0,0.0,47.003,0.0,47.003,-3.137,0.0,43.866,43.866,15.471,431.98,0.1,0.1,0.137361,438.932,0.1,0.1,0.135247,
03/31/2018,346.148,332.614,437.231,430.048,7.183,-104.617,13.534,3.892,0.0,0.0,3.892,0.0,9.642,-53.931,292.217,-124.874,0.0,124.874,167.343,-0.092,0.092,167.251,-40.997,126.254,0.0,0.0,0.0,126.254,0.0,126.254,-3.397,0.0,122.857,122.857,-2.863,433.952,0.28,0.28,0.276514,438.977,0.28,0.28,0.273478,
06/30/2018,348.488,340.95,462.311,454.045,8.266,-121.361,7.538,-4.757,0.0,0.511,-5.268,,12.295,-63.267,285.221,-135.315,0.0,135.315,149.906,0.0,0.0,149.906,-40.074,109.832,0.0,0.0,0.0,109.832,0.0,109.832,-3.92,0.0,105.912,105.912,3.807,435.187,0.24,0.24,0.252119,439.445,0.24,0.24,0.248663,
09/30/2018,270.982,356.633,497.597,485.997,11.6,-140.964,-85.651,-4.949,0.0,,-4.949,0.0,-80.702,-70.047,200.935,-150.724,0.0,150.724,50.211,0.0,0.0,50.211,53.667,103.878,0.0,0.0,0.0,103.878,0.0,103.878,-4.124,0.0,99.754,99.754,3.454,435.468,0.23,0.23,0.237005,440.019,0.23,0.23,0.237005,
12/31/2018,395.551,382.867,538.213,524.597,13.616,-155.346,12.684,6.238,0.0,0.0,6.238,0.0,6.446,-57.619,337.932,-145.971,0.0,145.971,191.961,0.0,0.0,191.961,-44.449,147.512,0.0,0.0,0.0,147.512,0.0,147.512,-4.199,0.0,143.313,143.313,-5.37,435.586,0.33,0.33,0.316684,440.264,0.33,0.33,0.316684,
03/31/2019,418.422,402.281,566.453,553.479,12.974,-164.172,16.141,2.763,0.0,0.0,2.763,,13.378,-63.79,354.632,-140.147,0.0,140.147,214.485,0.0,0.0,214.485,-56.296,158.189,0.0,0.0,0.0,158.189,0.0,158.189,-4.468,0.0,153.721,153.721,-3.175,434.574,0.35,0.35,0.346422,438.248,0.35,0.35,0.342755,
06/30/2019,416.259,396.868,573.722,553.905,19.817,-176.854,19.391,16.736,0.0,0.0,16.736,,2.655,-93.375,322.884,-138.806,0.0,138.806,184.078,0.0,0.0,184.078,-33.801,150.277,0.0,0.0,0.0,150.277,0.0,150.277,-4.331,0.0,145.946,145.946,-13.784,429.278,0.34,0.34,0.30787,432.253,0.34,0.34,0.30787,
09/30/2019,422.306,405.065,590.391,564.698,25.693,-185.326,17.241,1.961,0.0,0.0,1.961,0.0,15.28,-99.526,322.78,-153.621,0.0,153.621,169.159,0.0,0.0,169.159,-40.701,128.458,0.0,0.0,0.0,128.458,0.0,128.458,-4.153,0.0,124.305,124.305,2.148,424.149,0.29,0.29,0.298133,427.336,0.29,0.29,0.295026,
12/31/2019,415.255,419.101,600.466,577.087,23.379,-181.365,-3.846,-3.635,0.0,0.0,-3.635,0.0,-0.211,-97.558,317.697,-141.679,0.0,141.679,176.018,0.0,0.0,176.018,-34.666,141.352,0.0,0.0,0.0,141.352,0.0,141.352,-3.885,0.0,137.467,137.467,4.396,421.346,0.33,0.33,0.33669,425.042,0.32,0.32,0.330343,
03/31/2020,692.21,400.116,574.933,555.277,19.656,-174.817,292.094,284.607,0.0,238.935,45.672,,7.487,-61.258,630.952,-147.298,0.0,147.298,483.654,0.0,0.0,483.654,-121.481,362.173,0.0,0.0,0.0,362.173,0.0,362.173,-3.464,0.0,358.709,358.709,-31.982,409.786,0.88,0.88,0.797311,412.755,0.87,0.87,0.792516,
06/30/2020,377.569,348.775,484.795,480.17,4.625,-136.02,28.794,3.382,0.0,-0.369,3.751,,25.412,-351.887,25.682,-141.557,0.0,141.557,-115.875,0.0,0.0,-115.875,30.664,-85.211,0.0,0.0,0.0,-85.211,0.0,-85.211,-2.478,0.0,-87.689,-87.689,5.935,375.009,-0.23,-0.23,-0.218005,375.009,-0.23,-0.23,-0.218005,
09/30/2020,374.333,,,,,,,,,,,,,,,,,,,,,57.208,,52.35,,,,,,52.35,,,52.35,52.35,,,0.122,0.122,0.083,,0.122,0.122,0.083,
12/31/2020,375.0,,,,,,,,,,,,,,,,,,,,,155.375,,113.0,,,,,,113.0,,,113.0,113.0,,,0.323,0.323,0.29,,0.323,0.323,0.29,
