Date,Total Assets,"Cash, Cash Equivalents & STI",Cash & Cash Equivalents,ST Investments,Accounts & Notes Receiv,"Accounts Receivable, Net","Notes Receivable, Net",Inventories,Raw Materials,Work In Process,Finished Goods,Other Inventory,Other ST Assets,Derivative & Hedging Assets,Deferred Tax Assets,Misc ST Assets,Total Current Assets,"Property, Plant & Equip, Net","Property, Plant & Equip",Accumulated Depreciation,LT Investments & Receivables,Other LT Assets,Total Intangible Assets,Goodwill,Other Intangible Assets,Misc LT Assets,Total Noncurrent Assets,Liabilities & Shareholders' Equity,Payables & Accruals,Accounts Payable,Accrued Taxes,Interest & Dividends Payable,Other Payables & Accruals,ST Debt,ST Borrowings,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,Other ST Liabilities,Deferred Revenue,Derivatives & Hedging,Deferred Tax Liabilities,Misc ST Liabilities,Total Current Liabilities,LT Debt,LT Borrowings,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,Other LT Liabilities,Accrued Liabilities,Pension Liabilities,Pensions,Other Post-Ret Benefits,Misc LT Liabilities,Total Noncurrent Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity Before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
02/29/2004,11715.0,8018.0,4192.0,3826.0,1545.0,1545.0,,0.0,0.0,0.0,0.0,0.0,671.0,,,,10234.0,1080.0,,,0.0,401.0,,,,401.0,1481.0,,188.0,188.0,,,,0.0,0.0,0.0,0.0,,,3552.0,,,,3552.0,3740.0,170.0,170.0,0.0,0.0,,399.0,,,,,399.0,569.0,4309.0,0.0,5329.0,,,0.0,1828.0,249.0,7406.0,0.0,7406.0,11715.0,
05/31/2004,12763.0,8587.0,4138.0,4449.0,2012.0,2012.0,,0.0,0.0,0.0,0.0,0.0,737.0,,,,11336.0,1068.0,2653.0,-1585.0,0.0,359.0,,,,359.0,1427.0,,191.0,191.0,,,,9.0,9.0,0.0,0.0,,,4072.0,,,,4072.0,4272.0,163.0,163.0,0.0,0.0,,333.0,,,,,333.0,496.0,4768.0,0.0,5456.0,,,0.0,2383.0,156.0,7995.0,0.0,7995.0,12763.0,
08/31/2004,12688.0,9445.0,3349.0,6096.0,1233.0,1233.0,,0.0,0.0,0.0,0.0,0.0,599.0,,,,11277.0,1057.0,,,0.0,354.0,,,,354.0,1411.0,,222.0,222.0,,,,9.0,9.0,0.0,0.0,,,4016.0,,,,4016.0,4247.0,163.0,163.0,0.0,0.0,,262.0,,,,,262.0,425.0,4672.0,0.0,5460.0,,,0.0,2398.0,158.0,8016.0,0.0,8016.0,12688.0,
11/30/2004,13137.0,9436.0,5905.0,3531.0,1532.0,1532.0,,0.0,0.0,0.0,0.0,0.0,605.0,,,,11573.0,1084.0,,,0.0,480.0,,,,480.0,1564.0,,260.0,260.0,,,,9.0,9.0,0.0,0.0,,,3715.0,,,,3715.0,3984.0,162.0,162.0,0.0,0.0,,392.0,,,,,392.0,554.0,4538.0,0.0,5578.0,,,0.0,2705.0,316.0,8599.0,0.0,8599.0,13137.0,
02/28/2005,23767.0,9132.0,7221.0,1911.0,1856.0,1856.0,,0.0,0.0,0.0,0.0,0.0,933.0,,,,11921.0,1471.0,,,0.0,10375.0,9944.0,6600.0,3344.0,431.0,11846.0,,307.0,307.0,,,,7209.0,7209.0,0.0,0.0,,,4721.0,,,,4721.0,12237.0,159.0,159.0,0.0,0.0,,1501.0,,,,,1501.0,1660.0,13897.0,0.0,6372.0,,,0.0,3245.0,253.0,9870.0,0.0,9870.0,23767.0,
05/31/2005,20687.0,4802.0,3894.0,908.0,2570.0,2570.0,,0.0,0.0,0.0,0.0,0.0,1107.0,,,,8479.0,1442.0,3023.0,-1581.0,0.0,10766.0,10456.0,7003.0,3453.0,310.0,12208.0,,230.0,230.0,,,,2693.0,2693.0,0.0,0.0,,,5140.0,,,,5140.0,8063.0,159.0,159.0,0.0,0.0,,1628.0,,,,,1628.0,1787.0,9850.0,0.0,6596.0,,,0.0,4043.0,198.0,10837.0,0.0,10837.0,20687.0,
08/31/2005,19596.0,4632.0,3790.0,842.0,1651.0,1651.0,,0.0,0.0,0.0,0.0,0.0,906.0,,,,7189.0,1404.0,,,0.0,11003.0,10555.0,7215.0,3340.0,448.0,12407.0,,228.0,228.0,,,,1522.0,1522.0,0.0,0.0,,,4797.0,,,,4797.0,6547.0,157.0,157.0,0.0,0.0,,1561.0,,,,,1561.0,1718.0,8265.0,0.0,6792.0,,,0.0,4334.0,205.0,11331.0,0.0,11331.0,19596.0,
11/30/2005,19346.0,3403.0,2837.0,566.0,1976.0,1976.0,,0.0,0.0,0.0,0.0,0.0,887.0,,,,6266.0,1366.0,,,0.0,11714.0,10635.0,7366.0,3269.0,1079.0,13080.0,,240.0,240.0,,,,907.0,907.0,0.0,0.0,,,4416.0,,,,4416.0,5563.0,156.0,156.0,0.0,0.0,,1512.0,,,,,1512.0,1668.0,7231.0,0.0,6887.0,,,0.0,5063.0,165.0,12115.0,0.0,12115.0,19346.0,
02/28/2006,28464.0,7764.0,6921.0,843.0,2201.0,2201.0,,0.0,0.0,0.0,0.0,0.0,1234.0,,,,11199.0,1375.0,,,0.0,15890.0,14778.0,10075.0,4703.0,1112.0,17265.0,,233.0,233.0,,,,341.0,,,,,,5292.0,,,,5292.0,5866.0,5741.0,,,,,1814.0,,,,,1814.0,7555.0,13421.0,0.0,9038.0,,,0.0,5828.0,177.0,15043.0,0.0,15043.0,28464.0,
05/31/2006,29029.0,7605.0,6659.0,946.0,3022.0,3022.0,,0.0,0.0,0.0,0.0,0.0,1347.0,,,,11974.0,1391.0,3051.0,-1660.0,0.0,15664.0,14337.0,9809.0,4528.0,1327.0,17055.0,,268.0,268.0,,,,159.0,,,,,,6503.0,,,,6503.0,6930.0,5735.0,5731.0,4.0,4.0,,1352.0,,,,,1352.0,7087.0,14017.0,0.0,9246.0,,,0.0,5538.0,228.0,15012.0,,15012.0,29029.0,
08/31/2006,28848.0,8298.0,5446.0,2852.0,2118.0,2118.0,,0.0,0.0,0.0,0.0,0.0,1275.0,,,,11691.0,1437.0,,,0.0,15720.0,15169.0,10529.0,4640.0,551.0,17157.0,,223.0,223.0,,,,166.0,166.0,0.0,0.0,,,6309.0,,,,6309.0,6698.0,5737.0,5737.0,0.0,0.0,,1191.0,,,,,1191.0,6928.0,13626.0,0.0,9362.0,,,0.0,5295.0,242.0,14899.0,323.0,15222.0,28848.0,
11/30/2006,28927.0,7825.0,4684.0,3141.0,2543.0,2543.0,,0.0,0.0,0.0,0.0,0.0,1294.0,,,,11662.0,1446.0,,,0.0,15819.0,15241.0,10682.0,4559.0,578.0,17265.0,,284.0,284.0,,,,168.0,165.0,3.0,3.0,,,5644.0,,,,5644.0,6096.0,5735.0,5733.0,2.0,2.0,,1167.0,,,,,1167.0,6902.0,12998.0,0.0,9874.0,,,0.0,5367.0,273.0,15514.0,415.0,15929.0,28927.0,
02/28/2007,29369.0,6445.0,5250.0,1195.0,2795.0,2795.0,,0.0,0.0,0.0,0.0,0.0,1424.0,,,,10664.0,1465.0,,,0.0,17240.0,16648.0,11917.0,4731.0,592.0,18705.0,,273.0,273.0,,,,3.0,0.0,3.0,3.0,,,6054.0,,,,6054.0,6330.0,5736.0,5735.0,1.0,1.0,,1246.0,,,,,1246.0,6982.0,13312.0,0.0,10004.0,,,0.0,5511.0,276.0,15791.0,266.0,16057.0,29369.0,
05/31/2007,34572.0,7020.0,6218.0,802.0,4074.0,4074.0,,0.0,0.0,0.0,0.0,0.0,1789.0,,,,12883.0,1603.0,3459.0,-1856.0,0.0,20086.0,19443.0,13479.0,5964.0,643.0,21689.0,,315.0,315.0,,,,1358.0,1355.0,3.0,3.0,,,7714.0,,,,7714.0,9387.0,6235.0,6235.0,0.0,0.0,,2031.0,,,,,2031.0,8266.0,17653.0,0.0,10293.0,,,0.0,6223.0,403.0,16919.0,0.0,16919.0,34572.0,
08/31/2007,34315.0,7743.0,6455.0,1288.0,2735.0,2735.0,,0.0,0.0,0.0,0.0,0.0,1695.0,,,,12173.0,1633.0,,,0.0,20509.0,19479.0,13544.0,5935.0,1030.0,22142.0,,298.0,298.0,,,,2.0,-1.0,3.0,3.0,,,6497.0,,,,6497.0,6797.0,6236.0,6236.0,0.0,0.0,,3497.0,,,,,3497.0,9733.0,16530.0,0.0,10759.0,,,0.0,6619.0,407.0,17785.0,0.0,17785.0,34315.0,
11/30/2007,35653.0,8432.0,6733.0,1699.0,3264.0,3264.0,,0.0,0.0,0.0,0.0,0.0,1862.0,,,,13558.0,1655.0,,,0.0,20440.0,19346.0,13663.0,5683.0,1094.0,22095.0,,346.0,346.0,,,,2.0,1.0,1.0,1.0,,,6201.0,,,,6201.0,6549.0,6236.0,6234.0,2.0,2.0,,3573.0,,,,,3573.0,9809.0,16358.0,0.0,11256.0,,,0.0,7478.0,561.0,19295.0,0.0,19295.0,35653.0,
02/29/2008,37316.0,10506.0,8409.0,2097.0,3235.0,3235.0,,0.0,0.0,0.0,0.0,0.0,1990.0,,,,15731.0,1570.0,,,0.0,20015.0,19083.0,13677.0,5406.0,932.0,21585.0,,383.0,383.0,,,,1.0,-1.0,2.0,2.0,,,6446.0,,,,6446.0,6830.0,6237.0,6237.0,0.0,0.0,,3434.0,,,,,3434.0,9671.0,16501.0,0.0,11847.0,,,0.0,8368.0,600.0,20815.0,0.0,20815.0,37316.0,
05/31/2008,47268.0,11043.0,8262.0,2781.0,5127.0,5127.0,,0.0,0.0,0.0,0.0,0.0,1933.0,,,,18103.0,1688.0,3640.0,-1952.0,0.0,27477.0,26386.0,17991.0,8395.0,1091.0,29165.0,,383.0,383.0,,,,1001.0,1000.0,1.0,1.0,,,8645.0,,,,8645.0,10029.0,10235.0,10234.0,1.0,1.0,,3979.0,,,,,3979.0,14214.0,24243.0,0.0,12446.0,,,0.0,9961.0,618.0,23025.0,0.0,23025.0,47268.0,
08/31/2008,47253.0,13021.0,8553.0,4468.0,3260.0,3260.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.0,,,665.0,17851.0,1886.0,,,0.0,27516.0,26413.0,18260.0,8153.0,1103.0,29402.0,,1540.0,402.0,,,1138.0,1001.0,1001.0,,,,,6706.0,,,1214.0,1689.0,9247.0,10236.0,10236.0,,,,3954.0,,,,,2740.0,14190.0,23437.0,0.0,12828.0,51.54,12776.46,0.0,10593.0,395.0,23816.0,0.0,23816.0,47253.0,
11/30/2008,44802.0,10646.0,7353.0,3293.0,3253.0,3253.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.0,,,605.0,15138.0,1907.0,,,0.0,27757.0,26688.0,18587.0,8101.0,1069.0,29664.0,,1408.0,346.0,,,1062.0,1002.0,1002.0,,,,,5553.0,,,1062.0,1672.0,7963.0,10236.0,10236.0,,,,3782.0,,,,,2720.0,14018.0,21981.0,0.0,12743.0,50.46,12692.54,0.0,10177.0,-99.0,22821.0,0.0,22821.0,44802.0,
02/28/2009,44949.0,11294.0,8211.0,3083.0,3025.0,3025.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.0,,,657.0,15611.0,1914.0,,,0.0,27424.0,26346.0,18642.0,7704.0,1078.0,29338.0,,1345.0,272.0,,,1073.0,1002.0,1002.0,,,,,5625.0,,,942.0,1673.0,7972.0,10236.0,10236.0,,,,3664.0,,,,,2722.0,13900.0,21872.0,0.0,12758.0,49.83,12708.17,0.0,10468.0,-149.0,23077.0,0.0,23077.0,44949.0,
05/31/2009,47416.0,12624.0,8995.0,3629.0,4430.0,4430.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,,145.0,866.0,18581.0,1922.0,3826.0,-1904.0,0.0,26913.0,26111.0,18842.0,7269.0,657.0,28835.0,,1680.0,271.0,0.0,0.0,1409.0,1001.0,0.0,,,,1001.0,6468.0,,0.0,480.0,1841.0,9149.0,9237.0,9237.0,,,,3940.0,,,,,3460.0,13177.0,22326.0,0.0,12980.0,50.05,12929.95,0.0,11894.0,216.0,25090.0,0.0,25090.0,47416.0,
08/31/2009,52998.0,20565.0,16098.0,4467.0,2584.0,2584.0,0.0,0.0,0.0,0.0,0.0,0.0,1296.0,,,586.0,24445.0,1924.0,,,0.0,26629.0,25753.0,18867.0,6886.0,876.0,28553.0,,1293.0,260.0,,,1033.0,1001.0,1001.0,,,,,6866.0,,,465.0,1583.0,9160.0,13723.0,13723.0,,,,3628.0,,,,,3163.0,17351.0,26511.0,0.0,13319.0,50.12,13268.88,0.0,12563.0,261.0,26143.0,344.0,26487.0,52998.0,
11/30/2009,53833.0,20784.0,14919.0,5865.0,3086.0,3086.0,0.0,0.0,0.0,0.0,0.0,0.0,1365.0,27.0,,662.0,25235.0,1956.0,,,0.0,26642.0,25682.0,19098.0,6584.0,933.0,28598.0,,1384.0,255.0,,,1129.0,1001.0,1.0,,,,1000.0,6149.0,,,351.0,1735.0,8534.0,13751.0,13751.0,,,,3633.0,,,,,3282.0,17384.0,25918.0,0.0,13529.0,50.09,13478.91,0.0,13541.0,461.0,27531.0,384.0,27915.0,53833.0,
02/28/2010,59386.0,17489.0,9331.0,8158.0,3898.0,3898.0,0.0,315.0,105.0,52.0,158.0,0.0,2277.0,20.0,,1296.0,23979.0,2869.0,,,0.0,32538.0,30283.0,20415.0,9868.0,2235.0,35407.0,,2068.0,616.0,,,1452.0,4220.0,4220.0,,,,,7963.0,,,339.0,2565.0,14251.0,11498.0,11498.0,,,,4786.0,,,,,4447.0,16284.0,30535.0,0.0,13973.0,50.15,13922.85,0.0,14257.0,246.0,28476.0,375.0,28851.0,59386.0,
05/31/2010,61578.0,18469.0,9914.0,8555.0,5585.0,5585.0,0.0,259.0,95.0,43.0,121.0,0.0,2691.0,33.0,1267.0,1532.0,27004.0,2763.0,4648.0,-1885.0,0.0,31811.0,29746.0,20425.0,9321.0,765.0,34574.0,,2670.0,775.0,0.0,0.0,1895.0,3145.0,0.0,,,,3145.0,8876.0,0.0,0.0,424.0,2976.0,14691.0,11510.0,11510.0,,,,4178.0,0.0,196.0,196.0,0.0,3558.0,15688.0,30379.0,0.0,14648.0,50.26,14597.74,0.0,16146.0,4.0,30798.0,401.0,31199.0,61578.0,
08/31/2010,65255.0,23637.0,12018.0,11619.0,3721.0,3721.0,0.0,235.0,89.0,42.0,104.0,0.0,2671.0,79.0,1119.0,1529.0,30264.0,2835.0,,,0.0,32156.0,30025.0,20901.0,9124.0,933.0,34991.0,,2144.0,706.0,,,1438.0,2260.0,2260.0,,,,,9396.0,,,349.0,2493.0,13800.0,14778.0,14778.0,,,,4165.0,,,,,3816.0,18943.0,32743.0,0.0,14923.0,50.25,14872.75,0.0,17027.0,156.0,32106.0,406.0,32512.0,65255.0,
11/30/2010,67243.0,24845.0,10420.0,14425.0,4406.0,4406.0,0.0,236.0,91.0,46.0,99.0,0.0,3236.0,79.0,1220.0,2017.0,32723.0,2870.0,,,0.0,31650.0,29415.0,20889.0,8526.0,936.0,34520.0,,2404.0,762.0,,,1642.0,2255.0,2255.0,,,,,8677.0,,,350.0,2935.0,13336.0,14780.0,14780.0,,,,4277.0,,,,,3927.0,19057.0,32393.0,0.0,15663.0,50.51,15612.49,0.0,18422.0,327.0,34412.0,438.0,34850.0,67243.0,
02/28/2011,67666.0,24355.0,11864.0,12491.0,4495.0,4495.0,0.0,276.0,89.0,16.0,171.0,0.0,3333.0,49.0,1519.0,2140.0,32459.0,2894.0,,,0.0,32313.0,29749.0,21425.0,8324.0,996.0,35207.0,,2545.0,673.0,,,1872.0,0.0,0.0,,,,,8737.0,,,350.0,2888.0,11282.0,14752.0,14752.0,,,,4573.0,,,,,4223.0,19325.0,30607.0,0.0,16131.0,50.61,16080.39,0.0,20059.0,427.0,36617.0,442.0,37059.0,67666.0,
05/31/2011,73535.0,28848.0,16163.0,12685.0,6628.0,6628.0,0.0,303.0,94.0,17.0,192.0,0.0,3395.0,69.0,1076.0,2206.0,39174.0,2857.0,5095.0,-2238.0,0.0,31504.0,29413.0,21553.0,7860.0,946.0,34361.0,,3021.0,701.0,,,2320.0,1150.0,0.0,0.0,0.0,,1150.0,10021.0,0.0,0.0,59.0,3219.0,14192.0,14772.0,14772.0,0.0,0.0,,4326.0,0.0,181.0,181.0,0.0,4086.0,19098.0,33290.0,0.0,16653.0,50.68,16602.32,0.0,22581.0,542.0,39776.0,469.0,40245.0,73535.0,
08/31/2011,73859.0,31660.0,13162.0,18498.0,4194.0,4194.0,0.0,259.0,73.0,27.0,159.0,0.0,3093.0,86.0,1152.0,1831.0,39206.0,2930.0,,,0.0,31723.0,29493.0,21831.0,7662.0,992.0,34653.0,,2167.0,614.0,,,1553.0,0.0,0.0,,,,,10889.0,311.0,,,2964.0,13056.0,14789.0,14789.0,,,,4775.0,,,,,4464.0,19564.0,32620.0,,16915.0,50.51,16864.49,0.0,23385.0,592.0,40892.0,347.0,41239.0,73859.0,
11/30/2011,72910.0,31012.0,13286.0,17726.0,4434.0,4434.0,0.0,218.0,71.0,20.0,127.0,0.0,2818.0,75.0,1122.0,1579.0,38482.0,2900.0,,,0.0,31528.0,29146.0,21994.0,7152.0,1185.0,34428.0,,2027.0,445.0,,,1582.0,0.0,0.0,,,,,9045.0,,,,2954.0,11072.0,14778.0,14778.0,,,,4793.0,,,,,4793.0,19571.0,30643.0,0.0,17245.0,50.32,17194.68,0.0,24383.0,292.0,41920.0,347.0,42267.0,72910.0,
02/29/2012,74361.0,29742.0,13781.0,15961.0,4656.0,4656.0,0.0,172.0,60.0,13.0,99.0,0.0,2968.0,73.0,977.0,1678.0,37538.0,2936.0,,,0.0,33887.0,31274.0,23819.0,7455.0,1563.0,36823.0,,2107.0,442.0,,,1665.0,0.0,0.0,,,,,9525.0,,,,3240.0,11632.0,14777.0,14777.0,,,,4686.0,,,,,4686.0,19463.0,31095.0,0.0,17341.0,49.79,17291.21,0.0,25116.0,416.0,42873.0,393.0,43266.0,74361.0,
05/31/2012,78327.0,30676.0,14955.0,15721.0,6377.0,6377.0,0.0,158.0,45.0,20.0,93.0,0.0,2812.0,69.0,595.0,1935.0,40023.0,3021.0,5419.0,-2398.0,0.0,35283.0,33018.0,25119.0,7899.0,1601.0,38304.0,,2440.0,438.0,,,2002.0,2950.0,0.0,,,,2950.0,9998.0,0.0,0.0,48.0,2935.0,15388.0,13524.0,13524.0,,,,5328.0,0.0,297.0,297.0,0.0,4983.0,18852.0,34240.0,0.0,17489.0,49.05,17439.95,0.0,26087.0,112.0,43688.0,399.0,44087.0,78327.0,
08/31/2012,76558.0,31607.0,15667.0,15940.0,3775.0,3775.0,0.0,148.0,76.0,12.0,60.0,0.0,2642.0,65.0,547.0,1729.0,38172.0,3037.0,,,0.0,35349.0,32664.0,25288.0,7376.0,2073.0,38386.0,,1860.0,388.0,,,1472.0,1250.0,0.0,,,,1250.0,10845.0,310.0,,,2529.0,13955.0,13521.0,13521.0,,,,5346.0,,,,,5036.0,18867.0,32822.0,0.0,17901.0,48.31,17852.69,0.0,25117.0,311.0,43329.0,407.0,43736.0,76558.0,
11/30/2012,79657.0,33695.0,15912.0,17783.0,4401.0,4401.0,0.0,164.0,83.0,21.0,60.0,0.0,2869.0,57.0,782.0,1976.0,41129.0,3093.0,,,0.0,35435.0,32331.0,25458.0,6873.0,2265.0,38528.0,,1918.0,372.0,,,1546.0,1250.0,0.0,,,,1250.0,9179.0,311.0,,,2675.0,12347.0,18507.0,18507.0,,,,5393.0,,,,,5082.0,23900.0,36247.0,0.0,18015.0,47.48,17967.52,0.0,24746.0,222.0,42983.0,427.0,43410.0,79657.0,
02/28/2013,79450.0,33407.0,16101.0,17306.0,4169.0,4169.0,0.0,211.0,101.0,31.0,79.0,0.0,2899.0,50.0,651.0,2070.0,40686.0,3034.0,,,0.0,35730.0,32764.0,26102.0,6662.0,2265.0,38764.0,,1918.0,361.0,,,1557.0,1250.0,0.0,,,,1250.0,8748.0,305.0,,,2470.0,11916.0,18502.0,18502.0,,,,5242.0,,,,,4937.0,23744.0,35660.0,0.0,18645.0,47.19,18597.81,0.0,24549.0,154.0,43348.0,442.0,43790.0,79450.0,
05/31/2013,81812.0,32216.0,14613.0,17603.0,6049.0,6049.0,0.0,240.0,114.0,31.0,95.0,0.0,3187.0,41.0,766.0,2213.0,41692.0,3053.0,5756.0,-2703.0,0.0,37067.0,33983.0,27343.0,6640.0,2277.0,40120.0,,3181.0,419.0,911.0,0.0,1851.0,0.0,0.0,,,,0.0,9691.0,0.0,0.0,173.0,2462.0,12872.0,18494.0,18494.0,,,,5301.0,0.0,364.0,364.0,0.0,4764.0,23795.0,36667.0,0.0,18893.0,46.46,18846.54,0.0,25854.0,-99.0,44648.0,497.0,45145.0,81812.0,
08/31/2013,86406.0,39104.0,19664.0,19440.0,3450.0,3450.0,0.0,243.0,135.0,34.0,74.0,0.0,2660.0,2.0,722.0,1690.0,45457.0,3052.0,,,0.0,37897.0,34879.0,27965.0,6914.0,2294.0,40949.0,,2363.0,367.0,571.0,,1425.0,1533.0,0.0,,,,1533.0,10630.0,,15.0,,2106.0,14526.0,22575.0,22575.0,,,,5319.0,,,,,5304.0,27894.0,42420.0,0.0,19055.0,45.69,19009.31,0.0,24830.0,-344.0,43541.0,445.0,43986.0,86406.0,
11/30/2013,85238.0,36974.0,14894.0,22080.0,4192.0,4192.0,0.0,234.0,118.0,29.0,87.0,0.0,2852.0,63.0,760.0,1864.0,44252.0,3039.0,,,0.0,37947.0,34790.0,28269.0,6521.0,2334.0,40986.0,,2517.0,408.0,543.0,,1566.0,1525.0,0.0,,,,1525.0,9068.0,,,,2401.0,13110.0,22641.0,22641.0,,,,5421.0,,,,,5421.0,28062.0,41172.0,0.0,19403.0,45.06,19357.94,0.0,24386.0,-226.0,43563.0,503.0,44066.0,85238.0,
02/28/2014,86562.0,37225.0,16832.0,20393.0,4071.0,4071.0,0.0,227.0,99.0,32.0,96.0,0.0,2881.0,95.0,720.0,1853.0,44404.0,3052.0,,,0.0,39106.0,35880.0,29322.0,6558.0,2411.0,42158.0,,2417.0,396.0,438.0,,1583.0,1516.0,0.0,,,,1516.0,9159.0,,,,2686.0,13092.0,22677.0,22677.0,,,,5558.0,,,,,5558.0,28235.0,41327.0,0.0,20336.0,44.83,20291.17,0.0,24606.0,-235.0,44707.0,528.0,45235.0,86562.0,
05/31/2014,90266.0,38819.0,17769.0,21050.0,6087.0,6087.0,0.0,189.0,74.0,28.0,87.0,0.0,3033.0,89.0,837.0,2111.0,48128.0,3061.0,6239.0,-3178.0,0.0,39077.0,35789.0,29652.0,6137.0,2362.0,42138.0,,2827.0,471.0,416.0,0.0,1940.0,1508.0,0.0,0.0,0.0,,1508.0,10054.0,0.0,0.0,258.0,2656.0,14389.0,22589.0,22589.0,0.0,0.0,,5841.0,0.0,436.0,436.0,0.0,5147.0,28430.0,42819.0,0.0,21077.0,44.64,21032.36,0.0,25965.0,-164.0,46878.0,569.0,47447.0,90266.0,
08/31/2014,99726.0,51616.0,24179.0,27437.0,3551.0,3551.0,0.0,179.0,72.0,23.0,84.0,0.0,2848.0,67.0,916.0,2015.0,58194.0,3086.0,,,0.0,38446.0,35312.0,29707.0,5605.0,2151.0,41532.0,,2339.0,423.0,425.0,,1491.0,0.0,0.0,,,,0.0,11038.0,,3.0,,2099.0,13377.0,32567.0,32567.0,,,,5851.0,,,,,5848.0,38418.0,51795.0,0.0,21709.0,44.38,21664.62,0.0,25838.0,-193.0,47354.0,577.0,47931.0,99726.0,
11/30/2014,98305.0,44733.0,16153.0,28580.0,4326.0,4326.0,0.0,208.0,66.0,34.0,108.0,0.0,2773.0,45.0,427.0,1866.0,52040.0,3169.0,,,0.0,43096.0,40550.0,33383.0,7167.0,2074.0,46265.0,,2476.0,490.0,440.0,,1546.0,0.0,0.0,,,,0.0,9509.0,,39.0,,2693.0,11985.0,32456.0,32456.0,,,,5902.0,,,,,5863.0,38358.0,50343.0,0.0,22039.0,43.98,21995.02,0.0,25972.0,-468.0,47543.0,419.0,47962.0,98305.0,
02/28/2015,98816.0,43777.0,13701.0,30076.0,4178.0,4178.0,0.0,285.0,95.0,65.0,125.0,0.0,3054.0,60.0,674.0,2123.0,51294.0,3335.0,,,0.0,44187.0,41170.0,34328.0,6842.0,2283.0,47522.0,,2508.0,626.0,318.0,,1564.0,1999.0,0.0,,,,1999.0,9285.0,,203.0,,2842.0,13792.0,30258.0,30258.0,,,,6234.0,,,,,6031.0,36492.0,50284.0,0.0,22694.0,43.73,22650.27,0.0,26165.0,-764.0,48095.0,437.0,48532.0,98816.0,
05/31/2015,110903.0,54368.0,21716.0,32652.0,5618.0,5618.0,0.0,314.0,112.0,38.0,164.0,0.0,2220.0,74.0,1458.0,2220.0,62520.0,3686.0,7295.0,-3609.0,0.0,44697.0,40493.0,34087.0,6406.0,2672.0,48383.0,,2645.0,806.0,,0.0,1839.0,1999.0,0.0,0.0,0.0,,1999.0,10562.0,0.0,244.0,465.0,3317.0,15206.0,39959.0,39959.0,0.0,0.0,,6640.0,0.0,599.0,599.0,0.0,5332.0,46599.0,61805.0,0.0,23156.0,43.43,23112.57,0.0,26503.0,-996.0,48663.0,435.0,49098.0,110903.0,
08/31/2015,109706.0,55930.0,16739.0,39191.0,3475.0,3475.0,0.0,251.0,113.0,47.0,91.0,0.0,2466.0,75.0,789.0,1795.0,62122.0,3896.0,,,0.0,43688.0,40088.0,34133.0,5955.0,2736.0,47584.0,,1806.0,422.0,,,1384.0,2000.0,0.0,,,,2000.0,11585.0,525.0,222.0,,2507.0,15391.0,40050.0,40050.0,,,,6727.0,,,,,5980.0,46777.0,62168.0,0.0,23272.0,42.82,23229.18,0.0,24964.0,-1139.0,47097.0,441.0,47538.0,109706.0,
11/30/2015,106483.0,52335.0,17411.0,34924.0,3956.0,3956.0,0.0,238.0,108.0,36.0,94.0,0.0,2089.0,88.0,1341.0,2089.0,58618.0,3855.0,,,0.0,44010.0,39770.0,34171.0,5599.0,2811.0,47865.0,,2012.0,415.0,,,1597.0,2000.0,0.0,,,,2000.0,9742.0,463.0,1201.0,,2744.0,13754.0,39940.0,39940.0,,,,6457.0,,,,,4793.0,46397.0,60151.0,0.0,23426.0,42.08,23383.92,0.0,23737.0,-1239.0,45924.0,408.0,46332.0,106483.0,
02/29/2016,104894.0,50767.0,15583.0,35184.0,3844.0,3844.0,0.0,212.0,102.0,23.0,87.0,0.0,2246.0,164.0,1382.0,2246.0,57069.0,4011.0,,,0.0,43814.0,39533.0,34284.0,5249.0,2735.0,47825.0,,1946.0,410.0,,,1536.0,0.0,0.0,,,,0.0,9879.0,485.0,1229.0,,2967.0,11825.0,40106.0,40106.0,,,,6627.0,,,,,4913.0,46733.0,58558.0,0.0,23526.0,41.56,23484.44,0.0,23390.0,-1046.0,45870.0,466.0,46336.0,104894.0,
05/31/2016,112180.0,56125.0,20152.0,35973.0,5385.0,5385.0,0.0,212.0,95.0,31.0,86.0,0.0,2591.0,122.0,1291.0,2591.0,64313.0,4000.0,8096.0,-4096.0,0.0,43867.0,39533.0,34590.0,4943.0,2921.0,47867.0,,2470.0,504.0,,0.0,1966.0,3750.0,0.0,0.0,0.0,,3750.0,10988.0,0.0,218.0,160.0,3333.0,17208.0,40105.0,40105.0,0.0,0.0,,7077.0,0.0,587.0,587.0,0.0,6112.0,47182.0,64390.0,0.0,24217.0,41.31,24175.69,0.0,23888.0,-816.0,47289.0,501.0,47790.0,112180.0,
