company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,investmentbankingincome,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netrealizedcapitalgains,nonoperatingincome,otherinterestexpense,othernoninterestincome,otheroperatingexpenses,totalinterestexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2015.0,Q4,2015-10-01,2015-12-31,,0.78,0.78,0.16,93000000.0,0.78,135000000.0,,319000000.0,890000000.0,890000000.0,890000000.0,,-12000000.0,5000000.0,-75000000.0,12000000.0,2517000000.0,998000000.0,12000000.0,1410000000.0,2522000000.0,1025000000.0,2510000000.0,1133300000.0,1134000000.0,1137000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2015.0,Q3,2015-07-01,2015-09-30,2016-10-28 10:27:22+00:00,0.86,0.86,,94000000.0,0.86,375000000.0,,184000000.0,977000000.0,977000000.0,977000000.0,,-15000000.0,5000000.0,-7000000.0,15000000.0,2530000000.0,883000000.0,15000000.0,1161000000.0,2535000000.0,1352000000.0,2520000000.0,1136000000.0,1130000000.0,1133000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.58,2.58,0.48,273000000.0,2.58,1015000000.0,,502000000.0,2918000000.0,2918000000.0,2918000000.0,,-49000000.0,20000000.0,-9000000.0,49000000.0,7150000000.0,2404000000.0,49000000.0,3179000000.0,7170000000.0,3933000000.0,7121000000.0,1136000000.0,1130000000.0,1133000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2015.0,Q3TTM,2014-10-01,2015-09-30,,3.29,3.29,0.6,357000000.0,3.29,1221000000.0,,839000000.0,3719000000.0,3719000000.0,3719000000.0,,-65000000.0,27000000.0,-11000000.0,65000000.0,9547000000.0,3362000000.0,65000000.0,4558000000.0,9574000000.0,4940000000.0,9509000000.0,1136000000.0,1130000000.0,1133000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 10:32:59+00:00,0.81,0.81,,92000000.0,0.81,320000000.0,,176000000.0,921000000.0,921000000.0,921000000.0,,-17000000.0,6000000.0,1000000.0,17000000.0,2390000000.0,871000000.0,17000000.0,1139000000.0,2396000000.0,1241000000.0,2379000000.0,1137000000.0,1138000000.0,1141000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.71,1.71,0.32,179000000.0,1.71,640000000.0,,318000000.0,1941000000.0,1941000000.0,1941000000.0,,-34000000.0,15000000.0,-2000000.0,34000000.0,4620000000.0,1521000000.0,34000000.0,2018000000.0,4635000000.0,2581000000.0,4601000000.0,1137000000.0,1138000000.0,1141000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2015.0,Q2TTM,2014-07-01,2015-06-30,,3.3,3.3,0.55,346000000.0,3.3,1249000000.0,,858000000.0,3757000000.0,3757000000.0,3757000000.0,,-61000000.0,30000000.0,-3000000.0,61000000.0,9507000000.0,3263000000.0,61000000.0,4467000000.0,9537000000.0,5006000000.0,9476000000.0,1137000000.0,1138000000.0,1141000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 10:23:33+00:00,0.89,0.89,,87000000.0,0.89,320000000.0,,142000000.0,1020000000.0,1020000000.0,1020000000.0,,-17000000.0,9000000.0,-3000000.0,17000000.0,2230000000.0,650000000.0,17000000.0,879000000.0,2239000000.0,1340000000.0,2222000000.0,1146100000.0,1148000000.0,1152000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2015.0,Q1TTM,2014-04-01,2015-03-31,,3.28,3.28,0.49,335000000.0,3.28,1371000000.0,,855000000.0,3767000000.0,3767000000.0,3767000000.0,,-59000000.0,30000000.0,-5000000.0,59000000.0,9494000000.0,3132000000.0,59000000.0,4322000000.0,9524000000.0,5138000000.0,9465000000.0,1146100000.0,1148000000.0,1152000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2016.0,FY,2016-01-01,2016-12-31,2019-02-13 10:03:54+00:00,3.7,3.7,0.79,373000000.0,3.69,1587000000.0,,698000000.0,4059000000.0,4059000000.0,4059000000.0,,-95000000.0,43000000.0,-63000000.0,95000000.0,10776000000.0,3944000000.0,95000000.0,5015000000.0,10819000000.0,5646000000.0,10724000000.0,1097000000.0,1098000000.0,1101000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2016.0,Q4,2016-10-01,2016-12-31,,0.87,0.87,,92000000.0,0.86,378000000.0,,195000000.0,933000000.0,933000000.0,933000000.0,,-30000000.0,11000000.0,-33000000.0,30000000.0,2756000000.0,1106000000.0,30000000.0,1393000000.0,2767000000.0,1311000000.0,2737000000.0,1097000000.0,1098000000.0,1101000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2016.0,Q3,2016-07-01,2016-09-30,2017-10-31 10:23:17+00:00,1.08,1.08,,93000000.0,1.08,449000000.0,,184000000.0,1184000000.0,1184000000.0,1184000000.0,,-23000000.0,12000000.0,-26000000.0,23000000.0,2880000000.0,933000000.0,23000000.0,1210000000.0,2892000000.0,1633000000.0,2869000000.0,1096300000.0,1096000000.0,1099000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.85,2.85,0.57,281000000.0,2.85,1209000000.0,,503000000.0,3126000000.0,3126000000.0,3126000000.0,,-65000000.0,32000000.0,-30000000.0,65000000.0,8020000000.0,2838000000.0,65000000.0,3622000000.0,8052000000.0,4335000000.0,7987000000.0,1096300000.0,1096000000.0,1099000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2016.0,Q3TTM,2015-10-01,2016-09-30,,3.66,3.66,0.74,374000000.0,3.66,1344000000.0,,822000000.0,4016000000.0,4016000000.0,4016000000.0,,-77000000.0,37000000.0,-105000000.0,77000000.0,10537000000.0,3836000000.0,77000000.0,5032000000.0,10574000000.0,5360000000.0,10497000000.0,1096300000.0,1096000000.0,1099000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 10:23:14+00:00,0.89,0.89,,93000000.0,0.89,382000000.0,,184000000.0,983000000.0,983000000.0,983000000.0,,-22000000.0,10000000.0,-3000000.0,22000000.0,2694000000.0,1037000000.0,22000000.0,1314000000.0,2704000000.0,1365000000.0,2682000000.0,1104500000.0,1098000000.0,1101000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.77,1.77,0.38,188000000.0,1.77,760000000.0,,319000000.0,1942000000.0,1942000000.0,1942000000.0,,-42000000.0,20000000.0,-4000000.0,42000000.0,5140000000.0,1905000000.0,42000000.0,2412000000.0,5160000000.0,2702000000.0,5118000000.0,1104500000.0,1098000000.0,1101000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2016.0,Q2TTM,2015-07-01,2016-06-30,,3.47,3.47,0.71,375000000.0,3.47,1270000000.0,,822000000.0,3809000000.0,3809000000.0,3809000000.0,,-69000000.0,30000000.0,-86000000.0,69000000.0,10187000000.0,3786000000.0,69000000.0,4983000000.0,10217000000.0,5079000000.0,10148000000.0,1104500000.0,1098000000.0,1101000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 10:22:18+00:00,0.86,0.86,,95000000.0,0.86,378000000.0,,135000000.0,959000000.0,959000000.0,959000000.0,,-20000000.0,10000000.0,-1000000.0,20000000.0,2446000000.0,868000000.0,20000000.0,1098000000.0,2456000000.0,1337000000.0,2436000000.0,1115100000.0,1109000000.0,1112000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2016.0,Q1TTM,2015-04-01,2016-03-31,,3.38,3.38,0.68,374000000.0,3.38,1208000000.0,,814000000.0,3747000000.0,3747000000.0,3747000000.0,,-64000000.0,26000000.0,-82000000.0,64000000.0,9883000000.0,3620000000.0,64000000.0,4808000000.0,9909000000.0,4955000000.0,9845000000.0,1115100000.0,1109000000.0,1112000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 09:29:40+00:00,3.67,3.67,0.91,436000000.0,3.65,2607000000.0,,771000000.0,3915000000.0,3915000000.0,3915000000.0,,-154000000.0,56000000.0,-2000000.0,154000000.0,12497000000.0,4668000000.0,154000000.0,5875000000.0,12553000000.0,6522000000.0,12399000000.0,1066800000.0,1067000000.0,1072000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2017.0,Q4,2017-10-01,2017-12-31,,0.23,0.23,,115000000.0,0.21,1257000000.0,,184000000.0,227000000.0,227000000.0,227000000.0,,-41000000.0,12000000.0,-9000000.0,41000000.0,3312000000.0,1491000000.0,41000000.0,1790000000.0,3324000000.0,1484000000.0,3283000000.0,1066800000.0,1067000000.0,1072000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 10:20:31+00:00,1.34,1.34,,118000000.0,1.34,502000000.0,,203000000.0,1430000000.0,1430000000.0,1430000000.0,,-35000000.0,15000000.0,11000000.0,35000000.0,3398000000.0,1136000000.0,35000000.0,1457000000.0,3413000000.0,1932000000.0,3378000000.0,1067200000.0,1063000000.0,1068000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2017.0,Q3YTD,2017-01-01,2017-09-30,,3.44,3.44,,321000000.0,3.44,1350000000.0,,587000000.0,3688000000.0,3688000000.0,3688000000.0,,-113000000.0,44000000.0,7000000.0,113000000.0,9185000000.0,3177000000.0,113000000.0,4085000000.0,9229000000.0,5038000000.0,9116000000.0,1067200000.0,1063000000.0,1068000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2017.0,Q3TTM,2016-10-01,2017-09-30,,4.31,4.31,,413000000.0,4.3,1728000000.0,,782000000.0,4621000000.0,4621000000.0,4621000000.0,,-143000000.0,55000000.0,-26000000.0,143000000.0,11941000000.0,4283000000.0,143000000.0,5478000000.0,11996000000.0,6349000000.0,11853000000.0,1067200000.0,1063000000.0,1068000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 10:13:22+00:00,1.1,1.1,,111000000.0,1.1,451000000.0,,214000000.0,1177000000.0,1177000000.0,1177000000.0,,-39000000.0,14000000.0,0.0,39000000.0,3053000000.0,1075000000.0,39000000.0,1400000000.0,3067000000.0,1628000000.0,3028000000.0,1070000000.0,1070000000.0,1075000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.1,2.1,,203000000.0,2.1,848000000.0,,384000000.0,2258000000.0,2258000000.0,2258000000.0,,-78000000.0,29000000.0,-4000000.0,78000000.0,5787000000.0,2041000000.0,78000000.0,2628000000.0,5816000000.0,3106000000.0,5738000000.0,1070000000.0,1070000000.0,1075000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2017.0,Q2TTM,2016-07-01,2017-06-30,,4.05,4.05,,388000000.0,4.04,1675000000.0,,763000000.0,4375000000.0,4375000000.0,4375000000.0,,-131000000.0,52000000.0,-63000000.0,131000000.0,11423000000.0,4080000000.0,131000000.0,5231000000.0,11475000000.0,6050000000.0,11344000000.0,1070000000.0,1070000000.0,1075000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 10:38:44+00:00,1.0,1.0,,92000000.0,1.0,397000000.0,,170000000.0,1081000000.0,1081000000.0,1081000000.0,,-39000000.0,15000000.0,-4000000.0,39000000.0,2734000000.0,966000000.0,39000000.0,1228000000.0,2749000000.0,1478000000.0,2710000000.0,1081000000.0,1078000000.0,1082000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2017.0,Q1TTM,2016-04-01,2017-03-31,,3.84,3.84,,370000000.0,3.83,1606000000.0,,733000000.0,4181000000.0,4181000000.0,4181000000.0,,-114000000.0,48000000.0,-66000000.0,114000000.0,11064000000.0,4042000000.0,114000000.0,5145000000.0,11112000000.0,5787000000.0,10998000000.0,1081000000.0,1078000000.0,1082000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 09:29:40+00:00,5.63,5.63,1.08,459000000.0,5.6,1345000000.0,,907000000.0,5859000000.0,5859000000.0,5859000000.0,,-186000000.0,122000000.0,-14000000.0,186000000.0,14950000000.0,6302000000.0,186000000.0,7668000000.0,15072000000.0,7204000000.0,14886000000.0,1040700000.0,1041000000.0,1047000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2018.0,Q4,2018-10-01,2018-12-31,,0.88,0.88,-0.25,113000000.0,0.87,316000000.0,,245000000.0,899000000.0,899000000.0,899000000.0,,-47000000.0,43000000.0,-15000000.0,47000000.0,3807000000.0,2215000000.0,47000000.0,2573000000.0,3850000000.0,1215000000.0,3803000000.0,1040700000.0,1041000000.0,1047000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2018.0,Q3,2018-07-01,2018-09-30,2019-10-29 10:17:11+00:00,1.83,1.83,0.25,111000000.0,1.82,365000000.0,,203000000.0,1899000000.0,1899000000.0,1899000000.0,,-48000000.0,31000000.0,-6000000.0,48000000.0,3898000000.0,1297000000.0,48000000.0,1611000000.0,3929000000.0,2264000000.0,3881000000.0,1037700000.0,1037000000.0,1043000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2018.0,Q3YTD,2018-01-01,2018-09-30,,4.75,4.75,0.25,346000000.0,4.73,1029000000.0,,662000000.0,4960000000.0,4960000000.0,4960000000.0,,-139000000.0,79000000.0,1000000.0,139000000.0,11143000000.0,4087000000.0,139000000.0,5095000000.0,11222000000.0,5989000000.0,11083000000.0,1037700000.0,1037000000.0,1043000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2018.0,Q3TTM,2017-10-01,2018-09-30,,4.98,4.98,0.25,461000000.0,4.94,2286000000.0,,846000000.0,5187000000.0,5187000000.0,5187000000.0,,-180000000.0,91000000.0,-8000000.0,180000000.0,14455000000.0,5578000000.0,180000000.0,6885000000.0,14546000000.0,7473000000.0,14366000000.0,1037700000.0,1037000000.0,1043000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2018.0,Q2,2018-04-01,2018-06-30,2018-07-26 10:13:22+00:00,1.5,1.5,,115000000.0,1.5,353000000.0,,235000000.0,1569000000.0,1569000000.0,1569000000.0,,-48000000.0,31000000.0,3000000.0,48000000.0,3665000000.0,1379000000.0,48000000.0,1729000000.0,3696000000.0,1922000000.0,3648000000.0,1046000000.0,1043000000.0,1049000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.92,2.92,,235000000.0,2.91,664000000.0,,459000000.0,3061000000.0,3061000000.0,3061000000.0,,-91000000.0,48000000.0,7000000.0,91000000.0,7245000000.0,2790000000.0,91000000.0,3484000000.0,7293000000.0,3725000000.0,7202000000.0,1046000000.0,1043000000.0,1049000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2018.0,Q2TTM,2017-07-01,2018-06-30,,4.49,4.49,,468000000.0,4.46,2423000000.0,,846000000.0,4718000000.0,4718000000.0,4718000000.0,,-167000000.0,75000000.0,9000000.0,167000000.0,13955000000.0,5417000000.0,167000000.0,6731000000.0,14030000000.0,7141000000.0,13863000000.0,1046000000.0,1043000000.0,1049000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2018.0,Q1,2018-01-01,2018-03-31,2018-05-02 10:38:44+00:00,1.42,1.42,,120000000.0,1.41,311000000.0,,224000000.0,1492000000.0,1492000000.0,1492000000.0,,-43000000.0,17000000.0,4000000.0,43000000.0,3580000000.0,1411000000.0,43000000.0,1755000000.0,3597000000.0,1803000000.0,3554000000.0,1050700000.0,1051000000.0,1057000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2018.0,Q1TTM,2017-04-01,2018-03-31,,4.09,4.09,,464000000.0,4.06,2521000000.0,,825000000.0,4326000000.0,4326000000.0,4326000000.0,,-158000000.0,58000000.0,6000000.0,158000000.0,13343000000.0,5113000000.0,158000000.0,6402000000.0,13401000000.0,6847000000.0,13243000000.0,1050700000.0,1051000000.0,1057000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2019.0,Q4,2019-10-01,2019-12-31,,2.08,2.08,-0.99,146000000.0,2.07,375000000.0,,290000000.0,2100000000.0,2100000000.0,2100000000.0,,-64000000.0,20000000.0,120000000.0,64000000.0,4414000000.0,1579000000.0,64000000.0,2015000000.0,4434000000.0,2475000000.0,4370000000.0,1017300000.0,1017000000.0,1022000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 09:29:40+00:00,7.98,7.98,1.39,522000000.0,7.94,1613000000.0,,934000000.0,8118000000.0,8118000000.0,8118000000.0,,-224000000.0,97000000.0,194000000.0,224000000.0,16883000000.0,5763000000.0,224000000.0,7219000000.0,16980000000.0,9731000000.0,16756000000.0,1017300000.0,1017000000.0,1022000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2019.0,Q3YTD,2019-01-01,2019-09-30,,5.9,5.9,0.99,376000000.0,5.87,1238000000.0,,644000000.0,6018000000.0,6018000000.0,6018000000.0,,-160000000.0,77000000.0,74000000.0,160000000.0,12469000000.0,4184000000.0,160000000.0,5204000000.0,12546000000.0,7256000000.0,12386000000.0,1013500000.0,1013000000.0,1019000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2019.0,Q3TTM,2018-10-01,2019-09-30,,6.78,6.78,0.74,489000000.0,6.74,1554000000.0,,889000000.0,6917000000.0,6917000000.0,6917000000.0,,-207000000.0,120000000.0,59000000.0,207000000.0,16276000000.0,6399000000.0,207000000.0,7777000000.0,16396000000.0,8471000000.0,16189000000.0,1013500000.0,1013000000.0,1019000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2019.0,Q3,2019-07-01,2019-09-30,2019-10-29 10:17:11+00:00,2.08,2.08,0.33,137000000.0,2.07,426000000.0,,227000000.0,2108000000.0,2108000000.0,2108000000.0,,-63000000.0,26000000.0,-84000000.0,63000000.0,4467000000.0,1448000000.0,63000000.0,1812000000.0,4493000000.0,2534000000.0,4430000000.0,1013500000.0,1013000000.0,1019000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2019.0,Q2YTD,2019-01-01,2019-06-30,,3.82,3.82,0.66,239000000.0,3.8,812000000.0,,417000000.0,3910000000.0,3910000000.0,3910000000.0,,-97000000.0,51000000.0,158000000.0,97000000.0,8002000000.0,2736000000.0,97000000.0,3392000000.0,8053000000.0,4722000000.0,7956000000.0,1018900000.0,1020000000.0,1025000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2019.0,Q2TTM,2018-07-01,2019-06-30,,6.53,6.53,0.66,463000000.0,6.49,1493000000.0,,865000000.0,6708000000.0,6708000000.0,6708000000.0,,-192000000.0,125000000.0,137000000.0,192000000.0,15707000000.0,6248000000.0,192000000.0,7576000000.0,15832000000.0,8201000000.0,15640000000.0,1018900000.0,1020000000.0,1025000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2019.0,Q2,2019-04-01,2019-06-30,2019-07-30 10:26:01+00:00,2.01,2.01,0.33,122000000.0,2.0,471000000.0,,225000000.0,2048000000.0,2048000000.0,2048000000.0,,-51000000.0,24000000.0,149000000.0,51000000.0,4113000000.0,1369000000.0,51000000.0,1716000000.0,4137000000.0,2519000000.0,4086000000.0,1018900000.0,1020000000.0,1025000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2019.0,Q1,2019-01-01,2019-03-31,2020-04-29 11:13:34+00:00,1.81,1.81,0.33,117000000.0,1.8,341000000.0,,192000000.0,1862000000.0,1862000000.0,1862000000.0,,-46000000.0,27000000.0,9000000.0,46000000.0,3889000000.0,1367000000.0,46000000.0,1676000000.0,3916000000.0,2203000000.0,3870000000.0,1028700000.0,1026000000.0,1032000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2019.0,Q1TTM,2018-04-01,2019-03-31,,6.02,6.02,0.33,456000000.0,5.99,1375000000.0,,875000000.0,6229000000.0,6229000000.0,6229000000.0,,-189000000.0,132000000.0,-9000000.0,189000000.0,15259000000.0,6258000000.0,189000000.0,7589000000.0,15391000000.0,7604000000.0,15202000000.0,1028700000.0,1026000000.0,1032000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2020.0,Q1TTM,2019-04-01,2020-03-31,,7.85,7.85,0.07,549000000.0,7.82,1566000000.0,,896000000.0,7949000000.0,7949000000.0,7949000000.0,,-247000000.0,86000000.0,14000000.0,247000000.0,17003000000.0,5896000000.0,247000000.0,7341000000.0,17089000000.0,9515000000.0,16842000000.0,1007700000.0,1005000000.0,1010000000.0
MasterCard Inc,MA,AR5L2ODV9HN37376R084,1141391,2020.0,Q1,2020-01-01,2020-03-31,2020-04-29 11:13:34+00:00,1.68,1.68,0.4,144000000.0,1.68,294000000.0,,154000000.0,1693000000.0,1693000000.0,1693000000.0,,-69000000.0,16000000.0,-171000000.0,69000000.0,4009000000.0,1500000000.0,69000000.0,1798000000.0,4025000000.0,1987000000.0,3956000000.0,1007700000.0,1005000000.0,1010000000.0
