company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2019.0,FY,2018-07-01,2019-06-30,2019-08-28 16:30:50+00:00,353500000.0,-5.04,-5.04,0.5,-5.04,3851900000.0,-8500000.0,-3769600000.0,-3769600000.0,-3784200000.0,14600000.0,3306500000.0,8648500000.0,-30900000.0,,0.0,44200000.0,4563900000.0,3306500000.0,5342000000.0,275700000.0,8813500000.0,-3471500000.0,-306600000.0,-3778100000.0,8648500000.0,750800000.0,751200000.0,751200000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2019.0,Q3,2019-01-01,2019-03-31,2020-05-11 17:07:53+00:00,86700000.0,-0.02,-0.02,0.125,-0.02,0.0,0.0,-4000000.0,-4000000.0,-12100000.0,8100000.0,741200000.0,1990600000.0,-17500000.0,0.0,,6700000.0,1070500000.0,741200000.0,1249400000.0,72000000.0,1163900000.0,85500000.0,-89500000.0,-4000000.0,1990600000.0,605000000.0,751400000.0,751400000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2019.0,Q3YTD,2018-07-01,2019-03-31,,267700000.0,-1.32,-1.32,0.38,-1.32,977700000.0,900000.0,-970100000.0,-970100000.0,-984800000.0,14700000.0,2507000000.0,6533100000.0,-25000000.0,,,43700000.0,3476800000.0,2507000000.0,4026100000.0,204400000.0,4765900000.0,-739800000.0,-229400000.0,-969200000.0,6533100000.0,605000000.0,751400000.0,751400000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2019.0,Q3TTM,2018-04-01,2019-03-31,,359900000.0,-1.57,-1.57,0.5,-1.57,977700000.0,5000000.0,-1140300000.0,-1140300000.0,-1166100000.0,25800000.0,3403400000.0,8832500000.0,-42600000.0,,28600000.0,141800000.0,4733000000.0,3403400000.0,5429100000.0,280800000.0,6241000000.0,-811900000.0,-323400000.0,-1135300000.0,8832500000.0,605000000.0,751400000.0,751400000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2019.0,Q2,2018-10-01,2018-12-31,2020-02-05 14:37:23+00:00,88500000.0,-1.28,-1.28,0.125,-1.28,965100000.0,78300000.0,-956000000.0,-956000000.0,-960600000.0,4600000.0,956700000.0,2511200000.0,-4800000.0,0.0,,21500000.0,1284000000.0,956700000.0,1554500000.0,68300000.0,2359100000.0,-804600000.0,-73100000.0,-877700000.0,2511200000.0,750500000.0,751100000.0,751100000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2019.0,Q2YTD,2018-07-01,2018-12-31,,181000000.0,-1.3,-1.3,0.25,-1.3,977700000.0,900000.0,-966100000.0,-966100000.0,-972700000.0,6600000.0,1765800000.0,4542500000.0,-7500000.0,,,37000000.0,2406300000.0,1765800000.0,2776700000.0,132400000.0,3602000000.0,-825300000.0,-139900000.0,-965200000.0,4542500000.0,750500000.0,751100000.0,751100000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2019.0,Q2TTM,2018-01-01,2018-12-31,,366000000.0,-1.65,-1.65,0.5,-1.65,977700000.0,9400000.0,-1196400000.0,-1196400000.0,-1231000000.0,34600000.0,3474500000.0,9064600000.0,-28900000.0,,28600000.0,180400000.0,4914100000.0,3474500000.0,5590100000.0,281400000.0,6466800000.0,-876700000.0,-310300000.0,-1187000000.0,9064600000.0,750500000.0,751100000.0,751100000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2019.0,Q1,2018-07-01,2018-09-30,2019-11-06 16:22:56+00:00,92500000.0,-0.02,-0.02,0.125,-0.02,12600000.0,-77400000.0,-10100000.0,-10100000.0,-12100000.0,2000000.0,809100000.0,2031300000.0,-2700000.0,,,15500000.0,1122300000.0,809100000.0,1222200000.0,64100000.0,1242900000.0,-20700000.0,-66800000.0,-87500000.0,2031300000.0,605000000.0,750800000.0,750800000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2019.0,Q1TTM,2017-10-01,2018-09-30,,367100000.0,-0.22,-0.22,0.5,-0.22,12600000.0,-76800000.0,-121800000.0,-121800000.0,-161200000.0,39400000.0,3542700000.0,9191000000.0,-28300000.0,,28600000.0,187600000.0,4949300000.0,3542700000.0,5648300000.0,273400000.0,5545200000.0,103100000.0,-301700000.0,-198600000.0,9191000000.0,605000000.0,750800000.0,750800000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2020.0,Q3YTD,2019-07-01,2020-03-31,,248700000.0,-0.32,-0.32,0.38,-0.32,40400000.0,-99000000.0,-224500000.0,-224500000.0,-240400000.0,15900000.0,2214800000.0,5815800000.0,-4000000.0,800000.0,,134200000.0,3274300000.0,2214800000.0,3601000000.0,222100000.0,3698400000.0,-97400000.0,-226100000.0,-323500000.0,5815800000.0,754400000.0,760800000.0,760800000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2020.0,Q3TTM,2019-04-01,2020-03-31,,334500000.0,-4.04,-4.04,0.5,-4.04,2914600000.0,-108400000.0,-3024000000.0,-3024000000.0,-3039800000.0,15800000.0,3014300000.0,7931200000.0,-9900000.0,800000.0,,134700000.0,4361400000.0,3014300000.0,4916900000.0,293400000.0,7746000000.0,-2829100000.0,-303300000.0,-3132400000.0,7931200000.0,754400000.0,760800000.0,760800000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2020.0,Q3,2020-01-01,2020-03-31,2020-05-11 17:07:53+00:00,87600000.0,-0.36,-0.36,0.125,-0.36,40400000.0,-68500000.0,-264400000.0,-264400000.0,-271600000.0,7200000.0,617100000.0,1528000000.0,-500000.0,49300000.0,,-6700000.0,999100000.0,617100000.0,910900000.0,73600000.0,1169700000.0,-258800000.0,-74100000.0,-332900000.0,1528000000.0,754400000.0,760800000.0,760800000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2020.0,Q2YTD,2019-07-01,2019-12-31,,161100000.0,0.04,0.04,0.25,0.04,,-30500000.0,39900000.0,39900000.0,31200000.0,8700000.0,1597700000.0,4287800000.0,-3500000.0,-48500000.0,,140900000.0,2275200000.0,1597700000.0,2690100000.0,148500000.0,2528700000.0,161400000.0,-152000000.0,9400000.0,4287800000.0,703300000.0,758100000.0,758100000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2020.0,Q2TTM,2019-01-01,2019-12-31,,333600000.0,-3.7,-3.7,0.5,-3.7,2874200000.0,-39900000.0,-2763600000.0,-2763600000.0,-2780300000.0,16700000.0,3138400000.0,8393800000.0,-26900000.0,-48500000.0,,148100000.0,4432800000.0,3138400000.0,5255400000.0,291800000.0,7740200000.0,-2484800000.0,-318700000.0,-2803500000.0,8393800000.0,703300000.0,758100000.0,758100000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2020.0,Q2,2019-10-01,2019-12-31,2020-02-05 14:37:23+00:00,76800000.0,-0.03,-0.03,0.125,-0.03,0.0,-20600000.0,-16400000.0,-16400000.0,-21100000.0,4700000.0,859300000.0,2345000000.0,-1300000.0,36000000.0,,134900000.0,1202600000.0,859300000.0,1485700000.0,71100000.0,1450300000.0,35400000.0,-72400000.0,-37000000.0,2345000000.0,703300000.0,758100000.0,758100000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2020.0,Q1TTM,2018-10-01,2019-09-30,,345300000.0,-4.95,-4.95,0.5,-4.95,3839300000.0,59000000.0,-3703200000.0,-3703200000.0,-3719800000.0,16600000.0,3235800000.0,8560000000.0,-30400000.0,-84500000.0,,34700000.0,4514200000.0,3235800000.0,5324200000.0,289000000.0,8649000000.0,-3324800000.0,-319400000.0,-3644200000.0,8560000000.0,747100000.0,754200000.0,758900000.0
Coty Inc,COTY,549300BO9IWPF3S48F93,1024305,2020.0,Q1,2019-07-01,2019-09-30,2019-11-06 16:22:56+00:00,84300000.0,0.07,0.07,0.125,0.07,0.0,-9900000.0,56300000.0,56300000.0,52300000.0,4000000.0,738400000.0,1942800000.0,-2200000.0,-84500000.0,,6000000.0,1072600000.0,738400000.0,1204400000.0,77400000.0,1078400000.0,126000000.0,-79600000.0,46400000.0,1942800000.0,747100000.0,754200000.0,758900000.0
