company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.52,2.52,2.05,1960000000.0,2.51,1157000000.0,2296000000.0,2296000000.0,2579000000.0,-32000000.0,10472000000.0,18230000000.0,,-351000000.0,-68000000.0,1358000000.0,223000000.0,570000000.0,100000000.0,10472000000.0,7981000000.0,814000000.0,242000000.0,3888000000.0,4093000000.0,-640000000.0,3453000000.0,18453000000.0,898500000.0,895000000.0,899000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 16:48:40+00:00,0.68,0.68,0.525,504000000.0,0.68,321000000.0,628000000.0,628000000.0,611000000.0,,2614000000.0,4285000000.0,,,-6000000.0,246000000.0,182000000.0,,17000000.0,2614000000.0,1853000000.0,210000000.0,62000000.0,750000000.0,1103000000.0,-154000000.0,949000000.0,4467000000.0,898500000.0,895000000.0,899000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 14:42:58+00:00,0.39,0.39,0.5075,497000000.0,0.39,176000000.0,368000000.0,368000000.0,702000000.0,,2820000000.0,9271000000.0,0.0,-351000000.0,-7000000.0,4891000000.0,17000000.0,380000000.0,17000000.0,2820000000.0,6468000000.0,206000000.0,57000000.0,5768000000.0,700000000.0,-156000000.0,544000000.0,9288000000.0,1800000000.0,890000000.0,893000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.18,2.18,2.03,1932000000.0,2.17,994000000.0,1981000000.0,1981000000.0,2265000000.0,-16000000.0,10306000000.0,22421000000.0,,-351000000.0,-61000000.0,5590000000.0,57000000.0,1020000000.0,83000000.0,10306000000.0,12172000000.0,819000000.0,225000000.0,8542000000.0,3630000000.0,-655000000.0,2975000000.0,22478000000.0,1800000000.0,890000000.0,893000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 21:22:00+00:00,2.6,2.6,2.1525,2034000000.0,2.59,1194000000.0,2435000000.0,2435000000.0,2367000000.0,14000000.0,9811000000.0,17442000000.0,,,-39000000.0,997000000.0,47000000.0,365000000.0,54000000.0,9811000000.0,7678000000.0,840000000.0,226000000.0,3396000000.0,4282000000.0,-653000000.0,3629000000.0,17489000000.0,910400000.0,910000000.0,914000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2015.0,Q4,2015-10-01,2015-12-31,,0.3,0.3,0.54,519000000.0,0.29,618000000.0,-207000000.0,-224000000.0,-233000000.0,14000000.0,2052000000.0,4050000000.0,17000000.0,,-19000000.0,63000000.0,-482000000.0,356000000.0,12000000.0,2052000000.0,1516000000.0,229000000.0,64000000.0,938000000.0,578000000.0,-184000000.0,394000000.0,3568000000.0,910400000.0,910000000.0,914000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 16:43:30+00:00,1.05,1.05,0.5425,528000000.0,1.05,,1491000000.0,1491000000.0,1480000000.0,,2810000000.0,5221000000.0,,,,414000000.0,180000000.0,,11000000.0,2810000000.0,2591000000.0,218000000.0,60000000.0,942000000.0,1649000000.0,-158000000.0,1491000000.0,5401000000.0,1409500000.0,910000000.0,912000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.3,2.3,1.61,1515000000.0,2.3,576000000.0,2642000000.0,2659000000.0,2600000000.0,,7759000000.0,13392000000.0,-17000000.0,,-20000000.0,934000000.0,529000000.0,9000000.0,42000000.0,7759000000.0,6162000000.0,611000000.0,162000000.0,2458000000.0,3704000000.0,-469000000.0,3235000000.0,13921000000.0,1409500000.0,910000000.0,912000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.62,2.62,2.14,1945000000.0,2.61,664000000.0,2942000000.0,2959000000.0,2532000000.0,,10485000000.0,13084000000.0,-17000000.0,351000000.0,-44000000.0,-3898000000.0,210000000.0,497000000.0,59000000.0,10485000000.0,2809000000.0,823000000.0,225000000.0,-1456000000.0,4265000000.0,-642000000.0,3623000000.0,13294000000.0,1409500000.0,910000000.0,912000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2015.0,Q2,2015-04-01,2015-06-30,2016-08-08 12:24:43+00:00,0.69,0.69,0.5425,500000000.0,0.69,302000000.0,643000000.0,643000000.0,629000000.0,,2471000000.0,4162000000.0,,,-12000000.0,268000000.0,175000000.0,,14000000.0,2471000000.0,1866000000.0,180000000.0,39000000.0,768000000.0,1098000000.0,-153000000.0,945000000.0,4337000000.0,911600000.0,909000000.0,912000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.25,1.25,1.07,987000000.0,1.25,576000000.0,1151000000.0,1168000000.0,1120000000.0,,4949000000.0,8171000000.0,-17000000.0,,-20000000.0,520000000.0,349000000.0,9000000.0,31000000.0,4949000000.0,3571000000.0,393000000.0,102000000.0,1516000000.0,2055000000.0,-311000000.0,1744000000.0,8520000000.0,911600000.0,909000000.0,912000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.37,2.37,2.12,1931000000.0,2.36,1056000000.0,2186000000.0,2203000000.0,1770000000.0,,10546000000.0,13021000000.0,-17000000.0,351000000.0,-51000000.0,-3636000000.0,211000000.0,497000000.0,65000000.0,10546000000.0,2686000000.0,812000000.0,228000000.0,-1208000000.0,3894000000.0,-635000000.0,3259000000.0,13232000000.0,911600000.0,909000000.0,912000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 14:14:47+00:00,0.56,0.56,0.525,487000000.0,0.56,274000000.0,508000000.0,525000000.0,491000000.0,0.0,2478000000.0,4009000000.0,-17000000.0,,-8000000.0,252000000.0,174000000.0,9000000.0,17000000.0,2478000000.0,1705000000.0,213000000.0,63000000.0,748000000.0,957000000.0,-158000000.0,799000000.0,4183000000.0,876800000.0,910000000.0,915000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.36,2.36,2.1,1935000000.0,2.35,1075000000.0,2171000000.0,2188000000.0,1752000000.0,,10689000000.0,13144000000.0,-17000000.0,351000000.0,-45000000.0,-3658000000.0,218000000.0,497000000.0,68000000.0,10689000000.0,2673000000.0,842000000.0,251000000.0,-1226000000.0,3899000000.0,-636000000.0,3263000000.0,13362000000.0,876800000.0,910000000.0,915000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2016.0,FY,2016-01-01,2016-12-31,2018-02-20 21:22:00+00:00,2.57,2.57,2.2225,2502000000.0,2.55,951000000.0,2529000000.0,2529000000.0,2448000000.0,36000000.0,11224000000.0,19454000000.0,,,-93000000.0,1113000000.0,442000000.0,428000000.0,45000000.0,11224000000.0,8672000000.0,1317000000.0,261000000.0,4043000000.0,4629000000.0,-1149000000.0,3480000000.0,19896000000.0,952500000.0,951000000.0,958000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.2,1.2,1.1,1110000000.0,1.19,478000000.0,1124000000.0,1148000000.0,1088000000.0,13000000.0,4571000000.0,7967000000.0,-24000000.0,,-57000000.0,592000000.0,484000000.0,53000000.0,23000000.0,4571000000.0,3880000000.0,539000000.0,97000000.0,1755000000.0,2125000000.0,-499000000.0,1626000000.0,8451000000.0,894000000.0,934000000.0,940000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.55,2.55,2.19,2157000000.0,2.53,1096000000.0,2408000000.0,2415000000.0,2335000000.0,27000000.0,9433000000.0,17238000000.0,-7000000.0,,-76000000.0,1069000000.0,182000000.0,409000000.0,46000000.0,9433000000.0,7987000000.0,986000000.0,221000000.0,3635000000.0,4352000000.0,-841000000.0,3511000000.0,17420000000.0,894000000.0,934000000.0,940000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2016.0,Q2,2016-04-01,2016-06-30,2017-08-01 18:43:13+00:00,0.67,0.67,0.56,569000000.0,0.66,261000000.0,623000000.0,647000000.0,599000000.0,12000000.0,2369000000.0,4194000000.0,-24000000.0,,-28000000.0,336000000.0,265000000.0,,12000000.0,2369000000.0,2090000000.0,293000000.0,44000000.0,905000000.0,1185000000.0,-277000000.0,908000000.0,4459000000.0,894000000.0,934000000.0,940000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.57,2.57,2.17,2088000000.0,2.56,1137000000.0,2428000000.0,2411000000.0,2365000000.0,15000000.0,9535000000.0,17206000000.0,17000000.0,,-60000000.0,1001000000.0,92000000.0,409000000.0,48000000.0,9535000000.0,7763000000.0,873000000.0,216000000.0,3498000000.0,4265000000.0,-717000000.0,3548000000.0,17298000000.0,922600000.0,916000000.0,922000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 17:48:08+00:00,0.53,0.53,0.5425,541000000.0,0.53,217000000.0,501000000.0,501000000.0,489000000.0,1000000.0,2202000000.0,3773000000.0,,,-29000000.0,256000000.0,219000000.0,53000000.0,11000000.0,2202000000.0,1790000000.0,246000000.0,53000000.0,850000000.0,940000000.0,-222000000.0,718000000.0,3992000000.0,922600000.0,916000000.0,922000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 18:44:06+00:00,-1.38,-1.38,0.58,754000000.0,-1.37,-587000000.0,-1381000000.0,-1348000000.0,-1414000000.0,22000000.0,3005000000.0,5079000000.0,-33000000.0,,52000000.0,308000000.0,351000000.0,3012000000.0,11000000.0,3005000000.0,2425000000.0,,-338000000.0,4074000000.0,-1649000000.0,-286000000.0,-1935000000.0,5430000000.0,1024600000.0,998000000.0,1005000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2017.0,Q2YTD,2017-01-01,2017-06-30,,-0.72,-0.72,1.14,1470000000.0,-0.71,-272000000.0,-716000000.0,-683000000.0,-756000000.0,18000000.0,6370000000.0,10525000000.0,-33000000.0,,100000000.0,629000000.0,667000000.0,3120000000.0,22000000.0,6370000000.0,4822000000.0,,-658000000.0,5219000000.0,-397000000.0,-558000000.0,-955000000.0,11192000000.0,1024600000.0,998000000.0,1005000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2017.0,Q2TTM,2016-07-01,2017-06-30,,0.65,0.65,2.26,2862000000.0,0.65,201000000.0,689000000.0,698000000.0,604000000.0,41000000.0,13023000000.0,22012000000.0,-9000000.0,,64000000.0,1150000000.0,625000000.0,3495000000.0,44000000.0,13023000000.0,9614000000.0,778000000.0,-494000000.0,7507000000.0,2107000000.0,-1208000000.0,899000000.0,22637000000.0,1024600000.0,998000000.0,1005000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 17:40:51+00:00,0.66,0.66,0.56,716000000.0,0.66,315000000.0,665000000.0,665000000.0,658000000.0,-4000000.0,3365000000.0,5446000000.0,0.0,,48000000.0,321000000.0,316000000.0,108000000.0,11000000.0,3365000000.0,2397000000.0,,-320000000.0,1145000000.0,1252000000.0,-272000000.0,980000000.0,5762000000.0,997000000.0,993000000.0,1000000000.0
Southern Co,SO,549300FC3G3YU2FBZD92,92122,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.7,2.7,2.24,2677000000.0,2.68,1049000000.0,2693000000.0,2693000000.0,2617000000.0,31000000.0,12387000000.0,21127000000.0,,,-16000000.0,1178000000.0,539000000.0,483000000.0,45000000.0,12387000000.0,9279000000.0,1071000000.0,-112000000.0,4338000000.0,4941000000.0,-1199000000.0,3742000000.0,21666000000.0,997000000.0,993000000.0,1000000000.0
