company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,Q4,2016-10-02,2016-12-31,,,35600000.0,67200000.0,24000000.0,-78900000.0,30500000.0,367200000.0,-77800000.0,,13700000.0,286100000.0,535500000.0,13700000.0,286100000.0,535500000.0,756400000.0,257800000.0,257800000.0,,144400000.0,-174400000.0,344300000.0,-87000000.0,,-125300000.0,500000.0,-14800000.0,,41400000.0,1700000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,Q3YTD,2016-01-03,2016-10-01,2017-10-25 10:50:05+00:00,-59300000.0,108800000.0,196400000.0,0.0,-22800000.0,-365000000.0,51300000.0,92400000.0,0.0,-446800000.0,-225000000.0,650000000.0,-446800000.0,-225000000.0,650000000.0,-44600000.0,709800000.0,709800000.0,,0.0,27000000.0,-16200000.0,-243900000.0,,-221700000.0,-500000.0,-373100000.0,,63300000.0,8900000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,Q3TTM,2015-10-04,2016-10-01,,-59400000.0,147700000.0,263100000.0,,-74900000.0,-33900000.0,130800000.0,-357200000.0,632500000.0,-949000000.0,-326800000.0,1478200000.0,-949000000.0,-326800000.0,1478200000.0,127500000.0,975300000.0,975300000.0,,126000000.0,27000000.0,-24000000.0,-358100000.0,,-353000000.0,-4500000.0,-387000000.0,-632500000.0,88800000.0,20800000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,Q3,2016-07-03,2016-10-01,,-38300000.0,36500000.0,66600000.0,,-7400000.0,-105300000.0,19100000.0,-255900000.0,,-325400000.0,-61300000.0,246700000.0,-325400000.0,-61300000.0,246700000.0,-147400000.0,248900000.0,248900000.0,,,,-4000000.0,-84500000.0,,-78100000.0,,-4100000.0,,57800000.0,1300000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,Q2YTD,2016-01-03,2016-07-02,2017-07-25 10:37:47+00:00,-21000000.0,72300000.0,129800000.0,0.0,-15400000.0,-259700000.0,32200000.0,348300000.0,0.0,-121400000.0,-163700000.0,403300000.0,-121400000.0,-163700000.0,403300000.0,102800000.0,460900000.0,460900000.0,,0.0,27000000.0,-12200000.0,-159400000.0,,-143600000.0,-500000.0,-369000000.0,,5500000.0,7600000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,Q2TTM,2015-07-05,2016-07-02,,-38200000.0,150300000.0,261300000.0,,-106200000.0,-22200000.0,121000000.0,-69200000.0,632500000.0,-873800000.0,-314200000.0,1470500000.0,-873800000.0,-314200000.0,1470500000.0,176300000.0,955100000.0,955100000.0,,126000000.0,27000000.0,-34400000.0,-353300000.0,,-343400000.0,-20000000.0,-579300000.0,-632500000.0,79300000.0,22500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,Q2,2016-04-03,2016-07-02,,-8000000.0,36400000.0,65600000.0,,-32500000.0,122900000.0,23700000.0,-132900000.0,,-165900000.0,-82000000.0,496400000.0,-165900000.0,-82000000.0,496400000.0,216000000.0,271500000.0,271500000.0,,,27000000.0,-8700000.0,-79800000.0,2400000.0,-78700000.0,200000.0,-4100000.0,,5500000.0,5500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,Q1,2016-01-03,2016-04-02,2017-04-24 18:23:22+00:00,-13000000.0,35900000.0,64200000.0,0.0,17100000.0,-382600000.0,8500000.0,481200000.0,,44500000.0,-81700000.0,-93100000.0,44500000.0,-81700000.0,-93100000.0,-113200000.0,189400000.0,189400000.0,,0.0,,-3500000.0,-79600000.0,-2400000.0,-64900000.0,-700000.0,-364900000.0,,,2100000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2016.0,Q1TTM,2015-04-05,2016-04-02,,-30200000.0,153400000.0,258200000.0,,-70200000.0,-161700000.0,129000000.0,-116500000.0,632500000.0,-1037700000.0,-262100000.0,1286700000.0,-1037700000.0,-262100000.0,1286700000.0,-83300000.0,910800000.0,910800000.0,,126000000.0,,-36600000.0,-350300000.0,-2400000.0,-330400000.0,-20500000.0,-679400000.0,-632500000.0,107300000.0,30200000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,FY,2017-01-01,2017-12-30,2020-02-21 13:03:52+00:00,-2583500000.0,207000000.0,296900000.0,756900000.0,81000000.0,-917600000.0,90800000.0,0.0,726000000.0,295200000.0,-1566800000.0,668500000.0,295200000.0,-1566800000.0,668500000.0,-522100000.0,1226900000.0,1226900000.0,,-144700000.0,,693200000.0,-362900000.0,-41200000.0,-442400000.0,-84900000.0,-73800000.0,,,50200000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,Q4,2017-10-01,2017-12-30,,-1400000.0,87100000.0,78800000.0,11600000.0,-500000.0,147800000.0,43300000.0,-499200000.0,-1500000.0,-650700000.0,107800000.0,715200000.0,-650700000.0,107800000.0,715200000.0,171800000.0,281100000.0,281100000.0,,120400000.0,,249500000.0,-95000000.0,-9600000.0,-164500000.0,-75700000.0,-22600000.0,,,22200000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-26 14:50:41+00:00,-2582100000.0,119900000.0,218100000.0,745300000.0,81500000.0,-1065400000.0,47500000.0,499200000.0,727500000.0,945900000.0,-1674600000.0,-46700000.0,945900000.0,-1674600000.0,-46700000.0,-693900000.0,945800000.0,945800000.0,,-265100000.0,,443700000.0,-267900000.0,-31600000.0,-277900000.0,-9200000.0,-51200000.0,,,28000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,Q3TTM,2016-10-02,2017-09-30,,-2582100000.0,155500000.0,285300000.0,769300000.0,2600000.0,-1034900000.0,414700000.0,421400000.0,727500000.0,959600000.0,-1388500000.0,488800000.0,959600000.0,-1388500000.0,488800000.0,62500000.0,1203600000.0,1203600000.0,,-120700000.0,-174400000.0,788000000.0,-354900000.0,-31600000.0,-403200000.0,-8700000.0,-66000000.0,,41400000.0,29700000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,Q3,2017-07-02,2017-09-30,,-152000000.0,44100000.0,76600000.0,,22300000.0,-282800000.0,14600000.0,-64400000.0,,-161900000.0,-32200000.0,115600000.0,-161900000.0,-32200000.0,115600000.0,-56200000.0,274500000.0,274500000.0,,3200000.0,,233200000.0,-94700000.0,-27900000.0,-91000000.0,-6900000.0,-10500000.0,,,5500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,Q2YTD,2017-01-01,2017-07-01,2018-07-20 14:18:09+00:00,-2430100000.0,75800000.0,141500000.0,745300000.0,59200000.0,-782600000.0,32900000.0,563600000.0,727500000.0,1107800000.0,-1642400000.0,-162300000.0,1107800000.0,-1642400000.0,-162300000.0,-637700000.0,671300000.0,671300000.0,,-268300000.0,,210500000.0,-173200000.0,-3700000.0,-186900000.0,-2300000.0,-40700000.0,,,22500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,Q2TTM,2016-07-03,2017-07-01,,-2468400000.0,147900000.0,275300000.0,769300000.0,-27100000.0,-857400000.0,419200000.0,229900000.0,727500000.0,796100000.0,-1417600000.0,619900000.0,796100000.0,-1417600000.0,619900000.0,-28700000.0,1178000000.0,1178000000.0,,-123900000.0,-174400000.0,550800000.0,-344700000.0,-3700000.0,-390300000.0,-1800000.0,-59600000.0,,99200000.0,25500000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,Q2,2017-04-02,2017-07-01,,5300000.0,42100000.0,73700000.0,500000.0,21100000.0,-242500000.0,15600000.0,-593100000.0,727500000.0,35000000.0,-46400000.0,151800000.0,35000000.0,-46400000.0,151800000.0,161500000.0,277600000.0,277600000.0,,900000.0,,91200000.0,-86500000.0,-3700000.0,-122200000.0,-1300000.0,-27200000.0,,-20700000.0,3200000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,Q1,2017-01-01,2017-04-01,2018-04-23 10:44:20+00:00,-2435400000.0,33700000.0,67800000.0,744800000.0,38100000.0,-540100000.0,17300000.0,1156700000.0,,1072800000.0,-1596000000.0,-314100000.0,1072800000.0,-1596000000.0,-314100000.0,-799200000.0,393700000.0,393700000.0,,-269200000.0,,119300000.0,-86700000.0,,-64700000.0,-1000000.0,-13500000.0,,20700000.0,19300000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2017.0,Q1TTM,2016-04-03,2017-04-01,,-2481700000.0,142200000.0,267200000.0,768800000.0,-80700000.0,-492000000.0,427300000.0,690100000.0,,595200000.0,-1453200000.0,964500000.0,595200000.0,-1453200000.0,964500000.0,25800000.0,1171900000.0,1171900000.0,,-124800000.0,-147400000.0,450900000.0,-338000000.0,2400000.0,-346800000.0,-300000.0,-36500000.0,,125400000.0,27800000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2018.0,FY,2017-12-31,2018-12-29,2020-02-21 13:03:52+00:00,-527600000.0,184900000.0,331200000.0,,-53900000.0,23600000.0,38500000.0,1423200000.0,0.0,-561600000.0,-989100000.0,1260900000.0,-561600000.0,-989100000.0,1260900000.0,-343700000.0,605800000.0,605800000.0,,115400000.0,,-18600000.0,-384900000.0,-21700000.0,-492100000.0,-1013700000.0,-624700000.0,,25700000.0,45200000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2018.0,Q4,2018-09-30,2018-12-29,,-2700000.0,53600000.0,81500000.0,,200000.0,1077100000.0,5700000.0,-21900000.0,,-1137400000.0,-140900000.0,1220800000.0,-1137400000.0,-140900000.0,1220800000.0,-57300000.0,-106000000.0,-106000000.0,,114600000.0,,11700000.0,-98400000.0,-21700000.0,-164700000.0,-1000200000.0,-22600000.0,,10500000.0,26000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2018.0,Q3TTM,2017-10-01,2018-09-29,,-526300000.0,218400000.0,328500000.0,11600000.0,-54600000.0,-905700000.0,76100000.0,945900000.0,-1500000.0,-74900000.0,-740400000.0,755300000.0,-74900000.0,-740400000.0,755300000.0,-114600000.0,992900000.0,992900000.0,,121200000.0,,219200000.0,-381500000.0,-9600000.0,-491900000.0,-89200000.0,-624700000.0,,15200000.0,41400000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2018.0,Q3YTD,2017-12-31,2018-09-29,2018-10-26 14:50:41+00:00,-524900000.0,131300000.0,249700000.0,,-54100000.0,-1053500000.0,32800000.0,1445100000.0,0.0,575800000.0,-848200000.0,40100000.0,575800000.0,-848200000.0,40100000.0,-286400000.0,711800000.0,711800000.0,,800000.0,,-30300000.0,-286500000.0,,-327400000.0,-13500000.0,-602100000.0,,15200000.0,19200000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2018.0,Q2YTD,2017-12-31,2018-06-30,2019-07-23 15:34:25+00:00,-508700000.0,86800000.0,164500000.0,,-59900000.0,-867000000.0,22600000.0,1135600000.0,,673400000.0,-713800000.0,-151400000.0,673400000.0,-713800000.0,-151400000.0,-251700000.0,463500000.0,463500000.0,,800000.0,,2900000.0,-189100000.0,-10300000.0,-218000000.0,-5500000.0,-290200000.0,,20300000.0,
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2018.0,Q2TTM,2017-07-02,2018-06-30,,-662100000.0,218000000.0,319900000.0,11600000.0,-38100000.0,-1002000000.0,80500000.0,572000000.0,-1500000.0,-139200000.0,-638200000.0,679400000.0,-139200000.0,-638200000.0,679400000.0,-136100000.0,1019100000.0,1019100000.0,,124400000.0,,485600000.0,-378800000.0,-47800000.0,-473500000.0,-88100000.0,-323300000.0,,20300000.0,27700000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2018.0,Q2,2018-04-01,2018-06-30,,-507500000.0,44500000.0,83200000.0,,-87800000.0,-223900000.0,9500000.0,753600000.0,,457500000.0,-587500000.0,198000000.0,457500000.0,-587500000.0,198000000.0,-19800000.0,293400000.0,293400000.0,,800000.0,,200000.0,-94200000.0,11200000.0,-111700000.0,,-211400000.0,,20300000.0,
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2018.0,Q1,2017-12-31,2018-03-31,2019-04-26 14:06:50+00:00,-1200000.0,42300000.0,81300000.0,,27900000.0,-643100000.0,13100000.0,382000000.0,,215900000.0,-126300000.0,-349400000.0,215900000.0,-126300000.0,-349400000.0,-231900000.0,170100000.0,170100000.0,,0.0,,2700000.0,-94900000.0,-21500000.0,-106300000.0,-5500000.0,-78800000.0,,,
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2018.0,Q1TTM,2017-04-02,2018-03-31,,-149300000.0,215600000.0,310400000.0,12100000.0,70800000.0,-1020600000.0,86600000.0,-774700000.0,726000000.0,-561700000.0,-97100000.0,633200000.0,-561700000.0,-97100000.0,633200000.0,45200000.0,1003300000.0,1003300000.0,,124500000.0,,576600000.0,-371100000.0,-62700000.0,-484000000.0,-89400000.0,-139100000.0,,-20700000.0,30900000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,Q4,2019-09-29,2019-12-28,,-3200000.0,55200000.0,92000000.0,-100000.0,19000000.0,758500000.0,99900000.0,-1117900000.0,735000000.0,-1203400000.0,-68700000.0,1243300000.0,-1203400000.0,-68700000.0,1243300000.0,-9800000.0,199100000.0,199100000.0,,138500000.0,,-15100000.0,-104400000.0,-2000000.0,-141200000.0,-771200000.0,-44800000.0,,-7200000.0,100100000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,FY,2018-12-30,2019-12-28,2020-02-21 13:03:52+00:00,-685400000.0,194800000.0,372800000.0,76600000.0,-1400000.0,-140000000.0,146000000.0,496200000.0,735000000.0,-292500000.0,-1208600000.0,1505700000.0,-292500000.0,-1208600000.0,1505700000.0,3200000.0,958000000.0,958000000.0,,120100000.0,,-22600000.0,-402000000.0,-260600000.0,-424700000.0,-1180700000.0,-87000000.0,,8000000.0,100100000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,Q3,2019-06-30,2019-09-28,,-6200000.0,47800000.0,93100000.0,,-25400000.0,-183700000.0,21500000.0,28600000.0,,-67400000.0,-100400000.0,192700000.0,-67400000.0,-100400000.0,192700000.0,-500000.0,231100000.0,231100000.0,,4400000.0,,-3900000.0,-102300000.0,-4900000.0,-96700000.0,-2400000.0,-12800000.0,,11300000.0,
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,Q3TTM,2018-09-30,2019-09-28,,-684900000.0,193200000.0,362300000.0,76700000.0,-20200000.0,178600000.0,51800000.0,1592200000.0,,-226500000.0,-1280800000.0,1483200000.0,-226500000.0,-1280800000.0,1483200000.0,-44300000.0,652900000.0,652900000.0,,96200000.0,,4200000.0,-396000000.0,-280300000.0,-448200000.0,-1409700000.0,-64800000.0,,25700000.0,26000000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,Q3YTD,2018-12-30,2019-09-28,2019-10-25 14:02:59+00:00,-682200000.0,139600000.0,280800000.0,76700000.0,-20400000.0,-898500000.0,46100000.0,1614100000.0,,910900000.0,-1139900000.0,262400000.0,910900000.0,-1139900000.0,262400000.0,13000000.0,758900000.0,758900000.0,,-18400000.0,,-7500000.0,-297600000.0,-258600000.0,-283500000.0,-409500000.0,-42200000.0,,15200000.0,
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,Q2TTM,2018-07-01,2019-06-29,,-694900000.0,189900000.0,354400000.0,76700000.0,11000000.0,175800000.0,40500000.0,1873100000.0,,-256700000.0,-1314800000.0,1482000000.0,-256700000.0,-1314800000.0,1482000000.0,-78500000.0,670100000.0,670100000.0,,91800000.0,,-25100000.0,-391100000.0,-265100000.0,-460900000.0,-1415300000.0,-363900000.0,,9300000.0,45200000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,Q2,2019-03-31,2019-06-29,,200000.0,48000000.0,93700000.0,76700000.0,5000000.0,-592400000.0,14400000.0,-331300000.0,,-429900000.0,-32200000.0,501000000.0,-429900000.0,-32200000.0,501000000.0,43900000.0,357400000.0,357400000.0,,594300000.0,1000000.0,-3600000.0,-97700000.0,-8300000.0,-97200000.0,-5100000.0,-11200000.0,,,
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,Q2YTD,2018-12-30,2019-06-29,2019-07-23 15:34:25+00:00,-676000000.0,91800000.0,187700000.0,76700000.0,5000000.0,-714800000.0,24600000.0,1585500000.0,,978300000.0,-1039500000.0,69700000.0,978300000.0,-1039500000.0,69700000.0,13500000.0,527800000.0,527800000.0,,-22800000.0,,-3600000.0,-195300000.0,-253700000.0,-186800000.0,-407100000.0,-29400000.0,,3900000.0,
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,Q1,2018-12-30,2019-03-30,2020-05-01 11:11:05+00:00,-676200000.0,43800000.0,94000000.0,,,-122400000.0,10200000.0,1916800000.0,,1408200000.0,-1007300000.0,-431300000.0,1408200000.0,-1007300000.0,-431300000.0,-30400000.0,170400000.0,170400000.0,,-617100000.0,-1000000.0,0.0,-97600000.0,-245400000.0,-89600000.0,-402000000.0,-18200000.0,,3900000.0,
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2019.0,Q1TTM,2018-04-01,2019-03-30,,-1202600000.0,186400000.0,343900000.0,,-81800000.0,544300000.0,35600000.0,2958000000.0,,630700000.0,-1870100000.0,1179000000.0,630700000.0,-1870100000.0,1179000000.0,-142200000.0,606100000.0,606100000.0,,-501700000.0,-1000000.0,-21300000.0,-387600000.0,-245600000.0,-475400000.0,-1410200000.0,-564100000.0,,29600000.0,45200000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2020.0,Q1TTM,2019-03-31,2020-03-28,,-1311600000.0,199300000.0,371600000.0,76600000.0,-1400000.0,-184500000.0,180400000.0,1417700000.0,735000000.0,774500000.0,-1565000000.0,1531800000.0,774500000.0,-1565000000.0,1531800000.0,739900000.0,920700000.0,920700000.0,,224700000.0,-269500000.0,-18900000.0,-410000000.0,-21700000.0,-418000000.0,-781200000.0,-97900000.0,,28500000.0,100100000.0
Stanley Black & Decker Inc,SWK,549300DJ09SMTO561131,93556,2020.0,Q1,2019-12-29,2020-03-28,2020-05-01 11:11:05+00:00,-1302400000.0,48300000.0,92800000.0,,,-166900000.0,44600000.0,2838300000.0,,2475200000.0,-1363700000.0,-405200000.0,2475200000.0,-1363700000.0,-405200000.0,706300000.0,133100000.0,133100000.0,,-512500000.0,-270500000.0,3700000.0,-105600000.0,-6500000.0,-82900000.0,-2500000.0,-29100000.0,,24400000.0,
