company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,explorationexpense,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,otherincome,otheroperatingexpenses,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2014.0,Q1TTM,2013-04-01,2014-03-31,,4.95,4.95,,1555889000.0,4.91,532188000.0,21587000.0,554002000.0,,918127000.0,849453000.0,68674000.0,918127000.0,,-4083680000.0,-48945000.0,,85520000.0,48896000.0,40000.0,475922000.0,-4083680000.0,4034735000.0,82278000.0,,2634522000.0,1400213000.0,3242000.0,1403455000.0,-48945000.0,180500000.0,181367565.0,182576570.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 12:50:20+00:00,0.86,0.86,,396249000.0,0.85,138466000.0,,164895000.0,,155253000.0,169286000.0,-14033000.0,155253000.0,,262255000.0,1286400000.0,,,12065000.0,,119166000.0,262255000.0,1024145000.0,24018000.0,,665946000.0,358199000.0,-24018000.0,334181000.0,1286400000.0,180500000.0,181367565.0,182576570.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 19:38:48+00:00,-13.03,-13.03,1.4,1619824000.0,-13.03,470924000.0,2493156000.0,-1026490000.0,65794000.0,-2270833000.0,-2255772000.0,-15061000.0,-2270833000.0,,832306000.0,2941271000.0,,91809000.0,48665000.0,,667298000.0,832306000.0,2108965000.0,117375000.0,,5365661000.0,-3256696000.0,-25566000.0,-3282262000.0,2941271000.0,174300000.0,174351227.0,174351227.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,Q4,2015-10-01,2015-12-31,,-3.27,-3.27,1.4,301701000.0,-3.27,219082000.0,192182000.0,-63192000.0,65794000.0,-587132000.0,-583234000.0,-3898000.0,-587132000.0,,188570000.0,566285000.0,,91809000.0,-68576000.0,,375265000.0,188570000.0,377715000.0,30502000.0,,1085448000.0,-707733000.0,61307000.0,-646426000.0,566285000.0,174300000.0,174351227.0,174351227.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 16:43:42+00:00,-9.26,-9.26,,433706000.0,-9.26,58149000.0,2300974000.0,-820935000.0,,-1595426000.0,-1587082000.0,-8344000.0,-1595426000.0,,183826000.0,714949000.0,,,30110000.0,,86056000.0,183826000.0,531123000.0,30145000.0,,2908995000.0,-2377872000.0,-30145000.0,-2408017000.0,714949000.0,172300000.0,172205433.0,172205433.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,Q3YTD,2015-01-01,2015-09-30,,-9.76,-9.76,,1318123000.0,-9.76,251842000.0,2300974000.0,-963298000.0,,-1683701000.0,-1672538000.0,-11163000.0,-1683701000.0,,643736000.0,2374986000.0,,,117241000.0,,292033000.0,643736000.0,1731250000.0,86873000.0,,4280213000.0,-2548963000.0,-86873000.0,-2635836000.0,2374986000.0,172300000.0,172205433.0,172205433.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,Q3TTM,2014-10-01,2015-09-30,,-7.66,-7.66,,1869977000.0,-7.67,374731000.0,2352288000.0,-1188256000.0,,-1308462000.0,-1230576000.0,-77886000.0,-1308462000.0,,919986000.0,3595461000.0,,48248000.0,130543000.0,-138903000.0,433608000.0,919986000.0,2675475000.0,120311000.0,,5022244000.0,-2346769000.0,-72063000.0,-2418832000.0,3595461000.0,172300000.0,172205433.0,172205433.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,Q2,2015-04-01,2015-06-30,2016-08-04 17:03:49+00:00,-0.42,-0.42,,403390000.0,-0.42,64959000.0,,-21105000.0,,-73834000.0,-88986000.0,15152000.0,-73834000.0,,227489000.0,738290000.0,,,25681000.0,,98219000.0,227489000.0,510801000.0,28643000.0,,592249000.0,-81448000.0,-28643000.0,-110091000.0,738290000.0,175800000.0,174488842.0,174488842.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,Q2YTD,2015-01-01,2015-06-30,,-0.5,-0.5,,884417000.0,-0.5,193693000.0,,-142363000.0,,-88275000.0,-85456000.0,-2819000.0,-88275000.0,,459910000.0,1660037000.0,,,87131000.0,,205977000.0,459910000.0,1200127000.0,56728000.0,,1371218000.0,-171091000.0,-56728000.0,-227819000.0,1660037000.0,175800000.0,174488842.0,174488842.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.98,2.98,,1935422000.0,2.96,434015000.0,51314000.0,-241886000.0,,532671000.0,627563000.0,-94892000.0,532671000.0,,1001678000.0,4313549000.0,,48248000.0,113695000.0,-138903000.0,459086000.0,1001678000.0,3311871000.0,119813000.0,,2854629000.0,457242000.0,-71565000.0,385677000.0,4313549000.0,175800000.0,174488842.0,174488842.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 17:58:27+00:00,-0.08,-0.08,,481027000.0,-0.08,128734000.0,,-121258000.0,,-14441000.0,3530000.0,-17971000.0,-14441000.0,,232421000.0,921747000.0,,,61450000.0,,107758000.0,232421000.0,689326000.0,28085000.0,,778969000.0,-89643000.0,-28085000.0,-117728000.0,921747000.0,180500000.0,177734159.0,178241616.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2015.0,Q1TTM,2014-04-01,2015-03-31,,4.12,4.12,,1991025000.0,4.1,503868000.0,51314000.0,-58856000.0,,735917000.0,859217000.0,-123300000.0,735917000.0,,1060054000.0,4924280000.0,,48248000.0,100163000.0,-138903000.0,484760000.0,1060054000.0,3864226000.0,119886000.0,,2992227000.0,871999000.0,-71638000.0,800361000.0,4924280000.0,180500000.0,177734159.0,178241616.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 19:02:03+00:00,-1.6,-1.6,1.2,1054081000.0,-1.6,101861000.0,95088000.0,-219172000.0,43826000.0,-275970000.0,-273943000.0,-2027000.0,-275970000.0,0.0,559360000.0,1811238000.0,,43958000.0,85842000.0,,260083000.0,559360000.0,1251878000.0,148170000.0,,1640781000.0,-388903000.0,-104212000.0,-493115000.0,1811238000.0,172500000.0,172173012.0,172173012.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,Q4,2016-10-01,2016-12-31,,-0.37,-0.37,0.6,256793000.0,-0.37,17951000.0,,-17275000.0,43826000.0,-63922000.0,-62780000.0,-1142000.0,-63922000.0,,124064000.0,457935000.0,,28971000.0,51774000.0,,28272000.0,124064000.0,333871000.0,44281000.0,,398616000.0,-64745000.0,-15310000.0,-80055000.0,457935000.0,172500000.0,172173012.0,172173012.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 17:52:20+00:00,-0.09,-0.09,0.25,255900000.0,-0.09,19866000.0,,-2176000.0,,-16176000.0,-14583000.0,-1593000.0,-16176000.0,,119663000.0,485546000.0,,14987000.0,17529000.0,,65115000.0,119663000.0,365883000.0,39219000.0,,358410000.0,7473000.0,-24232000.0,-16759000.0,485546000.0,179700000.0,172199350.0,172199350.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,Q3YTD,2016-01-01,2016-09-30,,-1.23,-1.23,0.6,797288000.0,-1.23,83910000.0,95088000.0,-201897000.0,,-212048000.0,-211163000.0,-885000.0,-212048000.0,,435296000.0,1353303000.0,,14987000.0,34068000.0,,231811000.0,435296000.0,918007000.0,103889000.0,,1242165000.0,-324158000.0,-88902000.0,-413060000.0,1353303000.0,179700000.0,172199350.0,172199350.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,Q3TTM,2015-10-01,2016-09-30,,-4.5,-4.5,2.0,1098989000.0,-4.5,302992000.0,287270000.0,-265089000.0,65794000.0,-799180000.0,-794397000.0,-4783000.0,-799180000.0,,623866000.0,1919588000.0,,106796000.0,-34508000.0,,607076000.0,623866000.0,1295722000.0,134391000.0,,2327613000.0,-1031891000.0,-27595000.0,-1059486000.0,1919588000.0,179700000.0,172199350.0,172199350.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,Q2,2016-04-01,2016-06-30,2017-08-02 17:05:25+00:00,0.02,0.02,0.35,255239000.0,0.02,37128000.0,,-134172000.0,,2930000.0,2905000.0,25000.0,2930000.0,,156530000.0,437462000.0,,,4830000.0,,80552000.0,156530000.0,280932000.0,34450000.0,,377749000.0,-96817000.0,-34450000.0,-131267000.0,437462000.0,146500000.0,172196914.0,172799827.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,Q2YTD,2016-01-01,2016-06-30,,-1.14,-1.14,0.35,541388000.0,-1.14,64044000.0,95088000.0,-199721000.0,,-195872000.0,-196580000.0,708000.0,-195872000.0,,315633000.0,867757000.0,,,16539000.0,,166696000.0,315633000.0,552124000.0,64670000.0,,883755000.0,-331631000.0,-64670000.0,-396301000.0,867757000.0,146500000.0,172196914.0,172799827.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,Q2TTM,2015-07-01,2016-06-30,,-13.67,-13.67,1.75,1276795000.0,-13.67,341275000.0,2588244000.0,-1083848000.0,65794000.0,-2378430000.0,-2366896000.0,-11534000.0,-2378430000.0,,688029000.0,2148991000.0,,91809000.0,-21927000.0,,628017000.0,688029000.0,1460962000.0,125317000.0,,4878198000.0,-3417236000.0,-33508000.0,-3450744000.0,2148991000.0,146500000.0,172196914.0,172799827.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:17:32+00:00,-1.16,-1.16,,286149000.0,-1.16,26916000.0,95088000.0,-65549000.0,,-198802000.0,-199485000.0,683000.0,-198802000.0,,159103000.0,430295000.0,,,11709000.0,,86144000.0,159103000.0,271192000.0,30220000.0,,506006000.0,-234814000.0,-30220000.0,-265034000.0,430295000.0,171400000.0,172114012.0,172114012.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2016.0,Q1TTM,2015-04-01,2016-03-31,,-14.11,-14.11,1.4,1424946000.0,-14.11,369106000.0,2588244000.0,-970781000.0,65794000.0,-2455194000.0,-2458787000.0,3593000.0,-2455194000.0,,758988000.0,2449819000.0,,91809000.0,-1076000.0,,645684000.0,758988000.0,1690831000.0,119510000.0,,5092698000.0,-3401867000.0,-27701000.0,-3429568000.0,2449819000.0,171400000.0,172114012.0,172114012.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2018.0,Q4,2018-10-01,2018-12-31,,0.6,0.6,0.25,204617000.0,0.61,32462000.0,20000000.0,-34920000.0,11973000.0,111771000.0,47611000.0,64160000.0,148904000.0,8392000.0,123240000.0,568895000.0,-45519000.0,-18416000.0,85033000.0,,40118000.0,123240000.0,445655000.0,47284000.0,26903000.0,394203000.0,51452000.0,-38797000.0,12655000.0,568895000.0,172700000.0,172974000.0,174209000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 06:46:06+00:00,0.54,0.54,0.25,197503000.0,0.54,21723000.0,,17837000.0,15066000.0,93943000.0,56131000.0,37812000.0,93943000.0,0.0,100696000.0,473235000.0,,-4583000.0,-45196000.0,,60683000.0,100696000.0,372539000.0,44209000.0,,249779000.0,122760000.0,-48792000.0,73968000.0,473235000.0,174000000.0,173047246.0,174175267.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.78,1.78,0.75,570997000.0,1.75,69350000.0,,-91180000.0,40099000.0,307715000.0,121527000.0,186188000.0,262196000.0,,270765000.0,1237605000.0,45519000.0,-713000.0,-42815000.0,,165074000.0,270765000.0,966840000.0,133075000.0,,802705000.0,164135000.0,-133788000.0,30347000.0,1237605000.0,174000000.0,173047246.0,174175267.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2018.0,Q2,2018-04-01,2018-06-30,2019-08-08 07:30:49+00:00,0.27,0.27,0.25,190751000.0,0.25,18889000.0,,2622000.0,12876000.0,45519000.0,-25185000.0,70704000.0,0.0,0.0,81236000.0,389580000.0,45519000.0,-717000.0,7054000.0,,56295000.0,81236000.0,308344000.0,44325000.0,,285865000.0,22479000.0,-45042000.0,-22563000.0,389580000.0,0.0,173042626.0,173982620.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.24,1.24,0.5,373494000.0,1.21,47627000.0,,-109017000.0,25033000.0,213772000.0,65396000.0,148376000.0,168253000.0,,170069000.0,764370000.0,45519000.0,3870000.0,2381000.0,,104391000.0,170069000.0,594301000.0,88866000.0,,552926000.0,41375000.0,-84996000.0,-43621000.0,764370000.0,0.0,173042626.0,173982620.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 08:04:21+00:00,0.97,0.97,0.25,182743000.0,0.96,28738000.0,,-111639000.0,12157000.0,168253000.0,90581000.0,77672000.0,168253000.0,0.0,88833000.0,374790000.0,,4587000.0,-4673000.0,,48096000.0,88833000.0,285957000.0,44541000.0,,267061000.0,18896000.0,-39954000.0,-21058000.0,374790000.0,173500000.0,172805065.0,174619524.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 06:46:06+00:00,6.79,6.79,0.25,325562000.0,6.76,12358000.0,,18782000.0,13803000.0,1111702000.0,158334000.0,953368000.0,1089002000.0,22700000.0,201937000.0,813584000.0,,-4418000.0,-21906000.0,,55366000.0,201937000.0,611647000.0,44930000.0,,385183000.0,226464000.0,-49348000.0,177116000.0,813584000.0,160400000.0,160365705.0,160980038.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2019.0,Q3YTD,2019-01-01,2019-09-30,,7.57,7.57,0.75,819270000.0,7.53,75570000.0,,38719000.0,36972000.0,1307713000.0,280081000.0,1027632000.0,1160154000.0,24317000.0,401875000.0,2151987000.0,123242000.0,-18134000.0,160013000.0,,176258000.0,401875000.0,1750112000.0,145095000.0,,1268083000.0,482029000.0,-163229000.0,318800000.0,2151987000.0,160400000.0,160365705.0,160980038.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.78,0.78,0.5,493708000.0,0.77,63212000.0,,19937000.0,23169000.0,196011000.0,121747000.0,74264000.0,71152000.0,1617000.0,199938000.0,1338403000.0,123242000.0,-13716000.0,181919000.0,,120892000.0,199938000.0,1138465000.0,100165000.0,,882900000.0,255565000.0,-113881000.0,141684000.0,1338403000.0,56300000.0,168537896.0,169272463.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 10:00:52+00:00,0.23,0.23,0.25,229406000.0,0.23,32538000.0,0.0,10822000.0,10097000.0,72769000.0,22923000.0,49846000.0,40182000.0,32587000.0,171238000.0,629354000.0,,-4748000.0,38153000.0,,63360000.0,171238000.0,458116000.0,46069000.0,,373554000.0,84562000.0,-50817000.0,33745000.0,629354000.0,174700000.0,173341000.0,174491000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.64,1.64,1.0,822277000.0,1.63,105612000.0,20000000.0,-3639000.0,50012000.0,324002000.0,101480000.0,222522000.0,283029000.0,40979000.0,476410000.0,2061064000.0,,-28464000.0,85044000.0,,220456000.0,476410000.0,1584654000.0,181887000.0,26903000.0,1303401000.0,281253000.0,-183448000.0,97805000.0,2061064000.0,174700000.0,173341000.0,174491000.0
Murphy Oil Corp,MUR,QBKYQD0ODE7DC7PDIN91,717423,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 10:00:52+00:00,-2.71,-2.71,0.25,306102000.0,-2.71,20126000.0,967530000.0,-91533000.0,9422000.0,-508702000.0,-503840000.0,-4862000.0,-416104000.0,-92598000.0,253515000.0,1001230000.0,,241000.0,-37720000.0,,36772000.0,253515000.0,747715000.0,41097000.0,,1302232000.0,-554517000.0,-40856000.0,-595373000.0,1001230000.0,153500000.0,153313000.0,153313000.0
