company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q2,2014-04-01,2014-06-30,,-7900000.0,22300000.0,,14600000.0,23000000.0,85300000.0,,-279100000.0,-31200000.0,280800000.0,-279100000.0,-31200000.0,280800000.0,-14900000.0,324400000.0,324400000.0,-88900000.0,-44700000.0,,,-61600000.0,-35500000.0,-19700000.0,,-258100000.0,,31900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 16:19:56+00:00,-72600000.0,23100000.0,,-200000.0,-49100000.0,6000000.0,0.0,-222100000.0,-82200000.0,177200000.0,-222100000.0,-82200000.0,177200000.0,-127300000.0,221700000.0,221700000.0,-18500000.0,38800000.0,,,-65300000.0,-4300000.0,-19100000.0,0.0,-201600000.0,,13800000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2014.0,Q1TTM,2013-04-01,2014-03-31,,-123300000.0,92900000.0,,39000000.0,-46700000.0,171200000.0,497200000.0,-564900000.0,-341300000.0,901400000.0,-564900000.0,-341300000.0,901400000.0,34200000.0,846500000.0,846500000.0,8700000.0,30600000.0,,,-224500000.0,-224600000.0,-52800000.0,-36000000.0,-1003400000.0,,59400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 21:08:03+00:00,-7600000.0,113500000.0,,-62700000.0,47800000.0,89200000.0,852800000.0,-505500000.0,-92000000.0,1198100000.0,-505500000.0,-92000000.0,1198100000.0,537900000.0,949600000.0,949600000.0,87200000.0,-59500000.0,,,-280400000.0,-688200000.0,-89000000.0,-9500000.0,-1098100000.0,,692800000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,Q4,2015-10-01,2015-12-31,,-3000000.0,28700000.0,,-14800000.0,-9700000.0,17100000.0,300000000.0,7000000.0,-10500000.0,304600000.0,7000000.0,-10500000.0,304600000.0,286300000.0,220400000.0,220400000.0,65200000.0,-44700000.0,,,-69300000.0,-207800000.0,-23100000.0,-3600000.0,-192500000.0,,223400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-24 11:11:20+00:00,-4600000.0,84800000.0,,-47900000.0,57500000.0,72100000.0,552800000.0,-512500000.0,-81500000.0,893500000.0,-512500000.0,-81500000.0,893500000.0,251600000.0,729200000.0,729200000.0,22000000.0,-14800000.0,,,-211100000.0,-480400000.0,-65900000.0,-5900000.0,-905600000.0,,469400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,Q3TTM,2014-10-01,2015-09-30,,-33800000.0,111800000.0,,-86600000.0,81600000.0,86900000.0,552800000.0,-1183600000.0,-401800000.0,1202300000.0,-1183600000.0,-401800000.0,1202300000.0,-469700000.0,970600000.0,970600000.0,38300000.0,-10700000.0,,,-460800000.0,-818700000.0,-83700000.0,-5900000.0,-1345900000.0,,534400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,Q3,2015-07-01,2015-09-30,,,28300000.0,,-22000000.0,18300000.0,17100000.0,,-354900000.0,10300000.0,299100000.0,-354900000.0,10300000.0,299100000.0,-67500000.0,233800000.0,233800000.0,18700000.0,3200000.0,,,-70200000.0,-191200000.0,-25200000.0,-100000.0,-304900000.0,,226700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-27 19:32:57+00:00,-4600000.0,56500000.0,,-25900000.0,39200000.0,55000000.0,552800000.0,-157600000.0,-91800000.0,594400000.0,-157600000.0,-91800000.0,594400000.0,319100000.0,495400000.0,495400000.0,3300000.0,-18000000.0,,,-140900000.0,-289200000.0,-40700000.0,-5800000.0,-600700000.0,,242700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,Q2TTM,2014-07-01,2015-06-30,,-163800000.0,106700000.0,,-129500000.0,63400000.0,113100000.0,1300500000.0,-720900000.0,-543300000.0,1155000000.0,-720900000.0,-543300000.0,1155000000.0,-238700000.0,955300000.0,955300000.0,29600000.0,-4800000.0,,,-455900000.0,-655700000.0,-76500000.0,-312300000.0,-1361500000.0,,352700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,Q2,2015-04-01,2015-06-30,,-4600000.0,27900000.0,,20100000.0,22600000.0,20200000.0,,-281500000.0,-42500000.0,332600000.0,-281500000.0,-42500000.0,332600000.0,28700000.0,264100000.0,264100000.0,18000000.0,3300000.0,,,-68500000.0,-121300000.0,-21700000.0,-1600000.0,-234900000.0,,105100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,Q1,2015-01-01,2015-03-31,2016-05-03 19:54:52+00:00,,28600000.0,,-46000000.0,16600000.0,34800000.0,552800000.0,123900000.0,-49300000.0,261800000.0,123900000.0,-49300000.0,261800000.0,290400000.0,231300000.0,231300000.0,-14700000.0,-21300000.0,,,-72400000.0,-167900000.0,-19000000.0,-4200000.0,-365800000.0,,137600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2015.0,Q1TTM,2014-04-01,2015-03-31,,-167100000.0,101100000.0,,-135000000.0,63800000.0,178200000.0,1300500000.0,-718500000.0,-532000000.0,1103200000.0,-718500000.0,-532000000.0,1103200000.0,-282300000.0,1015600000.0,1015600000.0,-77300000.0,-52800000.0,,,-449000000.0,-569900000.0,-74500000.0,-310700000.0,-1384700000.0,,279500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 19:46:27+00:00,-80800000.0,126700000.0,1500000.0,-24200000.0,795200000.0,77800000.0,,-1042900000.0,102000000.0,1259200000.0,-1042900000.0,102000000.0,1259200000.0,294100000.0,275800000.0,275800000.0,61500000.0,-44400000.0,,,-337400000.0,-406800000.0,-115200000.0,-100000.0,-738800000.0,,703300000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,Q4,2016-10-01,2016-12-31,,-1700000.0,32900000.0,1500000.0,-41300000.0,774100000.0,5300000.0,,-127900000.0,104400000.0,370200000.0,-127900000.0,104400000.0,370200000.0,305400000.0,-425500000.0,-425500000.0,-11300000.0,-400000.0,,,-72900000.0,-127100000.0,-30400000.0,,-59900000.0,,262100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-08 18:37:27+00:00,-79100000.0,93800000.0,,17100000.0,21100000.0,72500000.0,,-915000000.0,-2400000.0,889000000.0,-915000000.0,-2400000.0,889000000.0,-11300000.0,701300000.0,701300000.0,72800000.0,-44000000.0,,,-264500000.0,-279700000.0,-84800000.0,-100000.0,-678900000.0,,441200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,Q3TTM,2015-10-01,2016-09-30,,-82100000.0,122500000.0,,2300000.0,11400000.0,89600000.0,300000000.0,-908000000.0,-12900000.0,1193600000.0,-908000000.0,-12900000.0,1193600000.0,275000000.0,921700000.0,921700000.0,138000000.0,-88700000.0,,,-333800000.0,-487500000.0,-107900000.0,-3700000.0,-871400000.0,,664600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,Q3,2016-07-01,2016-09-30,,-3200000.0,32700000.0,,-1100000.0,29400000.0,35600000.0,,-274600000.0,4900000.0,342600000.0,-274600000.0,4900000.0,342600000.0,71800000.0,256600000.0,256600000.0,23900000.0,-800000.0,,,-116300000.0,-105200000.0,-30500000.0,-100000.0,-193000000.0,,143800000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-26 19:59:58+00:00,-75900000.0,61100000.0,,18200000.0,-8300000.0,36900000.0,,-640400000.0,-7300000.0,546400000.0,-640400000.0,-7300000.0,546400000.0,-83100000.0,444700000.0,444700000.0,48900000.0,-43200000.0,,,-148200000.0,-174500000.0,-54300000.0,,-485900000.0,,297400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,Q2TTM,2015-07-01,2016-06-30,,-78900000.0,118100000.0,,-18600000.0,300000.0,71100000.0,300000000.0,-988300000.0,-7500000.0,1150100000.0,-988300000.0,-7500000.0,1150100000.0,135700000.0,898900000.0,898900000.0,132800000.0,-84700000.0,,,-287700000.0,-573500000.0,-102600000.0,-3700000.0,-983300000.0,,747500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,Q2,2016-04-01,2016-06-30,,,31200000.0,,-10800000.0,-20000000.0,12600000.0,,-284900000.0,101100000.0,292800000.0,-284900000.0,101100000.0,292800000.0,98200000.0,258100000.0,258100000.0,23500000.0,-500000.0,,,-73200000.0,-39900000.0,-28000000.0,,-223800000.0,,169000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 20:12:04+00:00,-75900000.0,29900000.0,,29000000.0,11700000.0,24300000.0,,-355500000.0,-108400000.0,253600000.0,-355500000.0,-108400000.0,253600000.0,-181300000.0,186600000.0,186600000.0,25400000.0,-42700000.0,,,-75000000.0,-134600000.0,-26300000.0,,-262100000.0,,128400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2016.0,Q1TTM,2015-04-01,2016-03-31,,-83500000.0,114800000.0,,12300000.0,42900000.0,78700000.0,300000000.0,-984900000.0,-151100000.0,1189900000.0,-984900000.0,-151100000.0,1189900000.0,66200000.0,904900000.0,904900000.0,127300000.0,-80900000.0,,,-283000000.0,-654900000.0,-96300000.0,-5300000.0,-994400000.0,,683600000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 18:43:29+00:00,-3511000000.0,158000000.0,0.0,,-436000000.0,56000000.0,4129000000.0,1600000000.0,-3420000000.0,755000000.0,1600000000.0,-3420000000.0,755000000.0,-1065000000.0,1008000000.0,1008000000.0,25000000.0,-58000000.0,,,-293000000.0,-170000000.0,-91000000.0,-2034000000.0,-200000000.0,,352000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,Q4,2017-10-01,2017-12-31,,,49600000.0,,-79300000.0,219900000.0,6700000.0,399600000.0,-289600000.0,-12600000.0,405200000.0,-289600000.0,-12600000.0,405200000.0,23700000.0,28800000.0,28800000.0,106900000.0,-9700000.0,,,-65800000.0,-46000000.0,-21600000.0,-584000000.0,-36400000.0,,55000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 16:40:01+00:00,-3511000000.0,108400000.0,,79300000.0,-655900000.0,49300000.0,3729400000.0,1889600000.0,-3407400000.0,349800000.0,1889600000.0,-3407400000.0,349800000.0,-1088700000.0,979200000.0,979200000.0,-81900000.0,-48300000.0,,,-227200000.0,-124000000.0,-69400000.0,-1450000000.0,-163600000.0,,297000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,Q3TTM,2016-10-01,2017-09-30,,-3512700000.0,141300000.0,1500000.0,38000000.0,118200000.0,54600000.0,3729400000.0,1761700000.0,-3303000000.0,720000000.0,1761700000.0,-3303000000.0,720000000.0,-783300000.0,553700000.0,553700000.0,-93200000.0,-48700000.0,,,-300100000.0,-251100000.0,-99800000.0,-1450000000.0,-223500000.0,,559100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,Q3,2017-07-01,2017-09-30,,-3506000000.0,43000000.0,,19700000.0,65800000.0,10200000.0,1233800000.0,719100000.0,-3447300000.0,390400000.0,719100000.0,-3447300000.0,390400000.0,-2318100000.0,319700000.0,319700000.0,-38100000.0,-400000.0,,,-75000000.0,-48700000.0,-26600000.0,-420400000.0,-29100000.0,,134000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 19:29:51+00:00,-5000000.0,65400000.0,,59600000.0,-721700000.0,39100000.0,2495600000.0,1170500000.0,39900000.0,-40600000.0,1170500000.0,39900000.0,-40600000.0,1229400000.0,659500000.0,659500000.0,-43800000.0,-47900000.0,,,-152200000.0,-75300000.0,-42800000.0,-1029600000.0,-134500000.0,,163000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,Q2TTM,2016-07-01,2017-06-30,,-9900000.0,131000000.0,1500000.0,17200000.0,81800000.0,80000000.0,2495600000.0,768000000.0,149200000.0,672200000.0,768000000.0,149200000.0,672200000.0,1606600000.0,490600000.0,490600000.0,-31200000.0,-49100000.0,,,-341400000.0,-307600000.0,-103700000.0,-1029700000.0,-387400000.0,,568900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,Q2,2017-04-01,2017-06-30,,,32900000.0,,41400000.0,137800000.0,17000000.0,1043400000.0,616800000.0,21300000.0,471800000.0,616800000.0,21300000.0,471800000.0,1151300000.0,313600000.0,313600000.0,-12500000.0,-400000.0,,,-79400000.0,-40800000.0,-24100000.0,-284300000.0,-79500000.0,,86200000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 17:18:28+00:00,-5000000.0,32500000.0,,18200000.0,-859500000.0,22100000.0,1452200000.0,553700000.0,18600000.0,-512400000.0,553700000.0,18600000.0,-512400000.0,78100000.0,345900000.0,345900000.0,-31300000.0,-47500000.0,,,-72800000.0,-34500000.0,-18700000.0,-745300000.0,-55000000.0,,76800000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2017.0,Q1TTM,2016-04-01,2017-03-31,,-9900000.0,129300000.0,1500000.0,-35000000.0,-76000000.0,75600000.0,1452200000.0,-133700000.0,229000000.0,493200000.0,-133700000.0,229000000.0,493200000.0,553500000.0,435100000.0,435100000.0,4800000.0,-49200000.0,,,-335200000.0,-306700000.0,-107600000.0,-745400000.0,-531700000.0,,651700000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 18:43:29+00:00,-289000000.0,192000000.0,6000000.0,,-320000000.0,47000000.0,2079000000.0,-412000000.0,-406000000.0,1461000000.0,-412000000.0,-406000000.0,1461000000.0,643000000.0,1320000000.0,1320000000.0,269000000.0,-62000000.0,,,-342000000.0,-193000000.0,-91000000.0,-1931000000.0,-203000000.0,,161000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,Q4,2018-10-01,2018-12-31,,-254000000.0,48400000.0,300000.0,,-129600000.0,4100000.0,1345000000.0,568200000.0,-292200000.0,376400000.0,568200000.0,-292200000.0,376400000.0,652400000.0,253300000.0,253300000.0,204300000.0,,,,-85100000.0,-50500000.0,-28100000.0,-640000000.0,-55800000.0,,40100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 18:37:12+00:00,-35000000.0,143600000.0,5700000.0,,-190400000.0,42900000.0,734000000.0,-980200000.0,-113800000.0,1084600000.0,-980200000.0,-113800000.0,1084600000.0,-9400000.0,1066700000.0,1066700000.0,64700000.0,-62000000.0,,0.0,-256900000.0,-142500000.0,-62900000.0,-1291000000.0,-147200000.0,0.0,120900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,Q3TTM,2017-10-01,2018-09-30,,-35000000.0,193200000.0,5700000.0,-79300000.0,29500000.0,49600000.0,1133600000.0,-1269800000.0,-126400000.0,1489800000.0,-1269800000.0,-126400000.0,1489800000.0,14300000.0,1095500000.0,1095500000.0,171600000.0,-71700000.0,,,-322700000.0,-188500000.0,-84500000.0,-1875000000.0,-183600000.0,,175900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,Q3,2018-07-01,2018-09-30,,-35000000.0,46100000.0,,21400000.0,-46000000.0,6000000.0,75000000.0,-512600000.0,-68500000.0,307300000.0,-512600000.0,-68500000.0,307300000.0,-252400000.0,312000000.0,312000000.0,-4800000.0,-500000.0,,,-87000000.0,-50300000.0,-25000000.0,-439900000.0,-66200000.0,,41800000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 21:29:34+00:00,,97500000.0,5700000.0,-21400000.0,-144400000.0,36900000.0,659000000.0,-467600000.0,-45300000.0,777300000.0,-467600000.0,-45300000.0,777300000.0,243000000.0,754700000.0,754700000.0,69500000.0,-61500000.0,,,-169900000.0,-92200000.0,-37900000.0,-851100000.0,-81000000.0,,79100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,Q2TTM,2017-07-01,2018-06-30,,-3506000000.0,190100000.0,5700000.0,-81000000.0,141300000.0,53800000.0,2292400000.0,-38100000.0,-3505200000.0,1572900000.0,-38100000.0,-3505200000.0,1572900000.0,-2051400000.0,1103200000.0,1103200000.0,138300000.0,-71600000.0,,,-310700000.0,-186900000.0,-86100000.0,-1855500000.0,-146500000.0,,268100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,Q2,2018-04-01,2018-06-30,,,48400000.0,,-36500000.0,-74900000.0,8400000.0,439400000.0,-285300000.0,-26800000.0,385800000.0,-285300000.0,-26800000.0,385800000.0,37200000.0,377900000.0,377900000.0,34400000.0,-19500000.0,,,-84700000.0,-41900000.0,-22900000.0,-591300000.0,-37600000.0,,38000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 19:19:43+00:00,,49100000.0,5700000.0,15100000.0,-69500000.0,28500000.0,219600000.0,-182300000.0,-18500000.0,391500000.0,-182300000.0,-18500000.0,391500000.0,205800000.0,376800000.0,376800000.0,35100000.0,-42000000.0,,,-85200000.0,-50300000.0,-15000000.0,-259800000.0,-43400000.0,,41100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2018.0,Q1TTM,2017-04-01,2018-03-31,,-3506000000.0,174600000.0,5700000.0,-3100000.0,354000000.0,62400000.0,2896400000.0,864000000.0,-3457100000.0,1658900000.0,864000000.0,-3457100000.0,1658900000.0,-937300000.0,1038900000.0,1038900000.0,91400000.0,-52500000.0,,,-305400000.0,-185800000.0,-87300000.0,-1548500000.0,-188400000.0,,316300000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,Q4,2019-10-01,2019-12-31,,-41000000.0,50100000.0,226000000.0,,-131000000.0,8600000.0,833800000.0,-46000000.0,185500000.0,479500000.0,-46000000.0,185500000.0,479500000.0,630100000.0,361000000.0,361000000.0,199400000.0,-13100000.0,,11100000.0,-96600000.0,-34400000.0,-8100000.0,-528000000.0,-263000000.0,12300000.0,43000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 18:43:29+00:00,-162000000.0,200000000.0,226000000.0,,-202000000.0,45000000.0,2141000000.0,-1563000000.0,36000000.0,1675000000.0,-1563000000.0,36000000.0,1675000000.0,148000000.0,1429000000.0,1429000000.0,248000000.0,-89000000.0,,,-381000000.0,-145000000.0,-69000000.0,-2288000000.0,-991000000.0,,186000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,Q3TTM,2018-10-01,2019-09-30,,-375000000.0,198300000.0,300000.0,,-200600000.0,40500000.0,2652200000.0,-948800000.0,-441700000.0,1571900000.0,-948800000.0,-441700000.0,1571900000.0,170300000.0,1321300000.0,1321300000.0,252900000.0,-75900000.0,,-11100000.0,-369500000.0,-161100000.0,-89000000.0,-2400000000.0,-783800000.0,-12300000.0,183100000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,Q3,2019-07-01,2019-09-30,,-84300000.0,48600000.0,,-3200000.0,65100000.0,7600000.0,364800000.0,-331000000.0,-96700000.0,441000000.0,-331000000.0,-96700000.0,441000000.0,7000000.0,382400000.0,382400000.0,-55100000.0,-1000000.0,,-3100000.0,-94600000.0,-40700000.0,-22200000.0,-495000000.0,-112800000.0,,50500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 18:37:12+00:00,-121000000.0,149900000.0,0.0,,-71000000.0,36400000.0,1307200000.0,-1517000000.0,-149500000.0,1195500000.0,-1517000000.0,-149500000.0,1195500000.0,-482100000.0,1068000000.0,1068000000.0,48600000.0,-75900000.0,,-11100000.0,-284400000.0,-110600000.0,-60900000.0,-1760000000.0,-728000000.0,-12300000.0,143000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,Q2TTM,2018-07-01,2019-06-30,,-325700000.0,195800000.0,300000.0,24600000.0,-311700000.0,38900000.0,2362400000.0,-1130400000.0,-413500000.0,1438200000.0,-1130400000.0,-413500000.0,1438200000.0,-89100000.0,1250900000.0,1250900000.0,303200000.0,-75400000.0,,-8000000.0,-361900000.0,-170700000.0,-91800000.0,-2344900000.0,-737200000.0,-12300000.0,174400000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,Q2,2019-04-01,2019-06-30,,-36700000.0,51300000.0,,3200000.0,60900000.0,14800000.0,540400000.0,-337000000.0,-45800000.0,387500000.0,-337000000.0,-45800000.0,387500000.0,-100000.0,311600000.0,311600000.0,-36300000.0,113100000.0,,-8000000.0,-95800000.0,-31900000.0,-18700000.0,-730000000.0,-167200000.0,-12300000.0,41500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 21:29:34+00:00,-36700000.0,101300000.0,,3200000.0,-136100000.0,28800000.0,942400000.0,-1186000000.0,-52800000.0,754500000.0,-1186000000.0,-52800000.0,754500000.0,-489100000.0,685600000.0,685600000.0,103700000.0,-74900000.0,,-8000000.0,-189800000.0,-69900000.0,-38700000.0,-1265000000.0,-615200000.0,-12300000.0,92500000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,Q1,2019-01-01,2019-03-31,2020-05-01 17:18:21+00:00,0.0,50000000.0,,,-197000000.0,14000000.0,402000000.0,-849000000.0,-7000000.0,367000000.0,-849000000.0,-7000000.0,367000000.0,-489000000.0,374000000.0,374000000.0,140000000.0,-188000000.0,,,-94000000.0,-38000000.0,-20000000.0,-535000000.0,-448000000.0,,51000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2019.0,Q1TTM,2018-04-01,2019-03-31,,-289000000.0,192900000.0,300000.0,-15100000.0,-447500000.0,32500000.0,2261400000.0,-1078700000.0,-394500000.0,1436500000.0,-1078700000.0,-394500000.0,1436500000.0,-51800000.0,1317200000.0,1317200000.0,373900000.0,-208000000.0,,,-350800000.0,-180700000.0,-96000000.0,-2206200000.0,-607600000.0,,170900000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2020.0,Q1TTM,2019-04-01,2020-03-31,,-858000000.0,199000000.0,226000000.0,,-306000000.0,47000000.0,3228000000.0,51000000.0,-729000000.0,1653000000.0,51000000.0,-729000000.0,1653000000.0,975000000.0,1542000000.0,1542000000.0,218000000.0,28000000.0,,,-392000000.0,-185000000.0,-70000000.0,-2064000000.0,-796000000.0,,158000000.0
Moody's Corp,MCO,549300GCEDD8YCF5WU84,1059556,2020.0,Q1,2020-01-01,2020-03-31,2020-05-01 17:18:21+00:00,-696000000.0,49000000.0,,,-301000000.0,16000000.0,1489000000.0,765000000.0,-772000000.0,345000000.0,765000000.0,-772000000.0,345000000.0,338000000.0,487000000.0,487000000.0,110000000.0,-71000000.0,,,-105000000.0,-78000000.0,-21000000.0,-311000000.0,-253000000.0,,23000000.0
