company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Broadcom Inc,AVGO,,1730168,2017.0,Q3YTD,2016-10-31,2017-07-30,2018-09-13 16:08:44+00:00,-40000000.0,3203000000.0,,,334000000.0,10000000.0,-1032000000.0,,13446000000.0,,-1370000000.0,-1070000000.0,4592000000.0,-1370000000.0,-1070000000.0,4592000000.0,2152000000.0,1223000000.0,1223000000.0,864000000.0,191000000.0,-5000000.0,-1306000000.0,-200000000.0,-836000000.0,-13701000000.0,0.0,0.0,1000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q3TTM,2016-08-01,2017-07-30,,-40000000.0,5852000000.0,242000000.0,448000000.0,-1606000000.0,210000000.0,-319000000.0,78000000.0,17030000000.0,,-1612000000.0,-1044000000.0,5944000000.0,-1612000000.0,-1044000000.0,5944000000.0,3288000000.0,555000000.0,555000000.0,1462000000.0,212000000.0,-1000000.0,-1519000000.0,-200000000.0,-1029000000.0,-17413000000.0,,15000000.0,1000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q2YTD,2016-10-31,2017-04-30,2018-06-14 16:44:41+00:00,-37000000.0,14000000.0,,,2307000000.0,10000000.0,-692000000.0,150000000.0,13446000000.0,,-967000000.0,-812000000.0,2936000000.0,-967000000.0,-812000000.0,2936000000.0,1157000000.0,716000000.0,716000000.0,591000000.0,,-4000000.0,-868000000.0,-200000000.0,-581000000.0,-13695000000.0,0.0,0.0,0.0
Broadcom Inc,AVGO,,1730168,2017.0,Q2TTM,2016-05-02,2017-04-30,,-10092000000.0,2673000000.0,242000000.0,448000000.0,2709000000.0,-9195000000.0,477000000.0,266000000.0,10608000000.0,,-16174000000.0,-20846000000.0,8199000000.0,-16174000000.0,-20846000000.0,8199000000.0,-28821000000.0,542000000.0,542000000.0,1798000000.0,31000000.0,-15000000.0,-1944000000.0,-258000000.0,-1304000000.0,-25135000000.0,,13000000.0,5000000.0
Broadcom Inc,AVGO,,1730168,2017.0,Q2,2017-01-30,2017-04-30,,-37000000.0,6000000.0,,,1193000000.0,,-317000000.0,89000000.0,,,-372000000.0,-493000000.0,1583000000.0,-372000000.0,-493000000.0,1583000000.0,718000000.0,464000000.0,464000000.0,237000000.0,,,-437000000.0,-200000000.0,-256000000.0,-24000000.0,,,
Broadcom Inc,AVGO,,1730168,2017.0,Q1,2016-10-31,2017-01-29,2018-03-15 17:25:17+00:00,0.0,8000000.0,,,1114000000.0,10000000.0,-375000000.0,61000000.0,13446000000.0,,-595000000.0,-319000000.0,1353000000.0,-595000000.0,-319000000.0,1353000000.0,439000000.0,252000000.0,252000000.0,354000000.0,0.0,-4000000.0,-431000000.0,0.0,-325000000.0,-13671000000.0,,,0.0
Broadcom Inc,AVGO,,1730168,2017.0,Q1TTM,2016-02-01,2017-01-29,,-10055000000.0,2680000000.0,242000000.0,448000000.0,1272000000.0,840000000.0,717000000.0,284000000.0,32956000000.0,,7151000000.0,-10074000000.0,4290000000.0,7151000000.0,-10074000000.0,4290000000.0,1367000000.0,-1986000000.0,-1986000000.0,1607000000.0,66000000.0,-2000000.0,-1059000000.0,-58000000.0,-908000000.0,-25096000000.0,,104000000.0,5000000.0
Broadcom Inc,AVGO,,1730168,2018.0,FY,2017-10-30,2018-11-04,2019-12-20 16:10:06+00:00,-4800000000.0,3590000000.0,512000000.0,547000000.0,515000000.0,773000000.0,-9096000000.0,212000000.0,0.0,0.0,-11118000000.0,-4674000000.0,8880000000.0,-11118000000.0,-4674000000.0,8880000000.0,-6912000000.0,12610000000.0,12610000000.0,1261000000.0,-56000000.0,-56000000.0,-2998000000.0,-249000000.0,-635000000.0,-1018000000.0,-7258000000.0,54000000.0,239000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q4,2018-08-06,2018-11-04,,-7000000.0,842000000.0,512000000.0,547000000.0,132000000.0,-9000000.0,100000000.0,59000000.0,,,-2361000000.0,-118000000.0,2635000000.0,-2361000000.0,-118000000.0,2635000000.0,156000000.0,1115000000.0,1115000000.0,446000000.0,-21000000.0,3000000.0,-723000000.0,,-106000000.0,-143000000.0,-1533000000.0,,1000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q3YTD,2017-10-30,2018-08-05,2019-09-13 16:39:17+00:00,-4793000000.0,2748000000.0,,,383000000.0,782000000.0,-9196000000.0,153000000.0,0.0,,-8757000000.0,-4556000000.0,6245000000.0,-8757000000.0,-4556000000.0,6245000000.0,-7068000000.0,11495000000.0,11495000000.0,815000000.0,-35000000.0,-59000000.0,-2275000000.0,-249000000.0,-529000000.0,-875000000.0,-5725000000.0,54000000.0,238000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q3TTM,2017-07-31,2018-08-05,,-4793000000.0,3855000000.0,349000000.0,310000000.0,500000000.0,782000000.0,-8962000000.0,410000000.0,3980000000.0,,-5157000000.0,-4160000000.0,8204000000.0,-5157000000.0,-4160000000.0,8204000000.0,-1113000000.0,12056000000.0,12056000000.0,755000000.0,-226000000.0,-63000000.0,-2714000000.0,-256000000.0,-762000000.0,-882000000.0,-5725000000.0,254000000.0,678000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q3,2018-05-07,2018-08-05,,-7000000.0,842000000.0,,,129000000.0,,-242000000.0,39000000.0,,,-6124000000.0,-174000000.0,2247000000.0,-6124000000.0,-174000000.0,2247000000.0,-4051000000.0,1196000000.0,1196000000.0,322000000.0,-33000000.0,-47000000.0,-754000000.0,,-120000000.0,2000000.0,-5378000000.0,,
Broadcom Inc,AVGO,,1730168,2018.0,Q2YTD,2017-10-30,2018-05-06,2019-06-14 17:01:50+00:00,-4786000000.0,1906000000.0,,,254000000.0,782000000.0,-8954000000.0,114000000.0,0.0,,-2633000000.0,-4382000000.0,3998000000.0,-2633000000.0,-4382000000.0,3998000000.0,-3017000000.0,10299000000.0,10299000000.0,493000000.0,-2000000.0,-12000000.0,-1521000000.0,-249000000.0,-409000000.0,-877000000.0,-347000000.0,54000000.0,238000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q2,2018-02-05,2018-05-06,,,842000000.0,,,128000000.0,,-2705000000.0,80000000.0,,,-1047000000.0,-155000000.0,2313000000.0,-1047000000.0,-155000000.0,2313000000.0,1111000000.0,3733000000.0,3733000000.0,315000000.0,-2000000.0,-16000000.0,-766000000.0,-5000000.0,-189000000.0,-12000000.0,-347000000.0,54000000.0,1000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q2TTM,2017-05-01,2018-05-06,,-4789000000.0,6202000000.0,349000000.0,310000000.0,-1602000000.0,782000000.0,-9060000000.0,221000000.0,3980000000.0,,564000000.0,-4244000000.0,7613000000.0,564000000.0,-4244000000.0,7613000000.0,3933000000.0,11367000000.0,11367000000.0,706000000.0,-2000000.0,-17000000.0,-2398000000.0,-256000000.0,-897000000.0,-890000000.0,-347000000.0,254000000.0,679000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q1,2017-10-30,2018-02-04,2019-03-15 16:58:40+00:00,-4786000000.0,1064000000.0,,,126000000.0,782000000.0,-6249000000.0,34000000.0,0.0,,-1586000000.0,-4227000000.0,1685000000.0,-1586000000.0,-4227000000.0,1685000000.0,-4128000000.0,6566000000.0,6566000000.0,178000000.0,0.0,4000000.0,-755000000.0,-244000000.0,-220000000.0,-865000000.0,0.0,,237000000.0
Broadcom Inc,AVGO,,1730168,2018.0,Q1TTM,2017-01-30,2018-02-04,,-4826000000.0,5366000000.0,349000000.0,310000000.0,-537000000.0,782000000.0,-6672000000.0,230000000.0,3980000000.0,,1239000000.0,-4582000000.0,6883000000.0,1239000000.0,-4582000000.0,6883000000.0,3540000000.0,8098000000.0,8098000000.0,628000000.0,,-1000000.0,-2069000000.0,-451000000.0,-964000000.0,-902000000.0,,200000000.0,678000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q4,2019-08-05,2019-11-03,,,1349000000.0,741000000.0,1287000000.0,143000000.0,,-380000000.0,59000000.0,-105000000.0,3679000000.0,-2798000000.0,-88000000.0,2479000000.0,-2798000000.0,-88000000.0,2479000000.0,-407000000.0,847000000.0,847000000.0,520000000.0,-154000000.0,2000000.0,-1054000000.0,,-96000000.0,-4790000000.0,-433000000.0,,6000000.0
Broadcom Inc,AVGO,,1730168,2019.0,FY,2018-11-05,2019-11-03,2019-12-20 16:10:06+00:00,-16033000000.0,5329000000.0,741000000.0,1287000000.0,569000000.0,957000000.0,-1118000000.0,253000000.0,30034000000.0,3679000000.0,6488000000.0,-15422000000.0,9697000000.0,6488000000.0,-15422000000.0,9697000000.0,763000000.0,2724000000.0,2724000000.0,2193000000.0,-972000000.0,-2000000.0,-4235000000.0,-5000000.0,-432000000.0,-16836000000.0,-5435000000.0,5000000.0,88000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q3TTM,2018-08-06,2019-08-04,,-16040000000.0,4822000000.0,512000000.0,547000000.0,558000000.0,948000000.0,-638000000.0,253000000.0,30139000000.0,,6925000000.0,-15452000000.0,9853000000.0,6925000000.0,-15452000000.0,9853000000.0,1326000000.0,2992000000.0,2992000000.0,2119000000.0,-839000000.0,-1000000.0,-3904000000.0,-5000000.0,-442000000.0,-12189000000.0,-6535000000.0,5000000.0,83000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q3,2019-05-06,2019-08-04,,-6000000.0,3953000000.0,,,141000000.0,,-395000000.0,11000000.0,-229000000.0,,-2250000000.0,-35000000.0,2419000000.0,-2250000000.0,-35000000.0,2419000000.0,134000000.0,715000000.0,715000000.0,-1995000000.0,-241000000.0,1000000.0,-1057000000.0,-5000000.0,-112000000.0,2000000.0,-736000000.0,5000000.0,82000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q3YTD,2018-11-05,2019-08-04,2019-09-13 16:39:17+00:00,-16033000000.0,3980000000.0,,,426000000.0,957000000.0,-738000000.0,194000000.0,30139000000.0,,9286000000.0,-15334000000.0,7218000000.0,9286000000.0,-15334000000.0,7218000000.0,1170000000.0,1877000000.0,1877000000.0,1673000000.0,-818000000.0,-4000000.0,-3181000000.0,-5000000.0,-336000000.0,-12046000000.0,-5002000000.0,5000000.0,82000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q2YTD,2018-11-05,2019-05-05,2020-06-12 16:42:26+00:00,-16027000000.0,27000000.0,,,285000000.0,957000000.0,-343000000.0,183000000.0,30368000000.0,,11536000000.0,-15299000000.0,4799000000.0,11536000000.0,-15299000000.0,4799000000.0,1036000000.0,1162000000.0,1162000000.0,3668000000.0,-577000000.0,-5000000.0,-2124000000.0,,-224000000.0,-12048000000.0,-4266000000.0,,
Broadcom Inc,AVGO,,1730168,2019.0,Q2TTM,2018-05-07,2019-05-05,,-16041000000.0,1711000000.0,512000000.0,547000000.0,546000000.0,948000000.0,-485000000.0,281000000.0,30368000000.0,,3051000000.0,-15591000000.0,9681000000.0,3051000000.0,-15591000000.0,9681000000.0,-2859000000.0,3473000000.0,3473000000.0,4436000000.0,-631000000.0,-49000000.0,-3601000000.0,,-450000000.0,-12189000000.0,-11177000000.0,,1000000.0
Broadcom Inc,AVGO,,1730168,2019.0,Q2,2019-02-04,2019-05-05,,,14000000.0,,,142000000.0,,4000000.0,121000000.0,11941000000.0,,-2326000000.0,-106000000.0,2667000000.0,-2326000000.0,-106000000.0,2667000000.0,235000000.0,691000000.0,691000000.0,1816000000.0,-500000000.0,19000000.0,-1057000000.0,,-125000000.0,-12001000000.0,-830000000.0,,
Broadcom Inc,AVGO,,1730168,2019.0,Q1,2018-11-05,2019-02-03,2020-03-13 17:12:50+00:00,-16027000000.0,13000000.0,,,143000000.0,957000000.0,-347000000.0,62000000.0,18427000000.0,,13862000000.0,-15193000000.0,2132000000.0,13862000000.0,-15193000000.0,2132000000.0,801000000.0,471000000.0,471000000.0,1852000000.0,-77000000.0,-24000000.0,-1067000000.0,,-99000000.0,-47000000.0,-3436000000.0,,
Broadcom Inc,AVGO,,1730168,2019.0,Q1TTM,2018-02-05,2019-02-03,,-16041000000.0,2539000000.0,512000000.0,547000000.0,532000000.0,948000000.0,-3194000000.0,240000000.0,18427000000.0,,4330000000.0,-15640000000.0,9327000000.0,4330000000.0,-15640000000.0,9327000000.0,-1983000000.0,6515000000.0,6515000000.0,2935000000.0,-133000000.0,-84000000.0,-3310000000.0,-5000000.0,-514000000.0,-200000000.0,-10694000000.0,54000000.0,2000000.0
Broadcom Inc,AVGO,,1730168,2020.0,Q2TTM,2019-05-06,2020-05-03,,-10876000000.0,5363000000.0,741000000.0,1287000000.0,577000000.0,168000000.0,-895000000.0,198000000.0,21258000000.0,3679000000.0,4532000000.0,-11086000000.0,10433000000.0,4532000000.0,-11086000000.0,10433000000.0,3879000000.0,2510000000.0,2510000000.0,2878000000.0,-783000000.0,-2000000.0,-4864000000.0,-5000000.0,-464000000.0,-13787000000.0,-1169000000.0,5000000.0,88000000.0
Broadcom Inc,AVGO,,1730168,2020.0,Q2,2020-02-03,2020-05-03,,,26000000.0,,,147000000.0,168000000.0,281000000.0,91000000.0,5493000000.0,,-474000000.0,24000000.0,3213000000.0,-474000000.0,24000000.0,3213000000.0,2763000000.0,563000000.0,563000000.0,2196000000.0,-219000000.0,4000000.0,-1381000000.0,,-148000000.0,-4458000000.0,,,
Broadcom Inc,AVGO,,1730168,2020.0,Q2YTD,2019-11-04,2020-05-03,2020-06-12 16:42:26+00:00,-10870000000.0,61000000.0,,,293000000.0,168000000.0,-120000000.0,128000000.0,21592000000.0,,9580000000.0,-10963000000.0,5535000000.0,9580000000.0,-10963000000.0,5535000000.0,4152000000.0,948000000.0,948000000.0,4353000000.0,-388000000.0,-5000000.0,-2753000000.0,,-256000000.0,-8999000000.0,0.0,,
Broadcom Inc,AVGO,,1730168,2020.0,Q1TTM,2019-02-04,2020-02-02,,-10876000000.0,5351000000.0,741000000.0,1287000000.0,572000000.0,,-1172000000.0,228000000.0,27706000000.0,3679000000.0,2680000000.0,-11216000000.0,9887000000.0,2680000000.0,-11216000000.0,9887000000.0,1351000000.0,2638000000.0,2638000000.0,2498000000.0,-1064000000.0,13000000.0,-4540000000.0,-5000000.0,-441000000.0,-21330000000.0,-1999000000.0,5000000.0,88000000.0
Broadcom Inc,AVGO,,1730168,2020.0,Q1,2019-11-04,2020-02-02,2020-03-13 17:12:50+00:00,-10870000000.0,35000000.0,,,146000000.0,0.0,-401000000.0,37000000.0,16099000000.0,,10054000000.0,-10987000000.0,2322000000.0,10054000000.0,-10987000000.0,2322000000.0,1389000000.0,385000000.0,385000000.0,2157000000.0,-169000000.0,-9000000.0,-1372000000.0,,-108000000.0,-4541000000.0,0.0,,
