company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2014.0,Q1TTM,2013-04-01,2014-03-31,,-359228000.0,29947000.0,240681000.0,2392000.0,123815000.0,,-13881000.0,-192376000.0,344123000.0,-21940000.0,-357778000.0,265893000.0,-21940000.0,-357778000.0,265893000.0,-93279000.0,403100000.0,373236000.0,29864000.0,-68729000.0,4801000.0,34995000.0,34427000.0,-12671000.0,,-235727000.0,-358193000.0,,186444000.0,15738000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 16:15:02+00:00,-76368000.0,8520000.0,87712000.0,1268000.0,36865000.0,,376000.0,-184736000.0,2370000.0,-10246000.0,-145034000.0,-60533000.0,-10246000.0,-145034000.0,-60533000.0,-215437000.0,58648000.0,58648000.0,,20170000.0,547000.0,,,-500000.0,,-71418000.0,-12663000.0,,259000.0,2493000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 16:18:55+00:00,-112914000.0,36051000.0,,,162845000.0,,-3154000.0,202705000.0,3354257000.0,-1227844000.0,-307113000.0,628649000.0,-1227844000.0,-307113000.0,628649000.0,-61744000.0,321824000.0,131203000.0,190621000.0,95797000.0,-9425000.0,-4335000.0,847718000.0,-18915000.0,-6074000.0,-209968000.0,-2947405000.0,-1606361000.0,,26178000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q4,2015-10-01,2015-12-31,,-10875000.0,9558000.0,,,41463000.0,,33000.0,118651000.0,1096426000.0,32053000.0,-52185000.0,233999000.0,32053000.0,-52185000.0,233999000.0,79577000.0,-4882000.0,-2394000.0,-2488000.0,66673000.0,-10448000.0,-6571000.0,-134323000.0,-12412000.0,-2430000.0,-41001000.0,-964729000.0,-76789000.0,,8692000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-08 16:09:08+00:00,-102039000.0,26493000.0,,,121382000.0,,-3187000.0,84054000.0,2257831000.0,-1259897000.0,-254928000.0,394650000.0,-1259897000.0,-254928000.0,394650000.0,-141321000.0,326706000.0,133597000.0,193109000.0,29124000.0,1023000.0,2236000.0,982041000.0,-6503000.0,-3644000.0,-168967000.0,-1982676000.0,-1529572000.0,,17486000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q3TTM,2014-10-01,2015-09-30,,-202846000.0,35863000.0,-176851000.0,-2338000.0,159249000.0,,-7474000.0,165884000.0,2489650000.0,-1319515000.0,-402787000.0,649431000.0,-1319515000.0,-402787000.0,649431000.0,-94965000.0,397681000.0,198402000.0,199279000.0,90033000.0,1235000.0,14631000.0,985380000.0,-17429000.0,-6771000.0,-228597000.0,-2214938000.0,-1578033000.0,-1656000.0,22452000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q3,2015-07-01,2015-09-30,,-29370000.0,8923000.0,-50241000.0,-2610000.0,40954000.0,,-1940000.0,4955000.0,1485089000.0,-1034502000.0,-70880000.0,108898000.0,-1034502000.0,-70880000.0,108898000.0,-16233000.0,218956000.0,45744000.0,173212000.0,8322000.0,665000.0,-960000.0,982191000.0,-1500000.0,-1051000.0,-47970000.0,-1343463000.0,-1175293000.0,,8471000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-08 16:55:09+00:00,-72669000.0,17570000.0,50241000.0,2610000.0,80428000.0,,-1247000.0,79099000.0,772742000.0,-225395000.0,-184048000.0,285752000.0,-225395000.0,-184048000.0,285752000.0,-125088000.0,107750000.0,87853000.0,19897000.0,20802000.0,358000.0,3196000.0,-150000.0,-5003000.0,-2593000.0,-120997000.0,-639213000.0,-354279000.0,,9015000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q2TTM,2014-07-01,2015-06-30,,-255304000.0,36338000.0,-110805000.0,1241000.0,154780000.0,,-12752000.0,13848000.0,1380039000.0,-228687000.0,-478809000.0,590881000.0,-228687000.0,-478809000.0,590881000.0,-123521000.0,278740000.0,245948000.0,32792000.0,139967000.0,1955000.0,15767000.0,5846000.0,-18929000.0,-5720000.0,-248204000.0,-1189012000.0,-402740000.0,-2270000.0,16922000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q2,2015-04-01,2015-06-30,,-37936000.0,9004000.0,37837000.0,1422000.0,41030000.0,,834000.0,9960000.0,625286000.0,-83160000.0,-91820000.0,106124000.0,-83160000.0,-91820000.0,106124000.0,-70107000.0,49565000.0,35463000.0,14102000.0,10667000.0,281000.0,2660000.0,-2085000.0,-2500000.0,-1784000.0,-62493000.0,-533948000.0,-172279000.0,,7733000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q1,2015-01-01,2015-03-31,2016-05-10 15:19:23+00:00,-34733000.0,8566000.0,12404000.0,1188000.0,39398000.0,,-2081000.0,69139000.0,147456000.0,-142235000.0,-92228000.0,179628000.0,-142235000.0,-92228000.0,179628000.0,-54981000.0,58185000.0,52390000.0,5795000.0,10135000.0,77000.0,536000.0,1935000.0,-2503000.0,-809000.0,-58504000.0,-105265000.0,-182000000.0,,1282000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2015.0,Q1TTM,2014-04-01,2015-03-31,,-220583000.0,35397000.0,-75308000.0,-80000.0,143639000.0,,-10330000.0,-112480000.0,1088583000.0,-190336000.0,-435780000.0,487903000.0,-190336000.0,-435780000.0,487903000.0,-137806000.0,314619000.0,281334000.0,33285000.0,140013000.0,2272000.0,10063000.0,10737000.0,-16435000.0,-3936000.0,-234302000.0,-989274000.0,-275482000.0,-259000.0,13237000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 17:12:22+00:00,-68788000.0,33100000.0,,,170240000.0,,,-64361000.0,2744453000.0,-133836000.0,-264379000.0,390749000.0,-133836000.0,-264379000.0,390749000.0,-14581000.0,200098000.0,199756000.0,342000.0,51389000.0,-7939000.0,546000.0,-7115000.0,-761000.0,-13150000.0,-212555000.0,-2869589000.0,0.0,7593000.0,21975000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q4,2016-10-01,2016-12-31,,-830000.0,8353000.0,,,43633000.0,,-1968000.0,26092000.0,684365000.0,-123377000.0,-62452000.0,185656000.0,-123377000.0,-62452000.0,185656000.0,-3176000.0,88358000.0,88621000.0,-263000.0,18332000.0,-809000.0,-187000.0,-1035000.0,-149000.0,-5769000.0,-68131000.0,-806784000.0,,7593000.0,4872000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-09 15:25:41+00:00,-67958000.0,24747000.0,,,126607000.0,,1968000.0,-90453000.0,2060088000.0,-10459000.0,-201927000.0,205093000.0,-10459000.0,-201927000.0,205093000.0,-11405000.0,111740000.0,111135000.0,605000.0,33057000.0,-7130000.0,733000.0,-6080000.0,-612000.0,-7381000.0,-144424000.0,-2062805000.0,,,17103000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q3TTM,2015-10-01,2016-09-30,,-78833000.0,34305000.0,,,168070000.0,,2001000.0,28198000.0,3156514000.0,21594000.0,-254112000.0,439092000.0,21594000.0,-254112000.0,439092000.0,68172000.0,106858000.0,108741000.0,-1883000.0,99730000.0,-17578000.0,-5838000.0,-140403000.0,-13024000.0,-9811000.0,-185425000.0,-3027534000.0,-76789000.0,,25795000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q3,2016-07-01,2016-09-30,,-28248000.0,8433000.0,,,42678000.0,,1105000.0,-202174000.0,709100000.0,82100000.0,-59655000.0,-68528000.0,82100000.0,-59655000.0,-68528000.0,-44978000.0,74152000.0,73547000.0,605000.0,8988000.0,-112000.0,-389000.0,,-612000.0,-1993000.0,-35874000.0,-626276000.0,,,6849000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-08 17:08:24+00:00,-39710000.0,16314000.0,,,83929000.0,,863000.0,111721000.0,1350988000.0,-92559000.0,-142272000.0,273621000.0,-92559000.0,-142272000.0,273621000.0,33573000.0,37588000.0,37588000.0,,24069000.0,-7018000.0,1122000.0,-6080000.0,0.0,-5388000.0,-108550000.0,-1436529000.0,,,10254000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q2TTM,2015-07-01,2016-06-30,,-79955000.0,34795000.0,-50241000.0,-2610000.0,166346000.0,,-1044000.0,235327000.0,3932503000.0,-1095008000.0,-265337000.0,616518000.0,-1095008000.0,-265337000.0,616518000.0,96917000.0,251662000.0,80938000.0,170724000.0,99064000.0,-16801000.0,-6409000.0,841788000.0,-13912000.0,-8869000.0,-197521000.0,-3744721000.0,-1252082000.0,,27417000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q2,2016-04-01,2016-06-30,,-35000.0,8479000.0,,,42759000.0,,-216000.0,-11306000.0,696572000.0,-1785000.0,-58343000.0,67810000.0,-1785000.0,-58343000.0,67810000.0,7029000.0,16729000.0,16729000.0,,11149000.0,-997000.0,545000.0,-437000.0,,-3163000.0,-60855000.0,-697360000.0,,,5165000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 17:23:10+00:00,-39675000.0,7835000.0,,,41170000.0,,1079000.0,123027000.0,654416000.0,-90774000.0,-83929000.0,205811000.0,-90774000.0,-83929000.0,205811000.0,26544000.0,20859000.0,20859000.0,,12920000.0,-6021000.0,577000.0,-5643000.0,,-2225000.0,-47695000.0,-739169000.0,,,5089000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2016.0,Q1TTM,2015-04-01,2016-03-31,,-117856000.0,35320000.0,-12404000.0,-1188000.0,164617000.0,,6000.0,256593000.0,3861217000.0,-1176383000.0,-298814000.0,654832000.0,-1176383000.0,-298814000.0,654832000.0,19781000.0,284498000.0,99672000.0,184826000.0,98582000.0,-15523000.0,-4294000.0,840140000.0,-16412000.0,-7490000.0,-199159000.0,-3581309000.0,-1424361000.0,,29985000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 17:10:05+00:00,-361217000.0,33526000.0,,,183808000.0,,,-273894000.0,2932338000.0,227764000.0,-572084000.0,371891000.0,227764000.0,-572084000.0,371891000.0,27571000.0,318225000.0,318225000.0,,110226000.0,-18518000.0,1175000.0,,-2001000.0,-56528000.0,-244651000.0,-2634055000.0,-50000000.0,65789000.0,23348000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q4,2017-10-01,2017-12-31,,-695000.0,10509000.0,,,48039000.0,,,-45062000.0,871741000.0,-142270000.0,-6520000.0,197230000.0,-142270000.0,-6520000.0,197195000.0,48405000.0,115576000.0,115576000.0,,68168000.0,-409000.0,852000.0,,-195000.0,-3017000.0,-76373000.0,-963407000.0,-50000000.0,65789000.0,6924000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 16:48:11+00:00,-360522000.0,23017000.0,,,135769000.0,,,-228832000.0,2060597000.0,370034000.0,-565564000.0,174661000.0,370034000.0,-565564000.0,174696000.0,-20834000.0,202649000.0,202649000.0,,42058000.0,-18109000.0,323000.0,,-1806000.0,-53511000.0,-168278000.0,-1670648000.0,0.0,,16424000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q3TTM,2016-10-01,2017-09-30,,-361352000.0,31370000.0,,,179402000.0,,-1968000.0,-202740000.0,2744962000.0,246657000.0,-628016000.0,360317000.0,246657000.0,-628016000.0,360352000.0,-24010000.0,291007000.0,291270000.0,-263000.0,60390000.0,-18918000.0,136000.0,-1035000.0,-1955000.0,-59280000.0,-236409000.0,-2477432000.0,,7593000.0,21296000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q3,2017-07-01,2017-09-30,,-352887000.0,9283000.0,,,48426000.0,,,11712000.0,812503000.0,270133000.0,-451549000.0,173532000.0,270133000.0,-451549000.0,173567000.0,-7849000.0,89849000.0,89849000.0,,14262000.0,-329000.0,812000.0,,-443000.0,-40557000.0,-62997000.0,-541598000.0,,,4080000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-07 16:26:16+00:00,-7635000.0,13734000.0,,,87343000.0,,,-240544000.0,1248094000.0,99901000.0,-114015000.0,1129000.0,99901000.0,-114015000.0,1129000.0,-12985000.0,112800000.0,112800000.0,,27796000.0,-17780000.0,-489000.0,,-1363000.0,-12954000.0,-105281000.0,-1129050000.0,0.0,,12344000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q2TTM,2016-07-01,2017-06-30,,-36713000.0,,,,,,-863000.0,,2641559000.0,58624000.0,-236122000.0,118257000.0,58624000.0,-236122000.0,118257000.0,-61139000.0,0.0,,0.0,,-18701000.0,-1065000.0,-1035000.0,-2124000.0,-20716000.0,-209286000.0,-2562110000.0,,7593000.0,24065000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q2,2017-04-01,2017-06-30,,-6108000.0,6832000.0,,,44650000.0,,,-123408000.0,550883000.0,55590000.0,-65436000.0,4834000.0,55590000.0,-65436000.0,4834000.0,-5012000.0,64360000.0,64360000.0,,12400000.0,-1613000.0,615000.0,,-383000.0,-9229000.0,-58257000.0,-493297000.0,,,7543000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q1,2017-01-01,2017-03-31,2018-05-09 14:52:17+00:00,-1527000.0,6902000.0,,,42693000.0,,,-117136000.0,697211000.0,44311000.0,-48579000.0,-3705000.0,44311000.0,-48579000.0,-3705000.0,-7973000.0,48440000.0,48440000.0,,15396000.0,-16167000.0,-1104000.0,,-980000.0,-3725000.0,-47024000.0,-635753000.0,0.0,,4801000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2017.0,Q1TTM,2016-04-01,2017-03-31,,-30640000.0,32167000.0,,,171763000.0,,-1079000.0,-304524000.0,2787248000.0,1249000.0,-229029000.0,181233000.0,1249000.0,-229029000.0,181233000.0,-49098000.0,227679000.0,227337000.0,342000.0,53865000.0,-18085000.0,-1135000.0,-1472000.0,-1741000.0,-14650000.0,-211884000.0,-2766173000.0,,7593000.0,21687000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 17:10:05+00:00,-109365000.0,45264000.0,,,202519000.0,,,-338559000.0,4525572000.0,-16570000.0,-402670000.0,358789000.0,-16570000.0,-402670000.0,358789000.0,-60451000.0,296007000.0,296007000.0,,153558000.0,-15218000.0,714000.0,,-4038000.0,-36909000.0,-293595000.0,-4079734000.0,-443152000.0,4705000.0,31780000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q4,2018-10-01,2018-12-31,,-11448000.0,12901000.0,,,52223000.0,,,-59657000.0,1612282000.0,-89391000.0,-80987000.0,137207000.0,-89430000.0,-80987000.0,137172000.0,-33245000.0,57791000.0,57791000.0,,73949000.0,-550000.0,204000.0,,-1096000.0,-15949000.0,-70860000.0,-1473575000.0,-226452000.0,3921000.0,13145000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-01 16:38:17+00:00,-97917000.0,32363000.0,,,150296000.0,,,-278902000.0,2913290000.0,72821000.0,-321683000.0,221582000.0,72860000.0,-321683000.0,221617000.0,-27206000.0,238216000.0,238216000.0,,79609000.0,-14668000.0,510000.0,,-2942000.0,-20960000.0,-222735000.0,-2606159000.0,-216700000.0,784000.0,18635000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q3TTM,2017-10-01,2018-09-30,,-98612000.0,42872000.0,,,198335000.0,,,-323964000.0,3785031000.0,-69449000.0,-328203000.0,418812000.0,-69410000.0,-328203000.0,418812000.0,21199000.0,353792000.0,353792000.0,,147777000.0,-15077000.0,1362000.0,,-3137000.0,-23977000.0,-299108000.0,-3569566000.0,-266700000.0,66573000.0,25559000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q3,2018-07-01,2018-09-30,,-48683000.0,10887000.0,,,51543000.0,,,-177963000.0,862955000.0,90918000.0,-136431000.0,39081000.0,90963000.0,-136431000.0,39104000.0,-6364000.0,124899000.0,124899000.0,,29715000.0,-464000.0,145000.0,,-1275000.0,-19391000.0,-74144000.0,-743498000.0,-26800000.0,,5642000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 17:10:36+00:00,-49234000.0,21476000.0,,,98753000.0,,,-100939000.0,2050335000.0,-18097000.0,-185252000.0,182501000.0,-18103000.0,-185252000.0,182513000.0,-20842000.0,113317000.0,113317000.0,,49894000.0,-14204000.0,365000.0,,-1667000.0,-1569000.0,-148591000.0,-1862661000.0,-189900000.0,784000.0,12993000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q2TTM,2017-07-01,2018-06-30,,-402816000.0,41268000.0,,,195218000.0,,,-134289000.0,3734579000.0,109766000.0,-643321000.0,553263000.0,109760000.0,-643321000.0,553275000.0,19714000.0,318742000.0,318742000.0,,132324000.0,-14942000.0,2029000.0,,-2305000.0,-45143000.0,-287961000.0,-3367666000.0,-239900000.0,66573000.0,23997000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q2,2018-04-01,2018-06-30,,-18506000.0,10788000.0,,,50034000.0,,,278000.0,1075387000.0,-44829000.0,-93354000.0,156513000.0,-44822000.0,-93354000.0,156520000.0,18344000.0,74706000.0,74706000.0,,20707000.0,-1583000.0,365000.0,,-687000.0,-731000.0,-81784000.0,-1101946000.0,-16000000.0,78000.0,7224000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q1,2018-01-01,2018-03-31,2019-05-06 14:10:43+00:00,-30728000.0,10688000.0,,,48719000.0,,,-101217000.0,974948000.0,26732000.0,-91898000.0,25988000.0,26719000.0,-91898000.0,25993000.0,-39186000.0,38611000.0,38611000.0,,29187000.0,-12621000.0,0.0,,-980000.0,-838000.0,-66807000.0,-760715000.0,-173900000.0,706000.0,5769000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2018.0,Q1TTM,2017-04-01,2018-03-31,,-390418000.0,37312000.0,,,189834000.0,,,-257975000.0,3210075000.0,210185000.0,-615403000.0,401584000.0,210172000.0,-615403000.0,401589000.0,-3642000.0,308396000.0,308396000.0,,124017000.0,-14972000.0,2279000.0,,-2001000.0,-53641000.0,-264434000.0,-2759017000.0,-223900000.0,66495000.0,24316000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q4,2019-10-01,2019-12-31,,-3242000.0,22179000.0,,,56518000.0,,,410535000.0,1341544000.0,-531054000.0,-10472000.0,626842000.0,-531062000.0,-10472000.0,626798000.0,85264000.0,120299000.0,120299000.0,,17311000.0,-189000.0,1463000.0,,-6268000.0,-8061000.0,-54117000.0,-1866149000.0,8000.0,46590000.0,6895000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 17:10:05+00:00,-388474000.0,63961000.0,,,218107000.0,,,-164724000.0,6175558000.0,177687000.0,-617596000.0,526551000.0,177687000.0,-617596000.0,526551000.0,86642000.0,406815000.0,406815000.0,,2392000.0,-16144000.0,1964000.0,,-25762000.0,-47056000.0,-261762000.0,-5935873000.0,-20092000.0,46590000.0,31142000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q3TTM,2018-10-01,2019-09-30,,-396680000.0,54683000.0,,,213812000.0,,,-634916000.0,6446296000.0,619350000.0,-688111000.0,36916000.0,619319000.0,-688111000.0,36925000.0,-31867000.0,344307000.0,344307000.0,,59030000.0,-16505000.0,705000.0,,-20590000.0,-54944000.0,-278505000.0,-5543299000.0,-246552000.0,3921000.0,37392000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q3,2019-07-01,2019-09-30,,-329832000.0,15666000.0,,,55562000.0,,,-133741000.0,2118501000.0,307111000.0,-391797000.0,91103000.0,307111000.0,-391797000.0,91167000.0,6481000.0,137022000.0,137022000.0,,16594000.0,-611000.0,490000.0,,-6292000.0,-1065000.0,-66244000.0,-1804487000.0,,,4854000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-01 16:38:17+00:00,-385232000.0,41782000.0,,,161589000.0,,,-575259000.0,4834014000.0,708741000.0,-607124000.0,-100291000.0,708749000.0,-607124000.0,-100247000.0,1378000.0,286516000.0,286516000.0,,-14919000.0,-15955000.0,501000.0,,-19494000.0,-38995000.0,-207645000.0,-4069724000.0,-20100000.0,0.0,24247000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q2TTM,2018-07-01,2019-06-30,,-115531000.0,49904000.0,,,209793000.0,,,-679138000.0,5190750000.0,403157000.0,-432745000.0,-15106000.0,403171000.0,-432745000.0,-15138000.0,-44712000.0,332184000.0,332184000.0,,72151000.0,-16358000.0,360000.0,,-15573000.0,-73270000.0,-286405000.0,-4482310000.0,-273352000.0,3921000.0,38180000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q2,2019-04-01,2019-06-30,,-3822000.0,13038000.0,,,53811000.0,,,-215920000.0,1068439000.0,165370000.0,-68171000.0,-108644000.0,165378000.0,-68171000.0,-108664000.0,-11457000.0,28459000.0,28459000.0,,11968000.0,-1666000.0,3000.0,,-6922000.0,-127000.0,-72775000.0,-894314000.0,-167000.0,,8550000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 17:10:36+00:00,-55400000.0,26116000.0,,,106027000.0,,,-441518000.0,2715513000.0,401630000.0,-215327000.0,-191394000.0,401638000.0,-215327000.0,-191414000.0,-5103000.0,149494000.0,149494000.0,,-31513000.0,-15344000.0,11000.0,,-13202000.0,-37930000.0,-141401000.0,-2265237000.0,-20100000.0,0.0,19393000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:52:01+00:00,-51578000.0,13078000.0,,,52216000.0,0.0,,-225598000.0,1647074000.0,236260000.0,-147156000.0,-82750000.0,236260000.0,-147156000.0,-82750000.0,6354000.0,121035000.0,121035000.0,,-43481000.0,-13678000.0,8000.0,,-6280000.0,-37803000.0,-68626000.0,-1370923000.0,-19933000.0,,10843000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2019.0,Q1TTM,2018-04-01,2019-03-31,,-130215000.0,47654000.0,,,206016000.0,,,-462940000.0,5197698000.0,192958000.0,-457928000.0,250051000.0,192971000.0,-457928000.0,250046000.0,-14911000.0,378431000.0,378431000.0,,80890000.0,-16275000.0,722000.0,,-9338000.0,-73874000.0,-295414000.0,-4689942000.0,-289185000.0,3999000.0,36854000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2020.0,Q1TTM,2019-04-01,2020-03-31,,-359690000.0,69380000.0,,,220301000.0,2474000.0,,154554000.0,6002936000.0,15353000.0,-559573000.0,836850000.0,15353000.0,-559573000.0,836850000.0,292630000.0,327283000.0,327283000.0,,65332000.0,-19341000.0,2154000.0,,-28829000.0,-14945000.0,-261245000.0,-5739254000.0,-200159000.0,46590000.0,25089000.0
Quanta Services Inc,PWR,SHVRXXEACT60MMH07S24,1050915,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:52:01+00:00,-22794000.0,18497000.0,,,54410000.0,2474000.0,,93680000.0,1474452000.0,73926000.0,-89133000.0,227549000.0,73926000.0,-89133000.0,227549000.0,212342000.0,41503000.0,41503000.0,,19459000.0,-16875000.0,198000.0,,-9347000.0,-5692000.0,-68109000.0,-1174304000.0,-200000000.0,,4790000.0
