company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-29 10:33:41+00:00,,-6100000.0,398500000.0,,,17900000.0,,1246400000.0,,659900000.0,-1230600000.0,1512700000.0,,,659900000.0,-1230600000.0,1512700000.0,1008100000.0,-440000000.0,371200000.0,-811200000.0,731200000.0,,9800000.0,66100000.0,-526700000.0,-45300000.0,-1245100000.0,-59800000.0,,,50000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2014.0,Q3TTM,2013-10-01,2014-09-30,,,-16200000.0,502200000.0,,800000.0,-11800000.0,,1246400000.0,,462700000.0,-1768300000.0,1974500000.0,,,462700000.0,-1768300000.0,1974500000.0,848300000.0,-76000000.0,745400000.0,-821400000.0,750500000.0,300000.0,6000000.0,178600000.0,-702100000.0,-95300000.0,-1735000000.0,-81900000.0,,,50000000.0,6000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2014.0,Q3,2014-07-01,2014-09-30,,,-1900000.0,135200000.0,,-200000.0,-14300000.0,,1246400000.0,,1048200000.0,-620000000.0,549800000.0,,,1048200000.0,-620000000.0,549800000.0,1028700000.0,432900000.0,423700000.0,9200000.0,7100000.0,,7400000.0,50900000.0,-175500000.0,-12000000.0,-615400000.0,-22700000.0,,,,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 09:32:16+00:00,,-4200000.0,263300000.0,,200000.0,32200000.0,,0.0,,-388300000.0,-610600000.0,962900000.0,,,-388300000.0,-610600000.0,962900000.0,-20600000.0,-872900000.0,-52500000.0,-820400000.0,724100000.0,,2400000.0,15200000.0,-351200000.0,-33300000.0,-629700000.0,-37100000.0,,,50000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2014.0,Q2TTM,2013-07-01,2014-06-30,,,-17400000.0,499600000.0,,1000000.0,84700000.0,,,,-716600000.0,-1828200000.0,2042800000.0,,,-716600000.0,-1828200000.0,2042800000.0,-344800000.0,-127500000.0,712600000.0,-840100000.0,758900000.0,300000.0,900000.0,156200000.0,-643500000.0,-83300000.0,-1801800000.0,-73400000.0,,,50000000.0,6000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2014.0,Q2,2014-04-01,2014-06-30,,,-1400000.0,132200000.0,,100000.0,37700000.0,,,,-199300000.0,-338800000.0,530000000.0,,,-199300000.0,-338800000.0,530000000.0,22500000.0,-1169600000.0,-351200000.0,-818400000.0,712100000.0,,1600000.0,30500000.0,-175500000.0,-33300000.0,-357100000.0,-23800000.0,,,50000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2014.0,Q1TTM,2013-04-01,2014-03-31,,,-21900000.0,478300000.0,,-100000.0,-22300000.0,,,,-650400000.0,-1861900000.0,1902000000.0,,,-650400000.0,-1861900000.0,1902000000.0,-439300000.0,1404700000.0,1403600000.0,1100000.0,60500000.0,8900000.0,-100000.0,171100000.0,-584800000.0,-50000000.0,-1867800000.0,-74500000.0,,,50000000.0,6000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2014.0,Q1,2014-01-01,2014-03-31,2015-04-30 12:00:25+00:00,,-2800000.0,131100000.0,,100000.0,-5500000.0,,0.0,,-189000000.0,-271800000.0,432900000.0,,,-189000000.0,-271800000.0,432900000.0,-43100000.0,296700000.0,298700000.0,-2000000.0,12000000.0,,800000.0,-15300000.0,-175700000.0,,-272600000.0,-13300000.0,,,0.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 10:15:15+00:00,0.0,-165000000.0,572500000.0,,-300000.0,-44500000.0,0.0,1078700000.0,,-191800000.0,-2040600000.0,1697900000.0,,,-191800000.0,-2040600000.0,1697900000.0,-543500000.0,-1585900000.0,-1457300000.0,-128600000.0,2792200000.0,,,-8700000.0,-141200000.0,-1780000000.0,-1619500000.0,-1129300000.0,,,1357300000.0,1600000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2015.0,Q4,2015-10-01,2015-12-31,,,-167700000.0,149700000.0,,-300000.0,79300000.0,,,,-42900000.0,-503500000.0,423300000.0,,,-42900000.0,-503500000.0,423300000.0,-119100000.0,-2470300000.0,-2375300000.0,-95000000.0,2737300000.0,,-1400000.0,4300000.0,-35300000.0,-930000000.0,-173700000.0,-7600000.0,,,600000000.0,1600000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 10:03:30+00:00,,2700000.0,422800000.0,,0.0,-123800000.0,0.0,1078700000.0,,-148900000.0,-1537100000.0,1274600000.0,,,-148900000.0,-1537100000.0,1274600000.0,-424400000.0,884400000.0,918000000.0,-33600000.0,54900000.0,,1400000.0,-13000000.0,-105900000.0,-850000000.0,-1445800000.0,-1121700000.0,,,757300000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2015.0,Q3TTM,2014-10-01,2015-09-30,,,900000.0,562200000.0,,,-171900000.0,,1078700000.0,,-366100000.0,-2411300000.0,1819800000.0,,,-366100000.0,-2411300000.0,1819800000.0,-933300000.0,-2564100000.0,-2142500000.0,-421600000.0,3571100000.0,,-8400000.0,24300000.0,-282200000.0,-1595300000.0,-1767400000.0,-1162600000.0,,,790600000.0,169200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2015.0,Q3,2015-07-01,2015-09-30,,,15700000.0,145200000.0,,-200000.0,-102700000.0,,,,-51500000.0,-731600000.0,383600000.0,,,-51500000.0,-731600000.0,383600000.0,-407900000.0,293800000.0,317100000.0,-23300000.0,8300000.0,,300000.0,-8200000.0,-35400000.0,-200000000.0,-531900000.0,-16100000.0,,,,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 10:06:14+00:00,,-13000000.0,277600000.0,,200000.0,-21100000.0,0.0,1078700000.0,,-97400000.0,-805500000.0,891000000.0,,,-97400000.0,-805500000.0,891000000.0,-16500000.0,590600000.0,600900000.0,-10300000.0,46600000.0,,1100000.0,-4800000.0,-70500000.0,-650000000.0,-913900000.0,-1105600000.0,,,757300000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2015.0,Q2TTM,2014-07-01,2015-06-30,,,-16700000.0,552200000.0,,,-83500000.0,,2325100000.0,,733600000.0,-2299700000.0,1986000000.0,,,733600000.0,-2299700000.0,1986000000.0,503300000.0,-2425000000.0,-2035900000.0,-389100000.0,3569900000.0,,-1300000.0,83400000.0,-422300000.0,-1407300000.0,-1850900000.0,-1169200000.0,,,790600000.0,169200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2015.0,Q2,2015-04-01,2015-06-30,,,-9000000.0,140500000.0,,100000.0,1700000.0,,,,-245600000.0,-420800000.0,423300000.0,,,-245600000.0,-420800000.0,423300000.0,-239500000.0,262700000.0,273200000.0,-10500000.0,17300000.0,,700000.0,3500000.0,-35300000.0,-650000000.0,-516800000.0,-210300000.0,,,745300000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 10:06:17+00:00,,-4000000.0,137100000.0,,100000.0,-22800000.0,,1078700000.0,,148200000.0,-384700000.0,467700000.0,,,148200000.0,-384700000.0,467700000.0,223000000.0,327900000.0,327700000.0,200000.0,29300000.0,,400000.0,-8300000.0,-35200000.0,0.0,-397100000.0,-895300000.0,,,12000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2015.0,Q1TTM,2014-04-01,2015-03-31,,,-9100000.0,543900000.0,,,-47500000.0,,2325100000.0,,779900000.0,-2217700000.0,2092700000.0,,,779900000.0,-2217700000.0,2092700000.0,765300000.0,-3857300000.0,-2660300000.0,-1197000000.0,4264700000.0,,-400000.0,110400000.0,-562500000.0,-790600000.0,-1691200000.0,-982700000.0,,,95300000.0,169200000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 09:17:01+00:00,0.0,-139700000.0,445300000.0,,-1400000.0,169300000.0,585500000.0,849500000.0,,529000000.0,-575000000.0,1077400000.0,,,529000000.0,-575000000.0,1077400000.0,1038400000.0,897100000.0,889000000.0,8100000.0,-286500000.0,,,8400000.0,-11600000.0,-2474600000.0,-322200000.0,-894400000.0,,,2212000000.0,9800000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2016.0,Q4,2016-10-01,2016-12-31,,,-123500000.0,110200000.0,,-800000.0,96800000.0,,849500000.0,,816700000.0,-205200000.0,82600000.0,,,816700000.0,-205200000.0,82600000.0,694300000.0,40500000.0,32400000.0,8100000.0,-33300000.0,,-7700000.0,1000000.0,-3100000.0,-770600000.0,-66700000.0,-29700000.0,,,630000000.0,9800000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 10:04:11+00:00,,-16200000.0,335100000.0,,-600000.0,72500000.0,585500000.0,,,-287700000.0,-369800000.0,994800000.0,,,-287700000.0,-369800000.0,994800000.0,344100000.0,856600000.0,856600000.0,,-253200000.0,,7700000.0,7400000.0,-8500000.0,-1704000000.0,-255500000.0,-864700000.0,,,1582000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2016.0,Q3TTM,2015-10-01,2016-09-30,,,-183900000.0,484800000.0,,-900000.0,151800000.0,585500000.0,,,-330600000.0,-873300000.0,1418100000.0,,,-330600000.0,-873300000.0,1418100000.0,225000000.0,-1613700000.0,-1518700000.0,-95000000.0,2484100000.0,,6300000.0,11700000.0,-43800000.0,-2634000000.0,-429200000.0,-872300000.0,,,2182000000.0,1600000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2016.0,Q3,2016-07-01,2016-09-30,,,-5000000.0,109400000.0,,-200000.0,9500000.0,,,,-181000000.0,-338000000.0,194600000.0,,,-181000000.0,-338000000.0,194600000.0,-324900000.0,87300000.0,87300000.0,,-6600000.0,,100000.0,-300000.0,-3000000.0,-842000000.0,-46100000.0,-178000000.0,,,550000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 10:03:51+00:00,,-11200000.0,225700000.0,,-400000.0,63000000.0,585500000.0,,,-106700000.0,-31800000.0,800200000.0,,,-106700000.0,-31800000.0,800200000.0,669000000.0,769300000.0,769300000.0,,-246600000.0,,7600000.0,7700000.0,-5500000.0,-862000000.0,-209400000.0,-686700000.0,,,1032000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2016.0,Q2TTM,2015-07-01,2016-06-30,,,-163200000.0,520600000.0,,-900000.0,39600000.0,585500000.0,,,-201100000.0,-1266900000.0,1607100000.0,,,-201100000.0,-1266900000.0,1607100000.0,142000000.0,-1407200000.0,-1288900000.0,-118300000.0,2499000000.0,,6500000.0,3800000.0,-76200000.0,-1992000000.0,-915000000.0,-710400000.0,,,1632000000.0,1600000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2016.0,Q2,2016-04-01,2016-06-30,,,-6200000.0,112400000.0,,-300000.0,123300000.0,585500000.0,,,-103800000.0,-758800000.0,567100000.0,,,-103800000.0,-758800000.0,567100000.0,-293700000.0,592600000.0,592600000.0,,-255000000.0,,7500000.0,2100000.0,-3100000.0,-782000000.0,-51300000.0,-686200000.0,,,67000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 10:02:21+00:00,,-5000000.0,113300000.0,,-100000.0,-60300000.0,,,,-2900000.0,727000000.0,233100000.0,,,-2900000.0,727000000.0,233100000.0,962700000.0,176700000.0,176700000.0,,8400000.0,,100000.0,5600000.0,-2400000.0,-80000000.0,-158100000.0,-500000.0,,,965000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2016.0,Q1TTM,2015-04-01,2016-03-31,,,-166000000.0,548700000.0,,-500000.0,-82000000.0,,,,-342900000.0,-928900000.0,1463300000.0,,,-342900000.0,-928900000.0,1463300000.0,196200000.0,-1737100000.0,-1608300000.0,-128800000.0,2771300000.0,,-300000.0,5200000.0,-108400000.0,-1860000000.0,-1380500000.0,-234500000.0,,,2310300000.0,1600000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 09:10:10+00:00,-871600000.0,-61600000.0,444800000.0,0.0,600000.0,127400000.0,,0.0,,-570500000.0,-403000000.0,259400000.0,,,-570500000.0,-403000000.0,259400000.0,-714300000.0,-304200000.0,-304200000.0,,53000000.0,0.0,,-800000.0,-13800000.0,-1040000000.0,-536700000.0,-556700000.0,,,2042500000.0,2800000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2017.0,Q4,2017-10-01,2017-12-31,,-871600000.0,-61600000.0,119500000.0,,-100000.0,151700000.0,,,,-14100000.0,-304200000.0,39800000.0,,,-14100000.0,-304200000.0,39800000.0,-279000000.0,-207100000.0,-207500000.0,400000.0,37700000.0,,-2600000.0,-400000.0,-4400000.0,,-62600000.0,-9700000.0,,,629800000.0,2800000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 09:03:20+00:00,,,325300000.0,,700000.0,-24300000.0,,0.0,,-556400000.0,-98800000.0,219600000.0,,,-556400000.0,-98800000.0,219600000.0,-435300000.0,-97100000.0,-96700000.0,-400000.0,15300000.0,,2600000.0,-400000.0,-9400000.0,-1040000000.0,-474100000.0,-547000000.0,,,1412700000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2017.0,Q3TTM,2016-10-01,2017-09-30,,,-123500000.0,435500000.0,,-100000.0,72500000.0,,849500000.0,,260300000.0,-304000000.0,302200000.0,,,260300000.0,-304000000.0,302200000.0,259000000.0,-56600000.0,-64300000.0,7700000.0,-18000000.0,,-5100000.0,600000.0,-12500000.0,-1810600000.0,-540800000.0,-576700000.0,,,2042700000.0,9800000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2017.0,Q3,2017-07-01,2017-09-30,,,,108200000.0,,100000.0,4900000.0,,,,-4100000.0,469900000.0,89100000.0,,,-4100000.0,469900000.0,89100000.0,554800000.0,-28200000.0,-28000000.0,-200000.0,4000000.0,,900000.0,-200000.0,-3200000.0,94800000.0,-141500000.0,-900000.0,,,515700000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 09:04:21+00:00,,,217100000.0,,600000.0,-29200000.0,0.0,,,-552300000.0,-568700000.0,130500000.0,,,-552300000.0,-568700000.0,130500000.0,-990100000.0,-68900000.0,-68700000.0,-200000.0,11300000.0,,1700000.0,-200000.0,-6200000.0,-1134800000.0,-332600000.0,-546100000.0,,,897000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2017.0,Q2TTM,2016-07-01,2017-06-30,,,-128500000.0,436700000.0,,-400000.0,77100000.0,,849500000.0,,83400000.0,-1111900000.0,407700000.0,,,83400000.0,-1111900000.0,407700000.0,-620700000.0,58900000.0,51000000.0,7900000.0,-28600000.0,,-5900000.0,500000.0,-12300000.0,-2747400000.0,-445400000.0,-753800000.0,,,2077000000.0,9800000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2017.0,Q2,2017-04-01,2017-06-30,,,19000000.0,107900000.0,,500000.0,-59600000.0,,,,-205600000.0,76700000.0,25900000.0,,,-205600000.0,76700000.0,25900000.0,-102100000.0,-44300000.0,-44100000.0,-200000.0,2700000.0,,1500000.0,400000.0,-3000000.0,-169800000.0,-50000000.0,-202600000.0,,,295000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 10:08:14+00:00,,-19000000.0,109200000.0,,100000.0,30400000.0,,0.0,,-346700000.0,-645400000.0,104600000.0,,,-346700000.0,-645400000.0,104600000.0,-888000000.0,-24600000.0,-24600000.0,,8600000.0,,200000.0,-600000.0,-3200000.0,-965000000.0,-282600000.0,-343500000.0,,,602000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2017.0,Q1TTM,2016-04-01,2017-03-31,,,-153700000.0,441200000.0,,-1200000.0,260000000.0,585500000.0,849500000.0,,185200000.0,-1947400000.0,948900000.0,,,185200000.0,-1947400000.0,948900000.0,-812300000.0,695800000.0,687700000.0,8100000.0,-286300000.0,,100000.0,2200000.0,-12400000.0,-3359600000.0,-446700000.0,-1237400000.0,,,1849000000.0,9800000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 09:10:10+00:00,0.0,-40200000.0,478900000.0,0.0,-600000.0,50300000.0,,1000000000.0,,188200000.0,-304700000.0,-55700000.0,,,188200000.0,-304700000.0,-55700000.0,-170300000.0,-636600000.0,-636600000.0,,91900000.0,0.0,,2500000.0,-17900000.0,-919000000.0,-426700000.0,-793900000.0,,,1030000000.0,11000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2018.0,Q4,2018-10-01,2018-12-31,,,-40200000.0,122400000.0,,100000.0,97100000.0,,,,-5500000.0,58000000.0,26500000.0,,,-5500000.0,58000000.0,26500000.0,79100000.0,-203100000.0,-211200000.0,8100000.0,58400000.0,,-10000000.0,,-4500000.0,-250000000.0,-48000000.0,-1000000.0,,,355000000.0,11000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 09:26:36+00:00,,,356500000.0,0.0,-700000.0,-46800000.0,,1000000000.0,,193700000.0,-362700000.0,-82200000.0,,,193700000.0,-362700000.0,-82200000.0,-249400000.0,-433500000.0,-425400000.0,-8100000.0,33500000.0,0.0,10000000.0,2500000.0,-13400000.0,-669000000.0,-378700000.0,-792900000.0,,,675000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2018.0,Q3TTM,2017-10-01,2018-09-30,,-871600000.0,-61600000.0,476000000.0,,-800000.0,104900000.0,,1000000000.0,,179600000.0,-666900000.0,-42400000.0,,,179600000.0,-666900000.0,-42400000.0,-528400000.0,-640600000.0,-632900000.0,-7700000.0,71200000.0,,7400000.0,2100000.0,-17800000.0,-669000000.0,-441300000.0,-802600000.0,,,1304800000.0,2800000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2018.0,Q3,2018-07-01,2018-09-30,,,,120600000.0,,,-52000000.0,,,,-6600000.0,-218700000.0,-64200000.0,,,-6600000.0,-218700000.0,-64200000.0,-289500000.0,-142900000.0,-142900000.0,,10100000.0,,7100000.0,,-4400000.0,-255000000.0,-46800000.0,-4200000.0,2000000.0,,76000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 09:20:02+00:00,,,235900000.0,0.0,-700000.0,5200000.0,,1000000000.0,,200300000.0,-144000000.0,-18000000.0,,,200300000.0,-144000000.0,-18000000.0,40100000.0,-290600000.0,-282500000.0,-8100000.0,23400000.0,0.0,2900000.0,2500000.0,-9000000.0,-414000000.0,-331900000.0,-788700000.0,-2000000.0,,599000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2018.0,Q2TTM,2017-07-01,2018-06-30,,-871600000.0,-61600000.0,463600000.0,,-700000.0,161800000.0,,1000000000.0,,182100000.0,21700000.0,110900000.0,,,182100000.0,21700000.0,110900000.0,315900000.0,-525900000.0,-518000000.0,-7900000.0,65100000.0,,1200000.0,1900000.0,-16600000.0,-319200000.0,-536000000.0,-799300000.0,-2000000.0,,1744500000.0,2800000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2018.0,Q2,2018-04-01,2018-06-30,,,16800000.0,120700000.0,,-400000.0,-67900000.0,,,,-6200000.0,84200000.0,-57500000.0,,,-6200000.0,84200000.0,-57500000.0,20100000.0,-150100000.0,-142000000.0,-8100000.0,14900000.0,,2800000.0,,-4500000.0,-65000000.0,-62600000.0,300000.0,-2000000.0,,209000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 09:27:04+00:00,,-16800000.0,115200000.0,,-300000.0,73100000.0,,1000000000.0,,206500000.0,-228200000.0,39500000.0,,,206500000.0,-228200000.0,39500000.0,20000000.0,-140500000.0,-140500000.0,,8500000.0,,100000.0,2500000.0,-4500000.0,-349000000.0,-269300000.0,-789000000.0,,,390000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2018.0,Q1TTM,2017-04-01,2018-03-31,,-871600000.0,-59400000.0,450800000.0,,200000.0,170100000.0,,1000000000.0,,-17300000.0,14200000.0,194300000.0,,,-17300000.0,14200000.0,194300000.0,193700000.0,-420100000.0,-420100000.0,,52900000.0,,-100000.0,2300000.0,-15100000.0,-424000000.0,-523400000.0,-1002200000.0,,,1830500000.0,2800000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2019.0,Q4,2019-10-01,2019-12-31,,,-16800000.0,163800000.0,,300000.0,160000000.0,,40000000.0,,-143200000.0,-40000000.0,150600000.0,,,-143200000.0,-40000000.0,150600000.0,-32300000.0,-214000000.0,-214000000.0,,57600000.0,-100000.0,-4900000.0,,,,-52800000.0,-183100000.0,,,,17700000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 09:10:10+00:00,0.0,-16800000.0,609700000.0,931900000.0,-300000.0,-17200000.0,,215000000.0,,-952300000.0,1051600000.0,-276900000.0,,,-952300000.0,1051600000.0,-276900000.0,-177900000.0,-192200000.0,-192200000.0,,-660400000.0,-9500000.0,,0.0,-4500000.0,-145000000.0,-227000000.0,-1153300000.0,,,474000000.0,17700000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 09:26:36+00:00,,,445900000.0,931900000.0,-600000.0,-177200000.0,,175000000.0,,-809100000.0,1091600000.0,-427500000.0,,,-809100000.0,1091600000.0,-427500000.0,-145600000.0,21800000.0,21800000.0,0.0,-718000000.0,-9400000.0,4900000.0,0.0,-4500000.0,-145000000.0,-174200000.0,-970200000.0,,,474000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2019.0,Q3TTM,2018-10-01,2019-09-30,,,-40200000.0,568300000.0,931900000.0,-500000.0,-80100000.0,,175000000.0,,-814600000.0,1149600000.0,-401000000.0,,,-814600000.0,1149600000.0,-401000000.0,-66500000.0,-181300000.0,-189400000.0,8100000.0,-659600000.0,-9400000.0,-5100000.0,,-9000000.0,-395000000.0,-222200000.0,-971200000.0,,,829000000.0,11000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2019.0,Q3,2019-07-01,2019-09-30,,,8600000.0,163000000.0,,-300000.0,-79000000.0,,175000000.0,,-791200000.0,96000000.0,-134100000.0,,,-791200000.0,96000000.0,-134100000.0,-829600000.0,-197500000.0,-197500000.0,,-29200000.0,-700000.0,4900000.0,,,,-39400000.0,-965500000.0,,,135000000.0,-4500000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2019.0,Q2YTD,2019-01-01,2019-06-30,2020-07-30 07:06:42+00:00,,-8600000.0,282900000.0,931900000.0,-300000.0,-98200000.0,,0.0,,-17900000.0,995600000.0,-293400000.0,,,-17900000.0,995600000.0,-293400000.0,684000000.0,219300000.0,219300000.0,,-688800000.0,-8700000.0,,,-4500000.0,-145000000.0,-134800000.0,-4700000.0,,,339000000.0,4500000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2019.0,Q2TTM,2018-07-01,2019-06-30,,,-48800000.0,525900000.0,931900000.0,-200000.0,-53100000.0,,,,-30000000.0,834900000.0,-331100000.0,,,-30000000.0,834900000.0,-331100000.0,473600000.0,-126700000.0,-134800000.0,8100000.0,-620300000.0,-8700000.0,-2900000.0,,-13400000.0,-650000000.0,-229600000.0,-9900000.0,2000000.0,,770000000.0,15500000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2019.0,Q2,2019-04-01,2019-06-30,,,5900000.0,157900000.0,931900000.0,,-142100000.0,,,,-10600000.0,940300000.0,-269000000.0,,,-10600000.0,940300000.0,-269000000.0,660700000.0,407300000.0,407300000.0,,-698000000.0,-8700000.0,-300000.0,,,-25000000.0,-105800000.0,-1900000.0,,,135000000.0,4500000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2019.0,Q1,2019-01-01,2019-03-31,2019-05-02 09:27:04+00:00,,-14500000.0,125000000.0,,-300000.0,43900000.0,,0.0,,-7300000.0,55300000.0,-24400000.0,,,-7300000.0,55300000.0,-24400000.0,23300000.0,-188000000.0,-188000000.0,,9200000.0,,300000.0,0.0,-4500000.0,-120000000.0,-29000000.0,-2800000.0,,,204000000.0,
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2019.0,Q1TTM,2018-04-01,2019-03-31,,,-37900000.0,488700000.0,,-600000.0,21100000.0,,,,-25600000.0,-21200000.0,-119600000.0,,,-25600000.0,-21200000.0,-119600000.0,-167000000.0,-684100000.0,-684100000.0,,92600000.0,,200000.0,,-17900000.0,-690000000.0,-186400000.0,-7700000.0,,,844000000.0,11000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2020.0,Q2TTM,2019-07-01,2020-06-30,,,32800000.0,622800000.0,,-200000.0,-195400000.0,,781000000.0,,-395000000.0,2700000.0,-364600000.0,,,-395000000.0,2700000.0,-364600000.0,-757100000.0,-4528000000.0,-4528000000.0,,3703200000.0,-800000.0,,,,,-159300000.0,-1175200000.0,,,135000000.0,27000000.0
Ensco PLC,ESV,7N0UJMJLXD0MDT5D5086,314808,2020.0,Q2YTD,2020-01-01,2020-06-30,2020-07-30 07:06:42+00:00,,41000000.0,296000000.0,0.0,-200000.0,-276400000.0,,566000000.0,,539400000.0,-53300000.0,-381100000.0,,,539400000.0,-53300000.0,-381100000.0,104800000.0,-4116500000.0,-4116500000.0,,3674800000.0,0.0,,,0.0,0.0,-67100000.0,-26600000.0,,,0.0,13800000.0
