company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 16:13:21+00:00,,53000000.0,19000000.0,,-3000000.0,-250000000.0,119000000.0,,-252000000.0,-12000000.0,136000000.0,-252000000.0,-12000000.0,136000000.0,-131000000.0,293000000.0,293000000.0,21000000.0,4000000.0,4000000.0,,,,-37000000.0,-375000000.0,,21000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 16:43:26+00:00,-46000000.0,406000000.0,95000000.0,,-366000000.0,-269000000.0,106000000.0,0.0,-202000000.0,-3716000000.0,1259000000.0,-202000000.0,-3716000000.0,1259000000.0,-3025000000.0,892000000.0,892000000.0,135000000.0,119000000.0,-3559000000.0,,-170000000.0,-145000000.0,-111000000.0,-257000000.0,,145000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q4,2015-10-01,2015-12-31,,-46000000.0,98000000.0,30000000.0,,-98000000.0,728000000.0,24000000.0,-202000000.0,-30000000.0,-3477000000.0,1063000000.0,-30000000.0,-3477000000.0,1063000000.0,-2542000000.0,159000000.0,159000000.0,48000000.0,155000000.0,-3544000000.0,,,-1000000.0,-16000000.0,-7000000.0,,130000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 20:00:04+00:00,0.0,308000000.0,65000000.0,,-268000000.0,-997000000.0,82000000.0,202000000.0,-172000000.0,-239000000.0,196000000.0,-172000000.0,-239000000.0,196000000.0,-483000000.0,733000000.0,733000000.0,87000000.0,-36000000.0,-15000000.0,,-170000000.0,-144000000.0,-95000000.0,-250000000.0,,15000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q3TTM,2014-10-01,2015-09-30,,,435000000.0,94000000.0,,-416000000.0,-345000000.0,97000000.0,202000000.0,-211000000.0,-243000000.0,1430000000.0,-211000000.0,-243000000.0,1430000000.0,560000000.0,1094000000.0,1094000000.0,152000000.0,-90000000.0,-2000000.0,,-170000000.0,-144000000.0,-112000000.0,-250000000.0,,15000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q3,2015-07-01,2015-09-30,,,79000000.0,25000000.0,,4000000.0,-434000000.0,21000000.0,202000000.0,188000000.0,-95000000.0,-148000000.0,188000000.0,-95000000.0,-148000000.0,-51000000.0,127000000.0,127000000.0,55000000.0,-35000000.0,-20000000.0,,,-44000000.0,-46000000.0,,,15000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 17:24:40+00:00,0.0,229000000.0,40000000.0,,-272000000.0,-563000000.0,61000000.0,0.0,-360000000.0,-144000000.0,344000000.0,-360000000.0,-144000000.0,344000000.0,-432000000.0,606000000.0,606000000.0,32000000.0,-1000000.0,5000000.0,,-170000000.0,-100000000.0,-49000000.0,-250000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q2TTM,2014-07-01,2015-06-30,,,392000000.0,92000000.0,,-645000000.0,-121000000.0,99000000.0,,-377000000.0,-194000000.0,1433000000.0,-377000000.0,-194000000.0,1433000000.0,217000000.0,944000000.0,944000000.0,126000000.0,-56000000.0,,,-170000000.0,-100000000.0,-94000000.0,-250000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q2,2015-04-01,2015-06-30,,,85000000.0,20000000.0,,92000000.0,-199000000.0,34000000.0,,-148000000.0,-128000000.0,135000000.0,-148000000.0,-128000000.0,135000000.0,-49000000.0,212000000.0,212000000.0,17000000.0,-12000000.0,,,-170000000.0,-100000000.0,-28000000.0,,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 16:45:32+00:00,0.0,144000000.0,20000000.0,,-364000000.0,-364000000.0,27000000.0,0.0,-212000000.0,-16000000.0,209000000.0,-212000000.0,-16000000.0,209000000.0,-383000000.0,394000000.0,394000000.0,15000000.0,11000000.0,5000000.0,,,,-21000000.0,-250000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2015.0,Q1TTM,2014-04-01,2015-03-31,,,354000000.0,91000000.0,,-757000000.0,-114000000.0,83000000.0,,-373000000.0,-88000000.0,1404000000.0,-373000000.0,-88000000.0,1404000000.0,186000000.0,936000000.0,936000000.0,137000000.0,-59000000.0,3000000.0,,-147000000.0,,-91000000.0,-250000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:25:21+00:00,-4586000000.0,342000000.0,829000000.0,,-56000000.0,-263000000.0,106000000.0,6878000000.0,500000000.0,-4729000000.0,2155000000.0,500000000.0,-4729000000.0,2155000000.0,-2130000000.0,966000000.0,966000000.0,281000000.0,-115000000.0,-7000000.0,,-195000000.0,0.0,-136000000.0,-6174000000.0,,0.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q4,2016-10-01,2016-12-31,,2000000.0,68000000.0,245000000.0,,-33000000.0,148000000.0,20000000.0,,-1583000000.0,-3579000000.0,859000000.0,-1583000000.0,-3579000000.0,859000000.0,-4336000000.0,253000000.0,253000000.0,145000000.0,-39000000.0,-3544000000.0,,,,-37000000.0,-1564000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 16:55:58+00:00,-4588000000.0,274000000.0,584000000.0,,-23000000.0,-411000000.0,86000000.0,6878000000.0,2083000000.0,-1150000000.0,1296000000.0,2083000000.0,-1150000000.0,1296000000.0,2206000000.0,713000000.0,713000000.0,136000000.0,-76000000.0,3537000000.0,,-195000000.0,0.0,-99000000.0,-4610000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q3TTM,2015-10-01,2016-09-30,,-4634000000.0,372000000.0,614000000.0,,-121000000.0,317000000.0,110000000.0,6676000000.0,2053000000.0,-4627000000.0,2359000000.0,2053000000.0,-4627000000.0,2359000000.0,-336000000.0,872000000.0,872000000.0,184000000.0,79000000.0,-7000000.0,,-195000000.0,-1000000.0,-115000000.0,-4617000000.0,,130000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q3,2016-07-01,2016-09-30,,,62000000.0,243000000.0,,2000000.0,-90000000.0,26000000.0,4358000000.0,1337000000.0,-37000000.0,456000000.0,1337000000.0,-37000000.0,456000000.0,1758000000.0,199000000.0,199000000.0,42000000.0,-7000000.0,-9000000.0,,,,-28000000.0,-3040000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 16:53:56+00:00,-4588000000.0,212000000.0,341000000.0,,-25000000.0,-321000000.0,60000000.0,2520000000.0,746000000.0,-1113000000.0,840000000.0,746000000.0,-1113000000.0,840000000.0,448000000.0,514000000.0,514000000.0,94000000.0,-69000000.0,3546000000.0,,-195000000.0,,-71000000.0,-1570000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q2TTM,2015-07-01,2016-06-30,,-4634000000.0,389000000.0,396000000.0,,-119000000.0,-27000000.0,105000000.0,2520000000.0,904000000.0,-4685000000.0,1755000000.0,904000000.0,-4685000000.0,1755000000.0,-2145000000.0,800000000.0,800000000.0,197000000.0,51000000.0,-18000000.0,,-195000000.0,-45000000.0,-133000000.0,-1577000000.0,,145000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q2,2016-04-01,2016-06-30,,,84000000.0,234000000.0,,-26000000.0,-15000000.0,36000000.0,,-1033000000.0,-45000000.0,503000000.0,-1033000000.0,-45000000.0,503000000.0,-601000000.0,151000000.0,151000000.0,49000000.0,-58000000.0,-1000000.0,,-195000000.0,,-44000000.0,-816000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:37:46+00:00,-4588000000.0,128000000.0,107000000.0,,1000000.0,-306000000.0,24000000.0,2520000000.0,1779000000.0,-1068000000.0,337000000.0,1779000000.0,-1068000000.0,337000000.0,1049000000.0,363000000.0,363000000.0,45000000.0,-11000000.0,3547000000.0,,,,-27000000.0,-754000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2016.0,Q1TTM,2015-04-01,2016-03-31,,-4634000000.0,390000000.0,182000000.0,,-1000000.0,-211000000.0,103000000.0,2520000000.0,1789000000.0,-4768000000.0,1387000000.0,1789000000.0,-4768000000.0,1387000000.0,-1593000000.0,861000000.0,861000000.0,165000000.0,97000000.0,-17000000.0,,-170000000.0,-145000000.0,-117000000.0,-761000000.0,,145000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 15:23:29+00:00,,311000000.0,888000000.0,,76000000.0,520000000.0,178000000.0,3741000000.0,-624000000.0,-207000000.0,2213000000.0,-624000000.0,-207000000.0,2213000000.0,1458000000.0,273000000.0,273000000.0,221000000.0,-56000000.0,3000000.0,,-226000000.0,-135000000.0,-155000000.0,-4261000000.0,,80000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q4,2017-10-01,2017-12-31,,,99000000.0,218000000.0,,4000000.0,1335000000.0,28000000.0,,16000000.0,-44000000.0,1158000000.0,16000000.0,-44000000.0,1158000000.0,1134000000.0,-585000000.0,-585000000.0,91000000.0,-12000000.0,,,,-55000000.0,-69000000.0,,,80000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-08 16:41:12+00:00,,212000000.0,670000000.0,,72000000.0,-815000000.0,150000000.0,3741000000.0,-640000000.0,-163000000.0,1055000000.0,-640000000.0,-163000000.0,1055000000.0,324000000.0,858000000.0,858000000.0,130000000.0,-44000000.0,3000000.0,,-226000000.0,-80000000.0,-86000000.0,-4261000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q3TTM,2016-10-01,2017-09-30,,2000000.0,280000000.0,915000000.0,,39000000.0,-667000000.0,170000000.0,3741000000.0,-2223000000.0,-3742000000.0,1914000000.0,-2223000000.0,-3742000000.0,1914000000.0,-4012000000.0,1111000000.0,1111000000.0,275000000.0,-83000000.0,-3541000000.0,,-226000000.0,-80000000.0,-123000000.0,-5825000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q3,2017-07-01,2017-09-30,,,24000000.0,220000000.0,,22000000.0,-113000000.0,20000000.0,,12000000.0,-115000000.0,379000000.0,12000000.0,-115000000.0,379000000.0,298000000.0,189000000.0,189000000.0,59000000.0,-8000000.0,-1000000.0,,,-80000000.0,-34000000.0,,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 17:22:13+00:00,,188000000.0,450000000.0,,50000000.0,-702000000.0,130000000.0,3741000000.0,-652000000.0,-48000000.0,676000000.0,-652000000.0,-48000000.0,676000000.0,26000000.0,669000000.0,669000000.0,71000000.0,-36000000.0,4000000.0,,-226000000.0,0.0,-52000000.0,-4261000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q2TTM,2016-07-01,2017-06-30,,2000000.0,318000000.0,938000000.0,,19000000.0,-644000000.0,176000000.0,8099000000.0,-898000000.0,-3664000000.0,1991000000.0,-898000000.0,-3664000000.0,1991000000.0,-2552000000.0,1121000000.0,1121000000.0,258000000.0,-82000000.0,-3549000000.0,,-226000000.0,,-117000000.0,-8865000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q2,2017-04-01,2017-06-30,,,99000000.0,226000000.0,,31000000.0,-341000000.0,21000000.0,1190000000.0,-248000000.0,-21000000.0,265000000.0,-248000000.0,-21000000.0,265000000.0,27000000.0,243000000.0,243000000.0,38000000.0,-23000000.0,10000000.0,,-226000000.0,,-31000000.0,-1210000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:46:29+00:00,,89000000.0,224000000.0,,19000000.0,-361000000.0,109000000.0,2551000000.0,-404000000.0,-27000000.0,411000000.0,-404000000.0,-27000000.0,411000000.0,-1000000.0,426000000.0,426000000.0,33000000.0,-13000000.0,-6000000.0,,,0.0,-21000000.0,-3051000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2017.0,Q1TTM,2016-04-01,2017-03-31,,2000000.0,303000000.0,946000000.0,,-38000000.0,-318000000.0,191000000.0,6909000000.0,-1683000000.0,-3688000000.0,2229000000.0,-1683000000.0,-3688000000.0,2229000000.0,-3180000000.0,1029000000.0,1029000000.0,269000000.0,-117000000.0,-3560000000.0,,-195000000.0,,-130000000.0,-8471000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 15:23:29+00:00,,489000000.0,509000000.0,,-31000000.0,-1311000000.0,99000000.0,0.0,-2020000000.0,-230000000.0,1790000000.0,-2020000000.0,-230000000.0,1790000000.0,-491000000.0,1848000000.0,1848000000.0,255000000.0,-94000000.0,-6000000.0,,-259000000.0,-209000000.0,-131000000.0,-1766000000.0,,116000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q4,2018-10-01,2018-12-31,,,251000000.0,124000000.0,,-31000000.0,-113000000.0,8000000.0,,,-70000000.0,999000000.0,,-70000000.0,999000000.0,913000000.0,686000000.0,686000000.0,51000000.0,-9000000.0,-2000000.0,15000000.0,,-150000000.0,-34000000.0,1000000.0,,116000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-07 16:50:01+00:00,,238000000.0,385000000.0,,,-1198000000.0,91000000.0,,-2020000000.0,-160000000.0,791000000.0,-2020000000.0,-160000000.0,791000000.0,-1404000000.0,1162000000.0,1162000000.0,204000000.0,-85000000.0,-4000000.0,-15000000.0,-259000000.0,-59000000.0,-97000000.0,-1767000000.0,,0.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q3TTM,2017-10-01,2018-09-30,,,337000000.0,603000000.0,,4000000.0,137000000.0,119000000.0,,-2004000000.0,-204000000.0,1949000000.0,-2004000000.0,-204000000.0,1949000000.0,-270000000.0,577000000.0,577000000.0,295000000.0,-97000000.0,-4000000.0,-15000000.0,-259000000.0,-114000000.0,-166000000.0,-1767000000.0,,80000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q3,2018-07-01,2018-09-30,,,32000000.0,118000000.0,,,-251000000.0,14000000.0,,-1770000000.0,-36000000.0,253000000.0,-1770000000.0,-36000000.0,253000000.0,-1549000000.0,260000000.0,260000000.0,94000000.0,-17000000.0,,4000000.0,,,-36000000.0,-1767000000.0,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-08 16:32:39+00:00,,206000000.0,267000000.0,,,-947000000.0,77000000.0,,-250000000.0,-124000000.0,538000000.0,-250000000.0,-124000000.0,538000000.0,145000000.0,902000000.0,902000000.0,110000000.0,-68000000.0,-4000000.0,-19000000.0,-259000000.0,-59000000.0,-61000000.0,,,0.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q2TTM,2017-07-01,2018-06-30,,,329000000.0,705000000.0,,26000000.0,275000000.0,125000000.0,,-222000000.0,-283000000.0,2075000000.0,-222000000.0,-283000000.0,2075000000.0,1577000000.0,506000000.0,506000000.0,260000000.0,-88000000.0,-5000000.0,-19000000.0,-259000000.0,-194000000.0,-164000000.0,,,80000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q2,2018-04-01,2018-06-30,,,56000000.0,112000000.0,,,-617000000.0,30000000.0,,-258000000.0,-73000000.0,9000000.0,-258000000.0,-73000000.0,9000000.0,-359000000.0,402000000.0,402000000.0,56000000.0,-29000000.0,-4000000.0,-37000000.0,-259000000.0,-39000000.0,-30000000.0,,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 17:06:17+00:00,,150000000.0,155000000.0,,,-330000000.0,47000000.0,,8000000.0,-51000000.0,529000000.0,8000000.0,-51000000.0,529000000.0,504000000.0,500000000.0,500000000.0,54000000.0,-39000000.0,,18000000.0,,-20000000.0,-31000000.0,,,0.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2018.0,Q1TTM,2017-04-01,2018-03-31,,,372000000.0,819000000.0,,57000000.0,551000000.0,116000000.0,1190000000.0,-212000000.0,-231000000.0,2331000000.0,-212000000.0,-231000000.0,2331000000.0,1963000000.0,347000000.0,347000000.0,242000000.0,-82000000.0,9000000.0,18000000.0,-226000000.0,-155000000.0,-165000000.0,-1210000000.0,,80000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 15:23:29+00:00,,225000000.0,328000000.0,,-3000000.0,-423000000.0,105000000.0,0.0,-237000000.0,-22000000.0,1831000000.0,-237000000.0,-22000000.0,1831000000.0,1569000000.0,1503000000.0,1503000000.0,198000000.0,-59000000.0,6000000.0,,-283000000.0,-65000000.0,-116000000.0,0.0,,153000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q4,2019-10-01,2019-12-31,,,62000000.0,82000000.0,,-3000000.0,189000000.0,18000000.0,,14000000.0,-101000000.0,918000000.0,14000000.0,-101000000.0,918000000.0,852000000.0,525000000.0,525000000.0,60000000.0,-4000000.0,1000000.0,24000000.0,,-65000000.0,-37000000.0,,,,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q3TTM,2018-10-01,2019-09-30,,,414000000.0,370000000.0,,-31000000.0,-725000000.0,95000000.0,,-251000000.0,9000000.0,1912000000.0,-251000000.0,9000000.0,1912000000.0,1630000000.0,1664000000.0,1664000000.0,189000000.0,-64000000.0,3000000.0,-9000000.0,-283000000.0,-150000000.0,-113000000.0,1000000.0,,269000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q3,2019-07-01,2019-09-30,,,10000000.0,80000000.0,,,-27000000.0,30000000.0,,23000000.0,42000000.0,309000000.0,23000000.0,42000000.0,309000000.0,347000000.0,204000000.0,204000000.0,42000000.0,-7000000.0,-2000000.0,-27000000.0,,,-34000000.0,,,78000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-07 16:50:01+00:00,,163000000.0,246000000.0,,,-612000000.0,87000000.0,,-251000000.0,79000000.0,913000000.0,-251000000.0,79000000.0,913000000.0,717000000.0,978000000.0,978000000.0,138000000.0,-55000000.0,5000000.0,-24000000.0,-283000000.0,0.0,-79000000.0,0.0,,153000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q2TTM,2018-07-01,2019-06-30,,,436000000.0,408000000.0,,-31000000.0,-949000000.0,79000000.0,,-2044000000.0,-69000000.0,1856000000.0,-2044000000.0,-69000000.0,1856000000.0,-266000000.0,1720000000.0,1720000000.0,241000000.0,-74000000.0,5000000.0,22000000.0,-283000000.0,-150000000.0,-115000000.0,-1766000000.0,,191000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q2,2019-04-01,2019-06-30,,,49000000.0,79000000.0,,,-317000000.0,27000000.0,,-298000000.0,42000000.0,154000000.0,-298000000.0,42000000.0,154000000.0,-101000000.0,327000000.0,327000000.0,16000000.0,-42000000.0,7000000.0,1000000.0,-283000000.0,,-27000000.0,,,62000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-08 16:32:39+00:00,,153000000.0,166000000.0,,,-585000000.0,57000000.0,,-274000000.0,37000000.0,604000000.0,-274000000.0,37000000.0,604000000.0,370000000.0,774000000.0,774000000.0,96000000.0,-48000000.0,7000000.0,3000000.0,-283000000.0,0.0,-45000000.0,,,75000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 16:31:55+00:00,,104000000.0,87000000.0,,,-268000000.0,30000000.0,,24000000.0,-5000000.0,450000000.0,24000000.0,-5000000.0,450000000.0,471000000.0,447000000.0,447000000.0,80000000.0,-6000000.0,,2000000.0,0.0,0.0,-18000000.0,,,13000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2019.0,Q1TTM,2018-04-01,2019-03-31,,,443000000.0,441000000.0,,-31000000.0,-1249000000.0,82000000.0,,-2004000000.0,-184000000.0,1711000000.0,-2004000000.0,-184000000.0,1711000000.0,-524000000.0,1795000000.0,1795000000.0,281000000.0,-61000000.0,-6000000.0,-16000000.0,-259000000.0,-189000000.0,-118000000.0,-1766000000.0,,129000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2020.0,Q1TTM,2019-04-01,2020-03-31,,,198000000.0,303000000.0,,-3000000.0,-710000000.0,101000000.0,,-254000000.0,-45000000.0,1529000000.0,-254000000.0,-45000000.0,1529000000.0,1210000000.0,1561000000.0,1561000000.0,177000000.0,-72000000.0,6000000.0,-17000000.0,-283000000.0,-74000000.0,-117000000.0,,,140000000.0,
Activision Blizzard Inc,ATVI,549300TPQQDBP9GNOF40,718877,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 16:31:55+00:00,,77000000.0,62000000.0,,,-555000000.0,26000000.0,,7000000.0,-28000000.0,148000000.0,7000000.0,-28000000.0,148000000.0,112000000.0,505000000.0,505000000.0,59000000.0,-19000000.0,,-15000000.0,0.0,-9000000.0,-19000000.0,,,0.0,
