company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2014.0,Q3,2014-06-30,2014-09-28,2015-11-06 15:08:29+00:00,11433000.0,0.52,0.52,0.2,21294000.0,0.51,1230000.0,29782000.0,139992000.0,72124000.0,67868000.0,118516000.0,21476000.0,276833000.0,621069000.0,-16307000.0,,59916000.0,186191000.0,276833000.0,404152000.0,65791000.0,,220148000.0,184004000.0,-82098000.0,101906000.0,680985000.0,227900000.0,225761000.0,232097000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2014.0,Q2YTD,2013-12-30,2014-06-29,,32214000.0,1.18,1.18,0.4,89614000.0,1.15,43595000.0,158500000.0,295501000.0,295501000.0,,267626000.0,27875000.0,1543159000.0,2864070000.0,-23730000.0,,,708992000.0,1543159000.0,1320911000.0,133796000.0,165031000.0,874415000.0,446496000.0,7505000.0,454001000.0,2864070000.0,226132000.0,226132000.0,226132000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2014.0,Q2TTM,2013-07-01,2014-06-29,,34424000.0,1.92,1.92,0.8,66348000.0,1.89,57041000.0,126622000.0,498210000.0,150993000.0,347217000.0,438121000.0,60089000.0,759335000.0,2047621000.0,-57635000.0,,-120862000.0,606194000.0,759335000.0,1167424000.0,237035000.0,168868000.0,764007000.0,403417000.0,-125802000.0,277615000.0,1926759000.0,226132000.0,226132000.0,226132000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2014.0,Q2,2014-03-31,2014-06-29,2015-08-05 16:18:10+00:00,14471000.0,0.92,0.92,0.2,44850000.0,0.9,28775000.0,106000000.0,225912000.0,225912000.0,,208467000.0,17445000.0,775627000.0,1460004000.0,-2982000.0,,,353779000.0,775627000.0,684377000.0,64148000.0,156540000.0,441875000.0,242502000.0,89410000.0,331912000.0,1460004000.0,226132000.0,226132000.0,226132000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2014.0,Q1TTM,2013-04-01,2014-03-30,,29321000.0,1.5,1.5,0.8,59965000.0,1.47,32764000.0,60222000.0,399039000.0,51822000.0,347217000.0,343274000.0,55765000.0,710577000.0,1828216000.0,-64444000.0,,-58762000.0,573030000.0,710577000.0,1058877000.0,209061000.0,21752000.0,695080000.0,363797000.0,-251753000.0,112044000.0,1769454000.0,227230000.0,227230000.0,227230000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2014.0,Q1,2013-12-30,2014-03-30,2015-05-06 16:38:07+00:00,17743000.0,0.26,0.26,0.2,44764000.0,0.25,14820000.0,52500000.0,69589000.0,69589000.0,,59159000.0,10430000.0,767532000.0,1404066000.0,-20748000.0,,,355213000.0,767532000.0,636534000.0,69648000.0,8491000.0,432540000.0,203994000.0,-81905000.0,122089000.0,1404066000.0,227230000.0,227230000.0,227230000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2015.0,FY,2014-12-29,2015-12-31,2018-03-01 15:37:40+00:00,24517000.0,2.04,2.04,0.68,62141000.0,2.0,-59415000.0,116060000.0,522686000.0,229606000.0,293080000.0,459522000.0,63164000.0,728131000.0,1764822000.0,-8681000.0,,,379154000.0,728131000.0,1036691000.0,273152000.0,-2795000.0,406397000.0,630294000.0,-284628000.0,345666000.0,1764822000.0,225300000.0,224688000.0,229721000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2015.0,Q4,2015-09-28,2015-12-31,,-61639000.0,0.64,0.64,0.14,-8611000.0,0.63,-76494000.0,-4646000.0,157968000.0,-19611000.0,177579000.0,142505000.0,15463000.0,37350000.0,-480859000.0,-3335000.0,,,-415496000.0,37350000.0,-518209000.0,66281000.0,1328000.0,-562240000.0,44031000.0,-68288000.0,-24257000.0,-480859000.0,225300000.0,224688000.0,229721000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2015.0,Q3,2015-06-29,2015-09-27,2016-11-09 16:17:32+00:00,28502000.0,0.39,0.39,0.14,21518000.0,0.38,0.0,35967000.0,105742000.0,111059000.0,-5317000.0,88255000.0,17487000.0,224294000.0,757518000.0,-3115000.0,,,265102000.0,224294000.0,533224000.0,66949000.0,-1012000.0,315122000.0,218102000.0,-71076000.0,147026000.0,757518000.0,226300000.0,224530000.0,230078000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2015.0,Q3YTD,2014-12-29,2015-09-27,,86156000.0,1.4,1.4,0.54,70752000.0,1.37,17079000.0,120706000.0,364718000.0,249217000.0,115501000.0,317017000.0,47701000.0,690781000.0,2245681000.0,-5346000.0,,,794650000.0,690781000.0,1554900000.0,206871000.0,-4123000.0,968637000.0,586263000.0,-216340000.0,369923000.0,2245681000.0,226300000.0,224530000.0,230078000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2015.0,Q3TTM,2014-09-29,2015-09-27,,108480000.0,4.39,4.39,0.74,45710000.0,4.29,17215000.0,166895000.0,1059685000.0,637817000.0,421868000.0,993046000.0,66639000.0,-174221000.0,1386683000.0,439094000.0,,-59916000.0,666321000.0,-174221000.0,1500988000.0,279952000.0,-17692000.0,837726000.0,663262000.0,141450000.0,804712000.0,1326767000.0,226300000.0,224530000.0,230078000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2015.0,Q2,2015-03-30,2015-06-28,2016-08-05 16:04:54+00:00,28966000.0,0.51,0.51,0.2,24955000.0,0.5,12355000.0,33724000.0,131493000.0,54156000.0,77337000.0,115869000.0,15624000.0,239910000.0,756672000.0,-26695000.0,,,264797000.0,239910000.0,516762000.0,69252000.0,-1862000.0,331073000.0,185689000.0,-97809000.0,87880000.0,756672000.0,227200000.0,226538000.0,231920000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2015.0,Q2YTD,2014-12-29,2015-06-28,,57654000.0,1.01,1.01,0.4,49234000.0,0.99,17079000.0,84739000.0,258976000.0,138158000.0,120818000.0,228762000.0,30214000.0,466487000.0,1488163000.0,-2231000.0,,,529548000.0,466487000.0,1021676000.0,139922000.0,-3111000.0,653515000.0,368161000.0,-145264000.0,222897000.0,1488163000.0,227200000.0,226538000.0,231920000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2015.0,Q2TTM,2014-06-30,2015-06-28,,91411000.0,4.52,4.52,0.8,45486000.0,4.42,18445000.0,160710000.0,1093935000.0,598882000.0,495053000.0,1023307000.0,70628000.0,-121682000.0,1250234000.0,425902000.0,,,587410000.0,-121682000.0,1371916000.0,278794000.0,-16680000.0,742752000.0,629164000.0,130428000.0,759592000.0,1250234000.0,227200000.0,226538000.0,231920000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2015.0,Q1,2014-12-29,2015-03-29,2016-05-04 16:32:30+00:00,28688000.0,0.5,0.5,0.2,24279000.0,0.49,4724000.0,51015000.0,127483000.0,84002000.0,43481000.0,112893000.0,14590000.0,226577000.0,731491000.0,24464000.0,,,264751000.0,226577000.0,504914000.0,70670000.0,-1249000.0,322442000.0,182472000.0,-47455000.0,135017000.0,731491000.0,225800000.0,227089000.0,231931000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2015.0,Q1TTM,2014-03-31,2015-03-29,,76916000.0,4.93,4.93,0.8,65381000.0,4.82,34865000.0,232986000.0,1188354000.0,770638000.0,417716000.0,1115905000.0,72449000.0,414035000.0,1953566000.0,449615000.0,,,676392000.0,414035000.0,1539531000.0,273690000.0,141722000.0,853554000.0,685977000.0,317647000.0,1003624000.0,1953566000.0,225800000.0,227089000.0,231931000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2016.0,FY,2016-01-01,2016-12-31,2019-03-01 11:04:35+00:00,23263000.0,2.02,2.02,0.56,55369000.0,1.99,32130000.0,140171000.0,487999000.0,309120000.0,178879000.0,436697000.0,51302000.0,795454000.0,2004088000.0,-23452000.0,,,389720000.0,795454000.0,1208634000.0,231995000.0,-3414000.0,500482000.0,708152000.0,-258861000.0,449291000.0,2004088000.0,216200000.0,216358000.0,219681000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2016.0,Q4,2016-10-01,2016-12-31,,-16577000.0,0.62,0.62,0.14,5446000.0,0.62,13184000.0,32585000.0,144243000.0,61975000.0,82268000.0,133119000.0,11124000.0,150493000.0,225761000.0,-7945000.0,,,-85981000.0,150493000.0,75268000.0,56538000.0,-153000.0,-83928000.0,159196000.0,-64636000.0,94560000.0,225761000.0,216200000.0,216358000.0,219681000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2016.0,Q3,2016-07-01,2016-09-30,2017-11-08 12:31:18+00:00,5775000.0,0.55,0.55,0.14,13212000.0,0.54,15218000.0,38441000.0,133435000.0,76737000.0,56698000.0,118683000.0,14752000.0,200495000.0,519617000.0,-11874000.0,,,99066000.0,200495000.0,319122000.0,57601000.0,-1198000.0,133271000.0,185851000.0,-70673000.0,115178000.0,519617000.0,215800000.0,214813000.0,218099000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2016.0,Q3YTD,2016-01-01,2016-09-30,,39840000.0,1.4,1.4,0.42,49923000.0,1.37,18946000.0,107586000.0,343756000.0,247145000.0,96611000.0,303578000.0,40178000.0,644961000.0,1778327000.0,-15507000.0,,,475701000.0,644961000.0,1133366000.0,175457000.0,-3261000.0,584410000.0,548956000.0,-194225000.0,354731000.0,1778327000.0,215800000.0,214813000.0,218099000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2016.0,Q3TTM,2015-09-28,2016-09-30,,-21799000.0,2.04,2.04,0.56,41312000.0,2.0,-57548000.0,102940000.0,501724000.0,227534000.0,274190000.0,446083000.0,55641000.0,682311000.0,1297468000.0,-18842000.0,,,60205000.0,682311000.0,615157000.0,241738000.0,-1933000.0,22170000.0,592987000.0,-262513000.0,330474000.0,1297468000.0,215800000.0,214813000.0,218099000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2016.0,Q2,2016-04-01,2016-06-30,2017-08-07 16:42:11+00:00,5775000.0,0.46,0.46,0.14,14478000.0,0.45,3728000.0,27037000.0,114385000.0,66998000.0,47387000.0,99451000.0,14934000.0,196935000.0,476978000.0,-4562000.0,,,96326000.0,196935000.0,280043000.0,56143000.0,-4996000.0,120307000.0,159736000.0,-65701000.0,94035000.0,476978000.0,216200000.0,216518000.0,220204000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2016.0,Q2YTD,2016-01-01,2016-06-30,,34065000.0,0.85,0.85,0.28,36711000.0,0.83,3728000.0,69145000.0,210321000.0,170408000.0,39913000.0,184895000.0,25426000.0,444466000.0,1258710000.0,-3633000.0,,,376635000.0,444466000.0,814244000.0,117856000.0,-2063000.0,451139000.0,363105000.0,-123552000.0,239553000.0,1258710000.0,216200000.0,216518000.0,220204000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2016.0,Q2TTM,2015-06-29,2016-06-30,,928000.0,1.88,1.88,0.56,49618000.0,1.84,-72766000.0,100466000.0,474031000.0,261856000.0,212175000.0,415655000.0,58376000.0,706110000.0,1535369000.0,-10083000.0,,,226241000.0,706110000.0,829259000.0,251086000.0,-1747000.0,204021000.0,625238000.0,-262916000.0,362322000.0,1535369000.0,216200000.0,216518000.0,220204000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 16:04:22+00:00,28290000.0,0.39,0.39,0.14,22233000.0,0.38,0.0,42108000.0,95936000.0,103410000.0,-7474000.0,85444000.0,10492000.0,247531000.0,781732000.0,929000.0,,,280309000.0,247531000.0,534201000.0,61713000.0,2933000.0,330832000.0,203369000.0,-57851000.0,145518000.0,781732000.0,219100000.0,219286000.0,223254000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2016.0,Q1TTM,2015-03-30,2016-03-31,,24119000.0,1.93,1.93,0.62,60095000.0,1.89,-64139000.0,107153000.0,491139000.0,249014000.0,242125000.0,432073000.0,59066000.0,749085000.0,1815063000.0,-32216000.0,,,394712000.0,749085000.0,1065978000.0,264195000.0,1387000.0,414787000.0,651191000.0,-295024000.0,356167000.0,1815063000.0,219100000.0,219286000.0,223254000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 16:16:09+00:00,21570000.0,1.27,1.27,0.35,55068000.0,1.26,4429000.0,-137246000.0,215046000.0,447962000.0,-232916000.0,273744000.0,-58698000.0,933718000.0,1903026000.0,-35304000.0,,,342339000.0,933718000.0,969308000.0,210284000.0,10402000.0,423406000.0,545902000.0,-235186000.0,310716000.0,1903026000.0,215500000.0,215587000.0,217478000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2017.0,Q4,2017-10-01,2017-12-31,,5398000.0,1.4,1.4,0.07,13347000.0,1.4,-6657000.0,-192101000.0,303625000.0,303280000.0,345000.0,303625000.0,,237153000.0,490323000.0,-8451000.0,,,85232000.0,237153000.0,253170000.0,48171000.0,11951000.0,97320000.0,155850000.0,-44671000.0,111179000.0,490323000.0,215500000.0,215587000.0,217478000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2017.0,Q3,2017-07-01,2017-09-30,2018-11-08 16:06:41+00:00,5395000.0,0.2,0.2,0.07,15186000.0,0.19,7553000.0,11447000.0,39951000.0,50754000.0,-10803000.0,42757000.0,-2806000.0,235474000.0,464264000.0,-3671000.0,,,83795000.0,235474000.0,228790000.0,51855000.0,866000.0,111929000.0,116861000.0,-54660000.0,62201000.0,464264000.0,213800000.0,215863000.0,218095000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2017.0,Q3YTD,2017-01-01,2017-09-30,,16172000.0,-0.13,-0.13,0.28,41721000.0,-0.14,11086000.0,54855000.0,-88579000.0,144682000.0,-233261000.0,-29881000.0,-58698000.0,696565000.0,1412703000.0,-26853000.0,,,257107000.0,696565000.0,716138000.0,162113000.0,-1549000.0,326086000.0,390052000.0,-190515000.0,199537000.0,1412703000.0,213800000.0,215863000.0,218095000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2017.0,Q3TTM,2016-10-01,2017-09-30,,-405000.0,0.49,0.49,0.42,47167000.0,0.48,24270000.0,87440000.0,55664000.0,206657000.0,-150993000.0,103238000.0,-47574000.0,847058000.0,1638464000.0,-34798000.0,,,171126000.0,847058000.0,791406000.0,218651000.0,-1702000.0,242158000.0,549248000.0,-255151000.0,294097000.0,1638464000.0,213800000.0,215863000.0,218095000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 16:34:59+00:00,5388000.0,-0.6,-0.6,0.07,13318000.0,-0.6,1350000.0,23913000.0,-192429000.0,49270000.0,-241699000.0,-130352000.0,-62077000.0,229683000.0,489369000.0,-21108000.0,,,89550000.0,229683000.0,259686000.0,54843000.0,-946000.0,109606000.0,150080000.0,-76897000.0,73183000.0,489369000.0,217300000.0,215501000.0,217812000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2017.0,Q2YTD,2017-01-01,2017-06-30,,10777000.0,-0.33,-0.33,0.21,26535000.0,-0.33,3533000.0,43408000.0,-128530000.0,93928000.0,-222458000.0,-72638000.0,-55892000.0,461091000.0,948439000.0,-23182000.0,,,173312000.0,461091000.0,487348000.0,110258000.0,-2415000.0,214157000.0,273191000.0,-135855000.0,137336000.0,948439000.0,217300000.0,215501000.0,217812000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2017.0,Q2TTM,2016-07-01,2017-06-30,,-25000.0,0.84,0.84,0.49,45193000.0,0.83,31935000.0,114434000.0,149148000.0,232640000.0,-83492000.0,179164000.0,-30016000.0,812079000.0,1693817000.0,-43001000.0,,,186397000.0,812079000.0,881738000.0,224397000.0,-3766000.0,263500000.0,618238000.0,-271164000.0,347074000.0,1693817000.0,217300000.0,215501000.0,217812000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 12:08:17+00:00,5389000.0,0.27,0.27,0.14,13217000.0,0.27,2183000.0,19495000.0,63899000.0,44658000.0,19241000.0,57714000.0,6185000.0,231408000.0,459070000.0,-2074000.0,,,83762000.0,231408000.0,227662000.0,55415000.0,-1469000.0,104551000.0,123111000.0,-58958000.0,64153000.0,459070000.0,213800000.0,215305000.0,217569000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2017.0,Q1TTM,2016-04-01,2017-03-31,,362000.0,1.9,1.9,0.56,46353000.0,1.88,34313000.0,117558000.0,455962000.0,250368000.0,205594000.0,408967000.0,46995000.0,779331000.0,1681426000.0,-26455000.0,,,193173000.0,779331000.0,902095000.0,225697000.0,-7816000.0,274201000.0,627894000.0,-259968000.0,367926000.0,1681426000.0,213800000.0,215305000.0,217569000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 16:16:09+00:00,30838000.0,1.88,1.88,0.28,55949000.0,1.87,-11701000.0,107367000.0,405665000.0,401340000.0,4325000.0,405665000.0,0.0,1065933000.0,2207282000.0,-11496000.0,,,367787000.0,1065933000.0,1141349000.0,192065000.0,13792000.0,442873000.0,698476000.0,-189769000.0,508707000.0,2207282000.0,215800000.0,216184000.0,216621000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2018.0,Q4,2018-10-01,2018-12-31,,8047000.0,0.74,0.74,0.07,14355000.0,0.74,-11701000.0,45438000.0,160815000.0,160815000.0,,160815000.0,,271990000.0,642136000.0,1509000.0,9331000.0,,97072000.0,271990000.0,370146000.0,47010000.0,-1288000.0,117104000.0,253042000.0,-46789000.0,206253000.0,642136000.0,215800000.0,216184000.0,216621000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 16:06:58+00:00,8047000.0,0.45,0.45,0.07,14262000.0,0.45,,13789000.0,97151000.0,92826000.0,4325000.0,97151000.0,,271156000.0,538976000.0,-214000.0,-3005000.0,,94232000.0,271156000.0,267820000.0,48226000.0,771000.0,113536000.0,154284000.0,-47669000.0,106615000.0,538976000.0,215900000.0,216015000.0,216348000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2018.0,Q3YTD,2018-01-01,2018-09-30,,22791000.0,1.14,1.14,0.21,41594000.0,1.13,,61929000.0,244850000.0,240525000.0,4325000.0,244850000.0,,793943000.0,1565146000.0,-13005000.0,-9331000.0,,270715000.0,793943000.0,771203000.0,145055000.0,15080000.0,325769000.0,445434000.0,-142980000.0,302454000.0,1565146000.0,215900000.0,216015000.0,216348000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2018.0,Q3TTM,2017-10-01,2018-09-30,,28189000.0,2.54,2.54,0.28,54941000.0,2.53,-6657000.0,-130172000.0,548475000.0,543805000.0,4670000.0,548475000.0,,1031096000.0,2055469000.0,-21456000.0,-9331000.0,,355947000.0,1031096000.0,1024373000.0,193226000.0,27031000.0,423089000.0,601284000.0,-187651000.0,413633000.0,2055469000.0,215900000.0,216015000.0,216348000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 17:30:56+00:00,7962000.0,0.43,0.43,0.07,13861000.0,0.43,,27755000.0,92512000.0,92512000.0,,92512000.0,,264294000.0,524080000.0,-311000.0,-6326000.0,,90154000.0,264294000.0,259786000.0,49104000.0,15547000.0,105651000.0,154135000.0,-33868000.0,120267000.0,524080000.0,215100000.0,216342000.0,216515000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2018.0,Q2YTD,2018-01-01,2018-06-30,,14744000.0,0.69,0.69,0.14,27332000.0,0.68,,48140000.0,147699000.0,147699000.0,,147699000.0,,522787000.0,1026170000.0,-12791000.0,-6326000.0,,176483000.0,522787000.0,503383000.0,96829000.0,14309000.0,212233000.0,291150000.0,-95311000.0,195839000.0,1026170000.0,215100000.0,216342000.0,216515000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2018.0,Q2TTM,2017-07-01,2018-06-30,,25537000.0,2.29,2.29,0.28,55865000.0,2.27,896000.0,-132514000.0,491275000.0,501733000.0,-10458000.0,494081000.0,-2806000.0,995414000.0,1980757000.0,-24913000.0,-6326000.0,,345510000.0,995414000.0,985343000.0,196855000.0,27126000.0,421482000.0,563861000.0,-194642000.0,369219000.0,1980757000.0,215100000.0,216342000.0,216515000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 17:23:57+00:00,6782000.0,0.26,0.26,0.07,13471000.0,0.25,,20385000.0,55187000.0,55187000.0,,55187000.0,,258493000.0,502090000.0,-12480000.0,0.0,,86329000.0,258493000.0,243597000.0,47725000.0,-1238000.0,106582000.0,137015000.0,-61443000.0,75572000.0,502090000.0,212300000.0,216276000.0,216989000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2018.0,Q1TTM,2017-04-01,2018-03-31,,22963000.0,1.26,1.26,0.28,55322000.0,1.24,2246000.0,-136356000.0,206334000.0,458491000.0,-252157000.0,271217000.0,-64883000.0,960803000.0,1946046000.0,-45710000.0,,,344906000.0,960803000.0,985243000.0,202594000.0,10633000.0,425437000.0,559806000.0,-237671000.0,322135000.0,1946046000.0,212300000.0,216276000.0,216989000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2019.0,Q4,2019-10-01,2019-12-31,,17574000.0,0.39,0.39,0.07,15694000.0,0.38,-5335000.0,36690000.0,83955000.0,83955000.0,,83955000.0,,355159000.0,693955000.0,4998000.0,11399000.0,,122740000.0,355159000.0,338796000.0,60304000.0,-773000.0,162072000.0,176724000.0,-56079000.0,120645000.0,693955000.0,216800000.0,217138000.0,217977000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 16:16:09+00:00,50104000.0,1.32,1.32,0.28,60525000.0,1.31,-5335000.0,89422000.0,286235000.0,286235000.0,0.0,286235000.0,0.0,1228237000.0,2299497000.0,11960000.0,,,406948000.0,1228237000.0,1071260000.0,205470000.0,10149000.0,512242000.0,559018000.0,-183361000.0,375657000.0,2299497000.0,216800000.0,217138000.0,217977000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2019.0,Q3YTD,2019-01-01,2019-09-30,,32530000.0,0.93,0.93,0.21,44831000.0,0.93,,52732000.0,202280000.0,202280000.0,,202280000.0,,873078000.0,1605542000.0,6962000.0,-11399000.0,,284208000.0,873078000.0,732464000.0,145166000.0,10922000.0,350170000.0,382294000.0,-127282000.0,255012000.0,1605542000.0,219800000.0,217315000.0,218310000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2019.0,Q3TTM,2018-10-01,2019-09-30,,40577000.0,1.67,1.67,0.28,59186000.0,1.67,-11701000.0,98170000.0,363095000.0,363095000.0,,363095000.0,,1145068000.0,2247678000.0,8471000.0,-2068000.0,,381280000.0,1145068000.0,1102610000.0,192176000.0,9634000.0,467274000.0,635336000.0,-174071000.0,461265000.0,2247678000.0,219800000.0,217315000.0,218310000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 16:06:58+00:00,15018000.0,0.22,0.22,0.07,15381000.0,0.22,,5079000.0,48346000.0,48346000.0,0.0,48346000.0,,306474000.0,551857000.0,-463000.0,-80000.0,,108231000.0,306474000.0,245383000.0,52454000.0,-491000.0,138550000.0,106833000.0,-53408000.0,53425000.0,551857000.0,219800000.0,217315000.0,218310000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2019.0,Q2YTD,2019-01-01,2019-06-30,,17512000.0,0.71,0.71,0.14,29450000.0,0.71,,47653000.0,153934000.0,153934000.0,,153934000.0,,566604000.0,1053685000.0,7425000.0,-11319000.0,,175977000.0,566604000.0,487081000.0,92712000.0,11413000.0,211620000.0,275461000.0,-73874000.0,201587000.0,1053685000.0,216100000.0,217089000.0,217905000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2019.0,Q2TTM,2018-07-01,2019-06-30,,33606000.0,1.9,1.9,0.28,58067000.0,1.9,-11701000.0,106880000.0,411900000.0,407575000.0,4325000.0,411900000.0,,1109750000.0,2234797000.0,8720000.0,-4993000.0,,367281000.0,1109750000.0,1125047000.0,187948000.0,10896000.0,442260000.0,682787000.0,-168332000.0,514455000.0,2234797000.0,216100000.0,217089000.0,217905000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 17:30:56+00:00,8823000.0,0.37,0.37,0.07,14533000.0,0.37,,24879000.0,79955000.0,79955000.0,,79955000.0,,285293000.0,536932000.0,8964000.0,-4306000.0,,89777000.0,285293000.0,251639000.0,46327000.0,-615000.0,108827000.0,142812000.0,-37978000.0,104834000.0,536932000.0,216100000.0,217089000.0,217905000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 17:22:47+00:00,8689000.0,0.34,0.34,0.07,14917000.0,0.34,,22774000.0,73979000.0,73979000.0,,73979000.0,0.0,281311000.0,516753000.0,-1539000.0,-7013000.0,,86200000.0,281311000.0,235442000.0,46385000.0,12028000.0,102793000.0,132649000.0,-35896000.0,96753000.0,516753000.0,217600000.0,216709000.0,217202000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2019.0,Q1TTM,2018-04-01,2019-03-31,,32745000.0,1.96,1.96,0.28,57395000.0,1.96,-11701000.0,109756000.0,424457000.0,420132000.0,4325000.0,424457000.0,,1088751000.0,2221945000.0,-555000.0,-7013000.0,,367658000.0,1088751000.0,1133194000.0,190725000.0,27058000.0,439084000.0,694110000.0,-164222000.0,529888000.0,2221945000.0,217600000.0,216709000.0,217202000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2020.0,Q1TTM,2019-04-01,2020-03-31,,57631000.0,1.38,1.38,0.28,62508000.0,1.36,-5335000.0,87773000.0,298454000.0,298454000.0,,298564000.0,-110000.0,1316294000.0,2466933000.0,-5771000.0,-502000.0,,435430000.0,1316294000.0,1150639000.0,216045000.0,7136000.0,549732000.0,600907000.0,-214680000.0,386227000.0,2466933000.0,215800000.0,218277000.0,218863000.0
Tegna Inc,TGNA,549300YC5EDBGX85AO10,39899,2020.0,Q1,2020-01-01,2020-03-31,2020-05-11 17:22:47+00:00,16216000.0,0.4,0.4,0.07,16900000.0,0.39,,21125000.0,86198000.0,86198000.0,,86308000.0,-110000.0,369368000.0,684189000.0,-19270000.0,-7515000.0,,114682000.0,369368000.0,314821000.0,56960000.0,9015000.0,140283000.0,174538000.0,-67215000.0,107323000.0,684189000.0,215800000.0,218277000.0,218863000.0
