company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-04 16:02:41+00:00,,681000000.0,,,94000000.0,-24000000.0,107000000.0,275000000.0,3965000000.0,-4259000000.0,-1418000000.0,9797000000.0,-4259000000.0,-1418000000.0,9797000000.0,4096000000.0,8597000000.0,8597000000.0,318000000.0,1863000000.0,,-61000000.0,-1532000000.0,-390000000.0,-6953000000.0,-3348000000.0,504000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q3TTM,2013-10-01,2014-09-30,,-355000.0,782301000.0,1051000000.0,238000000.0,120954000.0,-20488000.0,-112315000.0,347329000.0,3965000000.0,-5104118000.0,-1201235000.0,10523799000.0,-5104118000.0,-1201235000.0,10523799000.0,4197958000.0,9383456000.0,9383456000.0,349403000.0,3489403000.0,,10414000.0,-1534343000.0,-458690000.0,-9168523000.0,-3747741000.0,792153000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q3,2014-07-01,2014-09-30,,,227000000.0,,,41000000.0,-24000000.0,930000000.0,112000000.0,-1000000.0,-5772000000.0,-770000000.0,4044000000.0,-5772000000.0,-770000000.0,4044000000.0,-2522000000.0,2724000000.0,2724000000.0,122000000.0,363000000.0,,-34000000.0,-882000000.0,-135000000.0,-4514000000.0,-1698000000.0,247000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q2TTM,2013-07-01,2014-06-30,,-355000.0,598588000.0,1051000000.0,238000000.0,105909000.0,9241000.0,-1226025000.0,329658000.0,3966000000.0,-274351000.0,-439267000.0,7232895000.0,-274351000.0,-439267000.0,7232895000.0,6528518000.0,7444672000.0,7444672000.0,309751000.0,3257893000.0,,105284000.0,-707643000.0,-360870000.0,-5783425000.0,-2149761000.0,629601000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q2,2014-04-01,2014-06-30,,,237000000.0,,,29000000.0,,159000000.0,54000000.0,-2000000.0,-1371000000.0,-487000000.0,4185000000.0,-1371000000.0,-487000000.0,4185000000.0,2327000000.0,3650000000.0,3650000000.0,110000000.0,768000000.0,,29000000.0,-556000000.0,-91000000.0,-1020000000.0,-1200000000.0,160000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 16:19:50+00:00,,454000000.0,,,53000000.0,0.0,-823000000.0,163000000.0,3966000000.0,1513000000.0,-648000000.0,5753000000.0,1513000000.0,-648000000.0,5753000000.0,6618000000.0,5873000000.0,5873000000.0,196000000.0,1500000000.0,,-27000000.0,-650000000.0,-255000000.0,-2439000000.0,-1650000000.0,257000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q1TTM,2013-04-01,2014-03-31,,-355000.0,408647000.0,1051000000.0,238000000.0,103027000.0,7566000.0,-1348877000.0,335951000.0,3968000000.0,539001000.0,-7744000.0,4000899000.0,539001000.0,-7744000.0,4000899000.0,4539722000.0,4562290000.0,4562290000.0,275812000.0,3643483000.0,,92412000.0,-288396000.0,-315146000.0,-6551084000.0,-949761000.0,596153000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 16:30:06+00:00,,217000000.0,,,24000000.0,0.0,-982000000.0,109000000.0,3968000000.0,2884000000.0,-161000000.0,1568000000.0,2884000000.0,-161000000.0,1568000000.0,4291000000.0,2223000000.0,2223000000.0,86000000.0,732000000.0,,-56000000.0,-94000000.0,-164000000.0,-1419000000.0,-450000000.0,97000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 17:57:33+00:00,0.0,937000000.0,3137000000.0,529000000.0,161000000.0,-67000000.0,1102000000.0,319000000.0,9902000000.0,-5884000000.0,-12475000000.0,21250000000.0,-5884000000.0,-12475000000.0,21250000000.0,2824000000.0,18106000000.0,18106000000.0,944000000.0,784000000.0,,-1874000000.0,-17239000000.0,-747000000.0,-5013000000.0,-10002000000.0,5511000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q4,2015-10-01,2015-12-31,,,233000000.0,3137000000.0,529000000.0,45000000.0,-6000000.0,208000000.0,38000000.0,,-4465000000.0,-2438000000.0,5795000000.0,-4465000000.0,-2438000000.0,5795000000.0,-1114000000.0,4685000000.0,4685000000.0,624000000.0,-312000000.0,,-755000000.0,-4948000000.0,-166000000.0,-385000000.0,-3051000000.0,2676000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-07 16:45:11+00:00,,704000000.0,,,116000000.0,-61000000.0,894000000.0,281000000.0,9902000000.0,-1419000000.0,-10037000000.0,15455000000.0,-1419000000.0,-10037000000.0,15455000000.0,3938000000.0,13421000000.0,13421000000.0,320000000.0,1096000000.0,,-1119000000.0,-12291000000.0,-581000000.0,-4628000000.0,-6951000000.0,2835000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q3TTM,2014-10-01,2015-09-30,,,948000000.0,2060000000.0,330000000.0,147000000.0,-93000000.0,134000000.0,337000000.0,13869000000.0,-185000000.0,-10442000000.0,18476000000.0,-185000000.0,-10442000000.0,18476000000.0,7756000000.0,16883000000.0,16883000000.0,364000000.0,2131000000.0,,-1023000000.0,-12884000000.0,-748000000.0,-6547000000.0,-8952000000.0,3190000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q3,2015-07-01,2015-09-30,,,237000000.0,,,41000000.0,-6000000.0,-879000000.0,79000000.0,9902000000.0,6644000000.0,-4186000000.0,4096000000.0,6644000000.0,-4186000000.0,4096000000.0,6548000000.0,4592000000.0,4592000000.0,105000000.0,262000000.0,,-436000000.0,-5444000000.0,-286000000.0,-113000000.0,-3050000000.0,1544000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 16:12:17+00:00,,467000000.0,,,75000000.0,-55000000.0,1773000000.0,202000000.0,0.0,-8063000000.0,-5851000000.0,11359000000.0,-8063000000.0,-5851000000.0,11359000000.0,-2610000000.0,8829000000.0,8829000000.0,215000000.0,834000000.0,,-683000000.0,-6847000000.0,-295000000.0,-4515000000.0,-3901000000.0,1291000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q2TTM,2014-07-01,2015-06-30,,,938000000.0,2060000000.0,330000000.0,147000000.0,-111000000.0,1943000000.0,370000000.0,3966000000.0,-12601000000.0,-7026000000.0,18424000000.0,-12601000000.0,-7026000000.0,18424000000.0,-1314000000.0,15015000000.0,15015000000.0,381000000.0,2232000000.0,,-621000000.0,-8322000000.0,-597000000.0,-10948000000.0,-7600000000.0,1893000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q2,2015-04-01,2015-06-30,,,235000000.0,,,38000000.0,17000000.0,762000000.0,84000000.0,,-5341000000.0,-3552000000.0,5658000000.0,-5341000000.0,-3552000000.0,5658000000.0,-3218000000.0,4497000000.0,4497000000.0,126000000.0,494000000.0,,-703000000.0,-4385000000.0,-171000000.0,-4316000000.0,-900000000.0,1004000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:15:07+00:00,,232000000.0,,,37000000.0,-72000000.0,1011000000.0,118000000.0,,-2722000000.0,-2299000000.0,5701000000.0,-2722000000.0,-2299000000.0,5701000000.0,608000000.0,4332000000.0,4332000000.0,89000000.0,340000000.0,,20000000.0,-2462000000.0,-124000000.0,-199000000.0,-3001000000.0,287000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q1TTM,2014-04-01,2015-03-31,,,940000000.0,2060000000.0,330000000.0,138000000.0,-128000000.0,1340000000.0,340000000.0,3964000000.0,-8631000000.0,-3961000000.0,16951000000.0,-8631000000.0,-3961000000.0,16951000000.0,4231000000.0,14168000000.0,14168000000.0,365000000.0,2506000000.0,,111000000.0,-4493000000.0,-517000000.0,-7652000000.0,-7900000000.0,1049000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 20:02:58+00:00,0.0,981000000.0,2436000000.0,885000000.0,177000000.0,41000000.0,1427000000.0,208000000.0,5293000000.0,-9725000000.0,-11985000000.0,17047000000.0,-9725000000.0,-11985000000.0,17047000000.0,-4622000000.0,13488000000.0,13488000000.0,974000000.0,956000000.0,,-2455000000.0,-25976000000.0,-748000000.0,-2726000000.0,-11001000000.0,14739000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q4,2016-10-01,2016-12-31,,,244000000.0,2436000000.0,885000000.0,48000000.0,-96000000.0,-175000000.0,28000000.0,,-2348000000.0,-2675000000.0,3539000000.0,-2348000000.0,-2675000000.0,3539000000.0,-1580000000.0,3099000000.0,3099000000.0,323000000.0,,,-619000000.0,-5738000000.0,-169000000.0,-1226000000.0,-531000000.0,3232000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-06 18:07:06+00:00,,737000000.0,,,129000000.0,137000000.0,1602000000.0,180000000.0,5293000000.0,-7377000000.0,-9310000000.0,13508000000.0,-7377000000.0,-9310000000.0,13508000000.0,-3042000000.0,10389000000.0,10389000000.0,651000000.0,956000000.0,,-1836000000.0,-20238000000.0,-579000000.0,-1500000000.0,-10470000000.0,11507000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q3TTM,2015-10-01,2016-09-30,,,970000000.0,3137000000.0,529000000.0,174000000.0,131000000.0,1810000000.0,218000000.0,5293000000.0,-11842000000.0,-11748000000.0,19303000000.0,-11842000000.0,-11748000000.0,19303000000.0,-4156000000.0,15074000000.0,15074000000.0,1275000000.0,644000000.0,,-2591000000.0,-25186000000.0,-745000000.0,-1885000000.0,-13521000000.0,14183000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q3,2016-07-01,2016-09-30,,,255000000.0,,,44000000.0,51000000.0,533000000.0,60000000.0,4944000000.0,2797000000.0,-3917000000.0,4393000000.0,2797000000.0,-3917000000.0,4393000000.0,3324000000.0,3325000000.0,3325000000.0,236000000.0,,,-623000000.0,-7859000000.0,-198000000.0,-115000000.0,-1469000000.0,4140000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-07 16:31:01+00:00,,482000000.0,,,85000000.0,86000000.0,1069000000.0,120000000.0,349000000.0,-10174000000.0,-5393000000.0,9115000000.0,-10174000000.0,-5393000000.0,9115000000.0,-6366000000.0,7064000000.0,7064000000.0,415000000.0,956000000.0,,-1213000000.0,-12379000000.0,-381000000.0,-1385000000.0,-9001000000.0,7367000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q2TTM,2015-07-01,2016-06-30,,,952000000.0,3137000000.0,529000000.0,171000000.0,74000000.0,398000000.0,237000000.0,10251000000.0,-7995000000.0,-12017000000.0,19006000000.0,-7995000000.0,-12017000000.0,19006000000.0,-932000000.0,16341000000.0,16341000000.0,1144000000.0,906000000.0,,-2404000000.0,-22771000000.0,-833000000.0,-1883000000.0,-15102000000.0,11587000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q2,2016-04-01,2016-06-30,,,241000000.0,,,43000000.0,30000000.0,1059000000.0,28000000.0,349000000.0,-1561000000.0,-3284000000.0,4985000000.0,-1561000000.0,-3284000000.0,4985000000.0,170000000.0,3497000000.0,3497000000.0,145000000.0,861000000.0,,-626000000.0,-7045000000.0,-204000000.0,-1172000000.0,-1001000000.0,3965000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 19:35:16+00:00,,241000000.0,,,42000000.0,56000000.0,10000000.0,92000000.0,,-8613000000.0,-2109000000.0,4130000000.0,-8613000000.0,-2109000000.0,4130000000.0,-6536000000.0,3567000000.0,3567000000.0,270000000.0,95000000.0,,-587000000.0,-5334000000.0,-177000000.0,-213000000.0,-8000000000.0,3402000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q1TTM,2015-04-01,2016-03-31,,,946000000.0,3137000000.0,529000000.0,166000000.0,61000000.0,101000000.0,293000000.0,9902000000.0,-11775000000.0,-12285000000.0,19679000000.0,-11775000000.0,-12285000000.0,19679000000.0,-4320000000.0,17341000000.0,17341000000.0,1125000000.0,539000000.0,,-2481000000.0,-20111000000.0,-800000000.0,-5027000000.0,-15001000000.0,8626000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 17:38:25+00:00,-10426000000.0,1053000000.0,3342000000.0,1038000000.0,233000000.0,,5026000000.0,234000000.0,8985000000.0,3393000000.0,-16069000000.0,11898000000.0,3393000000.0,-16069000000.0,11898000000.0,-778000000.0,4644000000.0,4644000000.0,942000000.0,,0.0,-2731000000.0,-23314000000.0,-590000000.0,-2141000000.0,-954000000.0,18261000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q4,2017-10-01,2017-12-31,,-10426000000.0,319000000.0,3342000000.0,1038000000.0,78000000.0,-141000000.0,5781000000.0,51000000.0,5994000000.0,3347000000.0,-10016000000.0,2753000000.0,3347000000.0,-10016000000.0,2753000000.0,-4057000000.0,-3836000000.0,-3836000000.0,411000000.0,,,-682000000.0,-4501000000.0,-220000000.0,-1910000000.0,-106000000.0,5131000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 16:14:13+00:00,,734000000.0,,,155000000.0,141000000.0,-755000000.0,183000000.0,2991000000.0,46000000.0,-6053000000.0,9145000000.0,46000000.0,-6053000000.0,9145000000.0,3279000000.0,8480000000.0,8480000000.0,531000000.0,,,-2049000000.0,-18813000000.0,-370000000.0,-231000000.0,-848000000.0,13130000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q3TTM,2016-10-01,2017-09-30,,,978000000.0,2436000000.0,885000000.0,203000000.0,45000000.0,-930000000.0,211000000.0,2991000000.0,-2302000000.0,-8728000000.0,12684000000.0,-2302000000.0,-8728000000.0,12684000000.0,1699000000.0,11579000000.0,11579000000.0,854000000.0,,,-2668000000.0,-24551000000.0,-539000000.0,-1457000000.0,-1379000000.0,16362000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q3,2017-07-01,2017-09-30,,,245000000.0,,,52000000.0,46000000.0,-466000000.0,64000000.0,2991000000.0,2170000000.0,-2114000000.0,2694000000.0,2170000000.0,-2114000000.0,2694000000.0,2796000000.0,2712000000.0,2712000000.0,151000000.0,,,-682000000.0,-5544000000.0,-129000000.0,-50000000.0,-153000000.0,3559000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-06 16:16:07+00:00,,489000000.0,,,103000000.0,95000000.0,-289000000.0,119000000.0,,-2124000000.0,-3939000000.0,6451000000.0,-2124000000.0,-3939000000.0,6451000000.0,483000000.0,5768000000.0,5768000000.0,380000000.0,,,-1367000000.0,-13269000000.0,-241000000.0,-181000000.0,-695000000.0,9571000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q2TTM,2016-07-01,2017-06-30,,,988000000.0,2436000000.0,885000000.0,195000000.0,50000000.0,69000000.0,207000000.0,4944000000.0,-1675000000.0,-10531000000.0,14383000000.0,-1675000000.0,-10531000000.0,14383000000.0,2227000000.0,12192000000.0,12192000000.0,939000000.0,,,-2609000000.0,-26866000000.0,-608000000.0,-1522000000.0,-2695000000.0,16943000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q2,2017-04-01,2017-06-30,,,244000000.0,,,54000000.0,27000000.0,-93000000.0,23000000.0,,-880000000.0,-4246000000.0,3526000000.0,-880000000.0,-4246000000.0,3526000000.0,-1573000000.0,3069000000.0,3069000000.0,252000000.0,,,-680000000.0,-9787000000.0,-123000000.0,-93000000.0,-130000000.0,5664000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 18:54:26+00:00,,245000000.0,,,49000000.0,68000000.0,-196000000.0,96000000.0,,-1244000000.0,307000000.0,2925000000.0,-1244000000.0,307000000.0,2925000000.0,2056000000.0,2699000000.0,2699000000.0,128000000.0,,,-687000000.0,-3482000000.0,-118000000.0,-88000000.0,-565000000.0,3907000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q1TTM,2016-04-01,2017-03-31,,,985000000.0,2436000000.0,885000000.0,184000000.0,53000000.0,1221000000.0,212000000.0,5293000000.0,-2356000000.0,-9569000000.0,15842000000.0,-2356000000.0,-9569000000.0,15842000000.0,3970000000.0,12620000000.0,12620000000.0,832000000.0,861000000.0,,-2555000000.0,-24124000000.0,-689000000.0,-2601000000.0,-3566000000.0,15244000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 17:38:25+00:00,0.0,1203000000.0,3198000000.0,1070000000.0,226000000.0,,-650000000.0,289000000.0,0.0,-12318000000.0,14355000000.0,8400000000.0,-12318000000.0,14355000000.0,8400000000.0,10437000000.0,5460000000.0,5460000000.0,2161000000.0,,-190000000.0,-2971000000.0,-10389000000.0,-924000000.0,-6736000000.0,-2900000000.0,25858000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q4,2018-10-01,2018-12-31,,,301000000.0,3198000000.0,1070000000.0,57000000.0,,507000000.0,50000000.0,,-1670000000.0,2735000000.0,2345000000.0,-1670000000.0,2735000000.0,2345000000.0,3410000000.0,3000000.0,3000000.0,1477000000.0,,-182000000.0,-736000000.0,-4471000000.0,-248000000.0,-22000000.0,-962000000.0,7636000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 17:16:04+00:00,,902000000.0,,,169000000.0,,-1157000000.0,239000000.0,,-10648000000.0,11620000000.0,6055000000.0,-10648000000.0,11620000000.0,6055000000.0,7027000000.0,5457000000.0,5457000000.0,684000000.0,,-8000000.0,-2235000000.0,-5918000000.0,-676000000.0,-6714000000.0,-1938000000.0,18222000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q3TTM,2017-10-01,2018-09-30,,-10426000000.0,1221000000.0,3342000000.0,1038000000.0,247000000.0,-141000000.0,4624000000.0,290000000.0,5994000000.0,-7301000000.0,1604000000.0,8808000000.0,-7301000000.0,1604000000.0,8808000000.0,2970000000.0,1621000000.0,1621000000.0,1095000000.0,,-8000000.0,-2917000000.0,-10419000000.0,-896000000.0,-8624000000.0,-2044000000.0,23353000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q3,2018-07-01,2018-09-30,,,301000000.0,,,57000000.0,45000000.0,-308000000.0,80000000.0,,-2901000000.0,2025000000.0,2212000000.0,-2901000000.0,2025000000.0,2212000000.0,1381000000.0,2099000000.0,2099000000.0,63000000.0,,94000000.0,-742000000.0,-3909000000.0,-167000000.0,-1790000000.0,-449000000.0,6007000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 16:26:19+00:00,,601000000.0,,,112000000.0,-45000000.0,-849000000.0,159000000.0,,-7747000000.0,9595000000.0,3843000000.0,-7747000000.0,9595000000.0,3843000000.0,5646000000.0,3358000000.0,3358000000.0,621000000.0,,-102000000.0,-1493000000.0,-2009000000.0,-509000000.0,-4924000000.0,-1489000000.0,12215000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q2TTM,2017-07-01,2018-06-30,,-10426000000.0,1165000000.0,3342000000.0,1038000000.0,242000000.0,-140000000.0,4466000000.0,274000000.0,8985000000.0,-2230000000.0,-2535000000.0,9290000000.0,-2230000000.0,-2535000000.0,9290000000.0,4385000000.0,2234000000.0,2234000000.0,1183000000.0,,-102000000.0,-2857000000.0,-12054000000.0,-858000000.0,-6884000000.0,-1748000000.0,20905000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q2,2018-04-01,2018-06-30,,,300000000.0,,,56000000.0,-71000000.0,-954000000.0,48000000.0,,-1152000000.0,5241000000.0,1573000000.0,-1152000000.0,5241000000.0,1573000000.0,5591000000.0,1819000000.0,1819000000.0,352000000.0,,-82000000.0,-740000000.0,-1612000000.0,-297000000.0,-10000000.0,-450000000.0,7232000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 19:16:59+00:00,,301000000.0,,,56000000.0,26000000.0,105000000.0,111000000.0,,-6595000000.0,4354000000.0,2270000000.0,-6595000000.0,4354000000.0,2270000000.0,55000000.0,1539000000.0,1539000000.0,269000000.0,,-20000000.0,-753000000.0,-397000000.0,-212000000.0,-4914000000.0,-1039000000.0,4983000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q1TTM,2017-04-01,2018-03-31,,-10426000000.0,1109000000.0,3342000000.0,1038000000.0,240000000.0,-42000000.0,5327000000.0,249000000.0,8985000000.0,-1958000000.0,-12022000000.0,11243000000.0,-1958000000.0,-12022000000.0,11243000000.0,-2779000000.0,3484000000.0,3484000000.0,1083000000.0,,-20000000.0,-2797000000.0,-20229000000.0,-684000000.0,-6967000000.0,-1428000000.0,19337000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q4,2019-10-01,2019-12-31,,,281000000.0,1793000000.0,982000000.0,69000000.0,,-1114000000.0,27000000.0,,-896000000.0,431000000.0,2580000000.0,-896000000.0,431000000.0,2580000000.0,2115000000.0,2689000000.0,2689000000.0,655000000.0,,-206000000.0,-801000000.0,-6920000000.0,-203000000.0,-17000000.0,-105000000.0,7760000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 17:38:25+00:00,0.0,1149000000.0,1793000000.0,982000000.0,255000000.0,,-2896000000.0,209000000.0,0.0,-7634000000.0,-7817000000.0,9144000000.0,-7634000000.0,-7817000000.0,9144000000.0,-6307000000.0,5364000000.0,5364000000.0,5272000000.0,,-4685000000.0,-3222000000.0,-32228000000.0,-825000000.0,-2872000000.0,-1749000000.0,29921000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q3TTM,2018-10-01,2019-09-30,,,1169000000.0,3198000000.0,1070000000.0,243000000.0,,-1275000000.0,232000000.0,,-8408000000.0,-5513000000.0,8909000000.0,-8408000000.0,-5513000000.0,8909000000.0,-5012000000.0,2678000000.0,2678000000.0,6094000000.0,,-4661000000.0,-3157000000.0,-29779000000.0,-870000000.0,-2877000000.0,-2606000000.0,29797000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q3,2019-07-01,2019-09-30,,,281000000.0,,,66000000.0,-11000000.0,-768000000.0,41000000.0,,-2515000000.0,-2095000000.0,2899000000.0,-2515000000.0,-2095000000.0,2899000000.0,-1722000000.0,-1168000000.0,-1168000000.0,4488000000.0,,-4177000000.0,-804000000.0,-8286000000.0,-200000000.0,-1530000000.0,-222000000.0,10568000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 17:16:04+00:00,,868000000.0,,,186000000.0,,-1782000000.0,182000000.0,,-6738000000.0,-8248000000.0,6564000000.0,-6738000000.0,-8248000000.0,6564000000.0,-8422000000.0,2675000000.0,2675000000.0,4617000000.0,,-4479000000.0,-2421000000.0,-25308000000.0,-622000000.0,-2855000000.0,-1644000000.0,22161000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q2TTM,2018-07-01,2019-06-30,,,1189000000.0,3198000000.0,1070000000.0,234000000.0,56000000.0,-815000000.0,271000000.0,,-8794000000.0,-1393000000.0,8222000000.0,-8794000000.0,-1393000000.0,8222000000.0,-1909000000.0,5945000000.0,5945000000.0,1669000000.0,,-390000000.0,-3095000000.0,-25402000000.0,-837000000.0,-3137000000.0,-2833000000.0,25236000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q2,2019-04-01,2019-06-30,,,288000000.0,,,60000000.0,11000000.0,-145000000.0,38000000.0,,-1857000000.0,-5909000000.0,2088000000.0,-1857000000.0,-5909000000.0,2088000000.0,-5667000000.0,1875000000.0,1875000000.0,10000000.0,,13000000.0,-800000000.0,-10244000000.0,-185000000.0,-507000000.0,-588000000.0,4507000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 16:26:19+00:00,,587000000.0,,,120000000.0,11000000.0,-1014000000.0,141000000.0,,-4223000000.0,-6153000000.0,3665000000.0,-4223000000.0,-6153000000.0,3665000000.0,-6700000000.0,3843000000.0,3843000000.0,129000000.0,,-302000000.0,-1617000000.0,-17022000000.0,-422000000.0,-1325000000.0,-1422000000.0,11593000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 19:03:19+00:00,,299000000.0,,,60000000.0,,-869000000.0,103000000.0,,-2366000000.0,-244000000.0,1577000000.0,-2366000000.0,-244000000.0,1577000000.0,-1033000000.0,1968000000.0,1968000000.0,119000000.0,,-315000000.0,-817000000.0,-6778000000.0,-237000000.0,-818000000.0,-834000000.0,7086000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q1TTM,2018-04-01,2019-03-31,,,1201000000.0,3198000000.0,1070000000.0,230000000.0,-26000000.0,-1624000000.0,281000000.0,,-8089000000.0,9757000000.0,7707000000.0,-8089000000.0,9757000000.0,7707000000.0,9349000000.0,5889000000.0,5889000000.0,2011000000.0,,-485000000.0,-3035000000.0,-16770000000.0,-949000000.0,-2640000000.0,-2695000000.0,27961000000.0
