company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 16:02:51+00:00,-0.15,-0.15,0.18,-0.15,,-7700000.0,-13900000.0,-13900000.0,,-16400000.0,2500000.0,945500000.0,1022500000.0,,600000.0,0.0,72400000.0,945500000.0,77000000.0,26800000.0,72400000.0,4600000.0,-26200000.0,-21600000.0,1022500000.0,107300000.0,107300000.0,107300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2015.0,Q2YTD,2015-01-01,2015-06-30,,-0.06,-0.06,0.36,-0.06,,300000.0,-1300000.0,-1300000.0,,-6400000.0,5100000.0,1961500000.0,2148000000.0,,1500000.0,,135500000.0,1961500000.0,186500000.0,53500000.0,135500000.0,51000000.0,-52000000.0,-1000000.0,2148000000.0,107300000.0,107300000.0,107300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2015.0,Q2TTM,2014-07-01,2015-06-30,,0.13,0.13,0.72,0.13,,4500000.0,26900000.0,25400000.0,-600000.0,15000000.0,11900000.0,3859700000.0,4265100000.0,2100000.0,3700000.0,,274600000.0,3859700000.0,405400000.0,104600000.0,274600000.0,130800000.0,-100900000.0,29900000.0,4265100000.0,107300000.0,107300000.0,107300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 15:07:25+00:00,0.09,0.09,0.18,0.09,,8000000.0,12600000.0,12600000.0,,10000000.0,2600000.0,1016000000.0,1125500000.0,,900000.0,0.0,63100000.0,1016000000.0,109500000.0,26700000.0,63100000.0,46400000.0,-25800000.0,20600000.0,1125500000.0,107200000.0,107200000.0,107200000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2015.0,Q1TTM,2014-04-01,2015-03-31,,0.25,0.25,0.72,0.25,,9300000.0,40100000.0,38800000.0,-600000.0,27400000.0,12700000.0,3943700000.0,4361600000.0,1900000.0,4400000.0,,267900000.0,3943700000.0,417900000.0,106300000.0,267900000.0,150000000.0,-101900000.0,48100000.0,4361600000.0,107200000.0,107200000.0,107200000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 12:20:24+00:00,-5.97,-5.97,0.24,-5.97,0.0,-106900000.0,-627100000.0,-627100000.0,,-640900000.0,13800000.0,2911800000.0,3134600000.0,,-68200000.0,523800000.0,240800000.0,2911800000.0,222800000.0,124000000.0,764600000.0,-541800000.0,-192200000.0,-734000000.0,3134600000.0,107300000.0,107300000.0,107300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q4,2016-10-01,2016-12-31,,0.1,0.1,,0.1,,-42500000.0,13700000.0,13700000.0,,9900000.0,3800000.0,638500000.0,796100000.0,,-70000000.0,25200000.0,58400000.0,638500000.0,157600000.0,32800000.0,83600000.0,74000000.0,-102800000.0,-28800000.0,796100000.0,107300000.0,107300000.0,107300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 08:10:51+00:00,-4.95,-4.95,0.08,-4.95,0.0,-4300000.0,-527200000.0,-527200000.0,,-530800000.0,3600000.0,720300000.0,770500000.0,,0.0,488600000.0,60500000.0,720300000.0,50200000.0,32600000.0,549100000.0,-498900000.0,-32600000.0,-531500000.0,770500000.0,107300000.0,107300000.0,107300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q3YTD,2016-01-01,2016-09-30,,-6.07,-6.07,0.24,-6.07,,-64400000.0,-640800000.0,-640800000.0,,-650800000.0,10000000.0,2273300000.0,2338500000.0,,1800000.0,498600000.0,182400000.0,2273300000.0,65200000.0,91200000.0,681000000.0,-615800000.0,-89400000.0,-705200000.0,2338500000.0,107300000.0,107300000.0,107300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q3TTM,2015-10-01,2016-09-30,,-8.19,-8.19,0.32,-8.19,126600000.0,-200200000.0,-864100000.0,-864100000.0,,-877700000.0,13600000.0,3109700000.0,3077400000.0,,1100000.0,562900000.0,223200000.0,3109700000.0,-32300000.0,120400000.0,912700000.0,-945000000.0,-119300000.0,-1064300000.0,3077400000.0,107300000.0,107300000.0,107300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q2YTD,2016-01-01,2016-06-30,,-1.12,-1.12,0.16,-1.12,,-60100000.0,-113600000.0,-113600000.0,,-120000000.0,6400000.0,1553000000.0,1568000000.0,,1800000.0,10000000.0,121900000.0,1553000000.0,15000000.0,58600000.0,131900000.0,-116900000.0,-56800000.0,-173700000.0,1568000000.0,107300000.0,107300000.0,107300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q2TTM,2015-07-01,2016-06-30,,-4.59,-4.59,0.42,-4.59,126600000.0,-172500000.0,-478200000.0,-478200000.0,,-491500000.0,13300000.0,3250800000.0,3139600000.0,,1900000.0,74300000.0,225200000.0,3250800000.0,-111200000.0,115300000.0,426100000.0,-537300000.0,-113400000.0,-650700000.0,3139600000.0,107300000.0,107300000.0,107300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 16:05:16+00:00,-0.94,-0.94,0.08,-0.94,,-34200000.0,-98100000.0,-98100000.0,,-101200000.0,3100000.0,790700000.0,757500000.0,,800000.0,9000000.0,62600000.0,790700000.0,-33200000.0,28300000.0,71600000.0,-104800000.0,-27500000.0,-132300000.0,757500000.0,107300000.0,107300000.0,107300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2016.0,Q1TTM,2015-04-01,2016-03-31,,-4.56,-4.56,0.52,-4.56,126600000.0,-154300000.0,-476600000.0,-476600000.0,,-489100000.0,12500000.0,3434000000.0,3351600000.0,,1500000.0,73300000.0,238300000.0,3434000000.0,-82400000.0,111800000.0,438200000.0,-520600000.0,-110300000.0,-630900000.0,3351600000.0,107300000.0,107300000.0,107300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,FY,2017-01-01,2017-12-31,2020-02-25 12:44:37+00:00,-0.83,-0.83,0.0,-0.83,114400000.0,-6800000.0,-79700000.0,-79700000.0,,-91900000.0,12200000.0,3028100000.0,3525100000.0,,-50300000.0,0.0,248000000.0,3028100000.0,497000000.0,170800000.0,362400000.0,134600000.0,-221100000.0,-86500000.0,3525100000.0,110100000.0,110100000.0,110100000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q4,2017-10-01,2017-12-31,,0.04,0.04,,0.04,,-4800000.0,5200000.0,5200000.0,,1700000.0,3500000.0,767300000.0,909900000.0,,-13100000.0,,60500000.0,767300000.0,142600000.0,68600000.0,60500000.0,82100000.0,-81700000.0,400000.0,909900000.0,110100000.0,110100000.0,110100000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 10:51:00+00:00,-1.12,-1.12,0.0,-1.12,114400000.0,-1900000.0,-119400000.0,-119400000.0,,-121200000.0,1800000.0,763800000.0,869100000.0,,-13400000.0,,64600000.0,763800000.0,105300000.0,34200000.0,179000000.0,-73700000.0,-47600000.0,-121300000.0,869100000.0,107700000.0,107700000.0,107700000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q3YTD,2017-01-01,2017-09-30,,-0.87,-0.87,,-0.87,114400000.0,-2000000.0,-84900000.0,-84900000.0,,-93600000.0,8700000.0,2260800000.0,2615200000.0,,-37200000.0,,187500000.0,2260800000.0,354400000.0,102200000.0,301900000.0,52500000.0,-139400000.0,-86900000.0,2615200000.0,107700000.0,107700000.0,107700000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q3TTM,2016-10-01,2017-09-30,,-0.77,-0.77,,-0.77,114400000.0,-44500000.0,-71200000.0,-71200000.0,,-83700000.0,12500000.0,2899300000.0,3411300000.0,,-107200000.0,25200000.0,245900000.0,2899300000.0,512000000.0,135000000.0,385500000.0,126500000.0,-242200000.0,-115700000.0,3411300000.0,107700000.0,107700000.0,107700000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 08:48:20+00:00,0.09,0.09,0.0,0.09,,-2100000.0,13400000.0,13400000.0,,10100000.0,3300000.0,755900000.0,880200000.0,,-13500000.0,,65000000.0,755900000.0,124300000.0,34500000.0,65000000.0,59300000.0,-48000000.0,11300000.0,880200000.0,107700000.0,107700000.0,107700000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q2YTD,2017-01-01,2017-06-30,,0.25,0.25,,0.25,,-100000.0,34500000.0,34500000.0,,27600000.0,6900000.0,1497000000.0,1746100000.0,,-23800000.0,,122900000.0,1497000000.0,249100000.0,68000000.0,122900000.0,126200000.0,-91800000.0,34400000.0,1746100000.0,107700000.0,107700000.0,107700000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q2TTM,2016-07-01,2017-06-30,,-4.6,-4.6,0.08,-4.6,,-46900000.0,-479000000.0,-479000000.0,,-493300000.0,14300000.0,2855800000.0,3312700000.0,,-93800000.0,513800000.0,241800000.0,2855800000.0,456900000.0,133400000.0,755600000.0,-298700000.0,-227200000.0,-525900000.0,3312700000.0,107700000.0,107700000.0,107700000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 13:04:31+00:00,0.16,0.16,0.0,0.16,,2000000.0,21100000.0,21100000.0,,17500000.0,3600000.0,741100000.0,865900000.0,,-10300000.0,,57900000.0,741100000.0,124800000.0,33500000.0,57900000.0,66900000.0,-43800000.0,23100000.0,865900000.0,107500000.0,107500000.0,107500000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2017.0,Q1TTM,2016-04-01,2017-03-31,,-4.87,-4.87,0.16,-4.87,,-70700000.0,-507900000.0,-507900000.0,,-522200000.0,14300000.0,2862200000.0,3243000000.0,,-79300000.0,514800000.0,236100000.0,2862200000.0,380800000.0,129200000.0,750900000.0,-370100000.0,-208500000.0,-578600000.0,3243000000.0,107500000.0,107500000.0,107500000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,FY,2018-01-01,2018-12-31,2020-02-25 12:44:37+00:00,1.78,1.78,0.0,1.61,0.0,11000000.0,236700000.0,236700000.0,,222400000.0,14300000.0,3416300000.0,4046600000.0,,-13400000.0,0.0,268200000.0,3416300000.0,630300000.0,101000000.0,268200000.0,362100000.0,-114400000.0,247700000.0,4046600000.0,125200000.0,125200000.0,138100000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q4,2018-10-01,2018-12-31,,0.34,0.34,,0.3,,-5800000.0,45000000.0,45000000.0,,41100000.0,3900000.0,890300000.0,1037900000.0,,-10300000.0,,72900000.0,890300000.0,147600000.0,25200000.0,72900000.0,74700000.0,-35500000.0,39200000.0,1037900000.0,125200000.0,125200000.0,138100000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q3,2018-07-01,2018-09-30,2019-11-01 09:34:19+00:00,0.4,0.4,,0.37,,6900000.0,55600000.0,55600000.0,,50500000.0,5100000.0,859800000.0,1020200000.0,,-7600000.0,,65500000.0,859800000.0,160400000.0,24800000.0,65500000.0,94900000.0,-32400000.0,62500000.0,1020200000.0,125200000.0,125200000.0,136500000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.44,1.44,,1.31,,16800000.0,191700000.0,191700000.0,,181300000.0,10400000.0,2526000000.0,3008700000.0,,-3100000.0,,195300000.0,2526000000.0,482700000.0,75800000.0,195300000.0,287400000.0,-78900000.0,208500000.0,3008700000.0,125200000.0,125200000.0,136500000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q3TTM,2017-10-01,2018-09-30,,1.48,1.48,,1.35,,12000000.0,196900000.0,196900000.0,,183000000.0,13900000.0,3293300000.0,3918600000.0,,-16200000.0,,255800000.0,3293300000.0,625300000.0,144400000.0,255800000.0,369500000.0,-160600000.0,208900000.0,3918600000.0,125200000.0,125200000.0,136500000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 09:33:21+00:00,0.58,0.58,,0.52,,4900000.0,75600000.0,75600000.0,,72800000.0,2800000.0,835800000.0,1009500000.0,,-5000000.0,,62700000.0,835800000.0,173700000.0,25500000.0,62700000.0,111000000.0,-30500000.0,80500000.0,1009500000.0,125200000.0,125200000.0,140000000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.04,1.04,,0.94,,9900000.0,136100000.0,136100000.0,,130800000.0,5300000.0,1666200000.0,1988500000.0,,4500000.0,,129800000.0,1666200000.0,322300000.0,51000000.0,129800000.0,192500000.0,-46500000.0,146000000.0,1988500000.0,125200000.0,125200000.0,140000000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q2TTM,2017-07-01,2018-06-30,,-0.04,-0.04,,-0.14,114400000.0,3200000.0,21900000.0,21900000.0,,11300000.0,10600000.0,3197300000.0,3767500000.0,,-22000000.0,,254900000.0,3197300000.0,570200000.0,153800000.0,369300000.0,200900000.0,-175800000.0,25100000.0,3767500000.0,125200000.0,125200000.0,140000000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 10:53:07+00:00,0.46,0.46,,0.42,,5000000.0,60500000.0,60500000.0,,58000000.0,2500000.0,830400000.0,979000000.0,,9500000.0,,67100000.0,830400000.0,148600000.0,25500000.0,67100000.0,81500000.0,-16000000.0,65500000.0,979000000.0,125000000.0,125000000.0,138100000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2018.0,Q1TTM,2017-04-01,2018-03-31,,-0.53,-0.53,,-0.57,114400000.0,-3800000.0,-40300000.0,-40300000.0,,-51400000.0,11100000.0,3117400000.0,3638200000.0,,-30500000.0,,257200000.0,3117400000.0,520800000.0,162800000.0,371600000.0,149200000.0,-193300000.0,-44100000.0,3638200000.0,125000000.0,125000000.0,138100000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q4,2019-10-01,2019-12-31,,0.45,0.45,,0.41,,-38800000.0,60000000.0,60000000.0,,56500000.0,3500000.0,849300000.0,1018600000.0,,-31600000.0,4500000.0,66300000.0,849300000.0,169300000.0,45700000.0,70800000.0,98500000.0,-77300000.0,21200000.0,1018600000.0,125800000.0,125800000.0,139200000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,FY,2019-01-01,2019-12-31,2020-02-25 12:44:37+00:00,2.05,2.05,,1.85,0.0,-28500000.0,270100000.0,270100000.0,,257600000.0,12500000.0,3484700000.0,4122500000.0,,-3900000.0,4500000.0,267200000.0,3484700000.0,637800000.0,120600000.0,271700000.0,366100000.0,-124500000.0,241600000.0,4122500000.0,125800000.0,125800000.0,139200000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q3YTD,2019-01-01,2019-09-30,,1.6,1.6,,1.44,,10300000.0,210100000.0,210100000.0,,201100000.0,9000000.0,2635400000.0,3103900000.0,,27700000.0,,200900000.0,2635400000.0,468500000.0,74900000.0,200900000.0,267600000.0,-47200000.0,220400000.0,3103900000.0,125900000.0,125900000.0,142300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q3TTM,2018-10-01,2019-09-30,,1.94,1.94,,1.74,,4500000.0,255100000.0,255100000.0,,242200000.0,12900000.0,3525700000.0,4141800000.0,,17400000.0,,273800000.0,3525700000.0,616100000.0,100100000.0,273800000.0,342300000.0,-82700000.0,259600000.0,4141800000.0,125900000.0,125900000.0,142300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q3,2019-07-01,2019-09-30,2019-11-01 09:34:19+00:00,0.88,0.88,,0.78,,3700000.0,115300000.0,115300000.0,,111000000.0,4300000.0,859000000.0,1018700000.0,,48700000.0,,65200000.0,859000000.0,159700000.0,24200000.0,65200000.0,94500000.0,24500000.0,119000000.0,1018700000.0,125900000.0,125900000.0,142300000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.72,0.72,,0.66,,6600000.0,94800000.0,94800000.0,,90100000.0,4700000.0,1776400000.0,2085200000.0,,-21000000.0,,135700000.0,1776400000.0,308800000.0,50700000.0,135700000.0,173100000.0,-71700000.0,101400000.0,2085200000.0,125900000.0,125900000.0,139100000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.46,1.46,,1.33,,7700000.0,195400000.0,195400000.0,,181700000.0,13700000.0,3526500000.0,4143300000.0,,-38900000.0,,274100000.0,3526500000.0,616800000.0,100700000.0,274100000.0,342700000.0,-139600000.0,203100000.0,4143300000.0,125900000.0,125900000.0,139100000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 09:33:21+00:00,0.6,0.6,,0.54,,5800000.0,78500000.0,78500000.0,,75100000.0,3400000.0,902700000.0,1080400000.0,,200000.0,,67700000.0,902700000.0,177700000.0,25900000.0,67700000.0,110000000.0,-25700000.0,84300000.0,1080400000.0,125900000.0,125900000.0,139100000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 11:01:50+00:00,0.12,0.12,,0.12,,800000.0,16300000.0,16300000.0,,15000000.0,1300000.0,873700000.0,1004800000.0,,-21200000.0,0.0,68000000.0,873700000.0,131100000.0,24800000.0,68000000.0,63100000.0,-46000000.0,17100000.0,1004800000.0,125400000.0,125400000.0,125400000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.44,1.44,,1.31,,6800000.0,192500000.0,192500000.0,,179400000.0,13100000.0,3459600000.0,4072400000.0,,-44100000.0,,269100000.0,3459600000.0,612800000.0,100300000.0,269100000.0,343700000.0,-144400000.0,199300000.0,4072400000.0,125400000.0,125400000.0,125400000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2020.0,Q1TTM,2019-04-01,2020-03-31,,2.1,2.1,,1.89,,-18500000.0,277400000.0,277400000.0,,263700000.0,13700000.0,3431700000.0,4073200000.0,,5200000.0,12500000.0,257600000.0,3431700000.0,641500000.0,117700000.0,270100000.0,371400000.0,-112500000.0,258900000.0,4073200000.0,126100000.0,126100000.0,126100000.0
Allegheny Technologies Inc,ATI,ZW1LRE7C3H17O2ZN9B45,1018963,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 11:01:50+00:00,0.17,0.17,,0.16,,10800000.0,23600000.0,23600000.0,,21100000.0,2500000.0,820700000.0,955500000.0,,-12100000.0,8000000.0,58400000.0,820700000.0,134800000.0,21900000.0,66400000.0,68400000.0,-34000000.0,34400000.0,955500000.0,126100000.0,126100000.0,126100000.0
