company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2016.0,Q3,2015-11-01,2016-01-31,2017-02-24 08:56:20+00:00,52200000.0,1.55,1.55,0.67,1.55,0.0,90000000.0,185300000.0,185300000.0,185300000.0,1210100000.0,1973900000.0,600000.0,12200000.0,,381100000.0,1210100000.0,763800000.0,43600000.0,,445500000.0,318300000.0,-43000000.0,275300000.0,1973900000.0,119167720.0,119167720.0,119167720.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2016.0,Q3YTD,2015-05-01,2016-01-31,,158200000.0,4.16,4.16,2.01,4.16,,270000000.0,497700000.0,497700000.0,497700000.0,3723800000.0,6003600000.0,-900000.0,63900000.0,,1158500000.0,3723800000.0,2279800000.0,130600000.0,,1380600000.0,899200000.0,-131500000.0,767700000.0,6003600000.0,119167720.0,119167720.0,119167720.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2016.0,Q3TTM,2015-02-01,2016-01-31,,192600000.0,3.22,3.22,2.65,3.22,1200000.0,230500000.0,407400000.0,407400000.0,407400000.0,4740300000.0,7450700000.0,-171700000.0,100200000.0,,1446700000.0,4740300000.0,2710400000.0,160100000.0,,1740700000.0,969700000.0,-331800000.0,637900000.0,7450700000.0,119167720.0,119167720.0,119167720.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2016.0,Q2,2015-08-01,2015-10-31,2016-11-22 16:13:34+00:00,53000000.0,1.47,1.47,0.67,1.47,,93600000.0,176000000.0,176000000.0,176000000.0,1290400000.0,2077700000.0,-1600000.0,30700000.0,,389800000.0,1290400000.0,787300000.0,42600000.0,,473500000.0,313800000.0,-44200000.0,269600000.0,2077700000.0,119159257.0,119159257.0,119159257.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2016.0,Q2YTD,2015-05-01,2015-10-31,,106000000.0,2.61,2.61,1.34,2.61,,180000000.0,312400000.0,312400000.0,312400000.0,2513700000.0,4029700000.0,-1500000.0,51700000.0,,777400000.0,2513700000.0,1516000000.0,87000000.0,,935100000.0,580900000.0,-88500000.0,492400000.0,4029700000.0,119159257.0,119159257.0,119159257.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2016.0,Q2TTM,2014-11-01,2015-10-31,,165600000.0,3.25,3.25,2.62,3.25,1200000.0,218000000.0,383000000.0,383000000.0,383000000.0,4447300000.0,6916800000.0,-172200000.0,93300000.0,,1302900000.0,4447300000.0,2469500000.0,133300000.0,,1563000000.0,906500000.0,-305500000.0,601000000.0,6916800000.0,119159257.0,119159257.0,119159257.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2016.0,Q1,2015-05-01,2015-07-31,2016-08-30 08:19:51+00:00,53000000.0,1.14,1.14,0.67,1.14,,86400000.0,136400000.0,136400000.0,136400000.0,1223300000.0,1952000000.0,100000.0,21000000.0,,387600000.0,1223300000.0,728700000.0,44400000.0,,461600000.0,267100000.0,-44300000.0,222800000.0,1952000000.0,119089757.0,119089757.0,119089757.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2016.0,Q1TTM,2014-08-01,2015-07-31,,137800000.0,3.33,3.33,2.59,3.33,1200000.0,205000000.0,365300000.0,365300000.0,365300000.0,4102200000.0,6320900000.0,-170300000.0,66700000.0,,1165500000.0,4102200000.0,2218700000.0,106900000.0,,1371200000.0,847500000.0,-277200000.0,570300000.0,6320900000.0,119089757.0,119089757.0,119089757.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2017.0,FY,2016-05-01,2017-04-30,2019-06-17 16:07:13+00:00,207300000.0,5.11,5.11,3.0,5.1,133200000.0,286100000.0,592300000.0,592300000.0,592300000.0,4557000000.0,7392300000.0,-1100000.0,72600000.0,,1379600000.0,4557000000.0,2835300000.0,163100000.0,,1792700000.0,1042600000.0,-164200000.0,878400000.0,7392300000.0,115500000.0,115500000.0,115500000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2017.0,Q4,2017-02-01,2017-04-30,,52100000.0,0.97,0.97,0.75,0.96,57500000.0,51500000.0,110400000.0,110400000.0,110400000.0,1137000000.0,1783800000.0,-5600000.0,6100000.0,,323300000.0,1137000000.0,646800000.0,40300000.0,,439000000.0,207800000.0,-45900000.0,161900000.0,1783800000.0,115500000.0,115500000.0,115500000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2017.0,Q3,2016-11-01,2017-01-31,2018-02-23 08:20:24+00:00,51700000.0,1.16,1.16,0.75,1.16,75700000.0,63000000.0,134600000.0,134600000.0,134600000.0,1155900000.0,1878800000.0,200000.0,20600000.0,,337200000.0,1155900000.0,722900000.0,40300000.0,,485200000.0,237700000.0,-40100000.0,197600000.0,1878800000.0,115900000.0,115900000.0,115900000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2017.0,Q3YTD,2016-05-01,2017-01-31,,155200000.0,4.14,4.14,2.25,4.14,75700000.0,234600000.0,481900000.0,481900000.0,481900000.0,3420000000.0,5608500000.0,4500000.0,66500000.0,,1056300000.0,3420000000.0,2188500000.0,122800000.0,,1353700000.0,834800000.0,-118300000.0,716500000.0,5608500000.0,115900000.0,115900000.0,115900000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2017.0,Q3TTM,2016-02-01,2017-01-31,,205400000.0,5.75,5.75,2.92,5.74,75700000.0,253800000.0,672900000.0,672900000.0,672900000.0,4539600000.0,7416100000.0,9100000.0,106400000.0,,1408100000.0,4539600000.0,2876500000.0,163300000.0,,1795600000.0,1080900000.0,-154200000.0,926700000.0,7416100000.0,115900000.0,115900000.0,115900000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2017.0,Q2,2016-08-01,2016-10-31,2017-11-22 07:41:59+00:00,51800000.0,1.52,1.52,0.75,1.52,,88200000.0,177300000.0,177300000.0,177300000.0,1171000000.0,1913900000.0,3200000.0,24700000.0,,363100000.0,1171000000.0,742900000.0,41000000.0,,439600000.0,303300000.0,-37800000.0,265500000.0,1913900000.0,115900000.0,115900000.0,115900000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2017.0,Q2YTD,2016-05-01,2016-10-31,,103500000.0,2.98,2.98,1.5,2.98,,171600000.0,347300000.0,347300000.0,347300000.0,2264100000.0,3729700000.0,4300000.0,45900000.0,,719100000.0,2264100000.0,1465600000.0,82500000.0,,868500000.0,597100000.0,-78200000.0,518900000.0,3729700000.0,115900000.0,115900000.0,115900000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2017.0,Q2TTM,2015-11-01,2016-10-31,,205900000.0,6.14,6.14,2.84,6.13,,280800000.0,723600000.0,723600000.0,723600000.0,4593800000.0,7511200000.0,9500000.0,98000000.0,,1452000000.0,4593800000.0,2917400000.0,166600000.0,,1755900000.0,1161500000.0,-157100000.0,1004400000.0,7511200000.0,115900000.0,115900000.0,115900000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2017.0,Q1,2016-05-01,2016-07-31,2017-08-31 16:11:06+00:00,51700000.0,1.46,1.46,0.75,1.46,,83400000.0,170000000.0,170000000.0,170000000.0,1093100000.0,1815800000.0,1100000.0,21200000.0,,356000000.0,1093100000.0,722700000.0,41500000.0,,428900000.0,293800000.0,-40400000.0,253400000.0,1815800000.0,115800000.0,115800000.0,115800000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2017.0,Q1TTM,2015-08-01,2016-07-31,,207100000.0,6.09,6.09,2.76,6.08,,286200000.0,722300000.0,722300000.0,722300000.0,4713200000.0,7675000000.0,4700000.0,104000000.0,,1478700000.0,4713200000.0,2961800000.0,168200000.0,,1789800000.0,1172000000.0,-163500000.0,1008500000.0,7675000000.0,115800000.0,115800000.0,115800000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2018.0,FY,2017-05-01,2018-04-30,2020-06-19 16:12:34+00:00,206800000.0,11.79,11.79,3.12,11.78,176900000.0,-477600000.0,1338600000.0,1338600000.0,1338600000.0,4521000000.0,7357100000.0,-8900000.0,100000.0,45400000.0,1362900000.0,4521000000.0,2836100000.0,,-174100000.0,1792100000.0,1044000000.0,-183000000.0,861000000.0,7357100000.0,113500000.0,113500000.0,113600000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2018.0,Q4,2018-02-01,2018-04-30,,52100000.0,1.64,1.64,-2.34,1.63,,78300000.0,185900000.0,185900000.0,185900000.0,1090800000.0,1781300000.0,-1100000.0,-43700000.0,45400000.0,324000000.0,1090800000.0,690500000.0,-126700000.0,-174100000.0,377800000.0,312700000.0,-48500000.0,264200000.0,1781300000.0,113500000.0,113500000.0,113600000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2018.0,Q3,2017-11-01,2018-01-31,2019-02-26 16:09:02+00:00,51600000.0,7.32,7.32,0.78,7.32,176900000.0,-715300000.0,831300000.0,831300000.0,831300000.0,1174800000.0,1903300000.0,-4900000.0,5400000.0,,330600000.0,1174800000.0,728500000.0,43100000.0,,564500000.0,164000000.0,-48000000.0,116000000.0,1903300000.0,113000000.0,113000000.0,113000000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2018.0,Q3YTD,2017-05-01,2018-01-31,,154700000.0,10.15,10.15,2.34,10.15,176900000.0,-555900000.0,1152700000.0,1152700000.0,1152700000.0,3430200000.0,5575800000.0,-7800000.0,43800000.0,,1038900000.0,3430200000.0,2145600000.0,126700000.0,,1414300000.0,731300000.0,-134500000.0,596800000.0,5575800000.0,113000000.0,113000000.0,113000000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2018.0,Q3TTM,2017-02-01,2018-01-31,,206800000.0,11.12,11.12,3.09,11.11,234400000.0,-504400000.0,1263100000.0,1263100000.0,1263100000.0,4567200000.0,7359600000.0,-13400000.0,49900000.0,,1362200000.0,4567200000.0,2792400000.0,167000000.0,,1853300000.0,939100000.0,-180400000.0,758700000.0,7359600000.0,113000000.0,113000000.0,113000000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2018.0,Q2,2017-08-01,2017-10-31,2018-11-28 16:14:51+00:00,51600000.0,1.71,1.71,0.78,1.71,,97200000.0,194600000.0,194600000.0,194600000.0,1168600000.0,1923600000.0,1300000.0,11800000.0,,359500000.0,1168600000.0,755000000.0,41600000.0,,422900000.0,332100000.0,-40300000.0,291800000.0,1923600000.0,113000000.0,113000000.0,113000000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2018.0,Q2YTD,2017-05-01,2017-10-31,,103100000.0,2.83,2.83,1.56,2.83,,159400000.0,321400000.0,321400000.0,321400000.0,2255400000.0,3672500000.0,-2900000.0,38400000.0,,708300000.0,2255400000.0,1417100000.0,83600000.0,,849800000.0,567300000.0,-86500000.0,480800000.0,3672500000.0,113000000.0,113000000.0,113000000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2018.0,Q2TTM,2016-11-01,2017-10-31,,206900000.0,4.96,4.96,3.06,4.95,133200000.0,273900000.0,566400000.0,566400000.0,566400000.0,4548300000.0,7335100000.0,-8300000.0,65100000.0,,1368800000.0,4548300000.0,2786800000.0,164200000.0,,1774000000.0,1012800000.0,-172500000.0,840300000.0,7335100000.0,113000000.0,113000000.0,113000000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2018.0,Q1,2017-05-01,2017-07-31,2018-08-27 16:19:22+00:00,51500000.0,1.12,1.12,0.78,1.12,,62200000.0,126800000.0,126800000.0,126800000.0,1086800000.0,1748900000.0,-4200000.0,26600000.0,,348800000.0,1086800000.0,662100000.0,42000000.0,,426900000.0,235200000.0,-46200000.0,189000000.0,1748900000.0,112900000.0,112900000.0,112900000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2018.0,Q1TTM,2016-08-01,2017-07-31,,207100000.0,4.77,4.77,3.03,4.76,133200000.0,264900000.0,549100000.0,549100000.0,549100000.0,4550700000.0,7325400000.0,-6400000.0,78000000.0,,1372400000.0,4550700000.0,2774700000.0,163600000.0,,1790700000.0,984000000.0,-170000000.0,814000000.0,7325400000.0,112900000.0,112900000.0,112900000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2019.0,FY,2018-05-01,2019-04-30,2020-06-19 16:12:34+00:00,240300000.0,4.52,4.52,3.4,4.52,205100000.0,187200000.0,514400000.0,514400000.0,514400000.0,4922300000.0,7838000000.0,-19100000.0,-31000000.0,64100000.0,1508600000.0,4922300000.0,2915700000.0,,-207900000.0,1987100000.0,928600000.0,-227000000.0,701600000.0,7838000000.0,113800000.0,113800000.0,113800000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2019.0,Q4,2019-02-01,2019-04-30,,60400000.0,0.62,0.62,-2.55,0.62,97900000.0,30400000.0,71500000.0,71500000.0,71500000.0,1209700000.0,1902100000.0,-2600000.0,-9200000.0,19900000.0,369800000.0,1209700000.0,692400000.0,-53600000.0,-102700000.0,538800000.0,153600000.0,-51700000.0,101900000.0,1902100000.0,113800000.0,113800000.0,113800000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2019.0,Q3,2018-11-01,2019-01-31,2020-02-27 07:46:31+00:00,59700000.0,1.07,1.07,0.85,1.07,107200000.0,35800000.0,121400000.0,121400000.0,121400000.0,1238100000.0,2011900000.0,-8800000.0,-2600000.0,18800000.0,373100000.0,1238100000.0,773800000.0,,-51600000.0,556200000.0,217600000.0,-60400000.0,157200000.0,2011900000.0,113200000.0,113200000.0,113200000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2019.0,Q3YTD,2018-05-01,2019-01-31,,179900000.0,3.9,3.9,2.55,3.9,107200000.0,156800000.0,442900000.0,442900000.0,442900000.0,3712600000.0,5935900000.0,-16500000.0,-21800000.0,44200000.0,1138800000.0,3712600000.0,2223300000.0,53600000.0,-105200000.0,1448300000.0,775000000.0,-175300000.0,599700000.0,5935900000.0,113200000.0,113200000.0,113200000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2019.0,Q3TTM,2018-02-01,2019-01-31,,232000000.0,5.54,5.54,0.21,5.53,107200000.0,235100000.0,628800000.0,628800000.0,628800000.0,4803400000.0,7717200000.0,-17600000.0,-65500000.0,89600000.0,1462800000.0,4803400000.0,2913800000.0,-73100000.0,-279300000.0,1826100000.0,1087700000.0,-223800000.0,863900000.0,7717200000.0,113200000.0,113200000.0,113200000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2019.0,Q2,2018-08-01,2018-10-31,2019-11-22 16:18:19+00:00,59700000.0,1.66,1.66,0.85,1.66,,80900000.0,188500000.0,188500000.0,188500000.0,1250200000.0,2021500000.0,-7500000.0,-26700000.0,25400000.0,382400000.0,1250200000.0,771300000.0,,-53600000.0,440800000.0,330500000.0,-61100000.0,269400000.0,2021500000.0,113200000.0,113200000.0,113200000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2019.0,Q2YTD,2018-05-01,2018-10-31,,120200000.0,2.83,2.83,1.7,2.83,,121000000.0,321500000.0,321500000.0,321500000.0,2474500000.0,3924000000.0,-7700000.0,-19200000.0,25400000.0,765700000.0,2474500000.0,1449500000.0,53600000.0,-53600000.0,892100000.0,557400000.0,-114900000.0,442500000.0,3924000000.0,113200000.0,113200000.0,113200000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2019.0,Q2TTM,2017-11-01,2018-10-31,,223900000.0,11.79,11.79,0.14,11.78,176900000.0,-516000000.0,1338700000.0,1338700000.0,1338700000.0,4740100000.0,7608600000.0,-13700000.0,-57500000.0,70800000.0,1420300000.0,4740100000.0,2868500000.0,-30000000.0,-227700000.0,1834400000.0,1034100000.0,-211400000.0,822700000.0,7608600000.0,113200000.0,113200000.0,113200000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2019.0,Q1,2018-05-01,2018-07-31,2019-08-27 16:11:09+00:00,60500000.0,1.17,1.17,0.85,1.17,,40100000.0,133000000.0,133000000.0,133000000.0,1224300000.0,1902500000.0,-200000.0,7500000.0,,383300000.0,1224300000.0,678200000.0,53600000.0,,451300000.0,226900000.0,-53800000.0,173100000.0,1902500000.0,113100000.0,113100000.0,113100000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2019.0,Q1TTM,2017-08-01,2018-07-31,,215800000.0,11.84,11.84,0.07,11.83,176900000.0,-499700000.0,1344800000.0,1344800000.0,1344800000.0,4658500000.0,7510700000.0,-4900000.0,-19000000.0,45400000.0,1397400000.0,4658500000.0,2852200000.0,11600000.0,-174100000.0,1816500000.0,1035700000.0,-190600000.0,845100000.0,7510700000.0,113100000.0,113100000.0,113100000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2020.0,Q4,2020-02-01,2020-04-30,,59900000.0,1.99,1.99,-2.64,1.99,,72100000.0,226300000.0,226300000.0,226300000.0,1303600000.0,2092000000.0,-2700000.0,-1500000.0,9900000.0,373400000.0,1303600000.0,788400000.0,-49400000.0,-95000000.0,441700000.0,346700000.0,-48300000.0,298400000.0,2092000000.0,114000000.0,114000000.0,114000000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2020.0,FY,2019-05-01,2020-04-30,2020-06-19 16:12:34+00:00,236300000.0,6.84,6.84,3.52,6.84,52400000.0,247200000.0,779500000.0,779500000.0,779500000.0,4799000000.0,7801000000.0,-7200000.0,-600000.0,16500000.0,1474300000.0,4799000000.0,3002000000.0,,-189200000.0,1778900000.0,1223100000.0,-196400000.0,1026700000.0,7801000000.0,114000000.0,114000000.0,114000000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2020.0,Q3YTD,2019-05-01,2020-01-31,,176400000.0,4.85,4.85,2.64,4.85,52400000.0,175100000.0,553200000.0,553200000.0,553200000.0,3495400000.0,5709000000.0,-4500000.0,900000.0,6600000.0,1100900000.0,3495400000.0,2213600000.0,49400000.0,-94200000.0,1337200000.0,876400000.0,-148100000.0,728300000.0,5709000000.0,113400000.0,113400000.0,113400000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2020.0,Q3TTM,2019-02-01,2020-01-31,,236800000.0,5.47,5.47,0.09,5.47,150300000.0,205500000.0,624700000.0,624700000.0,624700000.0,4705100000.0,7611100000.0,-7100000.0,-8300000.0,26500000.0,1470700000.0,4705100000.0,2906000000.0,-4200000.0,-196900000.0,1876000000.0,1030000000.0,-199800000.0,830200000.0,7611100000.0,113400000.0,113400000.0,113400000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2020.0,Q3,2019-11-01,2020-01-31,2020-02-27 07:46:31+00:00,58800000.0,1.64,1.64,0.88,1.64,52400000.0,55100000.0,187400000.0,187400000.0,187400000.0,1212300000.0,1972300000.0,-1400000.0,-2400000.0,3300000.0,358900000.0,1212300000.0,760000000.0,,-45100000.0,471000000.0,289000000.0,-46500000.0,242500000.0,1972300000.0,113400000.0,113400000.0,113400000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2020.0,Q2YTD,2019-05-01,2019-10-31,,117600000.0,3.21,3.21,1.76,3.21,,120000000.0,365800000.0,365800000.0,365800000.0,2283100000.0,3736700000.0,-3100000.0,3300000.0,3300000.0,742000000.0,2283100000.0,1453600000.0,49400000.0,-49100000.0,866200000.0,587400000.0,-101600000.0,485800000.0,3736700000.0,113400000.0,113400000.0,113400000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2020.0,Q2TTM,2018-11-01,2019-10-31,,237700000.0,4.9,4.9,0.06,4.9,205100000.0,186200000.0,558700000.0,558700000.0,558700000.0,4730900000.0,7650700000.0,-14500000.0,-8500000.0,42000000.0,1484900000.0,4730900000.0,2919800000.0,-4200000.0,-203400000.0,1961200000.0,958600000.0,-213700000.0,744900000.0,7650700000.0,113400000.0,113400000.0,113400000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2020.0,Q2,2019-08-01,2019-10-31,2019-11-22 16:18:19+00:00,58800000.0,1.85,1.85,0.88,1.85,,67900000.0,211200000.0,211200000.0,211200000.0,1203800000.0,1957800000.0,-1600000.0,600000.0,3300000.0,361500000.0,1203800000.0,754000000.0,,-49100000.0,424200000.0,329800000.0,-50700000.0,279100000.0,1957800000.0,113400000.0,113400000.0,113400000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2020.0,Q1TTM,2018-08-01,2019-07-31,,238600000.0,4.71,4.71,0.03,4.71,205100000.0,199200000.0,536000000.0,536000000.0,536000000.0,4777300000.0,7714400000.0,-20400000.0,-35800000.0,64100000.0,1505800000.0,4777300000.0,2937100000.0,-4200000.0,-207900000.0,1977800000.0,959300000.0,-224100000.0,735200000.0,7714400000.0,113200000.0,113200000.0,113200000.0
J M Smucker Co,SJM,5493000WDH6A0LHDJD55,91419,2020.0,Q1,2019-05-01,2019-07-31,2019-08-27 16:11:09+00:00,58800000.0,1.36,1.36,0.88,1.36,,52100000.0,154600000.0,154600000.0,154600000.0,1079300000.0,1778900000.0,-1500000.0,2700000.0,,380500000.0,1079300000.0,699600000.0,49400000.0,,442000000.0,257600000.0,-50900000.0,206700000.0,1778900000.0,113200000.0,113200000.0,113200000.0
