company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 16:16:58+00:00,1.38,1.38,0.26,1.37,,239000000.0,589000000.0,548000000.0,41000000.0,589000000.0,,3599000000.0,4889000000.0,,,491000000.0,3599000000.0,1290000000.0,26000000.0,14000000.0,491000000.0,799000000.0,-12000000.0,787000000.0,4889000000.0,426800000.0,428000000.0,429000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2014.0,Q1TTM,2013-04-01,2014-03-31,,5.66,5.66,1.04,5.64,,958000000.0,2417000000.0,2229000000.0,188000000.0,2414000000.0,3000000.0,13673000000.0,18803000000.0,-18000000.0,,1883000000.0,13673000000.0,5130000000.0,109000000.0,67000000.0,1883000000.0,3247000000.0,-60000000.0,3187000000.0,18803000000.0,426800000.0,428000000.0,429000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 14:31:16+00:00,-1.99,-1.99,1.84,-1.99,1689000000.0,178000000.0,-767000000.0,-767000000.0,,-769000000.0,2000000.0,11694000000.0,14757000000.0,-123000000.0,,1764000000.0,11694000000.0,3063000000.0,103000000.0,27000000.0,3453000000.0,-390000000.0,-199000000.0,-589000000.0,14757000000.0,386400000.0,387000000.0,387000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q4,2015-10-01,2015-12-31,,-3.91,-3.91,0.46,-3.9,1634000000.0,-152000000.0,-1522000000.0,-1522000000.0,,-1523000000.0,1000000.0,2363000000.0,2722000000.0,-17000000.0,,357000000.0,2363000000.0,359000000.0,27000000.0,2000000.0,1991000000.0,-1632000000.0,-42000000.0,-1674000000.0,2722000000.0,386400000.0,387000000.0,387000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q3,2015-07-01,2015-09-30,2016-10-28 10:42:32+00:00,0.41,0.41,0.46,0.41,55000000.0,36000000.0,156000000.0,156000000.0,,155000000.0,1000000.0,2634000000.0,3306000000.0,-20000000.0,,383000000.0,2634000000.0,672000000.0,24000000.0,2000000.0,438000000.0,234000000.0,-42000000.0,192000000.0,3306000000.0,378000000.0,380000000.0,381000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q3YTD,2015-01-01,2015-09-30,,1.92,1.92,1.38,1.91,55000000.0,330000000.0,755000000.0,755000000.0,,754000000.0,1000000.0,9331000000.0,12035000000.0,-106000000.0,,1407000000.0,9331000000.0,2704000000.0,76000000.0,25000000.0,1462000000.0,1242000000.0,-157000000.0,1085000000.0,12035000000.0,378000000.0,380000000.0,381000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q3TTM,2014-10-01,2015-09-30,,3.31,3.31,1.84,3.3,159000000.0,563000000.0,1352000000.0,1352000000.0,,1349000000.0,3000000.0,13504000000.0,17744000000.0,-184000000.0,,1926000000.0,13504000000.0,4240000000.0,102000000.0,46000000.0,2085000000.0,2155000000.0,-240000000.0,1915000000.0,17744000000.0,378000000.0,380000000.0,381000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 16:00:32+00:00,0.75,0.75,0.46,0.74,,105000000.0,286000000.0,286000000.0,,289000000.0,-3000000.0,3054000000.0,3909000000.0,-30000000.0,,417000000.0,3054000000.0,855000000.0,26000000.0,9000000.0,417000000.0,438000000.0,-47000000.0,391000000.0,3909000000.0,385300000.0,387000000.0,388000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.51,1.51,0.92,1.5,,294000000.0,599000000.0,599000000.0,,599000000.0,,6697000000.0,8729000000.0,-86000000.0,,1024000000.0,6697000000.0,2032000000.0,52000000.0,23000000.0,1024000000.0,1008000000.0,-115000000.0,893000000.0,8729000000.0,385300000.0,387000000.0,388000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q2TTM,2014-07-01,2015-06-30,,4.53,4.53,1.84,4.51,104000000.0,810000000.0,1897000000.0,1897000000.0,,1893000000.0,4000000.0,14929000000.0,20025000000.0,-155000000.0,,2083000000.0,14929000000.0,5096000000.0,104000000.0,57000000.0,2187000000.0,2909000000.0,-202000000.0,2707000000.0,20025000000.0,385300000.0,387000000.0,388000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 15:52:09+00:00,0.76,0.76,0.46,0.76,,189000000.0,313000000.0,313000000.0,,310000000.0,3000000.0,3643000000.0,4820000000.0,-56000000.0,,607000000.0,3643000000.0,1177000000.0,26000000.0,14000000.0,607000000.0,570000000.0,-68000000.0,502000000.0,4820000000.0,407900000.0,407000000.0,409000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2015.0,Q1TTM,2014-04-01,2015-03-31,,5.23,5.23,1.84,5.21,104000000.0,989000000.0,2231000000.0,2220000000.0,11000000.0,2223000000.0,8000000.0,15675000000.0,21371000000.0,-146000000.0,,2208000000.0,15675000000.0,5696000000.0,105000000.0,76000000.0,2312000000.0,3384000000.0,-175000000.0,3209000000.0,21371000000.0,407900000.0,407000000.0,409000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,FY,2016-01-01,2016-12-31,2019-02-14 14:24:25+00:00,-6.41,-6.41,0.61,-6.41,972000000.0,-207000000.0,-2416000000.0,-2416000000.0,,-2412000000.0,-4000000.0,7352000000.0,7251000000.0,-101000000.0,,1338000000.0,7352000000.0,-101000000.0,105000000.0,-6000000.0,2310000000.0,-2411000000.0,-212000000.0,-2623000000.0,7251000000.0,376300000.0,376000000.0,376000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q4,2016-10-01,2016-12-31,,-1.89,-1.89,0.05,-1.89,,-88000000.0,-717000000.0,-717000000.0,,-714000000.0,-3000000.0,2151000000.0,1692000000.0,-16000000.0,,307000000.0,2151000000.0,-459000000.0,25000000.0,2000000.0,307000000.0,-766000000.0,-39000000.0,-805000000.0,1692000000.0,376300000.0,376000000.0,376000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q3,2016-07-01,2016-09-30,2017-10-27 15:01:51+00:00,-3.62,-3.62,0.05,-3.62,972000000.0,120000000.0,-1364000000.0,-1364000000.0,,-1362000000.0,-2000000.0,1567000000.0,1646000000.0,-30000000.0,,293000000.0,1567000000.0,79000000.0,25000000.0,-3000000.0,1265000000.0,-1186000000.0,-58000000.0,-1244000000.0,1646000000.0,376200000.0,376000000.0,376000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q3YTD,2016-01-01,2016-09-30,,-4.52,-4.52,0.56,-4.52,972000000.0,-119000000.0,-1699000000.0,-1699000000.0,,-1698000000.0,-1000000.0,5201000000.0,5559000000.0,-85000000.0,,1031000000.0,5201000000.0,358000000.0,80000000.0,-8000000.0,2003000000.0,-1645000000.0,-173000000.0,-1818000000.0,5559000000.0,376200000.0,376000000.0,376000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q3TTM,2015-10-01,2016-09-30,,-8.43,-8.43,1.02,-8.42,2606000000.0,-271000000.0,-3221000000.0,-3221000000.0,,-3221000000.0,,7564000000.0,8281000000.0,-102000000.0,,1388000000.0,7564000000.0,717000000.0,107000000.0,-6000000.0,3994000000.0,-3277000000.0,-215000000.0,-3492000000.0,8281000000.0,376200000.0,376000000.0,376000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q2,2016-04-01,2016-06-30,2017-07-28 12:45:03+00:00,-0.58,-0.58,0.05,-0.58,,-121000000.0,-217000000.0,-217000000.0,,-217000000.0,,1689000000.0,1724000000.0,-34000000.0,,305000000.0,1689000000.0,35000000.0,30000000.0,-4000000.0,305000000.0,-270000000.0,-68000000.0,-338000000.0,1724000000.0,374100000.0,375000000.0,375000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q2YTD,2016-01-01,2016-06-30,,-0.9,-0.9,0.51,-0.9,,-239000000.0,-335000000.0,-335000000.0,,-336000000.0,1000000.0,3634000000.0,3913000000.0,-55000000.0,,738000000.0,3634000000.0,279000000.0,55000000.0,-5000000.0,738000000.0,-459000000.0,-115000000.0,-574000000.0,3913000000.0,374100000.0,375000000.0,375000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q2TTM,2015-07-01,2016-06-30,,-4.4,-4.4,1.43,-4.39,1689000000.0,-355000000.0,-1701000000.0,-1701000000.0,,-1704000000.0,3000000.0,8631000000.0,9941000000.0,-92000000.0,,1478000000.0,8631000000.0,1310000000.0,106000000.0,-1000000.0,3167000000.0,-1857000000.0,-199000000.0,-2056000000.0,9941000000.0,374100000.0,375000000.0,375000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q1,2016-01-01,2016-03-31,2017-04-28 14:09:29+00:00,-0.32,-0.32,0.46,-0.32,,-118000000.0,-118000000.0,-118000000.0,,-119000000.0,1000000.0,1945000000.0,2189000000.0,-21000000.0,,433000000.0,1945000000.0,244000000.0,25000000.0,-1000000.0,433000000.0,-189000000.0,-47000000.0,-236000000.0,2189000000.0,371900000.0,375000000.0,375000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2016.0,Q1TTM,2015-04-01,2016-03-31,,-3.07,-3.07,1.84,-3.07,1689000000.0,-129000000.0,-1198000000.0,-1198000000.0,,-1198000000.0,,9996000000.0,12126000000.0,-88000000.0,,1590000000.0,9996000000.0,2130000000.0,102000000.0,12000000.0,3279000000.0,-1149000000.0,-178000000.0,-1327000000.0,12126000000.0,371900000.0,375000000.0,375000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,FY,2017-01-01,2017-12-31,2020-02-13 14:58:11+00:00,-0.63,-0.63,0.2,-0.63,,-156000000.0,-236000000.0,-236000000.0,,-237000000.0,1000000.0,12824000000.0,14608000000.0,-33000000.0,892000000.0,1169000000.0,12824000000.0,1784000000.0,102000000.0,20000000.0,2061000000.0,-277000000.0,-115000000.0,-392000000.0,14608000000.0,376200000.0,377000000.0,377000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q4,2017-10-01,2017-12-31,,-0.04,-0.04,0.05,-0.04,,-113000000.0,-15000000.0,-15000000.0,,-14000000.0,-1000000.0,8214000000.0,9273000000.0,3000000.0,892000000.0,278000000.0,8214000000.0,1059000000.0,25000000.0,5000000.0,1170000000.0,-111000000.0,-17000000.0,-128000000.0,9273000000.0,376200000.0,377000000.0,377000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q3,2017-07-01,2017-09-30,2018-10-26 12:24:05+00:00,-0.07,-0.07,0.05,-0.07,,-13000000.0,-27000000.0,-27000000.0,,-26000000.0,-1000000.0,1550000000.0,1835000000.0,-16000000.0,,292000000.0,1550000000.0,285000000.0,26000000.0,9000000.0,292000000.0,-7000000.0,-33000000.0,-40000000.0,1835000000.0,371400000.0,377000000.0,377000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q3YTD,2017-01-01,2017-09-30,,-0.59,-0.59,0.15,-0.59,,-43000000.0,-221000000.0,-221000000.0,,-223000000.0,2000000.0,4610000000.0,5335000000.0,-36000000.0,,891000000.0,4610000000.0,725000000.0,77000000.0,15000000.0,891000000.0,-166000000.0,-98000000.0,-264000000.0,5335000000.0,371400000.0,377000000.0,377000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q3TTM,2016-10-01,2017-09-30,,-2.48,-2.48,0.2,-2.48,,-131000000.0,-938000000.0,-938000000.0,,-937000000.0,-1000000.0,6761000000.0,7027000000.0,-52000000.0,,1198000000.0,6761000000.0,266000000.0,102000000.0,17000000.0,1198000000.0,-932000000.0,-137000000.0,-1069000000.0,7027000000.0,371400000.0,377000000.0,377000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q2,2017-04-01,2017-06-30,2018-07-27 12:16:08+00:00,-0.2,-0.2,0.05,-0.2,,-17000000.0,-74000000.0,-74000000.0,,-75000000.0,1000000.0,1528000000.0,1759000000.0,-5000000.0,,293000000.0,1528000000.0,231000000.0,26000000.0,2000000.0,293000000.0,-62000000.0,-29000000.0,-91000000.0,1759000000.0,375000000.0,377000000.0,377000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q2YTD,2017-01-01,2017-06-30,,-0.52,-0.52,0.1,-0.52,,-30000000.0,-194000000.0,-194000000.0,,-197000000.0,3000000.0,3060000000.0,3500000000.0,-20000000.0,,599000000.0,3060000000.0,440000000.0,51000000.0,6000000.0,599000000.0,-159000000.0,-65000000.0,-224000000.0,3500000000.0,375000000.0,377000000.0,377000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q2TTM,2016-07-01,2017-06-30,,-6.03,-6.03,0.2,-6.03,972000000.0,2000000.0,-2275000000.0,-2275000000.0,,-2273000000.0,-2000000.0,6778000000.0,6838000000.0,-66000000.0,,1199000000.0,6778000000.0,60000000.0,101000000.0,5000000.0,2171000000.0,-2111000000.0,-162000000.0,-2273000000.0,6838000000.0,375000000.0,377000000.0,377000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 16:55:50+00:00,-0.32,-0.32,0.05,-0.32,,-13000000.0,-120000000.0,-120000000.0,,-122000000.0,2000000.0,1532000000.0,1741000000.0,-15000000.0,,306000000.0,1532000000.0,209000000.0,25000000.0,4000000.0,306000000.0,-97000000.0,-36000000.0,-133000000.0,1741000000.0,381300000.0,376000000.0,376000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2017.0,Q1TTM,2016-04-01,2017-03-31,,-6.41,-6.41,0.2,-6.41,972000000.0,-102000000.0,-2418000000.0,-2418000000.0,,-2415000000.0,-3000000.0,6939000000.0,6803000000.0,-95000000.0,,1211000000.0,6939000000.0,-136000000.0,105000000.0,-1000000.0,2183000000.0,-2319000000.0,-201000000.0,-2520000000.0,6803000000.0,381300000.0,376000000.0,376000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 14:58:11+00:00,-0.08,-0.08,0.2,-0.08,,63000000.0,-22000000.0,-22000000.0,,-31000000.0,9000000.0,14018000000.0,16906000000.0,-99000000.0,1444000000.0,1233000000.0,14018000000.0,2888000000.0,93000000.0,22000000.0,2677000000.0,211000000.0,-170000000.0,41000000.0,16906000000.0,387500000.0,378000000.0,378000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q4,2018-10-01,2018-12-31,,0.04,0.04,0.05,0.04,,26000000.0,15000000.0,15000000.0,,12000000.0,3000000.0,8998000000.0,10851000000.0,-29000000.0,1444000000.0,322000000.0,8998000000.0,1853000000.0,22000000.0,5000000.0,1766000000.0,87000000.0,-46000000.0,41000000.0,10851000000.0,387500000.0,378000000.0,378000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q3,2018-07-01,2018-09-30,2019-10-29 20:07:33+00:00,0.0,0.0,0.05,0.0,,29000000.0,4000000.0,4000000.0,,1000000.0,3000000.0,1761000000.0,2154000000.0,-20000000.0,,320000000.0,1761000000.0,393000000.0,24000000.0,4000000.0,320000000.0,73000000.0,-40000000.0,33000000.0,2154000000.0,,379000000.0,383000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q3YTD,2018-01-01,2018-09-30,,-0.12,-0.12,0.15,-0.12,,37000000.0,-37000000.0,-37000000.0,,-43000000.0,6000000.0,5020000000.0,6055000000.0,-70000000.0,,911000000.0,5020000000.0,1035000000.0,71000000.0,17000000.0,911000000.0,124000000.0,-124000000.0,,6055000000.0,,379000000.0,383000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q3TTM,2017-10-01,2018-09-30,,-0.16,-0.16,0.2,-0.16,,-76000000.0,-52000000.0,-52000000.0,,-57000000.0,5000000.0,13234000000.0,15328000000.0,-67000000.0,892000000.0,1189000000.0,13234000000.0,2094000000.0,96000000.0,22000000.0,2081000000.0,13000000.0,-141000000.0,-128000000.0,15328000000.0,,379000000.0,383000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q2,2018-04-01,2018-06-30,2019-07-31 06:11:44+00:00,0.06,0.06,0.05,0.06,,5000000.0,25000000.0,25000000.0,,24000000.0,1000000.0,1751000000.0,2106000000.0,-3000000.0,,303000000.0,1751000000.0,355000000.0,23000000.0,4000000.0,303000000.0,52000000.0,-22000000.0,30000000.0,2106000000.0,400000000.0,378000000.0,381000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q2YTD,2018-01-01,2018-06-30,,-0.12,-0.12,0.1,-0.12,,8000000.0,-41000000.0,-41000000.0,,-44000000.0,3000000.0,3259000000.0,3901000000.0,-50000000.0,,591000000.0,3259000000.0,642000000.0,47000000.0,13000000.0,591000000.0,51000000.0,-84000000.0,-33000000.0,3901000000.0,400000000.0,378000000.0,381000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q2TTM,2017-07-01,2018-06-30,,-0.23,-0.23,0.2,-0.23,,-118000000.0,-83000000.0,-83000000.0,,-84000000.0,1000000.0,13023000000.0,15009000000.0,-63000000.0,892000000.0,1161000000.0,13023000000.0,1986000000.0,98000000.0,27000000.0,2053000000.0,-67000000.0,-134000000.0,-201000000.0,15009000000.0,400000000.0,378000000.0,381000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 13:27:52+00:00,-0.18,-0.18,0.05,-0.18,,3000000.0,-66000000.0,-66000000.0,,-68000000.0,2000000.0,1508000000.0,1795000000.0,-47000000.0,,288000000.0,1508000000.0,287000000.0,24000000.0,9000000.0,288000000.0,-1000000.0,-62000000.0,-63000000.0,1795000000.0,377800000.0,377000000.0,377000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2018.0,Q1TTM,2017-04-01,2018-03-31,,-0.49,-0.49,0.2,-0.49,,-140000000.0,-182000000.0,-182000000.0,,-183000000.0,1000000.0,12800000000.0,14662000000.0,-65000000.0,892000000.0,1151000000.0,12800000000.0,1862000000.0,101000000.0,25000000.0,2043000000.0,-181000000.0,-141000000.0,-322000000.0,14662000000.0,377800000.0,377000000.0,377000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q4,2019-10-01,2019-12-31,,-1.01,-1.01,0.05,-1.01,436000000.0,-46000000.0,-385000000.0,-385000000.0,,-385000000.0,,9539000000.0,10760000000.0,-54000000.0,845000000.0,289000000.0,9539000000.0,1221000000.0,25000000.0,-3000000.0,1570000000.0,-349000000.0,-82000000.0,-431000000.0,10760000000.0,381900000.0,382000000.0,382000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 14:58:11+00:00,-15.96,-15.96,0.2,-15.96,5821000000.0,-369000000.0,-6093000000.0,-6093000000.0,,-6095000000.0,2000000.0,15268000000.0,16958000000.0,-90000000.0,845000000.0,1303000000.0,15268000000.0,1690000000.0,100000000.0,7000000.0,7969000000.0,-6279000000.0,-183000000.0,-6462000000.0,16958000000.0,381900000.0,382000000.0,382000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q3YTD,2019-01-01,2019-09-30,,-14.95,-14.95,0.15,-14.95,5385000000.0,-323000000.0,-5708000000.0,-5708000000.0,,-5710000000.0,2000000.0,5729000000.0,6198000000.0,-36000000.0,,1014000000.0,5729000000.0,469000000.0,75000000.0,10000000.0,6399000000.0,-5930000000.0,-101000000.0,-6031000000.0,6198000000.0,381300000.0,382000000.0,382000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q3TTM,2018-10-01,2019-09-30,,-14.91,-14.91,0.2,-14.91,5385000000.0,-297000000.0,-5693000000.0,-5693000000.0,,-5698000000.0,5000000.0,14727000000.0,17049000000.0,-65000000.0,1444000000.0,1336000000.0,14727000000.0,2322000000.0,97000000.0,15000000.0,8165000000.0,-5843000000.0,-147000000.0,-5990000000.0,17049000000.0,381300000.0,382000000.0,382000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q3,2019-07-01,2019-09-30,2019-10-29 20:07:33+00:00,-0.64,-0.64,0.05,-0.64,12000000.0,60000000.0,-249000000.0,-249000000.0,,-244000000.0,-5000000.0,1975000000.0,2126000000.0,-10000000.0,,293000000.0,1975000000.0,151000000.0,25000000.0,0.0,305000000.0,-154000000.0,-35000000.0,-189000000.0,2126000000.0,381300000.0,382000000.0,382000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q2YTD,2019-01-01,2019-06-30,,-14.31,-14.31,0.1,-14.31,5373000000.0,-383000000.0,-5459000000.0,-5459000000.0,,-5466000000.0,7000000.0,3754000000.0,4072000000.0,-26000000.0,,721000000.0,3754000000.0,318000000.0,50000000.0,10000000.0,6094000000.0,-5776000000.0,-66000000.0,-5842000000.0,4072000000.0,381900000.0,382000000.0,382000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q2TTM,2018-07-01,2019-06-30,,-14.27,-14.27,0.2,-14.27,5373000000.0,-328000000.0,-5440000000.0,-5440000000.0,,-5453000000.0,13000000.0,14513000000.0,17077000000.0,-75000000.0,1444000000.0,1363000000.0,14513000000.0,2564000000.0,96000000.0,19000000.0,8180000000.0,-5616000000.0,-152000000.0,-5768000000.0,17077000000.0,381900000.0,382000000.0,382000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q2,2019-04-01,2019-06-30,2019-07-31 06:11:44+00:00,-14.11,-14.11,0.05,-14.11,5373000000.0,-373000000.0,-5384000000.0,-5384000000.0,,-5389000000.0,5000000.0,2070000000.0,2132000000.0,-8000000.0,,417000000.0,2070000000.0,62000000.0,25000000.0,4000000.0,5790000000.0,-5728000000.0,-29000000.0,-5757000000.0,2132000000.0,381900000.0,382000000.0,382000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 16:11:54+00:00,-0.2,-0.2,0.05,-0.2,,-10000000.0,-75000000.0,-75000000.0,,-77000000.0,2000000.0,1684000000.0,1940000000.0,-18000000.0,,304000000.0,1684000000.0,256000000.0,25000000.0,6000000.0,304000000.0,-48000000.0,-37000000.0,-85000000.0,1940000000.0,385000000.0,380000000.0,380000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2019.0,Q1TTM,2018-04-01,2019-03-31,,-0.1,-0.1,0.2,-0.1,,50000000.0,-31000000.0,-31000000.0,,-40000000.0,9000000.0,14194000000.0,17051000000.0,-70000000.0,1444000000.0,1249000000.0,14194000000.0,2857000000.0,94000000.0,19000000.0,2693000000.0,164000000.0,-145000000.0,19000000.0,17051000000.0,385000000.0,380000000.0,380000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2020.0,Q1TTM,2019-04-01,2020-03-31,,-21.1,-21.1,0.2,-21.1,7712000000.0,-515000000.0,-8067000000.0,-8067000000.0,,-8065000000.0,-2000000.0,15243000000.0,16901000000.0,-75000000.0,845000000.0,1282000000.0,15243000000.0,1658000000.0,97000000.0,-229000000.0,9839000000.0,-8181000000.0,-401000000.0,-8582000000.0,16901000000.0,383300000.0,383000000.0,383000000.0
National Oilwell Varco Inc,NOV,549300EHF3IW1AR6U008,1021860,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 16:11:54+00:00,-5.34,-5.34,0.05,-5.34,1891000000.0,-156000000.0,-2049000000.0,-2049000000.0,,-2047000000.0,-2000000.0,1659000000.0,1883000000.0,-3000000.0,,283000000.0,1659000000.0,224000000.0,22000000.0,-230000000.0,2174000000.0,-1950000000.0,-255000000.0,-2205000000.0,1883000000.0,383300000.0,383000000.0,383000000.0
