company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,othergains,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2015.0,Q3TTM,2014-10-01,2015-09-30,,28687000.0,1.85,1.85,1.83,139913000.0,432699000.0,330093000.0,330093000.0,330093000.0,695609000.0,2154584000.0,,-1694000.0,143334000.0,517000.0,374186000.0,695609000.0,1458975000.0,18408000.0,10556000.0,979423000.0,479552000.0,-9546000.0,470006000.0,2154584000.0,179700000.0,178547000.0,180364000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2015.0,Q2,2015-04-01,2015-06-30,2016-08-08 17:01:54+00:00,6752000.0,0.38,0.38,0.37,35318000.0,111501000.0,67200000.0,67200000.0,67200000.0,179910000.0,540723000.0,,-1605000.0,36693000.0,455000.0,99152000.0,179910000.0,360813000.0,4678000.0,2541000.0,254553000.0,106260000.0,-3742000.0,102518000.0,540723000.0,176800000.0,178682000.0,180738000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2015.0,Q2YTD,2015-01-01,2015-06-30,,13532000.0,0.82,0.82,0.8,77217000.0,214980000.0,144946000.0,144946000.0,144946000.0,349204000.0,1067259000.0,,-1906000.0,72521000.0,497000.0,188744000.0,349204000.0,718055000.0,9254000.0,5542000.0,490274000.0,227781000.0,-5618000.0,222163000.0,1067259000.0,176800000.0,178682000.0,180738000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2015.0,Q2TTM,2014-07-01,2015-06-30,,30338000.0,1.87,1.87,1.84,140391000.0,421488000.0,333208000.0,333208000.0,333208000.0,671217000.0,2101596000.0,,-2086000.0,137521000.0,382000.0,356548000.0,671217000.0,1430379000.0,18260000.0,9843000.0,946277000.0,484102000.0,-10503000.0,473599000.0,2101596000.0,176800000.0,178682000.0,180738000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 17:07:46+00:00,6780000.0,0.44,0.44,0.43,41899000.0,103479000.0,77746000.0,77746000.0,77746000.0,169294000.0,526536000.0,,-301000.0,35828000.0,42000.0,89592000.0,169294000.0,357242000.0,4576000.0,3001000.0,235721000.0,121521000.0,-1876000.0,119645000.0,526536000.0,176700000.0,178545000.0,180825000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2015.0,Q1TTM,2014-04-01,2015-03-31,,31989000.0,1.9,1.9,1.87,140863000.0,401449000.0,338894000.0,338894000.0,338894000.0,640625000.0,2036908000.0,,-1380000.0,132880000.0,496000.0,339276000.0,640625000.0,1396283000.0,18098000.0,9042000.0,906090000.0,490193000.0,-10436000.0,479757000.0,2036908000.0,176700000.0,178545000.0,180825000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:50:47+00:00,26642000.0,1.81,1.83,1.82,145635000.0,427885000.0,320727000.0,320727000.0,320727000.0,809106000.0,2347988000.0,,3788000.0,167628000.0,10301000.0,439916000.0,809106000.0,1538882000.0,18638000.0,14702000.0,1072372000.0,466510000.0,-148000.0,466362000.0,2347988000.0,177200000.0,174917000.0,176215000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2016.0,Q4,2016-10-01,2016-12-31,,6617000.0,0.53,0.55,0.55,36496000.0,119825000.0,96234000.0,96234000.0,96234000.0,203580000.0,624063000.0,,2784000.0,46755000.0,65000.0,116775000.0,203580000.0,420483000.0,4680000.0,4180000.0,290037000.0,130446000.0,2284000.0,132730000.0,624063000.0,177200000.0,174917000.0,176215000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2016.0,Q3,2016-07-01,2016-09-30,2017-11-08 16:48:26+00:00,6598000.0,0.44,0.44,0.43,35686000.0,102626000.0,76000000.0,76000000.0,76000000.0,204467000.0,584065000.0,,778000.0,42341000.0,2948000.0,113320000.0,204467000.0,379598000.0,4666000.0,3809000.0,267833000.0,111765000.0,-79000.0,111686000.0,584065000.0,172700000.0,174429000.0,175617000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2016.0,Q3YTD,2016-01-01,2016-09-30,,20025000.0,1.28,1.28,1.27,109139000.0,308060000.0,224493000.0,224493000.0,224493000.0,605526000.0,1723925000.0,,1004000.0,120873000.0,10236000.0,323141000.0,605526000.0,1118399000.0,13958000.0,10522000.0,782335000.0,336064000.0,-2432000.0,333632000.0,1723925000.0,172700000.0,174429000.0,175617000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2016.0,Q3TTM,2015-10-01,2016-09-30,,26808000.0,1.77,1.77,1.76,141194000.0,426642000.0,312913000.0,312913000.0,312913000.0,798738000.0,2303084000.0,,505000.0,158547000.0,10486000.0,423119000.0,798738000.0,1504346000.0,18599000.0,13457000.0,1045602000.0,458744000.0,-4637000.0,454107000.0,2303084000.0,172700000.0,174429000.0,175617000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2016.0,Q2,2016-04-01,2016-06-30,2017-08-08 16:12:24+00:00,6711000.0,0.42,0.42,0.42,35714000.0,103223000.0,73635000.0,73635000.0,73635000.0,206323000.0,572135000.0,,415000.0,37690000.0,470000.0,107538000.0,206323000.0,365812000.0,4639000.0,3393000.0,255632000.0,110180000.0,-831000.0,109349000.0,572135000.0,175300000.0,175499000.0,176420000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2016.0,Q2YTD,2016-01-01,2016-06-30,,13427000.0,0.84,0.84,0.84,73453000.0,205434000.0,148493000.0,148493000.0,148493000.0,401059000.0,1139860000.0,,226000.0,78532000.0,7288000.0,209821000.0,401059000.0,738801000.0,9292000.0,6713000.0,514502000.0,224299000.0,-2353000.0,221946000.0,1139860000.0,175300000.0,175499000.0,176420000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2016.0,Q2TTM,2015-07-01,2016-06-30,,26962000.0,1.82,1.82,1.82,131454000.0,431442000.0,324953000.0,324953000.0,324953000.0,777475000.0,2270049000.0,,-69000.0,154602000.0,7558000.0,409342000.0,777475000.0,1492574000.0,18563000.0,12371000.0,1029906000.0,462668000.0,-6261000.0,456407000.0,2270049000.0,175300000.0,175499000.0,176420000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 16:08:06+00:00,6716000.0,0.42,0.42,0.42,37739000.0,102211000.0,74858000.0,74858000.0,74858000.0,194736000.0,567725000.0,,-189000.0,40842000.0,6818000.0,102283000.0,194736000.0,372989000.0,4653000.0,3320000.0,258870000.0,114119000.0,-1522000.0,112597000.0,567725000.0,178200000.0,176403000.0,177539000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2016.0,Q1TTM,2015-04-01,2016-03-31,,27003000.0,1.78,1.78,1.77,131058000.0,439720000.0,318518000.0,318518000.0,318518000.0,751062000.0,2238637000.0,,-2089000.0,153605000.0,7543000.0,400956000.0,751062000.0,1487575000.0,18602000.0,11519000.0,1028827000.0,458748000.0,-9172000.0,449576000.0,2238637000.0,178200000.0,176403000.0,177539000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 16:14:59+00:00,30904000.0,1.3,1.3,1.29,91426000.0,481522000.0,222766000.0,222766000.0,222766000.0,875837000.0,2489035000.0,0.0,887000.0,222434000.0,54884000.0,509165000.0,875837000.0,1613198000.0,18839000.0,17855000.0,1298909000.0,314289000.0,-97000.0,314192000.0,2489035000.0,171400000.0,171559000.0,172711000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2017.0,Q4,2017-10-01,2017-12-31,,7829000.0,0.15,0.17,0.16,4699000.0,131223000.0,27520000.0,27520000.0,27520000.0,229940000.0,658470000.0,,473000.0,59673000.0,51581000.0,146115000.0,229940000.0,428530000.0,4850000.0,4487000.0,396421000.0,32109000.0,110000.0,32219000.0,658470000.0,171400000.0,171559000.0,172711000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2017.0,Q3,2017-07-01,2017-09-30,2018-11-08 16:09:35+00:00,7753000.0,0.35,0.37,0.37,27594000.0,117863000.0,63911000.0,63911000.0,63911000.0,225490000.0,624440000.0,,535000.0,57226000.0,332000.0,124523000.0,225490000.0,398950000.0,4746000.0,4463000.0,307697000.0,91253000.0,252000.0,91505000.0,624440000.0,182600000.0,170976000.0,171505000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2017.0,Q3YTD,2017-01-01,2017-09-30,,23075000.0,1.15,1.13,1.13,86727000.0,350299000.0,195246000.0,195246000.0,195246000.0,645897000.0,1830565000.0,,414000.0,162761000.0,3303000.0,363050000.0,645897000.0,1184668000.0,13989000.0,13368000.0,902488000.0,282180000.0,-207000.0,281973000.0,1830565000.0,182600000.0,170976000.0,171505000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2017.0,Q3TTM,2016-10-01,2017-09-30,,29692000.0,1.68,1.68,1.68,123223000.0,470124000.0,291480000.0,291480000.0,291480000.0,849477000.0,2454628000.0,,3198000.0,209516000.0,3368000.0,479825000.0,849477000.0,1605151000.0,18669000.0,17548000.0,1192525000.0,412626000.0,2077000.0,414703000.0,2454628000.0,182600000.0,170976000.0,171505000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2017.0,Q2,2017-04-01,2017-06-30,2018-08-08 16:07:19+00:00,7753000.0,0.33,0.33,0.33,29039000.0,117944000.0,56752000.0,56752000.0,56752000.0,214680000.0,605832000.0,,563000.0,53373000.0,2971000.0,123518000.0,214680000.0,391152000.0,4646000.0,4281000.0,305559000.0,85593000.0,198000.0,85791000.0,605832000.0,172000000.0,172674000.0,173439000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2017.0,Q2YTD,2017-01-01,2017-06-30,,15322000.0,0.8,0.76,0.76,59133000.0,232436000.0,131335000.0,131335000.0,131335000.0,420407000.0,1206125000.0,,-121000.0,105535000.0,2971000.0,238527000.0,420407000.0,785718000.0,9243000.0,8905000.0,594791000.0,190927000.0,-459000.0,190468000.0,1206125000.0,172000000.0,172674000.0,173439000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2017.0,Q2TTM,2016-07-01,2017-06-30,,28537000.0,1.77,1.75,1.74,131315000.0,454887000.0,303569000.0,303569000.0,303569000.0,828454000.0,2414253000.0,,3441000.0,194631000.0,5984000.0,468622000.0,828454000.0,1585799000.0,18589000.0,16894000.0,1152661000.0,433138000.0,1746000.0,434884000.0,2414253000.0,172000000.0,172674000.0,173439000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2017.0,Q1,2017-01-01,2017-03-31,2018-05-09 16:14:58+00:00,7569000.0,0.47,0.43,0.43,30094000.0,114492000.0,74583000.0,74583000.0,74583000.0,205727000.0,600293000.0,,-684000.0,52162000.0,0.0,115009000.0,205727000.0,394566000.0,4597000.0,4624000.0,289232000.0,105334000.0,-657000.0,104677000.0,600293000.0,158700000.0,173158000.0,175171000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2017.0,Q1TTM,2016-04-01,2017-03-31,,27495000.0,1.86,1.84,1.83,137990000.0,440166000.0,320452000.0,320452000.0,320452000.0,820097000.0,2380556000.0,,3293000.0,178948000.0,3483000.0,452642000.0,820097000.0,1560459000.0,18582000.0,16006000.0,1102734000.0,457725000.0,717000.0,458442000.0,2380556000.0,158700000.0,173158000.0,175171000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:14:59+00:00,33311000.0,1.78,1.78,1.76,44716000.0,517353000.0,298373000.0,298373000.0,298373000.0,953485000.0,2714474000.0,0.0,-3148000.0,246165000.0,27594000.0,574067000.0,953485000.0,1760989000.0,43202000.0,26940000.0,1398490000.0,362499000.0,-19410000.0,343089000.0,2714474000.0,167600000.0,167312000.0,169188000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2018.0,Q4,2018-10-01,2018-12-31,,8286000.0,0.56,0.56,0.56,19058000.0,137797000.0,94015000.0,94015000.0,94015000.0,243927000.0,713363000.0,,59000.0,60342000.0,13152000.0,129565000.0,243927000.0,469436000.0,14582000.0,7308000.0,349142000.0,120288000.0,-7215000.0,113073000.0,713363000.0,167600000.0,167312000.0,169188000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2018.0,Q3,2018-07-01,2018-09-30,2019-11-08 09:06:22+00:00,8294000.0,0.65,0.65,0.64,3187000.0,125323000.0,107583000.0,107583000.0,107583000.0,239246000.0,669628000.0,0.0,-459000.0,61049000.0,-732000.0,119911000.0,239246000.0,430382000.0,14566000.0,9258000.0,313845000.0,116537000.0,-5767000.0,110770000.0,669628000.0,165500000.0,165924000.0,167900000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2018.0,Q3YTD,2018-01-01,2018-09-30,,25025000.0,1.22,1.22,1.2,25658000.0,379556000.0,204358000.0,204358000.0,204358000.0,709558000.0,2001111000.0,,-3207000.0,185823000.0,14442000.0,444502000.0,709558000.0,1291553000.0,28620000.0,19632000.0,1049348000.0,242211000.0,-12195000.0,230016000.0,2001111000.0,165500000.0,165924000.0,167900000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2018.0,Q3TTM,2017-10-01,2018-09-30,,32854000.0,1.37,1.39,1.36,30357000.0,510779000.0,231878000.0,231878000.0,231878000.0,939498000.0,2659581000.0,,-2734000.0,245496000.0,66023000.0,590617000.0,939498000.0,1720083000.0,33470000.0,24119000.0,1445769000.0,274320000.0,-12085000.0,262235000.0,2659581000.0,165500000.0,165924000.0,167900000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2018.0,Q2,2018-04-01,2018-06-30,2019-08-08 16:11:57+00:00,8300000.0,0.25,0.25,0.25,8492000.0,131680000.0,43061000.0,43061000.0,43061000.0,235487000.0,662759000.0,,-2769000.0,59709000.0,266000.0,170206000.0,235487000.0,427272000.0,9204000.0,6409000.0,370161000.0,57117000.0,-5564000.0,51553000.0,662759000.0,172200000.0,170250000.0,172307000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2018.0,Q2YTD,2018-01-01,2018-06-30,,16731000.0,0.57,0.57,0.56,22471000.0,254233000.0,96775000.0,96775000.0,96775000.0,470312000.0,1331483000.0,,-2748000.0,124774000.0,15174000.0,324591000.0,470312000.0,861171000.0,14054000.0,10374000.0,735503000.0,125674000.0,-6428000.0,119246000.0,1331483000.0,172200000.0,170250000.0,172307000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2018.0,Q2TTM,2017-07-01,2018-06-30,,32313000.0,1.07,1.11,1.09,54764000.0,503319000.0,188206000.0,188206000.0,188206000.0,925742000.0,2614393000.0,,-1740000.0,241673000.0,67087000.0,595229000.0,925742000.0,1688651000.0,23650000.0,19324000.0,1439621000.0,249036000.0,-6066000.0,242970000.0,2614393000.0,172200000.0,170250000.0,172307000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 16:04:33+00:00,8431000.0,0.32,0.32,0.31,13979000.0,122553000.0,53714000.0,53714000.0,53714000.0,234825000.0,668724000.0,,21000.0,65065000.0,14908000.0,154385000.0,234825000.0,433899000.0,4850000.0,3965000.0,365342000.0,68557000.0,-864000.0,67693000.0,668724000.0,167900000.0,170116000.0,172004000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2018.0,Q1TTM,2017-04-01,2018-03-31,,31766000.0,1.15,1.19,1.17,75311000.0,489583000.0,201897000.0,201897000.0,201897000.0,904935000.0,2557466000.0,,1592000.0,235337000.0,69792000.0,548541000.0,904935000.0,1652531000.0,19092000.0,17196000.0,1375019000.0,277512000.0,-304000.0,277208000.0,2557466000.0,167900000.0,170116000.0,172004000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2019.0,Q4,2019-10-01,2019-12-31,,9758000.0,0.73,0.73,0.72,10632000.0,140243000.0,119100000.0,119100000.0,119100000.0,257750000.0,772123000.0,292000.0,-609000.0,68898000.0,10274000.0,149926000.0,257750000.0,514373000.0,16675000.0,11402000.0,379099000.0,135322000.0,-5882000.0,129440000.0,772123000.0,162600000.0,162706000.0,164573000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:14:59+00:00,38581000.0,2.94,2.94,2.9,53350000.0,523883000.0,478035000.0,478035000.0,478035000.0,987624000.0,2893617000.0,-1096000.0,-1428000.0,261365000.0,17153000.0,516093000.0,987624000.0,1905993000.0,49364000.0,34355000.0,1357075000.0,548918000.0,-16437000.0,532481000.0,2893617000.0,162600000.0,162706000.0,164573000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2019.0,Q3YTD,2019-01-01,2019-09-30,,28823000.0,2.21,2.21,2.18,42718000.0,383640000.0,358935000.0,358935000.0,358935000.0,729874000.0,2121494000.0,-1388000.0,-819000.0,192467000.0,6879000.0,366167000.0,729874000.0,1391620000.0,32689000.0,22953000.0,977976000.0,413596000.0,-10555000.0,403041000.0,2121494000.0,162200000.0,162445000.0,164558000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2019.0,Q3TTM,2018-10-01,2019-09-30,,37109000.0,2.77,2.77,2.74,61776000.0,521437000.0,452950000.0,452950000.0,452950000.0,973801000.0,2834857000.0,-1388000.0,-760000.0,252809000.0,20031000.0,495732000.0,973801000.0,1861056000.0,47271000.0,30261000.0,1327118000.0,533884000.0,-17770000.0,516114000.0,2834857000.0,162200000.0,162445000.0,164558000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2019.0,Q3,2019-07-01,2019-09-30,2019-11-08 09:06:22+00:00,9624000.0,0.85,0.85,0.84,-960000.0,122258000.0,137890000.0,137890000.0,137890000.0,246938000.0,709912000.0,-1388000.0,-752000.0,64887000.0,-300000.0,123216000.0,246938000.0,462974000.0,12127000.0,7908000.0,319685000.0,143289000.0,-4971000.0,138318000.0,709912000.0,162200000.0,162445000.0,164558000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2019.0,Q2YTD,2019-01-01,2019-06-30,,19199000.0,1.36,1.36,1.34,43678000.0,261382000.0,221045000.0,221045000.0,221045000.0,482936000.0,1411582000.0,,-67000.0,127580000.0,7179000.0,242951000.0,482936000.0,928646000.0,20562000.0,15045000.0,658291000.0,270307000.0,-5584000.0,264723000.0,1411582000.0,162700000.0,163407000.0,165019000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2019.0,Q2TTM,2018-07-01,2019-06-30,,35779000.0,2.57,2.57,2.54,65923000.0,524502000.0,422643000.0,422643000.0,422643000.0,966109000.0,2794573000.0,,-467000.0,248971000.0,19599000.0,492427000.0,966109000.0,1828464000.0,49710000.0,31611000.0,1321278000.0,507132000.0,-18566000.0,488566000.0,2794573000.0,162700000.0,163407000.0,165019000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2019.0,Q2,2019-04-01,2019-06-30,2019-08-08 16:11:57+00:00,9600000.0,0.7,0.7,0.69,19253000.0,135106000.0,113915000.0,113915000.0,113915000.0,242193000.0,705074000.0,,-578000.0,61439000.0,790000.0,120116000.0,242193000.0,462881000.0,8446000.0,6410000.0,327051000.0,135782000.0,-2614000.0,133168000.0,705074000.0,162700000.0,163407000.0,165019000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:11:12+00:00,9599000.0,0.66,0.66,0.65,24425000.0,126276000.0,107130000.0,107130000.0,107130000.0,240743000.0,706508000.0,0.0,511000.0,66141000.0,6389000.0,122835000.0,240743000.0,465765000.0,12116000.0,8635000.0,331240000.0,134525000.0,-2970000.0,131555000.0,706508000.0,162300000.0,163236000.0,164787000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2019.0,Q1TTM,2018-04-01,2019-03-31,,34479000.0,2.12,2.12,2.1,55162000.0,521076000.0,351789000.0,351789000.0,351789000.0,959403000.0,2752258000.0,,-2658000.0,247241000.0,19075000.0,542517000.0,959403000.0,1792855000.0,50468000.0,31610000.0,1364388000.0,428467000.0,-21516000.0,406951000.0,2752258000.0,162300000.0,163236000.0,164787000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2020.0,Q1TTM,2019-04-01,2020-03-31,,39416000.0,3.04,3.04,3.0,43217000.0,521393000.0,494051000.0,494051000.0,494051000.0,1015463000.0,2951411000.0,-1718000.0,-6047000.0,266448000.0,21349000.0,520619000.0,1015463000.0,1935948000.0,54453000.0,32763000.0,1369225000.0,566723000.0,-27737000.0,538986000.0,2951411000.0,162000000.0,161992000.0,163684000.0
Akamai Technologies Inc,AKAM,OC1LZNN2LF5WTJ5RIL89,1086222,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:11:12+00:00,10434000.0,0.76,0.76,0.75,14292000.0,123786000.0,123146000.0,123146000.0,123146000.0,268582000.0,764302000.0,-622000.0,-4108000.0,71224000.0,10585000.0,127361000.0,268582000.0,495720000.0,17205000.0,7043000.0,343390000.0,152330000.0,-14270000.0,138060000.0,764302000.0,162000000.0,161992000.0,163684000.0
