company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q3TTM,2013-10-01,2014-09-30,,,492000000.0,36000000.0,969000000.0,1197000000.0,,429000000.0,,4778000000.0,,267000000.0,-3108000000.0,2728000000.0,267000000.0,-3108000000.0,2728000000.0,-113000000.0,747000000.0,661000000.0,86000000.0,-51000000.0,,-277000000.0,-682000000.0,-2133000000.0,-3151000000.0,-3829000000.0,,2055000000.0,398000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q3,2014-07-01,2014-09-30,,,120000000.0,,,308000000.0,,374000000.0,,641000000.0,,-361000000.0,-721000000.0,1115000000.0,-361000000.0,-721000000.0,1115000000.0,33000000.0,333000000.0,333000000.0,,-20000000.0,,-74000000.0,-150000000.0,-372000000.0,-664000000.0,-852000000.0,,389000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 16:30:14+00:00,,157000000.0,,,596000000.0,,-203000000.0,,3137000000.0,,805000000.0,-1569000000.0,622000000.0,805000000.0,-1569000000.0,622000000.0,-142000000.0,272000000.0,186000000.0,86000000.0,-114000000.0,,-97000000.0,-302000000.0,-1221000000.0,-1809000000.0,-2030000000.0,,1164000000.0,394000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q2TTM,2013-07-01,2014-06-30,,,742000000.0,36000000.0,969000000.0,1202000000.0,,504000000.0,,4787000000.0,,306000000.0,-3092000000.0,2791000000.0,306000000.0,-3092000000.0,2791000000.0,5000000.0,632000000.0,529000000.0,103000000.0,-186000000.0,,-325000000.0,-762000000.0,-2164000000.0,-3035000000.0,-3719000000.0,,2034000000.0,398000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q2,2014-04-01,2014-06-30,,,137000000.0,,,302000000.0,,261000000.0,,1670000000.0,,307000000.0,-1054000000.0,714000000.0,307000000.0,-1054000000.0,714000000.0,-33000000.0,64000000.0,64000000.0,,-50000000.0,,-6000000.0,-151000000.0,-575000000.0,-988000000.0,-1212000000.0,,515000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q1,2014-01-01,2014-03-31,2014-05-06 15:23:29+00:00,,20000000.0,,,294000000.0,,-464000000.0,,1467000000.0,,498000000.0,-515000000.0,-92000000.0,498000000.0,-515000000.0,-92000000.0,-109000000.0,208000000.0,122000000.0,86000000.0,-64000000.0,,-91000000.0,-151000000.0,-646000000.0,-821000000.0,-818000000.0,,649000000.0,394000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2014.0,Q1TTM,2013-04-01,2014-03-31,,,722000000.0,36000000.0,969000000.0,1202000000.0,,10000000.0,,4666000000.0,,203000000.0,-2681000000.0,2520000000.0,203000000.0,-2681000000.0,2520000000.0,42000000.0,404000000.0,301000000.0,103000000.0,285000000.0,,-397000000.0,-841000000.0,-2200000000.0,-2633000000.0,-3622000000.0,,2151000000.0,398000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 16:54:49+00:00,,48000000.0,37000000.0,1028000000.0,1826000000.0,,694000000.0,,1311000000.0,,-292000000.0,-3122000000.0,3460000000.0,-292000000.0,-3122000000.0,3460000000.0,46000000.0,578000000.0,578000000.0,,314000000.0,,-324000000.0,-607000000.0,-1648000000.0,-2704000000.0,-996000000.0,,1534000000.0,20000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q4,2015-10-01,2015-12-31,,,48000000.0,37000000.0,1028000000.0,443000000.0,,438000000.0,,93000000.0,,-263000000.0,-835000000.0,1143000000.0,-263000000.0,-835000000.0,1143000000.0,45000000.0,-226000000.0,-226000000.0,,440000000.0,,-149000000.0,-152000000.0,-435000000.0,-679000000.0,-204000000.0,,408000000.0,20000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 17:16:45+00:00,,,,,1383000000.0,,256000000.0,,1218000000.0,,-29000000.0,-2287000000.0,2317000000.0,-29000000.0,-2287000000.0,2317000000.0,1000000.0,804000000.0,804000000.0,,-126000000.0,,-175000000.0,-455000000.0,-1213000000.0,-2025000000.0,-792000000.0,,1126000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q3TTM,2014-10-01,2015-09-30,,,-229000000.0,-103000000.0,931000000.0,2071000000.0,,1185000000.0,,1968000000.0,,40000000.0,-3356000000.0,3293000000.0,40000000.0,-3356000000.0,3293000000.0,-23000000.0,498000000.0,498000000.0,,-232000000.0,,-342000000.0,-607000000.0,-1856000000.0,-2864000000.0,-1321000000.0,,1706000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q3,2015-07-01,2015-09-30,,,,,,514000000.0,,438000000.0,,-91000000.0,,-741000000.0,-594000000.0,1327000000.0,-741000000.0,-594000000.0,1327000000.0,-8000000.0,395000000.0,395000000.0,,-20000000.0,,-30000000.0,-152000000.0,-332000000.0,-539000000.0,-498000000.0,,307000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 16:58:46+00:00,,,,,869000000.0,,-182000000.0,,1309000000.0,,712000000.0,-1693000000.0,990000000.0,712000000.0,-1693000000.0,990000000.0,9000000.0,409000000.0,409000000.0,,-106000000.0,,-145000000.0,-303000000.0,-881000000.0,-1486000000.0,-294000000.0,,819000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q2TTM,2014-07-01,2015-06-30,,,-109000000.0,-103000000.0,931000000.0,1865000000.0,,1121000000.0,,2700000000.0,,420000000.0,-3483000000.0,3081000000.0,420000000.0,-3483000000.0,3081000000.0,18000000.0,436000000.0,436000000.0,,-232000000.0,,-386000000.0,-605000000.0,-1896000000.0,-2989000000.0,-1675000000.0,,1788000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q2,2015-04-01,2015-06-30,,,,,,444000000.0,,251000000.0,,549000000.0,,152000000.0,-945000000.0,797000000.0,152000000.0,-945000000.0,797000000.0,4000000.0,187000000.0,187000000.0,,-85000000.0,,-67000000.0,-151000000.0,-487000000.0,-818000000.0,-246000000.0,,427000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q1,2015-01-01,2015-03-31,2016-04-26 16:51:16+00:00,,,,,425000000.0,,-433000000.0,,760000000.0,,560000000.0,-748000000.0,193000000.0,560000000.0,-748000000.0,193000000.0,5000000.0,222000000.0,222000000.0,,-21000000.0,,-78000000.0,-152000000.0,-394000000.0,-668000000.0,-48000000.0,,392000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2015.0,Q1TTM,2014-04-01,2015-03-31,,,28000000.0,-103000000.0,931000000.0,1723000000.0,,1131000000.0,,3821000000.0,,575000000.0,-3592000000.0,2998000000.0,575000000.0,-3592000000.0,2998000000.0,-19000000.0,313000000.0,313000000.0,,-197000000.0,,-325000000.0,-605000000.0,-1984000000.0,-3159000000.0,-2641000000.0,,1876000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 16:50:00+00:00,,,-16000000.0,1050000000.0,1974000000.0,,-3303000000.0,0.0,2951000000.0,0.0,-34000000.0,-3302000000.0,3383000000.0,-34000000.0,-3302000000.0,3383000000.0,47000000.0,-6177000000.0,-6177000000.0,,10889000000.0,,-371000000.0,-611000000.0,-1789000000.0,-2835000000.0,-2374000000.0,,1678000000.0,15000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q4,2016-10-01,2016-12-31,,,,-16000000.0,1050000000.0,497000000.0,,-3396000000.0,,1155000000.0,,-338000000.0,-826000000.0,791000000.0,-338000000.0,-826000000.0,791000000.0,-373000000.0,-5796000000.0,-5796000000.0,,9486000000.0,,-127000000.0,-153000000.0,-352000000.0,-679000000.0,-1340000000.0,,317000000.0,15000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 16:41:18+00:00,,,,,1477000000.0,,93000000.0,,1796000000.0,,304000000.0,-2476000000.0,2592000000.0,304000000.0,-2476000000.0,2592000000.0,420000000.0,-381000000.0,-381000000.0,,1403000000.0,,-244000000.0,-458000000.0,-1437000000.0,-2156000000.0,-1034000000.0,,1361000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q3TTM,2015-10-01,2016-09-30,,,48000000.0,37000000.0,1028000000.0,1920000000.0,,531000000.0,,1889000000.0,,41000000.0,-3311000000.0,3735000000.0,41000000.0,-3311000000.0,3735000000.0,465000000.0,-607000000.0,-607000000.0,,1843000000.0,,-393000000.0,-610000000.0,-1872000000.0,-2835000000.0,-1238000000.0,,1769000000.0,20000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q3,2016-07-01,2016-09-30,,,,,,527000000.0,,200000000.0,,547000000.0,,-59000000.0,-709000000.0,1120000000.0,-59000000.0,-709000000.0,1120000000.0,352000000.0,380000000.0,380000000.0,,13000000.0,,-18000000.0,-153000000.0,-364000000.0,-664000000.0,-453000000.0,,337000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 17:06:16+00:00,,,,,950000000.0,,-107000000.0,,1249000000.0,,363000000.0,-1767000000.0,1472000000.0,363000000.0,-1767000000.0,1472000000.0,68000000.0,-761000000.0,-761000000.0,,1390000000.0,,-226000000.0,-305000000.0,-1073000000.0,-1492000000.0,-581000000.0,,1024000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q2TTM,2015-07-01,2016-06-30,,,48000000.0,37000000.0,1028000000.0,1907000000.0,,769000000.0,,1251000000.0,,-641000000.0,-3196000000.0,3942000000.0,-641000000.0,-3196000000.0,3942000000.0,105000000.0,-592000000.0,-592000000.0,,1810000000.0,,-405000000.0,-609000000.0,-1840000000.0,-2710000000.0,-1283000000.0,,1739000000.0,20000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q2,2016-04-01,2016-06-30,,,,,,489000000.0,,-14000000.0,,824000000.0,,133000000.0,-902000000.0,822000000.0,133000000.0,-902000000.0,822000000.0,53000000.0,-1089000000.0,-1089000000.0,,1436000000.0,,-82000000.0,-153000000.0,-585000000.0,-794000000.0,-538000000.0,,559000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 17:13:55+00:00,,,,,461000000.0,,-93000000.0,,425000000.0,,230000000.0,-865000000.0,650000000.0,230000000.0,-865000000.0,650000000.0,15000000.0,328000000.0,328000000.0,,-46000000.0,,-144000000.0,-152000000.0,-488000000.0,-698000000.0,-43000000.0,,465000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2016.0,Q1TTM,2015-04-01,2016-03-31,,,48000000.0,37000000.0,1028000000.0,1862000000.0,,1034000000.0,,976000000.0,,-622000000.0,-3239000000.0,3917000000.0,-622000000.0,-3239000000.0,3917000000.0,56000000.0,684000000.0,684000000.0,,289000000.0,,-390000000.0,-607000000.0,-1742000000.0,-2734000000.0,-991000000.0,,1607000000.0,20000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,FY,2017-01-01,2017-12-31,2020-02-10 07:13:59+00:00,,,53000000.0,1039000000.0,1700000000.0,,1223000000.0,0.0,4675000000.0,0.0,-702000000.0,-2723000000.0,3808000000.0,-702000000.0,-2723000000.0,3808000000.0,383000000.0,-1724000000.0,-1724000000.0,,2609000000.0,,-426000000.0,-639000000.0,-2268000000.0,-2587000000.0,-4738000000.0,,2170000000.0,388000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q4,2017-10-01,2017-12-31,,,,53000000.0,1039000000.0,393000000.0,,797000000.0,,625000000.0,,-321000000.0,-517000000.0,1046000000.0,-321000000.0,-517000000.0,1046000000.0,208000000.0,-2499000000.0,-2499000000.0,,2355000000.0,,-139000000.0,-161000000.0,-273000000.0,-740000000.0,-785000000.0,,247000000.0,388000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 16:50:13+00:00,,,,,1307000000.0,,426000000.0,0.0,4050000000.0,0.0,-381000000.0,-2206000000.0,2762000000.0,-381000000.0,-2206000000.0,2762000000.0,175000000.0,775000000.0,775000000.0,0.0,254000000.0,,-287000000.0,-478000000.0,-1995000000.0,-1847000000.0,-3953000000.0,,1923000000.0,0.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q3TTM,2016-10-01,2017-09-30,,,,-16000000.0,1050000000.0,1804000000.0,,-2970000000.0,,5205000000.0,,-719000000.0,-3032000000.0,3553000000.0,-719000000.0,-3032000000.0,3553000000.0,-198000000.0,-5021000000.0,-5021000000.0,,9740000000.0,,-414000000.0,-631000000.0,-2347000000.0,-2526000000.0,-5293000000.0,,2240000000.0,15000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q3,2017-07-01,2017-09-30,,,,,,478000000.0,,353000000.0,,550000000.0,,-325000000.0,-691000000.0,1280000000.0,-325000000.0,-691000000.0,1280000000.0,264000000.0,396000000.0,396000000.0,,53000000.0,,-74000000.0,-159000000.0,-690000000.0,-593000000.0,-716000000.0,,666000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 17:19:40+00:00,,,,,829000000.0,,73000000.0,0.0,3500000000.0,0.0,-56000000.0,-1515000000.0,1482000000.0,-56000000.0,-1515000000.0,1482000000.0,-89000000.0,379000000.0,379000000.0,0.0,201000000.0,,-213000000.0,-319000000.0,-1305000000.0,-1254000000.0,-3237000000.0,,1257000000.0,0.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q2TTM,2016-07-01,2017-06-30,,,,-16000000.0,1050000000.0,1853000000.0,,-3123000000.0,,5202000000.0,,-453000000.0,-3050000000.0,3393000000.0,-453000000.0,-3050000000.0,3393000000.0,-110000000.0,-5037000000.0,-5037000000.0,,9700000000.0,,-358000000.0,-625000000.0,-2021000000.0,-2597000000.0,-5030000000.0,,1911000000.0,15000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q2,2017-04-01,2017-06-30,,,,,,413000000.0,,-34000000.0,,3175000000.0,,2000000.0,-736000000.0,697000000.0,2000000.0,-736000000.0,697000000.0,-37000000.0,174000000.0,174000000.0,,144000000.0,,-45000000.0,-160000000.0,-544000000.0,-666000000.0,-3013000000.0,,519000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q1,2017-01-01,2017-03-31,2018-04-23 16:30:04+00:00,,,,,416000000.0,,107000000.0,0.0,325000000.0,0.0,-58000000.0,-779000000.0,785000000.0,-58000000.0,-779000000.0,785000000.0,-52000000.0,205000000.0,205000000.0,0.0,57000000.0,,-168000000.0,-159000000.0,-761000000.0,-588000000.0,-224000000.0,,738000000.0,0.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2017.0,Q1TTM,2016-04-01,2017-03-31,,,,-16000000.0,1050000000.0,1929000000.0,,-3103000000.0,,2851000000.0,,-322000000.0,-3216000000.0,3518000000.0,-322000000.0,-3216000000.0,3518000000.0,-20000000.0,-6300000000.0,-6300000000.0,,10992000000.0,,-395000000.0,-618000000.0,-2062000000.0,-2725000000.0,-2555000000.0,,1951000000.0,15000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,FY,2018-01-01,2018-12-31,2020-02-10 07:13:59+00:00,,,49000000.0,1071000000.0,1384000000.0,,-922000000.0,850000000.0,2424000000.0,1616000000.0,1394000000.0,-3018000000.0,1410000000.0,1394000000.0,-3018000000.0,1410000000.0,-214000000.0,1348000000.0,1348000000.0,,-400000000.0,,-214000000.0,-772000000.0,-1463000000.0,-2675000000.0,-2724000000.0,,909000000.0,425000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q4,2018-10-01,2018-12-31,,,,49000000.0,1071000000.0,381000000.0,,215000000.0,,400000000.0,,-129000000.0,-781000000.0,852000000.0,-129000000.0,-781000000.0,852000000.0,-58000000.0,138000000.0,543000000.0,-405000000.0,-287000000.0,89000000.0,456000000.0,-193000000.0,-683000000.0,-733000000.0,-425000000.0,,173000000.0,6000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-04 06:39:10+00:00,,,,,1003000000.0,,-1137000000.0,850000000.0,2024000000.0,1616000000.0,1523000000.0,-2237000000.0,558000000.0,1523000000.0,-2237000000.0,558000000.0,-156000000.0,1210000000.0,805000000.0,405000000.0,-113000000.0,-89000000.0,-670000000.0,-579000000.0,-780000000.0,-1942000000.0,-2299000000.0,,736000000.0,419000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q3TTM,2017-10-01,2018-09-30,,,,53000000.0,1039000000.0,1396000000.0,,-340000000.0,850000000.0,2649000000.0,1616000000.0,1202000000.0,-2754000000.0,1604000000.0,1202000000.0,-2754000000.0,1604000000.0,52000000.0,-1289000000.0,-1694000000.0,405000000.0,2242000000.0,-89000000.0,-809000000.0,-740000000.0,-1053000000.0,-2682000000.0,-3084000000.0,,983000000.0,807000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q3,2018-07-01,2018-09-30,,,,,,399000000.0,,87000000.0,,210000000.0,,-11000000.0,-672000000.0,846000000.0,-11000000.0,-672000000.0,846000000.0,163000000.0,-458000000.0,376000000.0,-834000000.0,-16000000.0,,-55000000.0,-194000000.0,-272000000.0,-635000000.0,-27000000.0,,261000000.0,29000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-23 16:59:48+00:00,,,,,604000000.0,,-1224000000.0,850000000.0,1814000000.0,1616000000.0,1534000000.0,-1565000000.0,-288000000.0,1534000000.0,-1565000000.0,-288000000.0,-319000000.0,1668000000.0,429000000.0,1239000000.0,-97000000.0,-89000000.0,-615000000.0,-385000000.0,-508000000.0,-1307000000.0,-2272000000.0,,475000000.0,390000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q2,2018-04-01,2018-06-30,,,,,,324000000.0,,10000000.0,,914000000.0,,-145000000.0,-422000000.0,592000000.0,-145000000.0,-422000000.0,592000000.0,25000000.0,299000000.0,299000000.0,,-41000000.0,-89000000.0,-57000000.0,-214000000.0,-186000000.0,-724000000.0,-756000000.0,,175000000.0,370000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q2TTM,2017-07-01,2018-06-30,,,,53000000.0,1039000000.0,1475000000.0,,-74000000.0,850000000.0,2989000000.0,1616000000.0,888000000.0,-2773000000.0,2038000000.0,888000000.0,-2773000000.0,2038000000.0,153000000.0,-435000000.0,-1674000000.0,1239000000.0,2311000000.0,-89000000.0,-828000000.0,-705000000.0,-1471000000.0,-2640000000.0,-3773000000.0,,1388000000.0,778000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q1,2018-01-01,2018-03-31,2018-04-23 16:30:04+00:00,,,,,280000000.0,,-1234000000.0,850000000.0,900000000.0,1616000000.0,1679000000.0,-1143000000.0,-880000000.0,1679000000.0,-1143000000.0,-880000000.0,-344000000.0,1369000000.0,130000000.0,1239000000.0,-56000000.0,,-558000000.0,-171000000.0,-322000000.0,-583000000.0,-1516000000.0,,300000000.0,20000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2018.0,Q1TTM,2017-04-01,2018-03-31,,,,53000000.0,1039000000.0,1564000000.0,,-118000000.0,850000000.0,5250000000.0,1616000000.0,1035000000.0,-3087000000.0,2143000000.0,1035000000.0,-3087000000.0,2143000000.0,91000000.0,-560000000.0,-1799000000.0,1239000000.0,2496000000.0,,-816000000.0,-651000000.0,-1829000000.0,-2582000000.0,-6030000000.0,,1732000000.0,408000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q4,2019-10-01,2019-12-31,,,,12000000.0,960000000.0,148000000.0,,91000000.0,,200000000.0,,-9000000.0,-792000000.0,730000000.0,-9000000.0,-792000000.0,730000000.0,-71000000.0,-111000000.0,-127000000.0,16000000.0,618000000.0,,-60000000.0,-205000000.0,-1139000000.0,-753000000.0,-4000000.0,,1131000000.0,29000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,FY,2019-01-01,2019-12-31,2020-02-10 07:13:59+00:00,,,12000000.0,960000000.0,1217000000.0,,-199000000.0,0.0,2300000000.0,0.0,656000000.0,-2873000000.0,2467000000.0,656000000.0,-2873000000.0,2467000000.0,250000000.0,912000000.0,912000000.0,,537000000.0,,-217000000.0,-820000000.0,-1675000000.0,-2665000000.0,-824000000.0,,1637000000.0,47000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q3TTM,2018-10-01,2019-09-30,,,,49000000.0,1071000000.0,1450000000.0,,-75000000.0,,2500000000.0,,536000000.0,-2862000000.0,2589000000.0,536000000.0,-2862000000.0,2589000000.0,263000000.0,1161000000.0,1582000000.0,-421000000.0,-368000000.0,89000000.0,299000000.0,-808000000.0,-1219000000.0,-2645000000.0,-1245000000.0,,679000000.0,24000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q3,2019-07-01,2019-09-30,,,,,,367000000.0,,405000000.0,,150000000.0,,-91000000.0,-745000000.0,1112000000.0,-91000000.0,-745000000.0,1112000000.0,276000000.0,391000000.0,368000000.0,23000000.0,-28000000.0,,-57000000.0,-206000000.0,-214000000.0,-684000000.0,-35000000.0,,204000000.0,6000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-04 06:39:10+00:00,,,,,1069000000.0,,-290000000.0,0.0,2100000000.0,0.0,665000000.0,-2081000000.0,1737000000.0,665000000.0,-2081000000.0,1737000000.0,321000000.0,1023000000.0,1039000000.0,-16000000.0,-81000000.0,,-157000000.0,-615000000.0,-536000000.0,-1912000000.0,-820000000.0,,506000000.0,18000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-23 16:59:48+00:00,,,,,702000000.0,,-695000000.0,0.0,1950000000.0,0.0,756000000.0,-1336000000.0,625000000.0,756000000.0,-1336000000.0,625000000.0,45000000.0,632000000.0,671000000.0,-39000000.0,-53000000.0,,-100000000.0,-409000000.0,-322000000.0,-1228000000.0,-785000000.0,,302000000.0,12000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q2TTM,2018-07-01,2019-06-30,,,,49000000.0,1071000000.0,1482000000.0,,-393000000.0,,2560000000.0,,616000000.0,-2789000000.0,2323000000.0,616000000.0,-2789000000.0,2323000000.0,150000000.0,312000000.0,1590000000.0,-1278000000.0,-356000000.0,89000000.0,301000000.0,-796000000.0,-1277000000.0,-2596000000.0,-1237000000.0,,736000000.0,47000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q2,2019-04-01,2019-06-30,,,,,,357000000.0,,137000000.0,,500000000.0,,163000000.0,-706000000.0,807000000.0,163000000.0,-706000000.0,807000000.0,264000000.0,312000000.0,327000000.0,-15000000.0,-14000000.0,,-33000000.0,-205000000.0,-160000000.0,-674000000.0,-132000000.0,,149000000.0,12000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q1,2019-01-01,2019-03-31,2020-04-23 17:27:35+00:00,,,,,345000000.0,,-832000000.0,,1450000000.0,,593000000.0,-630000000.0,-182000000.0,593000000.0,-630000000.0,-182000000.0,-219000000.0,320000000.0,344000000.0,-24000000.0,-39000000.0,,-67000000.0,-204000000.0,-162000000.0,-554000000.0,-653000000.0,,153000000.0,
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2019.0,Q1TTM,2018-04-01,2019-03-31,,,,49000000.0,1071000000.0,1449000000.0,,-520000000.0,,2974000000.0,,308000000.0,-2505000000.0,2108000000.0,308000000.0,-2505000000.0,2108000000.0,-89000000.0,299000000.0,1562000000.0,-1263000000.0,-383000000.0,,277000000.0,-805000000.0,-1303000000.0,-2646000000.0,-1861000000.0,,762000000.0,405000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2020.0,Q1TTM,2019-04-01,2020-03-31,,,,12000000.0,960000000.0,1167000000.0,,375000000.0,,2850000000.0,,788000000.0,-2902000000.0,2089000000.0,788000000.0,-2902000000.0,2089000000.0,-25000000.0,666000000.0,592000000.0,74000000.0,-45000000.0,,-188000000.0,-827000000.0,-1531000000.0,-2727000000.0,-1235000000.0,,1497000000.0,47000000.0
FirstEnergy Corp,FE,549300SVYJS666PQJH88,1031296,2020.0,Q1,2020-01-01,2020-03-31,2020-04-23 17:27:35+00:00,,,,,295000000.0,,-258000000.0,,2000000000.0,,725000000.0,-659000000.0,-560000000.0,725000000.0,-659000000.0,-560000000.0,-494000000.0,74000000.0,24000000.0,50000000.0,-621000000.0,,-38000000.0,-211000000.0,-18000000.0,-616000000.0,-1064000000.0,,13000000.0,
