company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2015.0,Q4,2015-10-01,2015-12-31,,-4674000.0,61251000.0,34684000.0,3899000.0,27997000.0,,144918000.0,205189000.0,,1013585000.0,-122093000.0,-1220488000.0,982364000.0,-122093000.0,-1220488000.0,982364000.0,-215299000.0,504269000.0,504269000.0,183658000.0,-89223000.0,,,-3071793000.0,-47278000.0,-225000000.0,-821455000.0,1903257000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-07 17:17:57+00:00,-135664000.0,183991000.0,499421000.0,50400000.0,73520000.0,,-144918000.0,-274753000.0,,1610449000.0,-709195000.0,-2674039000.0,2221159000.0,-709195000.0,-2674039000.0,2221159000.0,-1306993000.0,2047091000.0,2047091000.0,191310000.0,110074000.0,0.0,,-6046537000.0,-126637000.0,-162334000.0,-2267384000.0,3634799000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2015.0,Q3TTM,2014-10-01,2015-09-30,,-135946000.0,249075000.0,578766000.0,52819000.0,97057000.0,,-96773000.0,-135953000.0,,1592985000.0,-1205369000.0,-4749520000.0,2976439000.0,-1205369000.0,-4749520000.0,2976439000.0,-3075223000.0,2498922000.0,2498922000.0,267338000.0,123256000.0,-9309000.0,,-9271116000.0,-167416000.0,-149304000.0,-2772306000.0,4834267000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2015.0,Q3,2015-07-01,2015-09-30,,-89727000.0,60581000.0,27071000.0,36863000.0,26825000.0,,-238000.0,-37146000.0,,,-1262730000.0,-94123000.0,1309800000.0,-1262730000.0,-94123000.0,1309800000.0,-47291000.0,1196732000.0,1196732000.0,62808000.0,29008000.0,225000.0,,-911390000.0,-42286000.0,-10935000.0,-1280803000.0,949055000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 17:17:19+00:00,-45937000.0,123410000.0,472350000.0,13537000.0,46695000.0,,-144680000.0,-237607000.0,,1610449000.0,553535000.0,-2579916000.0,911359000.0,553535000.0,-2579916000.0,911359000.0,-1259702000.0,850359000.0,850359000.0,128502000.0,81066000.0,-225000.0,,-5135147000.0,-84351000.0,-151399000.0,-986581000.0,2685744000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2015.0,Q2TTM,2014-07-01,2015-06-30,,-2441253000.0,240331000.0,578374000.0,22407000.0,92047000.0,,-149537000.0,4298000.0,,4870202000.0,2175777000.0,-6473118000.0,2958771000.0,2175777000.0,-6473118000.0,2958771000.0,-1488107000.0,2364443000.0,2364443000.0,257652000.0,98913000.0,4969000.0,,-11398123000.0,-153869000.0,-1153705000.0,-1639633000.0,7515158000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2015.0,Q2,2015-04-01,2015-06-30,,-19775000.0,61848000.0,92747000.0,2696000.0,25021000.0,,30568000.0,33527000.0,,-1438000.0,-660713000.0,-1439096000.0,702376000.0,-660713000.0,-1439096000.0,702376000.0,-1366865000.0,517032000.0,517032000.0,64948000.0,22458000.0,-170000.0,,-2717215000.0,-53088000.0,-3770000.0,-677963000.0,1351152000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 08:45:11+00:00,-26162000.0,61562000.0,379603000.0,10841000.0,21674000.0,,-175248000.0,-271134000.0,,1611887000.0,1214248000.0,-1140820000.0,208983000.0,1214248000.0,-1140820000.0,208983000.0,107163000.0,333327000.0,333327000.0,63554000.0,58608000.0,-55000.0,,-2417932000.0,-31263000.0,-147629000.0,-308618000.0,1334592000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2015.0,Q1TTM,2014-04-01,2015-03-31,,-2519895000.0,214519000.0,503973000.0,21970000.0,84363000.0,,-179172000.0,-11995000.0,,4871640000.0,2785159000.0,-3457856000.0,2946376000.0,2785159000.0,-3457856000.0,2946376000.0,2094507000.0,2423862000.0,2423862000.0,235627000.0,85171000.0,5022000.0,,-10409380000.0,-133036000.0,-1209316000.0,-962336000.0,9599433000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 17:10:04+00:00,-49000000.0,246000000.0,637000000.0,126000000.0,140000000.0,,,102000000.0,,995000000.0,-1000000.0,-3333000000.0,3984000000.0,-1000000.0,-3333000000.0,3984000000.0,650000000.0,2135000000.0,2135000000.0,1361000000.0,16000000.0,,,-6748000000.0,-220000000.0,0.0,-1012000000.0,3684000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2016.0,Q4,2016-10-01,2016-12-31,,305000.0,61366000.0,24388000.0,38573000.0,38047000.0,,,246053000.0,,295000.0,-254625000.0,-1130452000.0,1096831000.0,-254625000.0,-1130452000.0,1096831000.0,-288246000.0,673921000.0,673921000.0,77444000.0,2738000.0,,,-1927263000.0,-51924000.0,,-257658000.0,848430000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-06 19:25:45+00:00,-49305000.0,184634000.0,612612000.0,87427000.0,101953000.0,,,-144053000.0,,994705000.0,253625000.0,-2202548000.0,2887169000.0,253625000.0,-2202548000.0,2887169000.0,938246000.0,1461079000.0,1461079000.0,1283556000.0,13262000.0,,,-4820737000.0,-168076000.0,0.0,-754342000.0,2835570000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2016.0,Q3TTM,2015-10-01,2016-09-30,,-53979000.0,245885000.0,647296000.0,91326000.0,129950000.0,,144918000.0,61136000.0,,2008290000.0,131532000.0,-3423036000.0,3869533000.0,131532000.0,-3423036000.0,3869533000.0,722947000.0,1965348000.0,1965348000.0,1467214000.0,-75961000.0,,,-7892530000.0,-215354000.0,-225000000.0,-1575797000.0,4738827000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2016.0,Q3,2016-07-01,2016-09-30,,-48510000.0,61284000.0,116209000.0,43700000.0,36796000.0,,,-105899000.0,,,-230280000.0,-1563260000.0,1519943000.0,-230280000.0,-1563260000.0,1519943000.0,-273597000.0,506017000.0,506017000.0,1021745000.0,3496000.0,,,-2119075000.0,-54377000.0,,-233776000.0,658702000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-08 17:04:24+00:00,-795000.0,123350000.0,496403000.0,43727000.0,65157000.0,,,-38154000.0,,994705000.0,483905000.0,-639288000.0,1367226000.0,483905000.0,-639288000.0,1367226000.0,1211843000.0,955062000.0,955062000.0,261811000.0,9766000.0,,,-2701662000.0,-113699000.0,0.0,-520566000.0,2176868000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2016.0,Q2TTM,2015-07-01,2016-06-30,,-95196000.0,245182000.0,558158000.0,84489000.0,119979000.0,,144680000.0,129889000.0,,2008290000.0,-900918000.0,-1953899000.0,3659390000.0,-900918000.0,-1953899000.0,3659390000.0,949253000.0,2656063000.0,2656063000.0,508277000.0,-50449000.0,225000.0,,-6684845000.0,-203263000.0,-235935000.0,-2622824000.0,5029180000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2016.0,Q2,2016-04-01,2016-06-30,,-72000.0,62119000.0,47089000.0,3608000.0,34671000.0,,,224498000.0,,892205000.0,618309000.0,-786567000.0,1022468000.0,618309000.0,-786567000.0,1022468000.0,854210000.0,580638000.0,580638000.0,120542000.0,4951000.0,,,-1650316000.0,-60443000.0,,-278847000.0,924264000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 17:16:40+00:00,-723000.0,61231000.0,449314000.0,40119000.0,30486000.0,,,-262652000.0,,102500000.0,-134404000.0,147279000.0,344758000.0,-134404000.0,147279000.0,344758000.0,357633000.0,374424000.0,374424000.0,141269000.0,4815000.0,,,-1051346000.0,-53256000.0,0.0,-241719000.0,1252604000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2016.0,Q1TTM,2015-04-01,2016-03-31,,-114899000.0,244911000.0,603816000.0,83577000.0,110329000.0,,175248000.0,-61082000.0,,1114647000.0,-2179940000.0,-2606428000.0,3339298000.0,-2179940000.0,-2606428000.0,3339298000.0,-1271822000.0,2592457000.0,2592457000.0,452683000.0,-32942000.0,55000.0,,-7751744000.0,-195908000.0,-239705000.0,-3021940000.0,5456068000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 17:08:40+00:00,-553000000.0,79000000.0,702000000.0,155000000.0,363000000.0,,,1546000000.0,,2045000000.0,-79000000.0,-4202000000.0,4662000000.0,-79000000.0,-4202000000.0,4662000000.0,381000000.0,2341000000.0,2341000000.0,333000000.0,,,,-6941000000.0,-288000000.0,-296000000.0,-1828000000.0,3580000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2017.0,Q4,2017-10-01,2017-12-31,,-195000.0,-110212000.0,100752000.0,44255000.0,227264000.0,,,1514962000.0,,48000.0,-900460000.0,-558942000.0,1173575000.0,-900460000.0,-558942000.0,1173575000.0,-285827000.0,-555223000.0,-555223000.0,96784000.0,-4303000.0,,,-1602556000.0,-64308000.0,-191307000.0,-704898000.0,1108117000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-05 17:01:56+00:00,-552805000.0,189212000.0,601248000.0,110745000.0,135736000.0,,,31038000.0,,2044952000.0,821460000.0,-3643058000.0,3488425000.0,821460000.0,-3643058000.0,3488425000.0,666827000.0,2896223000.0,2896223000.0,236216000.0,4303000.0,,,-5338444000.0,-223692000.0,-104693000.0,-1123102000.0,2471883000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2017.0,Q3TTM,2016-10-01,2017-09-30,,-552500000.0,250578000.0,625636000.0,149318000.0,173783000.0,,,277091000.0,,2045247000.0,566835000.0,-4773510000.0,4585256000.0,566835000.0,-4773510000.0,4585256000.0,378581000.0,3570144000.0,3570144000.0,313660000.0,7041000.0,,,-7265707000.0,-275616000.0,-104693000.0,-1380760000.0,3320313000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2017.0,Q3,2017-07-01,2017-09-30,,-552315000.0,65117000.0,24001000.0,50437000.0,50613000.0,,,-32566000.0,,988631000.0,401072000.0,-2105632000.0,1886570000.0,401072000.0,-2105632000.0,1886591000.0,182031000.0,1720391000.0,1720391000.0,83015000.0,1513000.0,,,-2468541000.0,-76423000.0,-21220000.0,-567852000.0,991647000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-09 09:03:52+00:00,-490000.0,124095000.0,577247000.0,60308000.0,85123000.0,,,63604000.0,,1056321000.0,420388000.0,-1537426000.0,1601855000.0,420388000.0,-1537426000.0,1601834000.0,484796000.0,1175832000.0,1175832000.0,153201000.0,2790000.0,,,-2869903000.0,-147269000.0,-83473000.0,-555250000.0,1480236000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2017.0,Q2TTM,2016-07-01,2017-06-30,,-48695000.0,246745000.0,717844000.0,142581000.0,159966000.0,,,203758000.0,,1056616000.0,-64517000.0,-4231138000.0,4218629000.0,-64517000.0,-4231138000.0,4218608000.0,-77047000.0,2355770000.0,2355770000.0,1252390000.0,9024000.0,,,-6916241000.0,-253570000.0,-83473000.0,-1046684000.0,2987368000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2017.0,Q2,2017-04-01,2017-06-30,,-484000.0,61385000.0,41055000.0,21812000.0,44711000.0,,,314320000.0,,4599000.0,-423012000.0,-644612000.0,1221237000.0,-423012000.0,-644612000.0,1221216000.0,153592000.0,720209000.0,720209000.0,80612000.0,1311000.0,,,-1371180000.0,-76710000.0,-83469000.0,-345453000.0,803762000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2017.0,Q1,2017-01-01,2017-03-31,2018-05-09 17:14:18+00:00,-6000.0,62710000.0,536192000.0,38496000.0,40412000.0,,,-250716000.0,,1051722000.0,843400000.0,-892814000.0,380618000.0,843400000.0,-892814000.0,380618000.0,331204000.0,455623000.0,455623000.0,72589000.0,1479000.0,,,-1498723000.0,-70559000.0,-4000.0,-209797000.0,676474000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2017.0,Q1TTM,2016-04-01,2017-03-31,,-48283000.0,247479000.0,723878000.0,124377000.0,149926000.0,,,113936000.0,,1944222000.0,976804000.0,-4373093000.0,4019860000.0,976804000.0,-4373093000.0,4019860000.0,623571000.0,2216199000.0,2216199000.0,1292320000.0,12664000.0,,,-7195377000.0,-237303000.0,-4000.0,-980078000.0,3107870000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 17:08:40+00:00,-273000000.0,59000000.0,1169000000.0,219000000.0,426000000.0,,,-25000000.0,,27000000.0,-7431000000.0,2215000000.0,5338000000.0,-7431000000.0,2215000000.0,5338000000.0,122000000.0,3998000000.0,3998000000.0,880000000.0,,,,-2686000000.0,-442000000.0,-1487000000.0,-5971000000.0,5616000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2018.0,Q4,2018-10-01,2018-12-31,,-134000000.0,14000000.0,125000000.0,64000000.0,109000000.0,,,-338000000.0,,22000000.0,-1839000000.0,409000000.0,1084000000.0,-1839000000.0,409000000.0,1084000000.0,-346000000.0,646000000.0,646000000.0,653000000.0,,,,-491000000.0,-86000000.0,,-1861000000.0,1120000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-07 17:17:37+00:00,-139000000.0,45000000.0,1044000000.0,155000000.0,317000000.0,,,313000000.0,,5000000.0,-5592000000.0,1806000000.0,4254000000.0,-5592000000.0,1806000000.0,4254000000.0,468000000.0,3352000000.0,3352000000.0,227000000.0,,,,-2195000000.0,-356000000.0,-1487000000.0,-4110000000.0,4496000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2018.0,Q3TTM,2017-10-01,2018-09-30,,-139195000.0,-65212000.0,1144752000.0,199255000.0,544264000.0,,,1827962000.0,,5048000.0,-6492460000.0,1247058000.0,5427575000.0,-6492460000.0,1247058000.0,5427575000.0,182173000.0,2796777000.0,2796777000.0,323784000.0,-4303000.0,,,-3797556000.0,-420308000.0,-1678307000.0,-4814898000.0,5604117000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2018.0,Q3,2018-07-01,2018-09-30,,,15000000.0,59000000.0,54000000.0,107000000.0,,,-16000000.0,,1000000.0,-2204000000.0,43000000.0,1964000000.0,-2204000000.0,43000000.0,1964000000.0,-197000000.0,1767000000.0,1767000000.0,91000000.0,,,,-835000000.0,-121000000.0,,-2205000000.0,999000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-07 17:14:11+00:00,-139000000.0,30000000.0,985000000.0,101000000.0,210000000.0,,,329000000.0,,4000000.0,-3388000000.0,1763000000.0,2290000000.0,-3388000000.0,1763000000.0,2290000000.0,665000000.0,1585000000.0,1585000000.0,136000000.0,,,,-1360000000.0,-235000000.0,-1487000000.0,-1905000000.0,3497000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2018.0,Q2TTM,2017-07-01,2018-06-30,,-691510000.0,-15095000.0,1109753000.0,195692000.0,487877000.0,,,1811396000.0,,992679000.0,-3887388000.0,-901574000.0,5350145000.0,-3887388000.0,-901574000.0,5350166000.0,561204000.0,2750168000.0,2750168000.0,315799000.0,-2790000.0,,,-5431097000.0,-375731000.0,-1699527000.0,-3177750000.0,5596764000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2018.0,Q2,2018-04-01,2018-06-30,,-139000000.0,13000000.0,201000000.0,27000000.0,107000000.0,,,461000000.0,,4000000.0,-1183000000.0,127000000.0,1650000000.0,-1183000000.0,127000000.0,1650000000.0,594000000.0,978000000.0,978000000.0,91000000.0,,,,-646000000.0,-104000000.0,,-1187000000.0,1016000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 17:05:25+00:00,,17000000.0,784000000.0,74000000.0,103000000.0,,,-132000000.0,,0.0,-2205000000.0,1636000000.0,640000000.0,-2205000000.0,1636000000.0,640000000.0,71000000.0,607000000.0,607000000.0,45000000.0,,,,-714000000.0,-131000000.0,-1487000000.0,-718000000.0,2481000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2018.0,Q1TTM,2017-04-01,2018-03-31,,-552994000.0,33290000.0,949808000.0,190504000.0,425588000.0,,,1664716000.0,,993278000.0,-3127400000.0,-1673186000.0,4921382000.0,-3127400000.0,-1673186000.0,4921382000.0,120796000.0,2492377000.0,2492377000.0,305411000.0,-1479000.0,,,-6156277000.0,-348441000.0,-1782996000.0,-2336203000.0,5384526000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2019.0,Q4,2019-10-01,2019-12-31,,,60000000.0,88000000.0,50000000.0,117000000.0,,,-111000000.0,,,-1344000000.0,96000000.0,1077000000.0,-1344000000.0,96000000.0,1077000000.0,-171000000.0,1171000000.0,1171000000.0,-160000000.0,,,,24000000.0,-87000000.0,3000000.0,-1347000000.0,159000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 17:08:40+00:00,-9000000.0,230000000.0,1074000000.0,221000000.0,469000000.0,,,-419000000.0,,400000000.0,-8220000000.0,7050000000.0,4865000000.0,-8220000000.0,7050000000.0,4865000000.0,3695000000.0,4865000000.0,4865000000.0,-280000000.0,,,,-672000000.0,-368000000.0,-433000000.0,-8187000000.0,8099000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-07 17:17:37+00:00,-9000000.0,170000000.0,986000000.0,171000000.0,352000000.0,,,-308000000.0,,400000000.0,-6876000000.0,6954000000.0,3788000000.0,-6876000000.0,6954000000.0,3788000000.0,3866000000.0,3694000000.0,3694000000.0,-120000000.0,,,,-696000000.0,-281000000.0,-436000000.0,-6840000000.0,7940000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2019.0,Q3TTM,2018-10-01,2019-09-30,,-143000000.0,184000000.0,1111000000.0,235000000.0,461000000.0,,,-646000000.0,,422000000.0,-8715000000.0,7363000000.0,4872000000.0,-8715000000.0,7363000000.0,4872000000.0,3520000000.0,4340000000.0,4340000000.0,533000000.0,,,,-1187000000.0,-367000000.0,-436000000.0,-8701000000.0,9060000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2019.0,Q3,2019-07-01,2019-09-30,,,57000000.0,37000000.0,70000000.0,117000000.0,,,-385000000.0,,-37000000.0,-1389000000.0,765000000.0,1851000000.0,-1389000000.0,765000000.0,1851000000.0,1227000000.0,1950000000.0,1950000000.0,112000000.0,,,,-116000000.0,-82000000.0,-3000000.0,-1349000000.0,963000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2019.0,Q2,2019-04-01,2019-06-30,,-9000000.0,57000000.0,133000000.0,33000000.0,119000000.0,,,538000000.0,,187000000.0,-2939000000.0,4080000000.0,1787000000.0,-2939000000.0,4080000000.0,1787000000.0,2928000000.0,979000000.0,979000000.0,94000000.0,,,,-135000000.0,-88000000.0,-408000000.0,-2718000000.0,4312000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-07 17:14:11+00:00,-9000000.0,113000000.0,949000000.0,101000000.0,235000000.0,,,77000000.0,,437000000.0,-5487000000.0,6189000000.0,1937000000.0,-5487000000.0,6189000000.0,1937000000.0,2639000000.0,1744000000.0,1744000000.0,-232000000.0,,,,-580000000.0,-199000000.0,-433000000.0,-5491000000.0,6977000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 17:24:09+00:00,,56000000.0,816000000.0,68000000.0,116000000.0,,,-461000000.0,,250000000.0,-2548000000.0,2109000000.0,150000000.0,-2548000000.0,2109000000.0,150000000.0,-289000000.0,765000000.0,765000000.0,-326000000.0,,,,-445000000.0,-111000000.0,-25000000.0,-2773000000.0,2665000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2019.0,Q1TTM,2018-04-01,2019-03-31,,-273000000.0,98000000.0,1201000000.0,213000000.0,439000000.0,,,-354000000.0,,277000000.0,-7774000000.0,2688000000.0,4848000000.0,-7774000000.0,2688000000.0,4848000000.0,-238000000.0,4156000000.0,4156000000.0,509000000.0,,,,-2417000000.0,-422000000.0,-25000000.0,-8026000000.0,5800000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2020.0,Q1TTM,2019-04-01,2020-03-31,,-9000000.0,188000000.0,1020000000.0,221000000.0,470000000.0,,,-954000000.0,,150000000.0,-6953000000.0,6674000000.0,4335000000.0,-6953000000.0,6674000000.0,4335000000.0,4056000000.0,3401000000.0,3401000000.0,1230000000.0,,,,-299000000.0,-337000000.0,-408000000.0,-6695000000.0,7319000000.0
Booking Holdings Inc,BKNG,FXM8FAOHMYDIPD38UZ17,1075531,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 17:24:09+00:00,,14000000.0,762000000.0,68000000.0,117000000.0,,,-996000000.0,,0.0,-1281000000.0,1733000000.0,-380000000.0,-1281000000.0,1733000000.0,-380000000.0,72000000.0,-699000000.0,-699000000.0,1184000000.0,,,,-72000000.0,-80000000.0,0.0,-1281000000.0,1885000000.0
