company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2015.0,Q3,2015-07-05,2015-10-03,,,214000.0,7557000.0,128000.0,29043000.0,-4328000.0,-43036000.0,21281000.0,,-107916000.0,-6423000.0,86907000.0,-107916000.0,-6423000.0,86907000.0,-31760000.0,77624000.0,77624000.0,23062000.0,-9138000.0,,-21784000.0,-10026000.0,,-120059000.0,25387000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2015.0,Q2YTD,2015-01-04,2015-07-04,2016-07-25 16:16:01+00:00,0.0,8971000.0,16373000.0,12006000.0,58963000.0,-14023000.0,-37027000.0,38167000.0,0.0,-410625000.0,-28104000.0,168442000.0,-410625000.0,-28104000.0,168442000.0,-284310000.0,94419000.0,94419000.0,43116000.0,-5717000.0,,-59516000.0,-24067000.0,-349999000.0,-93076000.0,55479000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2015.0,Q2TTM,2014-06-29,2015-07-04,,-3436000.0,19686000.0,32595000.0,17138000.0,120988000.0,-30512000.0,-42005000.0,67598000.0,348649000.0,-221625000.0,-45629000.0,388201000.0,-221625000.0,-45629000.0,388201000.0,90435000.0,196984000.0,196984000.0,92548000.0,-13211000.0,,-106191000.0,-46162000.0,-456500000.0,-168161000.0,110160000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2015.0,Q2,2015-04-05,2015-07-04,,,3026000.0,5505000.0,11881000.0,29530000.0,-5008000.0,9442000.0,13558000.0,,-336943000.0,-19688000.0,121754000.0,-336943000.0,-19688000.0,121754000.0,-239885000.0,58160000.0,58160000.0,21596000.0,1915000.0,,-26355000.0,-16547000.0,-296137000.0,-56279000.0,23214000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2015.0,Q1,2015-01-04,2015-04-04,2016-04-25 16:18:48+00:00,0.0,5945000.0,10868000.0,125000.0,29433000.0,-9015000.0,-46469000.0,24609000.0,0.0,-73682000.0,-8416000.0,46688000.0,-73682000.0,-8416000.0,46688000.0,-44425000.0,36259000.0,36259000.0,21520000.0,-7632000.0,,-33161000.0,-7520000.0,-53862000.0,-36797000.0,32265000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2015.0,Q1TTM,2014-03-30,2015-04-04,,-139699000.0,21592000.0,31928000.0,9976000.0,119050000.0,-23506000.0,-57319000.0,67145000.0,448649000.0,215412000.0,-172243000.0,335312000.0,215412000.0,-172243000.0,335312000.0,354975000.0,162087000.0,162087000.0,89902000.0,-15622000.0,,-110321000.0,-41078000.0,-160363000.0,-124397000.0,118855000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2016.0,FY,2016-01-03,2016-12-31,2019-02-27 15:44:54+00:00,-41627000.0,1069000.0,36823000.0,21024000.0,119588000.0,-4993000.0,13232000.0,55440000.0,415000000.0,-592697000.0,1357000.0,444879000.0,-592697000.0,1357000.0,444879000.0,-151454000.0,203086000.0,203086000.0,107904000.0,-37226000.0,,-20525000.0,-53712000.0,-65622000.0,-960289000.0,116298000.0,923000.0
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2016.0,Q4,2016-10-02,2016-12-31,,,277000.0,9491000.0,9786000.0,29862000.0,-14109000.0,97645000.0,5147000.0,65000000.0,-236640000.0,-5214000.0,196862000.0,-236640000.0,-5214000.0,196862000.0,-59101000.0,38477000.0,38477000.0,30601000.0,-1694000.0,,,-11260000.0,-65000000.0,-240093000.0,5605000.0,441000.0
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2016.0,Q3YTD,2016-01-03,2016-10-01,2017-10-26 16:42:10+00:00,-41627000.0,792000.0,27332000.0,11238000.0,89726000.0,9116000.0,-84413000.0,50293000.0,350000000.0,-356057000.0,6571000.0,248017000.0,-356057000.0,6571000.0,248017000.0,-92353000.0,164609000.0,164609000.0,77303000.0,-35532000.0,,-20525000.0,-42452000.0,-622000.0,-720196000.0,110693000.0,482000.0
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2016.0,Q3TTM,2015-10-04,2016-10-01,,-41627000.0,1009000.0,32896000.0,19022000.0,119885000.0,4606000.0,-96997000.0,65783000.0,350000000.0,-463826000.0,-3406000.0,370868000.0,-463826000.0,-3406000.0,370868000.0,-91758000.0,244983000.0,244983000.0,101988000.0,-38737000.0,,-35756000.0,-53167000.0,-622000.0,-840250000.0,126662000.0,482000.0
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2016.0,Q3,2016-07-03,2016-10-01,,,265000.0,13602000.0,1815000.0,26967000.0,1297000.0,-37314000.0,13997000.0,,-244141000.0,13144000.0,84460000.0,-244141000.0,13144000.0,84460000.0,-145240000.0,64712000.0,64712000.0,29830000.0,-18042000.0,,,-14165000.0,,-240096000.0,26827000.0,482000.0
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2016.0,Q2YTD,2016-01-03,2016-07-02,2017-07-24 16:13:02+00:00,-41627000.0,527000.0,13730000.0,9423000.0,62759000.0,7819000.0,-47099000.0,36296000.0,350000000.0,-111916000.0,-6573000.0,163557000.0,-111916000.0,-6573000.0,163557000.0,52887000.0,99897000.0,99897000.0,47473000.0,-17490000.0,,-20525000.0,-28287000.0,-622000.0,-480100000.0,83866000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2016.0,Q2TTM,2015-07-05,2016-07-02,,-41627000.0,958000.0,26851000.0,17335000.0,121961000.0,-1019000.0,-102719000.0,73067000.0,350000000.0,-327601000.0,-22973000.0,373315000.0,-327601000.0,-22973000.0,373315000.0,21722000.0,257895000.0,257895000.0,95220000.0,-29833000.0,,-57540000.0,-49028000.0,-622000.0,-720213000.0,125222000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2016.0,Q2,2016-04-03,2016-07-02,,-37774000.0,272000.0,8931000.0,9314000.0,31528000.0,1818000.0,-26018000.0,12096000.0,,-230349000.0,7338000.0,80366000.0,-230349000.0,7338000.0,80366000.0,-140827000.0,49335000.0,49335000.0,25249000.0,-2265000.0,,,-16171000.0,-80000.0,-240100000.0,61283000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2016.0,Q1,2016-01-03,2016-04-02,2017-04-24 21:45:38+00:00,-3853000.0,255000.0,4799000.0,109000.0,31231000.0,6001000.0,-21081000.0,24200000.0,350000000.0,118433000.0,-13911000.0,83191000.0,118433000.0,-13911000.0,83191000.0,193714000.0,50562000.0,50562000.0,22224000.0,-15225000.0,,-20525000.0,-12116000.0,-542000.0,-240000000.0,22583000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2016.0,Q1TTM,2015-04-05,2016-04-02,,-3853000.0,3712000.0,23425000.0,19902000.0,119963000.0,-7845000.0,-67259000.0,74529000.0,350000000.0,-434195000.0,-49999000.0,414703000.0,-434195000.0,-49999000.0,414703000.0,-77336000.0,266720000.0,266720000.0,91567000.0,-25653000.0,,-83895000.0,-49404000.0,-296679000.0,-536392000.0,87153000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2017.0,FY,2017-01-01,2017-12-30,2020-02-24 17:22:00+00:00,-143249000.0,1211000.0,59072000.0,24160000.0,115524000.0,13471000.0,26059000.0,48965000.0,135000000.0,-70147000.0,-191209000.0,470740000.0,-70147000.0,-191209000.0,470740000.0,222855000.0,204101000.0,204101000.0,123845000.0,-53294000.0,,0.0,-57901000.0,-100793000.0,-100025000.0,9941000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2017.0,Q4,2017-10-01,2017-12-30,,-142699000.0,291000.0,19051000.0,9972000.0,28919000.0,4089000.0,75011000.0,3546000.0,85000000.0,39370000.0,-160512000.0,126856000.0,39370000.0,-160512000.0,126856000.0,9803000.0,-14442000.0,-14442000.0,37077000.0,836000.0,,,-18225000.0,,-50012000.0,412000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-22 16:17:32+00:00,-550000.0,920000.0,40021000.0,14188000.0,86605000.0,9382000.0,-48952000.0,45419000.0,50000000.0,-109517000.0,-30697000.0,343884000.0,-109517000.0,-30697000.0,343884000.0,213052000.0,218543000.0,218543000.0,86768000.0,-54130000.0,,,-39676000.0,-100793000.0,-50013000.0,9529000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2017.0,Q3TTM,2016-10-02,2017-09-30,,-550000.0,1197000.0,49512000.0,23974000.0,116467000.0,-4727000.0,48693000.0,50566000.0,115000000.0,-346157000.0,-35911000.0,540746000.0,-346157000.0,-35911000.0,540746000.0,153951000.0,257020000.0,257020000.0,117369000.0,-55824000.0,,,-50936000.0,-165793000.0,-290106000.0,15134000.0,441000.0
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2017.0,Q3,2017-07-02,2017-09-30,,-550000.0,287000.0,12785000.0,2076000.0,28301000.0,-758000.0,-49207000.0,15452000.0,,-62872000.0,-3398000.0,89314000.0,-62872000.0,-3398000.0,89314000.0,22286000.0,81157000.0,81157000.0,28776000.0,-28311000.0,,,-12188000.0,,-50013000.0,9340000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2017.0,Q2YTD,2017-01-01,2017-07-01,2018-07-23 16:15:50+00:00,,633000.0,27236000.0,12112000.0,58304000.0,10140000.0,255000.0,29967000.0,50000000.0,-46645000.0,-27299000.0,254570000.0,-46645000.0,-27299000.0,254570000.0,190766000.0,137386000.0,137386000.0,57992000.0,-25819000.0,,,-27488000.0,-100793000.0,0.0,189000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2017.0,Q2TTM,2016-07-03,2017-07-01,,,1175000.0,50329000.0,23713000.0,115133000.0,-2672000.0,60586000.0,49111000.0,115000000.0,-527426000.0,-19369000.0,535892000.0,-527426000.0,-19369000.0,535892000.0,-13575000.0,240575000.0,240575000.0,118423000.0,-45555000.0,,,-52913000.0,-165793000.0,-480189000.0,32621000.0,923000.0
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2017.0,Q2,2017-04-02,2017-07-01,,,283000.0,17469000.0,9893000.0,29410000.0,8390000.0,32895000.0,7252000.0,,-46097000.0,-12563000.0,162140000.0,-46097000.0,-12563000.0,162140000.0,111870000.0,69127000.0,69127000.0,30425000.0,-3349000.0,,,-12645000.0,-50000000.0,,82000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2017.0,Q1,2017-01-01,2017-04-01,2018-04-25 17:26:36+00:00,,350000.0,9767000.0,2219000.0,28894000.0,1750000.0,-32640000.0,22715000.0,50000000.0,-548000.0,-14736000.0,92430000.0,-548000.0,-14736000.0,92430000.0,78896000.0,68259000.0,68259000.0,27567000.0,-22470000.0,,,-14843000.0,-50793000.0,0.0,107000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2017.0,Q1TTM,2016-04-03,2017-04-01,,-37774000.0,1164000.0,41791000.0,23134000.0,117251000.0,-9244000.0,1673000.0,53955000.0,115000000.0,-711678000.0,532000.0,454118000.0,-711678000.0,532000.0,454118000.0,-266272000.0,220783000.0,220783000.0,113247000.0,-44471000.0,,,-56439000.0,-115873000.0,-720289000.0,93822000.0,923000.0
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2018.0,FY,2017-12-31,2018-12-29,2020-02-24 17:22:00+00:00,0.0,1196000.0,68040000.0,23018000.0,118721000.0,-17756000.0,-33635000.0,40908000.0,100000000.0,-567939000.0,-173845000.0,604751000.0,-567939000.0,-173845000.0,604751000.0,-154789000.0,345777000.0,345777000.0,172692000.0,-73788000.0,,-115839000.0,-61503000.0,-385000000.0,-250059000.0,3497000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2018.0,Q4,2018-09-30,2018-12-29,,,246000.0,38182000.0,7658000.0,29718000.0,-3480000.0,-40314000.0,2718000.0,100000000.0,-7607000.0,-132084000.0,131884000.0,-7607000.0,-132084000.0,131884000.0,-11287000.0,98425000.0,98425000.0,43809000.0,-10302000.0,,-115839000.0,-19742000.0,,-100023000.0,3497000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2018.0,Q3YTD,2017-12-31,2018-09-29,2019-10-21 16:15:15+00:00,0.0,950000.0,29858000.0,15360000.0,89003000.0,-14276000.0,6679000.0,38190000.0,0.0,-560332000.0,-41761000.0,472867000.0,-560332000.0,-41761000.0,472867000.0,-143502000.0,247352000.0,247352000.0,128883000.0,-63486000.0,,0.0,-41761000.0,-385000000.0,-150036000.0,0.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2018.0,Q3TTM,2017-10-01,2018-09-29,,-142699000.0,1241000.0,48909000.0,25332000.0,117922000.0,-10187000.0,81690000.0,41736000.0,85000000.0,-520962000.0,-202273000.0,599723000.0,-520962000.0,-202273000.0,599723000.0,-133699000.0,232910000.0,232910000.0,165960000.0,-62650000.0,,,-59986000.0,-385000000.0,-200048000.0,412000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2018.0,Q3,2018-07-01,2018-09-29,,,364000.0,12051000.0,2195000.0,29721000.0,-7282000.0,-70134000.0,12534000.0,,-366971000.0,-10656000.0,109954000.0,-366971000.0,-10656000.0,109954000.0,-274955000.0,99318000.0,99318000.0,50685000.0,-29494000.0,,,-10656000.0,-300000000.0,-50011000.0,,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2018.0,Q2YTD,2017-12-31,2018-06-30,2019-07-22 17:21:33+00:00,0.0,586000.0,17807000.0,13165000.0,59282000.0,-6994000.0,76813000.0,25656000.0,0.0,-193361000.0,-31105000.0,362913000.0,-193361000.0,-31105000.0,362913000.0,131453000.0,148034000.0,148034000.0,78198000.0,-33992000.0,,0.0,-31105000.0,-85000000.0,-100025000.0,0.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2018.0,Q2TTM,2017-07-02,2018-06-30,,-143249000.0,1164000.0,49643000.0,25213000.0,116502000.0,-3663000.0,102617000.0,44654000.0,85000000.0,-216863000.0,-195015000.0,579083000.0,-216863000.0,-195015000.0,579083000.0,163542000.0,214749000.0,214749000.0,144051000.0,-61467000.0,,,-61518000.0,-85000000.0,-200050000.0,9752000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2018.0,Q2,2018-04-01,2018-06-30,,,294000.0,11782000.0,10449000.0,29893000.0,-18412000.0,59133000.0,2317000.0,,-96305000.0,-17977000.0,205266000.0,-96305000.0,-17977000.0,205266000.0,72572000.0,75149000.0,75149000.0,40797000.0,-3610000.0,,,-17977000.0,-45000000.0,-50012000.0,,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2018.0,Q1,2017-12-31,2018-03-31,2019-04-22 16:28:39+00:00,,292000.0,6025000.0,2716000.0,29389000.0,11418000.0,17680000.0,23339000.0,0.0,-97056000.0,-13128000.0,157647000.0,-97056000.0,-13128000.0,157647000.0,58881000.0,72885000.0,72885000.0,37401000.0,-30382000.0,,0.0,-13128000.0,-40000000.0,-50013000.0,0.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2018.0,Q1TTM,2017-04-02,2018-03-31,,-143249000.0,1153000.0,55330000.0,24657000.0,116019000.0,23139000.0,76379000.0,49589000.0,85000000.0,-166655000.0,-189601000.0,535957000.0,-166655000.0,-189601000.0,535957000.0,202840000.0,208727000.0,208727000.0,133679000.0,-61206000.0,,,-56186000.0,-90000000.0,-150038000.0,9834000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2019.0,Q4,2019-09-29,2019-12-28,,,254000.0,16507000.0,7790000.0,31389000.0,4642000.0,-577713000.0,3715000.0,,-86866000.0,-27078000.0,158734000.0,-86866000.0,-27078000.0,159296000.0,49994000.0,659675000.0,659675000.0,45129000.0,-15564000.0,,,-27078000.0,,-75017000.0,,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2019.0,FY,2018-12-30,2019-12-28,2020-02-24 17:22:00+00:00,-338000.0,1001000.0,41946000.0,17842000.0,122789000.0,-8094000.0,-570428000.0,52842000.0,150000000.0,-443886000.0,-105708000.0,729038000.0,-443886000.0,-105708000.0,729600000.0,171912000.0,988979000.0,988979000.0,186697000.0,-90580000.0,,-33717000.0,-74605000.0,-250000000.0,-306148000.0,2952000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2019.0,Q3TTM,2018-09-30,2019-09-28,,-338000.0,993000.0,63621000.0,17710000.0,121118000.0,-16216000.0,-33029000.0,51845000.0,250000000.0,-364627000.0,-210714000.0,702188000.0,-364627000.0,-210714000.0,702188000.0,110631000.0,427729000.0,427729000.0,185377000.0,-85318000.0,,-149556000.0,-67269000.0,-250000000.0,-331154000.0,6449000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2019.0,Q3,2019-06-30,2019-09-28,,,-2254000.0,7731000.0,,30203000.0,-11707000.0,-45958000.0,16272000.0,,-88057000.0,-16965000.0,138530000.0,-88057000.0,-16965000.0,138530000.0,21801000.0,101514000.0,101514000.0,55025000.0,-29318000.0,,,-16965000.0,,-75011000.0,,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2019.0,Q3YTD,2018-12-30,2019-09-28,2019-10-21 16:15:15+00:00,-338000.0,747000.0,25439000.0,10052000.0,91400000.0,-12736000.0,7285000.0,49127000.0,150000000.0,-357020000.0,-78630000.0,570304000.0,-357020000.0,-78630000.0,570304000.0,121918000.0,329304000.0,329304000.0,141568000.0,-75016000.0,,-33717000.0,-47527000.0,-250000000.0,-231131000.0,2952000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2019.0,Q2YTD,2018-12-30,2019-06-29,2020-07-20 16:13:01+00:00,-338000.0,3001000.0,17708000.0,10052000.0,61197000.0,-1029000.0,53243000.0,32855000.0,150000000.0,-268963000.0,-61665000.0,431774000.0,-268963000.0,-61665000.0,431774000.0,100117000.0,227790000.0,227790000.0,86543000.0,-45698000.0,,-33717000.0,-30562000.0,-250000000.0,-156120000.0,2952000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2019.0,Q2TTM,2018-07-01,2019-06-29,,-338000.0,3611000.0,67941000.0,19905000.0,120636000.0,-11791000.0,-57205000.0,48107000.0,250000000.0,-643541000.0,-204405000.0,673612000.0,-643541000.0,-204405000.0,673612000.0,-186125000.0,425533000.0,425533000.0,181037000.0,-85494000.0,,-149556000.0,-60960000.0,-550000000.0,-306154000.0,6449000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2019.0,Q2,2019-03-31,2019-06-29,,-338000.0,2754000.0,10816000.0,8728000.0,31457000.0,-1280000.0,59258000.0,2997000.0,100000000.0,-134885000.0,-15678000.0,246360000.0,-134885000.0,-15678000.0,246360000.0,94517000.0,107235000.0,107235000.0,45656000.0,-12876000.0,,-53000.0,-15287000.0,-150000000.0,-75006000.0,,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2019.0,Q1,2018-12-30,2019-03-30,2020-04-20 16:14:54+00:00,0.0,247000.0,6892000.0,1324000.0,29740000.0,251000.0,-6015000.0,29858000.0,50000000.0,-134078000.0,-45987000.0,185414000.0,-134078000.0,-45987000.0,185414000.0,5600000.0,120555000.0,120555000.0,40887000.0,-32822000.0,,-33664000.0,-15275000.0,-100000000.0,-81114000.0,2952000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2019.0,Q1TTM,2018-04-01,2019-03-30,,,1151000.0,68907000.0,21626000.0,119072000.0,-28923000.0,-57330000.0,47427000.0,150000000.0,-604961000.0,-206704000.0,632518000.0,-604961000.0,-206704000.0,632518000.0,-208070000.0,393447000.0,393447000.0,176178000.0,-76228000.0,,-149503000.0,-63650000.0,-445000000.0,-281160000.0,6449000.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2020.0,Q2TTM,2019-06-30,2020-06-27,,-195118000.0,14000.0,45135000.0,17866000.0,131494000.0,-12253000.0,-486663000.0,63654000.0,350000000.0,-9949000.0,-282696000.0,860107000.0,-9949000.0,-282696000.0,860669000.0,555771000.0,1016465000.0,1016465000.0,198797000.0,-98539000.0,,,-87578000.0,,-325064000.0,,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2020.0,Q2,2020-03-29,2020-06-27,,-1298000.0,1760000.0,11628000.0,9942000.0,36581000.0,1219000.0,127361000.0,10355000.0,,-80788000.0,-22654000.0,345830000.0,-80788000.0,-22654000.0,345124000.0,242901000.0,131288000.0,131288000.0,48840000.0,-16129000.0,,,-21356000.0,,-75014000.0,,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2020.0,Q2YTD,2019-12-29,2020-06-27,2020-07-20 16:13:01+00:00,-195118000.0,2014000.0,20897000.0,10076000.0,69902000.0,-5188000.0,137008000.0,43667000.0,350000000.0,164974000.0,-238653000.0,562843000.0,164974000.0,-238653000.0,562843000.0,483976000.0,255276000.0,255276000.0,98643000.0,-53657000.0,,0.0,-43535000.0,0.0,-175036000.0,0.0,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2020.0,Q1TTM,2019-03-31,2020-03-28,,-194158000.0,1008000.0,44323000.0,16652000.0,126370000.0,-14752000.0,-554766000.0,56296000.0,450000000.0,-64046000.0,-275720000.0,760637000.0,-64046000.0,-275720000.0,761905000.0,407387000.0,992412000.0,992412000.0,195613000.0,-95286000.0,,-53000.0,-81509000.0,-150000000.0,-325056000.0,,
Cadence Design Systems Inc,CDNS,GCT7RXJOGLXPV0NXZY22,813672,2020.0,Q1,2019-12-29,2020-03-28,2020-04-20 16:14:54+00:00,-193820000.0,254000.0,9269000.0,134000.0,33321000.0,-6407000.0,9647000.0,33312000.0,350000000.0,245762000.0,-215999000.0,217013000.0,245762000.0,-215999000.0,217719000.0,241075000.0,123988000.0,123988000.0,49803000.0,-37528000.0,,0.0,-22179000.0,0.0,-100022000.0,0.0,
