company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2014.0,Q2YTD,2013-12-29,2014-06-28,,145000000.0,0.95,0.95,0.45,,0.93,1866000000.0,4726000000.0,4726000000.0,4726000000.0,10065000000.0,26595000000.0,,,5705000000.0,218000000.0,4108000000.0,10065000000.0,16530000000.0,-95000000.0,143000000.0,10176000000.0,6354000000.0,238000000.0,6592000000.0,26595000000.0,4992900000.0,4981000000.0,5123000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2014.0,Q2TTM,2013-06-30,2014-06-28,,293000000.0,2.08,2.08,0.9,,2.03,3766000000.0,10301000000.0,10301000000.0,10301000000.0,20397000000.0,53912000000.0,,,11273000000.0,458000000.0,8084000000.0,20397000000.0,33515000000.0,-31000000.0,629000000.0,20108000000.0,13407000000.0,660000000.0,14067000000.0,53912000000.0,4992900000.0,4981000000.0,5123000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2014.0,Q1,2013-12-29,2014-03-29,2015-04-27 17:11:48+00:00,73000000.0,0.39,0.39,0.45,,0.38,740000000.0,1930000000.0,1930000000.0,1930000000.0,5151000000.0,12764000000.0,,,2846000000.0,137000000.0,2047000000.0,5151000000.0,7613000000.0,-112000000.0,48000000.0,5103000000.0,2510000000.0,160000000.0,2670000000.0,12764000000.0,4948700000.0,4974000000.0,5117000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2014.0,Q1TTM,2013-03-31,2014-03-29,,291000000.0,1.92,1.92,0.9,,1.87,3333000000.0,9505000000.0,9505000000.0,9505000000.0,20824000000.0,52892000000.0,,,10930000000.0,377000000.0,8188000000.0,20824000000.0,32068000000.0,-11000000.0,545000000.0,19786000000.0,12282000000.0,556000000.0,12838000000.0,52892000000.0,4948700000.0,4974000000.0,5117000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2015.0,FY,2014-12-28,2015-12-26,2018-02-16 08:31:45+00:00,,2.41,2.41,0.96,265000000.0,2.33,2792000000.0,11420000000.0,11420000000.0,11420000000.0,20676000000.0,55355000000.0,-105000000.0,,12128000000.0,354000000.0,7930000000.0,20676000000.0,34679000000.0,,315000000.0,20677000000.0,14002000000.0,210000000.0,14212000000.0,55355000000.0,4738600000.0,4742000000.0,4894000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2015.0,Q4,2015-09-27,2015-12-26,,-198000000.0,0.77,0.77,,265000000.0,0.73,690000000.0,3613000000.0,3613000000.0,3613000000.0,5324000000.0,14914000000.0,-1000000.0,,3119000000.0,-13000000.0,2118000000.0,5324000000.0,9590000000.0,13000000.0,18000000.0,5291000000.0,4299000000.0,4000000.0,4303000000.0,14914000000.0,4738600000.0,4742000000.0,4894000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2015.0,Q3,2015-06-28,2015-09-26,2016-10-31 17:00:19+00:00,68000000.0,0.65,0.65,0.48,,0.64,1144000000.0,3109000000.0,3109000000.0,3109000000.0,5354000000.0,14465000000.0,-104000000.0,,2927000000.0,14000000.0,1910000000.0,5354000000.0,9111000000.0,,165000000.0,4919000000.0,4192000000.0,61000000.0,4253000000.0,14465000000.0,4783100000.0,4747000000.0,4876000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2015.0,Q3YTD,2014-12-28,2015-09-26,,198000000.0,1.64,1.64,0.96,,1.6,2102000000.0,7807000000.0,7807000000.0,7807000000.0,15352000000.0,40441000000.0,-104000000.0,,9009000000.0,367000000.0,5812000000.0,15352000000.0,25089000000.0,-13000000.0,297000000.0,15386000000.0,9703000000.0,206000000.0,9909000000.0,40441000000.0,4783100000.0,4747000000.0,4876000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2015.0,Q3TTM,2014-09-28,2015-09-26,,270000000.0,2.4,2.4,0.96,,2.32,3100000000.0,11468000000.0,11468000000.0,11468000000.0,20452000000.0,55162000000.0,-61000000.0,,11999000000.0,424000000.0,7861000000.0,20452000000.0,34710000000.0,57000000.0,530000000.0,20554000000.0,14156000000.0,412000000.0,14568000000.0,55162000000.0,4783100000.0,4747000000.0,4876000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2015.0,Q2,2015-03-29,2015-06-27,2016-08-01 16:37:06+00:00,68000000.0,0.57,0.57,0.0,,0.55,277000000.0,2706000000.0,2706000000.0,2706000000.0,4947000000.0,13195000000.0,,,3087000000.0,248000000.0,1949000000.0,4947000000.0,8248000000.0,13000000.0,100000000.0,5352000000.0,2896000000.0,87000000.0,2983000000.0,13195000000.0,4747400000.0,4759000000.0,4909000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2015.0,Q2YTD,2014-12-28,2015-06-27,,130000000.0,0.99,0.99,0.48,,0.96,958000000.0,4698000000.0,4698000000.0,4698000000.0,9998000000.0,25976000000.0,,,6082000000.0,353000000.0,3902000000.0,9998000000.0,15978000000.0,-13000000.0,132000000.0,10467000000.0,5511000000.0,145000000.0,5656000000.0,25976000000.0,4747400000.0,4759000000.0,4909000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2015.0,Q2TTM,2014-06-29,2015-06-27,,279000000.0,2.43,2.43,0.93,,2.34,3189000000.0,11676000000.0,11676000000.0,11676000000.0,20194000000.0,55251000000.0,43000000.0,,11914000000.0,430000000.0,7930000000.0,20194000000.0,35057000000.0,82000000.0,400000000.0,20553000000.0,14504000000.0,361000000.0,14865000000.0,55251000000.0,4747400000.0,4759000000.0,4909000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2015.0,Q1,2014-12-28,2015-03-28,2016-05-02 17:15:56+00:00,62000000.0,0.42,0.42,0.48,,0.41,681000000.0,1992000000.0,1992000000.0,1992000000.0,5051000000.0,12781000000.0,,,2995000000.0,105000000.0,1953000000.0,5051000000.0,7730000000.0,-26000000.0,32000000.0,5115000000.0,2615000000.0,58000000.0,2673000000.0,12781000000.0,4742900000.0,4741000000.0,4914000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2015.0,Q1TTM,2014-03-30,2015-03-28,,283000000.0,2.42,2.42,0.93,,2.34,4038000000.0,11766000000.0,11766000000.0,11766000000.0,20161000000.0,55887000000.0,43000000.0,,11686000000.0,263000000.0,8042000000.0,20161000000.0,35726000000.0,86000000.0,395000000.0,20274000000.0,15452000000.0,352000000.0,15804000000.0,55887000000.0,4742900000.0,4741000000.0,4914000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2016.0,FY,2015-12-27,2016-12-31,2019-02-01 09:00:50+00:00,,2.18,2.18,,294000000.0,2.12,2620000000.0,10316000000.0,10316000000.0,10316000000.0,23154000000.0,59387000000.0,-703000000.0,,12685000000.0,1744000000.0,8377000000.0,23154000000.0,36233000000.0,,506000000.0,23100000000.0,13133000000.0,-197000000.0,12936000000.0,59387000000.0,4732100000.0,4730000000.0,4875000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2016.0,Q4,2016-10-02,2016-12-31,,-179000000.0,0.76,0.76,-1.04,220000000.0,0.74,878000000.0,3562000000.0,3562000000.0,3562000000.0,6227000000.0,16374000000.0,-363000000.0,,3225000000.0,-42000000.0,2138000000.0,6227000000.0,10147000000.0,,18000000.0,5362000000.0,4785000000.0,-345000000.0,4440000000.0,16374000000.0,4732100000.0,4730000000.0,4875000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2016.0,Q3,2016-07-03,2016-10-01,2017-10-26 16:30:26+00:00,,0.71,0.71,0.52,74000000.0,0.69,940000000.0,3378000000.0,3378000000.0,3378000000.0,5795000000.0,15778000000.0,-132000000.0,,3069000000.0,372000000.0,2006000000.0,5795000000.0,9983000000.0,,-12000000.0,5521000000.0,4462000000.0,-144000000.0,4318000000.0,15778000000.0,4757700000.0,4734000000.0,4877000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2016.0,Q3YTD,2015-12-27,2016-10-01,,179000000.0,1.42,1.42,1.04,74000000.0,1.38,1742000000.0,6754000000.0,6754000000.0,6754000000.0,16927000000.0,43013000000.0,-340000000.0,,9460000000.0,1786000000.0,6239000000.0,16927000000.0,26086000000.0,,488000000.0,17738000000.0,8348000000.0,148000000.0,8496000000.0,43013000000.0,4757700000.0,4734000000.0,4877000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2016.0,Q3TTM,2015-09-27,2016-10-01,,-19000000.0,2.19,2.19,1.04,339000000.0,2.11,2432000000.0,10367000000.0,10367000000.0,10367000000.0,22251000000.0,57927000000.0,-341000000.0,,12579000000.0,1773000000.0,8357000000.0,22251000000.0,35676000000.0,13000000.0,506000000.0,23029000000.0,12647000000.0,152000000.0,12799000000.0,57927000000.0,4757700000.0,4734000000.0,4877000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2016.0,Q2,2016-04-03,2016-07-02,2017-07-27 16:36:53+00:00,89000000.0,0.28,0.28,0.0,,0.27,340000000.0,1330000000.0,1330000000.0,1330000000.0,5560000000.0,13533000000.0,-126000000.0,,3145000000.0,1414000000.0,2007000000.0,5560000000.0,7973000000.0,,478000000.0,6655000000.0,1318000000.0,352000000.0,1670000000.0,13533000000.0,4750000000.0,4729000000.0,4866000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2016.0,Q2YTD,2015-12-27,2016-07-02,,179000000.0,0.71,0.71,0.52,,0.69,802000000.0,3376000000.0,3376000000.0,3376000000.0,11132000000.0,27235000000.0,-208000000.0,,6391000000.0,1414000000.0,4233000000.0,11132000000.0,16103000000.0,,500000000.0,12217000000.0,3886000000.0,292000000.0,4178000000.0,27235000000.0,4750000000.0,4729000000.0,4866000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2016.0,Q2TTM,2015-06-28,2016-07-02,,49000000.0,2.13,2.13,1.0,265000000.0,2.06,2636000000.0,10098000000.0,10098000000.0,10098000000.0,21810000000.0,56614000000.0,-313000000.0,,12437000000.0,1415000000.0,8261000000.0,21810000000.0,34804000000.0,13000000.0,683000000.0,22427000000.0,12377000000.0,357000000.0,12734000000.0,56614000000.0,4750000000.0,4729000000.0,4866000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2016.0,Q1,2015-12-27,2016-04-02,2017-04-27 16:38:04+00:00,90000000.0,0.43,0.43,0.52,,0.42,462000000.0,2046000000.0,2046000000.0,2046000000.0,5572000000.0,13702000000.0,-82000000.0,,3246000000.0,0.0,2226000000.0,5572000000.0,8130000000.0,,22000000.0,5562000000.0,2568000000.0,-60000000.0,2508000000.0,13702000000.0,4758100000.0,4722000000.0,4875000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2016.0,Q1TTM,2015-03-29,2016-04-02,,28000000.0,2.42,2.42,1.0,265000000.0,2.34,2573000000.0,11474000000.0,11474000000.0,11474000000.0,21197000000.0,56276000000.0,-187000000.0,,12379000000.0,249000000.0,8203000000.0,21197000000.0,35079000000.0,26000000.0,305000000.0,21124000000.0,13955000000.0,92000000.0,14047000000.0,56276000000.0,4758100000.0,4722000000.0,4875000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2017.0,FY,2017-01-01,2017-12-30,2020-01-23 18:39:55+00:00,,2.04,2.04,,177000000.0,1.99,10751000000.0,9601000000.0,9601000000.0,9601000000.0,23663000000.0,62761000000.0,-349000000.0,,13035000000.0,384000000.0,7452000000.0,23663000000.0,39098000000.0,,2651000000.0,21048000000.0,18050000000.0,2302000000.0,20352000000.0,62761000000.0,4706400000.0,4701000000.0,4835000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2017.0,Q4,2017-10-01,2017-12-30,,,-0.15,-0.15,-1.08,53000000.0,-0.14,6722000000.0,-687000000.0,-687000000.0,-687000000.0,6275000000.0,17053000000.0,-611000000.0,,3253000000.0,195000000.0,1842000000.0,6275000000.0,10778000000.0,,1211000000.0,5343000000.0,5435000000.0,600000000.0,6035000000.0,17053000000.0,4706400000.0,4701000000.0,4835000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2017.0,Q3,2017-07-02,2017-09-30,2018-10-25 18:52:51+00:00,,0.96,0.96,0.545,49000000.0,0.94,1414000000.0,4516000000.0,4516000000.0,4516000000.0,6085000000.0,16149000000.0,-57000000.0,,3209000000.0,4000000.0,1661000000.0,6085000000.0,10064000000.0,,846000000.0,4923000000.0,5141000000.0,789000000.0,5930000000.0,16149000000.0,4704200000.0,4688000000.0,4821000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2017.0,Q3YTD,2017-01-01,2017-09-30,,,2.19,2.19,1.08,124000000.0,2.13,4029000000.0,10288000000.0,10288000000.0,10288000000.0,17388000000.0,45708000000.0,262000000.0,,9782000000.0,189000000.0,5610000000.0,17388000000.0,28320000000.0,,1440000000.0,15705000000.0,12615000000.0,1702000000.0,14317000000.0,45708000000.0,4704200000.0,4688000000.0,4821000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2017.0,Q3TTM,2016-10-02,2017-09-30,,-179000000.0,2.95,2.95,0.04,344000000.0,2.87,4907000000.0,13850000000.0,13850000000.0,13850000000.0,23615000000.0,62082000000.0,-101000000.0,,13007000000.0,147000000.0,7748000000.0,23615000000.0,38467000000.0,,1458000000.0,21067000000.0,17400000000.0,1357000000.0,18757000000.0,62082000000.0,4704200000.0,4688000000.0,4821000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2017.0,Q2,2017-04-02,2017-07-01,2018-07-26 18:19:24+00:00,,0.6,0.6,0.0,37000000.0,0.58,1764000000.0,2808000000.0,2808000000.0,2808000000.0,5667000000.0,14763000000.0,388000000.0,,3262000000.0,105000000.0,1850000000.0,5667000000.0,9096000000.0,,342000000.0,5254000000.0,3842000000.0,730000000.0,4572000000.0,14763000000.0,4680000000.0,4710000000.0,4845000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2017.0,Q2YTD,2017-01-01,2017-07-01,,,1.23,1.23,0.53,75000000.0,1.19,2615000000.0,5772000000.0,5772000000.0,5772000000.0,11303000000.0,29559000000.0,319000000.0,,6573000000.0,185000000.0,3949000000.0,11303000000.0,18256000000.0,,594000000.0,10782000000.0,7474000000.0,913000000.0,8387000000.0,29559000000.0,4680000000.0,4710000000.0,4845000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2017.0,Q2TTM,2016-07-03,2017-07-01,,-179000000.0,2.7,2.7,0.01,369000000.0,2.62,4433000000.0,12712000000.0,12712000000.0,12712000000.0,23325000000.0,61711000000.0,-176000000.0,,12867000000.0,515000000.0,8093000000.0,23325000000.0,38386000000.0,,600000000.0,21665000000.0,16721000000.0,424000000.0,17145000000.0,61711000000.0,4680000000.0,4710000000.0,4845000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2017.0,Q1,2017-01-01,2017-04-01,2018-04-26 18:13:03+00:00,,0.63,0.63,0.5325,38000000.0,0.61,851000000.0,2964000000.0,2964000000.0,2964000000.0,5636000000.0,14796000000.0,-69000000.0,,3311000000.0,80000000.0,2099000000.0,5636000000.0,9160000000.0,,252000000.0,5528000000.0,3632000000.0,183000000.0,3815000000.0,14796000000.0,4704800000.0,4723000000.0,4881000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2017.0,Q1TTM,2016-04-03,2017-04-01,,-90000000.0,2.38,2.38,0.01,332000000.0,2.31,3009000000.0,11234000000.0,11234000000.0,11234000000.0,23218000000.0,60481000000.0,-690000000.0,,12750000000.0,1824000000.0,8250000000.0,23218000000.0,37263000000.0,,736000000.0,23066000000.0,14197000000.0,46000000.0,14243000000.0,60481000000.0,4704800000.0,4723000000.0,4881000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2018.0,FY,2017-12-31,2018-12-29,2020-01-23 18:39:55+00:00,,4.57,4.57,,200000000.0,4.48,2264000000.0,21053000000.0,21053000000.0,21053000000.0,27111000000.0,70848000000.0,126000000.0,,13543000000.0,-72000000.0,6750000000.0,27111000000.0,43737000000.0,,-125000000.0,20421000000.0,23316000000.0,1000000.0,23317000000.0,70848000000.0,4606800000.0,4611000000.0,4701000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2018.0,Q4,2018-09-30,2018-12-29,,,1.14,1.14,-1.2,50000000.0,1.12,440000000.0,5195000000.0,5195000000.0,5195000000.0,7430000000.0,18657000000.0,-99000000.0,,3433000000.0,,1520000000.0,7430000000.0,11227000000.0,,-490000000.0,5003000000.0,6224000000.0,-589000000.0,5635000000.0,18657000000.0,4606800000.0,4611000000.0,4701000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2018.0,Q3,2018-07-01,2018-09-29,2019-10-24 18:35:18+00:00,,1.4,1.4,,50000000.0,1.38,744000000.0,6398000000.0,6398000000.0,6398000000.0,6803000000.0,19163000000.0,-132000000.0,,3428000000.0,-72000000.0,1605000000.0,6803000000.0,12360000000.0,,-75000000.0,5011000000.0,7349000000.0,-207000000.0,7142000000.0,19163000000.0,4570000000.0,4574000000.0,4648000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2018.0,Q3YTD,2017-12-31,2018-09-29,,,3.43,3.43,1.2,150000000.0,3.36,1824000000.0,15858000000.0,15858000000.0,15858000000.0,19681000000.0,52191000000.0,225000000.0,,10110000000.0,-72000000.0,5230000000.0,19681000000.0,32510000000.0,,365000000.0,15418000000.0,17092000000.0,590000000.0,17682000000.0,52191000000.0,4570000000.0,4574000000.0,4648000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2018.0,Q3TTM,2017-10-01,2018-09-29,,,3.28,3.28,0.12,203000000.0,3.22,8546000000.0,15171000000.0,15171000000.0,15171000000.0,25956000000.0,69244000000.0,-386000000.0,,13363000000.0,123000000.0,7072000000.0,25956000000.0,43288000000.0,,1576000000.0,20761000000.0,22527000000.0,1190000000.0,23717000000.0,69244000000.0,4570000000.0,4574000000.0,4648000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2018.0,Q2,2018-04-01,2018-06-30,2019-07-25 18:44:28+00:00,,1.08,1.08,0.6,50000000.0,1.05,523000000.0,5006000000.0,5006000000.0,5006000000.0,6543000000.0,16962000000.0,459000000.0,,3371000000.0,0.0,1725000000.0,6543000000.0,10419000000.0,,-203000000.0,5146000000.0,5273000000.0,256000000.0,5529000000.0,16962000000.0,4635200000.0,4649000000.0,4747000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2018.0,Q2YTD,2017-12-31,2018-06-30,,,2.03,2.03,1.2,100000000.0,1.98,1080000000.0,9460000000.0,9460000000.0,9460000000.0,12878000000.0,33028000000.0,357000000.0,,6682000000.0,,3625000000.0,12878000000.0,20150000000.0,,440000000.0,10407000000.0,9743000000.0,797000000.0,10540000000.0,33028000000.0,4635200000.0,4649000000.0,4747000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2018.0,Q2TTM,2017-07-02,2018-06-30,,,2.84,2.84,0.67,202000000.0,2.78,9216000000.0,13289000000.0,13289000000.0,13289000000.0,25238000000.0,66230000000.0,-311000000.0,,13144000000.0,199000000.0,7128000000.0,25238000000.0,40992000000.0,,2497000000.0,20673000000.0,20319000000.0,2186000000.0,22505000000.0,66230000000.0,4635200000.0,4649000000.0,4747000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2018.0,Q1,2017-12-31,2018-03-31,2019-04-25 18:42:52+00:00,,0.95,0.95,0.6,50000000.0,0.93,557000000.0,4454000000.0,4454000000.0,4454000000.0,6335000000.0,16066000000.0,-102000000.0,,3311000000.0,,1900000000.0,6335000000.0,9731000000.0,,643000000.0,5261000000.0,4470000000.0,541000000.0,5011000000.0,16066000000.0,4688400000.0,4674000000.0,4790000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2018.0,Q1TTM,2017-04-02,2018-03-31,,,2.36,2.36,0.07,189000000.0,2.31,10457000000.0,11091000000.0,11091000000.0,11091000000.0,24362000000.0,64031000000.0,-382000000.0,,13035000000.0,304000000.0,7253000000.0,24362000000.0,39669000000.0,,3042000000.0,20781000000.0,18888000000.0,2660000000.0,21548000000.0,64031000000.0,4688400000.0,4674000000.0,4790000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2019.0,Q4,2019-09-29,2019-12-28,,,1.59,1.59,,100000000.0,1.57,1163000000.0,6905000000.0,6905000000.0,6905000000.0,8331000000.0,20209000000.0,654000000.0,,3384000000.0,105000000.0,1492000000.0,8331000000.0,11878000000.0,,617000000.0,5081000000.0,6797000000.0,1271000000.0,8068000000.0,20209000000.0,4412600000.0,4417000000.0,4473000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2019.0,FY,2018-12-30,2019-12-28,2020-01-23 18:39:55+00:00,,4.77,4.77,,200000000.0,4.71,3010000000.0,21048000000.0,21048000000.0,21048000000.0,29825000000.0,71965000000.0,484000000.0,,13362000000.0,393000000.0,6150000000.0,29825000000.0,42140000000.0,,1539000000.0,20105000000.0,22035000000.0,2023000000.0,24058000000.0,71965000000.0,4412600000.0,4417000000.0,4473000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2019.0,Q3YTD,2018-12-30,2019-09-28,,,3.18,3.18,,100000000.0,3.14,1847000000.0,14143000000.0,14143000000.0,14143000000.0,21494000000.0,51756000000.0,-170000000.0,,9978000000.0,288000000.0,4658000000.0,21494000000.0,30262000000.0,,922000000.0,15024000000.0,15238000000.0,752000000.0,15990000000.0,51756000000.0,4404400000.0,4391000000.0,4433000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2019.0,Q3TTM,2018-09-30,2019-09-28,,,4.32,4.32,-1.2,150000000.0,4.26,2287000000.0,19338000000.0,19338000000.0,19338000000.0,28924000000.0,70413000000.0,-269000000.0,,13411000000.0,288000000.0,6178000000.0,28924000000.0,41489000000.0,,432000000.0,20027000000.0,21462000000.0,163000000.0,21625000000.0,70413000000.0,4404400000.0,4391000000.0,4433000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2019.0,Q3,2019-06-30,2019-09-28,2019-10-24 18:35:18+00:00,,1.36,1.36,,50000000.0,1.35,729000000.0,5990000000.0,5990000000.0,5990000000.0,7895000000.0,19190000000.0,-46000000.0,,3208000000.0,104000000.0,1486000000.0,7895000000.0,11295000000.0,,318000000.0,4848000000.0,6447000000.0,272000000.0,6719000000.0,19190000000.0,4404400000.0,4391000000.0,4433000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2019.0,Q2YTD,2018-12-30,2019-06-29,,,1.82,1.82,,50000000.0,1.79,1118000000.0,8153000000.0,8153000000.0,8153000000.0,13599000000.0,32566000000.0,-124000000.0,,6770000000.0,184000000.0,3172000000.0,13599000000.0,18967000000.0,,604000000.0,10176000000.0,8791000000.0,480000000.0,9271000000.0,32566000000.0,4445700000.0,4466000000.0,4523000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2019.0,Q2TTM,2018-07-01,2019-06-29,,,4.36,4.36,-1.2,150000000.0,4.29,2302000000.0,19746000000.0,19746000000.0,19746000000.0,27832000000.0,70386000000.0,-355000000.0,,13631000000.0,112000000.0,6297000000.0,27832000000.0,42554000000.0,,39000000.0,20190000000.0,22364000000.0,-316000000.0,22048000000.0,70386000000.0,4445700000.0,4466000000.0,4523000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2019.0,Q2,2019-03-31,2019-06-29,2019-07-25 18:44:28+00:00,,0.94,0.94,0.0,50000000.0,0.92,545000000.0,4179000000.0,4179000000.0,4179000000.0,6627000000.0,16505000000.0,-63000000.0,,3438000000.0,184000000.0,1589000000.0,6627000000.0,9878000000.0,,170000000.0,5261000000.0,4617000000.0,107000000.0,4724000000.0,16505000000.0,4445700000.0,4466000000.0,4523000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2019.0,Q1,2018-12-30,2019-03-30,2020-04-23 18:41:50+00:00,,0.88,0.88,,,0.87,573000000.0,3974000000.0,3974000000.0,3974000000.0,6972000000.0,16061000000.0,-61000000.0,,3332000000.0,0.0,1583000000.0,6972000000.0,9089000000.0,,434000000.0,4915000000.0,4174000000.0,373000000.0,4547000000.0,16061000000.0,4515900000.0,4492000000.0,4564000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2019.0,Q1TTM,2018-04-01,2019-03-30,,,4.5,4.5,-0.6,150000000.0,4.42,2280000000.0,20573000000.0,20573000000.0,20573000000.0,27748000000.0,70843000000.0,167000000.0,,13564000000.0,-72000000.0,6433000000.0,27748000000.0,43095000000.0,,-334000000.0,20075000000.0,23020000000.0,-167000000.0,22853000000.0,70843000000.0,4515900000.0,4492000000.0,4564000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2020.0,Q1TTM,2019-03-31,2020-03-28,,,5.22,5.22,,200000000.0,5.15,3390000000.0,22735000000.0,22735000000.0,22735000000.0,30665000000.0,75732000000.0,232000000.0,,13305000000.0,555000000.0,6108000000.0,30665000000.0,45067000000.0,,994000000.0,20168000000.0,24899000000.0,1226000000.0,26125000000.0,75732000000.0,4256400000.0,4266000000.0,4312000000.0
Intel Corp,INTC,KNX4USFCNGPY45LOCE31,50863,2020.0,Q1,2019-12-29,2020-03-28,2020-04-23 18:41:50+00:00,,1.33,1.33,,,1.31,953000000.0,5661000000.0,5661000000.0,5661000000.0,7812000000.0,19828000000.0,-313000000.0,,3275000000.0,162000000.0,1541000000.0,7812000000.0,12016000000.0,,-111000000.0,4978000000.0,7038000000.0,-424000000.0,6614000000.0,19828000000.0,4256400000.0,4266000000.0,4312000000.0
