company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2014.0,Q1TTM,2012-11-01,2013-10-31,,-40000000.0,63000000.0,309000000.0,33000000.0,165000000.0,1025000000.0,-5000000.0,-412000000.0,164000000.0,,-1579000000.0,464000000.0,1321000000.0,-1579000000.0,464000000.0,1321000000.0,201000000.0,866000000.0,919000000.0,-53000000.0,586000000.0,58000000.0,-13000000.0,-208000000.0,-945000000.0,-172000000.0,-1000000.0,-1592000000.0,609000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,FY,2014-08-01,2015-07-31,2017-09-01 16:13:14+00:00,-95000000.0,74000000.0,222000000.0,32000000.0,157000000.0,0.0,-26000000.0,441000000.0,220000000.0,,-1422000000.0,-182000000.0,1587000000.0,-1422000000.0,-182000000.0,1589000000.0,-41000000.0,365000000.0,365000000.0,,550000000.0,-113000000.0,18000000.0,-283000000.0,-939000000.0,-261000000.0,-1000000.0,-1245000000.0,1095000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q3YTD,2014-08-01,2015-04-30,2016-05-24 16:12:42+00:00,-95000000.0,55000000.0,,,115000000.0,0.0,-17000000.0,808000000.0,129000000.0,,-1266000000.0,-95000000.0,1722000000.0,-1266000000.0,-95000000.0,1722000000.0,344000000.0,351000000.0,351000000.0,,393000000.0,51000000.0,28000000.0,-212000000.0,-785000000.0,-183000000.0,0.0,-1234000000.0,940000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q3TTM,2014-05-01,2015-04-30,,-466000000.0,71000000.0,240000000.0,32000000.0,149000000.0,,-16000000.0,414000000.0,133000000.0,,-1440000000.0,-563000000.0,1638000000.0,-1440000000.0,-563000000.0,1638000000.0,-381000000.0,322000000.0,322000000.0,,682000000.0,81000000.0,10000000.0,-267000000.0,-1202000000.0,-248000000.0,-1000000.0,-1386000000.0,1343000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q3,2015-02-01,2015-04-30,,-19000000.0,19000000.0,,,40000000.0,,4000000.0,625000000.0,28000000.0,,-708000000.0,-60000000.0,1475000000.0,-708000000.0,-60000000.0,1475000000.0,711000000.0,501000000.0,501000000.0,,290000000.0,13000000.0,38000000.0,-69000000.0,-166000000.0,-67000000.0,,-680000000.0,154000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q2YTD,2014-08-01,2015-01-31,2016-02-25 16:35:26+00:00,-76000000.0,36000000.0,,,75000000.0,,-21000000.0,183000000.0,101000000.0,0.0,-558000000.0,-35000000.0,247000000.0,-558000000.0,-35000000.0,247000000.0,-367000000.0,-150000000.0,-150000000.0,,103000000.0,38000000.0,-10000000.0,-143000000.0,-619000000.0,-116000000.0,,-554000000.0,786000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q2TTM,2014-02-01,2015-01-31,,-481000000.0,64000000.0,240000000.0,32000000.0,144000000.0,,-18000000.0,89000000.0,141000000.0,,-764000000.0,-912000000.0,1551000000.0,-764000000.0,-912000000.0,1551000000.0,-143000000.0,709000000.0,709000000.0,,545000000.0,77000000.0,-22000000.0,-252000000.0,-1633000000.0,-209000000.0,-1000000.0,-729000000.0,1433000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q2,2014-11-01,2015-01-31,,-67000000.0,18000000.0,,,39000000.0,,-16000000.0,326000000.0,54000000.0,,-435000000.0,26000000.0,365000000.0,-435000000.0,26000000.0,365000000.0,-60000000.0,-66000000.0,-66000000.0,,48000000.0,20000000.0,-2000000.0,-69000000.0,-254000000.0,-61000000.0,,-440000000.0,410000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q1,2014-08-01,2014-10-31,2015-11-20 14:50:05+00:00,-9000000.0,18000000.0,,,36000000.0,,-5000000.0,-143000000.0,47000000.0,0.0,-123000000.0,-61000000.0,-118000000.0,-123000000.0,-61000000.0,-118000000.0,-307000000.0,-84000000.0,-84000000.0,,55000000.0,18000000.0,-8000000.0,-74000000.0,-365000000.0,-55000000.0,,-114000000.0,376000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2015.0,Q1TTM,2013-11-01,2014-10-31,,-471000000.0,60000000.0,240000000.0,32000000.0,141000000.0,,-10000000.0,214000000.0,140000000.0,,-324000000.0,-1059000000.0,1518000000.0,-324000000.0,-1059000000.0,1518000000.0,125000000.0,834000000.0,834000000.0,,269000000.0,67000000.0,-23000000.0,-239000000.0,-1536000000.0,-194000000.0,-1000000.0,-291000000.0,1165000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,FY,2015-08-01,2016-07-31,2018-08-31 17:05:17+00:00,0.0,43000000.0,389000000.0,37000000.0,195000000.0,463000000.0,-2000000.0,299000000.0,197000000.0,1495000000.0,-1999000000.0,371000000.0,1460000000.0,-1999000000.0,371000000.0,1460000000.0,-170000000.0,979000000.0,979000000.0,,-56000000.0,-108000000.0,12000000.0,-318000000.0,-934000000.0,-522000000.0,-1001000000.0,-2264000000.0,1352000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q4,2016-05-01,2016-07-31,,,13000000.0,389000000.0,37000000.0,50000000.0,,-8000000.0,-391000000.0,72000000.0,,-155000000.0,-207000000.0,-281000000.0,-155000000.0,-207000000.0,-281000000.0,-651000000.0,-40000000.0,-40000000.0,,87000000.0,-72000000.0,9000000.0,-80000000.0,-345000000.0,-73000000.0,-1000000.0,-74000000.0,202000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q3YTD,2015-08-01,2016-04-30,2017-05-23 16:07:30+00:00,,30000000.0,,,145000000.0,463000000.0,6000000.0,690000000.0,125000000.0,1495000000.0,-1844000000.0,578000000.0,1741000000.0,-1844000000.0,578000000.0,1741000000.0,481000000.0,1019000000.0,1019000000.0,,-143000000.0,-36000000.0,3000000.0,-238000000.0,-589000000.0,-449000000.0,-1000000000.0,-2190000000.0,1150000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q3TTM,2015-05-01,2016-04-30,,,49000000.0,222000000.0,32000000.0,187000000.0,463000000.0,-3000000.0,323000000.0,216000000.0,1495000000.0,-2000000000.0,491000000.0,1606000000.0,-2000000000.0,491000000.0,1608000000.0,96000000.0,1033000000.0,1033000000.0,,14000000.0,-200000000.0,-7000000.0,-309000000.0,-743000000.0,-527000000.0,-1001000000.0,-2201000000.0,1305000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q3,2016-02-01,2016-04-30,,,11000000.0,,,51000000.0,463000000.0,17000000.0,554000000.0,40000000.0,750000000.0,-759000000.0,85000000.0,1612000000.0,-759000000.0,85000000.0,1612000000.0,955000000.0,1012000000.0,1012000000.0,,-16000000.0,-7000000.0,3000000.0,-77000000.0,-408000000.0,-55000000.0,-1000000000.0,-465000000.0,82000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q2YTD,2015-08-01,2016-01-31,2017-02-23 16:22:43+00:00,,19000000.0,,,94000000.0,,-11000000.0,136000000.0,85000000.0,745000000.0,-1085000000.0,493000000.0,129000000.0,-1085000000.0,493000000.0,129000000.0,-474000000.0,7000000.0,7000000.0,,-127000000.0,-29000000.0,0.0,-161000000.0,-181000000.0,-394000000.0,,-1725000000.0,1068000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q2TTM,2015-02-01,2016-01-31,,-19000000.0,57000000.0,222000000.0,32000000.0,176000000.0,,-16000000.0,394000000.0,204000000.0,745000000.0,-1949000000.0,346000000.0,1469000000.0,-1949000000.0,346000000.0,1471000000.0,-148000000.0,522000000.0,522000000.0,,320000000.0,-180000000.0,28000000.0,-301000000.0,-501000000.0,-539000000.0,-1000000.0,-2416000000.0,1377000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q2,2015-11-01,2016-01-31,,,9000000.0,,,139000000.0,,-10000000.0,179000000.0,38000000.0,395000000.0,-124000000.0,-323000000.0,317000000.0,-124000000.0,-323000000.0,317000000.0,-140000000.0,38000000.0,38000000.0,,-48000000.0,-6000000.0,1000000.0,-79000000.0,-64000000.0,-324000000.0,,-472000000.0,64000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q1,2015-08-01,2015-10-31,2016-11-18 14:38:16+00:00,,10000000.0,,,-45000000.0,,-1000000.0,-43000000.0,47000000.0,350000000.0,-961000000.0,816000000.0,-188000000.0,-961000000.0,816000000.0,-188000000.0,-334000000.0,-31000000.0,-31000000.0,,-79000000.0,-23000000.0,-1000000.0,-82000000.0,-117000000.0,-70000000.0,,-1253000000.0,1004000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2016.0,Q1TTM,2014-11-01,2015-10-31,,-86000000.0,66000000.0,222000000.0,32000000.0,76000000.0,,-22000000.0,541000000.0,220000000.0,350000000.0,-2260000000.0,695000000.0,1517000000.0,-2260000000.0,695000000.0,1519000000.0,-68000000.0,418000000.0,418000000.0,,416000000.0,-154000000.0,25000000.0,-291000000.0,-691000000.0,-276000000.0,-1000000.0,-2384000000.0,1723000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,FY,2016-08-01,2017-07-31,2019-08-30 16:30:04+00:00,0.0,22000000.0,430000000.0,42000000.0,214000000.0,,,39000000.0,226000000.0,150000000.0,-1632000000.0,-17000000.0,1599000000.0,-1632000000.0,-17000000.0,1599000000.0,-50000000.0,985000000.0,985000000.0,,339000000.0,-153000000.0,23000000.0,-353000000.0,-352000000.0,-230000000.0,-663000000.0,-839000000.0,542000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q4,2017-05-01,2017-07-31,,,4000000.0,430000000.0,42000000.0,58000000.0,,6000000.0,-479000000.0,76000000.0,,-483000000.0,5000000.0,-290000000.0,-483000000.0,5000000.0,-290000000.0,-762000000.0,38000000.0,38000000.0,,89000000.0,-92000000.0,63000000.0,-88000000.0,-66000000.0,-52000000.0,-13000000.0,-366000000.0,60000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q3YTD,2016-08-01,2017-04-30,2018-05-22 16:16:15+00:00,0.0,18000000.0,,,156000000.0,,-6000000.0,518000000.0,150000000.0,150000000.0,-1149000000.0,-22000000.0,1889000000.0,-1149000000.0,-22000000.0,1889000000.0,712000000.0,947000000.0,947000000.0,,250000000.0,-61000000.0,-40000000.0,-265000000.0,-286000000.0,-178000000.0,-650000000.0,-473000000.0,482000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q3TTM,2016-05-01,2017-04-30,,,31000000.0,389000000.0,37000000.0,206000000.0,,-14000000.0,127000000.0,222000000.0,150000000.0,-1304000000.0,-229000000.0,1608000000.0,-1304000000.0,-229000000.0,1608000000.0,61000000.0,907000000.0,907000000.0,,337000000.0,-133000000.0,-31000000.0,-345000000.0,-631000000.0,-251000000.0,-651000000.0,-547000000.0,684000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q3,2017-02-01,2017-04-30,,,7000000.0,,,55000000.0,,-5000000.0,397000000.0,64000000.0,,-774000000.0,-65000000.0,1802000000.0,-774000000.0,-65000000.0,1802000000.0,958000000.0,930000000.0,930000000.0,,413000000.0,-10000000.0,-21000000.0,-88000000.0,-85000000.0,-46000000.0,-650000000.0,-90000000.0,87000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q2YTD,2016-08-01,2017-01-31,2018-02-22 16:18:32+00:00,0.0,11000000.0,,,101000000.0,,-1000000.0,121000000.0,86000000.0,150000000.0,-375000000.0,43000000.0,87000000.0,-375000000.0,43000000.0,87000000.0,-246000000.0,17000000.0,17000000.0,,-163000000.0,-51000000.0,-19000000.0,-177000000.0,-201000000.0,-132000000.0,0.0,-383000000.0,395000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q2TTM,2016-02-01,2017-01-31,,,35000000.0,389000000.0,37000000.0,202000000.0,463000000.0,8000000.0,284000000.0,198000000.0,900000000.0,-1289000000.0,-79000000.0,1418000000.0,-1289000000.0,-79000000.0,1418000000.0,58000000.0,989000000.0,989000000.0,,-92000000.0,-130000000.0,-7000000.0,-334000000.0,-954000000.0,-260000000.0,-1001000000.0,-922000000.0,679000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q2,2016-11-01,2017-01-31,,,5000000.0,,,52000000.0,,4000000.0,323000000.0,43000000.0,50000000.0,-209000000.0,-55000000.0,292000000.0,-209000000.0,-55000000.0,292000000.0,32000000.0,-13000000.0,-13000000.0,,-75000000.0,-6000000.0,-8000000.0,-88000000.0,-76000000.0,-46000000.0,,-208000000.0,75000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q1,2016-08-01,2016-10-31,2017-11-20 16:11:50+00:00,,6000000.0,,,49000000.0,,-5000000.0,-202000000.0,43000000.0,100000000.0,-166000000.0,98000000.0,-205000000.0,-166000000.0,98000000.0,-205000000.0,-278000000.0,30000000.0,30000000.0,,-88000000.0,-45000000.0,-11000000.0,-89000000.0,-125000000.0,-86000000.0,0.0,-175000000.0,320000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2017.0,Q1TTM,2015-11-01,2016-10-31,,,39000000.0,389000000.0,37000000.0,289000000.0,463000000.0,-6000000.0,140000000.0,193000000.0,1245000000.0,-1204000000.0,-347000000.0,1443000000.0,-1204000000.0,-347000000.0,1443000000.0,-114000000.0,1040000000.0,1040000000.0,,-65000000.0,-130000000.0,2000000.0,-325000000.0,-942000000.0,-538000000.0,-1001000000.0,-1186000000.0,668000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,FY,2017-08-01,2018-07-31,2019-08-30 16:30:04+00:00,-363000000.0,25000000.0,245000000.0,19000000.0,228000000.0,,,63000000.0,295000000.0,800000000.0,-634000000.0,-537000000.0,2112000000.0,-634000000.0,-537000000.0,2112000000.0,941000000.0,1329000000.0,1329000000.0,,467000000.0,-199000000.0,-57000000.0,-407000000.0,-407000000.0,-124000000.0,-851000000.0,-272000000.0,414000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q4,2018-05-01,2018-07-31,,,7000000.0,245000000.0,19000000.0,55000000.0,,,-246000000.0,90000000.0,,-165000000.0,4000000.0,-37000000.0,-165000000.0,4000000.0,-37000000.0,-198000000.0,-38000000.0,-38000000.0,,185000000.0,-141000000.0,-55000000.0,-102000000.0,-104000000.0,-27000000.0,-12000000.0,,190000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q3YTD,2017-08-01,2018-04-30,2019-05-23 16:08:01+00:00,-363000000.0,18000000.0,,,173000000.0,,,309000000.0,205000000.0,800000000.0,-469000000.0,-541000000.0,2149000000.0,-469000000.0,-541000000.0,2149000000.0,1139000000.0,1367000000.0,1367000000.0,,282000000.0,-58000000.0,-2000000.0,-305000000.0,-303000000.0,-97000000.0,-839000000.0,-272000000.0,224000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q3TTM,2017-05-01,2018-04-30,,-363000000.0,22000000.0,430000000.0,42000000.0,231000000.0,,6000000.0,-170000000.0,281000000.0,800000000.0,-952000000.0,-536000000.0,1859000000.0,-952000000.0,-536000000.0,1859000000.0,377000000.0,1405000000.0,1405000000.0,,371000000.0,-150000000.0,61000000.0,-393000000.0,-369000000.0,-149000000.0,-852000000.0,-638000000.0,284000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q1,2017-08-01,2017-10-31,2018-11-20 15:15:13+00:00,,5000000.0,,,60000000.0,,,-46000000.0,83000000.0,400000000.0,158000000.0,-128000000.0,-78000000.0,158000000.0,-128000000.0,-78000000.0,-48000000.0,2000000.0,2000000.0,,-99000000.0,-39000000.0,-76000000.0,-105000000.0,-86000000.0,-50000000.0,-13000000.0,-168000000.0,84000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2018.0,Q1TTM,2016-11-01,2017-10-31,,,21000000.0,430000000.0,42000000.0,225000000.0,,5000000.0,195000000.0,266000000.0,450000000.0,-1308000000.0,-243000000.0,1726000000.0,-1308000000.0,-243000000.0,1726000000.0,180000000.0,957000000.0,957000000.0,,328000000.0,-147000000.0,-42000000.0,-369000000.0,-313000000.0,-194000000.0,-676000000.0,-832000000.0,306000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,FY,2018-08-01,2019-07-31,2019-08-30 16:30:04+00:00,-64000000.0,26000000.0,325000000.0,17000000.0,199000000.0,,,126000000.0,284000000.0,48000000.0,-1034000000.0,-566000000.0,2324000000.0,-1034000000.0,-566000000.0,2324000000.0,724000000.0,1557000000.0,1557000000.0,,416000000.0,-251000000.0,18000000.0,-501000000.0,-752000000.0,-155000000.0,-58000000.0,-556000000.0,387000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q4,2019-05-01,2019-07-31,,-64000000.0,7000000.0,325000000.0,17000000.0,52000000.0,,,-238000000.0,53000000.0,,-409000000.0,-249000000.0,-122000000.0,-409000000.0,-249000000.0,-122000000.0,-780000000.0,-44000000.0,-44000000.0,,101000000.0,-174000000.0,62000000.0,-127000000.0,-373000000.0,-26000000.0,-13000000.0,-148000000.0,152000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q3YTD,2018-08-01,2019-04-30,2020-05-21 16:22:09+00:00,,19000000.0,,,147000000.0,,,364000000.0,231000000.0,48000000.0,-625000000.0,-317000000.0,2446000000.0,-625000000.0,-317000000.0,2446000000.0,1504000000.0,1601000000.0,1601000000.0,,315000000.0,-77000000.0,-44000000.0,-374000000.0,-379000000.0,-129000000.0,-45000000.0,-408000000.0,235000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q3TTM,2018-05-01,2019-04-30,,,26000000.0,245000000.0,19000000.0,202000000.0,,,118000000.0,321000000.0,48000000.0,-790000000.0,-313000000.0,2409000000.0,-790000000.0,-313000000.0,2409000000.0,1306000000.0,1563000000.0,1563000000.0,,500000000.0,-218000000.0,-99000000.0,-476000000.0,-483000000.0,-156000000.0,-57000000.0,-408000000.0,425000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q3,2019-02-01,2019-04-30,,,6000000.0,,,48000000.0,,,302000000.0,77000000.0,48000000.0,-215000000.0,-209000000.0,2248000000.0,-215000000.0,-209000000.0,2248000000.0,1824000000.0,1378000000.0,1378000000.0,,514000000.0,-68000000.0,-21000000.0,-123000000.0,-226000000.0,-49000000.0,-15000000.0,-134000000.0,87000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q2YTD,2018-08-01,2019-01-31,2020-02-24 16:43:37+00:00,,13000000.0,,,99000000.0,,,62000000.0,154000000.0,,-410000000.0,-108000000.0,198000000.0,-410000000.0,-108000000.0,198000000.0,-320000000.0,223000000.0,223000000.0,,-199000000.0,-9000000.0,-23000000.0,-251000000.0,-153000000.0,-80000000.0,-30000000.0,-274000000.0,148000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q2,2018-11-01,2019-01-31,,,7000000.0,,,48000000.0,,,334000000.0,34000000.0,,-299000000.0,-57000000.0,341000000.0,-299000000.0,-57000000.0,341000000.0,-15000000.0,189000000.0,189000000.0,,-237000000.0,-17000000.0,-3000000.0,-122000000.0,-83000000.0,-45000000.0,-15000000.0,-179000000.0,74000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q1,2018-08-01,2018-10-31,2019-11-21 16:50:58+00:00,,6000000.0,,,51000000.0,,,-272000000.0,120000000.0,,-111000000.0,-51000000.0,-143000000.0,-111000000.0,-51000000.0,-143000000.0,-305000000.0,34000000.0,34000000.0,,38000000.0,8000000.0,-20000000.0,-129000000.0,-70000000.0,-35000000.0,-15000000.0,-95000000.0,74000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2019.0,Q1TTM,2017-11-01,2018-10-31,,-363000000.0,26000000.0,245000000.0,19000000.0,219000000.0,,,-163000000.0,332000000.0,400000000.0,-903000000.0,-460000000.0,2047000000.0,-903000000.0,-460000000.0,2047000000.0,684000000.0,1361000000.0,1361000000.0,,604000000.0,-152000000.0,-1000000.0,-431000000.0,-391000000.0,-109000000.0,-853000000.0,-199000000.0,404000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q3TTM,2019-05-01,2020-04-30,,-64000000.0,30000000.0,325000000.0,17000000.0,-93000000.0,,,287000000.0,213000000.0,,-1205000000.0,-360000000.0,2005000000.0,-1205000000.0,-360000000.0,2005000000.0,440000000.0,1337000000.0,1337000000.0,,444000000.0,-349000000.0,32000000.0,-546000000.0,-860000000.0,-133000000.0,-52000000.0,-471000000.0,665000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q3,2020-02-01,2020-04-30,,,7000000.0,,,-243000000.0,,,960000000.0,39000000.0,,-254000000.0,-15000000.0,1937000000.0,-254000000.0,-15000000.0,1937000000.0,1668000000.0,1084000000.0,1084000000.0,,129000000.0,-96000000.0,1000000.0,-139000000.0,-130000000.0,-39000000.0,-13000000.0,-45000000.0,153000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q3YTD,2019-08-01,2020-04-30,2020-05-21 16:22:09+00:00,,23000000.0,,,-145000000.0,,,525000000.0,160000000.0,0.0,-796000000.0,-111000000.0,2127000000.0,-796000000.0,-111000000.0,2127000000.0,1220000000.0,1381000000.0,1381000000.0,,343000000.0,-175000000.0,-30000000.0,-419000000.0,-487000000.0,-107000000.0,-39000000.0,-323000000.0,513000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q2TTM,2019-02-01,2020-01-31,,-64000000.0,29000000.0,325000000.0,17000000.0,198000000.0,,,-371000000.0,251000000.0,48000000.0,-1166000000.0,-554000000.0,2316000000.0,-1166000000.0,-554000000.0,2316000000.0,596000000.0,1631000000.0,1631000000.0,,829000000.0,-321000000.0,10000000.0,-530000000.0,-956000000.0,-143000000.0,-54000000.0,-560000000.0,599000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q2,2019-11-01,2020-01-31,,,8000000.0,,,49000000.0,,,-193000000.0,58000000.0,,-217000000.0,-39000000.0,317000000.0,-217000000.0,-39000000.0,317000000.0,61000000.0,354000000.0,354000000.0,,99000000.0,15000000.0,-10000000.0,-139000000.0,-150000000.0,-30000000.0,-13000000.0,-138000000.0,151000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q2YTD,2019-08-01,2020-01-31,2020-02-24 16:43:37+00:00,,16000000.0,,,98000000.0,,,-435000000.0,121000000.0,,-542000000.0,-96000000.0,190000000.0,-542000000.0,-96000000.0,190000000.0,-448000000.0,297000000.0,297000000.0,,214000000.0,-79000000.0,-31000000.0,-280000000.0,-357000000.0,-68000000.0,-26000000.0,-278000000.0,360000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q1TTM,2018-11-01,2019-10-31,,-64000000.0,28000000.0,325000000.0,17000000.0,197000000.0,,,156000000.0,227000000.0,48000000.0,-1248000000.0,-572000000.0,2340000000.0,-1248000000.0,-572000000.0,2340000000.0,520000000.0,1466000000.0,1466000000.0,,493000000.0,-353000000.0,17000000.0,-513000000.0,-889000000.0,-158000000.0,-56000000.0,-601000000.0,522000000.0,
Intuit Inc,INTU,VI90HBPH7XSFMB9E4M29,896878,2020.0,Q1,2019-08-01,2019-10-31,2019-11-21 16:50:58+00:00,,8000000.0,,,49000000.0,,,-242000000.0,63000000.0,,-325000000.0,-57000000.0,-127000000.0,-325000000.0,-57000000.0,-127000000.0,-509000000.0,-57000000.0,-57000000.0,,115000000.0,-94000000.0,-21000000.0,-141000000.0,-207000000.0,-38000000.0,-13000000.0,-140000000.0,209000000.0,
