company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Paychex Inc,PAYX,,723531,2017.0,Q2YTD,2016-06-01,2016-11-30,,1.16,1.16,0.92,1.16,217000000.0,419500000.0,419500000.0,419500000.0,,1556900000.0,,,922800000.0,,1556900000.0,2400000.0,922800000.0,634100000.0,2400000.0,636500000.0,1556900000.0,360900000.0,360200000.0,362600000.0
Paychex Inc,PAYX,,723531,2017.0,Q2TTM,2015-12-01,2016-11-30,,2.16,2.16,1.76,2.15,416300000.0,778000000.0,778000000.0,778000000.0,,3063400000.0,,,1873000000.0,,3063400000.0,3900000.0,1873000000.0,1190400000.0,3900000.0,1194300000.0,3063400000.0,360900000.0,360200000.0,362600000.0
Paychex Inc,PAYX,,723531,2017.0,Q1,2016-06-01,2016-08-31,2017-10-05 17:38:05+00:00,0.6,0.6,0.46,0.6,107100000.0,217400000.0,217400000.0,217400000.0,,785500000.0,,,462500000.0,,785500000.0,1500000.0,462500000.0,323000000.0,1500000.0,324500000.0,785500000.0,362300000.0,361000000.0,364100000.0
Paychex Inc,PAYX,,723531,2017.0,Q1TTM,2015-09-01,2016-08-31,,2.12,2.12,1.72,2.11,413000000.0,765100000.0,765100000.0,765100000.0,,3014400000.0,,,1840900000.0,,3014400000.0,4600000.0,1840900000.0,1173500000.0,4600000.0,1178100000.0,3014400000.0,362300000.0,361000000.0,364100000.0
Paychex Inc,PAYX,,723531,2018.0,Q4,2018-03-01,2018-05-31,,-2.25,0.61,-1.0,0.61,86900000.0,217700000.0,217700000.0,217700000.0,1018200000.0,7537600000.0,,6691900000.0,-474600000.0,1018200000.0,6519400000.0,2500000.0,6217300000.0,302100000.0,2500000.0,304600000.0,7537600000.0,,359000000.0,361500000.0
Paychex Inc,PAYX,,723531,2018.0,Q3,2017-12-01,2018-02-28,2019-03-29 17:08:58+00:00,1.02,1.02,,1.01,4100000.0,367200000.0,367200000.0,367200000.0,,936100000.0,,,567100000.0,,936100000.0,2300000.0,567100000.0,369000000.0,2300000.0,371300000.0,936100000.0,360000000.0,359200000.0,362000000.0
Paychex Inc,PAYX,,723531,2018.0,Q3YTD,2017-06-01,2018-02-28,,2.25,2.16,1.0,2.14,219100000.0,776400000.0,776400000.0,776400000.0,,2532000000.0,,,1542600000.0,,2532000000.0,6100000.0,1542600000.0,989400000.0,6100000.0,995500000.0,2532000000.0,360000000.0,359200000.0,362000000.0
Paychex Inc,PAYX,,723531,2018.0,Q3TTM,2017-03-01,2018-02-28,,2.83,2.74,1.46,2.7,329600000.0,980700000.0,980700000.0,980700000.0,,3332300000.0,,,2029700000.0,,3332300000.0,7700000.0,2029700000.0,1302600000.0,7700000.0,1310300000.0,3332300000.0,360000000.0,359200000.0,362000000.0
Paychex Inc,PAYX,,723531,2018.0,Q2,2017-09-01,2017-11-30,2018-12-21 17:03:06+00:00,0.6,0.55,0.5,0.55,106000000.0,198800000.0,198800000.0,198800000.0,,803000000.0,,,499900000.0,,803000000.0,1700000.0,499900000.0,303100000.0,1700000.0,304800000.0,803000000.0,331300000.0,359100000.0,361400000.0
Paychex Inc,PAYX,,723531,2018.0,Q2YTD,2017-06-01,2017-11-30,,1.23,1.14,1.0,1.13,215000000.0,409200000.0,409200000.0,409200000.0,,1595900000.0,,,975500000.0,,1595900000.0,3800000.0,975500000.0,620400000.0,3800000.0,624200000.0,1595900000.0,331300000.0,359100000.0,361400000.0
Paychex Inc,PAYX,,723531,2018.0,Q2TTM,2016-12-01,2017-11-30,,2.37,2.28,1.92,2.25,430800000.0,816000000.0,816000000.0,816000000.0,,3192000000.0,,,1951800000.0,,3192000000.0,6600000.0,1951800000.0,1240200000.0,6600000.0,1246800000.0,3192000000.0,331300000.0,359100000.0,361400000.0
Paychex Inc,PAYX,,723531,2018.0,Q1,2017-06-01,2017-08-31,2018-10-05 17:05:29+00:00,0.63,0.59,0.5,0.58,109000000.0,210400000.0,210400000.0,210400000.0,,792900000.0,,,475600000.0,,792900000.0,2100000.0,475600000.0,317300000.0,2100000.0,319400000.0,792900000.0,334000000.0,358900000.0,361300000.0
Paychex Inc,PAYX,,723531,2018.0,Q1TTM,2016-09-01,2017-08-31,,2.33,2.29,1.88,2.26,434700000.0,819300000.0,819300000.0,819300000.0,,3160400000.0,,,1912200000.0,,3160400000.0,5800000.0,1912200000.0,1248200000.0,5800000.0,1254000000.0,3160400000.0,334000000.0,358900000.0,361300000.0
Paychex Inc,PAYX,,723531,2019.0,Q4,2019-03-01,2019-05-31,,-2.24,0.64,-0.56,0.64,80100000.0,230400000.0,230400000.0,230400000.0,1177800000.0,8444800000.0,,7464400000.0,-511900000.0,1177800000.0,7267000000.0,-4000000.0,6952500000.0,314500000.0,-4000000.0,310500000.0,8444800000.0,,359200000.0,361800000.0
Paychex Inc,PAYX,,723531,2019.0,Q3,2018-12-01,2019-02-28,2019-03-29 17:08:58+00:00,0.9,0.9,,0.9,101000000.0,324600000.0,324600000.0,324600000.0,,1070400000.0,,,641100000.0,,1070400000.0,-3700000.0,641100000.0,429300000.0,-3700000.0,425600000.0,1070400000.0,360700000.0,359200000.0,361600000.0
Paychex Inc,PAYX,,723531,2019.0,Q3YTD,2018-06-01,2019-02-28,,2.24,2.24,0.56,2.22,253500000.0,804000000.0,804000000.0,804000000.0,,2792100000.0,,,1735300000.0,,2792100000.0,700000.0,1735300000.0,1056800000.0,700000.0,1057500000.0,2792100000.0,360700000.0,359200000.0,361600000.0
Paychex Inc,PAYX,,723531,2019.0,Q3TTM,2018-03-01,2019-02-28,,-0.01,2.85,-0.44,2.83,340400000.0,1021700000.0,1021700000.0,1021700000.0,1018200000.0,10329700000.0,,6691900000.0,1260700000.0,1018200000.0,9311500000.0,3200000.0,7952600000.0,1358900000.0,3200000.0,1362100000.0,10329700000.0,360700000.0,359200000.0,361600000.0
Paychex Inc,PAYX,,723531,2019.0,Q2,2018-09-01,2018-11-30,2019-12-20 16:03:03+00:00,0.66,0.66,,0.65,73500000.0,235800000.0,235800000.0,235800000.0,,858900000.0,,,551700000.0,,858900000.0,2100000.0,551700000.0,307200000.0,2100000.0,309300000.0,858900000.0,357300000.0,359100000.0,361500000.0
Paychex Inc,PAYX,,723531,2019.0,Q2YTD,2018-06-01,2018-11-30,,1.34,1.34,0.56,1.32,152500000.0,479400000.0,479400000.0,479400000.0,,1721700000.0,,,1094200000.0,,1721700000.0,4400000.0,1094200000.0,627500000.0,4400000.0,631900000.0,1721700000.0,357300000.0,359100000.0,361500000.0
Paychex Inc,PAYX,,723531,2019.0,Q2TTM,2017-12-01,2018-11-30,,0.11,2.97,-0.44,2.94,243500000.0,1064300000.0,1064300000.0,1064300000.0,1018200000.0,10195400000.0,,6691900000.0,1186700000.0,1018200000.0,9177200000.0,9200000.0,7878600000.0,1298600000.0,9200000.0,1307800000.0,10195400000.0,357300000.0,359100000.0,361500000.0
Paychex Inc,PAYX,,723531,2019.0,Q1,2018-06-01,2018-08-31,2019-10-04 17:22:56+00:00,0.68,0.68,0.56,0.67,79000000.0,243600000.0,243600000.0,243600000.0,,862800000.0,,,542500000.0,,862800000.0,2300000.0,542500000.0,320300000.0,2300000.0,322600000.0,862800000.0,358200000.0,359100000.0,361500000.0
Paychex Inc,PAYX,,723531,2019.0,Q1TTM,2017-09-01,2018-08-31,,0.05,2.86,0.06,2.84,276000000.0,1027300000.0,1027300000.0,1027300000.0,1018200000.0,10139500000.0,,6691900000.0,1134900000.0,1018200000.0,9121300000.0,8800000.0,7826800000.0,1294500000.0,8800000.0,1303300000.0,10139500000.0,358200000.0,359100000.0,361500000.0
Paychex Inc,PAYX,,723531,2020.0,Q3YTD,2019-06-01,2020-02-29,,2.45,2.45,0.62,2.43,268100000.0,877400000.0,877400000.0,877400000.0,,3125400000.0,,,1964500000.0,,3125400000.0,-15400000.0,1964500000.0,1160900000.0,-15400000.0,1145500000.0,3125400000.0,358100000.0,358500000.0,361000000.0
Paychex Inc,PAYX,,723531,2020.0,Q3TTM,2019-03-01,2020-02-29,,0.21,3.09,0.06,3.07,348200000.0,1107800000.0,1107800000.0,1107800000.0,1177800000.0,11570200000.0,,7464400000.0,1452600000.0,1177800000.0,10392400000.0,-19400000.0,8917000000.0,1475400000.0,-19400000.0,1456000000.0,11570200000.0,358100000.0,358500000.0,361000000.0
Paychex Inc,PAYX,,723531,2020.0,Q3,2019-12-01,2020-02-29,2020-03-27 16:25:35+00:00,0.99,0.99,,0.98,109700000.0,354500000.0,354500000.0,354500000.0,,1142700000.0,,,672600000.0,,1142700000.0,-5900000.0,672600000.0,470100000.0,-5900000.0,464200000.0,1142700000.0,358100000.0,358500000.0,361000000.0
Paychex Inc,PAYX,,723531,2020.0,Q2YTD,2019-06-01,2019-11-30,,1.46,1.46,0.62,1.45,158400000.0,522900000.0,522900000.0,522900000.0,,1982700000.0,,,1291900000.0,,1982700000.0,-9500000.0,1291900000.0,690800000.0,-9500000.0,681300000.0,1982700000.0,359300000.0,358100000.0,360600000.0
Paychex Inc,PAYX,,723531,2020.0,Q2TTM,2018-12-01,2019-11-30,,0.12,3.0,0.06,2.99,339500000.0,1077900000.0,1077900000.0,1077900000.0,1177800000.0,11497900000.0,,7464400000.0,1421100000.0,1177800000.0,10320100000.0,-17200000.0,8885500000.0,1434600000.0,-17200000.0,1417400000.0,11497900000.0,359300000.0,358100000.0,360600000.0
Paychex Inc,PAYX,,723531,2020.0,Q2,2019-09-01,2019-11-30,2019-12-20 16:03:03+00:00,0.72,0.72,,0.72,78300000.0,258700000.0,258700000.0,258700000.0,,990700000.0,,,649000000.0,,990700000.0,-4700000.0,649000000.0,341700000.0,-4700000.0,337000000.0,990700000.0,359300000.0,358100000.0,360600000.0
Paychex Inc,PAYX,,723531,2020.0,Q1,2019-06-01,2019-08-31,2019-10-04 17:22:56+00:00,0.74,0.74,0.62,0.73,80100000.0,264200000.0,264200000.0,264200000.0,,992000000.0,,,642900000.0,,992000000.0,-4800000.0,642900000.0,349100000.0,-4800000.0,344300000.0,992000000.0,357000000.0,358600000.0,361500000.0
Paychex Inc,PAYX,,723531,2020.0,Q1TTM,2018-09-01,2019-08-31,,0.06,2.94,0.06,2.92,334700000.0,1055000000.0,1055000000.0,1055000000.0,1177800000.0,11366100000.0,,7464400000.0,1323800000.0,1177800000.0,10188300000.0,-10400000.0,8788200000.0,1400100000.0,-10400000.0,1389700000.0,11366100000.0,357000000.0,358600000.0,361500000.0
