company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,Q3,2014-07-01,2014-09-30,,,26900000.0,47200000.0,,-147600000.0,-147500000.0,5600000.0,9000000.0,-705100000.0,-64900000.0,220600000.0,-705100000.0,-64900000.0,220600000.0,-697000000.0,273600000.0,273600000.0,20400000.0,-25600000.0,-18100000.0,-146600000.0,,-46800000.0,-260500000.0,-287000000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,Q2TTM,2013-07-01,2014-06-30,,,96700000.0,185800000.0,,61200000.0,60900000.0,26300000.0,11400000.0,-1198300000.0,-283100000.0,1555000000.0,-1198300000.0,-283100000.0,1555000000.0,134800000.0,1151600000.0,1151600000.0,60000000.0,-58400000.0,-34700000.0,-555200000.0,,-234500000.0,-25400000.0,-597000000.0,-13900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,Q2,2014-04-01,2014-06-30,,,25800000.0,46600000.0,,35000000.0,-204200000.0,4200000.0,16600000.0,-735500000.0,-89700000.0,242800000.0,-735500000.0,-89700000.0,242800000.0,-547400000.0,358500000.0,358500000.0,16100000.0,-29700000.0,-28800000.0,-160200000.0,,-49000000.0,-10700000.0,-555700000.0,-11900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-21 16:39:19+00:00,,50200000.0,93100000.0,,36300000.0,-946200000.0,9000000.0,18300000.0,-892400000.0,-132200000.0,-187500000.0,-892400000.0,-132200000.0,-187500000.0,-1175800000.0,586500000.0,586500000.0,28900000.0,-28700000.0,-40700000.0,-299300000.0,,-91500000.0,-13900000.0,-577800000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,Q1TTM,2013-04-01,2014-03-31,,,94300000.0,184800000.0,,-51400000.0,141200000.0,34700000.0,-3700000.0,-1292400000.0,-234300000.0,1588400000.0,-1292400000.0,-234300000.0,1588400000.0,10300000.0,1114800000.0,1114800000.0,53300000.0,-31000000.0,-27200000.0,-538400000.0,,-216300000.0,-430100000.0,-323900000.0,9200000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2014.0,Q1,2014-01-01,2014-03-31,2015-04-21 16:08:30+00:00,,24400000.0,46500000.0,,1300000.0,-742000000.0,4800000.0,1700000.0,-156900000.0,-42500000.0,-430300000.0,-156900000.0,-42500000.0,-430300000.0,-628400000.0,228000000.0,228000000.0,12800000.0,1000000.0,-11900000.0,-139100000.0,,-42500000.0,-3200000.0,-22100000.0,11900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,FY,2015-01-01,2015-12-31,2018-02-15 16:15:53+00:00,,100100000.0,181800000.0,,-262600000.0,614800000.0,20100000.0,0.0,-1456300000.0,-263500000.0,2199500000.0,-1456300000.0,-263500000.0,2199500000.0,217100000.0,1203400000.0,1203400000.0,99400000.0,-55300000.0,-60300000.0,-659600000.0,-500000.0,-202700000.0,-34000000.0,-727500000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,Q4,2015-10-01,2015-12-31,,,24700000.0,43900000.0,,-51900000.0,1279100000.0,8700000.0,-3600000.0,-434300000.0,-94800000.0,1758700000.0,-434300000.0,-94800000.0,1758700000.0,1177700000.0,364200000.0,364200000.0,46800000.0,-22500000.0,-24100000.0,-191300000.0,-500000.0,-57100000.0,-6000000.0,-219600000.0,-13100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-19 09:22:44+00:00,,75400000.0,137900000.0,,-210700000.0,-664300000.0,11400000.0,3600000.0,-1022000000.0,-168700000.0,440800000.0,-1022000000.0,-168700000.0,440800000.0,-960600000.0,839200000.0,839200000.0,52600000.0,-32800000.0,-36200000.0,-468300000.0,,-145600000.0,-28000000.0,-507900000.0,13100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,Q3TTM,2014-10-01,2015-09-30,,,98200000.0,184900000.0,,-373300000.0,321700000.0,36100000.0,726000000.0,-682600000.0,-238500000.0,1884200000.0,-682600000.0,-238500000.0,1884200000.0,589800000.0,1212200000.0,1212200000.0,67200000.0,-32100000.0,-31300000.0,-671200000.0,,-220300000.0,-35300000.0,-706100000.0,13100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,Q3,2015-07-01,2015-09-30,,,24500000.0,45400000.0,,-118900000.0,138600000.0,5400000.0,2500000.0,-256100000.0,-46300000.0,492800000.0,-256100000.0,-46300000.0,492800000.0,71500000.0,266700000.0,266700000.0,17600000.0,-4800000.0,-11200000.0,-149800000.0,,-38900000.0,-8100000.0,-101300000.0,3800000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-19 06:14:28+00:00,,50900000.0,92500000.0,,-91800000.0,-802900000.0,6000000.0,1100000.0,-765900000.0,-122400000.0,-52000000.0,-765900000.0,-122400000.0,-52000000.0,-1032100000.0,572500000.0,572500000.0,35000000.0,-28000000.0,-25000000.0,-318500000.0,,-106700000.0,-19900000.0,-406600000.0,9300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,Q2TTM,2014-07-01,2015-06-30,,,100600000.0,186700000.0,,-402000000.0,35600000.0,36300000.0,732500000.0,-1131600000.0,-257100000.0,1612000000.0,-1131600000.0,-257100000.0,1612000000.0,-178700000.0,1219100000.0,1219100000.0,70000000.0,-52900000.0,-38200000.0,-668000000.0,,-228200000.0,-287700000.0,-891800000.0,9300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,Q2,2015-04-01,2015-06-30,,,25400000.0,45600000.0,,48200000.0,-249000000.0,2300000.0,-1600000.0,-347400000.0,-57500000.0,186000000.0,-347400000.0,-57500000.0,186000000.0,-170700000.0,342700000.0,342700000.0,21300000.0,-37100000.0,1700000.0,-164200000.0,,-68500000.0,-10900000.0,-135900000.0,9300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,Q1,2015-01-01,2015-03-31,2016-05-10 12:44:50+00:00,,25500000.0,46900000.0,,-140000000.0,-553900000.0,3700000.0,2700000.0,-418500000.0,-64900000.0,-238000000.0,-418500000.0,-64900000.0,-238000000.0,-861400000.0,229800000.0,229800000.0,13700000.0,9100000.0,-26700000.0,-154300000.0,,-38200000.0,-9000000.0,-270700000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2015.0,Q1TTM,2014-04-01,2015-03-31,,,101000000.0,187700000.0,,-415200000.0,80400000.0,38200000.0,750700000.0,-1519700000.0,-289300000.0,1668800000.0,-1519700000.0,-289300000.0,1668800000.0,-555400000.0,1234900000.0,1234900000.0,64800000.0,-45500000.0,-68700000.0,-664000000.0,,-208700000.0,-287500000.0,-1311600000.0,-11900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,FY,2016-01-01,2016-12-31,2019-02-12 16:51:43+00:00,-308800000.0,99800000.0,177700000.0,0.0,-75500000.0,334800000.0,26800000.0,1389600000.0,-998300000.0,-481600000.0,1952400000.0,-998300000.0,-481600000.0,1952400000.0,397000000.0,1246700000.0,1246700000.0,93400000.0,-110500000.0,,-665300000.0,-7300000.0,-165500000.0,-1036700000.0,-602200000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,Q4,2016-10-01,2016-12-31,,-308800000.0,26300000.0,43100000.0,,-133200000.0,1143300000.0,4600000.0,,-321700000.0,-96200000.0,1616700000.0,-321700000.0,-96200000.0,1616700000.0,1065600000.0,380400000.0,380400000.0,23600000.0,-16900000.0,268500000.0,-160200000.0,9100000.0,-65000000.0,-10800000.0,-138400000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-17 16:20:03+00:00,,73500000.0,134600000.0,,57700000.0,-808500000.0,22200000.0,1389600000.0,-676600000.0,-385400000.0,335700000.0,-676600000.0,-385400000.0,335700000.0,-668600000.0,866300000.0,866300000.0,69800000.0,-93600000.0,-268500000.0,-505100000.0,-16400000.0,-100500000.0,-1025900000.0,-463800000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,Q3TTM,2015-10-01,2016-09-30,,,98200000.0,178500000.0,,5800000.0,470600000.0,30900000.0,1386000000.0,-1110900000.0,-480200000.0,2094400000.0,-1110900000.0,-480200000.0,2094400000.0,509100000.0,1230500000.0,1230500000.0,116600000.0,-116100000.0,-292600000.0,-696400000.0,-16900000.0,-157600000.0,-1031900000.0,-683400000.0,-13100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,Q3,2016-07-01,2016-09-30,,,16700000.0,44200000.0,,8600000.0,350900000.0,3800000.0,,-265900000.0,174800000.0,713400000.0,-265900000.0,174800000.0,713400000.0,630900000.0,278100000.0,278100000.0,23500000.0,-45500000.0,-1500000.0,-165600000.0,198900000.0,-22600000.0,21700000.0,-80300000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-20 16:47:33+00:00,,56800000.0,90400000.0,,49100000.0,-1159400000.0,18400000.0,1389600000.0,-410700000.0,-560200000.0,-377700000.0,-410700000.0,-560200000.0,-377700000.0,-1299500000.0,588200000.0,588200000.0,46300000.0,-48100000.0,-267000000.0,-339500000.0,-215300000.0,-77900000.0,-1047600000.0,-383500000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,Q2TTM,2015-07-01,2016-06-30,,,106000000.0,179700000.0,,-121700000.0,258300000.0,32500000.0,1388500000.0,-1101100000.0,-701300000.0,1873800000.0,-1101100000.0,-701300000.0,1873800000.0,-50300000.0,1219100000.0,1219100000.0,110700000.0,-75400000.0,-302300000.0,-680600000.0,-215800000.0,-173900000.0,-1061700000.0,-704400000.0,-9300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,Q2,2016-04-01,2016-06-30,,,28500000.0,44500000.0,,-28700000.0,-371900000.0,11700000.0,1376300000.0,-45300000.0,-443900000.0,76300000.0,-45300000.0,-443900000.0,76300000.0,-441600000.0,351900000.0,351900000.0,23300000.0,-39900000.0,-180400000.0,-182600000.0,-215300000.0,-36500000.0,-1034400000.0,-176400000.0,-11700000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 06:30:48+00:00,,28300000.0,45900000.0,,77800000.0,-787500000.0,6700000.0,13300000.0,-365400000.0,-116300000.0,-454000000.0,-365400000.0,-116300000.0,-454000000.0,-857900000.0,236300000.0,236300000.0,23000000.0,-8200000.0,-86600000.0,-156900000.0,,-41400000.0,-13200000.0,-207100000.0,11700000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2016.0,Q1TTM,2015-04-01,2016-03-31,,,102900000.0,180800000.0,,-44800000.0,381200000.0,23100000.0,10600000.0,-1403200000.0,-314900000.0,1983500000.0,-1403200000.0,-314900000.0,1983500000.0,220600000.0,1209900000.0,1209900000.0,108700000.0,-72600000.0,-120200000.0,-662200000.0,-500000.0,-205900000.0,-38200000.0,-663900000.0,11700000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,FY,2017-01-01,2017-12-31,2020-02-11 16:48:07+00:00,-26300000.0,100900000.0,168300000.0,0.0,227900000.0,376000000.0,10700000.0,0.0,-1342600000.0,-115400000.0,2023900000.0,-1342600000.0,-115400000.0,2023900000.0,793800000.0,1192200000.0,1192200000.0,186500000.0,-108400000.0,,-633900000.0,,-156000000.0,-42600000.0,-568400000.0,66900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,Q4,2017-10-01,2017-12-31,,1000000.0,27800000.0,42700000.0,-58100000.0,31700000.0,1695700000.0,2100000.0,-7500000.0,-220700000.0,-37900000.0,2179900000.0,-220700000.0,-37900000.0,2179900000.0,1953000000.0,287800000.0,287800000.0,125900000.0,-700000.0,,-148700000.0,,-47700000.0,-19800000.0,-46100000.0,66900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-16 17:21:43+00:00,-27300000.0,73100000.0,125600000.0,58100000.0,196200000.0,-1319700000.0,8600000.0,7500000.0,-1121900000.0,-77500000.0,-156000000.0,-1121900000.0,-77500000.0,-156000000.0,-1159200000.0,904400000.0,904400000.0,60600000.0,-107700000.0,,-485200000.0,,-108300000.0,-22800000.0,-522300000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,Q3TTM,2016-10-01,2017-09-30,,-336100000.0,99400000.0,168700000.0,58100000.0,63000000.0,-176400000.0,13200000.0,7500000.0,-1443600000.0,-173700000.0,1460700000.0,-1443600000.0,-173700000.0,1460700000.0,-93600000.0,1284800000.0,1284800000.0,84200000.0,-124600000.0,268500000.0,-645400000.0,9100000.0,-173300000.0,-33600000.0,-660700000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,Q3,2017-07-01,2017-09-30,,-27300000.0,14200000.0,40700000.0,58100000.0,68700000.0,-187400000.0,2100000.0,7500000.0,-219200000.0,-15500000.0,175000000.0,-219200000.0,-15500000.0,175000000.0,9000000.0,286900000.0,286900000.0,20600000.0,-36500000.0,19500000.0,-149200000.0,,-40400000.0,4500000.0,-47600000.0,-25400000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-17 16:02:32+00:00,,58900000.0,84900000.0,,127500000.0,-1132300000.0,6500000.0,,-902700000.0,-62000000.0,-331000000.0,-902700000.0,-62000000.0,-331000000.0,-1168200000.0,617500000.0,617500000.0,40000000.0,-71200000.0,-19500000.0,-336000000.0,,-67900000.0,-27300000.0,-474700000.0,25400000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,Q2TTM,2016-07-01,2017-06-30,,-308800000.0,101900000.0,172200000.0,,2900000.0,361900000.0,14900000.0,,-1490300000.0,16600000.0,1999100000.0,-1490300000.0,16600000.0,1999100000.0,528300000.0,1276000000.0,1276000000.0,87100000.0,-133600000.0,247500000.0,-661800000.0,208000000.0,-155500000.0,-16400000.0,-693400000.0,25400000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,Q2,2017-04-01,2017-06-30,,,28500000.0,42600000.0,,60400000.0,-582600000.0,3400000.0,,-516100000.0,-16800000.0,-135700000.0,-516100000.0,-16800000.0,-135700000.0,-608200000.0,355100000.0,355100000.0,20700000.0,-69100000.0,-300000.0,-192200000.0,,-35800000.0,-18200000.0,-240000000.0,19300000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,Q1,2017-01-01,2017-03-31,2018-04-17 16:04:54+00:00,,30400000.0,42300000.0,,67100000.0,-549700000.0,3100000.0,,-386600000.0,-45200000.0,-195300000.0,-386600000.0,-45200000.0,-195300000.0,-560000000.0,262400000.0,262400000.0,19300000.0,-2100000.0,-19200000.0,-143800000.0,,-32100000.0,-9100000.0,-234700000.0,6100000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2017.0,Q1TTM,2016-04-01,2017-03-31,,-308800000.0,101900000.0,174100000.0,,-86200000.0,572600000.0,23200000.0,1376300000.0,-1019500000.0,-410500000.0,2211100000.0,-1019500000.0,-410500000.0,2211100000.0,694900000.0,1272800000.0,1272800000.0,89700000.0,-104400000.0,67400000.0,-652200000.0,-7300000.0,-156200000.0,-1032600000.0,-629800000.0,-5600000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,FY,2018-01-01,2018-12-31,2020-02-11 16:48:07+00:00,-350400000.0,89600000.0,161500000.0,308400000.0,-203000000.0,138600000.0,13000000.0,0.0,-1441100000.0,-221800000.0,1722300000.0,-1441100000.0,-221800000.0,1722300000.0,-143600000.0,1440500000.0,1440500000.0,-107900000.0,-99000000.0,,-727000000.0,,-195700000.0,-46800000.0,-581300000.0,15900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,Q4,2018-10-01,2018-12-31,,-24100000.0,19500000.0,38500000.0,-2100000.0,-53300000.0,1456600000.0,4200000.0,-3200000.0,-264500000.0,-89800000.0,1960900000.0,-264500000.0,-89800000.0,1960900000.0,1553300000.0,429700000.0,429700000.0,16600000.0,-32600000.0,,-167300000.0,,-79500000.0,-11000000.0,-54600000.0,15900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-15 17:27:26+00:00,-326300000.0,70100000.0,123000000.0,310500000.0,-149700000.0,-1318000000.0,8800000.0,3200000.0,-1176600000.0,-132000000.0,-238600000.0,-1176600000.0,-132000000.0,-238600000.0,-1696900000.0,1010800000.0,1010800000.0,-124500000.0,-66400000.0,,-559700000.0,,-116200000.0,-35800000.0,-526700000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,Q3TTM,2017-10-01,2018-09-30,,-325300000.0,97900000.0,165700000.0,252400000.0,-118000000.0,377700000.0,10900000.0,-4300000.0,-1397300000.0,-169900000.0,1941300000.0,-1397300000.0,-169900000.0,1941300000.0,256100000.0,1298600000.0,1298600000.0,1400000.0,-67100000.0,,-708400000.0,,-163900000.0,-55600000.0,-572800000.0,66900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,Q3,2018-07-01,2018-09-30,,-119000000.0,22000000.0,40700000.0,306500000.0,-35400000.0,99900000.0,2300000.0,-6500000.0,-274200000.0,161100000.0,334300000.0,-274200000.0,161100000.0,334300000.0,185800000.0,331300000.0,331300000.0,-159600000.0,-15100000.0,,-184000000.0,,-26400000.0,-13400000.0,-57500000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-17 16:38:31+00:00,-207300000.0,48100000.0,82300000.0,4000000.0,-114300000.0,-1417900000.0,6500000.0,9700000.0,-902400000.0,-293100000.0,-572900000.0,-902400000.0,-293100000.0,-572900000.0,-1882700000.0,679500000.0,679500000.0,35100000.0,-51300000.0,,-375700000.0,,-89800000.0,-22400000.0,-469200000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,Q2TTM,2017-07-01,2018-06-30,,-233600000.0,90100000.0,165700000.0,4000000.0,-13900000.0,90400000.0,10700000.0,9700000.0,-1342300000.0,-346500000.0,1782000000.0,-1342300000.0,-346500000.0,1782000000.0,79300000.0,1254200000.0,1254200000.0,181600000.0,-88500000.0,19500000.0,-673600000.0,,-177900000.0,-37700000.0,-562900000.0,41500000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,Q2,2018-04-01,2018-06-30,,-29000000.0,23800000.0,40400000.0,-3000000.0,-141600000.0,-428700000.0,3200000.0,9700000.0,-475500000.0,-85600000.0,47900000.0,-475500000.0,-85600000.0,47900000.0,-654800000.0,394800000.0,394800000.0,17600000.0,-46100000.0,,-197500000.0,,-53600000.0,-8300000.0,-236500000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,Q1,2018-01-01,2018-03-31,2019-04-16 17:14:51+00:00,-178300000.0,24300000.0,41900000.0,7000000.0,27300000.0,-989200000.0,3300000.0,,-426900000.0,-207500000.0,-620800000.0,-426900000.0,-207500000.0,-620800000.0,-1227900000.0,284700000.0,284700000.0,17500000.0,-5200000.0,,-178200000.0,,-36200000.0,-14100000.0,-232700000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2018.0,Q1TTM,2017-04-01,2018-03-31,,-204600000.0,94800000.0,167900000.0,7000000.0,188100000.0,-63500000.0,10900000.0,,-1382900000.0,-277700000.0,1598400000.0,-1382900000.0,-277700000.0,1598400000.0,125900000.0,1214500000.0,1214500000.0,184700000.0,-111500000.0,19200000.0,-668300000.0,,-160100000.0,-47600000.0,-566400000.0,60800000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2019.0,Q4,2019-10-01,2019-12-31,,-1900000.0,14100000.0,36400000.0,-700000.0,92500000.0,1568700000.0,1200000.0,2000000.0,-289200000.0,-25900000.0,2087900000.0,-289200000.0,-25900000.0,2087900000.0,1865300000.0,449800000.0,449800000.0,18900000.0,-27600000.0,,-187800000.0,,-25200000.0,-12000000.0,-65000000.0,1900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2019.0,FY,2019-01-01,2019-12-31,2020-02-11 16:48:07+00:00,-10000000.0,69000000.0,147700000.0,79400000.0,50200000.0,130900000.0,6500000.0,1114400000.0,-1222000000.0,-30900000.0,1856000000.0,-1222000000.0,-30900000.0,1856000000.0,653300000.0,1435900000.0,1435900000.0,72500000.0,-64600000.0,,-713000000.0,,-102200000.0,-955100000.0,-610200000.0,1900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2019.0,Q3TTM,2018-10-01,2019-09-30,,-32200000.0,74400000.0,149800000.0,78000000.0,-95600000.0,18800000.0,9500000.0,1109200000.0,-1197300000.0,-94800000.0,1729000000.0,-1197300000.0,-94800000.0,1729000000.0,341300000.0,1415800000.0,1415800000.0,70200000.0,-69600000.0,,-692500000.0,,-156500000.0,-954100000.0,-599800000.0,15900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2019.0,Q3,2019-07-01,2019-09-30,,-7400000.0,18500000.0,36700000.0,5900000.0,-52900000.0,-125700000.0,1400000.0,501300000.0,-636100000.0,-29700000.0,261000000.0,-636100000.0,-29700000.0,261000000.0,-457700000.0,312200000.0,312200000.0,19300000.0,-6800000.0,,-195600000.0,,-28200000.0,-918800000.0,-17600000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-15 17:27:26+00:00,-8100000.0,54900000.0,111300000.0,80100000.0,-42300000.0,-1437800000.0,5300000.0,1112400000.0,-932800000.0,-5000000.0,-231900000.0,-932800000.0,-5000000.0,-231900000.0,-1212000000.0,986100000.0,986100000.0,53600000.0,-37000000.0,,-525200000.0,,-77000000.0,-943100000.0,-545200000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2019.0,Q2TTM,2018-07-01,2019-06-30,,-143800000.0,77900000.0,153800000.0,378600000.0,-78100000.0,244400000.0,10400000.0,601400000.0,-835400000.0,96000000.0,1802300000.0,-835400000.0,96000000.0,1802300000.0,984800000.0,1434900000.0,1434900000.0,-108700000.0,-77900000.0,,-680900000.0,,-154700000.0,-48700000.0,-639700000.0,15900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2019.0,Q2,2019-04-01,2019-06-30,,,18000000.0,36600000.0,9300000.0,-13000000.0,-563600000.0,1900000.0,24000000.0,-429000000.0,-12300000.0,-97300000.0,-429000000.0,-12300000.0,-97300000.0,-551600000.0,394200000.0,394200000.0,17500000.0,-26400000.0,,-175100000.0,,-21600000.0,-11900000.0,-241500000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-17 16:38:31+00:00,-700000.0,36400000.0,74600000.0,74200000.0,10600000.0,-1312100000.0,3900000.0,611100000.0,-296700000.0,24700000.0,-492900000.0,-296700000.0,24700000.0,-492900000.0,-754300000.0,673900000.0,673900000.0,34300000.0,-30200000.0,,-329600000.0,,-48800000.0,-24300000.0,-527600000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 17:01:15+00:00,-700000.0,18400000.0,38000000.0,64900000.0,23600000.0,-748500000.0,2000000.0,587100000.0,132300000.0,37000000.0,-395600000.0,132300000.0,37000000.0,-395600000.0,-202700000.0,279700000.0,279700000.0,16800000.0,-3800000.0,,-154500000.0,,-27200000.0,-12400000.0,-286100000.0,
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2019.0,Q1TTM,2018-04-01,2019-03-31,,-172800000.0,83700000.0,157600000.0,366300000.0,-206700000.0,379300000.0,11700000.0,587100000.0,-881900000.0,22700000.0,1947500000.0,-881900000.0,22700000.0,1947500000.0,881600000.0,1435500000.0,1435500000.0,-108600000.0,-97600000.0,,-703300000.0,,-186700000.0,-45100000.0,-634700000.0,15900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2020.0,Q1TTM,2019-04-01,2020-03-31,,-9300000.0,67300000.0,145900000.0,16600000.0,-183900000.0,-451100000.0,5900000.0,1123000000.0,-1745500000.0,-92200000.0,1264400000.0,-1745500000.0,-92200000.0,1264400000.0,-757200000.0,1427900000.0,1427900000.0,74400000.0,-62200000.0,,-721000000.0,,-101400000.0,-1567100000.0,-524100000.0,1900000.0
Omnicom Group Inc,OMC,HKUPACFHSSASQK8HLS17,29989,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 17:01:15+00:00,0.0,16700000.0,36200000.0,2100000.0,-210500000.0,-1330500000.0,1400000.0,595700000.0,-391200000.0,-24300000.0,-987200000.0,-391200000.0,-24300000.0,-987200000.0,-1613200000.0,271700000.0,271700000.0,18700000.0,-1400000.0,,-162500000.0,,-26400000.0,-624400000.0,-200000000.0,
