company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-03 16:18:04+00:00,-27000000.0,,,661000000.0,210000000.0,7000000.0,-1151000000.0,1729000000.0,-2206000000.0,-197000000.0,236000000.0,2167000000.0,-271000000.0,52000000.0,-39000000.0,-468000000.0,288000000.0,-219000000.0,2546000000.0,952000000.0,1594000000.0,225000000.0,318000000.0,3000000.0,-214000000.0,-68000000.0,-112000000.0,-1209000000.0,-2830000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,Q3TTM,2013-10-01,2014-09-30,,-27000000.0,10000000.0,,378000000.0,283000000.0,-14000000.0,-1345000000.0,1863000000.0,-2427000000.0,-340000000.0,616000000.0,2162000000.0,-284000000.0,225000000.0,-265000000.0,-624000000.0,841000000.0,-48000000.0,3016000000.0,1374000000.0,1642000000.0,294000000.0,356000000.0,3000000.0,-286000000.0,-100000000.0,-212000000.0,-1209000000.0,-3151000000.0,10000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,Q3,2014-07-01,2014-09-30,,-27000000.0,,,480000000.0,68000000.0,2000000.0,-610000000.0,1729000000.0,357000000.0,-71000000.0,-357000000.0,-8000000.0,-248000000.0,21000000.0,349000000.0,-319000000.0,-336000000.0,-306000000.0,1639000000.0,72000000.0,1567000000.0,113000000.0,67000000.0,4000000.0,-69000000.0,-4000000.0,-43000000.0,-1008000000.0,-362000000.0,-3000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,Q2TTM,2013-07-01,2014-06-30,,,10000000.0,,1000000.0,285000000.0,168000000.0,-924000000.0,23000000.0,-3228000000.0,-132000000.0,1363000000.0,2175000000.0,-59000000.0,83000000.0,-1053000000.0,-191000000.0,1446000000.0,202000000.0,1871000000.0,1733000000.0,138000000.0,259000000.0,318000000.0,-1000000.0,-290000000.0,-101000000.0,-213000000.0,-205000000.0,-3074000000.0,15000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,Q2,2014-04-01,2014-06-30,,,,,78000000.0,71000000.0,-1000000.0,-504000000.0,,-471000000.0,-70000000.0,45000000.0,605000000.0,-14000000.0,78000000.0,134000000.0,-84000000.0,123000000.0,173000000.0,439000000.0,418000000.0,21000000.0,60000000.0,197000000.0,-6000000.0,-70000000.0,-25000000.0,-41000000.0,-162000000.0,-436000000.0,3000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 16:22:52+00:00,,,,181000000.0,142000000.0,5000000.0,-541000000.0,0.0,-2563000000.0,-126000000.0,593000000.0,2175000000.0,-23000000.0,31000000.0,-388000000.0,-149000000.0,624000000.0,87000000.0,907000000.0,880000000.0,27000000.0,112000000.0,251000000.0,-1000000.0,-145000000.0,-64000000.0,-69000000.0,-201000000.0,-2468000000.0,3000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,Q1TTM,2013-04-01,2014-03-31,,-11000000.0,10000000.0,-27000000.0,-1000000.0,245000000.0,159000000.0,-532000000.0,-75000000.0,-3172000000.0,-220000000.0,1717000000.0,1570000000.0,-63000000.0,70000000.0,-1602000000.0,-283000000.0,1787000000.0,-98000000.0,1904000000.0,1737000000.0,167000000.0,257000000.0,173000000.0,5000000.0,-294000000.0,-185000000.0,-206000000.0,-48000000.0,-2928000000.0,18000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:19:13+00:00,,,,103000000.0,71000000.0,6000000.0,-37000000.0,0.0,-2092000000.0,-56000000.0,548000000.0,1570000000.0,-9000000.0,-47000000.0,-522000000.0,-65000000.0,501000000.0,-86000000.0,468000000.0,462000000.0,6000000.0,52000000.0,54000000.0,5000000.0,-75000000.0,-39000000.0,-28000000.0,-39000000.0,-2032000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 17:51:35+00:00,-12000000.0,,,,235000000.0,383000000.0,-655000000.0,1959000000.0,-1653000000.0,179000000.0,1189000000.0,,-25000000.0,205000000.0,-1653000000.0,154000000.0,1394000000.0,-105000000.0,1413000000.0,1554000000.0,-141000000.0,55000000.0,134000000.0,-3000000.0,-300000000.0,-98000000.0,-171000000.0,-633000000.0,-2813000000.0,80000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q4,2015-10-01,2015-12-31,,-5000000.0,,,-303000000.0,36000000.0,308000000.0,211000000.0,,-841000000.0,281000000.0,539000000.0,,-21000000.0,232000000.0,-841000000.0,260000000.0,771000000.0,190000000.0,261000000.0,402000000.0,-141000000.0,-110000000.0,6000000.0,5000000.0,-72000000.0,-40000000.0,-67000000.0,-307000000.0,-468000000.0,80000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 16:44:59+00:00,-7000000.0,,,303000000.0,199000000.0,75000000.0,-866000000.0,1959000000.0,-812000000.0,-102000000.0,650000000.0,,-4000000.0,-27000000.0,-812000000.0,-106000000.0,623000000.0,-295000000.0,1152000000.0,1152000000.0,0.0,165000000.0,128000000.0,-8000000.0,-228000000.0,-58000000.0,-104000000.0,-326000000.0,-2345000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q3TTM,2014-10-01,2015-09-30,,18000000.0,,,-358000000.0,239000000.0,72000000.0,-383000000.0,3668000000.0,751000000.0,-171000000.0,1330000000.0,-2167000000.0,-68000000.0,280000000.0,-1416000000.0,-239000000.0,1610000000.0,-45000000.0,1565000000.0,1351000000.0,214000000.0,123000000.0,785000000.0,-15000000.0,-306000000.0,-88000000.0,-170000000.0,-286000000.0,-3110000000.0,12000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q3,2015-07-01,2015-09-30,,-6000000.0,,-125000000.0,140000000.0,65000000.0,16000000.0,-776000000.0,781000000.0,117000000.0,-63000000.0,-231000000.0,,-1000000.0,-9000000.0,117000000.0,-64000000.0,-240000000.0,-187000000.0,426000000.0,426000000.0,,54000000.0,18000000.0,-12000000.0,-73000000.0,-3000000.0,-58000000.0,-96000000.0,-513000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 16:37:31+00:00,-1000000.0,,125000000.0,163000000.0,134000000.0,59000000.0,-90000000.0,1178000000.0,-929000000.0,-39000000.0,881000000.0,,-3000000.0,-18000000.0,-929000000.0,-42000000.0,863000000.0,-108000000.0,726000000.0,726000000.0,,111000000.0,110000000.0,4000000.0,-155000000.0,-55000000.0,-46000000.0,-230000000.0,-1832000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q2TTM,2014-07-01,2015-06-30,,-3000000.0,,125000000.0,-18000000.0,242000000.0,58000000.0,-217000000.0,4616000000.0,991000000.0,-179000000.0,1204000000.0,-2175000000.0,-315000000.0,310000000.0,-1184000000.0,-494000000.0,1514000000.0,-164000000.0,2778000000.0,997000000.0,1781000000.0,182000000.0,834000000.0,1000000.0,-302000000.0,-89000000.0,-155000000.0,-1198000000.0,-2959000000.0,9000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q2,2015-04-01,2015-06-30,,,,121000000.0,46000000.0,66000000.0,,14000000.0,,-413000000.0,-44000000.0,464000000.0,,,-18000000.0,-413000000.0,-44000000.0,446000000.0,-11000000.0,332000000.0,332000000.0,,52000000.0,55000000.0,1000000.0,-75000000.0,-16000000.0,-29000000.0,390000000.0,-783000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 09:16:59+00:00,-1000000.0,,4000000.0,117000000.0,68000000.0,59000000.0,-104000000.0,1178000000.0,-516000000.0,5000000.0,417000000.0,,-3000000.0,,-516000000.0,2000000.0,417000000.0,-97000000.0,394000000.0,394000000.0,,59000000.0,55000000.0,3000000.0,-80000000.0,-39000000.0,-17000000.0,-620000000.0,-1049000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2015.0,Q1TTM,2014-04-01,2015-03-31,,-3000000.0,,4000000.0,14000000.0,247000000.0,57000000.0,-735000000.0,4616000000.0,933000000.0,-205000000.0,785000000.0,-1570000000.0,-329000000.0,406000000.0,-637000000.0,-534000000.0,1191000000.0,20000000.0,2885000000.0,1083000000.0,1802000000.0,190000000.0,976000000.0,-6000000.0,-297000000.0,-98000000.0,-167000000.0,-1750000000.0,-2612000000.0,12000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 17:31:44+00:00,-92000000.0,,,,225000000.0,20000000.0,-523000000.0,2586000000.0,-1046000000.0,-334000000.0,1454000000.0,,-6000000.0,231000000.0,-1046000000.0,-340000000.0,1685000000.0,299000000.0,1261000000.0,1552000000.0,-291000000.0,200000000.0,-20000000.0,15000000.0,-288000000.0,-81000000.0,-196000000.0,-327000000.0,-2997000000.0,0.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q4,2016-10-01,2016-12-31,,-41000000.0,,,-358000000.0,57000000.0,,-20000000.0,1868000000.0,223000000.0,-155000000.0,337000000.0,,-4000000.0,42000000.0,223000000.0,-159000000.0,379000000.0,443000000.0,-113000000.0,271000000.0,-384000000.0,29000000.0,11000000.0,8000000.0,-79000000.0,-37000000.0,-85000000.0,-114000000.0,-1463000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 17:40:51+00:00,-51000000.0,,,358000000.0,168000000.0,20000000.0,-503000000.0,718000000.0,-1269000000.0,-179000000.0,1117000000.0,,-2000000.0,189000000.0,-1269000000.0,-181000000.0,1306000000.0,-144000000.0,1374000000.0,1281000000.0,93000000.0,171000000.0,-31000000.0,7000000.0,-209000000.0,-44000000.0,-111000000.0,-213000000.0,-1534000000.0,0.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q3TTM,2015-10-01,2016-09-30,,-56000000.0,,,55000000.0,204000000.0,328000000.0,-292000000.0,718000000.0,-2110000000.0,102000000.0,1656000000.0,,-23000000.0,421000000.0,-2110000000.0,79000000.0,2077000000.0,46000000.0,1635000000.0,1683000000.0,-48000000.0,61000000.0,-25000000.0,12000000.0,-281000000.0,-84000000.0,-178000000.0,-520000000.0,-2002000000.0,80000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q3,2016-07-01,2016-09-30,,,,,151000000.0,54000000.0,1000000.0,-598000000.0,555000000.0,-13000000.0,-39000000.0,-22000000.0,,,77000000.0,-13000000.0,-39000000.0,55000000.0,3000000.0,478000000.0,466000000.0,12000000.0,56000000.0,5000000.0,3000000.0,-67000000.0,-1000000.0,-42000000.0,-5000000.0,-501000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-07 16:34:02+00:00,-51000000.0,,,207000000.0,114000000.0,19000000.0,95000000.0,163000000.0,-1256000000.0,-140000000.0,1139000000.0,,-2000000.0,112000000.0,-1256000000.0,-142000000.0,1251000000.0,-147000000.0,896000000.0,815000000.0,81000000.0,115000000.0,-36000000.0,4000000.0,-142000000.0,-43000000.0,-69000000.0,-208000000.0,-1033000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q2TTM,2015-07-01,2016-06-30,,-62000000.0,,-125000000.0,44000000.0,215000000.0,343000000.0,-470000000.0,944000000.0,-1980000000.0,78000000.0,1447000000.0,,-24000000.0,335000000.0,-1980000000.0,54000000.0,1782000000.0,-144000000.0,1583000000.0,1643000000.0,-60000000.0,59000000.0,-12000000.0,-3000000.0,-287000000.0,-86000000.0,-194000000.0,-611000000.0,-2014000000.0,80000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q2,2016-04-01,2016-06-30,,-1000000.0,,,49000000.0,57000000.0,-2000000.0,-268000000.0,163000000.0,-414000000.0,-38000000.0,216000000.0,,-6000000.0,7000000.0,-414000000.0,-44000000.0,223000000.0,-235000000.0,423000000.0,373000000.0,50000000.0,54000000.0,-4000000.0,11000000.0,-69000000.0,-11000000.0,-35000000.0,-4000000.0,-500000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 16:42:48+00:00,-50000000.0,,,158000000.0,57000000.0,21000000.0,363000000.0,,-842000000.0,-102000000.0,923000000.0,,4000000.0,105000000.0,-842000000.0,-98000000.0,1028000000.0,88000000.0,473000000.0,442000000.0,31000000.0,61000000.0,-32000000.0,-7000000.0,-73000000.0,-32000000.0,-34000000.0,-204000000.0,-533000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2016.0,Q1TTM,2015-04-01,2016-03-31,,-61000000.0,,-4000000.0,41000000.0,224000000.0,345000000.0,-188000000.0,781000000.0,-1979000000.0,72000000.0,1695000000.0,,-18000000.0,310000000.0,-1979000000.0,54000000.0,2005000000.0,80000000.0,1492000000.0,1602000000.0,-110000000.0,57000000.0,47000000.0,-13000000.0,-293000000.0,-91000000.0,-188000000.0,-217000000.0,-2297000000.0,80000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 17:33:38+00:00,-289000000.0,10911000000.0,,,443000000.0,892000000.0,-12199000000.0,3386000000.0,-3009000000.0,150000000.0,2345000000.0,,-24000000.0,94000000.0,-3009000000.0,126000000.0,2439000000.0,-444000000.0,2373000000.0,3320000000.0,-947000000.0,-130000000.0,160000000.0,31000000.0,-616000000.0,-128000000.0,-356000000.0,-4828000000.0,-1111000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q4,2017-10-01,2017-12-31,,-31000000.0,10911000000.0,,,277000000.0,881000000.0,-11525000000.0,2317000000.0,-1991000000.0,549000000.0,1410000000.0,,-6000000.0,42000000.0,-1991000000.0,543000000.0,1452000000.0,4000000.0,1975000000.0,2051000000.0,-76000000.0,-304000000.0,175000000.0,14000000.0,-392000000.0,-61000000.0,-244000000.0,-4091000000.0,,-10000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 17:18:33+00:00,-258000000.0,,,,166000000.0,11000000.0,-674000000.0,1069000000.0,-1018000000.0,-399000000.0,935000000.0,,-18000000.0,52000000.0,-1018000000.0,-417000000.0,987000000.0,-448000000.0,398000000.0,1269000000.0,-871000000.0,174000000.0,-15000000.0,17000000.0,-224000000.0,-67000000.0,-112000000.0,-737000000.0,-1111000000.0,10000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q3TTM,2016-10-01,2017-09-30,,-299000000.0,,,-358000000.0,223000000.0,11000000.0,-694000000.0,2937000000.0,-795000000.0,-554000000.0,1272000000.0,,-22000000.0,94000000.0,-795000000.0,-576000000.0,1366000000.0,-5000000.0,285000000.0,1540000000.0,-1255000000.0,203000000.0,-4000000.0,25000000.0,-303000000.0,-104000000.0,-197000000.0,-851000000.0,-2574000000.0,10000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q3,2017-07-01,2017-09-30,,-237000000.0,,,,55000000.0,11000000.0,-507000000.0,1045000000.0,211000000.0,-260000000.0,26000000.0,,-5000000.0,23000000.0,211000000.0,-265000000.0,49000000.0,-5000000.0,592000000.0,418000000.0,174000000.0,60000000.0,42000000.0,2000000.0,-73000000.0,-2000000.0,-44000000.0,-537000000.0,-266000000.0,10000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 17:18:58+00:00,-21000000.0,,,,111000000.0,,-167000000.0,24000000.0,-1229000000.0,-139000000.0,909000000.0,,-13000000.0,29000000.0,-1229000000.0,-152000000.0,938000000.0,-443000000.0,-194000000.0,851000000.0,-1045000000.0,114000000.0,-57000000.0,15000000.0,-151000000.0,-65000000.0,-68000000.0,-200000000.0,-845000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q2TTM,2016-07-01,2017-06-30,,-62000000.0,,,-207000000.0,222000000.0,1000000.0,-785000000.0,2447000000.0,-1019000000.0,-333000000.0,1224000000.0,,-17000000.0,148000000.0,-1019000000.0,-350000000.0,1372000000.0,3000000.0,171000000.0,1588000000.0,-1417000000.0,199000000.0,-41000000.0,26000000.0,-297000000.0,-103000000.0,-195000000.0,-319000000.0,-2809000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q2,2017-04-01,2017-06-30,,,,,-162000000.0,56000000.0,,-279000000.0,24000000.0,-147000000.0,-57000000.0,231000000.0,,-6000000.0,-12000000.0,-147000000.0,-63000000.0,219000000.0,9000000.0,58000000.0,397000000.0,-339000000.0,57000000.0,-10000000.0,,-74000000.0,-16000000.0,-41000000.0,227000000.0,-314000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 16:28:47+00:00,-21000000.0,,,162000000.0,55000000.0,,112000000.0,,-1082000000.0,-82000000.0,678000000.0,,-7000000.0,41000000.0,-1082000000.0,-89000000.0,719000000.0,-452000000.0,-252000000.0,454000000.0,-706000000.0,57000000.0,-47000000.0,15000000.0,-77000000.0,-49000000.0,-27000000.0,-427000000.0,-531000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2017.0,Q1TTM,2016-04-01,2017-03-31,,-63000000.0,,,4000000.0,223000000.0,-1000000.0,-774000000.0,2586000000.0,-1286000000.0,-314000000.0,1209000000.0,,-17000000.0,167000000.0,-1286000000.0,-331000000.0,1376000000.0,-241000000.0,536000000.0,1564000000.0,-1028000000.0,196000000.0,-35000000.0,37000000.0,-292000000.0,-98000000.0,-189000000.0,-550000000.0,-2995000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 17:33:38+00:00,-118000000.0,11595000000.0,,,433000000.0,39000000.0,-12331000000.0,0.0,-2531000000.0,-588000000.0,3463000000.0,,-23000000.0,1000000.0,-2531000000.0,-611000000.0,3464000000.0,322000000.0,3492000000.0,3460000000.0,32000000.0,306000000.0,-38000000.0,4000000.0,-599000000.0,-161000000.0,-352000000.0,-1308000000.0,-586000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q4,2018-10-01,2018-12-31,,-89000000.0,11595000000.0,19000000.0,-406000000.0,265000000.0,39000000.0,-11786000000.0,,-1467000000.0,-392000000.0,2284000000.0,,,,-1467000000.0,-392000000.0,2284000000.0,425000000.0,2093000000.0,2061000000.0,32000000.0,149000000.0,15000000.0,-4000000.0,-391000000.0,-85000000.0,-253000000.0,-1002000000.0,-89000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-12 16:31:09+00:00,-29000000.0,,-19000000.0,406000000.0,168000000.0,,-545000000.0,0.0,-1064000000.0,-196000000.0,1179000000.0,,-23000000.0,1000000.0,-1064000000.0,-219000000.0,1180000000.0,-103000000.0,1399000000.0,1399000000.0,,157000000.0,-53000000.0,8000000.0,-208000000.0,-76000000.0,-99000000.0,-306000000.0,-497000000.0,0.0,0.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q3TTM,2017-10-01,2018-09-30,,-60000000.0,10911000000.0,-19000000.0,406000000.0,445000000.0,881000000.0,-12070000000.0,2317000000.0,-3055000000.0,353000000.0,2589000000.0,,-29000000.0,43000000.0,-3055000000.0,324000000.0,2632000000.0,-99000000.0,3374000000.0,3450000000.0,-76000000.0,-147000000.0,122000000.0,22000000.0,-600000000.0,-137000000.0,-343000000.0,-4397000000.0,-497000000.0,-10000000.0,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q3,2018-07-01,2018-09-30,,,,-50000000.0,175000000.0,56000000.0,,-442000000.0,,-171000000.0,-36000000.0,134000000.0,,,3000000.0,-171000000.0,-36000000.0,137000000.0,-70000000.0,488000000.0,488000000.0,,32000000.0,-4000000.0,6000000.0,-68000000.0,-5000000.0,-37000000.0,4000000.0,-103000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-08 17:10:13+00:00,-29000000.0,,31000000.0,231000000.0,112000000.0,,-103000000.0,0.0,-893000000.0,-160000000.0,1045000000.0,,-23000000.0,-2000000.0,-893000000.0,-183000000.0,1043000000.0,-33000000.0,911000000.0,911000000.0,,125000000.0,-49000000.0,2000000.0,-140000000.0,-71000000.0,-62000000.0,-310000000.0,-394000000.0,0.0,0.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q2TTM,2017-07-01,2018-06-30,,-297000000.0,10911000000.0,31000000.0,231000000.0,444000000.0,892000000.0,-12135000000.0,3362000000.0,-2673000000.0,129000000.0,2481000000.0,,-34000000.0,63000000.0,-2673000000.0,95000000.0,2544000000.0,-34000000.0,3478000000.0,3380000000.0,98000000.0,-119000000.0,168000000.0,18000000.0,-605000000.0,-134000000.0,-350000000.0,-4938000000.0,-660000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q2,2018-04-01,2018-06-30,,-29000000.0,,2000000.0,49000000.0,56000000.0,,-195000000.0,,-128000000.0,-93000000.0,328000000.0,,,-2000000.0,-128000000.0,-93000000.0,326000000.0,105000000.0,400000000.0,400000000.0,,67000000.0,-8000000.0,-1000000.0,-69000000.0,-31000000.0,-32000000.0,157000000.0,-208000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 17:23:57+00:00,0.0,,29000000.0,182000000.0,56000000.0,0.0,92000000.0,0.0,-765000000.0,-67000000.0,717000000.0,,-23000000.0,,-765000000.0,-90000000.0,717000000.0,-138000000.0,511000000.0,511000000.0,,58000000.0,-41000000.0,3000000.0,-71000000.0,-40000000.0,-30000000.0,-467000000.0,-186000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2018.0,Q1TTM,2017-04-01,2018-03-31,,-268000000.0,10911000000.0,29000000.0,20000000.0,444000000.0,892000000.0,-12219000000.0,3386000000.0,-2692000000.0,165000000.0,2384000000.0,,-40000000.0,53000000.0,-2692000000.0,125000000.0,2437000000.0,-130000000.0,3136000000.0,3377000000.0,-241000000.0,-129000000.0,166000000.0,19000000.0,-610000000.0,-119000000.0,-359000000.0,-4868000000.0,-766000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q4,2019-10-01,2019-12-31,,-360000000.0,12554000000.0,-333000000.0,-385000000.0,285000000.0,756000000.0,-13026000000.0,25000000.0,-198000000.0,-706000000.0,889000000.0,,-2000000.0,,-198000000.0,-708000000.0,889000000.0,-17000000.0,997000000.0,959000000.0,38000000.0,117000000.0,,11000000.0,-364000000.0,-99000000.0,-259000000.0,184000000.0,-43000000.0,-15000000.0,-740000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 17:33:38+00:00,-399000000.0,12554000000.0,,,443000000.0,756000000.0,-14806000000.0,517000000.0,-1216000000.0,-153000000.0,1230000000.0,,-2000000.0,0.0,-1216000000.0,-155000000.0,1230000000.0,-141000000.0,3339000000.0,3301000000.0,38000000.0,-262000000.0,-41000000.0,14000000.0,-595000000.0,-171000000.0,-353000000.0,-1040000000.0,-57000000.0,,
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q3TTM,2018-10-01,2019-09-30,,-128000000.0,11595000000.0,352000000.0,-21000000.0,423000000.0,39000000.0,-13566000000.0,492000000.0,-2485000000.0,161000000.0,2625000000.0,,,,-2485000000.0,161000000.0,2625000000.0,301000000.0,4435000000.0,4403000000.0,32000000.0,-230000000.0,-26000000.0,-1000000.0,-622000000.0,-157000000.0,-347000000.0,-2226000000.0,-103000000.0,15000000.0,740000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q3,2019-07-01,2019-09-30,,,,16000000.0,165000000.0,52000000.0,,-410000000.0,-1000000.0,-18000000.0,-29000000.0,27000000.0,,,,-18000000.0,-29000000.0,27000000.0,-20000000.0,319000000.0,319000000.0,,66000000.0,,1000000.0,-67000000.0,,-34000000.0,50000000.0,,,4000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-12 16:31:09+00:00,-39000000.0,,333000000.0,385000000.0,158000000.0,,-1780000000.0,492000000.0,-1018000000.0,553000000.0,341000000.0,,0.0,0.0,-1018000000.0,553000000.0,341000000.0,-124000000.0,2342000000.0,2342000000.0,,-379000000.0,-41000000.0,3000000.0,-231000000.0,-72000000.0,-94000000.0,-1224000000.0,-14000000.0,15000000.0,740000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-08 17:10:13+00:00,-39000000.0,,317000000.0,220000000.0,106000000.0,,-1370000000.0,493000000.0,-1000000000.0,582000000.0,314000000.0,,0.0,0.0,-1000000000.0,582000000.0,314000000.0,-104000000.0,2023000000.0,2023000000.0,,-445000000.0,-41000000.0,2000000.0,-164000000.0,-72000000.0,-60000000.0,-1274000000.0,-14000000.0,15000000.0,736000000.0
ViacomCBS ,VIAC,5KYC8KF17ROCY24M3H09,813828,2019.0,Q2TTM,2018-07-01,2019-06-30,,-128000000.0,11595000000.0,286000000.0,-11000000.0,427000000.0,39000000.0,-13598000000.0,493000000.0,-2638000000.0,154000000.0,2732000000.0,,,3000000.0,-2638000000.0,154000000.0,2735000000.0,251000000.0,4604000000.0,4572000000.0,32000000.0,-264000000.0,-30000000.0,4000000.0,-623000000.0,-162000000.0,-350000000.0,-2272000000.0,-206000000.0,15000000.0,736000000.0
